Date,HLIT_Open_average,HLIT_Open_max,HLIT_Open_volatility,HLIT_Open_change,HLIT_High_average,HLIT_High_max,HLIT_High_volatility,HLIT_High_change,HLIT_Low_average,HLIT_Low_max,HLIT_Low_volatility,HLIT_Low_change,HLIT_Close_average,HLIT_Close_max,HLIT_Close_volatility,HLIT_Close_change,HLIT_Volume_average,HLIT_Volume_max,HLIT_Volume_volatility,HLIT_Volume_change
2018-02-11,3.2375,3.3,0.09999999999999964,0.0,3.3325,3.4,0.1499999999999999,-0.10000000000000009,3.125,3.2,0.25,-0.19999999999999973,3.1925,3.3,0.34999999999999964,-0.34999999999999964,536920,1200031,1020515,960983
2018-02-18,2.97,3.0,0.04999999999999982,-0.04999999999999982,3.04,3.1,0.10000000000000009,-0.10000000000000009,2.95,2.95,0.0,0.0,2.98,3.0,0.04999999999999982,0.0,976871,2982813,2765080,-2165374
2018-02-25,3.17,3.45,0.5,0.4500000000000002,3.3979999999999997,3.8,0.75,0.75,3.11,3.4,0.5,0.44999999999999973,3.31,3.6,0.6299999999999999,0.6299999999999999,1065075,1932262,1317745,296331
2018-03-04,3.67,3.75,0.20000000000000018,-0.050000000000000266,3.756,3.78,0.029999999999999805,0.0,3.576,3.7,0.30000000000000027,-0.050000000000000266,3.68,3.75,0.20000000000000018,0.0,632823,1275368,1186434,407421
2018-03-11,3.75,3.85,0.20000000000000018,0.10000000000000009,3.87,3.95,0.20000000000000018,0.050000000000000266,3.66,3.7,0.10000000000000009,0.0,3.77,3.9,0.25,0.1499999999999999,716556,1350436,1035605,-310511
2018-03-18,3.84,3.9,0.1499999999999999,-0.10000000000000009,3.934,3.97,0.07000000000000028,-0.050000000000000266,3.75,3.85,0.20000000000000018,-0.1499999999999999,3.84,3.9,0.10000000000000009,0.0,431535,597604,238571,48323
2018-03-25,3.8625,3.9,0.10000000000000009,-0.10000000000000009,3.9125,3.95,0.10000000000000009,-0.10000000000000009,3.75,3.8,0.09999999999999964,-0.09999999999999964,3.825,3.9,0.1499999999999999,-0.10000000000000009,299397,323600,85051,-83031
2018-04-01,3.77,3.85,0.1499999999999999,-0.04999999999999982,3.876,3.95,0.15000000000000036,-0.029999999999999805,3.66,3.75,0.25,-0.20000000000000018,3.8,3.9,0.1499999999999999,-0.10000000000000009,389463,658026,423488,310418
2018-04-08,3.78,3.9,0.19999999999999973,-0.09999999999999964,3.83,3.9,0.1499999999999999,-0.04999999999999982,3.66,3.7,0.10000000000000009,-0.10000000000000009,3.744,3.9,0.25,-0.10000000000000009,297682,423296,218507,48129
2018-04-15,3.7,3.75,0.10000000000000009,0.04999999999999982,3.77,3.8,0.04999999999999982,0.0,3.604,3.65,0.10000000000000009,-0.050000000000000266,3.68,3.75,0.16999999999999993,-0.08999999999999986,344000,449607,179082,-179082
2018-04-22,3.62,3.7,0.15000000000000036,0.0,3.714,3.8,0.19999999999999973,-0.04999999999999982,3.54,3.55,0.04999999999999982,-0.04999999999999982,3.62,3.7,0.15000000000000036,-0.050000000000000266,285028,426613,235959,93602
2018-04-29,3.75,4.0,0.5499999999999998,-0.5499999999999998,3.88,4.25,0.6499999999999999,-0.4500000000000002,3.562,3.86,0.5099999999999998,-0.45999999999999996,3.66,3.95,0.5500000000000003,-0.30000000000000027,1559005,2742250,2036920,248915
2018-05-06,3.68,3.75,0.20000000000000018,0.04999999999999982,3.826,3.85,0.10000000000000009,0.0,3.586,3.75,0.3799999999999999,0.2599999999999998,3.71,3.8,0.25,0.20000000000000018,1250241,4237048,3927777,-367220
2018-05-13,3.83,3.95,0.20000000000000018,0.20000000000000018,3.98,4.1,0.2999999999999998,0.2999999999999998,3.8040000000000003,3.95,0.22999999999999998,0.22999999999999998,3.88,4.0,0.25,0.25,721065,1063319,571452,460787
2018-05-20,3.9625,4.05,0.1499999999999999,-0.1499999999999999,4.025,4.1,0.14999999999999947,-0.14999999999999947,3.9075,4.0,0.16999999999999993,-0.16999999999999993,3.95,4.0,0.10000000000000009,-0.10000000000000009,494108,770231,616542,-281511
2018-05-27,3.92,3.95,0.050000000000000266,0.050000000000000266,3.98,4.05,0.09999999999999964,0.09999999999999964,3.816,3.85,0.10000000000000009,0.10000000000000009,3.91,4.0,0.1499999999999999,0.1499999999999999,468656,886487,743400,312418
2018-06-03,4.21,4.3,0.2999999999999998,0.25,4.314,4.4,0.15000000000000036,0.15000000000000036,4.12,4.2,0.20000000000000018,0.09999999999999964,4.27,4.35,0.14999999999999947,0.14999999999999947,552547,714268,374084,73156
2018-06-10,4.36,4.45,0.15000000000000036,0.15000000000000036,4.438,4.5,0.11000000000000032,0.0600000000000005,4.306,4.35,0.09999999999999964,0.04999999999999982,4.39,4.45,0.20000000000000018,0.20000000000000018,503959,773315,473581,332696
2018-06-17,4.33,4.45,0.25,-0.25,4.37,4.5,0.25,-0.25,4.17,4.35,0.2999999999999998,-0.2999999999999998,4.274,4.35,0.14999999999999947,-0.1299999999999999,844982,1900881,1554931,-161810
2018-06-24,4.27,4.35,0.09999999999999964,0.0,4.38,4.45,0.20000000000000018,0.0,4.2,4.25,0.09999999999999964,0.0,4.3,4.45,0.25,0.10000000000000053,308075,479737,225969,-197579
2018-07-01,4.2625,4.35,0.14999999999999947,-0.04999999999999982,4.3,4.4,0.15000000000000036,-0.10000000000000053,4.1875,4.2,0.04999999999999982,0.04999999999999982,4.225,4.3,0.14999999999999947,0.14999999999999947,155620,328676,265959,-265959
2018-07-08,4.37,4.45,0.15000000000000036,0.04999999999999982,4.41,4.45,0.10000000000000053,0.05000000000000071,4.316,4.35,0.09999999999999964,0.0699999999999994,4.39,4.45,0.10000000000000053,0.0,208047,396494,253441,19523
2018-07-15,4.35,4.4,0.10000000000000053,0.05000000000000071,4.42,4.45,0.10000000000000053,0.10000000000000053,4.31,4.35,0.09999999999999964,0.09999999999999964,4.396,4.45,0.10000000000000053,0.10000000000000053,150527,189494,74085,29962
2018-07-22,4.42,4.5,0.09999999999999964,0.09999999999999964,4.524,4.8,0.39999999999999947,0.39999999999999947,4.354,4.5,0.20000000000000018,0.20000000000000018,4.48,4.72,0.33999999999999986,0.33999999999999986,334488,590874,388321,342902
2018-07-29,4.8999999999999995,5.25,0.9000000000000004,0.8500000000000005,5.064,5.32,0.6200000000000001,0.5499999999999998,4.746,5.05,0.7999999999999998,0.7999999999999998,4.99,5.25,0.6500000000000004,0.6000000000000005,763235,1787110,1482792,-318997
2018-08-05,5.19,5.25,0.09999999999999964,0.0,5.254,5.3,0.09999999999999964,-0.019999999999999574,5.118,5.2,0.20000000000000018,-0.09999999999999964,5.186,5.25,0.15000000000000036,-0.10000000000000053,310894,407579,198882,113414
2018-08-12,5.17,5.25,0.20000000000000018,0.15000000000000036,5.28,5.35,0.1999999999999993,0.14999999999999947,5.096,5.2,0.20000000000000018,0.20000000000000018,5.2,5.25,0.25,0.25,323552,536588,333827,62068
2018-08-19,5.37,5.5,0.20000000000000018,0.20000000000000018,5.47,5.65,0.35000000000000053,0.2999999999999998,5.3100000000000005,5.45,0.2999999999999998,0.2999999999999998,5.41,5.55,0.25,0.20000000000000018,325739,457207,231285,-60861
2018-08-26,5.5125,5.55,0.14999999999999947,-0.14999999999999947,5.55,5.65,0.20000000000000018,-0.09999999999999964,5.395,5.5,0.15000000000000036,-0.15000000000000036,5.5,5.55,0.09999999999999964,-0.09999999999999964,285822,448346,309242,118093
2018-09-02,5.35,5.5,0.4500000000000002,-0.25,5.4399999999999995,5.6,0.2999999999999998,-0.2999999999999998,5.2139999999999995,5.47,0.46999999999999975,-0.2699999999999996,5.326,5.55,0.4500000000000002,-0.2699999999999996,268225,420245,307107,-256935
2018-09-09,5.25,5.3,0.09999999999999964,0.0,5.3,5.35,0.09999999999999964,0.04999999999999982,5.156000000000001,5.2,0.07000000000000028,0.07000000000000028,5.234,5.32,0.1200000000000001,-0.04999999999999982,164385,328158,219809,-46325
2018-09-16,5.29,5.6,0.5,0.39999999999999947,5.4,5.65,0.4500000000000002,0.35000000000000053,5.196,5.5,0.4500000000000002,0.3700000000000001,5.266,5.5,0.4500000000000002,0.3200000000000003,491622,1324336,1123001,223671
2018-09-23,5.488,5.55,0.09999999999999964,-0.009999999999999787,5.56,5.65,0.15000000000000036,0.10000000000000053,5.426,5.48,0.08000000000000007,0.08000000000000007,5.468,5.5,0.09999999999999964,-0.009999999999999787,331687,461098,273390,2060
2018-09-30,5.586,5.79,0.33999999999999986,0.3099999999999996,5.696,5.93,0.4299999999999997,0.3899999999999997,5.516,5.68,0.2699999999999996,0.23999999999999932,5.618,5.76,0.33999999999999986,0.20999999999999996,328531,462220,332706,201462
2018-10-07,5.4559999999999995,5.71,0.45999999999999996,-0.45999999999999996,5.524,5.8,0.4900000000000002,-0.4900000000000002,5.292,5.47,0.34999999999999964,-0.34999999999999964,5.368,5.55,0.33999999999999986,-0.2599999999999998,319864,411317,139501,1739
2018-10-14,5.4,5.53,0.20999999999999996,0.019999999999999574,5.512,5.55,0.10999999999999943,-0.03000000000000025,5.304,5.39,0.16999999999999993,0.08000000000000007,5.438,5.53,0.22000000000000064,-0.020000000000000462,197187,295540,141442,-100496
2018-10-21,5.434,5.5,0.16000000000000014,0.040000000000000036,5.59,5.77,0.25,0.21999999999999975,5.32,5.4,0.13000000000000078,0.07000000000000028,5.458,5.57,0.27000000000000046,0.07000000000000028,328556,623633,424453,359786
2018-10-28,5.646,6.14,0.7399999999999993,0.7399999999999993,5.852,6.23,0.7300000000000004,0.6500000000000004,5.394,5.93,1.2799999999999994,1.2799999999999994,5.768,6.16,0.6600000000000001,0.5499999999999998,789089,1689025,1305507,-317993
2018-11-04,5.934,5.98,0.16000000000000014,-0.1299999999999999,6.024,6.09,0.13999999999999968,-0.09999999999999964,5.784,5.85,0.22999999999999954,-0.22999999999999954,5.926,5.97,0.1299999999999999,-0.10000000000000053,362339,425740,129345,28582
2018-11-11,5.966,6.07,0.20000000000000018,0.08000000000000007,6.122,6.32,0.3700000000000001,-0.08999999999999986,5.7620000000000005,5.98,0.4400000000000004,-0.25,5.926,6.09,0.5099999999999998,-0.34999999999999964,777575,1144749,785317,20982
2018-11-18,5.54,5.61,0.16000000000000014,0.08000000000000007,5.6325,5.72,0.13999999999999968,0.04999999999999982,5.42,5.57,0.29000000000000004,0.23000000000000043,5.5575,5.61,0.16000000000000014,0.16000000000000014,319738,567695,481757,-350645
2018-11-25,5.6739999999999995,5.85,0.25,0.10000000000000053,5.798,5.89,0.22999999999999954,0.16999999999999993,5.572,5.62,0.1299999999999999,0.05000000000000071,5.7059999999999995,5.85,0.2599999999999998,0.25,446075,982169,795918,158009
2018-12-02,5.445,5.8,0.6899999999999995,-0.6899999999999995,5.5075,5.81,0.5999999999999996,-0.5999999999999996,5.23,5.45,0.3799999999999999,-0.3799999999999999,5.2975,5.48,0.39000000000000057,-0.3000000000000007,360650,405715,95708,11964
2018-12-09,5.324,5.45,0.33999999999999986,-0.17999999999999972,5.45,5.59,0.33000000000000007,-0.1299999999999999,5.21,5.4,0.4400000000000004,-0.25,5.272,5.43,0.4399999999999995,-0.3799999999999999,1014277,1779314,1428327,-788545
2018-12-16,4.83,5.01,0.45999999999999996,-0.45999999999999996,4.938,5.13,0.4399999999999995,-0.41999999999999993,4.716,4.96,0.45999999999999996,-0.45999999999999996,4.758,4.98,0.41000000000000014,-0.41000000000000014,846856,2684006,2432308,-200534
2018-12-23,4.61,4.7,0.1299999999999999,0.1200000000000001,4.7125,4.77,0.10999999999999943,0.08000000000000007,4.5375,4.59,0.10999999999999943,0.05999999999999961,4.655,4.72,0.13999999999999968,0.05999999999999961,399234,487552,188193,75885
2018-12-30,4.68,4.82,0.27000000000000046,0.1900000000000004,4.86,4.95,0.20999999999999996,0.04999999999999982,4.62,4.82,0.3100000000000005,0.22000000000000064,4.762499999999999,4.88,0.3600000000000003,0.07000000000000028,476277,577303,239191,-151628
2019-01-06,4.87,5.01,0.29000000000000004,-0.16000000000000014,4.96,5.11,0.3600000000000003,-0.33000000000000007,4.764,4.95,0.3700000000000001,-0.29000000000000004,4.867999999999999,5.02,0.34999999999999964,-0.33999999999999986,410449,662071,367353,-35438
2019-01-13,4.8,4.95,0.28000000000000025,0.28000000000000025,4.967499999999999,5.1,0.25,0.25,4.755,4.8,0.1299999999999999,0.1299999999999999,4.915,5.08,0.28000000000000025,0.28000000000000025,375756,718346,519442,505454
2019-01-20,4.958,5.04,0.17999999999999972,0.0,5.066,5.13,0.16999999999999993,0.07000000000000028,4.9,5.04,0.25,0.25,4.978,5.12,0.28000000000000025,0.27000000000000046,284922,411155,187107,-185355
2019-01-27,5.192,5.3,0.20000000000000018,0.16000000000000014,5.282,5.4,0.25,0.25,5.156,5.26,0.20000000000000018,0.20000000000000018,5.26,5.4,0.2600000000000007,0.2600000000000007,364992,622018,431003,366399
2019-02-03,5.162,5.35,0.4499999999999993,0.4499999999999993,5.292,5.4,0.3600000000000003,0.3600000000000003,5.048,5.34,0.8200000000000003,0.8200000000000003,5.26,5.36,0.39000000000000057,0.39000000000000057,798076,1664070,1368303,-1368303
2019-02-10,5.3675,5.41,0.14000000000000057,0.03000000000000025,5.465,5.56,0.17999999999999972,0.16000000000000014,5.3025,5.37,0.1299999999999999,0.10999999999999943,5.3725000000000005,5.49,0.20999999999999996,0.20999999999999996,392525,508180,227537,118688
2019-02-17,5.45,5.58,0.27000000000000046,0.1200000000000001,5.556,5.74,0.3100000000000005,0.16999999999999993,5.388,5.48,0.17000000000000082,0.16000000000000014,5.434,5.54,0.20999999999999996,0.15000000000000036,395004,572645,287562,-101509
2019-02-24,5.506,5.52,0.03999999999999915,0.019999999999999574,5.54,5.57,0.05000000000000071,0.03000000000000025,5.466,5.48,0.03000000000000025,0.010000000000000675,5.508,5.53,0.04999999999999982,0.04999999999999982,285092,407363,193076,101040
2019-03-03,5.55,5.6,0.1299999999999999,0.08000000000000007,5.634,5.7,0.10000000000000053,0.04999999999999982,5.512,5.6,0.13999999999999968,0.09999999999999964,5.586,5.65,0.13000000000000078,0.07000000000000028,336461,507266,289503,-120077
2019-03-10,5.658,5.68,0.0699999999999994,-0.040000000000000036,5.692,5.7,0.020000000000000462,0.0,5.61,5.64,0.04999999999999982,0.020000000000000462,5.65,5.66,0.04999999999999982,0.0,410289,914479,691015,-38134
2019-03-17,5.61,5.67,0.20999999999999996,-0.20999999999999996,5.702,5.74,0.10000000000000053,-0.0600000000000005,5.5680000000000005,5.65,0.2400000000000002,-0.21999999999999975,5.634,5.68,0.13999999999999968,-0.04999999999999982,283583,351142,153804,126379
2019-03-24,5.598,5.69,0.23000000000000043,-0.20000000000000018,5.656,5.73,0.21000000000000085,-0.08999999999999986,5.504,5.62,0.23000000000000043,-0.1900000000000004,5.57,5.7,0.28000000000000025,-0.11000000000000032,488566,806893,495070,448336
2019-03-31,5.638,5.65,0.05000000000000071,0.05000000000000071,5.682,5.71,0.07000000000000028,0.0600000000000005,5.576,5.6,0.05999999999999961,0.009999999999999787,5.652,5.68,0.05999999999999961,0.05999999999999961,295305,339768,110646,74465
2019-04-07,5.678,5.69,0.03000000000000025,-0.019999999999999574,5.732,5.8,0.1200000000000001,-0.07000000000000028,5.636,5.65,0.040000000000000036,-0.020000000000000462,5.676,5.69,0.040000000000000036,-0.040000000000000036,248991,362989,191632,175241
2019-04-14,5.6775,5.69,0.03000000000000025,-0.020000000000000462,5.7,5.73,0.05000000000000071,-0.040000000000000036,5.6275,5.65,0.040000000000000036,-0.009999999999999787,5.665,5.68,0.02999999999999936,0.019999999999999574,240352,312929,109142,4832
2019-04-21,5.652,5.7,0.08000000000000007,0.009999999999999787,5.696,5.74,0.08999999999999986,-0.08999999999999986,5.606,5.64,0.10999999999999943,-0.08999999999999986,5.648,5.67,0.03000000000000025,-0.010000000000000675,470833,872343,616747,-89822
2019-04-28,5.514,5.67,0.5999999999999996,0.5899999999999999,5.75,5.85,0.17999999999999972,0.09999999999999964,5.486,5.67,0.6600000000000001,0.6299999999999999,5.684,5.76,0.17999999999999972,0.09999999999999964,884896,1789342,1426797,-1426797
2019-05-05,5.718,5.79,0.16999999999999993,-0.07000000000000028,5.784,5.86,0.1900000000000004,-0.1200000000000001,5.676,5.76,0.16999999999999993,-0.10000000000000053,5.732,5.84,0.21999999999999975,-0.16000000000000014,476505,633037,290970,-118380
2019-05-12,5.544,5.63,0.16000000000000014,-0.13999999999999968,5.6080000000000005,5.66,0.1299999999999999,-0.1299999999999999,5.472,5.55,0.1299999999999999,-0.020000000000000462,5.52,5.62,0.16999999999999993,-0.019999999999999574,330718,370407,111579,-111579
2019-05-19,5.425000000000001,5.49,0.1299999999999999,-0.08999999999999986,5.47,5.53,0.1299999999999999,-0.08999999999999986,5.355,5.45,0.15000000000000036,-0.15000000000000036,5.4025,5.47,0.10999999999999943,-0.08999999999999986,283763,327576,134837,-22497
2019-05-26,5.298,5.4,0.1900000000000004,-0.1900000000000004,5.348,5.45,0.20999999999999996,-0.20999999999999996,5.226,5.38,0.33000000000000007,-0.33000000000000007,5.2620000000000005,5.4,0.29000000000000004,-0.29000000000000004,427181,532014,229720,74720
2019-06-02,5.34,5.47,0.3099999999999996,0.3099999999999996,5.432,5.49,0.1800000000000006,0.1800000000000006,5.242,5.31,0.15999999999999925,0.019999999999999574,5.332,5.45,0.27000000000000046,-0.1200000000000001,513118,919691,695152,-344088
2019-06-09,5.3180000000000005,5.57,0.4500000000000002,0.3600000000000003,5.37,5.62,0.45999999999999996,0.35000000000000053,5.214,5.5,0.4299999999999997,0.3799999999999999,5.29,5.55,0.45999999999999996,0.3899999999999997,582229,1073299,878497,517232
2019-06-16,5.66,5.78,0.22000000000000064,0.020000000000000462,5.736,5.81,0.16999999999999993,-0.11000000000000032,5.6,5.7,0.20999999999999996,-0.05999999999999961,5.656,5.75,0.23000000000000043,-0.1800000000000006,458061,752708,477997,49276
2019-06-23,5.582,5.61,0.08000000000000007,0.0699999999999994,5.652,5.68,0.08000000000000007,0.009999999999999787,5.514,5.55,0.08000000000000007,-0.040000000000000036,5.552,5.6,0.09999999999999964,-0.09999999999999964,497355,1313816,1125670,126817
2019-06-30,5.7375,5.88,0.41000000000000014,0.41000000000000014,5.8575,5.92,0.17999999999999972,0.17999999999999972,5.6899999999999995,5.84,0.41999999999999993,0.41999999999999993,5.8325,5.88,0.13999999999999968,0.10999999999999943,525450,1185943,908057,-875466
2019-07-07,7.098,7.74,1.8900000000000006,1.8900000000000006,7.498,8.06,1.9600000000000009,1.9600000000000009,7.022,7.66,1.8200000000000003,1.8200000000000003,7.352,7.97,1.9899999999999993,1.9899999999999993,3477627,9373071,7811530,543880
2019-07-14,7.882,8.0,0.25,-0.21999999999999975,7.95,8.09,0.29000000000000004,-0.09999999999999964,7.758,7.87,0.20999999999999996,-0.1900000000000004,7.824,7.96,0.25,-0.21999999999999975,843127,1188624,632142,-629806
2019-07-21,7.718,7.85,0.3799999999999999,-0.04999999999999982,7.862,7.95,0.16000000000000014,0.16000000000000014,7.5360000000000005,7.74,0.5800000000000001,0.1200000000000001,7.764,7.94,0.4200000000000008,0.4200000000000008,835882,1316284,814672,-188135
2019-07-28,7.4559999999999995,7.95,0.7300000000000004,-0.7300000000000004,7.561999999999999,8.0,0.7300000000000004,-0.7300000000000004,7.142,7.31,0.40999999999999925,0.17999999999999972,7.322,7.47,0.3199999999999994,-0.15999999999999925,1212626,2882580,2294511,-2294511
2019-08-04,7.188,7.24,0.14000000000000057,-0.10000000000000053,7.272,7.39,0.25,-0.1900000000000004,7.116,7.19,0.1800000000000006,-0.16999999999999993,7.166,7.26,0.25,-0.25,564630,667154,205096,-95321
2019-08-11,6.784,7.0,0.3899999999999997,-0.2699999999999996,6.858,7.1,0.41999999999999993,-0.25,6.652,6.83,0.33000000000000007,-0.11000000000000032,6.74,6.88,0.29000000000000004,-0.11000000000000032,677600,889578,466626,-466626
2019-08-18,6.744,6.91,0.3200000000000003,0.0,6.832,6.94,0.25,-0.1999999999999993,6.585999999999999,6.72,0.29000000000000004,-0.1299999999999999,6.71,6.93,0.46999999999999975,-0.3899999999999997,573498,866033,555499,-43825
2019-08-25,6.58,6.71,0.2400000000000002,0.16000000000000014,6.6975,6.82,0.20999999999999996,0.04999999999999982,6.53,6.64,0.17999999999999972,0.08000000000000007,6.609999999999999,6.66,0.11000000000000032,0.040000000000000036,371701,507831,225206,-199740
2019-09-01,6.6,6.75,0.23000000000000043,0.09000000000000075,6.7,6.81,0.20999999999999996,0.09000000000000075,6.51,6.58,0.1200000000000001,0.020000000000000462,6.588,6.72,0.22999999999999954,0.10999999999999943,386101,553667,330936,152940
2019-09-08,6.742,6.84,0.2699999999999996,0.2699999999999996,6.996,7.3,0.5599999999999996,0.2699999999999996,6.682,6.83,0.3700000000000001,0.3700000000000001,6.792,6.87,0.20999999999999996,0.1899999999999995,1772737,6538029,6226040,236974
2019-09-15,6.798,6.86,0.15000000000000036,0.040000000000000036,6.876,6.91,0.08999999999999986,0.08999999999999986,6.65,6.71,0.17999999999999972,0.0,6.758,6.9,0.20000000000000018,-0.04999999999999982,628254,1033445,777044,-65743
2019-09-22,6.604,6.7,0.2400000000000002,-0.03000000000000025,6.73,6.78,0.08999999999999986,-0.08999999999999986,6.426,6.5,0.11000000000000032,-0.08999999999999986,6.59,6.7,0.2400000000000002,0.04999999999999982,746956,1245391,901840,747894
2019-09-29,6.216,6.6,0.4899999999999993,-0.4899999999999993,6.314,6.64,0.4399999999999995,-0.35999999999999943,6.056,6.13,0.1299999999999999,-0.04999999999999982,6.186,6.26,0.1299999999999999,0.09999999999999964,473880,783014,434375,-372349
2019-10-06,6.1,6.21,0.1900000000000004,-0.11000000000000032,6.1899999999999995,6.31,0.22999999999999954,0.05999999999999961,6.0120000000000005,6.07,0.16000000000000014,0.03000000000000025,6.098,6.28,0.2600000000000007,0.23000000000000043,308874,351008,126502,12479
2019-10-13,6.4799999999999995,6.66,0.39000000000000057,0.2600000000000007,6.618,6.69,0.2400000000000002,0.17999999999999972,6.392,6.57,0.39000000000000057,0.3000000000000007,6.534,6.64,0.3700000000000001,0.3200000000000003,668132,1030455,753974,-583814
2019-10-20,6.464,6.6,0.23999999999999932,-0.23999999999999932,6.588,6.73,0.2600000000000007,0.05000000000000071,6.39,6.52,0.22999999999999954,-0.15999999999999925,6.4799999999999995,6.62,0.25,0.0600000000000005,321892,467933,238416,151771
2019-10-27,7.718,8.0,0.75,0.75,7.99,8.11,0.21999999999999975,0.21999999999999975,7.6160000000000005,7.94,0.7400000000000002,0.7400000000000002,7.848,8.0,0.2699999999999996,0.16999999999999993,1654621,3893442,3067288,-3067288
2019-11-03,7.94,8.0,0.1900000000000004,-0.1900000000000004,8.033999999999999,8.07,0.0600000000000005,0.009999999999999787,7.834,7.91,0.27000000000000046,-0.27000000000000046,7.962,8.02,0.14999999999999947,0.0,527744,767336,389364,-186142
2019-11-10,7.9799999999999995,8.2,0.40999999999999925,-0.13999999999999968,8.11,8.37,0.47999999999999954,-0.47999999999999954,7.824,8.07,0.4300000000000006,-0.14999999999999947,7.99,8.23,0.39000000000000057,-0.3700000000000001,1023965,2480450,2108091,-1495312
2019-11-17,7.966,8.03,0.13999999999999968,0.11000000000000032,8.086,8.27,0.2599999999999998,0.2599999999999998,7.888,8.0,0.20999999999999996,0.20999999999999996,8.02,8.24,0.3200000000000003,0.3200000000000003,563919,856830,513085,183728
2019-11-24,8.217500000000001,8.3,0.19000000000000128,0.0600000000000005,8.3125,8.36,0.07000000000000028,-0.05999999999999872,8.055,8.09,0.07000000000000028,-0.03999999999999915,8.1675,8.26,0.15000000000000036,-0.03999999999999915,417840,680315,401857,-360040
2019-12-01,8.106,8.2,0.14999999999999858,0.14999999999999858,8.188,8.31,0.21000000000000085,0.17999999999999972,8.044,8.19,0.21999999999999975,0.21999999999999975,8.112,8.23,0.22000000000000064,0.16999999999999993,650420,1238334,961288,-539895
2019-12-08,8.148,8.23,0.27000000000000046,-0.2600000000000007,8.262,8.39,0.25,-0.1399999999999988,8.018,8.15,0.3100000000000005,-0.25,8.076,8.2,0.3199999999999994,-0.3199999999999994,734528,904811,511762,151387
2019-12-15,7.936,8.0,0.11000000000000032,0.07000000000000028,8.012,8.06,0.10000000000000053,0.03000000000000025,7.852,7.88,0.05999999999999961,0.019999999999999574,7.932,8.0,0.15000000000000036,-0.09000000000000075,629415,1156045,888558,-129973
2019-12-22,7.83,8.0,0.2999999999999998,-0.14999999999999947,7.890000000000001,8.0,0.2599999999999998,-0.25,7.6475,7.81,0.40999999999999925,-0.40999999999999925,7.7725,7.98,0.40000000000000036,-0.40000000000000036,424880,646482,346365,299188
2019-12-29,7.673333333333334,7.8,0.1899999999999995,0.0,7.82,7.89,0.13999999999999968,-0.07000000000000028,7.633333333333334,7.69,0.09000000000000075,-0.010000000000000675,7.756666666666667,7.8,0.0699999999999994,-0.0699999999999994,565923,759901,442430,-139503
