Date,IBKC_Open_average,IBKC_Open_max,IBKC_Open_volatility,IBKC_Open_change,IBKC_High_average,IBKC_High_max,IBKC_High_volatility,IBKC_High_change,IBKC_Low_average,IBKC_Low_max,IBKC_Low_volatility,IBKC_Low_change,IBKC_Close_average,IBKC_Close_max,IBKC_Close_volatility,IBKC_Close_change,IBKC_Volume_average,IBKC_Volume_max,IBKC_Volume_volatility,IBKC_Volume_change
2018-02-25,81.5,83.25,3.299999999999997,-2.0999999999999943,82.964,84.35,2.75,-0.8499999999999943,80.494,81.97,2.769999999999996,-1.519999999999996,81.68,83.05,2.6499999999999915,0.7999999999999972,248870,321703,113981,-60615
2018-03-04,83.67,84.75,2.200000000000003,1.5,84.37,84.9,1.2000000000000028,1.2000000000000028,82.47,83.55,1.7999999999999972,1.5499999999999972,83.71,84.55,1.75,0.7000000000000028,256872,293626,93890,-27682
2018-03-11,83.46000000000001,84.45,1.5499999999999972,-0.9500000000000028,83.78,84.45,1.2000000000000028,-0.9000000000000057,82.36,83.05,1.2999999999999972,-1.2999999999999972,83.1,83.75,1.1500000000000057,-0.10000000000000853,305168,550284,395834,-164930
2018-03-18,81.13,83.15,4.900000000000006,-4.900000000000006,81.664,83.3,3.700000000000003,-3.700000000000003,79.66,82.5,5.549999999999997,-5.099999999999994,80.24,82.6,5.599999999999994,-3.25,291617,419793,243625,243625
2018-03-25,78.1375,79.3,1.75,-1.6499999999999915,78.6875,79.35,1.1999999999999886,-0.9499999999999886,76.7875,77.5,1.6500000000000057,-1.2000000000000028,77.5,78.0,1.1500000000000057,-0.8000000000000114,332453,351046,64485,-61064
2018-04-01,78.28,79.6,2.4499999999999886,1.1999999999999886,79.37,79.9,1.4000000000000057,0.9000000000000057,77.41,78.6,1.6499999999999915,0.29999999999999716,78.47,79.7,2.299999999999997,-0.6999999999999886,425590,647732,374997,29850
2018-04-08,78.53,79.6,1.5999999999999943,-0.25,79.08,79.6,1.1999999999999886,-0.75,77.47,77.85,0.6999999999999886,-0.5499999999999972,78.32,79.0,1.5499999999999972,-0.5,350436,456548,220676,-80685
2018-04-15,76.42999999999999,79.05,5.950000000000003,-4.0,77.83,79.05,2.5,-2.5,75.28,77.15,6.75,-2.1500000000000057,77.08,78.4,3.0,-1.4500000000000028,546101,701709,371036,203816
2018-04-22,76.5,77.1,1.0999999999999943,-1.0999999999999943,77.21,78.05,1.5999999999999943,-1.3499999999999943,75.68,76.0,1.0499999999999972,-0.9500000000000028,76.1,76.8,1.8499999999999943,-1.8499999999999943,480422,815002,547395,-394744
2018-04-29,75.0,75.65,1.6500000000000057,0.8500000000000085,76.156,76.75,1.0499999999999972,0.8499999999999943,74.19,75.0,1.5499999999999972,1.1500000000000057,75.41,76.1,1.4499999999999886,0.75,567299,760110,344452,-65319
2018-05-06,77.41,78.0,1.25,1.0,77.816,78.65,1.5,0.6499999999999915,76.686,77.53,1.230000000000004,0.1700000000000017,77.32,77.7,0.8500000000000085,0.5,315539,398125,167926,-72528
2018-05-13,78.87,79.8,2.450000000000003,2.200000000000003,79.77,81.1,2.3499999999999943,2.3499999999999943,77.91,79.0,2.0,0.25,79.54,80.95,2.549999999999997,2.549999999999997,511017,919945,624443,584142
2018-05-20,81.025,81.2,0.6000000000000085,-0.6000000000000085,81.645,82.0,0.75,-0.21999999999999886,80.3375,81.05,1.5999999999999943,-0.7999999999999972,81.1625,81.3,0.20000000000000284,-0.05000000000001137,343456,379323,122722,18325
2018-05-27,80.51,81.1,0.9499999999999886,0.8499999999999943,81.26,81.6,0.7999999999999972,0.75,79.574,80.22,1.269999999999996,1.269999999999996,80.48,81.3,1.75,1.75,343369,432437,176524,501
2018-06-03,82.41,83.35,2.25,2.1000000000000085,83.3,84.0,2.450000000000003,2.1000000000000085,81.52199999999999,83.05,2.950000000000003,1.2000000000000028,82.53999999999999,83.35,1.8499999999999943,0.0,442719,640091,303269,-76803
2018-06-10,80.8,81.8,1.75,-1.75,81.55,82.05,0.9500000000000028,-0.5500000000000114,79.89,80.4,0.9000000000000057,-0.6999999999999886,80.74,81.0,0.45000000000000284,-0.3499999999999943,466388,637848,291749,-99075
2018-06-17,80.56,81.75,2.5,-0.9000000000000057,80.97,81.9,2.6500000000000057,-2.1500000000000057,79.59,80.95,2.8500000000000085,-1.9500000000000028,80.15,81.15,2.3000000000000114,-2.3000000000000114,567884,1130777,818786,246099
2018-06-24,77.7,79.1,3.5999999999999943,-3.5999999999999943,78.496,80.47,3.9200000000000017,-3.0400000000000063,76.69,78.05,2.75,-2.75,77.25,79.0,3.200000000000003,-2.450000000000003,319342,484177,276000,-21376
2018-07-01,77.26249999999999,78.35,1.7999999999999972,1.7999999999999972,77.95,79.25,2.25,2.25,76.8325,77.8,1.6899999999999977,1.6899999999999977,77.725,79.0,2.450000000000003,2.450000000000003,243018,302808,142850,142850
2018-07-08,77.01,78.9,3.5,-3.5,77.36,79.1,3.0,-3.0,75.96000000000001,76.9,1.7000000000000028,-1.7000000000000028,76.41,77.55,2.299999999999997,-1.5,242470,282985,98554,13604
2018-07-15,78.74,83.7,7.8500000000000085,7.8500000000000085,80.216,84.58,7.780000000000001,7.780000000000001,78.25,82.7,6.920000000000002,6.8500000000000085,79.78999999999999,84.3,8.299999999999997,8.299999999999997,718077,1370499,1194849,527980
2018-07-22,83.51,84.8,2.0,-1.3499999999999943,84.17999999999999,84.8,1.3499999999999943,-0.45000000000000284,82.804,83.45,1.4000000000000057,0.5499999999999972,83.24,83.45,0.5,0.45000000000000284,411407,548866,320064,-230523
2018-07-29,83.73,84.8,1.5,-0.04999999999999716,84.31,85.0,1.5499999999999972,0.29999999999999716,82.716,83.33,1.230000000000004,0.6499999999999915,83.78999999999999,84.75,1.6500000000000057,0.5,281340,360246,199896,-175962
2018-08-05,84.24,84.7,0.9500000000000028,0.9500000000000028,85.06,85.35,0.5,0.5,84.02,84.3,0.7999999999999972,0.7999999999999972,84.63,84.95,0.5,0.04999999999999716,285280,325588,90516,-47060
2018-08-12,85.38,85.9,1.0500000000000114,1.0500000000000114,86.286,86.7,0.8200000000000074,0.20000000000000284,85.02,85.35,0.6999999999999886,0.4000000000000057,85.72,86.05,1.25,-0.04999999999999716,243892,298810,110621,-104128
2018-08-19,86.2,86.45,0.6000000000000085,0.10000000000000853,86.67999999999999,86.95,0.6500000000000057,-0.10000000000000853,85.75,86.05,0.45000000000000284,-0.20000000000000284,86.13,86.6,1.0,-0.9500000000000028,230847,362593,179947,-132121
2018-08-26,85.6875,85.9,0.7000000000000028,-0.6499999999999915,86.3375,86.7,0.6500000000000057,0.6500000000000057,85.23,85.35,0.1799999999999926,-0.030000000000001137,86.05,86.65,1.1000000000000085,0.7000000000000028,226394,309937,151175,47695
2018-09-02,86.39,86.75,0.75,-0.15000000000000568,86.992,87.5,1.1400000000000006,-0.6500000000000057,85.81400000000001,86.17,0.769999999999996,-0.519999999999996,86.33,86.6,0.6499999999999915,0.04999999999999716,340727,371451,51374,-30240
2018-09-09,85.92,86.6,1.8499999999999943,-0.7999999999999972,86.28,86.8,0.8999999999999915,-0.8999999999999915,84.91,86.2,2.049999999999997,-2.049999999999997,85.39,86.6,2.299999999999997,-2.299999999999997,225377,308464,156981,98529
2018-09-16,84.35,84.95,1.3500000000000085,-0.45000000000000284,84.95,85.85,1.7999999999999972,-0.45000000000000284,83.82,84.7,1.4000000000000057,-0.29999999999999716,84.18,84.8,1.0999999999999943,0.04999999999999716,511490,946987,699313,128030
2018-09-23,82.608,84.3,3.299999999999997,-2.5600000000000023,83.03999999999999,84.75,2.8700000000000045,-2.8700000000000045,81.642,83.45,3.0400000000000063,-3.0400000000000063,81.9,83.85,3.1999999999999886,-3.1999999999999886,272589,337701,108389,-40895
2018-09-30,81.646,82.61,2.2099999999999937,1.7199999999999989,82.602,83.8,2.6599999999999966,1.6500000000000057,80.92399999999999,81.6,1.7299999999999898,1.5999999999999943,81.892,82.55,2.200000000000003,2.0800000000000125,308210,502400,383587,102159
2018-10-07,80.008,82.2,5.040000000000006,-4.900000000000006,80.794,83.26,5.060000000000002,-5.060000000000002,78.36,81.86,7.260000000000005,-4.819999999999993,79.062,82.17,5.040000000000006,-4.530000000000001,414901,642792,398185,27416
2018-10-14,76.962,77.99,2.6400000000000006,-1.8599999999999994,77.91,79.1,2.969999999999999,-2.1200000000000045,75.444,76.69,2.980000000000004,-2.960000000000008,76.134,77.98,4.090000000000003,-3.9399999999999977,561005,912297,638709,87433
2018-10-21,71.868,73.05,2.950000000000003,0.4300000000000068,73.55,74.87,2.4200000000000017,0.9000000000000057,70.99799999999999,72.16,2.469999999999999,0.1700000000000017,72.162,73.84,4.060000000000002,0.6800000000000068,451676,794783,484216,107496
2018-10-28,74.83,75.75,1.9599999999999937,1.9599999999999937,75.758,76.94,2.259999999999991,2.259999999999991,74.306,75.35,2.3999999999999915,2.3999999999999915,74.97999999999999,75.88,1.9699999999999989,1.8299999999999983,499862,600563,227115,-227115
2018-11-04,76.474,76.82,0.8099999999999881,0.12999999999999545,77.248,77.91,1.3799999999999955,-0.8199999999999932,75.592,76.57,1.8799999999999955,-0.9200000000000017,76.32,77.06,2.3100000000000023,-1.9899999999999949,339784,457455,193561,-148177
2018-11-11,73.612,74.96,3.319999999999993,-1.8599999999999994,74.682,76.32,2.539999999999992,-2.0799999999999983,72.272,74.17,3.4099999999999966,-1.710000000000008,73.20400000000001,74.19,2.269999999999996,-1.039999999999992,384576,458630,148940,22861
2018-11-18,72.775,73.42,0.8900000000000006,0.8299999999999983,74.0475,74.94,1.4399999999999977,1.4099999999999966,71.995,72.5,1.0799999999999983,0.5900000000000034,73.175,74.49,2.25,2.25,204418,298229,179631,-98475
2018-11-25,74.378,75.6,2.339999999999989,2.339999999999989,75.504,76.25,1.6099999999999994,1.6099999999999994,73.604,74.3,1.5699999999999932,1.1800000000000068,74.648,74.98,0.8800000000000097,0.6500000000000057,297522,368671,164257,66135
2018-12-02,71.72,74.45,4.6000000000000085,-3.1099999999999994,74.155,76.35,4.839999999999989,1.2099999999999937,70.1725,70.73,1.1200000000000045,-0.789999999999992,71.11250000000001,71.62,0.8299999999999983,-0.0799999999999983,483078,596177,270082,270082
2018-12-09,70.626,71.72,3.260000000000005,-2.8300000000000125,71.7,72.95,2.799999999999997,-1.8699999999999903,69.456,70.93,3.410000000000011,-2.8100000000000023,69.788,71.68,3.970000000000013,-3.0500000000000114,357109,404638,112471,77372
2018-12-16,65.168,67.94,5.6299999999999955,-5.6299999999999955,65.95,68.89,5.609999999999999,-5.609999999999999,63.534,66.33,4.939999999999998,-4.939999999999998,63.894,66.59,5.090000000000003,-5.090000000000003,407027,648571,489079,-279215
2018-12-23,63.245000000000005,64.45,2.5700000000000003,2.5700000000000003,64.56,65.13,1.1299999999999955,0.8499999999999943,62.2225,63.44,2.6199999999999974,2.039999999999999,64.1925,64.28,0.3200000000000003,0.0,378179,453585,164246,-94758
2018-12-30,66.25750000000001,68.4,5.020000000000003,5.020000000000003,67.985,69.48,3.469999999999999,3.469999999999999,65.97,68.06,4.68,4.68,67.39,68.68,2.710000000000008,2.4399999999999977,413450,557195,198972,-192509
2019-01-06,69.532,69.97,1.0300000000000011,1.0300000000000011,70.468,71.31,1.769999999999996,1.769999999999996,68.748,69.97,2.5600000000000023,2.5600000000000023,70.074,70.71,1.1699999999999875,1.1699999999999875,318003,405836,173129,-173129
2019-01-13,71.9875,73.3,2.6299999999999955,2.6299999999999955,73.0775,74.34,3.0400000000000063,3.0400000000000063,71.385,72.52,2.769999999999996,2.769999999999996,72.7225,73.82,2.819999999999993,2.819999999999993,289883,351745,142560,142560
2019-01-20,73.836,75.79,2.9200000000000017,2.450000000000003,75.64999999999999,79.11,5.6200000000000045,3.1200000000000045,72.856,74.58,3.0,2.1899999999999977,73.788,75.59,3.25,2.280000000000001,445532,684332,425987,-13943
2019-01-27,74.756,75.97,1.9299999999999926,-1.6400000000000006,75.342,76.42,1.8200000000000074,-1.1000000000000085,73.644,75.28,3.239999999999995,-1.5100000000000051,74.644,75.29,1.4000000000000057,-0.12000000000000455,322818,397437,137065,29517
2019-02-03,75.42399999999999,76.46,2.089999999999989,1.289999999999992,76.194,77.0,1.5,1.2900000000000063,74.696,76.0,1.8900000000000006,1.8900000000000006,75.69,76.76,2.0400000000000063,2.0400000000000063,427718,716690,452557,-51947
2019-02-10,77.205,77.87,1.0500000000000114,-0.1700000000000017,77.7175,78.16,1.0699999999999932,0.12000000000000455,76.46000000000001,76.94,1.509999999999991,-0.05000000000001137,77.065,77.63,1.2299999999999898,-0.5999999999999943,332264,454672,195884,144590
2019-02-17,78.11,79.22,2.5600000000000023,2.5600000000000023,78.852,79.67,2.210000000000008,2.210000000000008,77.17399999999999,78.06,3.0900000000000034,2.989999999999995,78.322,78.96,1.7099999999999937,0.7800000000000011,369346,515766,251293,-156942
2019-02-24,78.038,78.69,1.3199999999999932,0.19999999999998863,78.752,79.44,1.1099999999999994,0.2400000000000091,77.358,78.18,1.6100000000000136,-0.18999999999999773,77.984,78.3,0.9200000000000017,0.5799999999999983,238762,289731,74744,53474
2019-03-03,76.056,77.74,3.3599999999999994,-2.8699999999999903,76.674,78.89,3.9200000000000017,-3.1700000000000017,75.094,77.01,3.0200000000000102,-2.6099999999999994,75.66,77.67,3.1099999999999994,-2.3200000000000074,372841,516945,375832,185692
2019-03-10,75.92999999999999,76.57,0.9299999999999926,0.9299999999999926,76.736,77.86,2.019999999999996,2.019999999999996,75.24,76.02,1.6299999999999955,1.1099999999999994,76.36,77.82,2.2299999999999898,2.2299999999999898,438124,875712,677929,-112299
2019-03-17,73.612,78.17,8.650000000000006,-8.650000000000006,74.056,78.18,8.080000000000013,-8.080000000000013,71.638,75.51,6.940000000000012,-6.940000000000012,72.126,75.72,6.299999999999997,-6.030000000000001,521802,673375,350254,201194
2019-03-24,71.272,72.46,2.569999999999993,2.25,72.174,73.44,2.289999999999992,2.289999999999992,70.736,71.89,2.1200000000000045,2.1200000000000045,71.882,73.34,2.230000000000004,2.230000000000004,394762,504630,260353,-126055
2019-03-31,73.616,74.75,2.200000000000003,1.6800000000000068,74.398,75.38,1.9399999999999977,1.9399999999999977,72.982,74.39,2.530000000000001,1.9399999999999977,73.956,75.33,2.780000000000001,2.780000000000001,330031,495531,275660,-23501
2019-04-07,75.168,76.76,3.0,1.7600000000000051,75.726,77.0,2.6099999999999994,1.7999999999999972,74.338,75.34,2.1400000000000006,1.6800000000000068,75.096,76.8,3.039999999999992,1.8699999999999903,261646,373138,170570,-39022
2019-04-14,76.4475,77.46,1.8399999999999892,0.030000000000001137,77.125,77.66,1.5699999999999932,-1.1899999999999977,75.495,76.66,2.3400000000000034,-1.0,76.2625,77.42,2.8100000000000023,-2.6400000000000006,267929,318572,134391,-75632
2019-04-21,76.234,78.19,3.3499999999999943,3.3499999999999943,78.156,80.34,3.3700000000000045,3.3700000000000045,75.714,77.7,3.219999999999999,3.1000000000000085,77.766,79.82,3.1699999999999875,3.1699999999999875,375488,476616,206551,-39417
2019-04-28,79.842,80.4,1.440000000000012,0.37000000000000455,80.882,81.86,1.8599999999999994,1.2700000000000102,79.32,80.27,2.0,0.8999999999999915,80.322,81.71,2.9199999999999875,1.8900000000000006,371549,580385,377430,-227913
2019-05-05,79.58800000000001,80.79,2.240000000000009,-2.240000000000009,80.2,81.17,2.2900000000000063,-2.2900000000000063,78.75,79.84,3.1599999999999966,-3.1599999999999966,79.282,80.29,3.3200000000000074,-3.3200000000000074,355236,448752,138268,120158
2019-05-12,77.264,77.75,1.0,-0.25,78.488,78.78,0.8400000000000034,-0.3400000000000034,76.852,77.14,0.5400000000000063,0.0,77.77,78.36,1.1599999999999966,-0.29999999999999716,276412,320693,72955,-72955
2019-05-19,76.62,78.15,3.480000000000004,-3.480000000000004,77.05,78.46,2.6999999999999886,-2.3799999999999955,75.725,77.78,3.8700000000000045,-3.1099999999999994,76.2025,78.02,3.6499999999999915,-2.1400000000000006,490888,646539,291252,-291252
2019-05-26,73.968,75.72,3.989999999999995,-3.8799999999999955,75.094,76.78,3.5,-2.9099999999999966,72.696,74.62,3.740000000000009,-3.740000000000009,73.63,75.36,3.8599999999999994,-1.730000000000004,316921,370991,145601,43383
2019-06-02,74.53399999999999,74.85,0.9399999999999977,0.9099999999999966,75.028,75.54,0.8500000000000085,0.6600000000000108,73.7,74.28,1.1099999999999994,0.5900000000000034,74.604,74.85,0.519999999999996,-0.30999999999998806,346321,518119,318455,-237515
2019-06-09,74.728,74.97,0.4000000000000057,-0.4000000000000057,75.2,75.63,0.789999999999992,-0.789999999999992,73.878,74.36,1.25,-1.1500000000000057,74.44800000000001,74.84,1.480000000000004,-1.4300000000000068,231942,262736,70434,36114
2019-06-16,74.282,75.22,1.9599999999999937,1.0,75.33,76.08,1.3599999999999994,0.0799999999999983,73.368,74.32,2.1899999999999977,1.1200000000000045,74.282,74.86,1.5499999999999972,-1.5499999999999972,353565,514967,260421,-4469
2019-06-23,74.36,76.41,3.299999999999997,2.8999999999999915,75.252,76.85,2.9199999999999875,2.9199999999999875,73.878,75.69,3.480000000000004,3.480000000000004,74.744,76.08,2.549999999999997,2.519999999999996,323382,564080,326057,-73199
2019-06-30,75.7775,76.12,0.9000000000000057,-0.4099999999999966,76.245,76.93,1.0900000000000034,-0.12999999999999545,75.10249999999999,75.85,1.269999999999996,0.480000000000004,75.5475,76.27,1.2399999999999949,0.12000000000000455,158204,233806,132087,84958
2019-07-07,76.096,77.04,1.940000000000012,1.940000000000012,76.772,77.46,1.1400000000000006,0.7200000000000131,75.104,75.87,1.6899999999999977,0.4399999999999977,76.08,77.04,1.9300000000000068,-1.1700000000000017,328576,458803,244046,-136366
2019-07-14,74.98,76.37,2.6300000000000097,1.0799999999999983,76.26599999999999,77.66,2.519999999999996,1.1700000000000017,74.38,74.89,1.1500000000000057,0.12999999999999545,75.424,77.09,2.6700000000000017,0.060000000000002274,320324,548300,388319,103674
2019-07-21,76.966,78.33,2.8999999999999915,2.8999999999999915,78.172,78.79,2.3800000000000097,2.3800000000000097,76.532,77.27,2.1700000000000017,2.0900000000000034,77.45,78.35,1.9699999999999989,1.0500000000000114,226922,247166,51495,-18628
2019-07-28,76.178,78.71,6.36999999999999,-4.469999999999999,76.86200000000001,79.68,7.340000000000003,-6.280000000000001,74.604,78.24,8.22999999999999,-6.799999999999997,75.352,78.57,7.469999999999999,-7.400000000000006,380629,437494,151578,116734
2019-08-04,71.55799999999999,72.24,1.4599999999999937,-0.5700000000000074,72.166,73.03,1.710000000000008,-1.1000000000000085,70.828,71.71,1.7399999999999949,0.13000000000000966,71.8,72.7,1.8599999999999994,-1.4500000000000028,270427,369229,160723,-122935
2019-08-11,70.214,71.44,2.4099999999999966,0.5900000000000034,71.17399999999999,72.99,2.9099999999999966,-1.5499999999999972,69.462,70.54,2.3500000000000085,-0.0800000000000125,70.138,71.43,2.8000000000000114,-0.45000000000000284,246212,344207,184832,-45002
2019-08-18,69.97999999999999,71.07,2.969999999999999,-2.3900000000000006,70.472,71.52,2.569999999999993,-1.7399999999999949,68.85000000000001,69.9,2.480000000000004,-2.280000000000001,69.426,70.53,2.9200000000000017,-1.1500000000000057,195382,283710,146786,97328
2019-08-25,68.5175,69.5,2.7900000000000063,0.37000000000000455,69.2775,69.69,1.1099999999999994,0.3499999999999943,67.6525,68.73,2.180000000000007,2.0700000000000074,68.3325,69.25,2.239999999999995,1.9799999999999898,228956,296021,102247,-66783
2019-09-01,69.408,70.05,1.75,1.6200000000000045,70.15,71.84,3.0700000000000074,3.0700000000000074,68.566,69.72,2.9599999999999937,2.530000000000001,69.54,71.58,3.3499999999999943,3.3499999999999943,276467,336843,127059,-44072
2019-09-08,75.06,76.6,4.589999999999989,4.489999999999995,76.51,78.04,3.8300000000000125,3.8300000000000125,74.384,76.06,4.329999999999998,4.329999999999998,76.084,77.26,3.0900000000000034,3.0900000000000034,431833,572603,240814,-133471
2019-09-15,76.396,76.81,0.960000000000008,-0.960000000000008,77.19,77.99,1.2399999999999949,-0.060000000000002274,75.702,76.16,0.789999999999992,0.0799999999999983,76.482,76.82,0.5899999999999892,-0.05999999999998806,436366,1036448,794465,-58455
2019-09-22,75.962,76.26,0.9200000000000017,-0.4000000000000057,76.714,77.08,0.7999999999999972,-0.35999999999999943,75.294,75.7,1.1300000000000097,0.9100000000000108,75.756,76.66,1.5600000000000023,0.44000000000001194,229339,305659,165025,-44765
2019-09-29,73.94200000000001,76.26,3.469999999999999,-2.460000000000008,74.494,76.6,3.319999999999993,-2.259999999999991,72.76,73.55,1.7999999999999972,0.519999999999996,73.644,74.31,1.2999999999999972,0.480000000000004,250433,362102,197911,-39011
2019-10-06,73.284,74.83,2.5900000000000034,1.0699999999999932,73.948,75.58,3.030000000000001,1.2000000000000028,72.606,73.96,2.549999999999997,1.9000000000000057,73.2,74.51,2.730000000000004,2.3299999999999983,238292,306449,120813,-44207
2019-10-13,74.40599999999999,76.02,3.3599999999999994,-0.39000000000000057,75.83,76.23,1.0100000000000051,-0.5900000000000034,73.852,75.21,3.8499999999999943,-0.010000000000005116,74.908,76.08,3.4299999999999926,-0.8700000000000045,366902,848244,649104,74583
2019-10-20,74.102,74.48,0.9500000000000028,0.6299999999999955,75.05,75.78,1.4300000000000068,-0.37999999999999545,73.302,74.05,1.2199999999999989,0.9399999999999977,74.12,75.05,1.7099999999999937,0.6400000000000006,348948,600848,376839,-292812
2019-10-27,74.968,75.71,1.5,0.7099999999999937,75.658,77.17,2.519999999999996,1.1700000000000017,74.208,75.38,2.799999999999997,0.7800000000000011,75.166,76.83,3.4399999999999977,1.1099999999999994,534103,1681858,1478365,1478365
2019-11-03,77.57000000000001,78.43,1.720000000000013,-0.7999999999999972,78.3,79.29,1.960000000000008,-1.960000000000008,76.786,77.57,1.3999999999999915,-1.3499999999999943,77.19800000000001,78.2,1.7999999999999972,-1.7999999999999972,595704,918071,647570,-647570
2019-11-10,74.94,76.38,2.9599999999999937,-2.9599999999999937,75.318,76.58,2.6899999999999977,-2.6899999999999977,74.086,75.3,2.489999999999995,-2.489999999999995,74.456,75.44,1.8799999999999955,-1.8799999999999955,554846,734748,346148,-317550
2019-11-17,73.14,73.84,1.2600000000000051,-1.240000000000009,73.584,74.01,0.9400000000000119,-0.6600000000000108,72.492,73.19,0.9899999999999949,-0.6899999999999977,72.808,73.31,1.0600000000000023,-0.480000000000004,485500,944645,694442,-694442
2019-11-24,72.825,73.25,0.730000000000004,0.730000000000004,73.465,73.86,1.0400000000000063,1.0400000000000063,72.37,72.7,0.6500000000000057,0.10000000000000853,72.6775,73.06,0.8599999999999994,-0.2599999999999909,270041,463358,362819,43423
2019-12-01,71.994,72.84,1.3299999999999983,0.9200000000000017,72.47,73.34,1.8299999999999983,1.6700000000000017,71.412,72.56,2.5600000000000023,1.7000000000000028,71.90599999999999,72.6,1.3900000000000006,1.3900000000000006,223137,309148,147197,79795
2019-12-08,74.048,75.27,2.6799999999999926,2.530000000000001,74.874,75.94,2.4599999999999937,2.4599999999999937,73.428,74.61,2.6599999999999966,2.6599999999999966,74.282,75.32,1.9499999999999886,1.3100000000000023,415080,657709,441269,383413
2019-12-15,75.776,76.25,1.4200000000000017,1.3599999999999994,76.296,76.64,0.8599999999999994,0.8100000000000023,75.412,75.87,1.4000000000000057,1.019999999999996,75.9,76.19,0.6200000000000045,-0.04000000000000625,552845,1151474,949079,-169873
2019-12-22,75.245,75.39,0.3499999999999943,-0.269999999999996,75.47999999999999,75.61,0.35999999999999943,-0.35999999999999943,74.845,75.15,0.6200000000000045,-0.6200000000000045,75.155,75.57,0.6899999999999977,-0.6899999999999977,190782,288584,167685,167685
2019-12-29,74.55666666666667,75.03,1.269999999999996,-1.1199999999999903,74.88,75.5,1.5100000000000051,-1.5100000000000051,73.85666666666667,74.76,1.8800000000000097,-1.8800000000000097,74.41666666666667,74.83,1.1499999999999915,-1.1499999999999915,321783,345384,66042,-66042
