Date,IX_Open_average,IX_Open_max,IX_Open_volatility,IX_Open_change,IX_High_average,IX_High_max,IX_High_volatility,IX_High_change,IX_Low_average,IX_Low_max,IX_Low_volatility,IX_Low_change,IX_Close_average,IX_Close_max,IX_Close_volatility,IX_Close_change,IX_Volume_average,IX_Volume_max,IX_Volume_volatility,IX_Volume_change
2018-02-11,86.34,88.14,3.6599999999999966,2.8700000000000045,87.245,88.5,2.3700000000000045,2.3700000000000045,86.075,88.0,3.6099999999999994,2.730000000000004,87.0525,88.07,1.9399999999999977,1.9399999999999977,77936,125160,73625,-52969
2018-02-18,89.392,91.14,3.0400000000000063,2.0999999999999943,90.214,91.73,2.660000000000011,2.1099999999999994,89.122,90.81,2.780000000000001,2.3299999999999983,89.678,91.64,3.450000000000003,2.739999999999995,54096,88848,59358,-18642
2018-02-25,88.47800000000001,91.42,5.1299999999999955,-4.519999999999996,89.37,92.68,4.930000000000007,-4.480000000000004,87.628,90.35,4.280000000000001,-3.5799999999999983,88.30199999999999,90.35,3.780000000000001,-2.3999999999999915,36989,58218,36993,-19997
2018-03-04,87.614,88.53,2.1400000000000006,0.29999999999999716,87.952,88.53,1.4899999999999949,0.09000000000000341,87.26,87.97,1.8199999999999932,0.04999999999999716,87.798,88.34,1.3700000000000045,0.20000000000000284,27721,32459,11406,2359
2018-03-11,88.874,89.2,0.8700000000000045,-0.6700000000000017,88.902,89.22,0.8900000000000006,-0.7600000000000051,88.088,88.53,1.4200000000000017,-0.9899999999999949,88.44200000000001,88.95,1.2800000000000011,-0.6400000000000006,20848,28159,14853,4033
2018-03-18,88.368,89.4,1.8200000000000074,-0.7800000000000011,88.868,89.63,1.6400000000000006,-0.4399999999999977,87.758,88.4,1.5300000000000011,-1.4199999999999875,88.192,88.62,1.6200000000000045,-0.20999999999999375,39978,106234,86908,7343
2018-03-25,88.605,89.36,1.5900000000000034,-1.5900000000000034,89.07,90.07,2.089999999999989,-1.6599999999999966,87.6725,89.03,2.8499999999999943,-1.7399999999999949,88.285,89.86,3.239999999999995,-1.5999999999999943,28827,33068,12783,-130
2018-04-01,86.97,87.64,1.0300000000000011,-0.11999999999999034,87.714,88.25,1.1599999999999966,-0.8299999999999983,86.398,87.64,1.8599999999999994,-0.1599999999999966,87.356,88.13,1.9399999999999977,-1.3799999999999955,39068,50142,33526,-33526
2018-04-08,87.124,87.35,0.5899999999999892,0.030000000000001137,87.356,87.62,0.6800000000000068,-0.10999999999999943,86.924,87.15,0.6099999999999994,-0.030000000000001137,87.16,87.35,0.4899999999999949,-0.009999999999990905,17603,24994,11839,-11839
2018-04-15,87.60799999999999,88.05,1.3599999999999994,1.269999999999996,87.898,88.19,0.6499999999999915,0.4199999999999875,87.32,87.65,0.960000000000008,0.7000000000000028,87.646,87.91,0.5099999999999909,0.22999999999998977,23162,47512,32771,-28163
2018-04-22,88.44,88.74,0.539999999999992,0.010000000000005116,88.49,88.74,0.46999999999999886,0.12999999999999545,87.72,87.93,0.730000000000004,0.6799999999999926,88.05,88.4,0.9400000000000119,0.5500000000000114,25624,43190,24404,1068
2018-04-29,89.63600000000001,91.14,3.1299999999999955,3.1299999999999955,90.126,91.51,3.5,3.5,89.254,91.14,3.8700000000000045,3.8700000000000045,89.992,91.51,3.719999999999999,3.719999999999999,25347,33062,18281,-13452
2018-05-06,90.7,92.07,2.6099999999999994,-1.6299999999999955,90.934,92.52,2.839999999999989,-2.299999999999997,90.074,91.61,2.6899999999999977,-1.6700000000000017,90.494,92.52,3.009999999999991,-2.4099999999999966,28286,48304,34975,-17361
2018-05-13,89.208,89.47,0.7600000000000051,-0.6900000000000119,89.36,89.77,1.039999999999992,-0.6700000000000017,88.86,89.16,0.9699999999999989,-0.8200000000000074,89.258,89.67,0.9399999999999977,-0.5899999999999892,33423,57041,37301,-24293
2018-05-20,86.91749999999999,87.85,2.239999999999995,-2.239999999999995,87.155,87.95,2.0400000000000063,-2.0400000000000063,86.46000000000001,87.23,1.8400000000000034,-1.8400000000000034,86.9375,87.9,2.0400000000000063,-1.3900000000000006,37873,42415,10270,-4823
2018-05-27,84.042,84.68,1.3500000000000085,-0.6500000000000057,84.194,84.82,1.1699999999999875,-1.0499999999999972,83.638,84.2,1.0900000000000034,-0.7199999999999989,83.934,84.64,1.1299999999999955,-1.1200000000000045,60281,102497,84405,-40928
2018-06-03,85.14999999999999,86.1,2.1799999999999926,1.8999999999999915,85.554,86.41,2.049999999999997,1.7000000000000028,84.938,85.71,2.039999999999992,1.9500000000000028,85.33,85.92,1.75,1.6799999999999926,33726,44758,23137,6586
2018-06-10,84.634,85.33,2.039999999999992,-1.779999999999987,84.922,86.0,2.530000000000001,-2.530000000000001,84.168,84.94,1.8499999999999943,-1.5799999999999983,84.354,85.18,2.010000000000005,-1.6299999999999955,28527,38825,19806,-3468
2018-06-17,81.238,81.6,0.5899999999999892,-0.2400000000000091,81.544,82.08,1.0699999999999932,-1.0600000000000023,80.538,81.14,1.3200000000000074,-1.1300000000000097,80.774,81.28,1.1899999999999977,-0.8599999999999994,81724,133845,106332,-104552
2018-06-24,79.912,81.34,2.780000000000001,-2.780000000000001,80.196,81.65,2.760000000000005,-2.760000000000005,79.482,81.02,2.7299999999999898,-2.7299999999999898,79.766,81.5,2.6099999999999994,-2.6099999999999994,36150,56248,35216,18190
2018-07-01,79.205,81.75,3.8900000000000006,3.450000000000003,79.47,81.94,3.950000000000003,3.6299999999999955,78.94,81.55,3.9599999999999937,3.759999999999991,79.2325,81.94,4.1200000000000045,4.0,26292,32646,12612,4138
2018-07-08,80.928,81.97,1.980000000000004,-0.8900000000000006,81.104,82.12,1.8599999999999994,-0.9399999999999977,80.534,81.79,2.0700000000000074,-1.1200000000000045,80.72,81.8,1.8999999999999915,-0.789999999999992,28236,45861,31134,-18619
2018-07-15,81.344,82.82,2.3599999999999994,0.9499999999999886,81.744,83.04,2.1500000000000057,0.7900000000000063,81.252,82.6,2.219999999999999,0.7399999999999949,81.576,82.99,2.280000000000001,0.8799999999999955,24233,29849,12932,-7771
2018-07-22,84.694,85.71,1.7099999999999937,-0.4300000000000068,85.25,85.83,1.1299999999999955,0.4899999999999949,84.362,85.4,2.160000000000011,-1.0,85.018,85.59,1.2000000000000028,0.7099999999999937,24750,28367,11017,-3984
2018-07-29,79.236,81.82,4.029999999999987,-3.509999999999991,79.484,81.89,3.6400000000000006,-3.25,78.848,80.92,3.210000000000008,-2.6700000000000017,79.064,81.08,2.8299999999999983,-2.6899999999999977,34680,43434,24249,-24249
2018-08-05,80.03,81.17,1.9500000000000028,0.6200000000000045,80.312,81.2,1.7600000000000051,0.23000000000000398,79.67,80.67,2.1500000000000057,0.10999999999999943,79.956,80.95,2.1599999999999966,-0.1700000000000017,32142,48730,23312,-18694
2018-08-12,78.814,79.63,1.1799999999999926,-0.9399999999999977,79.266,80.2,1.2199999999999989,-1.1200000000000045,78.70400000000001,79.62,1.2800000000000011,-0.980000000000004,78.896,79.71,1.2399999999999949,-1.019999999999996,21441,24220,5485,-807
2018-08-19,79.562,80.22,1.4699999999999989,0.6099999999999994,79.846,80.54,1.3700000000000045,0.710000000000008,79.294,79.95,1.2900000000000063,0.7900000000000063,79.614,80.47,1.6700000000000017,1.3100000000000023,21122,27222,11264,-7642
2018-08-26,80.455,80.96,0.7999999999999972,-0.38000000000000966,80.78,81.41,1.0799999999999983,0.0799999999999983,80.10499999999999,80.83,1.1200000000000045,-0.12000000000000455,80.3625,81.41,1.4799999999999898,-0.06999999999999318,21013,24932,7082,-192
2018-09-02,78.228,79.22,1.6799999999999926,-0.9200000000000017,78.384,79.43,1.6000000000000085,-1.0700000000000074,77.88799999999999,78.96,1.8499999999999943,-0.9599999999999937,78.176,79.21,1.6699999999999875,-0.9199999999999875,20425,32173,16281,647
2018-09-09,79.572,80.61,2.4599999999999937,2.4599999999999937,79.882,81.23,2.240000000000009,2.240000000000009,79.304,80.6,2.4799999999999898,2.4799999999999898,79.55799999999999,80.66,1.6700000000000017,1.6700000000000017,23682,34437,18978,-17046
2018-09-16,82.916,84.31,2.8799999999999955,2.0999999999999943,83.15,84.51,2.7700000000000102,1.5499999999999972,82.57000000000001,84.06,2.960000000000008,1.980000000000004,83.002,84.46,2.839999999999989,1.539999999999992,20689,27990,15983,-11057
2018-09-23,82.196,83.79,2.530000000000001,-2.530000000000001,82.85,84.05,2.289999999999992,-2.289999999999992,81.872,83.63,2.6299999999999955,-2.6299999999999955,82.56,83.99,2.9599999999999937,-2.489999999999995,21638,33696,17247,6812
2018-09-30,80.32,80.86,0.9500000000000028,-0.5600000000000023,80.69,81.39,1.4399999999999977,-0.5999999999999943,79.70400000000001,80.39,1.5999999999999943,-0.6400000000000006,80.252,81.17,2.010000000000005,-0.37999999999999545,18409,23487,10339,-8129
2018-10-07,81.362,82.34,1.5,-0.01999999999999602,81.768,82.34,0.8500000000000085,-0.1700000000000017,79.988,80.52,0.8799999999999955,-0.4899999999999949,80.866,81.64,1.4099999999999966,-0.7199999999999989,27094,39440,21975,13626
2018-10-14,81.48,82.33,1.5300000000000011,0.21000000000000796,81.844,82.45,1.3100000000000023,-1.0799999999999983,80.834,81.52,1.2299999999999898,-0.3999999999999915,81.36800000000001,82.17,1.3599999999999994,-1.2800000000000011,19787,26780,10030,-7862
2018-10-21,78.36800000000001,81.34,4.820000000000007,2.799999999999997,79.122,81.49,4.159999999999997,1.7999999999999972,77.164,78.96,3.289999999999992,0.9199999999999875,78.07600000000001,80.09,3.5400000000000063,0.8100000000000023,29306,46652,26768,26768
2018-10-28,80.884,81.69,2.2099999999999937,-2.2099999999999937,81.474,82.75,2.6599999999999966,-2.6599999999999966,80.5,81.69,2.2099999999999937,-2.2099999999999937,81.19,82.75,2.6599999999999966,-2.6599999999999966,27831,34293,15562,-15562
2018-11-04,80.19,81.36,1.8900000000000006,-0.5700000000000074,80.53,81.74,2.25,-1.0500000000000114,79.366,80.56,3.0799999999999983,-2.269999999999996,80.022,81.41,3.3400000000000034,-2.470000000000013,22028,26870,9595,146
2018-11-11,78.734,80.08,2.3999999999999915,2.230000000000004,79.274,80.49,2.3499999999999943,1.3499999999999943,78.108,79.17,2.1000000000000085,1.769999999999996,78.808,80.49,2.8299999999999983,1.2800000000000011,44074,128636,108525,-2875
2018-11-18,79.065,79.6,0.9599999999999937,0.9599999999999937,79.52250000000001,80.26,1.5900000000000034,1.5900000000000034,78.83,79.6,1.8999999999999915,1.8999999999999915,79.2925,80.26,2.25,2.25,28320,57302,49671,29929
2018-11-25,80.87,82.18,2.190000000000012,1.8000000000000114,81.33,82.68,1.9000000000000057,1.9000000000000057,80.502,81.67,2.219999999999999,1.5100000000000051,81.044,82.12,1.6800000000000068,1.6800000000000068,19534,27922,13888,-5578
2018-12-02,77.9125,79.81,3.030000000000001,-3.030000000000001,78.3125,79.91,2.739999999999995,-2.739999999999995,76.46000000000001,77.65,2.0500000000000114,-2.0500000000000114,77.4575,78.09,1.2900000000000063,-1.039999999999992,37646,43698,14413,-2473
2018-12-09,76.37,76.84,1.3400000000000034,-1.3400000000000034,76.78,77.78,1.9200000000000017,-1.9200000000000017,75.804,76.44,1.7399999999999949,-1.3699999999999903,76.02199999999999,76.44,1.2800000000000011,-1.2199999999999989,49286,62508,25006,-3579
2018-12-16,71.69,75.28,7.890000000000001,-7.890000000000001,72.17999999999999,75.6,7.609999999999999,-7.609999999999999,70.66799999999999,74.58,7.579999999999998,-7.579999999999998,71.096,74.82,7.789999999999992,-7.789999999999992,52191,81218,50125,-5131
2018-12-23,71.555,72.6,2.1299999999999955,2.1200000000000045,71.8675,72.69,1.9099999999999966,1.8100000000000023,70.065,71.62,3.410000000000011,2.6500000000000057,71.3825,72.06,1.490000000000009,0.980000000000004,111808,151605,92536,-19763
2018-12-30,73.3325,75.35,4.269999999999996,4.269999999999996,74.3425,76.24,3.3499999999999943,3.3499999999999943,73.11,75.35,4.329999999999998,4.329999999999998,74.0325,75.7,3.1899999999999977,3.019999999999996,76983,138288,99425,51095
2019-01-06,76.458,77.05,1.1799999999999926,-1.1799999999999926,76.824,77.4,0.9000000000000057,-0.480000000000004,76.08,76.72,1.1700000000000017,-0.14000000000000057,76.46000000000001,77.4,1.4200000000000017,-0.20999999999999375,91492,138455,95769,-36624
2019-01-13,77.1425,77.89,1.1700000000000017,1.1700000000000017,77.6375,78.38,1.2399999999999949,1.0,77.0525,77.89,1.2000000000000028,1.1700000000000017,77.4225,78.16,1.259999999999991,0.9799999999999898,119042,200632,142464,-39799
2019-01-20,76.888,77.97,2.450000000000003,-1.990000000000009,77.258,78.41,2.200000000000003,-1.3200000000000074,76.506,77.97,3.0999999999999943,-1.8100000000000023,76.864,78.23,2.3400000000000034,-0.8599999999999994,74203,138474,117019,-67099
2019-01-27,74.958,75.76,1.7000000000000028,-0.980000000000004,75.502,76.28,1.3400000000000034,-0.7999999999999972,74.794,75.76,2.0600000000000023,-1.0400000000000063,75.234,76.07,1.5,-1.0799999999999983,67788,154458,118287,22763
2019-02-03,74.122,75.33,2.4399999999999977,-1.960000000000008,74.238,75.33,2.319999999999993,-2.1400000000000006,73.78,74.96,2.519999999999996,-2.1899999999999977,73.98400000000001,75.12,2.1500000000000057,-2.1500000000000057,33053,38311,12481,-3267
2019-02-10,73.51249999999999,73.85,0.6299999999999955,-0.3299999999999983,73.9075,74.12,0.3400000000000034,0.27000000000001023,73.3225,73.52,0.45999999999999375,0.1799999999999926,73.50999999999999,73.97,0.7600000000000051,0.480000000000004,32069,39551,14222,-5996
2019-02-17,73.31,74.09,1.5,-0.6399999999999864,73.656,74.56,1.5400000000000063,-1.2900000000000063,73.1,73.82,1.269999999999996,-0.8699999999999903,73.262,74.27,1.6099999999999994,-1.289999999999992,27768,37203,15724,10511
2019-02-24,72.726,73.03,0.5999999999999943,-0.23000000000000398,72.852,73.27,0.6499999999999915,-0.46999999999999886,72.378,72.78,0.6800000000000068,-0.6800000000000068,72.58,72.96,0.5799999999999983,-0.5799999999999983,33830,45535,25865,3200
2019-03-03,71.354,72.67,2.8799999999999955,-1.9699999999999989,71.57000000000001,72.67,2.3599999999999994,-1.5499999999999972,71.08,72.26,2.469999999999999,-1.5600000000000023,71.284,72.26,1.980000000000004,-1.2199999999999989,36660,58325,35596,17087
2019-03-10,70.032,70.95,1.6000000000000085,-0.6800000000000068,70.216,71.08,1.5600000000000023,-0.6899999999999977,69.792,70.53,1.3700000000000045,-0.4399999999999977,70.034,70.78,1.3799999999999955,-0.519999999999996,122652,200600,144999,-12826
2019-03-17,71.474,72.48,1.7900000000000063,1.4100000000000108,71.956,73.4,2.3000000000000114,2.3000000000000114,71.172,72.48,2.0600000000000023,2.0600000000000023,71.47,73.12,2.5900000000000034,2.5900000000000034,74644,135930,98999,-74949
2019-03-24,72.902,74.01,1.7600000000000051,-1.4100000000000108,73.276,74.3,2.030000000000001,-1.3400000000000034,72.494,73.5,1.7900000000000063,-1.1599999999999966,72.96000000000001,74.25,2.3799999999999955,-1.3799999999999955,44050,65030,46192,-18112
2019-03-31,73.288,73.63,0.7399999999999949,0.4899999999999949,73.49,73.97,1.0799999999999983,0.6700000000000017,73.02,73.48,1.0600000000000023,0.6499999999999915,73.248,73.89,1.3200000000000074,0.9900000000000091,26585,34730,15246,-8702
2019-04-07,72.258,73.17,1.5600000000000023,-1.3299999999999983,72.354,73.17,1.4099999999999966,-1.1099999999999994,71.818,72.6,1.2800000000000011,-1.1299999999999955,71.978,72.79,1.2700000000000102,-1.1400000000000006,58547,137929,122102,-90533
2019-04-14,71.66250000000001,72.29,2.1500000000000057,-2.1500000000000057,71.775,72.42,2.1500000000000057,-2.1500000000000057,71.39750000000001,72.15,2.1400000000000006,-2.1400000000000006,71.555,72.25,2.1200000000000045,-2.1200000000000045,30304,45835,26677,-16742
2019-04-21,70.154,70.95,1.5700000000000074,-0.75,70.434,71.43,1.8700000000000045,-0.8800000000000097,69.96,70.91,1.6499999999999915,-0.7399999999999949,70.134,71.34,2.049999999999997,-0.9500000000000028,40945,53620,22799,22799
2019-04-28,69.958,70.56,1.0600000000000023,-1.0600000000000023,70.374,70.63,0.6999999999999886,-0.3499999999999943,69.634,70.1,0.9899999999999949,-0.9899999999999949,69.968,70.27,0.6299999999999955,-0.10999999999999943,34719,59055,40550,22299
2019-05-05,70.776,71.7,1.4399999999999977,0.14000000000000057,71.25,72.37,2.1099999999999994,0.14000000000000057,69.97,71.25,2.519999999999996,0.28000000000000114,70.754,72.34,3.2700000000000102,-0.4900000000000091,55057,79319,41231,8600
2019-05-12,70.236,70.76,1.6099999999999994,1.2800000000000011,70.586,71.31,1.2800000000000011,0.4000000000000057,69.806,70.54,1.3900000000000006,0.6099999999999994,70.29599999999999,71.19,1.3900000000000006,0.1700000000000017,41577,60130,34820,-20916
2019-05-19,70.0675,70.41,0.9699999999999989,-0.030000000000001137,70.475,71.15,1.4200000000000017,0.27000000000001023,69.88,70.34,1.1700000000000017,-0.030000000000001137,70.3125,71.15,1.5500000000000114,0.4000000000000057,37364,45591,22278,-22278
2019-05-26,70.368,70.94,1.1799999999999926,-1.1799999999999926,70.652,70.94,0.6799999999999926,-0.6799999999999926,70.044,70.44,0.9699999999999989,-0.9699999999999989,70.422,70.79,0.6400000000000006,-0.36999999999999034,40981,47813,12047,-11289
2019-06-02,71.66,72.4,1.8400000000000034,1.8400000000000034,71.962,72.5,0.9200000000000017,0.9200000000000017,71.31,71.94,1.4500000000000028,1.4500000000000028,71.764,72.42,0.960000000000008,0.8400000000000034,34088,44890,18146,12358
2019-06-09,72.116,72.69,1.1200000000000045,-0.8500000000000085,72.352,72.91,1.1899999999999977,-0.8999999999999915,71.676,72.38,1.259999999999991,-0.8100000000000023,71.98,72.77,1.3100000000000023,-0.8699999999999903,37011,70411,54758,-29386
2019-06-16,73.754,74.48,2.0700000000000074,2.030000000000001,74.25,74.79,1.720000000000013,1.6100000000000136,73.476,74.28,1.8700000000000045,1.8700000000000045,73.91,74.43,1.4200000000000017,1.3799999999999955,61054,199446,182880,-26849
2019-06-23,74.562,75.45,1.5499999999999972,1.1500000000000057,74.742,75.58,1.3900000000000006,1.1499999999999915,74.222,74.93,1.1600000000000108,0.980000000000004,74.464,75.09,1.1400000000000006,1.1400000000000006,22352,32069,17417,-7477
2019-06-30,75.49000000000001,75.72,0.45999999999999375,-0.09999999999999432,75.8425,76.15,0.45000000000000284,0.09000000000000341,75.28,75.62,0.6000000000000085,0.23000000000000398,75.6075,75.87,0.5300000000000011,-0.0800000000000125,16338,25122,14579,152
2019-07-07,76.16199999999999,76.71,1.3900000000000006,1.3900000000000006,76.498,76.89,0.8599999999999994,0.6299999999999955,75.944,76.48,1.3700000000000045,1.2800000000000011,76.256,76.71,1.1999999999999886,0.9099999999999966,24153,33125,19989,-19634
2019-07-14,76.91,77.35,1.059999999999988,0.6799999999999926,77.252,77.67,0.8599999999999994,0.45999999999999375,76.69800000000001,77.17,0.8799999999999955,0.4200000000000017,76.96,77.17,0.5400000000000063,0.3500000000000085,19718,23725,8795,-1425
2019-07-21,76.346,76.86,1.5999999999999943,-1.5999999999999943,76.756,77.3,1.3799999999999955,-1.3799999999999955,75.734,76.78,3.3400000000000034,-3.3400000000000034,76.14200000000001,77.2,3.4099999999999966,-3.3299999999999983,22755,30825,15780,14372
2019-07-28,71.866,72.75,1.8499999999999943,-1.8499999999999943,72.066,72.75,1.75,-1.75,71.154,71.8,2.2099999999999937,-2.2099999999999937,71.298,72.01,2.1300000000000097,-1.960000000000008,72895,215641,187227,173084
2019-08-04,70.428,70.91,0.8100000000000023,-0.10000000000000853,70.722,70.99,0.8699999999999903,-0.5799999999999983,69.962,70.31,0.710000000000008,0.07000000000000739,70.384,70.75,1.0699999999999932,-0.9599999999999937,55301,103761,74098,-70961
2019-08-11,69.888,70.86,1.4599999999999937,1.3499999999999943,70.252,71.12,1.7199999999999989,0.9200000000000017,69.586,70.53,1.9500000000000028,1.019999999999996,69.904,70.8,2.219999999999999,0.6599999999999966,39026,48966,17738,-4631
2019-08-18,71.258,72.0,1.3599999999999994,1.3599999999999994,71.53,72.27,1.5699999999999932,1.5699999999999932,70.992,71.69,1.2199999999999989,1.2199999999999989,71.154,71.95,1.4500000000000028,1.4500000000000028,58416,95718,66402,66402
2019-08-25,72.7225,73.97,2.049999999999997,1.9099999999999966,72.9225,74.09,1.960000000000008,1.960000000000008,72.515,73.59,1.7900000000000063,1.7900000000000063,72.76,73.86,1.980000000000004,1.980000000000004,28676,34622,15084,-15084
2019-09-01,75.742,76.74,2.009999999999991,2.009999999999991,75.964,76.98,1.8200000000000074,1.8200000000000074,75.49,76.59,2.049999999999997,2.049999999999997,75.826,76.88,1.7199999999999989,1.7199999999999989,37371,44762,17657,-1687
2019-09-08,78.71,79.28,1.9200000000000017,1.9200000000000017,78.984,79.42,1.5799999999999983,1.509999999999991,78.496,79.03,1.6700000000000017,1.480000000000004,78.8,79.33,1.6700000000000017,1.1800000000000068,32470,39255,11184,-6287
2019-09-15,80.634,81.04,0.5600000000000023,0.5400000000000063,81.046,81.62,1.0900000000000034,-0.0799999999999983,80.362,80.65,0.6300000000000097,0.28000000000000114,80.66799999999999,81.07,0.9199999999999875,-0.28999999999999204,39930,80791,54458,-2605
2019-09-22,78.566,80.43,4.8500000000000085,-4.8500000000000085,78.778,80.5,4.859999999999999,-4.859999999999999,77.182,79.59,4.530000000000001,-4.530000000000001,78.026,79.86,4.709999999999994,-4.569999999999993,44994,74571,50231,-33178
2019-09-29,74.914,75.5,0.9399999999999977,0.35999999999999943,75.352,75.85,1.0,0.28999999999999204,74.622,75.34,1.2600000000000051,0.710000000000008,74.946,75.42,0.9099999999999966,0.7199999999999989,28369,40214,19822,-12111
2019-10-06,75.9,76.83,1.6700000000000017,1.6700000000000017,76.214,77.06,1.8900000000000006,1.7800000000000011,75.542,76.42,2.239999999999995,2.239999999999995,75.84400000000001,76.88,2.509999999999991,2.1099999999999994,29468,44247,29890,-19205
2019-10-13,76.152,76.96,1.4699999999999989,-0.7999999999999972,76.43599999999999,77.44,1.8400000000000034,-0.5999999999999943,75.828,76.94,1.8499999999999943,-0.980000000000004,76.14,77.34,2.030000000000001,-0.6899999999999977,24234,28677,11638,11638
2019-10-20,76.818,77.11,0.5799999999999983,0.04000000000000625,77.678,78.99,2.039999999999992,2.039999999999992,76.626,77.11,0.7399999999999949,0.5100000000000051,77.216,78.05,1.5,1.5,32130,47374,27762,9399
2019-10-27,79.364,80.37,1.6400000000000006,1.6400000000000006,79.664,80.44,1.4099999999999966,1.4099999999999966,78.902,79.98,1.9399999999999977,1.4300000000000068,79.286,80.12,1.6700000000000017,1.240000000000009,25554,57238,42769,-6111
2019-11-03,79.642,80.19,1.5499999999999972,0.28999999999999204,80.07000000000001,81.09,2.260000000000005,1.1899999999999977,79.206,80.19,1.7000000000000028,1.7000000000000028,79.64,80.96,2.3799999999999955,2.3799999999999955,18260,21888,8806,-3387
2019-11-10,80.248,81.0,1.5100000000000051,-0.8299999999999983,80.49,81.17,1.5700000000000074,-0.8599999999999994,79.926,80.56,1.3100000000000023,-0.7800000000000011,80.288,80.81,1.4300000000000068,-0.6299999999999955,14244,20535,11940,2938
2019-11-17,81.43599999999999,82.88,2.4599999999999937,2.4599999999999937,81.81,83.69,3.1700000000000017,3.1700000000000017,81.268,82.88,2.8299999999999983,2.8299999999999983,81.716,83.49,3.0799999999999983,3.0799999999999983,18443,21890,7935,3612
2019-11-24,82.6725,83.31,1.210000000000008,-1.210000000000008,82.6725,83.31,1.210000000000008,-1.210000000000008,82.2425,82.9,1.4500000000000028,-1.4500000000000028,82.445,83.04,1.3400000000000034,-1.3400000000000034,17362,31996,25055,14093
2019-12-01,83.824,85.49,4.140000000000001,4.060000000000002,84.176,85.75,4.0,3.6899999999999977,83.642,85.28,4.010000000000005,3.6200000000000045,84.0,85.67,4.040000000000006,3.4399999999999977,20450,28319,12562,-12430
2019-12-08,84.678,85.14,0.9200000000000017,-0.35999999999999943,85.02799999999999,85.41,0.8100000000000023,-0.3499999999999943,84.43599999999999,85.03,1.0400000000000063,-0.45000000000000284,84.832,85.16,0.7299999999999898,-0.3199999999999932,18905,28655,19901,6660
2019-12-15,84.13,84.62,0.960000000000008,-0.960000000000008,84.24,84.73,1.0100000000000051,-1.0100000000000051,83.894,84.48,1.1700000000000017,-1.1700000000000017,84.05,84.59,0.9500000000000028,-0.9500000000000028,14811,16875,5660,-2220
2019-12-22,83.23750000000001,83.37,0.37000000000000455,-0.0799999999999983,83.43,83.57,0.2799999999999869,0.11999999999999034,82.8425,83.0,0.3400000000000034,-0.1599999999999966,83.0,83.1,0.20999999999999375,0.09999999999999432,19770,31305,20241,20241
2019-12-29,83.56666666666666,84.08,0.9200000000000017,-0.29999999999999716,83.67,84.13,0.8299999999999983,-0.28000000000000114,83.13000000000001,83.48,0.5799999999999983,-0.10999999999999943,83.44666666666666,83.97,1.0100000000000051,-0.45000000000000284,16031,19329,6994,4095
