Date,CSU_Open_average,CSU_Open_max,CSU_Open_volatility,CSU_Open_change,CSU_High_average,CSU_High_max,CSU_High_volatility,CSU_High_change,CSU_Low_average,CSU_Low_max,CSU_Low_volatility,CSU_Low_change,CSU_Close_average,CSU_Close_max,CSU_Close_volatility,CSU_Close_change,CSU_Volume_average,CSU_Volume_max,CSU_Volume_volatility,CSU_Volume_change
2018-02-04,11.194,11.72,1.290000000000001,0.7200000000000006,11.552,11.89,0.9000000000000004,0.40000000000000036,10.98,11.59,1.2400000000000002,0.7000000000000011,11.344,11.67,0.7300000000000004,0.41999999999999993,283424,341884,148015,-148015
2018-02-11,11.39,11.49,0.20000000000000107,0.010000000000001563,11.64,11.68,0.08000000000000007,-0.07000000000000028,11.2775,11.3,0.07000000000000028,0.07000000000000028,11.425,11.6,0.25,-0.25,311362,510615,330476,-36517
2018-02-18,11.082,11.32,0.46000000000000085,-0.16000000000000014,11.328,11.49,0.2900000000000009,0.019999999999999574,10.728,10.92,0.3699999999999992,0.07000000000000028,11.058,11.28,0.4399999999999995,0.35999999999999943,384736,719502,519300,137682
2018-02-25,11.834,12.81,1.6100000000000012,0.8300000000000001,12.286,13.41,1.7599999999999998,0.7899999999999991,11.286,12.04,1.0099999999999998,0.9599999999999991,11.764,12.27,1.0099999999999998,1.0099999999999998,413112,625359,420506,-392115
2018-03-04,12.548,12.81,0.5600000000000005,0.4299999999999997,12.776,12.9,0.4800000000000004,0.47000000000000064,12.366,12.58,0.5899999999999999,0.5899999999999999,12.634,12.72,0.33999999999999986,0.33000000000000007,226862,325191,155214,39131
2018-03-11,12.438,12.71,0.4400000000000013,-0.41000000000000014,12.586,12.76,0.3200000000000003,-0.3200000000000003,12.262,12.39,0.2400000000000002,-0.16999999999999993,12.352,12.42,0.16000000000000014,-0.08999999999999986,186704,245360,121163,-71736
2018-03-18,11.888,12.3,0.8100000000000005,-0.8100000000000005,11.988,12.3,0.8100000000000005,-0.8100000000000005,11.524000000000001,11.97,1.1600000000000001,-1.1600000000000001,11.608,12.16,1.2100000000000009,-1.2100000000000009,282457,463635,311926,311926
2018-03-25,10.91,11.05,0.33000000000000007,-0.3199999999999985,11.07,11.21,0.34000000000000163,-0.34000000000000163,10.615,10.82,0.4800000000000004,-0.4800000000000004,10.74,10.98,0.5800000000000001,-0.4299999999999997,299617,362379,167724,-160304
2018-04-01,10.612,10.78,0.379999999999999,0.29999999999999893,10.756,10.88,0.3500000000000014,0.23000000000000043,10.464,10.68,0.41000000000000014,0.20000000000000107,10.636000000000001,10.83,0.33999999999999986,0.02999999999999936,310496,491793,332237,-224487
2018-04-08,10.674,10.81,0.2599999999999998,0.1899999999999995,10.898,11.17,0.4299999999999997,0.4299999999999997,10.504,10.55,0.120000000000001,0.06999999999999851,10.741999999999999,11.04,0.4399999999999995,0.4399999999999995,823297,1650549,1412421,925059
2018-04-15,11.5,11.77,0.6399999999999988,0.5099999999999998,11.826,11.92,0.2699999999999996,0.1399999999999988,11.386,11.62,0.5199999999999996,0.33999999999999986,11.628,11.78,0.41000000000000014,0.3100000000000005,268956,417195,260541,-121584
2018-04-22,11.594,11.92,0.6799999999999997,0.22000000000000064,11.788,11.93,0.33999999999999986,0.0600000000000005,11.418,11.66,0.46000000000000085,0.13000000000000078,11.596,11.85,0.5999999999999996,0.14000000000000057,184540,316485,190487,806
2018-04-29,10.396,11.73,2.2300000000000004,-1.6900000000000013,10.65,11.8,1.7700000000000014,-1.2300000000000004,9.982,11.5,2.3499999999999996,-1.4600000000000009,10.358,11.73,2.200000000000001,-1.2200000000000006,784202,2187127,1993792,196719
2018-05-06,10.824,11.03,0.4900000000000002,0.46000000000000085,11.058,11.1,0.08999999999999986,-0.02000000000000135,10.638,10.72,0.2599999999999998,0.2599999999999998,10.852,10.98,0.2900000000000009,-0.15000000000000036,247810,307679,172904,-171567
2018-05-13,10.784,10.96,0.3200000000000003,0.129999999999999,10.926,11.03,0.3199999999999985,0.17999999999999972,10.682,10.85,0.29999999999999893,0.09999999999999964,10.792,10.9,0.2599999999999998,0.16000000000000014,178427,254738,113310,-29168
2018-05-20,10.7575,10.83,0.23000000000000043,-0.02999999999999936,10.915,11.02,0.1899999999999995,0.15000000000000036,10.6075,10.66,0.08999999999999986,0.0600000000000005,10.7275,10.8,0.20000000000000107,0.14000000000000057,197993,323412,206913,-9495
2018-05-27,10.916,11.27,0.6199999999999992,0.6199999999999992,11.102,11.32,0.5,0.5,10.746,10.9,0.40000000000000036,0.40000000000000036,10.950000000000001,11.22,0.5600000000000005,0.3200000000000003,185564,239672,97134,40631
2018-06-03,11.114,11.22,0.2400000000000002,0.2400000000000002,11.25,11.33,0.21000000000000085,0.21000000000000085,11.03,11.14,0.2400000000000002,0.11999999999999922,11.128,11.21,0.1700000000000017,0.05000000000000071,192572,290857,134904,-114812
2018-06-10,11.17,11.26,0.16999999999999993,0.16999999999999993,11.402,11.57,0.3800000000000008,0.02000000000000135,11.106,11.22,0.21000000000000085,0.10999999999999943,11.19,11.33,0.2599999999999998,0.129999999999999,224392,342201,208123,-61838
2018-06-17,11.374,11.63,0.45000000000000107,0.21000000000000085,11.534,11.73,0.33999999999999986,0.0,11.142,11.36,0.35999999999999943,-0.16000000000000014,11.346,11.6,0.5,-0.07000000000000028,245772,345877,172396,48051
2018-06-24,11.09,11.46,0.8600000000000012,-0.5300000000000011,11.222,11.46,0.8100000000000005,-0.7999999999999989,10.81,11.08,0.7699999999999996,-0.6899999999999995,10.99,11.44,0.8099999999999987,-0.8099999999999987,203377,253839,83977,1471
2018-07-01,11.03,11.28,0.5899999999999999,0.5899999999999999,11.2,11.37,0.3899999999999988,0.3099999999999987,10.9375,11.15,0.4900000000000002,0.34999999999999964,11.135,11.24,0.2900000000000009,0.26000000000000156,109120,166304,91908,91908
2018-07-08,11.034,11.25,0.4800000000000004,-0.4800000000000004,11.07,11.32,0.5500000000000007,-0.5500000000000007,10.758,11.12,0.6899999999999995,-0.6899999999999995,10.868,11.19,0.7199999999999989,-0.7199999999999989,131722,231815,151849,-20900
2018-07-15,10.202,10.42,0.40000000000000036,-0.40000000000000036,10.362,10.5,0.34999999999999964,-0.16999999999999993,10.034,10.3,0.3800000000000008,-0.370000000000001,10.134,10.36,0.379999999999999,-0.22999999999999865,151224,239272,146407,38662
2018-07-22,9.927999999999999,10.17,0.41999999999999993,-0.3000000000000007,10.03,10.17,0.28999999999999915,-0.28999999999999915,9.704,9.84,0.22000000000000064,-0.1999999999999993,9.836,9.98,0.25,-0.15000000000000036,134542,170285,48251,4472
2018-07-29,8.032,9.68,2.42,-2.42,8.32,10.13,2.6500000000000004,-2.6500000000000004,7.792,9.68,2.5,-2.5,7.952,9.99,2.74,-2.63,747955,1444379,1286969,337315
2018-08-05,7.5600000000000005,7.83,0.5,0.07000000000000028,7.7219999999999995,8.01,0.5899999999999999,-0.2599999999999998,7.424,7.61,0.3799999999999999,-0.03999999999999915,7.578,7.84,0.46999999999999975,-0.1899999999999995,425616,461550,120953,104930
2018-08-12,7.4399999999999995,7.52,0.14999999999999947,0.1200000000000001,7.58,7.7,0.20000000000000018,-0.08999999999999986,7.308,7.41,0.16999999999999993,-0.1200000000000001,7.446,7.52,0.20999999999999996,-0.11000000000000032,323518,465257,222723,-79565
2018-08-19,8.068,8.87,1.4899999999999993,0.8199999999999994,8.43,9.1,1.3899999999999997,0.7399999999999993,7.878,8.17,0.8200000000000003,0.7300000000000004,8.182,8.45,0.7599999999999989,0.7599999999999989,507898,793812,488647,100677
2018-08-26,8.594999999999999,8.69,0.2599999999999998,0.17999999999999972,8.805,8.96,0.2400000000000002,0.1800000000000015,8.5025,8.61,0.20999999999999908,0.20999999999999908,8.6875,8.87,0.2699999999999996,0.2699999999999996,279133,377261,209142,77613
2018-09-02,8.758,8.97,0.3600000000000012,0.11000000000000121,8.966,9.3,0.5100000000000016,0.33999999999999986,8.536,8.65,0.3800000000000008,-0.3800000000000008,8.652,8.88,0.4800000000000004,-0.2699999999999996,402348,1080013,926293,274413
2018-09-09,8.812,9.04,0.6399999999999988,0.5499999999999989,9.036,9.24,0.47000000000000064,0.34999999999999964,8.664,8.94,0.75,0.5800000000000001,8.959999999999999,9.1,0.35999999999999943,0.35999999999999943,395939,535136,289491,-193888
2018-09-16,9.006,9.19,0.3099999999999987,0.1399999999999988,9.244,9.42,0.3800000000000008,0.06999999999999851,8.876,8.99,0.23000000000000043,0.08999999999999986,9.049999999999999,9.29,0.4499999999999993,0.33999999999999986,418471,964539,821766,-73173
2018-09-23,9.244,9.46,0.4800000000000004,0.16000000000000014,9.426,9.66,0.5099999999999998,0.22000000000000064,9.078,9.3,0.41000000000000014,0.120000000000001,9.208,9.44,0.4900000000000002,-0.02999999999999936,231528,471261,340133,84085
2018-09-30,8.902,9.37,0.7399999999999984,-0.7399999999999984,8.969999999999999,9.37,0.6799999999999997,-0.5099999999999998,8.713999999999999,9.02,0.5,-0.4800000000000004,8.836,9.09,0.4299999999999997,-0.3000000000000007,262252,406703,268809,129241
2018-10-07,8.818,9.17,0.75,-0.39000000000000057,9.024000000000001,9.38,0.7600000000000016,-0.6800000000000015,8.6,8.9,0.5999999999999996,-0.45000000000000107,8.746,9.17,0.7400000000000002,-0.6699999999999999,227193,340480,202264,-202264
2018-10-14,8.742,8.81,0.23000000000000043,0.23000000000000043,8.896,8.96,0.09000000000000163,-0.030000000000001137,8.58,8.67,0.1899999999999995,0.1899999999999995,8.778,8.84,0.11999999999999922,-0.11999999999999922,116015,148887,74069,-74069
2018-10-21,8.506,8.76,0.40000000000000036,-0.2400000000000002,8.714,8.97,0.5200000000000014,-0.040000000000000924,8.268,8.37,0.3099999999999987,-0.02999999999999936,8.51,8.78,0.4900000000000002,-0.14999999999999858,168696,236083,122614,7639
2018-10-28,9.074,9.42,0.7799999999999994,0.7799999999999994,9.366,9.69,0.7400000000000002,0.7400000000000002,8.942,9.31,0.7400000000000002,0.7400000000000002,9.216,9.56,0.8300000000000001,0.8300000000000001,256109,322360,121465,64296
2018-11-04,8.704,9.53,1.5299999999999994,-1.3199999999999985,9.076,10.33,2.0199999999999996,-1.2199999999999989,8.188,9.28,1.4699999999999998,-1.4699999999999998,8.41,9.34,1.5300000000000002,-1.5300000000000002,293165,667275,531377,-66467
2018-11-11,7.898000000000001,8.13,0.5400000000000009,0.20999999999999996,8.11,8.24,0.3200000000000003,0.2599999999999998,7.6419999999999995,7.88,0.5300000000000002,0.35000000000000053,7.906,8.17,0.6600000000000001,0.3100000000000005,182040,298220,179421,-94916
2018-11-18,7.97,8.26,0.5099999999999998,0.5099999999999998,8.287500000000001,8.55,0.7200000000000006,0.7200000000000006,7.8675,8.26,0.8599999999999994,0.8599999999999994,8.1075,8.36,0.5999999999999996,0.5999999999999996,153888,307245,244190,-193326
2018-11-25,8.65,9.13,0.9300000000000015,0.8100000000000005,9.008000000000001,9.64,1.33,1.0599999999999987,8.494,8.89,0.8500000000000014,0.8500000000000014,8.796,9.3,1.1600000000000001,1.1600000000000001,482870,1387077,1269601,132724
2018-12-02,8.705,9.2,0.7699999999999996,-0.6099999999999994,8.845,9.37,0.7399999999999984,-0.7399999999999984,8.4,8.72,0.5800000000000001,-0.5800000000000001,8.585,8.78,0.3199999999999985,-0.27999999999999936,181138,242014,119030,-118437
2018-12-09,8.262,8.67,0.9000000000000004,-0.9000000000000004,8.388,8.88,0.870000000000001,-0.8600000000000012,7.906,8.34,1.0499999999999998,-1.0499999999999998,8.022,8.44,0.9799999999999995,-0.9799999999999995,253102,338850,182829,182829
2018-12-16,7.208,7.75,1.0599999999999996,-1.0599999999999996,7.244,7.75,1.0599999999999996,-1.0599999999999996,6.7700000000000005,7.16,0.9299999999999997,-0.9299999999999997,6.934,7.45,0.96,-0.96,358449,539289,299139,-18276
2018-12-23,6.675,6.87,0.3700000000000001,0.29000000000000004,7.0125,7.14,0.20999999999999996,0.10999999999999943,6.4375,6.76,0.5199999999999996,0.46999999999999975,6.775,7.0,0.45999999999999996,-0.20000000000000018,459522,624506,381131,-106972
2018-12-30,6.9775,7.22,0.5299999999999994,0.5299999999999994,7.28,7.48,0.3600000000000003,0.27000000000000046,6.85,7.07,0.5,0.5,7.1825,7.46,0.5,0.34999999999999964,189832,291811,144581,-20061
2019-01-06,7.594,7.67,0.13999999999999968,0.020000000000000462,7.732,7.88,0.2400000000000002,-0.2400000000000002,7.494000000000001,7.58,0.17999999999999972,0.08000000000000007,7.614,7.74,0.25,-0.08000000000000007,158493,210751,101446,-99093
2019-01-13,7.795,7.95,0.4500000000000002,0.4500000000000002,8.004999999999999,8.25,0.33000000000000007,0.33000000000000007,7.7275,7.85,0.34999999999999964,0.25,7.914999999999999,8.04,0.1899999999999995,0.1899999999999995,177865,380349,315663,315663
2019-01-20,7.4479999999999995,8.04,0.8299999999999992,-0.8299999999999992,7.6080000000000005,8.14,0.7800000000000002,-0.6900000000000004,7.2379999999999995,7.31,0.16999999999999993,-0.1299999999999999,7.306,7.38,0.17999999999999972,-0.17999999999999972,141488,209725,107700,-97030
2019-01-27,7.06,7.21,0.3200000000000003,-0.3100000000000005,7.112,7.29,0.2999999999999998,-0.20000000000000018,6.93,7.03,0.20999999999999996,-0.1899999999999995,7.0040000000000004,7.12,0.21999999999999975,-0.16000000000000014,162364,243228,138967,35328
2019-02-03,6.856,7.05,0.4299999999999997,-0.3700000000000001,6.902,7.09,0.3899999999999997,-0.3899999999999997,6.664,6.97,0.5499999999999998,-0.5099999999999998,6.796,7.05,0.4399999999999995,-0.41999999999999993,193212,251600,129835,90200
2019-02-10,6.6225000000000005,6.74,0.41000000000000014,-0.3700000000000001,6.7775,6.9,0.29000000000000004,-0.2699999999999996,6.4625,6.66,0.41999999999999993,-0.3700000000000001,6.595,6.81,0.5199999999999996,-0.16000000000000014,223750,400822,300497,74324
2019-02-17,6.282,6.55,0.5099999999999998,-0.47999999999999954,6.392,6.67,0.4900000000000002,-0.45999999999999996,6.01,6.3,0.5099999999999998,-0.3899999999999997,6.12,6.4,0.5500000000000007,-0.5500000000000007,182732,206889,52759,37360
2019-02-24,5.372,5.86,0.8100000000000005,-0.7800000000000002,5.45,5.9,0.7400000000000002,-0.7400000000000002,5.052,5.75,1.21,-1.21,5.188,5.77,1.1999999999999993,-1.1999999999999993,452490,1015823,819563,149119
2019-03-03,4.286,4.59,0.6799999999999997,-0.2400000000000002,4.41,4.63,0.5,-0.1899999999999995,4.078,4.5,0.6800000000000002,-0.2699999999999996,4.21,4.53,0.6400000000000001,-0.22000000000000064,447257,620016,443208,297892
2019-03-10,4.498,4.65,0.25,0.08999999999999986,4.692,4.87,0.3600000000000003,-0.07000000000000028,4.428,4.49,0.10000000000000053,0.10000000000000053,4.5440000000000005,4.67,0.21999999999999975,-0.019999999999999574,496534,1009509,669858,-111993
2019-03-17,4.478,4.9,0.8100000000000005,-0.6000000000000005,4.572,4.98,0.8900000000000006,-0.8900000000000006,4.264,4.67,0.8199999999999998,-0.8199999999999998,4.348,4.95,1.0300000000000002,-1.0300000000000002,363836,408037,121860,-120010
2019-03-24,4.022,4.06,0.11999999999999966,0.11999999999999966,4.066,4.1,0.05999999999999961,0.02999999999999936,3.904,3.93,0.040000000000000036,0.0,4.0280000000000005,4.07,0.08000000000000007,0.03000000000000025,329822,410138,130141,-27917
2019-03-31,4.008,4.15,0.23000000000000043,-0.14000000000000012,4.086,4.2,0.20999999999999996,-0.16000000000000014,3.9259999999999997,4.05,0.18999999999999995,-0.1499999999999999,3.982,4.12,0.20000000000000018,-0.16000000000000014,191704,239892,120330,4656
2019-04-07,4.02,4.09,0.1599999999999997,0.12999999999999945,4.14,4.27,0.2699999999999996,0.1200000000000001,3.962,4.05,0.19999999999999973,0.10000000000000009,4.03,4.09,0.16999999999999993,0.11000000000000032,155432,200842,108638,-108638
2019-04-14,3.985,4.05,0.09999999999999964,-0.06999999999999984,4.0725,4.11,0.09000000000000075,-0.010000000000000675,3.875,3.88,0.009999999999999787,-0.009999999999999787,3.9475000000000002,3.96,0.029999999999999805,-0.020000000000000018,233325,313793,147171,94389
2019-04-21,4.088,4.25,0.2999999999999998,0.2699999999999996,4.2540000000000004,4.38,0.29000000000000004,0.27000000000000046,4.066,4.22,0.2799999999999998,0.2799999999999998,4.184,4.34,0.3200000000000003,0.2999999999999998,337328,844176,715773,-527538
2019-04-28,4.096,4.35,0.39999999999999947,-0.3199999999999994,4.228,4.38,0.33000000000000007,-0.08000000000000007,3.948,4.03,0.15000000000000036,0.0,4.0840000000000005,4.24,0.33000000000000007,0.040000000000000036,245186,390260,247260,-57715
2019-05-05,4.146,4.3,0.3899999999999997,-0.2599999999999998,4.248,4.37,0.3799999999999999,-0.3099999999999996,4.086,4.26,0.3999999999999999,-0.31000000000000005,4.15,4.33,0.4700000000000002,-0.43000000000000016,165739,251487,141066,59800
2019-05-12,3.932,4.16,0.40000000000000036,0.26000000000000023,4.062,4.16,0.22999999999999998,0.20000000000000018,3.8240000000000003,3.95,0.25,0.22999999999999998,3.9499999999999997,4.08,0.3200000000000003,0.25,256898,350134,172271,-128399
2019-05-19,3.9975,4.15,0.3200000000000003,-0.20000000000000018,4.08,4.25,0.41000000000000014,-0.41000000000000014,3.87,4.01,0.2799999999999998,-0.2799999999999998,3.96,4.22,0.44999999999999973,-0.44999999999999973,118289,125920,13302,-7435
2019-05-26,3.7159999999999997,4.14,0.5899999999999999,0.39999999999999947,4.024,4.55,0.9099999999999997,0.75,3.666,4.14,0.6599999999999997,0.5199999999999996,3.904,4.53,0.9600000000000004,0.9000000000000004,543019,1191740,1011082,-87351
2019-06-02,4.758,5.08,0.4800000000000004,-0.010000000000000675,4.97,5.29,0.4500000000000002,-0.020000000000000462,4.582,4.68,0.21999999999999975,0.1299999999999999,4.754,5.0,0.40000000000000036,-0.08999999999999986,362507,706069,478914,-478914
2019-06-09,4.5600000000000005,4.74,0.3200000000000003,-0.3200000000000003,4.682,4.78,0.1900000000000004,0.03000000000000025,4.376,4.57,0.29000000000000004,-0.22000000000000064,4.558,4.75,0.33999999999999986,0.08999999999999986,253307,391210,205320,197060
2019-06-16,4.468,4.77,0.5499999999999998,-0.46999999999999975,4.528,4.82,0.4800000000000004,-0.39000000000000057,4.296,4.52,0.35999999999999943,-0.27999999999999936,4.374,4.53,0.27000000000000046,-0.1800000000000006,352573,573683,336215,-74964
2019-06-23,4.66,5.05,0.6600000000000001,0.6600000000000001,4.99,5.43,0.8499999999999996,0.4499999999999993,4.482,4.86,0.6100000000000003,0.4900000000000002,4.766,5.03,0.6100000000000003,0.14999999999999947,1026940,3563699,3230375,109224
2019-06-30,5.0875,5.26,0.2599999999999998,0.2599999999999998,5.279999999999999,5.47,0.2999999999999998,0.29000000000000004,5.045,5.25,0.33999999999999986,0.3200000000000003,5.217499999999999,5.46,0.4500000000000002,0.4500000000000002,221356,299381,136743,-62278
2019-07-07,5.33,5.48,0.3800000000000008,-0.09000000000000075,5.482,5.57,0.16000000000000014,-0.14000000000000057,5.158,5.24,0.16000000000000014,-0.03000000000000025,5.3,5.38,0.2599999999999998,0.09999999999999964,306587,408202,253977,-139320
2019-07-14,5.122,5.38,0.6499999999999995,-0.6499999999999995,5.186,5.45,0.6200000000000001,-0.6100000000000003,4.944,5.26,0.6499999999999995,-0.6499999999999995,4.996,5.34,0.6899999999999995,-0.6899999999999995,148909,175037,43917,40877
2019-07-21,4.966,5.28,0.6299999999999999,0.6299999999999999,5.204,5.55,0.7699999999999996,0.7699999999999996,4.922,5.19,0.6300000000000008,0.6300000000000008,5.13,5.39,0.6399999999999997,0.5999999999999996,158131,219619,99696,26169
2019-07-28,5.31,5.58,0.4400000000000004,-0.16000000000000014,5.442,5.64,0.4499999999999993,-0.4399999999999995,5.13,5.25,0.33999999999999986,-0.3099999999999996,5.276,5.58,0.6399999999999997,-0.6399999999999997,160494,212547,90681,-90681
2019-08-04,4.942,5.5,1.0499999999999998,-0.5499999999999998,5.096,5.5,1.0300000000000002,-0.6500000000000004,4.67,4.93,0.5699999999999994,-0.4900000000000002,4.8,5.36,0.9700000000000006,-0.5100000000000007,165427,274600,198252,-35382
2019-08-11,4.27,4.36,0.20000000000000018,-0.20000000000000018,4.314,4.42,0.2400000000000002,-0.2400000000000002,4.077999999999999,4.14,0.19999999999999973,-0.18999999999999995,4.182,4.39,0.4199999999999995,-0.4199999999999995,172204,307058,226739,-27553
2019-08-18,4.012,4.05,0.05999999999999961,0.02999999999999936,4.22,4.72,0.6799999999999997,0.6699999999999999,3.97,4.0,0.04999999999999982,0.029999999999999805,4.102,4.55,0.5999999999999996,0.5699999999999998,245756,346000,211889,90023
2019-08-25,4.445,4.55,0.17999999999999972,-0.08000000000000007,4.5525,4.64,0.16999999999999993,-0.019999999999999574,4.3325,4.4,0.13000000000000078,0.13000000000000078,4.4375,4.61,0.27000000000000046,0.25,118725,181529,91511,-91511
2019-09-01,4.2059999999999995,4.33,0.27000000000000046,-0.07000000000000028,4.404,4.55,0.3700000000000001,0.04999999999999982,4.084,4.24,0.30000000000000027,0.10000000000000053,4.23,4.52,0.4899999999999993,0.3199999999999994,117405,162163,89860,-57760
2019-09-08,4.57,4.74,0.39000000000000057,-0.20000000000000018,4.706,4.84,0.39999999999999947,-0.39999999999999947,4.384,4.61,0.33000000000000007,-0.13999999999999968,4.534,4.77,0.47999999999999954,-0.41000000000000014,114851,168964,114006,-104789
2019-09-15,4.328,4.43,0.2599999999999998,0.05000000000000071,4.416,4.53,0.22000000000000064,0.0600000000000005,4.204,4.36,0.29000000000000004,-0.08999999999999986,4.308,4.42,0.28000000000000025,-0.0600000000000005,94302,114897,83748,82015
2019-09-22,4.088,4.15,0.16000000000000014,0.0600000000000005,4.23,4.53,0.40000000000000036,0.40000000000000036,4.0120000000000005,4.12,0.1499999999999999,0.11000000000000032,4.114,4.38,0.3799999999999999,0.33000000000000007,112911,231306,157413,136393
2019-09-29,4.3020000000000005,4.38,0.17999999999999972,-0.009999999999999787,4.432,4.55,0.22999999999999954,0.04999999999999982,4.188,4.34,0.22999999999999954,0.1299999999999999,4.318,4.42,0.16999999999999993,0.1299999999999999,85739,197721,155509,7701
2019-10-06,4.35,4.51,0.27999999999999936,0.16000000000000014,4.484,4.68,0.3099999999999996,0.2999999999999998,4.25,4.37,0.25,0.13999999999999968,4.4,4.58,0.3200000000000003,0.2400000000000002,79679,112807,55463,31961
2019-10-13,4.578,4.62,0.08999999999999986,0.0699999999999994,4.682,4.74,0.10000000000000053,-0.0600000000000005,4.472,4.58,0.20000000000000018,-0.07000000000000028,4.556,4.62,0.16999999999999993,-0.08000000000000007,96231,153063,87039,-8344
2019-10-20,4.478,4.51,0.08999999999999986,0.019999999999999574,4.564,4.62,0.1200000000000001,-0.08000000000000007,4.28,4.37,0.29000000000000004,-0.20999999999999996,4.416,4.56,0.45999999999999996,-0.35000000000000053,63408,71125,20260,12188
2019-10-27,4.06,4.1,0.08999999999999986,-0.020000000000000462,4.18,4.26,0.1200000000000001,0.019999999999999574,3.978,3.99,0.03000000000000025,0.010000000000000231,4.058,4.11,0.13000000000000034,0.10999999999999988,80832,150023,99445,-99445
2019-11-03,4.036,4.09,0.11999999999999966,-0.03000000000000025,4.1579999999999995,4.35,0.27999999999999936,-0.0699999999999994,3.98,4.06,0.10999999999999943,-0.10999999999999943,4.034,4.18,0.21999999999999975,-0.09999999999999964,125956,259260,213399,120021
2019-11-10,3.946,4.0,0.16000000000000014,-0.06000000000000005,3.998,4.05,0.1299999999999999,-0.11000000000000032,3.778,3.95,0.43000000000000016,-0.43000000000000016,3.856,3.99,0.3600000000000003,-0.3600000000000003,149253,177748,69888,29217
2019-11-17,3.54,3.63,0.16999999999999993,-0.040000000000000036,3.672,3.81,0.22999999999999998,0.16999999999999993,3.47,3.57,0.1499999999999999,0.11999999999999966,3.542,3.69,0.22999999999999998,0.21999999999999975,132809,233407,150896,8703
2019-11-24,3.7625,3.87,0.18999999999999995,0.18999999999999995,3.85,3.92,0.14000000000000012,0.06999999999999984,3.71,3.8,0.17999999999999972,0.17999999999999972,3.7825,3.83,0.08999999999999986,0.08999999999999986,66068,118181,77777,-72186
2019-12-01,3.778,3.86,0.22999999999999998,-0.08000000000000007,3.844,3.88,0.08000000000000007,-0.03000000000000025,3.686,3.8,0.18999999999999995,-0.1499999999999999,3.73,3.84,0.21999999999999975,-0.19999999999999973,52042,68873,37333,21814
2019-12-08,3.644,3.75,0.20000000000000018,-0.06000000000000005,3.69,3.75,0.14000000000000012,-0.13000000000000034,3.488,3.63,0.4099999999999997,-0.3899999999999997,3.5500000000000003,3.72,0.48,-0.48,71530,168917,141831,141831
2019-12-15,3.246,3.31,0.16999999999999993,-0.13999999999999968,3.348,3.49,0.2100000000000004,-0.020000000000000018,3.18,3.27,0.1499999999999999,-0.1299999999999999,3.214,3.3,0.17999999999999972,-0.1299999999999999,240463,357745,229620,122579
2019-12-22,3.2025,3.31,0.16000000000000014,-0.010000000000000231,3.27,3.32,0.10999999999999988,-0.10999999999999988,3.1275,3.18,0.0900000000000003,-0.0900000000000003,3.1775,3.29,0.18999999999999995,-0.18999999999999995,132474,149103,43398,42597
2019-12-29,3.0666666666666664,3.1,0.050000000000000266,0.0,3.17,3.21,0.06999999999999984,-0.06999999999999984,3.033333333333333,3.07,0.08999999999999986,0.06999999999999984,3.0966666666666667,3.1,0.010000000000000231,0.010000000000000231,162587,249471,184341,-184341
