Date,ARAY_Open_average,ARAY_Open_max,ARAY_Open_volatility,ARAY_Open_change,ARAY_High_average,ARAY_High_max,ARAY_High_volatility,ARAY_High_change,ARAY_Low_average,ARAY_Low_max,ARAY_Low_volatility,ARAY_Low_change,ARAY_Close_average,ARAY_Close_max,ARAY_Close_volatility,ARAY_Close_change,ARAY_Volume_average,ARAY_Volume_max,ARAY_Volume_volatility,ARAY_Volume_change
2018-02-04,5.15,5.25,0.20000000000000018,0.20000000000000018,5.24,5.3,0.09999999999999964,-0.04999999999999982,4.96,5.0,0.09999999999999964,0.09999999999999964,5.094,5.2,0.20000000000000018,-0.1200000000000001,1109209,1706541,958167,-448292
2018-02-11,5.125,5.2,0.15000000000000036,0.15000000000000036,5.2625,5.4,0.25,0.25,5.0375,5.15,0.20000000000000018,0.20000000000000018,5.1875,5.25,0.15000000000000036,0.15000000000000036,539586,640841,290381,-287090
2018-02-18,5.19,5.3,0.25,0.04999999999999982,5.26,5.3,0.09999999999999964,0.0,5.07,5.15,0.15000000000000036,0.05000000000000071,5.154,5.22,0.16999999999999993,0.04999999999999982,500616,559682,171825,144257
2018-02-25,5.39,5.55,0.34999999999999964,0.34999999999999964,5.6,5.7,0.35000000000000053,0.35000000000000053,5.3,5.5,0.34999999999999964,0.34999999999999964,5.45,5.6,0.34999999999999964,0.34999999999999964,763845,1290413,836383,137863
2018-03-04,5.64,5.75,0.15000000000000036,0.09999999999999964,5.72,5.8,0.14999999999999947,0.14999999999999947,5.542,5.6,0.09999999999999964,0.09999999999999964,5.66,5.8,0.20000000000000018,0.0,467805,638693,261787,-76196
2018-03-11,5.59,5.7,0.2999999999999998,-0.25,5.66,5.8,0.2999999999999998,-0.2999999999999998,5.442,5.6,0.34999999999999964,-0.34999999999999964,5.5200000000000005,5.7,0.40000000000000036,-0.40000000000000036,881669,1932332,1628543,5734
2018-03-18,5.12,5.25,0.25,-0.25,5.2139999999999995,5.3,0.20000000000000018,-0.17999999999999972,4.95,5.15,0.40000000000000036,0.15000000000000036,5.088,5.17,0.21999999999999975,-0.07000000000000028,532603,712982,287251,-199071
2018-03-25,4.9875,5.1,0.1999999999999993,-0.14999999999999947,5.0625,5.1,0.09999999999999964,-0.09999999999999964,4.8125,4.9,0.3000000000000007,-0.25,4.8875,5.0,0.34999999999999964,-0.25,520194,614559,218528,143315
2018-04-01,4.72,4.85,0.2999999999999998,0.09999999999999964,4.8500000000000005,4.9,0.15000000000000036,0.10000000000000053,4.63,4.75,0.25,0.10000000000000053,4.7299999999999995,4.85,0.25,0.20000000000000018,412492,654387,390246,-390246
2018-04-08,4.86,4.95,0.20000000000000018,0.10000000000000053,4.93,4.95,0.10000000000000053,0.0,4.77,4.85,0.14999999999999947,0.0,4.85,4.95,0.20000000000000018,0.04999999999999982,505840,1112262,870210,654549
2018-04-15,5.04,5.2,0.35000000000000053,0.20000000000000018,5.18,5.3,0.20000000000000018,-0.10000000000000053,4.95,5.05,0.25,0.15000000000000036,5.09,5.15,0.10000000000000053,-0.10000000000000053,329175,495538,343737,-236900
2018-04-22,5.08,5.1,0.04999999999999982,0.04999999999999982,5.13,5.15,0.05000000000000071,0.05000000000000071,4.982,5.05,0.14999999999999947,-0.04999999999999982,5.06,5.1,0.09999999999999964,-0.04999999999999982,304844,515148,343886,228208
2018-04-29,4.46,4.6,0.34999999999999964,0.09999999999999964,4.616,4.75,0.34999999999999964,0.07000000000000028,4.34,4.6,0.5,0.5,4.482,4.65,0.3700000000000001,0.3700000000000001,745694,1405868,1154187,-1154187
2018-05-06,4.69,4.8,0.2999999999999998,0.14999999999999947,4.79,4.9,0.25,0.25,4.604,4.72,0.2699999999999996,0.2699999999999996,4.69,4.8,0.2999999999999998,0.2999999999999998,346219,429142,182265,-97655
2018-05-13,4.87,5.0,0.25,0.20000000000000018,4.96,5.1,0.2699999999999996,0.21999999999999975,4.79,4.9,0.20000000000000018,0.20000000000000018,4.88,5.0,0.2999999999999998,0.2999999999999998,378888,510186,254834,-127442
2018-05-20,4.95,5.0,0.09999999999999964,0.0,5.0375,5.1,0.09999999999999964,0.0,4.7125,4.9,0.6500000000000004,-0.5999999999999996,4.825,5.05,0.6499999999999995,-0.5,1084884,3563374,3321730,3308295
2018-05-27,4.39,4.5,0.20000000000000018,0.20000000000000018,4.51,4.65,0.3000000000000007,0.15000000000000036,4.31,4.4,0.25,0.1999999999999993,4.42,4.5,0.20000000000000018,0.10000000000000053,462099,642583,362062,-362062
2018-06-03,4.38,4.45,0.15000000000000036,0.0,4.45,4.45,0.0,0.0,4.32,4.4,0.15000000000000036,0.04999999999999982,4.394,4.45,0.10000000000000053,0.03000000000000025,299223,410149,202309,-202309
2018-06-10,4.5,4.7,0.35000000000000053,-0.05000000000000071,4.606,4.78,0.3799999999999999,-0.04999999999999982,4.343999999999999,4.5,0.33000000000000007,-0.17999999999999972,4.5,4.7,0.35000000000000053,-0.04999999999999982,637845,1401244,1170661,289496
2018-06-17,4.17,4.35,0.34999999999999964,-0.34999999999999964,4.25,4.4,0.3000000000000007,-0.3000000000000007,4.0,4.25,0.4500000000000002,-0.4500000000000002,4.0600000000000005,4.33,0.48,-0.48,1071601,1637086,1284450,600373
2018-06-24,4.109999999999999,4.3,0.3999999999999999,0.19999999999999973,4.246,4.4,0.3000000000000007,0.05000000000000071,4.046,4.2,0.3200000000000003,0.1200000000000001,4.146,4.3,0.25,0.03000000000000025,575293,783496,396973,103235
2018-07-01,4.075,4.15,0.15000000000000036,0.15000000000000036,4.1375,4.15,0.05000000000000071,0.05000000000000071,3.9875,4.05,0.09999999999999964,0.0,4.0575,4.12,0.14000000000000012,-0.10000000000000009,339337,567898,434792,210964
2018-07-08,3.98,4.0,0.10000000000000009,-0.10000000000000009,4.026,4.1,0.19999999999999973,-0.13000000000000034,3.88,3.95,0.15000000000000036,-0.10000000000000009,3.94,4.0,0.1499999999999999,-0.10000000000000009,399655,646578,470346,-467589
2018-07-15,3.92,3.95,0.10000000000000009,0.10000000000000009,3.99,4.0,0.04999999999999982,0.04999999999999982,3.88,3.95,0.15000000000000036,0.15000000000000036,3.96,4.0,0.10000000000000009,0.10000000000000009,246461,318497,148369,-33143
2018-07-22,4.02,4.1,0.19999999999999973,-0.10000000000000009,4.08,4.15,0.15000000000000036,-0.04999999999999982,3.93,4.05,0.2999999999999998,-0.20000000000000018,3.9699999999999998,4.1,0.34999999999999964,-0.25,393978,713103,408981,402782
2018-07-29,3.8,3.85,0.10000000000000009,0.0,3.9,3.95,0.10000000000000009,0.0,3.74,3.75,0.04999999999999982,0.0,3.83,3.85,0.050000000000000266,0.0,273963,474053,291067,-59069
2018-08-05,3.88,3.95,0.10000000000000009,0.0,3.93,4.0,0.10000000000000009,0.0,3.76,3.8,0.09999999999999964,0.0,3.86,3.95,0.20000000000000018,-0.10000000000000009,308304,405282,208601,129736
2018-08-12,3.65,3.95,0.7000000000000002,0.20000000000000018,3.844,4.15,0.6000000000000005,0.27,3.54,3.85,0.6499999999999999,0.30000000000000027,3.676,3.88,0.3999999999999999,0.2599999999999998,703030,1590732,1251505,400724
2018-08-19,3.98,4.0,0.04999999999999982,0.0,4.1,4.15,0.10000000000000053,0.04999999999999982,3.93,4.0,0.25,0.20000000000000018,4.02,4.1,0.14999999999999947,0.04999999999999982,476006,696599,339639,-250735
2018-08-26,4.025,4.1,0.14999999999999947,-0.14999999999999947,4.17,4.33,0.23000000000000043,0.05000000000000071,3.9675000000000002,4.05,0.1299999999999999,-0.09999999999999964,4.0325,4.1,0.11999999999999966,-0.04999999999999982,460701,715315,521117,279465
2018-09-02,3.89,4.05,0.2999999999999998,-0.15000000000000036,4.0,4.1,0.2999999999999998,0.04999999999999982,3.7600000000000002,3.9,0.19999999999999973,-0.1499999999999999,3.88,4.0,0.25,-0.04999999999999982,487337,694760,436544,-75980
2018-09-09,3.85,3.95,0.15000000000000036,-0.10000000000000009,3.89,3.95,0.10000000000000009,-0.10000000000000009,3.764,3.8,0.09999999999999964,-0.09999999999999964,3.816,3.85,0.050000000000000266,0.050000000000000266,371331,545679,274835,126940
2018-09-16,3.94,4.05,0.1499999999999999,0.1499999999999999,4.05,4.15,0.20000000000000018,0.14999999999999947,3.85,3.95,0.15000000000000036,0.050000000000000266,3.9699999999999998,4.1,0.19999999999999973,0.04999999999999982,1086156,2319305,1938551,179199
2018-09-23,4.29,4.6,0.5999999999999996,0.5,4.5040000000000004,4.8,0.6499999999999995,0.6499999999999995,4.162,4.46,0.5099999999999998,0.45999999999999996,4.352,4.6,0.5999999999999996,0.35999999999999943,1791362,5846700,5583987,288292
2018-09-30,4.348,4.48,0.22000000000000064,-0.1800000000000006,4.45,4.57,0.22000000000000064,-0.16999999999999993,4.218,4.32,0.22000000000000064,-0.22000000000000064,4.274,4.36,0.22000000000000064,-0.22000000000000064,788241,1010192,517709,74939
2018-10-07,3.992,4.17,0.45999999999999996,-0.4299999999999997,4.11,4.34,0.48,-0.48,3.894,4.14,0.4599999999999995,-0.4599999999999995,3.9099999999999997,4.18,0.48999999999999977,-0.48999999999999977,1083984,1749372,1128735,562084
2018-10-14,3.7439999999999998,3.85,0.20999999999999996,-0.11999999999999966,3.828,3.94,0.19999999999999973,-0.18999999999999995,3.642,3.71,0.16999999999999993,-0.1499999999999999,3.7239999999999998,3.84,0.22999999999999998,-0.13999999999999968,954004,1988007,1627550,-840959
2018-10-21,3.524,3.64,0.20999999999999996,-0.19999999999999973,3.596,3.75,0.27,-0.21999999999999975,3.39,3.54,0.2400000000000002,-0.20000000000000018,3.464,3.64,0.28000000000000025,-0.26000000000000023,1008661,1927798,1352011,-9241
2018-10-28,4.2700000000000005,4.75,1.2999999999999998,1.2999999999999998,4.532,4.82,1.3200000000000003,1.29,4.196,4.65,1.3100000000000005,1.3100000000000005,4.432,4.79,1.35,1.35,1808419,3810357,2931839,-77138
2018-11-04,5.026,5.2,0.40000000000000036,0.1800000000000006,5.1579999999999995,5.3,0.39999999999999947,0.15999999999999925,4.894,5.08,0.3600000000000003,0.010000000000000675,5.022,5.24,0.4800000000000004,-0.1200000000000001,1142990,2369304,1581722,21526
2018-11-11,4.688,4.82,0.2600000000000007,-0.14999999999999947,4.75,4.85,0.1999999999999993,-0.15999999999999925,4.538,4.67,0.2400000000000002,-0.2400000000000002,4.626,4.76,0.2999999999999998,-0.2999999999999998,483692,660005,329211,173294
2018-11-18,4.3825,4.58,0.33000000000000007,0.16000000000000014,4.5075,4.6,0.1999999999999993,0.1299999999999999,4.22,4.26,0.10999999999999943,0.0699999999999994,4.37,4.51,0.27999999999999936,0.20999999999999996,550294,830511,561845,-112914
2018-11-25,4.186,4.39,0.3700000000000001,-0.27999999999999936,4.2620000000000005,4.39,0.2599999999999998,-0.2599999999999998,4.088,4.24,0.28000000000000025,-0.28000000000000025,4.124,4.27,0.2699999999999996,-0.2699999999999996,742773,1219066,838055,838055
2018-12-02,3.9125,4.0,0.16999999999999993,-0.16999999999999993,3.9725,4.04,0.1299999999999999,-0.040000000000000036,3.7874999999999996,3.82,0.06999999999999984,0.0,3.93,3.97,0.1200000000000001,0.0,720754,870173,258012,-83572
2018-12-09,3.882,4.01,0.2599999999999998,-0.22999999999999998,3.912,4.01,0.20999999999999996,-0.20999999999999996,3.77,3.87,0.25,-0.22999999999999998,3.802,3.91,0.26000000000000023,-0.26000000000000023,597894,770203,277827,245612
2018-12-16,3.564,3.71,0.3500000000000001,-0.3500000000000001,3.642,3.78,0.3999999999999999,-0.3999999999999999,3.368,3.58,0.3500000000000001,-0.3200000000000003,3.472,3.64,0.33000000000000007,-0.33000000000000007,1845497,3281533,2859469,-248737
2018-12-23,3.33,3.45,0.20999999999999996,0.13000000000000034,3.4375,3.5,0.1200000000000001,0.11000000000000032,3.2424999999999997,3.34,0.16999999999999993,0.16999999999999993,3.3825000000000003,3.45,0.14000000000000012,0.050000000000000266,814412,1366333,862473,-862473
2018-12-30,3.4025,3.46,0.10000000000000009,0.07000000000000028,3.5375,3.6,0.1200000000000001,0.050000000000000266,3.325,3.42,0.14000000000000012,0.14000000000000012,3.45,3.55,0.22999999999999998,0.04999999999999982,555700,696271,311094,-145404
2019-01-06,3.744,3.98,0.3900000000000001,0.3900000000000001,3.906,4.12,0.4500000000000002,0.3899999999999997,3.696,3.86,0.31999999999999984,0.31999999999999984,3.83,4.0,0.3799999999999999,0.31999999999999984,660474,1208463,893233,683478
2019-01-13,3.9,3.98,0.16000000000000014,-0.1200000000000001,3.9775,4.05,0.13999999999999968,-0.08999999999999941,3.725,3.83,0.28000000000000025,-0.28000000000000025,3.8825,3.94,0.10000000000000009,-0.06999999999999984,770134,1079470,625785,417500
2019-01-20,4.316,4.5,0.5899999999999999,0.5700000000000003,4.444,4.62,0.5600000000000005,0.5600000000000005,4.106,4.22,0.33999999999999986,0.33999999999999986,4.272,4.47,0.49999999999999956,0.2799999999999998,1512758,3011385,2208587,348667
2019-01-27,4.398,4.48,0.13000000000000078,0.020000000000000462,4.5,4.58,0.15000000000000036,0.08999999999999986,4.298,4.37,0.16000000000000014,0.08999999999999986,4.430000000000001,4.57,0.2400000000000002,0.1299999999999999,754591,1178256,705606,233953
2019-02-03,4.8500000000000005,5.11,0.54,0.54,5.016,5.28,0.5300000000000002,0.5300000000000002,4.766,5.05,0.5099999999999998,0.5099999999999998,4.998,5.25,0.5099999999999998,0.5099999999999998,1314502,1439347,242133,242133
2019-02-10,5.0,5.25,0.41000000000000014,-0.41000000000000014,5.0825,5.33,0.3700000000000001,-0.3700000000000001,4.8475,4.94,0.1900000000000004,-0.14000000000000057,4.9125,5.0,0.1900000000000004,-0.07000000000000028,834440,1231898,663839,-608499
2019-02-17,5.156,5.3,0.35999999999999943,0.35999999999999943,5.264,5.4,0.28000000000000025,0.20999999999999996,5.082,5.18,0.27999999999999936,0.2599999999999998,5.202,5.28,0.1800000000000006,0.09000000000000075,765507,1172257,623136,-22343
2019-02-24,5.03,5.19,0.35000000000000053,-0.020000000000000462,5.13,5.21,0.20000000000000018,-0.020000000000000462,4.912,4.99,0.1800000000000006,0.020000000000000462,5.022,5.16,0.33999999999999986,0.10999999999999943,613466,781520,347524,84125
2019-03-03,4.972,5.11,0.3100000000000005,-0.28000000000000025,5.022,5.21,0.3799999999999999,-0.3799999999999999,4.81,5.01,0.4299999999999997,-0.4299999999999997,4.906,5.12,0.40000000000000036,-0.40000000000000036,774055,1389766,898429,775912
2019-03-10,4.548,4.72,0.3199999999999994,-0.3199999999999994,4.674,4.78,0.20999999999999996,-0.10000000000000053,4.428,4.52,0.1999999999999993,-0.1299999999999999,4.55,4.67,0.2599999999999998,0.040000000000000036,2145425,5724901,4910671,-601268
2019-03-17,4.764,4.82,0.1200000000000001,0.0,4.866,4.96,0.22999999999999954,-0.10999999999999943,4.678,4.75,0.16999999999999993,-0.04999999999999982,4.762,4.85,0.20999999999999996,-0.16999999999999993,562931,681732,384100,-211238
2019-03-24,4.692,4.75,0.13999999999999968,0.04999999999999982,4.768,4.83,0.15000000000000036,0.04999999999999982,4.57,4.69,0.2400000000000002,-0.05999999999999961,4.668,4.77,0.1999999999999993,-0.05999999999999961,552905,756422,329507,329507
2019-03-31,4.556,4.65,0.20999999999999996,-0.09999999999999964,4.63,4.71,0.16000000000000014,0.0600000000000005,4.45,4.48,0.0600000000000005,-0.05000000000000071,4.568,4.64,0.14999999999999947,0.040000000000000036,592714,812521,336260,51055
2019-04-07,4.458,4.59,0.2400000000000002,-0.17999999999999972,4.492,4.59,0.1899999999999995,-0.16000000000000014,4.328,4.46,0.21999999999999975,-0.21999999999999975,4.388,4.55,0.28000000000000025,-0.28000000000000025,766393,1439971,1111818,-303198
2019-04-14,4.1575,4.28,0.30000000000000027,-0.1800000000000006,4.2425,4.35,0.21999999999999975,-0.1299999999999999,4.0375,4.2,0.27,-0.14000000000000057,4.1325,4.25,0.2400000000000002,-0.08000000000000007,498803,659932,362136,108948
2019-04-21,4.324,4.61,0.4300000000000006,0.16999999999999993,4.458,4.62,0.2599999999999998,-0.1200000000000001,4.144,4.26,0.21999999999999975,0.1299999999999999,4.322,4.42,0.17999999999999972,-0.07000000000000028,1003325,1587919,1201171,-627300
2019-04-28,4.196,4.35,0.3099999999999996,-0.1299999999999999,4.298,4.4,0.23000000000000043,0.05000000000000071,4.088,4.17,0.19999999999999973,0.040000000000000036,4.2139999999999995,4.37,0.3200000000000003,0.23000000000000043,898924,1566127,1165036,-912820
2019-05-05,4.182,4.32,0.27000000000000046,-0.27000000000000046,4.206,4.35,0.27999999999999936,-0.27999999999999936,4.086,4.19,0.2100000000000004,-0.2100000000000004,4.1499999999999995,4.22,0.21999999999999975,-0.21999999999999975,536590,1020222,669304,141668
2019-05-12,3.912,4.01,0.22999999999999998,-0.22999999999999998,3.996,4.09,0.18999999999999995,-0.18999999999999995,3.88,3.99,0.2100000000000004,-0.2100000000000004,3.926,3.99,0.1200000000000001,-0.1200000000000001,428164,599274,302407,-141209
2019-05-19,3.9050000000000002,3.95,0.07000000000000028,0.07000000000000028,3.965,4.0,0.06000000000000005,0.04999999999999982,3.88,3.93,0.0900000000000003,0.06000000000000005,3.935,3.97,0.07000000000000028,0.07000000000000028,640296,1008862,687399,687399
2019-05-26,3.808,3.96,0.2599999999999998,-0.21999999999999975,3.8400000000000003,3.97,0.2400000000000002,-0.22999999999999998,3.714,3.85,0.27,-0.20999999999999996,3.7560000000000002,3.87,0.20000000000000018,-0.20000000000000018,503385,659111,217230,4333
2019-06-02,3.602,3.71,0.25,-0.16000000000000014,3.734,3.81,0.14000000000000012,-0.08000000000000007,3.484,3.69,0.69,-0.16000000000000014,3.65,3.72,0.18000000000000016,-0.14000000000000012,1247768,3267914,2902078,-366980
2019-06-09,3.628,3.71,0.18999999999999995,0.16999999999999993,3.706,3.79,0.16999999999999993,0.10000000000000009,3.562,3.66,0.16999999999999993,0.050000000000000266,3.668,3.72,0.18000000000000016,0.16000000000000014,626631,1235273,846260,-809457
2019-06-16,3.806,3.89,0.1499999999999999,0.04999999999999982,3.9,3.93,0.11000000000000032,0.020000000000000018,3.714,3.77,0.10999999999999988,0.10000000000000009,3.822,3.92,0.17999999999999972,0.11999999999999966,934717,1804589,1229144,64772
2019-06-23,3.838,3.88,0.08999999999999986,0.029999999999999805,3.918,4.02,0.16999999999999948,0.08999999999999941,3.784,3.88,0.13999999999999968,0.1200000000000001,3.848,3.91,0.1200000000000001,0.1200000000000001,591067,1028059,757482,-283921
2019-06-30,3.8,3.84,0.08999999999999986,0.040000000000000036,3.87,3.91,0.07000000000000028,-0.06000000000000005,3.71,3.81,0.16999999999999993,0.029999999999999805,3.7925,3.86,0.17999999999999972,-0.13999999999999968,291278,404314,298886,-38127
2019-07-07,3.65,3.7,0.08000000000000007,-0.04999999999999982,3.688,3.75,0.10999999999999988,-0.06999999999999984,3.56,3.65,0.1499999999999999,-0.1499999999999999,3.626,3.7,0.1900000000000004,-0.1900000000000004,341741,420845,117837,21670
2019-07-14,3.698,4.0,0.5,0.5,3.826,4.02,0.37999999999999945,0.37999999999999945,3.66,3.85,0.3500000000000001,0.3500000000000001,3.786,3.98,0.3799999999999999,0.31999999999999984,564958,849200,588273,306023
2019-07-21,4.034,4.12,0.18000000000000016,0.18000000000000016,4.092,4.12,0.11000000000000032,0.11000000000000032,3.956,4.01,0.10999999999999988,0.10999999999999988,4.05,4.09,0.09999999999999964,0.04999999999999982,473317,751087,549971,-277349
2019-07-28,4.002,4.11,0.3300000000000005,-0.2200000000000002,4.112,4.27,0.4299999999999997,-0.2999999999999998,3.902,4.08,0.4700000000000002,-0.3700000000000001,3.956,4.14,0.5099999999999998,-0.4800000000000004,427345,695153,463488,463488
2019-08-04,3.614,3.68,0.15000000000000036,-0.14000000000000012,3.68,3.76,0.19999999999999973,-0.1499999999999999,3.526,3.62,0.25,-0.19999999999999973,3.596,3.71,0.21999999999999975,-0.09999999999999964,432860,642692,374949,192637
2019-08-11,3.138,3.5,0.94,-0.6499999999999999,3.262,3.61,0.6999999999999997,-0.69,2.972,3.44,1.0899999999999999,-0.71,3.1,3.47,0.6800000000000002,-0.6800000000000002,1577947,2942000,2328834,790690
2019-08-18,2.76,2.86,0.25,-0.18000000000000016,2.814,2.91,0.18000000000000016,-0.10000000000000009,2.676,2.77,0.18999999999999995,-0.16999999999999993,2.712,2.81,0.20000000000000018,-0.18999999999999995,574364,747939,421587,-396740
2019-08-25,2.6275,2.66,0.10000000000000009,0.020000000000000018,2.67,2.7,0.06000000000000005,0.020000000000000018,2.575,2.63,0.10000000000000009,0.10000000000000009,2.6275,2.68,0.10000000000000009,0.10000000000000009,353419,481104,191780,-180249
2019-09-01,2.698,2.85,0.2200000000000002,0.18000000000000016,2.7800000000000002,3.0,0.3500000000000001,0.2999999999999998,2.64,2.81,0.26000000000000023,0.26000000000000023,2.73,2.97,0.3700000000000001,0.3700000000000001,469867,585018,258577,138743
2019-09-08,3.0540000000000003,3.2,0.22999999999999998,0.04999999999999982,3.17,3.25,0.1200000000000001,0.0,2.9899999999999998,3.03,0.1299999999999999,0.10000000000000009,3.074,3.16,0.15000000000000036,0.1200000000000001,734366,1196641,645097,-534420
2019-09-15,3.006,3.12,0.2400000000000002,-0.1200000000000001,3.08,3.17,0.17999999999999972,-0.08999999999999986,2.924,3.06,0.18000000000000016,-0.14000000000000012,2.986,3.08,0.18999999999999995,-0.010000000000000231,871737,2505559,2174744,-101886
2019-09-22,2.9979999999999998,3.1,0.2400000000000002,-0.2200000000000002,3.0300000000000002,3.14,0.27,-0.27,2.908,3.04,0.28000000000000025,-0.28000000000000025,2.934,3.11,0.33999999999999986,-0.33999999999999986,387802,554098,285981,-28813
2019-09-29,2.724,2.77,0.08999999999999986,0.009999999999999787,2.784,2.83,0.08000000000000007,-0.010000000000000231,2.67,2.71,0.08999999999999986,0.009999999999999787,2.738,2.8,0.10999999999999988,-0.06999999999999984,455117,593855,259009,-259009
2019-10-06,2.652,2.71,0.08999999999999986,-0.04999999999999982,2.69,2.75,0.1200000000000001,-0.08000000000000007,2.588,2.62,0.06000000000000005,-0.06000000000000005,2.626,2.67,0.08999999999999986,0.0,276422,303938,55994,-34640
2019-10-13,2.632,2.69,0.16000000000000014,0.06999999999999984,2.7,2.75,0.10999999999999988,0.029999999999999805,2.588,2.63,0.10000000000000009,0.009999999999999787,2.652,2.72,0.16000000000000014,0.040000000000000036,249777,387175,222540,49984
2019-10-20,2.726,2.77,0.14000000000000012,0.04999999999999982,2.79,2.9,0.18999999999999995,0.18999999999999995,2.682,2.76,0.1599999999999997,0.1599999999999997,2.756,2.89,0.26000000000000023,0.26000000000000023,262319,306872,86402,-17158
2019-10-27,2.698,2.92,0.3500000000000001,-0.27,2.7800000000000002,2.95,0.29000000000000004,-0.14000000000000012,2.588,2.83,0.3700000000000001,-0.2200000000000002,2.712,2.89,0.33000000000000007,-0.13000000000000034,777700,1778131,1340837,176295
2019-11-03,2.856,2.99,0.2200000000000002,-0.009999999999999787,2.91,2.99,0.1900000000000004,-0.17000000000000037,2.776,2.85,0.18000000000000016,-0.08999999999999986,2.832,2.97,0.28000000000000025,-0.28000000000000025,434752,608149,339066,-339066
2019-11-10,2.736,2.82,0.1499999999999999,0.06999999999999984,2.784,2.83,0.10000000000000009,0.040000000000000036,2.67,2.69,0.040000000000000036,0.020000000000000018,2.722,2.81,0.1299999999999999,0.009999999999999787,411386,488750,175975,175975
2019-11-17,2.768,2.84,0.13999999999999968,0.13999999999999968,2.854,3.05,0.2799999999999998,0.2799999999999998,2.734,2.84,0.1599999999999997,0.1599999999999997,2.816,2.96,0.20999999999999996,0.20999999999999996,557229,706484,283639,-40892
2019-11-24,2.9975,3.1,0.16999999999999993,0.14000000000000012,3.0825,3.14,0.11000000000000032,0.11000000000000032,2.9074999999999998,3.0,0.16999999999999993,0.0,2.9975,3.08,0.16999999999999993,0.040000000000000036,807320,1468943,999039,-695154
2019-12-01,2.834,2.9,0.1599999999999997,-0.029999999999999805,2.918,2.96,0.08999999999999986,0.0,2.796,2.88,0.1499999999999999,0.1200000000000001,2.828,2.88,0.1200000000000001,0.050000000000000266,465399,718880,414723,-379990
2019-12-08,2.82,2.85,0.050000000000000266,-0.03000000000000025,2.876,2.91,0.050000000000000266,0.020000000000000018,2.784,2.81,0.040000000000000036,0.010000000000000231,2.814,2.84,0.04999999999999982,0.020000000000000018,357534,513569,224517,222387
2019-12-15,2.79,2.82,0.06000000000000005,-0.040000000000000036,2.816,2.83,0.040000000000000036,-0.040000000000000036,2.734,2.77,0.10000000000000009,-0.10000000000000009,2.776,2.8,0.040000000000000036,-0.010000000000000231,498701,740017,492908,-106270
2019-12-22,2.8674999999999997,3.03,0.2599999999999998,0.06000000000000005,2.9375,3.05,0.21999999999999975,0.0,2.7725,2.8,0.04999999999999982,0.0,2.8625,3.03,0.22999999999999998,0.0,406944,470832,146371,98668
2019-12-29,2.783333333333333,2.85,0.1499999999999999,-0.09999999999999964,2.83,2.89,0.11000000000000032,-0.040000000000000036,2.7466666666666666,2.79,0.10000000000000009,-0.10000000000000009,2.7733333333333334,2.82,0.07999999999999963,-0.07999999999999963,412707,546486,267172,133008
