Date,LEN_Open_average,LEN_Open_max,LEN_Open_volatility,LEN_Open_change,LEN_High_average,LEN_High_max,LEN_High_volatility,LEN_High_change,LEN_Low_average,LEN_Low_max,LEN_Low_volatility,LEN_Low_change,LEN_Close_average,LEN_Close_max,LEN_Close_volatility,LEN_Close_change,LEN_Volume_average,LEN_Volume_max,LEN_Volume_volatility,LEN_Volume_change
2018-01-21,69.934,71.69,4.289999999999992,-4.289999999999992,70.288,71.94,4.239999999999995,-4.239999999999995,68.242,70.6,5.6699999999999875,-5.6699999999999875,68.62,70.93,5.910000000000011,-5.910000000000011,4186075,5853684,3074808,2404933
2018-01-28,62.638,64.71,5.189999999999991,-4.969999999999992,63.306000000000004,65.45,5.130000000000003,-4.520000000000003,60.944,63.47,6.369999999999997,-6.369999999999997,61.418,63.87,6.169999999999995,-6.169999999999995,5571800,6119018,1251649,1202936
2018-02-04,59.468,60.79,4.229999999999997,2.759999999999998,61.146,63.4,3.3999999999999986,-0.10999999999999943,58.116,60.38,4.350000000000001,1.740000000000002,59.698,60.91,2.219999999999999,-1.0999999999999943,9942465,18347020,11572413,9926481
2018-02-11,60.2675,61.88,2.480000000000004,0.8900000000000006,61.2275,61.88,1.740000000000002,0.990000000000002,59.61,60.11,1.269999999999996,1.269999999999996,60.6125,61.23,1.269999999999996,0.8999999999999986,6322726,7289927,2650473,-930153
2018-02-18,59.588,60.65,1.6700000000000017,-1.2800000000000011,59.934,60.78,1.4600000000000009,-1.1600000000000037,58.478,58.97,0.8399999999999963,-0.519999999999996,58.946,59.45,1.0200000000000031,0.30000000000000426,4274736,4884329,1388484,427036
2018-02-25,57.626,59.57,2.789999999999999,-2.530000000000001,58.544,60.81,3.260000000000005,-2.1600000000000037,56.53,57.66,1.7399999999999949,-0.6999999999999957,57.478,58.31,1.730000000000004,0.6500000000000057,6096442,9672543,5366200,1065126
2018-03-04,59.098,59.86,1.2199999999999989,1.2199999999999989,59.833999999999996,60.73,1.3999999999999986,1.3999999999999986,58.49,59.8,1.9199999999999946,1.9199999999999946,59.467999999999996,60.43,1.7700000000000031,1.259999999999998,3678934,5147243,2688955,-1339004
2018-03-11,59.954,60.87,1.8999999999999986,-1.8599999999999994,60.274,61.52,2.4200000000000017,-2.4200000000000017,59.074,60.44,2.1999999999999957,-2.1999999999999957,59.524,60.56,1.6700000000000017,-1.5,3414388,3825309,1014682,-936830
2018-03-18,59.158,59.3,0.269999999999996,-0.21000000000000085,60.076,60.57,1.1700000000000017,-0.3400000000000034,58.458,58.7,0.6900000000000048,-0.28999999999999915,58.944,59.9,1.8399999999999963,0.3400000000000034,2900026,3564855,1154122,7463
2018-03-25,58.957499999999996,59.39,0.6799999999999997,-0.6799999999999997,59.19,59.45,0.740000000000002,-0.6899999999999977,57.855,58.69,2.8200000000000003,-2.3800000000000026,58.3,58.94,2.1099999999999994,-1.8400000000000034,3840894,5276497,2350107,2350107
2018-04-01,60.776,63.46,6.380000000000003,4.590000000000003,62.548,64.9,7.080000000000005,4.339999999999996,59.455999999999996,62.68,7.200000000000003,5.270000000000003,61.254,64.0,6.909999999999997,3.6899999999999977,8423767,18562256,14970930,-2075533
2018-04-08,58.746,61.61,4.740000000000002,-4.380000000000003,59.25,61.63,3.980000000000004,-3.710000000000001,57.336,59.75,3.8500000000000014,-3.259999999999998,57.82,60.09,3.3400000000000034,-2.960000000000001,5279623,6269954,2965157,-2541038
2018-04-15,56.642,57.8,3.1799999999999997,-2.9000000000000057,57.118,58.49,3.3400000000000034,-2.8800000000000026,55.472,57.45,3.4200000000000017,-3.240000000000002,55.974,57.64,3.1799999999999997,-3.0700000000000003,4111178,7194305,4564490,-74379
2018-04-22,54.432,55.03,1.480000000000004,-0.28000000000000114,54.902,55.49,1.5200000000000031,-0.44000000000000483,53.248,54.18,1.3299999999999983,-0.46999999999999886,53.882,54.85,1.9600000000000009,-0.5799999999999983,4438831,5479370,2137993,-655685
2018-04-29,53.578,54.6,1.7899999999999991,1.7899999999999991,54.45,54.9,1.1499999999999986,0.269999999999996,53.012,54.02,1.5800000000000054,1.5800000000000054,53.912,54.44,1.1899999999999977,0.4200000000000017,3714733,5687080,3116137,-1823399
2018-05-06,54.262,54.52,0.6100000000000065,0.07000000000000028,54.77,55.13,0.5900000000000034,0.030000000000001137,53.782,54.18,1.1499999999999986,0.10000000000000142,54.162,54.43,0.8200000000000003,-0.14000000000000057,2513821,2946796,916970,83570
2018-05-13,51.872,53.68,2.700000000000003,-1.3900000000000006,52.516,53.97,2.3999999999999986,-0.9499999999999957,50.972,51.99,1.990000000000002,1.1200000000000045,51.556,52.27,1.3000000000000043,1.0600000000000023,3834848,6153275,3684096,-3033248
2018-05-20,51.3075,51.74,1.3800000000000026,0.3300000000000054,52.385000000000005,53.75,1.9399999999999977,1.9399999999999977,50.8975,51.7,1.490000000000002,0.9600000000000009,51.8675,53.39,2.520000000000003,2.520000000000003,3818305,4352299,1528900,-48406
2018-05-27,52.598,53.47,1.5600000000000023,-1.1500000000000057,52.962,54.18,2.1199999999999974,-1.8800000000000026,51.866,52.97,2.280000000000001,-1.3500000000000014,52.244,53.29,1.6700000000000017,-1.2199999999999989,3152512,3820972,1439623,97576
2018-06-03,52.47,54.0,2.3400000000000034,2.3400000000000034,53.384,54.47,2.1400000000000006,1.6000000000000014,52.064,53.45,2.6500000000000057,1.7900000000000063,52.886,54.0,2.0,1.7000000000000028,3089280,3611196,1138338,-668843
2018-06-10,53.224000000000004,54.45,2.0600000000000023,-1.4500000000000028,53.86,54.82,1.6499999999999986,-1.6199999999999974,52.25,53.66,2.029999999999994,-2.029999999999994,53.006,54.68,2.710000000000001,-2.710000000000001,4681788,5765767,3291891,2148546
2018-06-17,51.664,52.26,1.3099999999999952,-0.6499999999999986,52.09,52.69,1.6299999999999955,-1.6299999999999955,50.74,51.58,2.8699999999999974,-2.8699999999999974,51.28,52.23,3.009999999999998,-2.8500000000000014,4413006,7385372,5296277,2593182
2018-06-24,52.19,53.07,2.240000000000002,-0.8500000000000014,52.91,53.87,1.7100000000000009,-0.9199999999999946,51.37,52.45,1.6799999999999997,0.5600000000000023,51.916,52.5,1.240000000000002,0.5600000000000023,6306288,15700781,12902194,-12902194
2018-07-01,53.2,54.34,1.8800000000000026,1.8800000000000026,53.7875,54.7,1.9000000000000057,1.9000000000000057,52.8825,54.09,2.010000000000005,2.010000000000005,53.455,54.63,2.25,2.25,2607376,3830602,2768055,2768055
2018-07-08,54.144,54.89,1.2100000000000009,-0.8900000000000006,54.64,55.22,0.9699999999999989,-0.6400000000000006,53.644,53.92,0.5500000000000043,-0.44999999999999574,54.042,54.35,0.5700000000000003,-0.30000000000000426,3028004,4510263,3135992,-1804516
2018-07-15,54.832,55.13,1.0800000000000054,0.9500000000000028,55.38,55.77,0.720000000000006,-0.720000000000006,54.242,54.74,0.7600000000000051,0.0800000000000054,54.967999999999996,55.55,1.25,-1.25,3294863,3670437,825069,-372325
2018-07-22,52.542,54.21,2.6300000000000026,-2.009999999999998,52.992000000000004,54.34,1.9500000000000028,-1.9000000000000057,51.466,52.52,1.980000000000004,-0.720000000000006,52.092,52.59,1.240000000000002,-0.7100000000000009,4601306,5910451,2374659,-694602
2018-07-29,51.68,52.44,1.5,-0.6899999999999977,52.048,52.55,0.9399999999999977,-0.44000000000000483,50.99,51.53,1.2100000000000009,-0.6899999999999977,51.612,52.27,1.4600000000000009,-0.5100000000000051,3032290,4854134,2816171,-687201
2018-08-05,52.872,53.33,1.4799999999999969,1.1799999999999997,53.386,53.98,0.9199999999999946,-0.01999999999999602,52.008,53.08,2.6199999999999974,-1.1799999999999997,52.776,53.45,2.6700000000000017,-2.219999999999999,2711405,4111626,2122465,2122465
2018-08-12,50.582,50.94,0.5700000000000003,-0.39000000000000057,51.098,51.52,0.8300000000000054,0.030000000000001137,50.205999999999996,50.61,0.8699999999999974,-0.060000000000002274,50.68,51.13,0.9000000000000057,0.14000000000000057,2794707,3576881,1484793,-1416101
2018-08-19,52.252,53.16,1.5599999999999952,-0.769999999999996,52.844,53.67,1.5600000000000023,-0.9500000000000028,51.82,52.3,0.8399999999999963,-0.740000000000002,52.294,53.26,1.7100000000000009,-0.8399999999999963,2125674,4316794,2921608,-2684248
2018-08-26,52.3275,52.57,0.6799999999999997,-0.5300000000000011,52.6325,53.0,0.9600000000000009,-0.740000000000002,51.865,52.27,0.8500000000000014,-0.8500000000000014,52.2025,52.69,1.019999999999996,-0.9399999999999977,1957888,2495500,1014705,-1014705
2018-09-02,51.730000000000004,52.67,1.8999999999999986,-0.8599999999999994,52.234,53.3,2.059999999999995,-0.6899999999999977,51.168,52.23,1.9099999999999966,-1.1300000000000026,51.56,52.52,1.990000000000002,-1.0300000000000011,2509152,3512463,1868926,1868926
2018-09-09,51.74,52.49,1.990000000000002,1.990000000000002,52.422,52.78,1.0700000000000003,0.9299999999999997,51.028,51.43,0.9600000000000009,0.6099999999999994,51.886,52.53,1.3700000000000045,-0.010000000000005116,3721904,4670331,1974132,-979241
2018-09-16,51.034,51.78,1.8800000000000026,-1.4200000000000017,51.462,52.6,2.6099999999999994,-2.289999999999999,50.284,51.28,2.3000000000000043,-2.3000000000000043,50.61,51.81,2.8100000000000023,-2.8100000000000023,4522568,7790100,5202579,-1454852
2018-09-23,48.04,49.24,2.240000000000002,-2.240000000000002,48.3,49.57,2.1799999999999997,-1.8900000000000006,47.28,48.71,2.1099999999999994,-1.9299999999999997,47.54,48.87,2.1799999999999997,-1.7100000000000009,4660182,5220813,1624876,1418491
2018-09-30,45.746,47.18,2.6799999999999997,-2.549999999999997,46.498,48.0,2.8699999999999974,-2.3800000000000026,44.967999999999996,46.74,3.0800000000000054,-2.210000000000001,45.584,46.77,2.0800000000000054,-1.3300000000000054,8145249,11511793,7191261,-4347854
2018-10-07,44.088,45.54,2.5700000000000003,-2.5700000000000003,44.494,45.81,2.3700000000000045,-2.3700000000000045,43.334,44.29,1.5899999999999963,-1.5300000000000011,43.506,44.31,1.2700000000000031,-1.2700000000000031,4718788,5791366,2459115,-1243844
2018-10-14,42.564,43.4,2.299999999999997,-2.299999999999997,42.948,44.31,3.1000000000000014,-3.1000000000000014,41.564,43.16,3.8699999999999974,-3.8699999999999974,41.96,44.1,4.730000000000004,-4.730000000000004,4680681,5362496,1986779,270576
2018-10-21,40.228,42.66,3.6899999999999977,3.6899999999999977,41.914,42.95,2.200000000000003,1.5800000000000054,39.410000000000004,40.59,1.8000000000000043,1.6500000000000057,40.506,41.79,2.9499999999999957,0.30999999999999517,8162855,11803911,6205905,-3709102
2018-10-28,43.048,44.52,3.6100000000000065,2.3200000000000003,44.102,44.73,1.6199999999999974,1.3100000000000023,42.232,43.06,2.690000000000005,2.690000000000005,43.546,44.39,1.4100000000000037,1.3500000000000014,6733614,10655834,6910776,-6910776
2018-11-04,42.71,44.49,3.0800000000000054,-3.0800000000000054,43.264,44.54,2.5,-2.5,41.822,43.79,3.219999999999999,-3.219999999999999,42.286,43.98,3.299999999999997,-3.299999999999997,4376425,6354535,3746999,1399954
2018-11-11,40.712,41.7,2.230000000000004,0.14000000000000057,41.624,42.3,1.3499999999999943,-0.020000000000003126,39.966,41.09,2.8600000000000065,-0.6200000000000045,40.984,41.61,2.0799999999999983,0.21000000000000085,5526862,8985334,5024042,1072796
2018-11-18,42.205,43.13,2.240000000000002,2.240000000000002,43.0375,43.38,1.0300000000000011,1.0300000000000011,41.86,42.44,1.6199999999999974,1.6199999999999974,42.625,42.84,0.7000000000000028,0.7000000000000028,3624901,6735688,5588871,-4086365
2018-11-25,43.17,43.73,1.1899999999999977,0.9100000000000037,43.704,44.1,0.8000000000000043,0.4200000000000017,42.356,42.94,1.4099999999999966,-0.17999999999999972,43.226,43.88,1.1500000000000057,0.740000000000002,3753546,4875112,2638094,2128427
2018-12-02,41.9825,42.69,2.1199999999999974,-0.6299999999999955,43.0625,43.85,1.3900000000000006,-0.240000000000002,41.06,41.99,1.6200000000000045,-0.10000000000000142,41.6775,42.46,1.3400000000000034,-0.010000000000005116,4612261,6045082,3060451,-3060451
2018-12-09,40.854,41.69,1.5799999999999983,-1.5799999999999983,41.528,41.91,1.0599999999999952,-1.0399999999999991,40.302,40.69,0.8499999999999943,-0.6099999999999994,40.558,41.18,1.1599999999999966,-0.44999999999999574,3822006,5072345,2701667,1586220
2018-12-16,40.306,41.11,2.3599999999999994,-1.6799999999999997,41.268,42.9,3.979999999999997,-2.8799999999999955,39.53,40.93,3.4200000000000017,-2.4299999999999997,39.988,41.03,2.969999999999999,-2.9499999999999957,5222062,7070984,4656421,-2719571
2018-12-23,39.0675,39.6,1.2800000000000011,1.2800000000000011,39.870000000000005,40.32,0.8599999999999994,0.5,38.15,38.87,1.5799999999999983,0.990000000000002,39.385,39.5,0.3500000000000014,-0.3100000000000023,3186940,3971578,1380932,-1177030
2018-12-30,40.0,41.65,3.0899999999999963,3.0899999999999963,41.2825,43.15,2.8500000000000014,2.789999999999999,39.6925,41.17,2.740000000000002,2.740000000000002,40.775,42.38,2.8300000000000054,2.4200000000000017,4605760,6124814,3388741,1097713
2019-01-06,44.764,46.01,3.269999999999996,3.259999999999998,46.014,47.21,4.060000000000002,3.230000000000004,43.876,45.12,3.279999999999994,3.279999999999994,45.192,46.41,3.519999999999996,2.3100000000000023,7043859,13891669,10224397,-3030334
2019-01-13,45.2075,45.89,1.0799999999999983,0.05000000000000426,45.7625,46.25,1.0300000000000011,-1.0300000000000011,44.6575,45.16,1.1099999999999994,-0.990000000000002,45.03,45.88,1.7800000000000011,-1.7800000000000011,3365137,3588223,647291,647291
2019-01-20,44.153999999999996,45.32,1.6600000000000037,0.6299999999999955,45.088,46.43,2.1700000000000017,1.1099999999999994,43.608,44.12,0.9199999999999946,0.9199999999999946,44.224,44.87,1.3599999999999994,1.0100000000000051,3477942,4710974,1861060,-17917
2019-01-27,46.202,47.32,3.1600000000000037,2.6400000000000006,47.232,48.47,2.3799999999999955,1.1399999999999935,45.44,47.02,3.760000000000005,2.8400000000000034,46.72,47.42,1.4699999999999989,0.7299999999999969,4050217,5238235,3192732,-2988957
2019-02-03,46.232,46.72,0.8900000000000006,-0.5899999999999963,46.566,47.03,0.9600000000000009,-0.9600000000000009,45.748,46.3,0.8399999999999963,-0.7399999999999949,46.24,46.91,0.9199999999999946,-0.9199999999999946,2346370,3043224,1187642,-1187642
2019-02-10,47.83,48.7,2.440000000000005,2.3599999999999994,48.8375,49.21,0.8400000000000034,0.4100000000000037,47.435,48.44,2.1799999999999997,2.1799999999999997,48.480000000000004,48.9,0.7299999999999969,0.28999999999999915,4133493,4939438,1568234,-1341303
2019-02-17,49.269999999999996,50.48,2.289999999999999,1.6099999999999994,49.948,50.5,1.1700000000000017,0.6599999999999966,48.772,49.51,1.3399999999999963,0.9899999999999949,49.488,50.25,1.2999999999999972,0.259999999999998,3638193,4557466,1427330,-27381
2019-02-24,48.542,49.52,2.3100000000000023,-2.019999999999996,49.03,49.93,1.6000000000000014,-1.6000000000000014,47.654,48.84,2.6700000000000017,-1.6300000000000026,48.182,49.46,2.4299999999999997,-1.8599999999999994,3758191,4968800,2175241,410702
2019-03-03,46.954,47.73,1.7199999999999989,0.12999999999999545,47.822,48.51,1.9199999999999946,0.6199999999999974,46.495999999999995,47.73,1.9099999999999966,1.6099999999999994,47.164,48.51,2.6099999999999994,2.3799999999999955,3654118,5508835,2931274,-571386
2019-03-10,48.26,48.68,0.8599999999999994,-0.7700000000000031,48.504,48.91,0.8499999999999943,-0.6400000000000006,47.672,48.08,0.8099999999999952,-0.8099999999999952,48.048,48.56,0.8300000000000054,-0.7000000000000028,2783004,3670792,1403953,148756
2019-03-17,47.222,47.92,1.5799999999999983,0.010000000000005116,48.196,49.8,3.0700000000000003,1.5799999999999983,46.474000000000004,47.74,2.8999999999999986,1.2899999999999991,47.554,49.55,3.3299999999999983,2.9599999999999937,4438888,6248159,3548126,3548126
2019-03-24,50.128,51.39,2.450000000000003,-0.6200000000000045,50.908,53.28,3.8400000000000034,-0.37000000000000455,49.208,50.44,2.309999999999995,-0.5999999999999943,49.828,51.67,2.760000000000005,-0.8000000000000043,6606747,11146891,6717522,-1561743
2019-03-31,50.078,51.54,2.8399999999999963,2.8399999999999963,50.738,51.92,2.980000000000004,2.980000000000004,49.734,51.09,3.0400000000000063,3.0400000000000063,50.467999999999996,51.68,2.8200000000000003,2.4399999999999977,3627160,4264942,1973702,-1973702
2019-04-07,51.019999999999996,51.61,1.1400000000000006,0.13000000000000256,51.386,51.82,0.6199999999999974,0.14999999999999858,50.554,50.86,0.7299999999999969,0.5399999999999991,50.896,51.3,1.0700000000000003,0.9100000000000037,3033920,3742810,1239724,-1012975
2019-04-14,51.7725,52.68,1.5300000000000011,1.2800000000000011,52.365,53.09,1.5600000000000023,1.269999999999996,51.405,51.83,0.8799999999999955,0.8099999999999952,52.0775,52.91,1.509999999999998,0.6900000000000048,2503557,2888687,851102,277857
2019-04-21,52.032000000000004,52.57,1.0,-0.37000000000000455,52.576,53.18,1.0700000000000003,-0.8100000000000023,51.592,52.26,1.7800000000000011,-0.4299999999999997,52.168,52.63,1.0700000000000003,-0.30000000000000426,2644505,3095304,903120,45988
2019-04-28,52.204,52.71,0.9399999999999977,-0.20999999999999375,52.705999999999996,53.41,1.3699999999999974,-0.21000000000000085,51.724,51.98,0.6699999999999946,-0.4199999999999946,52.104,52.36,0.509999999999998,-0.17999999999999972,2767705,3424132,1287530,253577
2019-05-05,51.498,51.76,0.8200000000000003,-0.30000000000000426,51.876,52.1,0.5,-0.3500000000000014,51.006,51.32,0.5799999999999983,-0.5600000000000023,51.598,51.86,0.7299999999999969,-0.28000000000000114,1946179,2907759,1641384,-708917
2019-05-12,52.678,53.26,1.8299999999999983,1.5700000000000003,53.628,54.5,1.5200000000000031,-0.01999999999999602,52.27,53.15,1.9799999999999969,0.5499999999999972,52.854,53.66,1.8499999999999943,-0.9399999999999977,2361865,2680549,734497,-135029
2019-05-19,51.565,51.94,0.6299999999999955,-0.5399999999999991,52.317499999999995,52.65,0.740000000000002,-0.740000000000002,51.322500000000005,51.81,0.8200000000000003,-0.5700000000000003,51.76,52.29,1.2100000000000009,-0.38000000000000256,2071119,2636369,1293484,-1039938
2019-05-26,50.666000000000004,52.03,2.490000000000002,-2.490000000000002,51.236,52.15,1.9799999999999969,-1.1799999999999997,49.964,51.29,2.1599999999999966,-1.8100000000000023,50.446,51.31,1.6500000000000057,-0.9100000000000037,2763338,3382985,1021983,1021983
2019-06-02,52.262,53.42,2.5600000000000023,2.5600000000000023,52.976,53.86,2.240000000000002,2.240000000000002,51.796,52.88,2.3400000000000034,1.7800000000000011,52.47,53.36,1.9600000000000009,1.3800000000000026,2601505,3782146,2171802,-2009430
2019-06-09,52.972,53.6,1.4500000000000028,0.5799999999999983,53.452,53.87,0.8499999999999943,0.6399999999999935,52.32,52.82,1.0399999999999991,0.46999999999999886,52.8,53.55,1.4599999999999937,0.7399999999999949,1781093,2029901,575726,575726
2019-06-16,52.406,52.89,1.3400000000000034,-1.3400000000000034,52.742,53.52,1.3900000000000006,-1.3900000000000006,51.294,52.01,1.6400000000000006,-0.9099999999999966,52.014,52.73,1.3799999999999955,-1.0800000000000054,3024567,3732980,1297557,594035
2019-06-23,49.238,53.0,5.25,-4.030000000000001,49.754,53.25,4.810000000000002,-4.0,47.526,48.28,1.2100000000000009,-0.3100000000000023,48.147999999999996,48.46,0.9100000000000037,-0.14000000000000057,6808268,15278912,11510843,-11510843
2019-06-30,48.370000000000005,48.74,0.740000000000002,0.21000000000000085,48.8775,49.26,0.6400000000000006,-0.010000000000005116,47.9425,48.34,0.6600000000000037,0.1600000000000037,48.58,49.22,0.9499999999999957,-0.27999999999999403,2604441,3382116,1772015,-711681
2019-07-07,48.104,48.67,1.0300000000000011,-0.21999999999999886,48.416000000000004,48.78,0.6799999999999997,-0.030000000000001137,47.354,47.64,0.490000000000002,-0.09000000000000341,47.705999999999996,48.42,1.1200000000000045,-0.07000000000000028,3257563,4096381,1898130,-1898130
2019-07-14,47.094,47.95,1.4200000000000017,-0.6599999999999966,47.398,48.09,1.3800000000000026,-1.2199999999999989,46.48,47.05,1.1799999999999997,-1.1799999999999997,46.726,47.77,1.7700000000000031,-1.7700000000000031,2716857,3318213,1102701,-332061
2019-07-21,46.882,47.76,1.9199999999999946,1.6599999999999966,47.45,48.27,2.020000000000003,1.8400000000000034,46.558,47.47,1.9499999999999957,1.6599999999999966,47.2,47.98,2.1199999999999974,2.1199999999999974,3690817,5000433,1998408,-1177116
2019-07-28,47.994,48.43,1.0200000000000031,-0.5200000000000031,48.682,49.33,1.5,-1.25,47.368,47.72,0.7100000000000009,-0.7100000000000009,48.006,48.5,0.9699999999999989,-0.9200000000000017,3367891,4149633,1687892,-884451
2019-08-04,49.086,50.66,3.1299999999999955,2.269999999999996,50.038,50.93,2.530000000000001,1.6900000000000048,48.662,49.86,2.469999999999999,1.509999999999998,49.635999999999996,50.86,2.6700000000000017,1.0700000000000003,3858821,6245587,3533222,-883204
2019-08-11,49.396,49.81,0.9500000000000028,0.6099999999999994,49.942,50.4,1.009999999999998,-0.11999999999999744,48.734,49.33,1.3500000000000014,0.18999999999999773,49.496,50.28,1.7700000000000031,-0.25,4045436,4939402,1744975,781142
2019-08-18,51.294,52.28,2.1700000000000017,1.1799999999999997,51.868,52.72,1.5600000000000023,0.4100000000000037,50.708,51.06,1.0800000000000054,0.75,51.352000000000004,52.0,1.0499999999999972,0.0899999999999963,2577699,3539907,1837868,-744778
2019-08-25,50.9475,51.39,1.0700000000000003,-0.20000000000000284,51.275,51.63,0.980000000000004,0.03999999999999915,50.17,50.51,0.9600000000000009,0.0,50.78,51.21,0.8000000000000043,0.5,2860330,3033677,419270,-419270
2019-09-01,51.71,52.5,1.7899999999999991,1.4299999999999997,52.378,53.26,1.8599999999999994,1.8599999999999994,51.324000000000005,52.02,1.5,1.5,51.858,52.44,1.269999999999996,1.269999999999996,2085491,2927633,1597798,698587
2019-09-08,53.786,54.85,2.3599999999999994,1.0300000000000011,54.339999999999996,55.0,1.7000000000000028,0.7700000000000031,53.158,53.95,1.8200000000000003,1.1099999999999994,53.768,54.58,1.2800000000000011,0.04000000000000625,3524175,5066286,2719308,1917416
2019-09-15,53.638,54.4,1.8999999999999986,0.6699999999999946,54.428,55.21,1.5300000000000011,1.5300000000000011,53.344,53.83,1.3999999999999986,0.8399999999999963,54.006,54.89,1.7899999999999991,1.7899999999999991,2752356,3851550,2305570,263218
2019-09-22,55.498,55.95,1.0200000000000031,-0.00999999999999801,55.982,56.14,0.36999999999999744,0.09000000000000341,54.828,55.09,0.47000000000000597,0.05999999999999517,55.38,55.85,1.1300000000000026,0.6499999999999986,3073609,3891462,1542700,525086
2019-09-29,57.63,59.21,3.219999999999999,3.219999999999999,58.556,59.72,3.530000000000001,3.510000000000005,57.022,58.91,3.9599999999999937,3.6399999999999935,58.174,59.49,3.770000000000003,3.6099999999999994,6578181,13263866,9773564,-658588
2019-10-06,59.042,59.3,0.75,-0.5600000000000023,59.518,59.98,0.759999999999998,-0.75,58.578,58.94,0.8099999999999952,-0.4100000000000037,58.902,59.14,0.6199999999999974,-0.1600000000000037,3031429,3832093,1489790,-296072
2019-10-13,60.728,61.88,2.530000000000001,2.530000000000001,61.366,62.42,2.6700000000000017,2.6700000000000017,60.22,60.9,1.8900000000000006,1.8500000000000014,60.936,61.71,1.980000000000004,1.2900000000000063,3656649,4628728,1534703,1285141
2019-10-20,61.694,62.09,0.6800000000000068,0.3200000000000003,62.138000000000005,62.63,0.7100000000000009,-0.07000000000000028,60.995999999999995,61.66,1.5399999999999991,-0.740000000000002,61.466,61.97,1.6999999999999957,-1.3399999999999963,2927228,4810518,3313303,1532839
2019-10-27,60.182,61.0,1.5499999999999972,0.7899999999999991,60.834,61.21,1.0,-0.14000000000000057,59.162,59.9,1.8299999999999983,-0.4399999999999977,59.89,60.88,1.5700000000000003,-0.1599999999999966,3491762,4376218,2219489,-650427
2019-11-03,58.408,59.2,1.9299999999999997,-1.2100000000000009,58.982,59.35,1.4100000000000037,-0.23000000000000398,57.626,58.19,1.1099999999999994,0.05000000000000426,58.327999999999996,59.22,1.9299999999999997,0.6099999999999994,3618554,5974405,4036989,-2687663
2019-11-10,59.332,60.34,1.9400000000000048,0.22999999999999687,60.086,60.58,1.0599999999999952,0.4899999999999949,58.708,59.45,1.9000000000000057,1.9000000000000057,59.392,60.04,1.519999999999996,1.519999999999996,2683787,3570137,1725641,-1155709
2019-11-17,59.528,60.06,1.0900000000000034,-1.0900000000000034,60.058,60.47,1.0,-0.7299999999999969,59.01,59.37,0.8399999999999963,-0.4200000000000017,59.336,59.73,0.9499999999999957,-0.21000000000000085,2087488,2759908,1163143,1091079
2019-11-24,59.825,60.41,0.8999999999999986,0.09000000000000341,60.205,60.69,1.0700000000000003,-0.8599999999999994,59.1475,59.65,1.3599999999999994,-0.8900000000000006,59.6775,60.45,1.5900000000000034,-1.5900000000000034,2084226,2753627,1654922,-946697
2019-12-01,59.034,60.23,1.8699999999999974,0.6600000000000037,59.646,60.27,1.3200000000000003,0.75,58.504,58.85,0.740000000000002,0.740000000000002,59.141999999999996,59.8,1.0499999999999972,0.46999999999999886,2692412,3309101,1211560,-438551
2019-12-08,58.816,59.66,1.8299999999999983,-0.9099999999999966,59.272,59.83,1.2100000000000009,-0.8500000000000014,58.16,58.96,1.5200000000000031,-1.1900000000000048,58.664,59.72,1.6599999999999966,-1.0200000000000031,2428794,3057697,1477191,1215282
2019-12-15,56.642,57.75,2.530000000000001,-1.1099999999999994,57.124,58.09,1.6600000000000037,-1.2100000000000009,55.766,56.92,1.8299999999999983,-1.3900000000000006,56.194,57.21,1.9699999999999989,-1.5700000000000003,4147353,5503488,3061104,-1352250
2019-12-22,56.120000000000005,56.7,0.9500000000000028,0.0,56.5225,56.91,0.9199999999999946,-0.8099999999999952,55.6775,55.88,0.6700000000000017,-0.5399999999999991,56.1375,56.79,1.0499999999999972,-1.0499999999999972,3167071,5508131,4354427,4354427
2019-12-29,55.72666666666667,56.07,0.6000000000000014,0.1700000000000017,56.31333333333333,56.74,0.7100000000000009,0.7100000000000009,55.416666666666664,55.5,0.18999999999999773,0.060000000000002274,56.02333333333333,56.47,0.6799999999999997,0.6799999999999997,2692474,3025298,597058,195644
