Date,ARCW_Open_average,ARCW_Open_max,ARCW_Open_volatility,ARCW_Open_change,ARCW_High_average,ARCW_High_max,ARCW_High_volatility,ARCW_High_change,ARCW_Low_average,ARCW_Low_max,ARCW_Low_volatility,ARCW_Low_change,ARCW_Close_average,ARCW_Close_max,ARCW_Close_volatility,ARCW_Close_change,ARCW_Volume_average,ARCW_Volume_max,ARCW_Volume_volatility,ARCW_Volume_change
2018-02-04,1.92,2.0,0.19999999999999996,-0.09999999999999987,2.024,2.05,0.054999999999999716,-0.054999999999999716,1.855,1.95,0.1499999999999999,0.0,1.9849999999999999,2.025,0.07499999999999996,-0.07499999999999996,14280,27538,20447,-20141
2018-02-11,1.975,2.1,0.20000000000000018,0.20000000000000018,2.0625,2.2,0.2500000000000002,0.15000000000000013,1.9625,2.05,0.1499999999999999,0.1499999999999999,2.0125,2.1,0.15000000000000013,0.09999999999999987,11928,26005,23653,10261
2018-02-18,2.04,2.2,0.2500000000000002,0.2500000000000002,2.101,2.205,0.20500000000000007,0.15000000000000036,1.96,2.0,0.050000000000000044,0.0,2.0,2.05,0.09999999999999987,0.050000000000000044,23760,62901,61779,51167
2018-02-25,1.98,2.0,0.050000000000000044,0.0,2.075,2.2,0.20000000000000018,0.10000000000000009,1.94,1.95,0.050000000000000044,0.0,2.0,2.05,0.09999999999999987,0.09999999999999987,22597,62240,54000,7253
2018-03-04,2.081,2.1,0.050000000000000266,-0.04499999999999993,2.14,2.2,0.10000000000000009,-0.04999999999999982,2.041,2.055,0.05500000000000016,0.0050000000000003375,2.0749999999999997,2.15,0.10000000000000009,0.025000000000000355,11088,21548,20103,-20103
2018-03-11,2.029,2.05,0.04999999999999982,-0.04999999999999982,2.0818000000000003,2.1,0.08599999999999985,-0.08599999999999985,2.019,2.05,0.04999999999999982,-0.04999999999999982,2.041,2.1,0.10000000000000009,-0.04999999999999982,10993,24558,20888,351
2018-03-18,2.01,2.05,0.04999999999999982,0.04999999999999982,2.0349999999999997,2.05,0.02499999999999991,0.02499999999999991,1.99,2.0,0.050000000000000044,-0.050000000000000044,2.0,2.05,0.09999999999999987,-0.050000000000000044,6837,14762,13929,7637
2018-03-25,1.9625,2.0,0.050000000000000044,0.050000000000000044,2.0374999999999996,2.05,0.04999999999999982,0.0,1.95,1.95,0.0,0.0,2.0,2.05,0.09999999999999987,-0.050000000000000044,11512,18898,12388,-9030
2018-04-01,2.01,2.05,0.1499999999999999,0.04999999999999982,2.055,2.1,0.10000000000000009,0.07500000000000018,1.97,2.05,0.1499999999999999,0.1499999999999999,2.01,2.05,0.1499999999999999,0.1499999999999999,32358,47510,27121,293
2018-04-08,2.15,2.3,0.2999999999999998,0.1499999999999999,2.251,2.3,0.19999999999999973,0.19999999999999973,2.081,2.25,0.25,0.20000000000000018,2.2,2.25,0.1499999999999999,0.1499999999999999,33884,63561,59583,15035
2018-04-15,2.3268,2.45,0.20000000000000018,0.04999999999999982,2.3968,2.45,0.15000000000000036,0.10000000000000009,2.25,2.3,0.1499999999999999,0.1499999999999999,2.35,2.45,0.15000000000000036,0.10000000000000009,27273,53026,47902,-20575
2018-04-22,2.39,2.4,0.04999999999999982,0.04999999999999982,2.4,2.4,0.0,0.0,2.32,2.35,0.050000000000000266,0.0,2.35,2.4,0.10000000000000009,-0.10000000000000009,7048,15866,14522,-11302
2018-04-29,2.35,2.4,0.10000000000000009,0.10000000000000009,2.42,2.45,0.050000000000000266,0.050000000000000266,2.3032,2.4,0.19999999999999973,0.10000000000000009,2.41,2.45,0.10000000000000009,0.050000000000000266,12711,20796,13679,7659
2018-05-06,2.439,2.55,0.2999999999999998,-0.25,2.48,2.55,0.19999999999999973,-0.19999999999999973,2.3096,2.448,0.29800000000000004,-0.19799999999999995,2.39,2.55,0.25,-0.19999999999999973,6590,15317,14572,-7777
2018-05-13,2.3734,2.45,0.13300000000000045,0.04999999999999982,2.39,2.45,0.10000000000000009,0.04999999999999982,2.3,2.35,0.10000000000000009,0.0,2.33,2.4,0.10000000000000009,0.0,3467,7642,6477,3564
2018-05-20,2.2982500000000003,2.35,0.1499999999999999,0.004999999999999893,2.38625,2.45,0.10499999999999998,0.004999999999999893,2.2745,2.35,0.1499999999999999,0.10000000000000009,2.38125,2.45,0.125,0.02499999999999991,11329,25234,24737,-15204
2018-05-27,2.35,2.4,0.10000000000000009,-0.04999999999999982,2.37,2.4,0.04999999999999982,-0.04999999999999982,2.324,2.35,0.050000000000000266,-0.050000000000000266,2.35,2.4,0.10000000000000009,-0.10000000000000009,7959,17348,15514,-5454
2018-06-03,2.3218,2.35,0.050000000000000266,0.050000000000000266,2.37,2.4,0.04999999999999982,0.04999999999999982,2.29,2.3,0.04999999999999982,0.0,2.325,2.4,0.1499999999999999,0.07499999999999973,16815,39858,31653,-25531
2018-06-10,2.4,2.45,0.15000000000000036,0.050000000000000266,2.46,2.5,0.04999999999999982,0.04999999999999982,2.33,2.4,0.10000000000000009,0.04999999999999982,2.38,2.45,0.15000000000000036,-0.050000000000000266,28341,35192,18514,-1767
2018-06-17,2.48,2.55,0.09999999999999964,0.0,2.53,2.6,0.10000000000000009,0.0,2.44,2.475,0.07500000000000018,-0.02499999999999991,2.475,2.55,0.1499999999999999,-0.07500000000000018,15113,26367,17707,-532
2018-06-24,2.391,2.45,0.10000000000000009,0.0,2.43,2.5,0.1499999999999999,-0.10000000000000009,2.33,2.4,0.10000000000000009,-0.10000000000000009,2.38,2.45,0.15000000000000036,-0.15000000000000036,3263,5119,4229,2545
2018-07-01,2.3305,2.372,0.07200000000000006,-0.050000000000000266,2.4055,2.45,0.07800000000000029,0.050000000000000266,2.28125,2.3,0.07499999999999973,0.0,2.35,2.45,0.15000000000000036,0.15000000000000036,11940,27727,24622,23964
2018-07-08,2.49,2.55,0.09999999999999964,0.0,2.57,2.6,0.050000000000000266,0.0,2.47,2.55,0.19999999999999973,-0.10000000000000009,2.4899999999999998,2.55,0.19999999999999973,-0.1499999999999999,8895,22055,20219,-1791
2018-07-15,2.375,2.45,0.10000000000000009,0.10000000000000009,2.45,2.5,0.1499999999999999,0.10000000000000009,2.375,2.45,0.10000000000000009,0.10000000000000009,2.40175,2.45,0.10000000000000009,0.10000000000000009,728,1240,912,-49
2018-07-22,2.2144,2.355,0.45500000000000007,-0.1549999999999998,2.3533999999999997,2.4,0.10000000000000009,-0.10000000000000009,2.21,2.35,0.4500000000000002,-0.1499999999999999,2.32,2.35,0.050000000000000266,-0.050000000000000266,5115,18015,17470,-17470
2018-07-29,2.1189999999999998,2.2,0.30000000000000027,-0.30000000000000027,2.1926,2.25,0.11500000000000021,-0.11500000000000021,2.0878,2.184,0.3340000000000001,-0.2549999999999999,2.1558,2.195,0.09499999999999975,-0.04999999999999982,8087,17089,16289,9583
2018-08-05,2.0394,2.0709999999999997,0.07099999999999973,-0.04999999999999982,2.0431999999999997,2.0709999999999997,0.07099999999999973,-0.04999999999999982,1.9849999999999999,2.05,0.09999999999999987,0.0,2.015,2.05,0.07499999999999973,0.0,15471,37799,33184,-27235
2018-08-12,1.95,2.0,0.10000000000000009,0.0,2.035,2.1,0.15000000000000013,-0.10000000000000009,1.93,2.0,0.10000000000000009,-0.10000000000000009,1.97,2.05,0.1499999999999999,-0.04999999999999982,17270,44744,43941,-34861
2018-08-19,1.9709999999999999,2.1,0.20000000000000018,0.20000000000000018,2.049,2.1,0.10000000000000009,0.05500000000000016,1.9309999999999998,2.05,0.1499999999999999,0.0050000000000001155,2.005,2.05,0.07499999999999973,0.0,9257,17884,15835,879
2018-08-26,1.975,2.0,0.050000000000000044,0.0,1.99375,2.0,0.02499999999999991,0.0,1.9249999999999998,1.95,0.050000000000000044,-0.050000000000000044,1.95,2.0,0.10000000000000009,-0.050000000000000044,13981,22268,18758,12563
2018-09-02,1.9242,1.95,0.050000000000000044,0.028999999999999915,2.011,2.05,0.09999999999999987,0.050000000000000044,1.9142,1.95,0.050000000000000044,-0.02100000000000013,1.9751999999999998,2.05,0.09999999999999987,0.0,7488,11155,6407,-4644
2018-09-09,1.97,2.0,0.050000000000000044,0.050000000000000044,2.015,2.15,0.19999999999999996,0.0,1.91,1.95,0.050000000000000044,0.0,1.93,1.95,0.050000000000000044,-0.050000000000000044,7712,11571,9410,1078
2018-09-16,1.9,1.95,0.09999999999999987,0.0,1.97,2.0,0.10000000000000009,-0.10000000000000009,1.8488,1.9,0.10599999999999987,-0.10599999999999987,1.9,1.95,0.1499999999999999,-0.1499999999999999,14012,17923,9549,3701
2018-09-23,1.73,1.8,0.15000000000000013,-0.050000000000000044,1.8599999999999999,2.15,0.44999999999999996,0.25,1.7,1.8,0.19999999999999996,-0.050000000000000044,1.7664,1.932,0.28200000000000003,0.1319999999999999,19222,61816,61420,55560
2018-09-30,1.9611999999999998,2.05,0.1439999999999999,-0.1439999999999999,1.99,2.1,0.19400000000000017,-0.19400000000000017,1.8318,1.859,0.04899999999999993,0.010000000000000009,1.8892,1.9769999999999999,0.1569999999999998,-0.09999999999999987,13841,28331,26760,-26760
2018-10-07,1.8760000000000001,1.99,0.17999999999999994,-0.05999999999999983,1.9186,2.02,0.18999999999999995,-0.18999999999999995,1.7644,1.81,0.10000000000000009,-0.050000000000000044,1.814,1.85,0.09000000000000008,-0.06000000000000005,16239,46297,42539,-5649
2018-10-14,1.764,1.8,0.07000000000000006,-0.020000000000000018,1.781,1.8,0.040000000000000036,0.025000000000000133,1.679,1.75,0.1499999999999999,-0.07499999999999996,1.7349999999999999,1.765,0.10499999999999998,-0.10499999999999998,9407,14151,9817,-2176
2018-10-21,1.6695,1.73,0.11199999999999988,-0.021999999999999797,1.7475,1.79,0.07000000000000006,0.07000000000000006,1.654,1.7,0.08199999999999985,-0.021999999999999797,1.7,1.7,0.0,0.0,4137,7108,5758,-1891
2018-10-28,1.7546,1.83,0.13000000000000012,0.10000000000000009,1.7730000000000001,1.83,0.13000000000000012,0.08499999999999996,1.6985999999999999,1.713,0.02300000000000013,0.010000000000000009,1.721,1.78,0.08000000000000007,-0.0050000000000001155,2715,6322,6172,931
2018-11-04,1.757,1.78,0.039000000000000146,0.039000000000000146,1.7733333333333334,1.79,0.040000000000000036,-0.010000000000000009,1.7333333333333334,1.75,0.050000000000000044,0.050000000000000044,1.7633333333333334,1.79,0.040000000000000036,-0.040000000000000036,2023,5808,5808,-5547
2018-11-11,1.5798,1.692,0.20899999999999985,-0.1569999999999998,1.582,1.692,0.20899999999999985,-0.16799999999999993,1.483,1.641,0.32099999999999995,0.07999999999999985,1.56,1.651,0.19700000000000006,-0.19700000000000006,7281,27399,26941,-23697
2018-11-18,1.15625,1.35,0.30000000000000004,-0.30000000000000004,1.3475000000000001,1.47,0.25,0.11999999999999988,1.0465,1.15,0.239,0.13900000000000012,1.2882500000000001,1.422,0.2609999999999999,0.2609999999999999,53045,179327,178615,-177028
2018-11-25,1.416,1.55,0.25,0.25,1.436,1.55,0.25,0.25,1.3554,1.422,0.12199999999999989,0.050000000000000044,1.36,1.44,0.1399999999999999,0.050000000000000044,3141,7778,7778,6016
2018-12-02,1.32275,1.48,0.33000000000000007,-0.22100000000000009,1.4137499999999998,1.5,0.2350000000000001,-0.15500000000000003,1.24175,1.347,0.19700000000000006,-0.19700000000000006,1.2675,1.42,0.25,-0.25,99058,384303,381020,684
2018-12-09,1.316,1.4,0.22999999999999998,0.16000000000000014,1.3966,1.5,0.19999999999999996,0.0030000000000001137,1.244,1.3,0.13000000000000012,0.030000000000000027,1.33,1.5,0.30000000000000004,-0.15000000000000013,18503,50755,50114,-17147
2018-12-16,1.296,1.37,0.16000000000000014,0.09000000000000008,1.3546,1.45,0.1499999999999999,0.0,1.244,1.3,0.09000000000000008,0.040000000000000036,1.308,1.36,0.08000000000000007,-0.020000000000000018,9224,19891,14997,1606
2018-12-23,1.065,1.27,0.32000000000000006,-0.22999999999999998,1.1475,1.27,0.22999999999999998,-0.22999999999999998,0.96075,1.0,0.07799999999999996,-0.06900000000000006,1.01,1.04,0.040000000000000036,0.0,182571,633902,610964,-20062
2018-12-30,0.9279999999999999,0.98,0.13,-0.13,0.9724999999999999,1.01,0.06000000000000005,-0.030000000000000027,0.8505,0.905,0.10499999999999998,-0.017000000000000015,0.90125,0.93,0.10000000000000009,-0.015000000000000013,39147,81522,71947,23284
2019-01-06,0.9588,1.02,0.14200000000000002,0.10199999999999998,0.9976,1.0270000000000001,0.07400000000000018,0.0,0.9156,0.9640000000000001,0.12400000000000011,0.08600000000000008,0.9476,1.0,0.16000000000000003,0.0,80401,385511,384559,-381223
2019-01-13,0.9692500000000001,1.02,0.08999999999999997,-0.039999999999999925,0.985,1.02,0.07000000000000006,-0.020000000000000018,0.91225,0.9520000000000001,0.08000000000000007,-0.062000000000000055,0.91875,0.955,0.06499999999999995,-0.06499999999999995,7443,17119,16251,-8961
2019-01-20,1.0558,1.49,0.59,0.11499999999999999,1.11,1.49,0.5599999999999999,0.020000000000000018,0.884,0.9,0.050000000000000044,0.010000000000000009,0.9486,1.0,0.11699999999999999,0.030000000000000027,37539,102129,95815,-41556
2019-01-27,0.9872000000000001,1.0190000000000001,0.05900000000000016,0.04299999999999993,1.0268000000000002,1.1,0.13500000000000012,-0.030000000000000027,0.9541999999999999,0.96,0.020000000000000018,0.01100000000000001,0.989,1.02,0.06000000000000005,0.0,3976,12545,12086,1113
2019-02-03,0.9662,0.9990000000000001,0.049000000000000155,-0.04400000000000015,0.9772,1.0,0.050000000000000044,0.0009999999999998899,0.9468,0.9520000000000001,0.012000000000000122,0.010000000000000009,0.9556,0.975,0.03500000000000003,0.03500000000000003,1569,3073,2558,1546
2019-02-10,0.9882500000000001,1.0,0.025999999999999912,0.025999999999999912,1.03625,1.095,0.09499999999999997,0.050000000000000044,0.9702500000000001,0.982,0.02200000000000002,0.007999999999999896,0.9875,1.0,0.030000000000000027,0.0,22797,73572,70614,8401
2019-02-17,1.0354,1.06,0.06300000000000006,0.020000000000000018,1.1441999999999999,1.27,0.21999999999999997,0.17500000000000004,0.9708,1.06,0.253,0.253,1.0808,1.244,0.22399999999999998,0.19399999999999995,44937,150756,146464,42298
2019-02-24,1.124,1.27,0.21999999999999997,-0.20999999999999996,1.139,1.27,0.20999999999999996,-0.20999999999999996,1.032,1.08,0.14000000000000012,-0.14000000000000012,1.074,1.15,0.19999999999999996,-0.19999999999999996,14215,37207,36321,-15934
2019-03-03,0.9796,1.013,0.06299999999999994,0.05099999999999982,1.0166,1.06,0.07000000000000006,0.02299999999999991,0.9556,0.973,0.02300000000000002,-0.0050000000000000044,0.961,1.0,0.050000000000000044,-0.0050000000000000044,5785,10695,9669,-2846
2019-03-10,0.9726,1.01,0.05700000000000005,0.050000000000000044,1.008,1.06,0.08000000000000007,0.030000000000000027,0.952,0.96,0.010000000000000009,0.0,0.984,1.06,0.1100000000000001,0.010000000000000009,11185,23757,19348,-2244
2019-03-17,0.9873999999999999,1.004,0.04400000000000004,0.007000000000000006,0.9958,1.02,0.06000000000000005,-0.016000000000000014,0.976,1.004,0.04400000000000004,0.04400000000000004,0.9798,1.004,0.04400000000000004,0.04400000000000004,3268,14467,14210,-14210
2019-03-24,0.9522,1.0,0.08999999999999997,-0.08999999999999997,0.9826,1.018,0.05500000000000005,-0.05300000000000005,0.9282,0.96,0.05999999999999994,-0.049000000000000044,0.9496,1.018,0.10099999999999998,-0.09799999999999998,19856,40982,37899,36541
2019-03-31,0.9068,0.93,0.040000000000000036,-0.029000000000000026,0.9222,0.956,0.05699999999999994,-0.02200000000000002,0.896,0.924,0.048000000000000154,-0.029000000000000026,0.9168,0.95,0.05499999999999994,-0.029000000000000026,4663,6797,6446,6446
2019-04-07,0.8606,0.895,0.05500000000000005,-0.050999999999999934,0.8688,0.895,0.050999999999999934,-0.050999999999999934,0.836,0.86,0.05599999999999994,-0.05599999999999994,0.8518,0.86,0.020000000000000018,-0.015999999999999903,3175,7475,7075,1207
2019-04-14,0.8275,0.8640000000000001,0.09100000000000008,-0.09100000000000008,0.84925,0.88,0.05900000000000005,-0.05900000000000005,0.7925,0.82,0.04699999999999993,-0.031000000000000028,0.81,0.867,0.09399999999999997,-0.09399999999999997,11845,31361,29880,2194
2019-04-21,0.789,0.7959999999999999,0.015999999999999903,-0.005999999999999894,0.813,0.825,0.029999999999999916,0.0050000000000000044,0.7524000000000001,0.79,0.16000000000000003,-0.14300000000000002,0.797,0.8,0.010000000000000009,0.0,11354,38098,37262,35036
2019-04-28,0.76,0.8,0.09000000000000008,-0.09000000000000008,0.7916,0.838,0.06799999999999995,-0.030000000000000027,0.7028,0.74,0.08999999999999997,-0.05999999999999994,0.7332,0.775,0.1140000000000001,-0.06900000000000006,66029,134667,116582,26346
2019-05-05,0.655,0.69,0.07999999999999996,-0.019999999999999907,0.6814,0.7,0.04299999999999993,-0.019999999999999907,0.597,0.67,0.22000000000000003,-0.22000000000000003,0.6272,0.67,0.17000000000000004,-0.17000000000000004,18067,37120,33167,9574
2019-05-12,0.542,0.58,0.08999999999999997,-0.020000000000000018,0.5932,0.635,0.08499999999999996,-0.08499999999999996,0.5184,0.58,0.11999999999999994,-0.03999999999999998,0.564,0.6,0.07999999999999996,-0.07599999999999996,143682,635416,631865,597670
2019-05-19,0.48025,0.55,0.10000000000000003,0.010000000000000009,0.53525,0.55,0.030000000000000027,-0.029000000000000026,0.4635,0.5,0.04999999999999999,0.0020000000000000018,0.505,0.52,0.030000000000000027,0.010000000000000009,15357,46742,44427,-40652
2019-05-26,0.47700000000000004,0.516,0.066,-0.055999999999999994,0.5126000000000001,0.53,0.030000000000000027,-0.006000000000000005,0.4578,0.469,0.01899999999999996,-0.008999999999999952,0.4854,0.51,0.05299999999999999,-0.010000000000000009,28279,73584,71410,21669
2019-06-02,0.4956,0.54,0.07200000000000006,0.040000000000000036,0.5696,0.595,0.05499999999999994,-0.04899999999999993,0.4554,0.47,0.019999999999999962,0.014999999999999958,0.521,0.54,0.040000000000000036,0.028000000000000025,839973,3136915,3086170,59807
2019-06-09,0.4998,0.52,0.030000000000000027,0.0030000000000000027,0.542,0.55,0.020000000000000018,0.010000000000000009,0.47759999999999997,0.493,0.030999999999999972,0.013000000000000012,0.5236000000000001,0.54,0.04799999999999999,-0.0040000000000000036,53243,96819,89855,-63267
2019-06-16,0.497,0.507,0.017000000000000015,-0.009000000000000008,0.5174,0.535,0.03500000000000003,-0.03500000000000003,0.4892,0.493,0.013000000000000012,-0.013000000000000012,0.4938,0.508,0.02300000000000002,-0.008000000000000007,9988,23896,20221,-16014
2019-06-23,0.4666,0.483,0.04299999999999998,-0.03999999999999998,0.4764,0.49200000000000005,0.04200000000000004,-0.03999999999999998,0.42,0.45,0.15000000000000002,-0.15000000000000002,0.4356,0.45299999999999996,0.07799999999999996,-0.07500000000000001,55813,112673,105322,16700
2019-06-30,0.30974999999999997,0.325,0.031000000000000028,-0.031000000000000028,0.324,0.33899999999999997,0.02899999999999997,0.011999999999999955,0.258,0.261,0.010000000000000009,-0.0010000000000000009,0.275,0.289,0.02699999999999997,-0.009000000000000008,216806,299541,165710,-10107
2019-07-07,0.36260000000000003,0.44,0.16499999999999998,0.09200000000000003,0.5278,0.7,0.26999999999999996,-0.019000000000000017,0.3234,0.39,0.127,0.09400000000000003,0.4016,0.43,0.065,-0.032999999999999974,2306148,6451744,6208346,-726135
2019-07-14,0.35375,0.373,0.04299999999999998,-0.020999999999999963,0.3875,0.428,0.07599999999999996,-0.03799999999999998,0.304,0.325,0.07500000000000001,-0.07,0.33025,0.37,0.12,-0.09000000000000002,435261,683586,393147,161195
2019-07-21,0.19924999999999998,0.23199999999999998,0.06699999999999998,0.021999999999999992,0.2395,0.266,0.04600000000000001,0.011999999999999983,0.17125,0.19,0.04000000000000001,0.03,0.2,0.23,0.05000000000000002,-0.010000000000000009,74518,172696,147577,-147577
2019-07-28,0.1922,0.22,0.07,-0.07,0.21000000000000002,0.25,0.04999999999999999,-0.04999999999999999,0.155,0.16,0.010000000000000009,0.0,0.1718,0.2,0.04000000000000001,-0.025000000000000022,20221,64244,58639,-58278
2019-08-04,0.173,0.19,0.04000000000000001,0.035,0.1956,0.2,0.010000000000000009,-0.010000000000000009,0.158,0.18,0.03,0.03,0.162,0.18,0.03,0.01999999999999999,14181,32286,29297,-29297
2019-08-11,0.1796,0.19,0.04999999999999999,0.0020000000000000018,0.1916,0.2,0.01200000000000001,0.01200000000000001,0.159,0.18,0.03999999999999998,-0.009999999999999981,0.171,0.18,0.024999999999999994,-0.009999999999999981,20616,44851,37455,8523
2019-08-18,0.175,0.19,0.03,0.03,0.1972,0.24,0.06,-0.0010000000000000009,0.1662,0.19,0.04000000000000001,0.03,0.1762,0.19,0.03900000000000001,0.010000000000000009,15551,52733,52733,-52733
2019-08-25,0.1775,0.19,0.01999999999999999,-0.01999999999999999,0.1775,0.19,0.01999999999999999,-0.01999999999999999,0.167,0.18,0.03,-0.03,0.1675,0.18,0.03,-0.03,17797,44211,44211,5041
2019-09-01,0.181,0.2,0.04000000000000001,0.035,0.1826,0.2,0.04000000000000001,0.026999999999999996,0.1562,0.16,0.010000000000000009,0.010000000000000009,0.1562,0.16,0.010000000000000009,0.010000000000000009,7374,11195,11195,5194
2019-09-08,0.166,0.18,0.01999999999999999,-0.009999999999999981,0.17800000000000002,0.2,0.04000000000000001,-0.010000000000000009,0.163,0.17,0.010000000000000009,0.0050000000000000044,0.17800000000000002,0.2,0.04000000000000001,-0.010000000000000009,15920,37884,37884,-15934
2019-09-15,0.173,0.19,0.03,-0.03,0.185,0.19,0.015000000000000013,0.0,0.163,0.175,0.014999999999999986,0.0,0.1692,0.19,0.03,0.03,6311,19056,19056,-556
2019-09-22,0.198,0.21,0.01999999999999999,-0.010000000000000009,0.20700000000000002,0.245,0.05499999999999999,0.0,0.1872,0.2,0.020000000000000018,-0.020000000000000018,0.1872,0.2,0.020000000000000018,-0.020000000000000018,5484,13336,13336,13336
2019-09-29,0.196,0.22,0.04000000000000001,-0.010000000000000009,0.2228,0.245,0.05499999999999999,-0.05499999999999999,0.188,0.2,0.020000000000000018,-0.010000000000000009,0.209,0.245,0.065,-0.05499999999999999,4955,8717,8717,-2336
2019-10-06,0.204,0.25,0.08399999999999999,0.020000000000000018,0.2134,0.25,0.07,0.05199999999999999,0.193,0.22399999999999998,0.05799999999999997,0.025000000000000022,0.2024,0.23199999999999998,0.056999999999999995,0.056999999999999995,5055,17289,16147,-15289
2019-10-13,0.2385,0.25,0.04500000000000001,-0.0010000000000000009,0.24,0.25,0.04000000000000001,0.0,0.22675,0.25,0.046999999999999986,-0.0010000000000000009,0.229,0.25,0.043999999999999984,0.0,1850,3037,3037,3000
2019-10-20,0.2468,0.254,0.023999999999999994,-0.0040000000000000036,0.2488,0.26,0.03,0.006000000000000005,0.23600000000000002,0.25,0.03,-0.01999999999999999,0.23600000000000002,0.25,0.03,-0.01999999999999999,3017,7211,7211,2407
2019-10-27,0.236,0.25,0.036000000000000004,-0.016000000000000014,0.241,0.25,0.036000000000000004,-0.036000000000000004,0.2135,0.23,0.05000000000000002,-0.016000000000000014,0.215,0.23600000000000002,0.05600000000000002,-0.02200000000000002,3729,6919,6919,-6919
2019-11-03,0.20333333333333334,0.25,0.07,-0.07,0.22,0.25,0.07,-0.01999999999999999,0.18,0.18,0.0,0.0,0.19666666666666666,0.23,0.05000000000000002,0.05000000000000002,2991,5450,5450,1925
2019-11-10,0.19225,0.24,0.10999999999999999,-0.10999999999999999,0.2,0.24,0.10999999999999999,-0.10999999999999999,0.18975,0.23,0.1,-0.1,0.1975,0.23,0.1,-0.1,4626,14005,14005,-4500
2019-11-17,0.21875,0.23,0.04500000000000001,-0.04500000000000001,0.22425,0.242,0.046999999999999986,-0.046999999999999986,0.18425,0.23,0.098,0.05299999999999999,0.19125,0.23,0.08000000000000002,0.04500000000000001,12318,26959,26959,-20334
2019-11-24,0.19,0.195,0.010000000000000009,0.010000000000000009,0.1975,0.2,0.0050000000000000044,-0.0050000000000000044,0.19,0.195,0.010000000000000009,0.010000000000000009,0.1975,0.2,0.0050000000000000044,-0.0050000000000000044,251,502,502,-502
2019-12-01,0.20433333333333334,0.22,0.024999999999999994,0.024999999999999994,0.211,0.22,0.021999999999999992,0.0050000000000000044,0.197,0.198,0.0030000000000000027,0.0030000000000000027,0.20366666666666666,0.215,0.016999999999999987,-0.016999999999999987,114292,335583,335583,-328288
2019-12-08,0.19874999999999998,0.25,0.12,-0.12,0.23375,0.25,0.05499999999999999,0.0,0.19375,0.24,0.10999999999999999,-0.1,0.22375,0.24,0.044999999999999984,0.0,8280,18676,18676,6055
2019-12-15,0.2,0.225,0.07500000000000001,-0.06,0.228,0.27,0.07500000000000001,0.010000000000000009,0.2,0.225,0.07500000000000001,-0.06,0.228,0.27,0.07500000000000001,0.010000000000000009,2502,6525,6525,5219
2019-12-22,0.174,0.21,0.05199999999999999,0.007000000000000006,0.1945,0.223,0.05600000000000002,-0.05600000000000002,0.172,0.21,0.05499999999999999,0.0050000000000000044,0.193,0.223,0.059000000000000025,-0.059000000000000025,83492,146264,125900,125900
2019-12-29,0.17366666666666666,0.2,0.04000000000000001,0.04000000000000001,0.20666666666666667,0.21,0.009999999999999981,0.009999999999999981,0.162,0.17,0.015000000000000013,0.015000000000000013,0.19166666666666665,0.21,0.05499999999999999,0.05499999999999999,25775,67301,65284,-59292
