Date,ABCZY_Open_average,ABCZY_Open_max,ABCZY_Open_volatility,ABCZY_Open_change,ABCZY_High_average,ABCZY_High_max,ABCZY_High_volatility,ABCZY_High_change,ABCZY_Low_average,ABCZY_Low_max,ABCZY_Low_volatility,ABCZY_Low_change,ABCZY_Close_average,ABCZY_Close_max,ABCZY_Close_volatility,ABCZY_Close_change,ABCZY_Volume_average,ABCZY_Volume_max,ABCZY_Volume_volatility,ABCZY_Volume_change
2018-03-11,18.03,18.3,0.4400000000000013,0.370000000000001,18.213333333333335,18.41,0.4800000000000004,0.370000000000001,18.03,18.3,0.4400000000000013,0.370000000000001,18.213333333333335,18.41,0.4800000000000004,0.370000000000001,609,1829,1829,0
2018-03-18,17.7175,17.86,0.2699999999999996,-0.2699999999999996,17.8425,18.06,0.46999999999999886,-0.3000000000000007,17.705,17.86,0.2699999999999996,-0.2699999999999996,17.810000000000002,17.98,0.39000000000000057,-0.3000000000000007,981,2894,2894,-546
2018-03-25,17.747500000000002,18.0,0.7399999999999984,-0.07000000000000028,17.8775,18.0,0.21999999999999886,-0.07000000000000028,17.747500000000002,18.0,0.7399999999999984,-0.07000000000000028,17.8775,18.0,0.21999999999999886,-0.07000000000000028,449,1798,1798,0
2018-04-01,18.115000000000002,18.52,0.7899999999999991,0.7899999999999991,18.115000000000002,18.52,0.7899999999999991,0.7899999999999991,18.115000000000002,18.52,0.7899999999999991,0.7899999999999991,18.115000000000002,18.52,0.7899999999999991,0.7899999999999991,0,0,0,0
2018-04-08,18.336666666666666,18.62,0.4400000000000013,0.030000000000001137,18.516666666666666,18.72,0.509999999999998,-0.509999999999998,18.336666666666666,18.62,0.4400000000000013,0.030000000000001137,18.516666666666666,18.72,0.509999999999998,-0.509999999999998,1250,3752,3752,-3752
2018-04-15,18.567999999999998,18.83,0.5999999999999979,-0.5999999999999979,18.616,18.95,0.7199999999999989,-0.5999999999999979,18.476,18.83,0.5999999999999979,-0.5999999999999979,18.616,18.95,0.7199999999999989,-0.5999999999999979,746,2002,2002,0
2018-04-22,17.646,18.17,0.9600000000000009,-0.7700000000000031,17.646,18.17,0.9600000000000009,-0.7700000000000031,17.506,18.17,1.2200000000000024,-1.2200000000000024,17.580000000000002,18.17,0.9600000000000009,-0.8500000000000014,487,1915,1915,1915
2018-04-29,17.444,17.78,0.7900000000000027,0.5300000000000011,17.606,17.94,0.9500000000000028,0.8800000000000026,17.41,17.71,0.7200000000000024,0.5300000000000011,17.53,17.94,0.9500000000000028,0.870000000000001,571,1134,1134,1134
2018-05-06,17.3875,17.75,1.1099999999999994,0.8999999999999986,17.575,17.75,0.35999999999999943,0.14999999999999858,17.2575,17.54,0.8999999999999986,0.8999999999999986,17.4925,17.55,0.16000000000000014,0.14999999999999858,2361,8104,8104,-8104
2018-05-13,17.104,17.41,0.7899999999999991,0.5,17.294,17.51,0.4400000000000013,-0.23999999999999844,17.058,17.41,0.7899999999999991,0.5,17.294,17.51,0.4400000000000013,-0.23999999999999844,442,1126,1126,-1088
2018-05-20,16.61,16.75,0.3000000000000007,0.17999999999999972,16.683333333333334,16.97,0.5199999999999996,0.17999999999999972,16.393333333333334,16.75,0.9499999999999993,0.8299999999999983,16.523333333333333,16.97,0.9999999999999982,0.6599999999999984,770,1687,1687,-1687
2018-05-27,16.9475,17.43,1.0799999999999983,1.0799999999999983,16.9475,17.43,1.0799999999999983,1.0799999999999983,16.9475,17.43,1.0799999999999983,1.0799999999999983,16.9475,17.43,1.0799999999999983,1.0799999999999983,0,0,0,0
2018-06-03,17.554000000000002,17.68,0.5199999999999996,0.0799999999999983,17.598,17.68,0.3000000000000007,0.0799999999999983,17.426000000000002,17.67,0.9400000000000013,-0.13000000000000256,17.426000000000002,17.67,0.9400000000000013,-0.13000000000000256,271,814,814,814
2018-06-10,17.518,17.97,0.9499999999999993,-0.5100000000000016,17.728,17.97,0.4399999999999977,0.21999999999999886,17.298,17.74,1.009999999999998,-0.28000000000000114,17.496,17.95,1.2199999999999989,0.3999999999999986,771,1512,1512,706
2018-06-17,18.078,18.42,0.7300000000000004,0.6900000000000013,18.094,18.42,0.7300000000000004,0.610000000000003,18.044,18.42,0.860000000000003,0.860000000000003,18.094,18.42,0.7300000000000004,0.610000000000003,171,855,855,-855
2018-06-24,17.8875,18.05,0.4200000000000017,0.08999999999999986,18.067500000000003,18.35,0.46000000000000085,0.08999999999999986,17.8875,18.05,0.4200000000000017,0.08999999999999986,18.067500000000003,18.35,0.46000000000000085,0.08999999999999986,101,407,407,0
2018-07-01,18.34,19.01,1.4100000000000001,1.4100000000000001,18.636666666666667,19.01,0.5600000000000023,0.5600000000000023,18.34,19.01,1.4100000000000001,1.4100000000000001,18.636666666666667,19.01,0.5600000000000023,0.5600000000000023,569,1119,1119,-1119
2018-07-08,18.2925,19.03,1.1600000000000001,-0.870000000000001,18.2925,19.03,1.1600000000000001,-0.870000000000001,18.2925,19.03,1.1600000000000001,-0.870000000000001,18.2925,19.03,1.1600000000000001,-0.870000000000001,0,0,0,0
2018-07-15,17.875,17.97,0.259999999999998,-0.0799999999999983,18.03,18.19,0.26000000000000156,-0.19000000000000128,17.805,17.97,0.5399999999999991,-0.0799999999999983,18.03,18.19,0.26000000000000156,-0.19000000000000128,2306,7720,7720,227
2018-07-22,17.872,18.0,0.41000000000000014,0.3000000000000007,17.954,18.0,0.10999999999999943,-0.10999999999999943,17.84,18.0,0.41000000000000014,0.3000000000000007,17.922,18.0,0.21999999999999886,-0.10999999999999943,387,1178,1178,-1178
2018-07-29,19.2,19.54,0.8399999999999999,0.6799999999999997,19.682499999999997,20.07,0.6900000000000013,-0.6900000000000013,19.127499999999998,19.54,0.8399999999999999,0.39000000000000057,19.5775,20.07,0.9800000000000004,-0.9800000000000004,1554,3033,3033,-1213
2018-08-05,19.1075,19.27,0.34999999999999787,0.14999999999999858,19.16,19.33,0.4099999999999966,0.14999999999999858,19.1075,19.27,0.34999999999999787,0.14999999999999858,19.16,19.33,0.4099999999999966,0.14999999999999858,117,468,468,0
2018-08-12,18.61,18.82,0.4200000000000017,-0.4200000000000017,18.985,19.57,1.1700000000000017,-1.1700000000000017,18.61,18.82,0.4200000000000017,-0.4200000000000017,18.985,19.57,1.1700000000000017,-1.1700000000000017,502,1004,1004,-1004
2018-08-19,19.472,19.73,0.5800000000000018,0.4200000000000017,19.472,19.73,0.5800000000000018,0.4200000000000017,19.472,19.73,0.5800000000000018,0.4200000000000017,19.472,19.73,0.5800000000000018,0.4200000000000017,0,0,0,0
2018-08-26,19.916666666666668,20.1,0.40000000000000213,0.25,19.96666666666667,20.1,0.40000000000000213,0.40000000000000213,19.916666666666668,20.1,0.40000000000000213,0.25,19.96666666666667,20.1,0.40000000000000213,0.40000000000000213,187,561,561,561
2018-09-02,19.282,20.29,3.169999999999998,-3.0299999999999976,19.494,20.29,2.849999999999998,-2.7099999999999973,19.28,20.29,3.1799999999999997,-3.039999999999999,19.492,20.29,2.849999999999998,-2.7099999999999973,1113,4861,4861,707
2018-09-09,17.619999999999997,17.83,0.5399999999999991,0.0,17.66,17.83,0.5399999999999991,0.0,17.541999999999998,17.83,0.5399999999999991,0.389999999999997,17.582,17.83,0.5399999999999991,0.389999999999997,349,1244,1244,-502
2018-09-16,18.713333333333335,19.05,0.7600000000000016,0.7600000000000016,18.823333333333334,19.38,1.0899999999999999,1.0899999999999999,18.713333333333335,19.05,0.7600000000000016,0.7600000000000016,18.766666666666666,19.21,0.9200000000000017,0.9200000000000017,376,1129,1129,1129
2018-09-23,19.43,19.7,0.48999999999999844,-0.35999999999999943,19.439999999999998,19.74,0.5299999999999976,-0.35999999999999943,19.33,19.7,0.8599999999999994,-0.35999999999999943,19.34,19.74,0.8999999999999986,-0.35999999999999943,352,846,846,0
2018-09-30,18.61,19.39,1.7300000000000004,-1.7300000000000004,18.768,19.58,1.7299999999999969,-1.6899999999999977,18.498,19.39,1.7300000000000004,-1.7300000000000004,18.658,19.58,1.7299999999999969,-1.6899999999999977,1215,2483,2117,-1404
2018-10-07,16.622,17.01,0.8500000000000014,0.07000000000000028,16.676000000000002,17.01,0.5800000000000018,0.07000000000000028,16.514,16.71,0.5500000000000007,-0.16000000000000014,16.568,16.71,0.28000000000000114,-0.16000000000000014,424,1005,1005,1005
2018-10-14,16.586666666666666,16.84,0.5199999999999996,0.28000000000000114,16.873333333333335,17.18,0.5799999999999983,-0.5799999999999983,16.426666666666666,16.84,0.7199999999999989,-0.1999999999999993,16.636666666666667,16.95,0.8299999999999983,-0.8299999999999983,442,1042,1042,-756
2018-10-21,16.044,16.51,1.120000000000001,0.6099999999999994,16.221999999999998,16.7,0.9100000000000001,0.8399999999999999,15.994,16.51,1.3300000000000018,0.5700000000000003,16.2,16.7,0.9100000000000001,0.7300000000000004,574,1184,1184,1184
2018-10-28,15.9,16.57,1.3599999999999994,0.8599999999999994,16.02,16.57,1.3000000000000007,0.8599999999999994,15.9,16.57,1.3599999999999994,0.8599999999999994,16.02,16.57,1.3000000000000007,0.8599999999999994,122,614,614,0
2018-11-04,16.484,16.82,0.7699999999999996,-0.6099999999999994,16.484,16.82,0.7699999999999996,-0.6099999999999994,16.276,16.82,0.8099999999999987,-0.14999999999999858,16.276,16.82,0.8099999999999987,-0.14999999999999858,192,648,648,-313
2018-11-11,15.636666666666667,15.76,0.34999999999999964,-0.33000000000000007,15.636666666666667,15.76,0.34999999999999964,-0.33000000000000007,15.396666666666667,15.74,0.8200000000000003,-0.8200000000000003,15.396666666666667,15.74,0.8200000000000003,-0.8200000000000003,289,573,573,294
2018-11-18,15.913333333333332,16.06,0.27999999999999936,-0.15999999999999837,15.946666666666667,16.06,0.17999999999999794,-0.15999999999999837,15.58,16.06,1.0299999999999994,-1.0299999999999994,15.853333333333333,16.06,0.4399999999999995,-0.4399999999999995,1058,2588,2588,2588
2018-11-25,14.936,15.36,1.1899999999999995,-0.6099999999999994,15.172,15.36,0.33999999999999986,0.08999999999999986,14.924,15.36,1.1899999999999995,-0.6099999999999994,15.16,15.36,0.35999999999999943,0.08999999999999986,586,1473,1473,-433
2018-12-02,13.91,14.14,0.47000000000000064,-0.22000000000000064,14.393333333333333,15.32,1.6500000000000004,1.1300000000000008,13.843333333333334,14.14,0.47000000000000064,-0.41999999999999993,14.393333333333333,15.32,1.6500000000000004,1.1300000000000008,1115,2119,2119,893
2018-12-09,13.476,13.66,0.4399999999999995,-0.22999999999999865,13.666,14.28,0.9799999999999986,-0.14999999999999858,13.326,13.48,0.33000000000000007,-0.09999999999999964,13.528,14.28,1.129999999999999,-0.10999999999999943,38753,126301,125339,50562
2018-12-16,13.1025,13.59,0.8699999999999992,-0.29999999999999893,13.415000000000001,13.66,0.9399999999999995,0.019999999999999574,12.735,12.98,0.46000000000000085,-0.19000000000000128,12.9,13.64,1.120000000000001,-0.8500000000000014,3503,10121,9413,567
2018-12-23,13.2675,13.76,0.9599999999999991,0.9599999999999991,13.9025,14.78,1.9799999999999986,1.9799999999999986,13.1725,13.54,0.8199999999999985,0.7400000000000002,13.5625,14.33,1.6099999999999994,0.7799999999999994,757,978,449,307
2018-12-30,14.3525,15.15,1.4299999999999997,0.7200000000000006,14.6275,15.15,0.8000000000000007,0.7200000000000006,14.3425,15.11,1.3899999999999988,0.6799999999999997,14.6175,15.11,0.7599999999999998,0.6799999999999997,557,1241,1241,523
2019-01-06,16.044,16.28,0.5100000000000016,-0.040000000000000924,16.286,16.58,0.5199999999999996,0.20000000000000284,15.778,16.24,0.9199999999999982,-0.08000000000000007,16.07,16.58,1.259999999999998,0.3100000000000023,1573,4138,3747,2417
2019-01-13,16.336666666666666,16.61,0.7799999999999994,0.7799999999999994,16.35,16.61,0.7799999999999994,0.7799999999999994,16.21,16.57,0.7400000000000002,0.40000000000000036,16.223333333333333,16.61,0.7799999999999994,0.40000000000000036,703,1491,1491,1491
2019-01-20,16.57,16.82,0.5800000000000018,0.1999999999999993,16.778000000000002,17.23,0.6799999999999997,0.6099999999999994,16.272,16.82,0.9700000000000006,0.6099999999999994,16.682000000000002,17.23,1.0199999999999996,1.0199999999999996,2786,4494,3468,1573
2019-01-27,17.524,17.96,0.8900000000000006,0.23000000000000043,17.682,18.08,1.009999999999998,1.009999999999998,17.483999999999998,17.96,1.0600000000000023,0.370000000000001,17.648,18.08,1.1799999999999997,1.1799999999999997,738,2148,2148,-944
2019-02-03,17.438,18.08,1.0899999999999999,-0.7199999999999989,17.642,18.29,1.0199999999999996,-0.9299999999999997,17.076,17.87,1.2600000000000016,-1.2600000000000016,17.446,18.29,1.6799999999999997,-1.6799999999999997,1498,4106,4106,-3731
2019-02-10,17.29,17.56,0.5799999999999983,0.23000000000000043,17.29,17.56,0.5799999999999983,0.23000000000000043,17.06,17.56,0.9199999999999982,0.9199999999999982,17.06,17.56,0.9199999999999982,0.9199999999999982,434,1303,1303,-1303
2019-02-17,17.134999999999998,17.33,0.4499999999999993,-0.4499999999999993,17.1825,17.35,0.4700000000000024,-0.4499999999999993,16.857499999999998,17.33,1.0599999999999987,-0.7399999999999984,17.11,17.35,0.7600000000000016,-0.7399999999999984,531,915,915,915
2019-02-24,17.0475,17.62,1.240000000000002,-0.23000000000000043,17.0675,17.62,1.240000000000002,-0.2699999999999996,16.49,17.62,3.4700000000000006,-2.459999999999999,16.51,17.62,3.4700000000000006,-2.4999999999999982,1330,4632,4632,4345
2019-03-03,15.618,16.02,0.8099999999999987,0.29999999999999893,15.984,16.14,0.5,0.29999999999999893,15.446,16.02,1.1500000000000004,0.9800000000000004,15.812,16.14,1.2700000000000014,0.9800000000000004,893,1657,1266,-1014
2019-03-10,15.743333333333334,15.89,0.2900000000000009,-0.15000000000000036,15.963333333333333,16.4,0.7999999999999989,0.509999999999998,15.48,15.74,0.6400000000000006,0.6400000000000006,15.7,16.4,1.299999999999999,1.299999999999999,582,1320,1320,893
2019-03-17,15.2775,16.1,1.740000000000002,-1.740000000000002,15.405000000000001,16.1,1.5200000000000014,-1.5200000000000014,14.885,15.26,1.1199999999999992,-1.1199999999999992,14.885,15.26,1.1199999999999992,-1.1199999999999992,613,1431,1431,385
2019-03-24,14.703999999999999,15.36,1.25,0.4399999999999995,15.033999999999999,15.36,0.75,-0.47000000000000064,14.524,15.36,1.25,0.46999999999999886,14.86,15.36,0.9599999999999991,-0.47000000000000064,566,1943,1943,-1943
2019-03-31,15.326666666666666,15.61,0.5499999999999989,-0.25,15.53,15.61,0.2400000000000002,0.2400000000000002,15.286666666666667,15.49,0.4299999999999997,-0.25,15.49,15.61,0.2400000000000002,0.2400000000000002,8681,23505,22606,741
2019-04-07,15.722,16.39,1.0,1.0,15.88,16.59,1.0299999999999994,1.0299999999999994,15.692,16.39,1.040000000000001,1.0,15.858,16.59,1.1400000000000006,1.1400000000000006,4385,11143,11143,-8161
2019-04-14,16.13,16.52,0.8300000000000001,0.8300000000000001,16.56,16.59,0.08999999999999986,-0.030000000000001137,16.13,16.52,0.8300000000000001,0.8300000000000001,16.56,16.59,0.08999999999999986,-0.030000000000001137,506,946,946,106
2019-04-21,16.75,17.32,0.9299999999999997,0.21000000000000085,16.927500000000002,17.32,0.7800000000000011,0.7200000000000024,16.3675,16.63,0.8099999999999987,0.8099999999999987,16.825,17.3,1.1500000000000021,1.110000000000003,1808,3172,2485,-1488
2019-04-28,16.968,17.65,0.9899999999999984,-0.879999999999999,17.31,17.68,0.759999999999998,-0.7199999999999989,16.932,17.65,1.1699999999999982,-0.879999999999999,17.31,17.68,0.759999999999998,-0.7199999999999989,597,1313,1313,1268
2019-05-05,17.548000000000002,17.88,0.759999999999998,0.3099999999999987,17.638,18.33,1.2099999999999973,0.759999999999998,17.332,17.88,1.3999999999999986,0.5,17.422,18.33,1.8499999999999979,0.9499999999999993,823,2573,2573,-1828
2019-05-12,18.30666666666667,18.69,1.0899999999999999,1.0899999999999999,18.55,18.69,0.360000000000003,0.360000000000003,18.01,18.69,1.0899999999999999,1.0899999999999999,18.253333333333334,18.69,0.9500000000000028,0.360000000000003,824,2049,2049,-2049
2019-05-19,17.93,18.58,1.0599999999999987,0.1700000000000017,17.93,18.58,1.0599999999999987,0.1700000000000017,17.903333333333332,18.58,1.0999999999999979,0.16999999999999815,17.903333333333332,18.58,1.0999999999999979,0.16999999999999815,270,511,511,211
2019-05-26,18.19,18.69,1.0400000000000027,-0.5400000000000027,18.524,18.86,1.0399999999999991,0.16000000000000014,18.096,18.69,1.110000000000003,-0.7699999999999996,18.382,18.7,1.120000000000001,-0.3099999999999987,796,2371,2371,1974
2019-06-02,18.5375,19.0,0.7800000000000011,-0.4700000000000024,18.6675,19.0,0.7600000000000016,0.04999999999999716,18.5375,19.0,0.7800000000000011,-0.4700000000000024,18.6675,19.0,0.7600000000000016,0.04999999999999716,136,544,544,544
2019-06-09,18.315,18.37,0.10999999999999943,0.10999999999999943,18.994999999999997,19.2,0.41000000000000014,-0.41000000000000014,18.315,18.37,0.10999999999999943,0.10999999999999943,18.994999999999997,19.2,0.41000000000000014,-0.41000000000000014,585,754,338,338
2019-06-16,18.178,18.9,1.0399999999999991,0.9899999999999984,18.468,18.9,1.0399999999999991,0.9899999999999984,18.178,18.9,1.0399999999999991,0.9899999999999984,18.468,18.9,1.0399999999999991,0.9899999999999984,312,989,989,0
2019-06-23,18.375,18.88,0.879999999999999,0.41999999999999815,18.6025,19.01,1.0100000000000016,-0.490000000000002,18.375,18.88,0.879999999999999,0.41999999999999815,18.6025,19.01,1.0100000000000016,-0.490000000000002,201,806,806,-806
2019-06-30,18.543333333333333,19.12,1.5700000000000003,-1.4100000000000001,18.64,19.25,1.6999999999999993,-1.6999999999999993,18.113333333333333,18.67,1.120000000000001,-1.120000000000001,18.456666666666667,18.95,1.3999999999999986,-1.3200000000000003,1471,3076,3076,-1339
2019-07-07,17.32,17.81,1.0199999999999996,-0.25,17.715,17.9,0.33999999999999986,-0.25,17.0875,17.56,0.7699999999999996,0.6799999999999997,17.695,17.9,0.33999999999999986,-0.1700000000000017,1598,5241,5241,-5241
2019-07-14,16.94333333333333,17.74,2.1499999999999986,-1.9100000000000001,17.06,18.09,2.5,-1.9100000000000001,16.616666666666667,17.5,2.51,-2.51,16.616666666666667,17.5,2.51,-2.51,448,934,934,410
2019-07-21,16.795,16.96,0.4200000000000017,0.0,16.8475,17.05,0.5100000000000016,0.21000000000000085,16.5775,16.84,0.7100000000000009,0.03999999999999915,16.63,17.05,0.9200000000000017,0.25,416,642,642,89
2019-07-28,15.93,16.63,1.6699999999999982,-1.2599999999999998,16.108,16.67,1.3000000000000025,-1.3000000000000025,15.496,16.26,1.7500000000000018,-1.7500000000000018,15.59,16.26,1.7500000000000018,-1.7500000000000018,969,1589,1589,-495
2019-08-04,14.991999999999999,15.49,0.9800000000000004,0.009999999999999787,14.991999999999999,15.49,0.9800000000000004,0.009999999999999787,14.98,15.49,1.040000000000001,0.07000000000000028,14.98,15.49,1.040000000000001,0.07000000000000028,62,312,312,-312
2019-08-11,15.158,15.35,0.4299999999999997,0.08999999999999986,15.244,15.35,0.28999999999999915,0.08999999999999986,15.024,15.26,0.5,-0.41999999999999993,15.142,15.35,0.5099999999999998,-0.41999999999999993,391,1003,1003,1003
2019-08-18,14.74,15.1,0.879999999999999,0.6799999999999997,14.853333333333333,15.1,0.7199999999999989,0.6999999999999993,14.36,14.85,0.8100000000000005,0.6600000000000001,14.36,14.85,0.8100000000000005,0.6600000000000001,6560,14188,13338,9545
2019-08-25,14.3525,14.98,1.25,-1.25,14.754999999999999,14.98,0.4800000000000004,-0.4800000000000004,13.91,14.16,0.4299999999999997,-0.4299999999999997,14.225,14.78,0.9699999999999989,-0.009999999999999787,2906,5369,4840,4732
2019-09-01,15.06,15.88,1.7700000000000014,-0.8600000000000012,15.306000000000001,15.88,1.3600000000000012,-0.45000000000000107,14.898,15.88,1.7700000000000014,-0.8600000000000012,15.144,15.88,1.3600000000000012,-0.45000000000000107,560,1517,1517,1517
2019-09-08,14.7275,14.97,0.620000000000001,-0.620000000000001,14.8275,14.97,0.22000000000000064,-0.22000000000000064,14.425,14.75,0.7100000000000009,-0.21000000000000085,14.605,14.88,0.8400000000000016,-0.13000000000000078,1318,2921,2921,-175
2019-09-15,14.69,15.04,0.7199999999999989,0.03999999999999915,14.9825,15.17,0.4900000000000002,0.4900000000000002,14.64,15.04,0.7199999999999989,0.03999999999999915,14.9325,15.17,0.4900000000000002,0.4900000000000002,466,819,819,-118
2019-09-22,14.573333333333334,14.9,0.6300000000000008,0.28000000000000114,14.676666666666666,14.94,0.4399999999999995,0.08999999999999986,14.09,14.9,1.2400000000000002,0.05000000000000071,14.626666666666667,14.94,0.5899999999999999,0.2400000000000002,3199,5483,4724,-2127
2019-09-29,13.93,14.4,0.870000000000001,0.5599999999999987,14.094,14.4,0.6899999999999995,0.5599999999999987,13.83,14.27,0.7400000000000002,0.5599999999999987,13.832,14.27,0.7300000000000004,0.5599999999999987,442,1373,1373,0
2019-10-06,13.92,14.39,0.9500000000000011,0.19000000000000128,14.134,14.4,0.7200000000000006,0.19000000000000128,13.724,14.2,0.9199999999999999,-0.3999999999999986,13.958,14.4,1.120000000000001,-0.27999999999999936,1008,1571,1571,1571
2019-10-13,15.2675,15.51,0.5299999999999994,0.40000000000000036,15.3875,15.58,0.47000000000000064,0.47000000000000064,15.0025,15.47,0.7800000000000011,-0.17999999999999972,15.155000000000001,15.47,0.6000000000000014,0.02000000000000135,838,1663,1663,1200
2019-10-20,15.355,15.63,0.620000000000001,0.05000000000000071,15.3625,15.63,0.5900000000000016,0.05000000000000071,15.1225,15.63,1.1000000000000014,0.5,15.2125,15.63,1.1000000000000014,0.14000000000000057,376,895,895,-895
2019-10-27,15.620000000000001,16.12,0.8900000000000006,0.4599999999999991,15.658,16.12,0.7600000000000016,0.33000000000000007,15.254,16.12,1.4600000000000009,-0.33999999999999986,15.474,16.12,1.2300000000000004,-0.46999999999999886,945,2582,2582,1992
2019-11-03,15.752500000000001,16.07,0.5999999999999996,0.5999999999999996,15.9025,16.32,0.8499999999999996,0.8499999999999996,15.695,16.01,0.7000000000000011,0.7000000000000011,15.83,16.19,0.8800000000000008,0.8800000000000008,952,1387,898,898
2019-11-10,16.526,17.09,1.0899999999999999,0.7899999999999991,16.606,17.2,1.1999999999999993,0.7899999999999991,16.34,17.09,1.2899999999999991,1.0899999999999999,16.42,17.2,1.3999999999999986,1.0899999999999999,877,2967,2967,-2967
2019-11-17,16.79,17.13,0.9199999999999982,0.360000000000003,16.98,17.18,0.620000000000001,0.360000000000003,16.616,17.13,0.9199999999999982,0.360000000000003,16.892,17.18,0.620000000000001,0.360000000000003,847,2216,2216,0
2019-11-24,17.333333333333332,17.95,1.259999999999998,1.259999999999998,17.476666666666667,17.95,1.259999999999998,1.259999999999998,17.11,17.36,0.6699999999999982,0.5899999999999999,17.326666666666668,17.77,1.0799999999999983,1.0799999999999983,35582,105106,105106,1642
2019-12-01,17.8325,18.21,0.6500000000000021,0.1700000000000017,18.2925,18.65,0.6499999999999986,0.2699999999999996,17.64,18.21,1.1300000000000026,0.360000000000003,18.18,18.65,1.0999999999999979,0.7199999999999989,3338,6987,6091,-2647
2019-12-08,18.628,19.38,1.7199999999999989,1.7199999999999989,18.846,19.38,1.0999999999999979,1.0999999999999979,18.098,18.45,0.7899999999999991,0.6600000000000001,18.384,18.69,0.8800000000000026,0.7900000000000027,12636,49367,48309,1473
2019-12-15,18.494,18.8,0.6000000000000014,-0.5500000000000007,18.945999999999998,19.0,0.14000000000000057,-0.129999999999999,18.182000000000002,18.42,0.5100000000000016,-0.26000000000000156,18.69,19.0,1.0899999999999999,-0.75,6289,15246,14535,-2708
2019-12-22,18.6725,19.0,1.1000000000000014,0.8900000000000006,18.9775,19.0,0.08999999999999986,-0.08999999999999986,18.4125,18.96,1.0600000000000023,0.8900000000000006,18.82,19.0,0.5899999999999999,-0.08999999999999986,1714,2384,1852,572
2019-12-29,17.986666666666668,18.59,0.9299999999999997,-0.879999999999999,18.506666666666668,18.59,0.25,-0.25,17.856666666666666,18.2,0.5399999999999991,-0.48999999999999844,18.376666666666665,18.59,0.39000000000000057,0.14000000000000057,3432,4617,2034,-2034
