Date,MSM_Open_average,MSM_Open_max,MSM_Open_volatility,MSM_Open_change,MSM_High_average,MSM_High_max,MSM_High_volatility,MSM_High_change,MSM_Low_average,MSM_Low_max,MSM_Low_volatility,MSM_Low_change,MSM_Close_average,MSM_Close_max,MSM_Close_volatility,MSM_Close_change,MSM_Volume_average,MSM_Volume_max,MSM_Volume_volatility,MSM_Volume_change
2018-02-11,88.6275,89.32,1.3899999999999864,1.3399999999999892,89.43,90.41,1.7099999999999937,1.5900000000000034,87.63,88.53,1.2800000000000011,1.1700000000000017,88.82,89.35,0.769999999999996,0.09000000000000341,646909,793544,409194,-351372
2018-02-18,88.688,89.23,1.1099999999999994,1.1099999999999994,89.45,90.14,1.2000000000000028,1.1800000000000068,87.91199999999999,88.52,0.9500000000000028,0.45000000000000284,88.654,89.86,2.0999999999999943,1.5600000000000023,497553,701756,408506,-156235
2018-02-25,87.816,89.94,4.179999999999993,-3.3400000000000034,88.874,90.7,3.4200000000000017,-2.269999999999996,86.594,88.69,3.8499999999999943,-2.469999999999999,87.568,88.92,2.4000000000000057,-0.9099999999999966,432313,488078,106976,-59212
2018-03-04,91.166,93.67,5.150000000000006,5.150000000000006,92.58200000000001,94.76,3.9200000000000017,3.9200000000000017,90.612,93.31,5.090000000000003,5.090000000000003,92.036,93.42,3.030000000000001,3.030000000000001,644280,962100,516067,419094
2018-03-11,94.744,96.16,2.469999999999999,2.1099999999999994,95.97,96.56,2.049999999999997,1.759999999999991,93.146,94.25,2.219999999999999,-0.269999999999996,94.572,95.63,1.8799999999999955,0.04000000000000625,873237,1458740,841972,40968
2018-03-18,92.58200000000001,93.98,3.3299999999999983,-3.3299999999999983,93.57000000000001,95.47,3.6899999999999977,-3.6899999999999977,91.36,92.86,3.469999999999999,-2.450000000000003,91.902,93.58,4.090000000000003,-2.1099999999999994,553468,810494,391116,232618
2018-03-25,90.89750000000001,91.95,2.1500000000000057,-0.6200000000000045,91.7025,92.08,0.9899999999999949,-0.519999999999996,88.91499999999999,90.42,3.1500000000000057,-1.5499999999999972,89.93,91.71,3.2299999999999898,-0.9200000000000017,452793,569202,284437,284437
2018-04-01,90.882,92.81,4.3500000000000085,4.3500000000000085,92.554,94.08,3.8999999999999915,3.1199999999999903,89.89,91.42,3.299999999999997,3.299999999999997,91.55799999999999,93.24,3.4099999999999966,1.9099999999999966,808882,1101324,773024,1916
2018-04-08,90.894,94.83,6.3999999999999915,-5.939999999999998,92.24,96.58,6.539999999999992,-6.539999999999992,88.18,90.95,5.460000000000008,-2.269999999999996,89.802,91.81,3.6400000000000006,-2.299999999999997,1113131,1966925,1662957,-1520287
2018-04-15,89.892,91.86,3.8700000000000045,-2.25,90.524,92.0,2.9200000000000017,-1.2199999999999989,88.378,89.34,2.1099999999999994,-1.9399999999999977,89.20400000000001,90.73,2.6700000000000017,-0.8999999999999915,564774,1001217,705160,-126849
2018-04-22,87.746,88.57,1.6399999999999864,-0.3999999999999915,88.33200000000001,89.45,1.6899999999999977,-1.1000000000000085,86.27,86.87,0.980000000000004,0.3400000000000034,87.21,87.89,1.4500000000000028,-0.6299999999999955,443102,591085,325987,-211796
2018-04-29,87.584,90.3,4.189999999999998,4.189999999999998,89.072,90.94,4.039999999999992,4.039999999999992,86.896,89.89,4.530000000000001,4.530000000000001,88.69800000000001,90.7,4.019999999999996,4.019999999999996,466248,629016,266536,78366
2018-05-06,92.006,92.84,1.8800000000000097,1.190000000000012,92.718,93.0,1.2000000000000028,1.1800000000000068,91.158,91.48,0.6000000000000085,-0.010000000000005116,91.836,92.51,1.1200000000000045,-0.030000000000001137,338365,513647,268088,82721
2018-05-13,93.126,94.67,3.6000000000000085,3.6000000000000085,94.45,95.83,3.950000000000003,3.950000000000003,92.626,93.85,3.3699999999999903,3.0,93.856,94.86,3.069999999999993,3.069999999999993,404032,581818,332896,278943
2018-05-20,92.5075,94.92,3.680000000000007,-3.4099999999999966,93.1275,95.59,3.719999999999999,-3.719999999999999,91.1925,92.71,2.509999999999991,-1.7299999999999898,91.775,92.85,1.539999999999992,-1.519999999999996,483768,630384,412153,-412153
2018-05-27,91.382,92.52,1.9200000000000017,1.5,92.21000000000001,93.74,2.759999999999991,2.0600000000000023,90.42,91.45,2.1300000000000097,1.720000000000013,91.24199999999999,92.07,2.049999999999997,2.049999999999997,445099,580413,317908,202093
2018-06-03,92.57000000000001,93.19,1.3999999999999915,0.789999999999992,93.39,94.17,1.5,1.1800000000000068,91.68599999999999,93.19,2.549999999999997,2.489999999999995,92.806,93.58,2.0,0.8900000000000006,374682,489763,304457,-141222
2018-06-10,93.686,94.64,1.6599999999999966,-0.8900000000000006,94.202,94.73,1.2999999999999972,-1.2999999999999972,92.902,93.84,1.4000000000000057,-1.4000000000000057,93.608,94.39,1.1700000000000017,-1.1700000000000017,341352,684846,523493,-139192
2018-06-17,91.18599999999999,92.42,3.680000000000007,-3.680000000000007,91.428,92.79,4.050000000000011,-4.050000000000011,88.998,91.25,5.459999999999994,-5.459999999999994,89.984,92.36,5.700000000000003,-5.409999999999997,431429,628438,374417,374417
2018-06-24,85.576,86.99,2.489999999999995,-2.489999999999995,86.072,87.0,2.5,-2.5,83.992,84.93,3.700000000000003,-3.280000000000001,85.018,85.75,1.75,-1.75,610836,962749,695266,234201
2018-07-01,83.85,84.0,0.5600000000000023,-0.519999999999996,84.7425,85.69,1.4200000000000017,1.1799999999999926,83.0075,83.44,0.980000000000004,0.09999999999999432,84.1325,85.14,1.480000000000004,1.480000000000004,724283,1112772,786522,786522
2018-07-08,81.512,85.46,6.959999999999994,-3.819999999999993,83.398,85.86,3.9200000000000017,-3.9200000000000017,80.646,84.1,7.099999999999994,-3.219999999999999,81.958,84.64,3.780000000000001,-3.1200000000000045,1356885,2490942,1828087,-585738
2018-07-15,82.81,83.41,1.789999999999992,1.4200000000000017,83.58200000000001,84.01,1.1200000000000045,0.75,81.898,82.49,1.25,0.6199999999999903,82.944,83.54,1.1099999999999994,0.4299999999999926,745368,1165241,594120,-253445
2018-07-22,82.816,83.81,2.0799999999999983,0.35999999999999943,83.666,84.41,1.7999999999999972,0.5,82.01599999999999,82.88,1.6199999999999903,1.3100000000000023,82.646,83.43,1.4500000000000028,1.0,568224,817638,323701,-12636
2018-07-29,83.466,84.47,1.7600000000000051,-0.06999999999999318,84.476,85.17,1.0499999999999972,-0.960000000000008,82.848,83.13,0.519999999999996,-0.20999999999999375,83.712,84.63,1.3900000000000006,-0.4899999999999949,434982,588185,295593,-164280
2018-08-05,84.682,85.12,0.6899999999999977,0.6899999999999977,85.256,85.45,0.4900000000000091,0.269999999999996,84.256,84.52,0.6599999999999966,0.1799999999999926,84.758,84.91,0.2599999999999909,-0.18999999999999773,433918,504495,244997,81080
2018-08-12,86.052,87.45,2.6200000000000045,2.6200000000000045,87.012,88.47,2.3599999999999994,1.75,85.922,87.38,2.549999999999997,2.549999999999997,86.65,88.11,2.3499999999999943,1.8900000000000006,354639,450967,210721,-172995
2018-08-19,87.55,88.49,2.469999999999999,-2.3700000000000045,88.106,89.23,1.9300000000000068,-1.9200000000000017,86.688,88.15,2.8300000000000125,-2.3700000000000045,87.034,88.78,2.8599999999999994,-2.8599999999999994,435652,581696,224594,-224594
2018-08-26,85.8425,86.09,0.8100000000000023,-0.7399999999999949,86.3025,86.6,0.7299999999999898,-0.7299999999999898,85.52250000000001,85.93,0.7000000000000028,-0.7000000000000028,85.805,86.1,0.6199999999999903,-0.6199999999999903,265504,361998,160686,42137
2018-09-02,86.524,87.65,2.200000000000003,0.6499999999999915,87.50999999999999,88.74,2.219999999999999,0.8900000000000006,85.814,87.02,2.039999999999992,1.0999999999999943,86.776,87.58,1.8499999999999943,0.6500000000000057,428110,547110,202089,-107751
2018-09-09,87.354,87.53,0.4300000000000068,0.30000000000001137,87.886,88.67,1.3700000000000045,-0.7900000000000063,86.84,87.36,0.9899999999999949,-0.3400000000000034,87.22,87.38,0.37999999999999545,-0.3299999999999983,254678,334480,146181,-74889
2018-09-16,87.90599999999999,88.49,1.519999999999996,1.4399999999999977,88.562,89.19,1.4500000000000028,0.6700000000000017,86.96000000000001,88.17,2.4000000000000057,0.4300000000000068,87.816,88.62,1.6200000000000045,-0.6599999999999966,307080,537026,342363,78844
2018-09-23,87.934,88.57,1.3399999999999892,1.269999999999996,88.686,89.65,1.690000000000012,-0.20000000000000284,86.982,87.61,1.519999999999996,-0.39000000000000057,87.69200000000001,88.43,1.75,-1.75,409951,649125,363189,-306259
2018-09-30,87.228,88.04,1.460000000000008,-0.010000000000005116,87.888,88.67,2.0900000000000034,-0.9000000000000057,86.098,87.16,3.4399999999999977,-2.8700000000000045,86.978,88.33,3.5,-2.299999999999997,358238,668080,462410,344476
2018-10-07,81.836,84.49,4.829999999999998,-3.9099999999999966,82.75,84.52,3.1400000000000006,-1.8999999999999915,80.434,83.62,4.680000000000007,-3.0400000000000063,81.284,84.29,4.670000000000002,-2.0800000000000125,760738,972688,396268,148048
2018-10-14,81.81,82.79,1.7700000000000102,0.10000000000000853,82.996,83.73,1.2999999999999972,-0.19999999999998863,80.652,81.82,2.0,0.3100000000000023,81.708,83.21,2.5999999999999943,-1.9699999999999989,589654,1136363,849779,-849779
2018-10-21,77.998,79.86,3.780000000000001,-1.2099999999999937,78.812,80.05,2.3599999999999994,-1.5699999999999932,76.42,78.25,2.9099999999999966,-2.5999999999999943,77.312,79.61,3.0900000000000034,-3.0799999999999983,533936,764798,386626,206531
2018-10-28,81.572,84.16,7.989999999999995,7.989999999999995,83.682,85.72,3.489999999999995,3.489999999999995,80.662,83.97,8.230000000000004,8.230000000000004,82.892,85.08,4.019999999999996,3.549999999999997,741658,1064648,578730,-394900
2018-11-04,87.02199999999999,88.63,4.0,2.719999999999999,88.216,89.51,2.5500000000000114,1.1400000000000006,86.09,87.78,3.1500000000000057,1.0600000000000023,87.684,88.86,1.9899999999999949,0.14999999999999147,467290,533255,201184,-201184
2018-11-11,88.21,89.57,2.3899999999999864,1.4399999999999977,89.324,90.25,2.4000000000000057,1.740000000000009,87.03999999999999,88.02,1.7199999999999989,0.519999999999996,88.308,89.82,2.3999999999999915,0.20000000000000284,345793,416345,135525,15905
2018-11-18,86.2825,86.67,0.8700000000000045,0.3400000000000034,87.7225,88.91,2.049999999999997,2.049999999999997,85.9525,86.67,1.3200000000000074,1.3200000000000074,86.84,88.69,3.1299999999999955,3.1299999999999955,272930,527561,426012,316773
2018-11-25,88.104,90.0,3.3900000000000006,1.5600000000000023,88.858,90.21,1.9199999999999875,1.519999999999996,86.77799999999999,88.07,2.5999999999999943,1.789999999999992,87.986,89.31,2.930000000000007,2.930000000000007,332026,490640,309933,141160
2018-12-02,84.6125,89.27,7.280000000000001,-7.280000000000001,85.1075,89.37,7.38000000000001,-7.38000000000001,81.5575,84.03,4.540000000000006,-4.540000000000006,82.7,84.29,4.1000000000000085,-4.1000000000000085,347399,424606,184707,-13937
2018-12-09,80.992,81.75,1.730000000000004,-1.3800000000000097,81.712,82.32,1.4699999999999989,-1.1000000000000085,79.866,80.63,2.030000000000001,-1.2900000000000063,80.406,81.45,2.1000000000000085,-0.9100000000000108,335134,413901,134868,23440
2018-12-16,77.024,79.86,4.950000000000003,-4.950000000000003,77.958,80.31,5.0,-5.0,75.362,77.68,4.400000000000006,-4.400000000000006,75.95,78.14,4.510000000000005,-4.510000000000005,425553,728795,571334,-250972
2018-12-23,75.8175,77.33,3.280000000000001,2.450000000000003,77.1975,78.04,1.210000000000008,0.09000000000000341,74.815,75.71,2.0,2.0,76.7,76.99,0.8599999999999994,0.1599999999999966,338098,371961,66669,64575
2018-12-30,76.095,77.27,2.0799999999999983,1.3699999999999903,77.1675,78.07,1.6999999999999886,1.6699999999999875,75.1525,75.82,1.2199999999999989,1.2199999999999989,76.175,77.13,2.25,0.9900000000000091,524255,631456,218723,-49721
2019-01-06,77.49,78.87,2.6000000000000085,1.6700000000000017,79.14399999999999,80.52,2.539999999999992,2.539999999999992,77.03,78.73,3.240000000000009,3.240000000000009,78.392,79.43,2.5600000000000023,1.490000000000009,658100,849363,333077,-179494
2019-01-13,80.6625,82.33,2.5600000000000023,2.5600000000000023,81.75750000000001,83.56,3.299999999999997,3.299999999999997,80.095,81.91,2.8499999999999943,2.8499999999999943,81.2725,83.32,3.3499999999999943,3.1599999999999966,502177,839620,511832,47106
2019-01-20,82.328,83.67,2.269999999999996,-1.3100000000000023,82.964,83.86,2.1200000000000045,-1.0499999999999972,81.302,82.62,2.0900000000000034,-1.6899999999999977,82.074,83.14,1.8799999999999955,-0.6899999999999977,520939,689660,342619,-342619
2019-01-27,83.61800000000001,84.22,1.2099999999999937,0.1599999999999966,84.28,84.72,0.8400000000000034,0.519999999999996,82.672,83.0,0.5999999999999943,-0.20000000000000284,83.826,84.51,1.1800000000000068,0.9200000000000017,330181,386856,102688,-44069
2019-02-03,83.062,84.42,2.769999999999996,-2.4200000000000017,83.73,84.77,2.1199999999999903,-1.3299999999999983,82.366,83.57,2.6999999999999886,-1.3599999999999994,83.158,83.87,1.990000000000009,-0.6000000000000085,258352,363130,195112,77095
2019-02-10,84.985,86.0,2.0999999999999943,2.0999999999999943,85.85,86.47,1.6500000000000057,1.6500000000000057,84.6,85.59,1.8700000000000045,1.8700000000000045,85.4625,86.31,1.6899999999999977,1.6899999999999977,386534,602555,324769,278723
2019-02-17,85.728,86.28,0.9500000000000028,0.10999999999999943,86.11,86.87,1.4300000000000068,-0.75,84.89399999999999,85.44,0.9200000000000017,-0.5499999999999972,85.486,86.25,1.519999999999996,-0.6400000000000006,287387,491604,292642,-208101
2019-02-24,85.232,85.81,1.769999999999996,-1.529999999999987,85.672,86.13,1.4599999999999937,-1.3999999999999915,84.308,85.4,1.9500000000000028,-1.9500000000000028,84.77799999999999,85.96,2.1299999999999955,-1.4099999999999966,320839,486476,248392,69912
2019-03-03,83.77,84.56,1.7600000000000051,-1.5300000000000011,84.28399999999999,85.07,2.0799999999999983,-1.0700000000000074,83.118,84.1,2.1699999999999875,-1.0,83.744,84.63,1.769999999999996,-0.37999999999999545,326491,469347,235300,15359
2019-03-10,82.762,83.95,2.6400000000000006,-2.6400000000000006,83.282,83.95,1.6400000000000006,-0.6800000000000068,81.972,82.93,1.960000000000008,-1.509999999999991,82.492,83.12,1.9200000000000017,0.09000000000000341,404537,728095,481174,205211
2019-03-17,81.728,83.57,4.189999999999998,-4.189999999999998,82.348,83.8,3.8699999999999903,-3.8699999999999903,80.414,82.11,3.480000000000004,-3.480000000000004,81.046,82.61,3.3100000000000023,-3.0700000000000074,301808,354063,78116,-2244
2019-03-24,81.718,83.45,3.460000000000008,3.460000000000008,82.63199999999999,84.3,3.730000000000004,3.730000000000004,81.284,82.92,3.780000000000001,3.780000000000001,82.166,83.89,3.3599999999999994,3.3599999999999994,331511,687987,475336,401149
2019-03-31,84.31,84.92,0.8200000000000074,0.75,85.15599999999999,86.16,1.6700000000000017,1.6700000000000017,83.782,84.73,1.8500000000000085,1.8500000000000085,84.594,85.86,2.0900000000000034,2.0900000000000034,404087,548021,214124,191451
2019-04-07,82.016,85.22,5.769999999999996,-3.3400000000000034,83.016,85.5,3.739999999999995,-3.1299999999999955,80.862,83.5,5.060000000000002,-2.3799999999999955,82.014,83.71,2.589999999999989,-1.7099999999999937,891429,1947065,1560964,-209822
2019-04-14,83.22,84.04,1.8900000000000006,1.019999999999996,83.7675,84.37,1.2800000000000011,0.269999999999996,82.3575,83.33,2.069999999999993,-0.28000000000000114,82.92,83.72,2.0900000000000034,-1.3100000000000023,285871,317275,78078,8744
2019-04-21,82.14999999999999,82.94,1.5999999999999943,-0.0799999999999983,82.922,84.1,2.4399999999999977,-1.0999999999999943,81.488,82.61,1.7800000000000011,0.28000000000000114,82.162,82.94,1.8199999999999932,-0.4200000000000017,374250,447368,120907,31610
2019-04-28,82.372,84.0,2.6700000000000017,-0.7400000000000091,83.418,84.05,2.1700000000000017,-0.39000000000000057,81.466,82.19,1.7999999999999972,-0.5900000000000034,82.658,83.97,2.5999999999999943,-1.0900000000000034,336259,439186,223115,-131296
2019-05-05,78.254,81.48,6.170000000000002,-6.170000000000002,78.498,81.48,6.02000000000001,-6.02000000000001,76.746,78.71,4.679999999999993,-4.679999999999993,77.504,79.34,4.719999999999999,-4.719999999999999,402118,441474,75774,75774
2019-05-12,74.126,74.89,1.2000000000000028,-0.7999999999999972,75.046,75.67,1.3400000000000034,0.7399999999999949,73.594,73.86,0.7399999999999949,-0.09000000000000341,74.478,75.22,1.2800000000000011,0.8100000000000023,442106,688473,388020,-42715
2019-05-19,74.255,75.71,2.819999999999993,-2.819999999999993,74.6825,76.78,3.6200000000000045,-3.5799999999999983,73.28,75.71,3.969999999999999,-3.969999999999999,73.66,75.86,3.280000000000001,-3.280000000000001,336867,404094,114040,-88417
2019-05-26,71.566,72.74,2.219999999999999,-1.9699999999999989,72.176,72.81,1.7600000000000051,-0.7600000000000051,70.824,71.77,1.9599999999999937,-1.019999999999996,71.506,72.23,1.5700000000000074,-0.19000000000001194,504441,814056,533100,259452
2019-06-02,72.422,73.61,2.069999999999993,-0.8399999999999892,72.994,73.98,1.6500000000000057,-1.4399999999999977,71.462,72.08,1.2999999999999972,-0.8499999999999943,72.344,73.77,2.0799999999999983,-2.0799999999999983,398081,646127,368615,208792
2019-06-09,72.208,72.83,1.3400000000000034,-0.20000000000000284,72.7,73.08,1.5900000000000034,-1.5500000000000114,71.092,71.83,1.6799999999999926,-1.1799999999999926,71.92399999999999,73.06,2.680000000000007,-2.1899999999999977,325868,385835,90923,49657
2019-06-16,72.372,73.21,2.3900000000000006,2.3000000000000114,73.038,73.64,1.5499999999999972,1.3100000000000023,71.662,72.38,1.8199999999999932,1.5999999999999943,72.46,73.45,1.9699999999999989,0.8499999999999943,313630,447788,232196,-185137
2019-06-23,73.096,74.85,2.809999999999988,2.3900000000000006,73.784,75.31,2.700000000000003,2.260000000000005,72.402,73.22,1.6299999999999955,0.980000000000004,73.06,74.26,2.5,1.1400000000000006,450689,784824,496146,251688
2019-06-30,73.645,74.1,0.8900000000000006,-0.28000000000000114,74.11,74.46,0.6199999999999903,-0.060000000000002274,72.695,72.91,0.4399999999999977,-0.23999999999999488,73.72,74.42,1.5900000000000034,-0.8500000000000085,400493,514327,208122,49178
2019-07-07,71.076,72.65,3.3200000000000074,-0.19000000000001194,72.23,73.3,2.0799999999999983,0.030000000000001137,69.874,71.2,3.950000000000003,0.060000000000002274,71.51599999999999,72.55,3.0,-0.14000000000000057,967757,2230687,1765777,35033
2019-07-14,71.694,72.92,2.0900000000000034,-1.0800000000000125,72.134,73.36,2.2900000000000063,-2.2900000000000063,70.62,71.77,2.0999999999999943,-2.0999999999999943,71.208,72.67,2.3700000000000045,-2.3700000000000045,486973,516064,67414,-10218
2019-07-21,71.666,72.63,1.8299999999999983,1.0,72.354,73.08,1.1700000000000017,-0.21000000000000796,70.866,71.82,1.3999999999999915,0.29999999999999716,71.716,72.52,1.6299999999999955,-1.269999999999996,432860,573626,238999,-97082
2019-07-28,69.774,72.0,5.25,-3.9099999999999966,70.222,72.0,4.790000000000006,-4.690000000000012,68.352,70.54,4.900000000000006,-4.900000000000006,69.162,71.87,5.480000000000004,-5.480000000000004,512119,567437,130126,20324
2019-08-04,67.68,68.57,1.8999999999999915,1.0600000000000023,68.324,69.06,1.3299999999999983,-0.0799999999999983,67.136,68.38,1.9799999999999898,0.5799999999999983,67.958,68.91,1.6299999999999955,-0.46999999999999886,460848,641173,295627,-116973
2019-08-11,67.458,69.41,3.2299999999999898,2.259999999999991,68.462,70.16,3.280000000000001,0.9200000000000017,66.634,69.06,4.469999999999999,2.269999999999996,67.808,69.93,4.220000000000013,1.460000000000008,529832,640063,305994,-237675
2019-08-18,68.97200000000001,70.11,2.280000000000001,-2.280000000000001,69.152,70.16,2.2299999999999898,-2.2299999999999898,67.92,68.95,2.1599999999999966,-1.8700000000000045,68.256,68.95,1.8100000000000023,-1.2199999999999989,393296,584146,248237,-5251
2019-08-25,67.18,68.33,2.6400000000000006,-0.6499999999999915,67.8075,68.39,1.6099999999999994,-0.04999999999999716,66.345,67.12,1.6200000000000045,1.2199999999999989,66.7775,67.62,1.6800000000000068,1.6800000000000068,312990,474897,274220,202152
2019-09-01,68.528,70.11,3.049999999999997,3.049999999999997,69.358,71.18,4.1200000000000045,4.1200000000000045,67.768,69.63,4.359999999999999,4.359999999999999,68.786,70.4,3.75,3.75,429925,755459,479060,367171
2019-09-08,71.972,72.59,2.1400000000000006,1.509999999999991,72.876,74.43,2.5200000000000102,0.09000000000000341,71.25,72.02,2.1599999999999966,1.2800000000000011,72.32,74.15,2.6000000000000085,-0.14000000000000057,496447,591228,252113,-83082
2019-09-15,70.068,70.97,2.319999999999993,-2.319999999999993,70.382,71.17,1.5499999999999972,-1.5499999999999972,69.408,70.01,1.7700000000000102,-1.7700000000000102,69.908,70.48,1.0900000000000034,-1.0799999999999983,372611,543274,271231,25193
2019-09-22,70.146,71.58,2.8700000000000045,2.069999999999993,71.042,72.75,3.010000000000005,3.010000000000005,69.77,71.48,3.1400000000000006,3.1400000000000006,70.638,72.53,4.0,4.0,405441,525373,190042,-159290
2019-09-29,70.076,73.08,4.030000000000001,-3.3100000000000023,70.59,73.71,4.409999999999997,-3.549999999999997,68.65,69.99,2.069999999999993,-1.6799999999999926,69.408,70.12,1.7900000000000063,-1.7199999999999989,470887,974390,763086,-447918
2019-10-06,69.344,71.92,4.430000000000007,4.430000000000007,70.48,73.7,5.3500000000000085,3.7099999999999937,68.662,70.99,4.219999999999999,4.219999999999999,69.562,72.15,4.63000000000001,3.549999999999997,453792,739090,460239,242764
2019-10-13,71.468,71.89,0.7399999999999949,-0.1599999999999966,72.37,72.88,1.0999999999999943,0.5100000000000051,71.036,71.85,1.2399999999999949,0.18999999999999773,71.502,72.0,1.0900000000000034,-0.480000000000004,501459,845099,476985,434182
2019-10-20,74.07000000000001,75.9,5.900000000000006,5.900000000000006,75.568,76.73,2.510000000000005,2.510000000000005,73.312,75.08,5.349999999999994,5.019999999999996,74.896,75.54,1.5500000000000114,0.8500000000000085,721681,960156,376034,-294955
2019-10-27,74.502,75.51,1.730000000000004,0.5100000000000051,75.036,76.57,2.789999999999992,1.5699999999999932,73.762,75.51,3.0900000000000034,1.9699999999999989,74.626,76.19,2.980000000000004,1.769999999999996,386367,620912,358014,-227254
2019-11-03,75.96,76.52,1.5,-1.3700000000000045,76.464,77.06,1.3599999999999994,-1.210000000000008,75.482,76.3,1.539999999999992,-1.539999999999992,76.078,76.6,1.2999999999999972,-0.8199999999999932,449886,605939,249672,71329
2019-11-10,75.096,75.97,1.4399999999999977,-0.9000000000000057,75.35799999999999,76.1,1.2399999999999949,-1.0300000000000011,74.362,75.31,1.8900000000000006,-1.8900000000000006,74.714,75.44,1.509999999999991,-1.509999999999991,477368,720842,399671,-34589
2019-11-17,74.026,74.81,1.2900000000000063,0.5,74.524,75.24,1.2299999999999898,0.7599999999999909,73.492,74.1,0.9099999999999966,0.4099999999999966,73.99,74.38,0.7199999999999989,0.37000000000000455,399697,460024,114158,-14351
2019-11-24,74.235,74.61,1.2099999999999937,-0.9899999999999949,74.4675,74.86,0.980000000000004,-0.6400000000000006,73.325,73.89,1.5600000000000023,-1.5600000000000023,73.6775,74.49,2.039999999999992,-1.9099999999999966,352889,558545,416736,44008
2019-12-01,71.926,72.5,0.9500000000000028,0.6700000000000017,72.598,73.05,1.0499999999999972,1.0499999999999972,71.596,72.2,1.1099999999999994,0.8699999999999903,71.852,72.59,1.4099999999999966,1.1500000000000057,378212,536022,251792,24697
2019-12-08,73.69200000000001,74.95,2.1599999999999966,1.4899999999999949,74.492,75.9,2.510000000000005,1.2399999999999949,73.18599999999999,73.89,1.4300000000000068,1.4300000000000068,73.816,74.86,1.9699999999999989,1.4299999999999926,535791,692006,263341,-142434
2019-12-15,76.518,79.16,4.769999999999996,4.769999999999996,77.79599999999999,79.27,2.789999999999992,2.469999999999999,76.032,78.22,4.0,4.0,77.206,78.77,3.4200000000000017,3.3800000000000097,689420,1288792,812527,29506
2019-12-22,79.15,79.49,0.47999999999998977,0.030000000000001137,79.4425,79.87,0.6800000000000068,0.15000000000000568,78.7575,78.89,0.23999999999999488,-0.14999999999999147,79.0325,79.28,0.4200000000000017,0.15000000000000568,420669,537616,315917,235160
2019-12-29,78.56333333333333,78.97,1.019999999999996,-0.8199999999999932,78.99,79.38,1.0999999999999943,-1.0999999999999943,77.76666666666667,78.23,0.9399999999999977,-0.9399999999999977,78.31666666666666,78.77,1.0600000000000023,-0.7600000000000051,467963,671609,333986,333986
