Date,RCEL_Open_average,RCEL_Open_max,RCEL_Open_volatility,RCEL_Open_change,RCEL_High_average,RCEL_High_max,RCEL_High_volatility,RCEL_High_change,RCEL_Low_average,RCEL_Low_max,RCEL_Low_volatility,RCEL_Low_change,RCEL_Close_average,RCEL_Close_max,RCEL_Close_volatility,RCEL_Close_change,RCEL_Volume_average,RCEL_Volume_max,RCEL_Volume_volatility,RCEL_Volume_change
2018-01-28,1.0,1.06,0.13,0.13,1.026,1.07,0.10000000000000009,0.07000000000000006,0.9580000000000001,1.04,0.12,-0.010000000000000009,0.998,1.04,0.09000000000000008,-0.040000000000000036,34603,60097,50307,-20303
2018-02-04,0.964,1.0,0.07999999999999996,0.040000000000000036,0.992,1.05,0.1100000000000001,0.040000000000000036,0.952,1.0,0.07999999999999996,0.050000000000000044,0.988,1.05,0.1100000000000001,0.040000000000000036,33703,104834,100135,100135
2018-02-11,1.1325,1.24,0.16999999999999993,-0.16999999999999993,1.1375,1.25,0.17999999999999994,-0.17999999999999994,1.0525,1.07,0.040000000000000036,-0.020000000000000018,1.1075,1.19,0.1399999999999999,-0.1399999999999999,145368,276576,223146,-223146
2018-02-18,1.016,1.07,0.1100000000000001,-0.020000000000000018,1.046,1.07,0.050000000000000044,-0.020000000000000018,0.988,1.03,0.08000000000000007,-0.030000000000000027,1.028,1.05,0.040000000000000036,-0.010000000000000009,71032,142203,104154,27411
2018-02-25,0.962,0.99,0.06999999999999995,-0.06999999999999995,0.972,1.01,0.06000000000000005,-0.06000000000000005,0.932,0.98,0.07999999999999996,-0.06999999999999995,0.946,1.0,0.08999999999999997,-0.08999999999999997,38497,80365,69765,-56010
2018-03-04,0.938,0.96,0.05999999999999994,0.04999999999999993,0.954,0.97,0.04999999999999993,0.04999999999999993,0.926,0.95,0.04999999999999993,0.039999999999999925,0.95,0.97,0.04999999999999993,0.04999999999999993,38759,120560,112361,98841
2018-03-11,0.97,0.99,0.030000000000000027,0.020000000000000018,0.98,0.99,0.020000000000000018,0.020000000000000018,0.938,0.96,0.04999999999999993,0.0,0.97,0.99,0.050000000000000044,0.040000000000000036,83904,201625,173183,-17384
2018-03-18,0.962,0.98,0.04999999999999993,-0.020000000000000018,0.974,0.98,0.020000000000000018,-0.020000000000000018,0.938,0.96,0.039999999999999925,-0.029999999999999916,0.96,0.98,0.040000000000000036,-0.020000000000000018,58968,105140,82790,12924
2018-03-25,0.915,0.94,0.039999999999999925,-0.010000000000000009,0.945,0.96,0.020000000000000018,-0.020000000000000018,0.8925000000000001,0.91,0.050000000000000044,-0.040000000000000036,0.925,0.94,0.04999999999999993,-0.04999999999999993,64650,104784,76011,76011
2018-04-01,0.88,0.93,0.12,-0.07999999999999996,0.932,0.94,0.019999999999999907,-0.019999999999999907,0.872,0.91,0.09999999999999998,-0.07999999999999996,0.912,0.92,0.020000000000000018,0.0,15781,27344,16377,-15391
2018-04-08,0.922,0.93,0.020000000000000018,-0.020000000000000018,0.94,0.96,0.039999999999999925,-0.020000000000000018,0.916,0.93,0.030000000000000027,-0.010000000000000009,0.9380000000000001,0.96,0.039999999999999925,-0.029999999999999916,36926,77113,76563,33874
2018-04-15,0.922,0.93,0.010000000000000009,-0.010000000000000009,0.936,0.97,0.04999999999999993,-0.010000000000000009,0.918,0.92,0.010000000000000009,-0.010000000000000009,0.92,0.92,0.0,0.0,13926,29061,24761,-10211
2018-04-22,0.906,0.93,0.06000000000000005,0.010000000000000009,0.922,0.93,0.020000000000000018,-0.020000000000000018,0.898,0.92,0.050000000000000044,0.0,0.904,0.92,0.050000000000000044,-0.010000000000000009,27346,58055,48538,-37627
2018-04-29,0.862,0.9,0.07000000000000006,-0.07000000000000006,0.862,0.9,0.07000000000000006,-0.07000000000000006,0.842,0.9,0.10999999999999999,-0.10999999999999999,0.844,0.9,0.09999999999999998,-0.09999999999999998,40018,47518,14355,-8325
2018-05-06,0.82,0.84,0.039999999999999925,0.020000000000000018,0.832,0.88,0.07999999999999996,0.050000000000000044,0.8099999999999999,0.84,0.06999999999999995,0.020000000000000018,0.83,0.88,0.07999999999999996,0.050000000000000044,38311,84972,83872,-34030
2018-05-13,0.846,0.86,0.020000000000000018,0.020000000000000018,0.85,0.86,0.020000000000000018,0.020000000000000018,0.822,0.84,0.04999999999999993,0.029999999999999916,0.832,0.85,0.04999999999999993,0.039999999999999925,15669,40720,39095,-21082
2018-05-20,0.825,0.85,0.04999999999999993,0.039999999999999925,0.84,0.85,0.020000000000000018,0.020000000000000018,0.8025,0.81,0.010000000000000009,0.010000000000000009,0.825,0.84,0.029999999999999916,0.010000000000000009,18959,34943,22829,-1815
2018-05-27,0.8374999999999999,0.85,0.030000000000000027,0.020000000000000018,0.8474999999999999,0.86,0.030000000000000027,0.030000000000000027,0.8225,0.85,0.04999999999999993,0.0,0.8374999999999999,0.85,0.030000000000000027,0.010000000000000009,21098,60385,58185,-45175
2018-06-03,0.9425,0.99,0.08999999999999997,-0.019999999999999907,0.9675,1.0,0.06999999999999995,0.050000000000000044,0.8825000000000001,0.93,0.10000000000000009,0.10000000000000009,0.9175,0.98,0.09999999999999998,0.09999999999999998,66622,117817,102960,89313
2018-06-10,0.942,0.99,0.09999999999999998,-0.09999999999999998,0.952,0.99,0.05999999999999994,-0.05999999999999994,0.908,0.93,0.040000000000000036,-0.010000000000000009,0.932,0.94,0.009999999999999898,0.0,29463,55498,52503,-20792
2018-06-17,0.878,0.9,0.09999999999999998,0.010000000000000009,0.918,0.93,0.020000000000000018,-0.010000000000000009,0.87,0.9,0.09999999999999998,0.020000000000000018,0.898,0.91,0.040000000000000036,-0.010000000000000009,14061,24747,19822,-19359
2018-06-24,0.9740000000000001,1.12,0.22000000000000008,0.21000000000000008,0.9920000000000001,1.12,0.21000000000000008,0.21000000000000008,0.926,1.04,0.17000000000000004,0.14,0.9720000000000001,1.11,0.22000000000000008,0.21000000000000008,41222,83024,70465,23181
2018-07-01,1.0550000000000002,1.08,0.08000000000000007,-0.08000000000000007,1.0875000000000001,1.1,0.020000000000000018,-0.020000000000000018,1.0350000000000001,1.08,0.08000000000000007,-0.08000000000000007,1.0825,1.1,0.030000000000000027,-0.030000000000000027,37198,48985,17584,17584
2018-07-08,1.034,1.09,0.17000000000000004,0.0,1.066,1.1,0.06000000000000005,0.010000000000000009,1.006,1.05,0.13,0.020000000000000018,1.044,1.1,0.09000000000000008,0.06000000000000005,32538,68632,60132,-38283
2018-07-15,1.142,1.19,0.07999999999999985,0.050000000000000044,1.16,1.23,0.09000000000000008,0.09000000000000008,1.09,1.12,0.10000000000000009,0.10000000000000009,1.144,1.23,0.1499999999999999,0.1499999999999999,79857,189702,174087,168277
2018-07-22,1.232,1.25,0.040000000000000036,-0.020000000000000018,1.246,1.28,0.050000000000000044,0.010000000000000009,1.212,1.23,0.040000000000000036,0.020000000000000018,1.228,1.26,0.050000000000000044,0.030000000000000027,96386,143258,89364,-87274
2018-07-29,1.248,1.26,0.030000000000000027,0.020000000000000018,1.26,1.3,0.07000000000000006,0.040000000000000036,1.23,1.24,0.030000000000000027,0.010000000000000009,1.246,1.29,0.06000000000000005,0.06000000000000005,39280,91998,81821,24715
2018-08-05,1.346,1.43,0.1299999999999999,0.0,1.3619999999999999,1.43,0.1299999999999999,-0.020000000000000018,1.3,1.37,0.1200000000000001,0.020000000000000018,1.332,1.39,0.09999999999999987,-0.010000000000000009,127501,200240,116975,21197
2018-08-12,1.316,1.37,0.1100000000000001,0.10000000000000009,1.33,1.39,0.11999999999999988,0.08999999999999986,1.278,1.33,0.1200000000000001,0.06000000000000005,1.304,1.35,0.1100000000000001,0.06000000000000005,73833,90761,37815,-11927
2018-08-19,1.464,1.65,0.2799999999999998,0.2799999999999998,1.482,1.65,0.2799999999999998,0.2799999999999998,1.3980000000000001,1.5,0.16999999999999993,0.15999999999999992,1.432,1.53,0.18999999999999995,0.18999999999999995,212456,283503,113026,34540
2018-08-26,1.525,1.62,0.14000000000000012,-0.020000000000000018,1.555,1.65,0.15999999999999992,-0.09000000000000008,1.4825,1.51,0.06000000000000005,-0.040000000000000036,1.5125,1.58,0.13000000000000012,-0.13000000000000012,166898,224362,161092,-161092
2018-09-02,1.488,1.53,0.09000000000000008,-0.030000000000000027,1.518,1.55,0.050000000000000044,-0.020000000000000018,1.448,1.45,0.010000000000000009,0.0,1.468,1.49,0.040000000000000036,-0.010000000000000009,82820,113328,64845,-6009
2018-09-09,1.408,1.45,0.11999999999999988,-0.010000000000000009,1.436,1.49,0.08000000000000007,-0.050000000000000044,1.354,1.41,0.07999999999999985,-0.07999999999999985,1.374,1.44,0.10999999999999988,-0.10999999999999988,81736,131837,85043,-56994
2018-09-16,1.472,1.72,0.3699999999999999,0.3699999999999999,1.624,2.15,0.7799999999999998,0.48,1.418,1.7,0.5,0.3599999999999999,1.5,1.75,0.42999999999999994,0.33999999999999986,582837,1397542,1339050,1339050
2018-09-23,1.75,2.06,0.43999999999999995,-0.3400000000000001,1.814,2.06,0.41000000000000014,-0.30000000000000004,1.662,1.78,0.19999999999999996,-0.14000000000000012,1.722,1.94,0.31999999999999984,-0.30000000000000004,315252,532860,383191,-378660
2018-09-30,1.77,1.92,0.27,0.20000000000000018,1.796,1.92,0.27,0.22999999999999998,1.726,1.84,0.22999999999999998,0.22999999999999998,1.774,1.87,0.25,0.25,193462,317115,201572,16888
2018-10-07,1.6560000000000001,1.81,0.22999999999999998,-0.20999999999999996,1.69,1.81,0.22999999999999998,-0.20999999999999996,1.59,1.76,0.30000000000000004,-0.24,1.6139999999999999,1.77,0.30000000000000004,-0.21999999999999997,189107,222132,67198,67198
2018-10-14,1.57,1.64,0.1399999999999999,-0.030000000000000027,1.6079999999999999,1.64,0.08999999999999986,-0.06999999999999984,1.51,1.57,0.1200000000000001,-0.07000000000000006,1.538,1.6,0.13000000000000012,-0.1100000000000001,145925,244365,157950,-8142
2018-10-21,1.402,1.43,0.06999999999999984,-0.06999999999999984,1.412,1.44,0.06999999999999984,-0.06999999999999984,1.3719999999999999,1.4,0.06999999999999984,-0.04999999999999982,1.386,1.41,0.05999999999999983,-0.029999999999999805,132456,201741,124876,-65204
2018-10-28,1.474,1.75,0.3999999999999999,0.3999999999999999,1.51,1.75,0.3799999999999999,0.3799999999999999,1.34,1.42,0.10999999999999988,0.0,1.3940000000000001,1.49,0.16999999999999993,0.040000000000000036,78154,111981,59985,43422
2018-11-04,1.32,1.4,0.1499999999999999,-0.10999999999999988,1.3760000000000001,1.4,0.05999999999999983,-0.05999999999999983,1.282,1.33,0.1100000000000001,-0.1100000000000001,1.324,1.37,0.10000000000000009,-0.06000000000000005,86087,116168,63755,37992
2018-11-11,1.384,1.44,0.22999999999999998,0.20999999999999996,1.468,1.55,0.16000000000000014,0.16000000000000014,1.338,1.42,0.20999999999999996,0.20999999999999996,1.42,1.48,0.1299999999999999,0.09000000000000008,90725,128485,87808,-23755
2018-11-18,1.29,1.36,0.1200000000000001,-0.1200000000000001,1.34,1.42,0.1399999999999999,-0.1399999999999999,1.2475,1.25,0.010000000000000009,-0.010000000000000009,1.2925,1.37,0.1200000000000001,-0.1200000000000001,100021,256355,216381,-21906
2018-11-25,1.2433333333333334,1.25,0.020000000000000018,0.020000000000000018,1.26,1.28,0.050000000000000044,0.050000000000000044,1.1966666666666665,1.22,0.050000000000000044,0.050000000000000044,1.1966666666666665,1.22,0.050000000000000044,0.050000000000000044,80720,102563,40546,-40546
2018-12-02,1.2,1.23,0.06000000000000005,-0.050000000000000044,1.2349999999999999,1.31,0.13000000000000012,-0.13000000000000012,1.1724999999999999,1.2,0.050000000000000044,-0.040000000000000036,1.185,1.22,0.07000000000000006,-0.040000000000000036,102219,190146,157824,-157824
2018-12-09,1.208,1.22,0.020000000000000018,-0.020000000000000018,1.228,1.26,0.06000000000000005,-0.030000000000000027,1.176,1.2,0.050000000000000044,-0.040000000000000036,1.198,1.22,0.030000000000000027,0.0,51319,108472,88180,21745
2018-12-16,1.142,1.2,0.11999999999999988,-0.040000000000000036,1.198,1.22,0.050000000000000044,-0.020000000000000018,1.1139999999999999,1.17,0.10999999999999988,-0.10999999999999988,1.138,1.19,0.11999999999999988,-0.11999999999999988,50366,82634,53212,34306
2018-12-23,1.0950000000000002,1.12,0.050000000000000044,0.050000000000000044,1.1225,1.14,0.029999999999999805,-0.019999999999999796,1.0750000000000002,1.08,0.010000000000000009,0.010000000000000009,1.11,1.12,0.030000000000000027,0.0,62883,107976,74008,-24463
2018-12-30,1.18,1.25,0.1399999999999999,0.1399999999999999,1.2025000000000001,1.3,0.18999999999999995,0.18999999999999995,1.1600000000000001,1.25,0.15999999999999992,0.15999999999999992,1.175,1.27,0.17999999999999994,0.17999999999999994,58712,137378,110210,-6550
2019-01-06,1.562,1.7,0.3599999999999999,0.3599999999999999,1.674,1.79,0.32000000000000006,0.27,1.54,1.65,0.32999999999999985,0.32999999999999985,1.642,1.74,0.30000000000000004,0.25,233035,426369,315997,-78907
2019-01-13,1.7075,1.76,0.1200000000000001,0.1200000000000001,1.785,1.92,0.18999999999999995,0.18999999999999995,1.695,1.76,0.1399999999999999,0.1399999999999999,1.76,1.88,0.17999999999999994,0.1499999999999999,173870,298126,209962,113473
2019-01-20,1.776,1.82,0.1100000000000001,-0.050000000000000044,1.786,1.85,0.14000000000000012,-0.10000000000000009,1.674,1.77,0.18999999999999995,-0.15999999999999992,1.718,1.84,0.18000000000000016,-0.18000000000000016,112472,176681,136992,16434
2019-01-27,1.764,1.94,0.30000000000000004,0.28,1.8599999999999999,2.07,0.3799999999999999,0.3799999999999999,1.748,1.89,0.26,0.26,1.8339999999999999,2.04,0.40000000000000013,0.40000000000000013,207778,381175,323002,311275
2019-02-03,1.94,2.0,0.1200000000000001,-0.040000000000000036,1.986,2.04,0.13000000000000012,-0.050000000000000044,1.908,1.94,0.08999999999999986,-0.010000000000000009,1.93,1.97,0.08000000000000007,-0.030000000000000027,111546,150635,78035,-78035
2019-02-10,2.1175,2.25,0.25,0.18000000000000016,2.1675,2.25,0.22999999999999998,0.16999999999999993,2.0575,2.14,0.19000000000000017,0.19000000000000017,2.1,2.16,0.18000000000000016,0.18000000000000016,239490,387566,230021,-3499
2019-02-17,2.05,2.15,0.20999999999999996,-0.1499999999999999,2.074,2.15,0.17999999999999994,-0.08000000000000007,1.962,2.08,0.24,-0.06000000000000005,2.024,2.08,0.14000000000000012,-0.040000000000000036,179831,257129,199922,-199922
2019-02-24,2.06,2.1,0.10000000000000009,-0.029999999999999805,2.088,2.1,0.020000000000000018,-0.009999999999999787,1.976,2.02,0.1499999999999999,-0.1499999999999999,2.022,2.07,0.09999999999999987,-0.09999999999999987,122223,129466,17801,-6150
2019-03-03,2.038,2.09,0.10999999999999988,0.010000000000000009,2.062,2.09,0.06000000000000005,0.03000000000000025,1.978,1.99,0.040000000000000036,0.0,1.988,2.0,0.030000000000000027,0.0,88330,171079,113987,-33778
2019-03-10,2.492,2.78,0.5899999999999999,0.5500000000000003,2.602,2.96,0.77,0.5699999999999998,2.4,2.7,0.6500000000000004,0.6500000000000004,2.57,2.92,0.73,0.5300000000000002,516179,667481,469827,390479
2019-03-17,3.354,3.92,1.17,1.1600000000000001,3.51,4.18,1.3299999999999996,1.0899999999999999,3.244,3.75,1.0,0.98,3.412,4.02,1.2499999999999996,1.1,718319,1125042,914370,402656
2019-03-24,4.176,4.45,0.5,0.5,4.194,4.45,0.4300000000000006,0.4300000000000006,3.972,4.32,0.4700000000000002,0.4500000000000002,4.114,4.39,0.49999999999999956,0.39999999999999947,350842,488589,217563,-171537
2019-03-31,4.898,6.1,1.71,1.71,5.248,7.67,3.2800000000000002,3.2800000000000002,4.72,5.59,1.33,1.33,5.148,7.35,3.0,3.0,1073975,3261699,2843756,2843756
2019-04-07,5.588,6.99,2.0,-1.9800000000000004,5.932,7.15,1.9900000000000002,-1.9900000000000002,5.086,5.63,0.75,0.040000000000000036,5.61,6.55,1.4299999999999997,-1.4299999999999997,1073048,1760502,1121268,-1121268
2019-04-14,5.3025,5.37,0.17999999999999972,0.07000000000000028,5.37,5.52,0.27999999999999936,-0.14999999999999947,5.17,5.25,0.15000000000000036,-0.09999999999999964,5.3175,5.46,0.2400000000000002,-0.1200000000000001,287787,372488,155963,-46555
2019-04-21,5.608,5.8,0.2999999999999998,0.040000000000000036,5.7459999999999996,5.96,0.3600000000000003,-0.3600000000000003,5.488,5.51,0.05999999999999961,0.009999999999999787,5.634,5.73,0.15000000000000036,-0.15000000000000036,206222,322662,166299,-104879
2019-04-28,5.32,5.72,0.7299999999999995,-0.2699999999999996,5.364,5.72,0.7299999999999995,-0.20999999999999996,5.03,5.25,0.5,0.05999999999999961,5.1899999999999995,5.47,0.6799999999999997,0.21999999999999975,439362,651647,385039,79434
2019-05-05,5.674,5.87,0.3600000000000003,0.0600000000000005,5.77,5.93,0.34999999999999964,0.20999999999999996,5.508,5.58,0.28000000000000025,0.27000000000000046,5.68,5.79,0.4400000000000004,0.4400000000000004,347927,572982,466926,223932
2019-05-12,6.478,7.17,1.2699999999999996,0.5499999999999998,6.644,7.17,1.2699999999999996,0.8999999999999995,6.276,6.8,1.13,0.7800000000000002,6.4,6.8,0.9699999999999998,0.75,313980,459113,318038,-72661
2019-05-19,6.605,6.8,0.2999999999999998,-0.2999999999999998,6.77,6.84,0.2400000000000002,-0.040000000000000036,6.5125,6.78,0.41000000000000014,-0.28000000000000025,6.66,6.83,0.2599999999999998,-0.20999999999999996,117412,146591,81524,-69749
2019-05-26,6.27,6.68,1.2199999999999998,-1.1799999999999997,6.3180000000000005,6.69,1.04,-1.04,6.016,6.51,1.1099999999999994,-1.1099999999999994,6.11,6.53,1.0100000000000007,-1.0100000000000007,171325,275147,171583,171583
2019-06-02,5.25,5.55,0.5699999999999994,-0.5699999999999994,5.3020000000000005,5.57,0.5600000000000005,-0.4800000000000004,4.994000000000001,5.23,0.54,-0.33000000000000007,5.15,5.45,0.5499999999999998,-0.4300000000000006,260772,550064,403864,-62671
2019-06-09,5.112,5.22,0.2699999999999996,-0.05000000000000071,5.1659999999999995,5.22,0.1200000000000001,0.010000000000000675,5.01,5.1,0.1999999999999993,0.09999999999999964,5.08,5.16,0.1299999999999999,0.1299999999999999,186181,332358,282391,167348
2019-06-16,5.376,5.5,0.5,0.5,5.54,5.84,0.47999999999999954,0.47999999999999954,5.3,5.41,0.41000000000000014,0.41000000000000014,5.5120000000000005,5.83,0.5,0.5,190647,604545,564561,494577
2019-06-23,6.148,6.5,0.7800000000000002,0.4500000000000002,6.296,6.51,0.45999999999999996,0.09999999999999964,5.92,6.2,0.5,0.35000000000000053,6.056,6.25,0.3700000000000001,0.1900000000000004,242862,459640,362192,-317388
2019-06-30,6.0075,6.15,0.22000000000000064,-0.20000000000000018,6.14,6.3,0.2599999999999998,-0.17999999999999972,5.945,6.0,0.09999999999999964,-0.04999999999999982,6.025,6.09,0.13999999999999968,-0.040000000000000036,72222,94457,67792,9146
2019-07-07,6.114,6.21,0.2599999999999998,-0.22999999999999954,6.184,6.3,0.21999999999999975,-0.16999999999999993,5.986,6.06,0.20999999999999996,-0.10999999999999943,6.072,6.19,0.1900000000000004,-0.15000000000000036,76629,105824,65837,8166
2019-07-14,6.07,6.25,0.3799999999999999,0.15000000000000036,6.106,6.25,0.25,0.15000000000000036,5.934,6.05,0.17999999999999972,-0.08000000000000007,5.986,6.08,0.13999999999999968,0.040000000000000036,41015,52136,20583,-12798
2019-07-21,5.688,6.03,0.6200000000000001,-0.5800000000000001,5.75,6.03,0.5300000000000002,-0.3600000000000003,5.568,5.95,0.7000000000000002,-0.5,5.65,5.98,0.5800000000000001,-0.41000000000000014,116931,190087,167223,96559
2019-07-28,5.686,5.95,0.8399999999999999,-0.8300000000000001,5.736,6.1,0.9499999999999993,-0.8499999999999996,5.334,5.79,1.2800000000000002,-1.2599999999999998,5.42,5.93,1.25,-1.25,243124,463602,351920,351920
2019-08-04,5.386,5.62,0.6500000000000004,0.54,5.478,5.62,0.2999999999999998,0.1899999999999995,5.112,5.3,0.5499999999999998,0.5499999999999998,5.254,5.47,0.3700000000000001,0.20000000000000018,97261,187082,148446,-148446
2019-08-11,5.45,5.8,0.6200000000000001,0.6200000000000001,5.56,5.8,0.39999999999999947,0.39999999999999947,5.34,5.56,0.4399999999999995,0.3600000000000003,5.404,5.63,0.47999999999999954,0.3100000000000005,54395,90466,65710,-3462
2019-08-18,5.912,6.18,0.4299999999999997,0.4299999999999997,5.968,6.25,0.5,0.4500000000000002,5.7459999999999996,5.97,0.34999999999999964,0.3199999999999994,5.792,6.02,0.3699999999999992,0.3199999999999994,94141,260622,232085,28122
2019-08-25,6.315,6.49,0.33999999999999986,-0.33999999999999986,6.375,6.5,0.34999999999999964,-0.33999999999999986,6.154999999999999,6.35,0.41999999999999993,-0.23000000000000043,6.2275,6.44,0.4800000000000004,-0.2999999999999998,116785,163789,112231,33413
2019-09-01,6.798,7.16,1.12,0.9000000000000004,6.874,7.24,0.9800000000000004,0.6800000000000006,6.654,7.15,1.2000000000000002,0.8399999999999999,6.748,7.19,1.0200000000000005,0.6500000000000004,213918,384252,303891,77716
2019-09-08,7.128,7.31,0.6399999999999997,0.5800000000000001,7.206,7.33,0.3899999999999997,0.3099999999999996,6.952,7.04,0.3700000000000001,0.3700000000000001,7.054,7.13,0.2599999999999998,0.25,83473,130290,81288,-43104
2019-09-15,7.822,8.25,1.13,0.7599999999999998,8.018,8.58,1.2800000000000002,0.71,7.698,8.1,0.9799999999999995,0.5300000000000002,7.864,8.29,1.009999999999999,0.5,266782,412222,294621,225694
2019-09-22,7.906,8.06,0.5600000000000005,-0.04999999999999982,7.926,8.06,0.5600000000000005,0.010000000000001563,7.698,7.94,0.7200000000000006,-0.03000000000000025,7.734,7.98,0.75,0.019999999999999574,274628,528505,404044,337786
2019-09-29,7.616,8.34,1.3599999999999994,-0.6600000000000001,7.76,8.34,0.9699999999999998,-0.6299999999999999,6.952,7.28,1.0499999999999998,0.03000000000000025,7.33,7.47,0.34999999999999964,-0.019999999999999574,222674,387046,276362,20902
2019-10-06,7.542,7.68,0.23999999999999932,-0.08000000000000007,7.668,7.88,0.4299999999999997,0.1299999999999999,7.386,7.56,0.39999999999999947,0.34999999999999964,7.484,7.75,0.45999999999999996,0.22999999999999954,107639,170200,100745,-30568
2019-10-13,8.284,8.86,1.2499999999999991,1.2499999999999991,8.49,9.29,1.6599999999999993,1.6599999999999993,8.164,8.86,1.3399999999999999,1.3399999999999999,8.382,9.19,1.63,1.63,254589,461619,431857,314176
2019-10-20,9.396,9.68,0.9000000000000004,-0.8800000000000008,9.466000000000001,9.8,1.0,-0.9499999999999993,9.012,9.39,0.8900000000000006,-0.6800000000000015,9.17,9.57,0.8800000000000008,-0.7599999999999998,403522,561662,260476,-260476
2019-10-27,8.548,8.95,0.6999999999999993,0.25,8.728,9.19,0.8499999999999996,0.4399999999999995,8.432,8.95,0.8499999999999996,0.5899999999999999,8.518,9.06,0.9500000000000011,0.6300000000000008,240316,309054,100313,100313
2019-11-03,9.375,9.74,0.5800000000000001,0.5600000000000005,9.575,9.82,0.40000000000000036,0.3800000000000008,9.205,9.59,0.6699999999999999,0.4299999999999997,9.425,9.7,0.7199999999999989,0.27999999999999936,271983,289804,54441,54441
2019-11-10,8.3,8.78,0.7699999999999996,-0.7699999999999996,8.52,9.34,1.2300000000000004,-1.2300000000000004,8.17,8.75,0.9199999999999999,-0.9199999999999999,8.3275,9.1,1.2199999999999998,-1.2199999999999998,634413,1057871,753955,-316266
2019-11-17,7.644,7.84,0.4900000000000002,0.03000000000000025,7.776,8.07,0.7200000000000006,0.14000000000000057,7.37,7.83,0.7800000000000002,0.46999999999999975,7.664,7.92,0.8200000000000003,-0.03000000000000025,594703,764400,439028,-436381
2019-11-24,8.385,8.56,0.3800000000000008,0.3200000000000003,8.5275,8.61,0.20999999999999908,0.17999999999999972,8.255,8.41,0.35999999999999943,0.28999999999999915,8.4575,8.58,0.2900000000000009,0.16000000000000014,182349,247506,152712,-67861
2019-12-01,8.154,8.56,0.7600000000000007,0.3799999999999999,8.411999999999999,8.7,0.6899999999999995,0.16999999999999993,7.9159999999999995,8.37,0.8699999999999992,0.05999999999999961,8.166,8.56,0.8800000000000008,-0.16000000000000014,1144817,2170329,1849379,974374
2019-12-08,7.846,8.4,0.8500000000000005,0.7200000000000006,7.994,8.47,0.8900000000000006,0.7499999999999991,7.72,8.25,0.8799999999999999,0.75,7.826,8.25,0.7800000000000002,0.7300000000000004,437736,571781,258721,-177074
2019-12-15,8.652,8.9,0.5400000000000009,0.5400000000000009,8.81,8.97,0.39000000000000057,0.3600000000000012,8.518,8.82,0.620000000000001,0.2900000000000009,8.62,8.9,0.5800000000000001,0.2599999999999998,515400,956192,617417,-469449
2019-12-22,8.8,9.05,0.47000000000000064,0.47000000000000064,8.9775,9.39,0.6100000000000012,0.6100000000000012,8.6725,8.82,0.2400000000000002,0.2400000000000002,8.870000000000001,9.18,0.5199999999999996,0.5199999999999996,264928,568732,507421,507421
2019-12-29,9.093333333333334,9.34,0.47000000000000064,-0.47000000000000064,9.273333333333333,9.6,0.5299999999999994,-0.5299999999999994,8.95,9.1,0.25,-0.25,9.02,9.1,0.1399999999999988,-0.09999999999999964,392228,625607,433040,-433040
