Date,SMG_Open_average,SMG_Open_max,SMG_Open_volatility,SMG_Open_change,SMG_High_average,SMG_High_max,SMG_High_volatility,SMG_High_change,SMG_Low_average,SMG_Low_max,SMG_Low_volatility,SMG_Low_change,SMG_Close_average,SMG_Close_max,SMG_Close_volatility,SMG_Close_change,SMG_Volume_average,SMG_Volume_max,SMG_Volume_volatility,SMG_Volume_change
2018-02-04,88.804,89.82,3.219999999999999,3.219999999999999,90.158,90.88,1.4399999999999977,0.9900000000000091,87.748,88.82,2.569999999999993,2.4200000000000017,89.162,90.26,2.1400000000000006,1.1300000000000097,843694,1012295,309984,-234664
2018-02-11,90.2375,91.18,2.3700000000000045,1.1800000000000068,90.98,92.06,1.9399999999999977,1.9399999999999977,89.44999999999999,91.03,2.5400000000000063,2.5400000000000063,90.5925,91.55,2.3999999999999915,2.3999999999999915,599178,782611,333651,74383
2018-02-18,91.152,91.58,1.2000000000000028,-0.1799999999999926,91.776,92.03,0.769999999999996,0.04999999999999716,90.61200000000001,91.2,1.480000000000004,-0.14000000000000057,91.148,91.82,1.9299999999999926,0.22999999999998977,561480,901183,544521,74529
2018-02-25,90.54599999999999,91.77,2.1599999999999966,-1.5499999999999972,91.75,92.47,1.539999999999992,-0.20000000000000284,89.876,91.02,1.8799999999999955,-1.0,90.612,91.35,1.509999999999991,0.3199999999999932,375977,466208,146628,135408
2018-03-04,91.552,92.17,1.519999999999996,0.37999999999999545,92.134,92.98,1.1700000000000017,1.0300000000000011,91.096,91.96,1.3499999999999943,1.0699999999999932,91.582,92.17,1.0300000000000011,0.7600000000000051,532890,668551,275592,-61050
2018-03-11,90.48,92.67,4.439999999999998,-4.079999999999998,91.07,93.0,3.9399999999999977,-3.9399999999999977,89.346,91.8,3.6700000000000017,-3.6700000000000017,89.756,91.99,3.7099999999999937,-3.0999999999999943,551196,826120,448306,109932
2018-03-18,87.134,89.0,3.980000000000004,-3.4099999999999966,87.758,89.19,3.3900000000000006,-2.930000000000007,85.798,87.52,3.259999999999991,-2.8100000000000023,86.366,88.52,4.099999999999994,-1.940000000000012,440542,669284,361630,-48300
2018-03-25,85.6675,86.37,1.3700000000000045,-1.0300000000000011,86.285,86.95,1.0100000000000051,-1.0100000000000051,84.08250000000001,85.37,3.010000000000005,-3.010000000000005,84.82,85.75,2.4599999999999937,-2.259999999999991,566643,754573,288790,288790
2018-04-01,84.302,85.3,2.3599999999999994,0.5900000000000034,85.288,86.28,1.8499999999999943,-0.46999999999999886,83.298,84.72,2.3400000000000034,-1.1700000000000017,84.172,85.5,2.8700000000000045,-1.5300000000000011,480675,662845,316829,-82756
2018-04-08,82.998,83.56,1.4000000000000057,0.3100000000000023,83.94,84.61,1.8799999999999955,0.060000000000002274,82.188,83.05,1.539999999999992,0.4099999999999966,83.038,83.96,1.809999999999988,0.519999999999996,641860,967637,556242,-180318
2018-04-15,82.56,84.46,3.4799999999999898,-1.8199999999999932,85.456,91.81,9.310000000000002,6.320000000000007,81.882,84.05,3.8400000000000034,-1.4099999999999966,83.33200000000001,85.14,2.8799999999999955,-1.0999999999999943,911289,1698066,1088265,168578
2018-04-22,84.208,84.99,1.3699999999999903,0.1600000000000108,85.184,85.94,1.5699999999999932,-0.060000000000002274,83.092,83.47,1.25,1.019999999999996,83.926,84.93,1.490000000000009,0.14000000000000057,615489,955124,545474,-278120
2018-04-29,80.486,82.5,5.530000000000001,-0.730000000000004,82.80199999999999,87.03,7.570000000000007,-4.159999999999997,78.988,81.2,4.6000000000000085,0.04999999999999716,80.792,84.61,7.090000000000003,-3.1700000000000017,1219759,2009836,1371165,-763172
2018-05-06,81.214,81.79,1.0300000000000011,0.0,82.064,82.7,1.0400000000000063,0.13000000000000966,80.784,81.36,0.9699999999999989,0.6099999999999994,81.076,81.71,1.1699999999999875,0.8599999999999994,520842,591414,162193,-94682
2018-05-13,85.234,86.64,3.0900000000000034,3.0900000000000034,86.34,87.72,3.1700000000000017,3.1700000000000017,84.806,86.05,3.019999999999996,3.019999999999996,85.968,87.41,3.0600000000000023,3.0600000000000023,629551,901858,466345,-335933
2018-05-20,86.9625,87.64,2.3400000000000034,-2.3400000000000034,87.595,88.35,2.1799999999999926,-2.1799999999999926,86.12,87.16,2.1400000000000006,-1.960000000000008,86.58,87.75,2.1700000000000017,-1.1700000000000017,638009,831283,296471,15451
2018-05-27,84.724,86.87,4.5,-3.230000000000004,85.674,87.31,4.150000000000006,-3.2700000000000102,83.63,85.6,4.849999999999994,-3.299999999999997,84.474,86.87,4.460000000000008,-3.049999999999997,805618,1575983,1060520,155173
2018-06-03,84.778,87.28,4.310000000000002,4.310000000000002,86.226,87.6,3.3699999999999903,3.3699999999999903,84.156,85.13,2.759999999999991,2.6999999999999886,85.492,87.04,3.8900000000000006,3.6999999999999886,877793,1254616,653080,221439
2018-06-10,86.468,87.71,2.019999999999996,-1.0700000000000074,87.028,87.95,1.8299999999999983,-0.6099999999999994,84.998,86.34,2.240000000000009,-1.0200000000000102,86.186,86.81,1.1299999999999955,-0.769999999999996,832105,1049969,482951,70079
2018-06-17,81.926,85.32,5.589999999999989,-3.299999999999997,82.984,85.98,4.710000000000008,-3.260000000000005,80.586,82.41,3.6599999999999966,-1.8100000000000023,81.388,82.61,2.8700000000000045,-1.5,992239,1593164,1160451,-871469
2018-06-24,81.912,83.0,1.9099999999999966,1.4500000000000028,83.004,84.4,2.5900000000000034,1.8799999999999955,81.546,82.71,2.309999999999988,2.309999999999988,82.308,83.48,2.3500000000000085,2.1400000000000006,414982,616850,320788,11915
2018-07-01,84.65,86.05,2.239999999999995,2.239999999999995,85.7975,87.68,3.190000000000012,3.190000000000012,84.41,86.05,2.539999999999992,2.519999999999996,85.3525,87.15,3.4000000000000057,3.4000000000000057,274902,323105,135767,133859
2018-07-08,86.38,87.37,2.1500000000000057,-2.1500000000000057,86.662,87.75,2.3100000000000023,-2.3100000000000023,85.098,86.2,2.6899999999999977,-2.6899999999999977,85.658,87.38,3.789999999999992,-3.789999999999992,327914,409129,144452,111343
2018-07-15,81.694,82.79,1.690000000000012,-1.1300000000000097,82.268,83.3,1.519999999999996,-1.519999999999996,80.608,81.01,0.8800000000000097,0.8800000000000097,81.48,81.67,0.35999999999999943,0.10999999999999943,470798,842446,508406,-508406
2018-07-22,80.282,81.16,2.6299999999999955,-2.6299999999999955,80.816,81.81,2.8100000000000023,-2.3599999999999994,78.986,80.44,3.819999999999993,-3.269999999999996,79.554,81.14,3.680000000000007,-2.6200000000000045,696091,1162280,787322,55487
2018-07-29,77.988,80.83,4.8700000000000045,0.8299999999999983,79.642,82.9,5.920000000000002,-0.5200000000000102,76.244,77.95,4.140000000000001,0.9399999999999977,77.984,79.43,2.7700000000000102,-1.0200000000000102,899628,1651429,1287265,-376706
2018-08-05,76.264,78.58,4.700000000000003,-4.700000000000003,76.81,78.98,4.230000000000004,-4.230000000000004,75.042,76.6,3.799999999999997,-3.799999999999997,75.556,77.2,3.9000000000000057,-3.9000000000000057,609182,974598,633046,193687
2018-08-12,74.474,75.58,2.280000000000001,1.789999999999992,75.428,77.93,3.960000000000008,3.960000000000008,74.072,75.58,2.9099999999999966,2.450000000000003,75.082,76.96,3.25,3.25,490569,688005,303897,303897
2018-08-19,75.36,77.02,3.0799999999999983,-2.8100000000000023,75.756,78.09,3.8200000000000074,-3.3599999999999994,74.282,76.0,2.680000000000007,-2.680000000000007,74.884,76.03,2.0400000000000063,-1.75,509141,617537,255746,93295
2018-08-26,74.295,74.39,0.15000000000000568,0.15000000000000568,74.885,75.25,0.7800000000000011,0.710000000000008,73.8925,74.23,0.5200000000000102,0.4300000000000068,74.3475,74.72,0.7199999999999989,0.7199999999999989,603490,657554,137722,-114314
2018-09-02,75.63,76.49,1.8699999999999903,1.7399999999999949,76.686,77.67,2.3599999999999994,2.3599999999999994,75.326,76.49,2.239999999999995,2.239999999999995,76.07,76.88,2.1799999999999926,2.1799999999999926,514471,717964,288021,-25268
2018-09-09,77.604,78.29,1.4200000000000017,-0.14000000000000057,78.594,78.98,0.980000000000004,0.46000000000000796,76.8,77.54,1.0500000000000114,0.23999999999999488,77.886,78.93,2.2900000000000063,0.6000000000000085,505768,591576,155914,14861
2018-09-16,79.424,80.61,1.7800000000000011,-0.21000000000000796,80.0,80.76,1.5600000000000023,-0.45000000000000284,77.878,78.5,1.3100000000000023,-0.3299999999999983,79.15,80.61,2.4599999999999937,-0.8699999999999903,710185,1085181,675262,44399
2018-09-23,78.064,78.88,1.6099999999999994,0.5899999999999892,78.926,79.41,0.9399999999999977,0.7999999999999972,77.586,78.29,1.0600000000000023,1.0200000000000102,78.226,78.84,1.2900000000000063,1.2900000000000063,433009,546496,187625,-75808
2018-09-30,78.832,79.3,0.9599999999999937,0.18999999999999773,79.694,80.04,0.6300000000000097,0.030000000000001137,78.26,78.72,1.0699999999999932,0.46999999999999886,78.886,79.24,0.8299999999999983,-0.030000000000001137,367412,508865,204449,28729
2018-10-07,75.814,78.86,6.060000000000002,-6.060000000000002,76.148,79.23,5.8500000000000085,-5.8500000000000085,74.138,77.72,5.939999999999998,-5.230000000000004,74.422,77.76,5.02000000000001,-5.02000000000001,489012,577539,194753,-95871
2018-10-14,73.026,74.33,1.9899999999999949,-0.4899999999999949,73.71,74.42,1.6800000000000068,-1.6800000000000068,71.92,72.71,1.8299999999999983,-1.1200000000000045,72.648,74.26,3.0500000000000114,-3.0500000000000114,359123,428993,150821,-37499
2018-10-21,69.072,70.29,2.2900000000000063,-2.0,69.788,71.99,3.519999999999996,-1.5600000000000023,66.964,68.02,2.819999999999993,-1.9099999999999966,67.92399999999999,69.08,2.9599999999999937,-2.9599999999999937,559617,776868,373796,-202606
2018-10-28,68.46,70.2,3.980000000000004,3.980000000000004,69.66199999999999,71.08,3.030000000000001,2.5400000000000063,67.688,69.76,4.210000000000008,3.9000000000000057,69.0,70.64,3.9000000000000057,2.230000000000004,705793,1080339,646731,646731
2018-11-04,73.488,77.45,7.310000000000002,3.9099999999999966,76.568,78.7,6.719999999999999,6.36999999999999,72.414,75.23,5.140000000000001,3.8799999999999955,75.19200000000001,78.2,7.299999999999997,5.989999999999995,947456,1580801,940967,235120
2018-11-11,77.524,79.05,2.3499999999999943,2.3499999999999943,78.658,79.36,1.5,1.5,76.386,77.5,2.3499999999999943,0.7199999999999989,77.458,78.98,2.980000000000004,-0.9200000000000017,426131,509849,189175,42765
2018-11-18,74.1925,75.4,2.5600000000000023,0.19000000000001194,75.4725,75.94,0.7199999999999989,0.7000000000000028,72.76,73.32,1.1699999999999875,1.0799999999999983,73.8875,74.6,2.25,1.8500000000000085,428845,672337,528783,-205753
2018-11-25,74.95,77.54,3.8500000000000085,3.8500000000000085,75.824,77.56,3.260000000000005,3.260000000000005,73.578,74.26,1.4500000000000028,1.2099999999999937,75.012,75.98,2.210000000000008,1.75,399919,526534,204832,204832
2018-12-02,71.935,75.67,6.280000000000001,-6.280000000000001,72.37,75.79,6.160000000000011,-6.160000000000011,69.735,72.4,4.980000000000004,-4.980000000000004,70.375,72.49,4.140000000000001,-4.140000000000001,482693,577680,169439,169439
2018-12-09,66.178,69.43,5.170000000000002,-4.920000000000002,67.04,69.75,4.349999999999994,-3.769999999999996,64.46,66.06,3.5600000000000023,-2.3100000000000023,64.856,66.14,2.6300000000000026,-2.1299999999999955,748514,850419,163118,116811
2018-12-16,61.692,64.42,5.420000000000002,-5.420000000000002,62.382,64.61,4.640000000000001,-4.640000000000001,60.232,62.93,4.969999999999999,-4.969999999999999,60.68,62.97,4.149999999999999,-4.149999999999999,702111,1077437,553096,-100878
2018-12-23,60.589999999999996,61.76,2.8299999999999983,2.4399999999999977,61.805,62.41,1.009999999999998,0.3100000000000023,59.3825,60.32,1.9100000000000037,1.9100000000000037,61.33,61.68,0.8100000000000023,0.14999999999999858,577812,685100,205205,34414
2018-12-30,62.58,64.48,3.940000000000005,3.940000000000005,64.5575,67.07,4.3799999999999955,4.3799999999999955,61.7025,63.95,4.43,4.43,63.697500000000005,65.93,3.960000000000008,3.510000000000005,588503,739773,258511,26188
2019-01-06,66.916,67.48,1.75,0.730000000000004,68.038,69.06,1.769999999999996,1.4699999999999989,66.232,67.18,2.1300000000000097,0.8600000000000136,67.252,68.22,2.289999999999992,1.4599999999999937,629715,760677,226325,223396
2019-01-13,68.1875,68.96,1.6199999999999903,0.6799999999999926,69.16,69.71,0.8399999999999892,0.5999999999999943,67.7025,68.47,1.1899999999999977,0.9099999999999966,68.345,69.31,1.7600000000000051,1.0499999999999972,466872,606857,279508,-279508
2019-01-20,68.81,69.79,2.160000000000011,-0.7000000000000028,69.94800000000001,70.42,0.8299999999999983,0.6200000000000045,67.696,68.43,1.470000000000013,-0.7000000000000028,68.694,69.41,1.9399999999999977,0.5600000000000023,656908,812656,254012,175287
2019-01-27,72.39399999999999,74.35,5.059999999999988,4.779999999999987,74.174,76.24,5.8999999999999915,5.8999999999999915,71.464,73.9,4.940000000000012,4.940000000000012,73.148,75.8,5.829999999999998,5.829999999999998,813012,1222023,736521,-171793
2019-02-03,76.136,76.7,1.1200000000000045,-0.46000000000000796,76.958,77.89,1.7600000000000051,-0.37000000000000455,75.236,76.14,1.7099999999999937,-0.6300000000000097,76.264,77.31,1.980000000000004,-0.6599999999999966,546719,707524,312379,92351
2019-02-10,77.14,78.35,2.259999999999991,2.259999999999991,78.0475,79.13,2.280000000000001,2.280000000000001,76.62,77.77,2.5600000000000023,2.5600000000000023,77.78,78.87,2.180000000000007,2.180000000000007,426541,497039,168476,137439
2019-02-17,80.094,81.01,2.4200000000000017,1.5,81.172,81.69,1.259999999999991,1.029999999999987,79.626,80.53,2.3200000000000074,1.8400000000000034,80.702,81.36,1.5100000000000051,1.2000000000000028,442146,583030,236758,32397
2019-02-24,81.522,82.38,2.1799999999999926,0.8900000000000006,82.348,83.23,1.7800000000000011,0.8999999999999915,80.566,81.3,1.2999999999999972,0.12999999999999545,81.57600000000001,82.36,2.2099999999999937,1.4499999999999886,455757,542681,216339,-101187
2019-03-03,81.764,82.5,2.1400000000000006,0.7900000000000063,82.71600000000001,83.08,0.769999999999996,0.4899999999999949,81.05199999999999,81.69,1.5600000000000023,0.45000000000000284,82.07,82.49,1.269999999999996,-0.480000000000004,419238,509082,217566,136429
2019-03-10,81.334,82.1,1.7299999999999898,-0.9399999999999977,81.908,82.19,0.7199999999999989,0.0799999999999983,80.498,80.79,0.8500000000000085,0.0799999999999983,81.21000000000001,82.01,1.7199999999999989,0.8400000000000034,442774,516954,147265,94244
2019-03-17,78.986,82.46,5.699999999999989,-5.699999999999989,79.914,83.02,5.159999999999997,-5.159999999999997,77.42,81.67,5.650000000000006,-5.650000000000006,78.22,81.88,5.439999999999998,-4.97999999999999,586093,993295,641793,-12964
2019-03-24,77.95,79.33,2.25,1.789999999999992,78.776,79.98,2.180000000000007,1.6200000000000045,77.294,78.69,2.780000000000001,1.7000000000000028,78.412,79.68,2.1500000000000057,1.490000000000009,398821,505604,197044,-125347
2019-03-31,80.7,81.65,1.960000000000008,1.960000000000008,81.274,81.95,1.6599999999999966,1.3599999999999994,80.134,81.3,2.1400000000000006,1.3599999999999994,80.78399999999999,81.66,1.6400000000000006,0.5600000000000023,403256,546295,311998,-183132
2019-04-07,81.232,82.04,1.6099999999999994,1.6099999999999994,81.862,82.68,1.3600000000000136,1.3600000000000136,80.548,80.96,0.9299999999999926,0.9299999999999926,81.374,81.87,1.0,0.6599999999999966,239263,348705,171447,-129246
2019-04-14,82.66499999999999,83.32,1.529999999999987,1.0899999999999892,83.4025,83.84,0.8500000000000085,-0.23000000000000398,82.2175,82.53,0.8599999999999994,0.8599999999999994,82.94,83.16,0.45000000000000284,-0.28000000000000114,272229,300974,58700,-37757
2019-04-21,83.03999999999999,83.63,1.3599999999999994,0.6499999999999915,83.936,84.64,1.5900000000000034,0.5799999999999983,82.5,83.39,1.8400000000000034,0.9200000000000017,83.32,84.23,1.9000000000000057,0.7900000000000063,297293,491898,289016,184441
2019-04-28,89.078,91.53,7.260000000000005,7.260000000000005,91.444,94.49,9.319999999999993,8.299999999999997,88.224,91.14,8.189999999999998,8.069999999999993,90.422,92.94,7.920000000000002,7.920000000000002,950677,1981820,1478880,-119168
2019-05-05,90.524,92.22,3.5999999999999943,-3.5999999999999943,91.268,93.14,4.519999999999996,-4.519999999999996,89.29599999999999,90.75,3.6299999999999955,-3.259999999999991,89.97,91.91,4.359999999999999,-3.450000000000003,485601,551645,128538,-34304
2019-05-12,87.238,87.46,0.5999999999999943,0.030000000000001137,88.29,88.91,1.1299999999999955,0.519999999999996,86.818,87.12,0.5100000000000051,0.4399999999999977,87.462,87.84,0.9900000000000091,0.4399999999999977,405095,467421,115386,-59930
2019-05-19,88.91,89.95,1.5,0.1599999999999966,89.4875,90.28,1.6599999999999966,-1.230000000000004,88.0375,89.07,1.9599999999999937,-0.21000000000000796,89.21000000000001,90.19,1.789999999999992,-1.3199999999999932,275354,330900,142744,-142744
2019-05-26,89.304,89.5,0.4300000000000068,0.4300000000000068,90.516,91.72,2.049999999999997,1.5499999999999972,88.702,89.5,1.9699999999999989,0.5,90.00200000000001,91.17,1.769999999999996,1.4899999999999949,397730,487740,187669,100228
2019-06-02,92.304,94.2,3.269999999999996,2.260000000000005,93.206,94.7,3.200000000000003,2.1099999999999994,91.28,93.4,3.5500000000000114,3.3500000000000085,92.438,94.13,3.509999999999991,3.509999999999991,521665,625885,185846,-94954
2019-06-09,94.724,96.84,3.5,2.3599999999999994,95.53,97.45,3.5700000000000074,2.799999999999997,93.976,96.14,3.3700000000000045,3.1700000000000017,95.022,96.87,3.8599999999999994,3.8599999999999994,355872,433388,165599,107993
2019-06-16,98.056,99.0,1.6500000000000057,0.5700000000000074,98.902,99.47,1.519999999999996,0.4200000000000017,97.068,97.59,0.8500000000000085,-0.1700000000000017,97.918,98.48,1.490000000000009,-1.1800000000000068,581724,789957,365934,206409
2019-06-23,97.818,98.74,1.6700000000000017,1.6700000000000017,98.59,99.2,1.1200000000000045,0.6400000000000006,97.22200000000001,98.16,1.6799999999999926,1.3599999999999994,98.06400000000001,98.98,2.200000000000003,0.9699999999999989,396730,716525,482859,2277
2019-06-30,99.6775,100.74,1.9699999999999989,1.9699999999999989,100.535,101.11,1.9099999999999966,1.9099999999999966,99.075,99.89,1.4699999999999989,1.4699999999999989,100.155,100.83,1.8400000000000034,1.1099999999999994,301231,379300,182529,-36906
2019-07-07,99.594,100.25,1.3199999999999932,0.4300000000000068,100.32000000000001,101.77,2.049999999999997,1.789999999999992,98.866,99.78,1.5,0.9399999999999977,99.78999999999999,101.49,2.5999999999999943,2.3799999999999955,322814,392565,150685,10589
2019-07-14,102.822,103.38,1.5499999999999972,1.1299999999999955,103.774,104.17,0.9099999999999966,-0.9099999999999966,102.292,102.96,1.3699999999999903,0.7999999999999972,103.148,103.55,0.6400000000000006,-0.4399999999999977,322317,461412,245922,-142546
2019-07-21,103.644,103.9,0.5300000000000011,-0.46999999999999886,104.006,104.42,0.8200000000000074,-0.8200000000000074,102.774,103.3,1.1899999999999977,-1.1899999999999977,103.37,104.06,1.8100000000000023,-1.5300000000000011,367489,402119,53616,23572
2019-07-28,107.684,113.0,11.340000000000003,7.210000000000008,110.316,114.63,11.049999999999997,6.070000000000007,105.738,108.33,6.959999999999994,6.140000000000001,108.59,112.18,8.89,5.1699999999999875,1140676,1933936,1437739,509385
2019-08-04,109.244,110.28,2.0,1.1400000000000006,110.392,110.83,1.0100000000000051,0.7999999999999972,108.562,109.66,2.200000000000003,1.7000000000000028,109.652,110.3,1.0799999999999983,0.3100000000000023,752407,993637,577538,-250305
2019-08-11,109.78,112.0,3.4000000000000057,2.9000000000000057,111.258,112.64,3.25,0.3299999999999983,109.144,111.23,3.230000000000004,2.1300000000000097,110.466,112.41,4.009999999999991,0.5699999999999932,463002,646151,351430,-239363
2019-08-18,109.404,112.01,8.710000000000008,-8.710000000000008,109.988,112.19,7.1299999999999955,-7.1299999999999955,107.108,110.73,8.010000000000005,-7.790000000000006,107.79,111.44,8.459999999999994,-5.650000000000006,532500,648163,281547,-189716
2019-08-25,106.0675,108.12,3.969999999999999,0.12000000000000455,107.2875,108.12,1.7199999999999989,0.9199999999999875,104.785,105.83,1.769999999999996,1.6899999999999977,105.725,107.13,2.9299999999999926,2.1199999999999903,329603,442544,176312,-31018
2019-09-01,107.54,108.95,3.700000000000003,3.700000000000003,108.332,109.8,3.9599999999999937,3.2299999999999898,106.666,108.31,4.640000000000001,3.819999999999993,107.566,108.57,3.2099999999999937,2.780000000000001,524177,879969,605183,-577629
2019-09-08,104.096,107.36,5.599999999999994,-5.429999999999993,104.686,107.9,5.25,-5.25,101.93,105.28,4.829999999999998,-4.829999999999998,102.986,106.79,5.27000000000001,-5.27000000000001,486562,632992,259337,-4215
2019-09-15,101.218,102.0,2.1700000000000017,-1.5700000000000074,102.46600000000001,103.29,1.1500000000000057,-0.23000000000000398,100.27,101.18,2.0400000000000063,-1.7999999999999972,101.038,102.05,1.8499999999999943,-0.980000000000004,546424,791979,447164,224409
2019-09-22,101.418,103.14,3.75,-1.7199999999999989,102.944,103.49,1.0899999999999892,0.3299999999999983,100.412,101.84,2.9200000000000017,-1.730000000000004,101.492,102.86,3.5799999999999983,0.6399999999999864,417640,496473,157395,19766
2019-09-29,102.122,103.72,3.700000000000003,0.5300000000000011,103.852,105.2,3.3700000000000045,0.2600000000000051,101.084,103.24,4.0,2.989999999999995,102.55,104.24,3.4200000000000017,3.4200000000000017,497626,686755,407728,26552
2019-10-06,103.078,103.54,1.25,-1.25,103.858,104.21,0.5599999999999881,-0.21999999999999886,102.044,102.48,0.730000000000004,0.060000000000002274,102.302,102.76,0.9400000000000119,-0.30000000000001137,314524,425911,187038,25071
2019-10-13,101.484,102.0,1.0300000000000011,-1.0300000000000011,102.266,102.56,1.1599999999999966,0.07000000000000739,100.452,101.25,1.2099999999999937,-0.6599999999999966,101.178,101.78,1.5499999999999972,0.5700000000000074,321305,389669,194200,-49261
2019-10-20,99.358,101.78,5.099999999999994,-2.8100000000000023,100.09,102.17,3.6700000000000017,-2.6599999999999966,97.16199999999999,100.6,6.819999999999993,-3.1899999999999977,97.84,101.23,6.990000000000009,-3.549999999999997,411677,506369,247205,110003
2019-10-27,99.052,100.75,3.3799999999999955,3.3799999999999955,100.394,101.47,2.489999999999995,1.8700000000000045,98.098,99.52,2.3699999999999903,2.069999999999993,99.574,100.39,1.8400000000000034,1.4699999999999989,552211,851891,549239,362743
2019-11-03,101.252,104.0,7.359999999999999,3.9200000000000017,103.99,106.5,6.099999999999994,6.099999999999994,99.7,102.89,6.590000000000003,5.799999999999997,102.76599999999999,106.24,8.939999999999998,8.939999999999998,470768,646134,324317,-130703
2019-11-10,106.212,106.8,1.2399999999999949,0.15000000000000568,107.142,107.47,1.0,0.7000000000000028,104.998,106.13,4.339999999999989,-3.589999999999989,105.574,106.61,4.519999999999996,-4.090000000000003,340222,469379,196877,164265
2019-11-17,102.33200000000001,103.95,4.109999999999999,-2.4099999999999966,103.332,104.61,3.4200000000000017,-1.7600000000000051,100.932,102.89,3.3700000000000045,-0.6899999999999977,101.84,104.06,4.1000000000000085,-2.480000000000004,468659,535180,128296,-67368
2019-11-24,101.3275,101.95,1.6099999999999994,0.7399999999999949,101.7875,102.15,1.0700000000000074,-0.7900000000000063,100.3675,100.95,1.4500000000000028,-0.7199999999999989,101.2475,101.95,1.5100000000000051,-1.0799999999999983,247505,416713,316574,174735
2019-12-01,101.358,102.07,1.9799999999999898,1.9799999999999898,102.584,103.36,1.5300000000000011,0.710000000000008,100.59400000000001,101.38,1.6999999999999886,0.8799999999999955,101.404,102.33,1.7999999999999972,-0.7000000000000028,303084,340525,107993,-66785
2019-12-08,101.656,102.51,1.8800000000000097,1.8800000000000097,102.86200000000001,104.68,3.25,3.25,101.046,102.29,2.0,2.0,102.144,103.53,2.5900000000000034,2.5900000000000034,310389,573579,390049,307780
2019-12-15,104.02799999999999,106.6,3.5,3.0,105.122,106.78,2.960000000000008,2.3700000000000045,103.374,105.47,3.269999999999996,2.319999999999993,104.64,106.56,3.4000000000000057,3.0,402387,892882,709268,296690
2019-12-22,106.695,106.91,0.37999999999999545,0.12000000000000455,107.4025,107.53,0.3499999999999943,-0.3499999999999943,106.04249999999999,106.35,1.0,-1.0,106.4375,106.75,0.9500000000000028,-0.8100000000000023,287384,392627,268466,147750
2019-12-29,105.81333333333333,106.51,1.210000000000008,-0.3299999999999983,106.88333333333334,107.26,0.710000000000008,0.710000000000008,105.25999999999999,105.63,0.7800000000000011,-0.3299999999999983,106.22,106.84,1.2000000000000028,0.6599999999999966,312222,343703,89910,85379
