Date,RIOT_Open_average,RIOT_Open_max,RIOT_Open_volatility,RIOT_Open_change,RIOT_High_average,RIOT_High_max,RIOT_High_volatility,RIOT_High_change,RIOT_Low_average,RIOT_Low_max,RIOT_Low_volatility,RIOT_Low_change,RIOT_Close_average,RIOT_Close_max,RIOT_Close_volatility,RIOT_Close_change,RIOT_Volume_average,RIOT_Volume_max,RIOT_Volume_volatility,RIOT_Volume_change
2017-12-17,33.73,40.75,18.23,-13.629999999999999,37.620000000000005,46.2,19.740000000000002,-19.740000000000002,28.875,36.0,15.8,-15.8,31.71,38.6,14.080000000000002,-14.080000000000002,17713643,30962630,18255142,-17771124
2017-12-24,28.905,31.18,3.9800000000000004,0.1999999999999993,30.9025,33.28,4.48,-2.3500000000000014,27.63525,28.55,1.8100000000000023,0.1509999999999998,29.1625,31.22,3.9899999999999984,-2.8200000000000003,7123242,11406587,7639489,-6649194
2017-12-31,26.452,28.5,3.629999999999999,-3.3599999999999994,26.662,28.7,3.5500000000000007,-3.5500000000000007,23.766000000000002,26.0,3.469999999999999,-3.25,24.876,27.9,4.479999999999997,-4.479999999999997,4068493,5281213,2348182,-1236027
2018-01-07,23.0625,24.99,3.8299999999999983,-3.8299999999999983,23.634999999999998,25.77,3.6950000000000003,-3.6950000000000003,21.925,23.45,2.8200000000000003,-2.5299999999999976,22.4225,24.02,3.169999999999998,-2.1400000000000006,2786946,4632169,2952684,-2952684
2018-01-14,19.184,20.39,2.8900000000000006,-0.6099999999999994,20.25,21.44,3.34,0.23000000000000043,18.168,19.5,3.460000000000001,1.1999999999999993,19.046,19.91,2.1499999999999986,1.1999999999999993,3141927,5540813,3973787,-1226244
2018-01-21,18.55,19.88,3.0299999999999976,-2.66,18.848,20.11,3.1099999999999994,-3.1099999999999994,17.5,18.91,3.8100000000000005,-3.5299999999999994,17.822,19.6,4.370000000000001,-4.370000000000001,1239023,1656620,630134,239706
2018-01-28,13.152,14.87,3.469999999999999,-3.469999999999999,13.702,15.67,3.4800000000000004,-2.710000000000001,12.272,13.75,3.1999999999999993,-3.1999999999999993,12.638,14.28,3.58,-3.58,1721523,1953421,459519,-171386
2018-02-04,14.624,16.57,6.17,6.17,16.056,18.14,4.65,4.65,13.98,16.57,6.17,6.17,15.15,17.54,4.59,4.59,3720424,7206506,5062429,1215862
2018-02-11,16.41,17.6,3.5100000000000016,-2.66,17.1225,18.4,3.1999999999999993,-2.289999999999999,14.74,16.7,6.149999999999999,-4.66,15.3275,17.2,5.739999999999998,-4.599999999999998,4878624,12316654,10672778,9462800
2018-02-18,10.352,10.76,0.9100000000000001,-0.5500000000000007,11.052,12.4,2.1400000000000006,-2.1400000000000006,9.8612,10.5,0.9800000000000004,-0.07000000000000028,10.334,10.92,1.0199999999999996,-1.0199999999999996,2000612,4636012,3714911,-3714911
2018-02-25,10.04,10.67,0.9100000000000001,0.7200000000000006,10.626,10.85,0.7300000000000004,0.7300000000000004,9.8922,10.25,0.5990000000000002,0.5990000000000002,10.416,10.83,0.8699999999999992,0.8699999999999992,876197,1228970,661086,148996
2018-03-04,9.868,10.65,1.540000000000001,-1.540000000000001,10.0744,10.8,1.5570000000000004,-1.5570000000000004,9.496,10.25,1.6500000000000004,-1.6500000000000004,9.65,10.39,1.42,-1.42,788815,1322126,743502,735686
2018-03-11,8.136,8.83,1.5200000000000005,-0.7100000000000009,8.622,8.92,0.6300000000000008,-0.16999999999999993,7.814,8.54,1.2399999999999993,-0.6899999999999995,8.214,8.7,1.1899999999999995,-0.27999999999999936,910619,1203756,637847,463673
2018-03-18,7.994,8.75,1.0999999999999996,-1.08,8.132,8.75,0.9900000000000002,-0.9900000000000002,7.5200000000000005,7.83,0.7800000000000002,-0.7800000000000002,7.69,8.02,0.6599999999999993,-0.6599999999999993,505610,633880,271144,-6622
2018-03-25,6.745,7.34,1.0899999999999999,-0.8300000000000001,6.92725,7.55,0.9509999999999996,-0.9509999999999996,6.2575,6.83,0.8300000000000001,-0.6600000000000001,6.5525,6.95,0.6699999999999999,-0.5899999999999999,455243,701408,404517,-13498
2018-04-01,6.56,7.18,0.9299999999999997,0.1900000000000004,7.17,7.81,1.21,-0.10999999999999943,6.3182,6.53,0.33000000000000007,0.019000000000000128,6.642,7.22,0.8199999999999994,-0.1299999999999999,1277127,3419551,3108150,51007
2018-04-08,7.17,8.04,1.6899999999999995,1.29,7.6174,8.36,1.6329999999999991,0.9729999999999999,6.8766,7.5,1.1500000000000004,0.7069999999999999,7.128,7.75,1.2599999999999998,0.8199999999999994,1448390,4081899,3649561,163067
2018-04-15,6.868,7.32,0.6600000000000001,-0.6600000000000001,7.1318,7.87,1.12,-0.9710000000000001,6.6802,7.29,1.04,-0.8300000000000001,6.814,7.3,0.75,-0.75,587477,745710,388819,-278441
2018-04-22,7.306,7.55,0.6499999999999995,0.5599999999999996,7.633,7.88,0.39999999999999947,-0.16500000000000004,7.0742,7.36,0.7200000000000006,0.4900000000000002,7.424,7.58,0.3600000000000003,-0.3600000000000003,708755,1451264,1100439,-1041264
2018-04-29,7.416,7.9,0.7600000000000007,0.16999999999999993,7.692,8.15,0.7800000000000002,0.33000000000000007,7.1988,7.4110000000000005,0.3910000000000009,0.29000000000000004,7.468,7.64,0.39999999999999947,0.2599999999999998,388322,672271,456461,166641
2018-05-06,7.442,7.56,0.15999999999999925,-0.15999999999999925,7.6588,7.774,0.2240000000000002,-0.043999999999999595,7.292,7.38,0.22999999999999954,0.040000000000000036,7.416,7.63,0.39999999999999947,0.22999999999999954,400138,544523,263619,93949
2018-05-13,8.446,9.48,1.8800000000000008,1.25,8.984,9.75,1.7999999999999998,1.1499999999999995,8.012,8.57,0.9900000000000002,0.5299999999999994,8.624,9.51,1.6799999999999997,0.4499999999999993,1087448,1868006,1570651,509187
2018-05-20,7.84,8.06,0.33000000000000007,-0.33000000000000007,8.0475,8.5,0.7400000000000002,-0.7400000000000002,7.6225,7.84,0.33999999999999986,-0.29000000000000004,7.779999999999999,7.89,0.2999999999999998,-0.2599999999999998,450892,634430,409990,-392691
2018-05-27,7.22,7.59,0.6600000000000001,0.05999999999999961,7.534,8.15,1.04,0.5900000000000007,7.014,7.5,0.6799999999999997,0.5,7.23,7.73,0.7600000000000007,0.6500000000000004,572689,1010591,772517,172733
2018-06-03,7.69,7.79,0.17999999999999972,-0.1200000000000001,7.901,8.03,0.34999999999999964,-0.34999999999999964,7.494,7.75,0.5499999999999998,-0.41000000000000014,7.676,7.8,0.35999999999999943,-0.35999999999999943,273828,336141,147614,37847
2018-06-10,7.346,7.5,0.25,-0.2400000000000002,7.6018,7.745,0.2709999999999999,-0.22500000000000053,7.266,7.35,0.13999999999999968,-0.08999999999999986,7.388,7.54,0.28000000000000025,0.019999999999999574,245373,285889,71665,-31369
2018-06-17,7.236,7.67,0.8700000000000001,-0.5300000000000002,7.3838,7.75,0.9000000000000004,-0.6300000000000008,6.924,7.22,0.8099999999999996,-0.75,7.078,7.35,0.7799999999999994,-0.75,377030,539530,376092,346001
2018-06-24,6.572,6.8,0.5199999999999996,-0.2999999999999998,6.878,7.11,0.39000000000000057,-0.23000000000000043,6.402200000000001,6.54,0.2599999999999998,-0.2599999999999998,6.534,6.8,0.45999999999999996,-0.41999999999999993,321706,482256,255581,138617
2018-07-01,6.01,6.46,1.17,-1.17,6.0645,6.489,1.1989999999999998,-1.1989999999999998,5.486750000000001,6.111000000000001,1.3110000000000008,-1.3110000000000008,5.56875,6.25,1.3849999999999998,-1.3849999999999998,731984,1241953,969185,629554
2018-07-08,4.688,4.92,0.3700000000000001,-0.28000000000000025,4.848,4.945,0.15600000000000058,-0.15600000000000058,4.47,4.55,0.13999999999999968,0.05999999999999961,4.626,4.68,0.10999999999999943,-0.08000000000000007,400823,779726,579256,-579256
2018-07-15,5.77,6.29,1.6900000000000004,1.6900000000000004,6.54,6.7,0.40000000000000036,0.10000000000000053,5.564,6.07,1.5,1.5,6.1160000000000005,6.59,0.8599999999999994,0.2999999999999998,4383272,8344443,5959415,-5273895
2018-07-22,7.696,7.92,0.4299999999999997,0.009999999999999787,8.091,8.555,0.915,-0.915,7.306,7.8,0.7699999999999996,0.019999999999999574,7.898000000000001,8.4,0.8100000000000005,-0.7800000000000002,4337323,13595255,12724897,-12724897
2018-07-29,6.786,7.37,1.04,-0.5600000000000005,7.048,7.52,0.8399999999999999,-0.5499999999999998,6.436,6.6,0.2999999999999998,0.05999999999999961,6.668,6.83,0.40000000000000036,0.3099999999999996,1081875,1569011,1004418,-1004418
2018-08-05,6.826,7.15,0.5500000000000007,-0.27000000000000046,7.0498,7.3,0.5,-0.2010000000000005,6.6888,6.861000000000001,0.3080000000000007,-0.23100000000000076,6.826,6.96,0.25,-0.21999999999999975,585131,763154,372026,-252803
2018-08-12,5.8180000000000005,6.65,1.58,-1.29,6.0280000000000005,6.94,1.4900000000000002,-1.4900000000000002,5.392,6.61,1.8500000000000005,-1.6600000000000001,5.614,6.65,1.3400000000000007,-1.3400000000000007,704834,1468268,1212347,84151
2018-08-19,5.478,5.63,0.29000000000000004,0.29000000000000004,5.764,6.07,0.6200000000000001,0.6200000000000001,5.396,5.55,0.33000000000000007,0.33000000000000007,5.534,5.76,0.4500000000000002,0.4500000000000002,534569,980948,650128,614815
2018-08-26,6.195,6.43,0.35999999999999943,-0.10999999999999943,6.399,6.47,0.21999999999999975,-0.030999999999999694,6.0125,6.05,0.10999999999999943,0.040000000000000036,6.2325,6.31,0.20999999999999996,-0.009999999999999787,663850,1369308,1004341,-956876
2018-09-02,5.668,6.54,2.1799999999999997,-2.1799999999999997,5.822,6.79,2.1399999999999997,-2.1399999999999997,5.178,6.13,1.8499999999999996,-1.7800000000000002,5.276,6.19,1.8900000000000006,-1.6900000000000004,838927,1781212,1495425,-174247
2018-09-09,4.024,4.46,0.71,-0.54,4.1238,4.51,0.5789999999999997,-0.5699999999999998,3.7382,4.111000000000001,0.5010000000000008,-0.38100000000000067,3.916,4.29,0.5499999999999998,-0.48,693338,1145041,760139,-218704
2018-09-16,3.998,4.28,0.5000000000000004,0.13000000000000034,4.138,4.29,0.3599999999999999,0.20999999999999952,3.8922,4.01,0.22999999999999998,0.11100000000000021,4.034,4.12,0.22999999999999998,0.18999999999999995,352238,536908,335713,78666
2018-09-23,3.874,4.07,0.33000000000000007,-0.33000000000000007,3.9118,4.09,0.33099999999999996,-0.33099999999999996,3.658,3.95,0.5900000000000003,-0.5900000000000003,3.73,3.95,0.5,-0.5,331160,536999,310150,310150
2018-09-30,3.332,3.46,0.43999999999999995,-0.3799999999999999,3.407,3.5,0.383,-0.383,3.14,3.36,0.5299999999999998,-0.5299999999999998,3.2164,3.432,0.5819999999999999,-0.5699999999999998,309378,511422,370723,136947
2018-10-07,2.548,2.85,0.7000000000000002,-0.050000000000000266,2.7868,3.11,0.79,0.006000000000000227,2.3624,2.67,0.52,-0.04800000000000004,2.462,2.71,0.5499999999999998,-0.009999999999999787,1574164,4990718,4641551,600163
2018-10-14,2.694,2.98,0.5099999999999998,-0.3599999999999999,2.7840000000000003,2.99,0.4600000000000004,-0.4600000000000004,2.478,2.62,0.3200000000000003,-0.30000000000000027,2.616,2.96,0.5699999999999998,-0.5699999999999998,515299,765060,403692,-381577
2018-10-21,2.406,2.54,0.22999999999999998,0.22999999999999998,2.578,2.68,0.25,0.21999999999999975,2.3354,2.38,0.17300000000000004,0.17300000000000004,2.424,2.52,0.1499999999999999,0.010000000000000231,364445,726862,520167,-39602
2018-10-28,2.456,2.59,0.21999999999999975,0.10999999999999988,2.574,2.69,0.29000000000000004,0.18999999999999995,2.366,2.51,0.2599999999999998,0.2599999999999998,2.4499999999999997,2.56,0.28000000000000025,0.22999999999999998,292078,395374,188691,73653
2018-11-04,2.716,3.02,0.5,0.020000000000000018,2.9218,3.33,0.7130000000000001,-0.7130000000000001,2.5151999999999997,2.7239999999999998,0.42399999999999993,-0.20199999999999996,2.668,2.95,0.5900000000000003,-0.5900000000000003,974498,2702282,2448656,-2299627
2018-11-11,2.308,2.5,0.33000000000000007,-0.16000000000000014,2.4168000000000003,2.5980000000000003,0.3580000000000001,-0.2859999999999996,2.142,2.33,0.47,-0.47,2.205,2.5,0.6100000000000001,-0.6100000000000001,421301,734277,477395,460965
2018-11-18,1.91,2.0,0.17999999999999994,0.17999999999999994,1.95,2.0,0.1499999999999999,0.1499999999999999,1.7702499999999999,1.851,0.20100000000000007,0.1200000000000001,1.86,1.91,0.07999999999999985,-0.020000000000000018,321901,501257,288506,-257063
2018-11-25,1.96,2.2,0.43000000000000016,0.15999999999999992,2.122,2.5,0.6100000000000001,0.040000000000000036,1.808,1.92,0.21999999999999997,0.050000000000000044,1.9,2.09,0.31999999999999984,0.06000000000000005,903037,2223306,2026504,103330
2018-12-02,1.795,1.9,0.17999999999999994,-0.1399999999999999,1.83475,1.9,0.1299999999999999,-0.1299999999999999,1.71,1.75,0.07000000000000006,-0.07000000000000006,1.7425,1.79,0.10000000000000009,-0.07000000000000006,249732,317329,159401,-153973
2018-12-09,1.52,1.7,0.29000000000000004,-0.29000000000000004,1.682,1.85,0.32000000000000006,0.1200000000000001,1.4386,1.493,0.14300000000000002,-0.08000000000000007,1.565,1.79,0.43999999999999995,0.25,684268,1454922,1128422,933519
2018-12-16,1.8339999999999999,2.07,0.5499999999999998,-0.41999999999999993,1.936,2.28,0.6799999999999997,-0.4299999999999997,1.5868,1.77,0.377,-0.30699999999999994,1.662,1.89,0.44999999999999996,-0.33000000000000007,1854781,5309900,4815464,-835140
2018-12-23,1.53,1.68,0.28,0.1200000000000001,1.6075,1.68,0.17999999999999994,0.10000000000000009,1.4137499999999998,1.515,0.22499999999999987,0.15999999999999992,1.5525,1.64,0.1499999999999999,0.020000000000000018,822020,1094744,556320,-403756
2018-12-30,1.6325,1.73,0.21999999999999997,0.16999999999999993,1.73,1.75,0.08000000000000007,0.0,1.5225,1.56,0.06000000000000005,0.010000000000000009,1.6324999999999998,1.71,0.16999999999999993,-0.08000000000000007,473254,576015,278217,-14173
2019-01-06,1.662,1.71,0.10999999999999988,-0.06999999999999984,1.7274,1.817,0.16700000000000004,-0.16700000000000004,1.6162,1.67,0.08999999999999986,-0.050999999999999934,1.66,1.73,0.10999999999999988,-0.07999999999999985,324796,587565,409936,-375190
2019-01-13,1.6175,1.63,0.029999999999999805,-0.029999999999999805,1.6575,1.69,0.06000000000000005,0.030000000000000027,1.5725,1.6,0.06000000000000005,-0.06000000000000005,1.6,1.63,0.07999999999999985,0.009999999999999787,253087,435059,290177,153331
2019-01-20,1.738,1.87,0.27,0.08000000000000007,1.8674,2.01,0.34299999999999997,0.08300000000000018,1.6546,1.8,0.25,0.09999999999999987,1.748,1.89,0.31999999999999984,0.1299999999999999,526053,879358,661306,-45905
2019-01-27,1.79,1.83,0.15000000000000013,0.14000000000000012,1.942,2.1,0.24,0.24,1.7670000000000001,1.81,0.139,0.133,1.842,1.92,0.1299999999999999,0.1299999999999999,381618,785877,604519,482153
2019-02-03,2.046,2.37,0.4600000000000002,0.3400000000000003,2.176,2.45,0.4500000000000002,0.3200000000000003,1.902,1.99,0.15999999999999992,0.07000000000000006,2.048,2.37,0.4800000000000002,0.17000000000000015,1085501,3485603,3271858,636961
2019-02-10,2.195,2.33,0.2200000000000002,0.14000000000000012,2.327,2.48,0.27,0.27,2.12,2.26,0.19999999999999973,0.17999999999999972,2.2625,2.47,0.3600000000000003,0.26000000000000023,774152,1289979,959417,682758
2019-02-17,3.508,3.75,0.81,0.81,4.038,4.24,0.3400000000000003,-0.30000000000000027,3.334,3.6,0.7000000000000002,0.6499999999999999,3.626,3.95,0.6200000000000001,0.2599999999999998,8547850,20132768,17576750,-17576750
2019-02-24,3.372,3.65,0.48,-0.41999999999999993,3.5100000000000002,3.74,0.5,-0.5,3.124,3.56,0.71,-0.71,3.254,3.6,0.6000000000000001,-0.6000000000000001,1150969,1684806,828248,283016
2019-03-03,3.4,3.61,0.3799999999999999,0.29000000000000004,3.5802,3.72,0.29000000000000004,0.2789999999999999,3.29,3.5,0.3900000000000001,0.33999999999999986,3.47,3.69,0.45999999999999996,0.1599999999999997,1134943,1820033,1226180,-751286
2019-03-10,3.554,4.1,0.7999999999999998,0.44999999999999973,3.716,4.34,0.9299999999999997,0.69,3.3544,3.75,0.5580000000000003,0.5580000000000003,3.54,3.88,0.54,0.5299999999999998,1255131,2983454,2497091,2111007
2019-03-17,3.822,4.08,0.6699999999999999,-0.5499999999999998,3.9188,4.2330000000000005,0.8220000000000005,-0.6889999999999996,3.514,3.86,0.8599999999999999,-0.7599999999999998,3.644,3.99,0.8700000000000001,-0.8700000000000001,1184811,1574610,694045,210980
2019-03-24,3.242,3.37,0.22999999999999998,0.1299999999999999,3.396,3.77,0.5800000000000001,0.41999999999999993,3.1298,3.362,0.3520000000000003,0.3520000000000003,3.248,3.54,0.41000000000000014,0.41000000000000014,839182,1431275,1135622,920269
2019-03-31,4.614,4.66,0.16000000000000014,0.0,4.942,5.15,0.40000000000000036,-0.2600000000000007,4.322,4.54,0.4800000000000004,0.4800000000000004,4.492,4.86,0.6600000000000001,0.2599999999999998,5138395,10791868,8498941,-8498941
2019-04-07,4.61,4.65,0.11000000000000032,0.07000000000000028,4.8082,4.95,0.3100000000000005,0.30100000000000016,4.46,4.56,0.1999999999999993,0.1999999999999993,4.644,4.89,0.45999999999999996,0.28000000000000025,1364860,2241094,1472787,1066722
2019-04-14,4.9975,5.3,0.54,0.54,5.3625,5.67,0.7199999999999998,0.7199999999999998,4.84975,5.099,0.5490000000000004,0.5490000000000004,5.1875,5.52,0.6199999999999992,0.5899999999999999,2100826,3004373,1279635,99631
2019-04-21,5.626,5.8,0.5699999999999994,-0.5699999999999994,5.824,6.14,0.79,-0.79,5.406,5.65,0.6300000000000008,-0.6300000000000008,5.624,6.02,0.8399999999999999,-0.8399999999999999,1729232,3205042,2405981,-2405981
2019-04-28,4.948,5.36,0.8600000000000003,-0.8300000000000001,5.106,5.53,0.8700000000000001,-0.8700000000000001,4.582,5.2,1.0,-0.9000000000000004,4.74,5.27,0.8299999999999992,-0.6599999999999993,1384553,1915871,999014,-32820
2019-05-05,4.232,4.73,1.0700000000000003,-0.28000000000000025,4.4994000000000005,4.88,0.7569999999999997,0.08199999999999985,3.912,4.26,0.7199999999999998,0.08000000000000007,4.08,4.45,0.8200000000000003,0.2599999999999998,2606931,6235744,5344441,4643544
2019-05-12,4.284,4.65,0.6800000000000002,-0.40000000000000036,4.494,4.85,0.6499999999999995,-0.5499999999999998,4.062,4.17,0.27,0.009999999999999787,4.256,4.51,0.4399999999999995,-0.07000000000000028,1646542,3232734,2296569,-2296569
2019-05-19,4.0075,4.16,0.31000000000000005,-0.2400000000000002,4.07,4.24,0.31000000000000005,-0.30000000000000027,3.8280000000000003,4.061,0.41100000000000003,-0.41100000000000003,3.9499999999999997,4.1,0.3099999999999996,-0.23999999999999977,851679,970528,184690,184690
2019-05-26,3.402,3.92,0.77,-0.75,3.508,4.03,0.7700000000000005,-0.7700000000000005,3.166,3.41,0.3500000000000001,-0.3400000000000003,3.302,3.49,0.33000000000000007,-0.33000000000000007,1051233,1703048,1186670,-1186670
2019-06-02,2.884,3.19,0.6400000000000001,-0.3999999999999999,2.9852000000000003,3.23,0.48,-0.48,2.65,3.08,0.6600000000000001,-0.6600000000000001,2.762,3.16,0.6500000000000004,-0.6500000000000004,893294,1139550,647476,479010
2019-06-09,2.628,3.02,0.5299999999999998,0.4900000000000002,2.7414,3.05,0.46999999999999975,0.46999999999999975,2.522,2.73,0.31999999999999984,0.29000000000000004,2.614,2.81,0.3700000000000001,0.3700000000000001,1373430,2682116,2217472,2217472
2019-06-16,2.742,2.87,0.25,0.06000000000000005,2.8518,3.29,0.6400000000000001,0.4700000000000002,2.598,2.8,0.33999999999999986,0.1599999999999997,2.74,3.04,0.43999999999999995,0.3500000000000001,2419423,7001980,6374017,5991011
2019-06-23,3.314,3.66,0.7600000000000002,-0.6000000000000001,3.398,3.95,1.0500000000000003,-0.6600000000000001,3.072,3.51,0.8099999999999996,-0.52,3.202,3.79,1.08,-0.5899999999999999,5704706,10632909,7820198,-3736293
2019-06-30,2.7925,2.89,0.20000000000000018,0.20000000000000018,2.90275,2.955,0.11500000000000021,-0.05500000000000016,2.6625,2.72,0.2100000000000004,0.2100000000000004,2.7874999999999996,2.8,0.020000000000000018,-0.010000000000000231,1877999,2691367,1806696,-574801
2019-07-07,2.4859999999999998,2.78,0.73,-0.73,2.5478,2.82,0.5899999999999999,-0.5899999999999999,2.29,2.57,0.56,-0.5299999999999998,2.398,2.63,0.4299999999999997,-0.4299999999999997,2084698,3196103,1772242,-608658
2019-07-14,2.044,2.15,0.20999999999999996,-0.20999999999999996,2.141,2.25,0.27,-0.27,1.953,2.055,0.2350000000000001,-0.2350000000000001,2.012,2.08,0.13000000000000012,-0.13000000000000012,1698656,2142350,948798,296234
2019-07-21,1.994,2.04,0.09000000000000008,0.020000000000000018,2.0376,2.07,0.07999999999999985,-0.07999999999999985,1.891,1.93,0.09999999999999987,-0.020000000000000018,1.982,2.02,0.08000000000000007,-0.08000000000000007,663986,936373,417031,-265358
2019-07-28,2.126,2.4,0.45999999999999996,0.44999999999999996,2.238,2.47,0.5000000000000002,0.5000000000000002,2.018,2.21,0.34099999999999997,0.34099999999999997,2.138,2.24,0.3300000000000003,0.3300000000000003,1682230,2770337,1950385,1950385
2019-08-04,2.18,2.27,0.16000000000000014,-0.06999999999999984,2.224,2.3,0.09999999999999964,-0.09999999999999964,2.03,2.07,0.09999999999999987,0.07999999999999985,2.106,2.18,0.11000000000000032,0.0,833646,1250281,699070,-672779
2019-08-11,1.938,2.12,0.31000000000000005,-0.18000000000000016,1.954,2.12,0.25,-0.17000000000000015,1.83,1.91,0.1499999999999999,-0.04999999999999982,1.868,1.98,0.16999999999999993,-0.10000000000000009,862910,1311491,729854,-631007
2019-08-18,1.926,2.0,0.1399999999999999,0.1200000000000001,1.986,2.04,0.1100000000000001,0.09000000000000008,1.858,1.89,0.05999999999999983,0.040000000000000036,1.926,1.97,0.08000000000000007,0.010000000000000009,549409,755611,380200,-122933
2019-08-25,1.9224999999999999,1.95,0.07000000000000006,0.030000000000000027,1.95,1.99,0.08000000000000007,-0.040000000000000036,1.86,1.9,0.05999999999999983,-0.05999999999999983,1.88,1.9,0.05999999999999983,-0.05999999999999983,399929,439426,85414,68797
2019-09-01,2.05,2.15,0.22999999999999998,0.22999999999999998,2.1218000000000004,2.18,0.19000000000000017,0.17000000000000015,1.962,2.04,0.19500000000000006,0.13000000000000012,2.032,2.1,0.18000000000000016,0.10999999999999988,973817,1395995,674180,-171099
2019-09-08,2.052,2.09,0.09999999999999987,0.029999999999999805,2.102,2.15,0.08000000000000007,0.08000000000000007,2.012,2.07,0.10999999999999988,0.08999999999999986,2.06,2.12,0.1200000000000001,0.1200000000000001,778090,1317525,845564,315990
2019-09-15,2.07,2.21,0.25,-0.06999999999999984,2.12,2.24,0.20000000000000018,-0.16000000000000014,1.972,2.07,0.19999999999999973,-0.1499999999999999,2.068,2.19,0.19999999999999996,-0.18000000000000016,915615,1140242,432025,-185836
2019-09-22,1.8699999999999999,2.01,0.2899999999999998,-0.2899999999999998,1.905,2.02,0.17500000000000004,-0.17500000000000004,1.7824,1.86,0.16000000000000014,-0.14000000000000012,1.829,1.91,0.18999999999999995,-0.1299999999999999,668582,929448,446302,-404918
2019-09-29,1.724,1.84,0.18000000000000016,-0.14000000000000012,1.7484,1.84,0.14000000000000012,-0.08500000000000019,1.6262,1.641,0.040999999999999925,0.040999999999999925,1.69,1.73,0.09000000000000008,-0.010000000000000009,383748,610999,333561,-225042
2019-10-06,1.744,1.8,0.1100000000000001,0.08000000000000007,1.8308,1.94,0.20999999999999996,0.09000000000000008,1.7186,1.76,0.1100000000000001,0.1100000000000001,1.774,1.81,0.1200000000000001,0.10000000000000009,599847,1637878,1357636,118530
2019-10-13,1.742,1.78,0.08000000000000007,-0.050000000000000044,1.772,1.83,0.09000000000000008,-0.09000000000000008,1.702,1.74,0.07000000000000006,-0.07000000000000006,1.722,1.78,0.08000000000000007,-0.08000000000000007,320053,409259,230720,-24833
2019-10-20,1.6520000000000001,1.8,0.22999999999999998,0.10000000000000009,1.7042,1.81,0.19100000000000006,0.1030000000000002,1.576,1.66,0.15999999999999992,0.07800000000000007,1.636,1.7,0.1299999999999999,0.040000000000000036,1018489,1701128,1481283,1127134
2019-10-27,1.608,1.68,0.1299999999999999,-0.10999999999999988,1.6481999999999999,1.686,0.09599999999999986,-0.016000000000000014,1.544,1.6,0.08000000000000007,-0.050000000000000044,1.598,1.66,0.09999999999999987,0.04999999999999982,705523,1196775,873836,122754
2019-11-03,1.578,1.66,0.1399999999999999,-0.10999999999999988,1.583,1.66,0.11999999999999988,-0.10999999999999988,1.518,1.57,0.09000000000000008,-0.09000000000000008,1.544,1.6,0.10000000000000009,-0.07000000000000006,411493,644067,379625,-337636
2019-11-10,1.528,1.57,0.07000000000000006,0.050000000000000044,1.5644,1.62,0.0880000000000003,0.0,1.488,1.5,0.050000000000000044,-0.050000000000000044,1.518,1.59,0.13000000000000012,-0.06000000000000005,460091,903627,701405,239466
2019-11-17,1.446,1.51,0.1200000000000001,0.050000000000000044,1.495,1.55,0.10000000000000009,0.05499999999999994,1.388,1.44,0.08999999999999986,-0.08999999999999986,1.426,1.49,0.1399999999999999,-0.08999999999999986,612421,1072902,756256,706374
2019-11-24,1.3725,1.44,0.09999999999999987,-0.09999999999999987,1.39625,1.44,0.07999999999999985,-0.07999999999999985,1.2975,1.31,0.030000000000000027,-0.010000000000000009,1.3425,1.39,0.08999999999999986,-0.030000000000000027,615553,1055025,765603,-188239
2019-12-01,1.318,1.34,0.040000000000000036,0.0,1.326,1.34,0.020000000000000018,0.0,1.288,1.3,0.020000000000000018,0.010000000000000009,1.308,1.32,0.030000000000000027,-0.030000000000000027,352229,580259,350918,-184183
2019-12-08,1.324,1.37,0.08000000000000007,0.040000000000000036,1.358,1.38,0.05999999999999983,0.05999999999999983,1.295,1.305,0.014999999999999902,0.010000000000000009,1.322,1.34,0.040000000000000036,0.030000000000000027,506448,886981,590676,552180
2019-12-15,1.328,1.35,0.050000000000000044,0.050000000000000044,1.346,1.37,0.050000000000000044,0.030000000000000027,1.304,1.32,0.030000000000000027,0.020000000000000018,1.322,1.33,0.030000000000000027,0.030000000000000027,414874,546970,249881,148656
2019-12-22,1.29,1.34,0.1200000000000001,-0.09000000000000008,1.3,1.34,0.1100000000000001,-0.10000000000000009,1.2275,1.31,0.19999999999999996,-0.19999999999999996,1.2425,1.31,0.17000000000000015,-0.17000000000000015,717252,1048286,715683,715683
2019-12-29,1.1666666666666665,1.22,0.08000000000000007,0.08000000000000007,1.2,1.23,0.08000000000000007,0.07000000000000006,1.1266666666666667,1.14,0.029999999999999805,0.029999999999999805,1.1733333333333333,1.22,0.09999999999999987,0.05999999999999983,668912,915741,448529,-156573
