Date,LVS_Open_average,LVS_Open_max,LVS_Open_volatility,LVS_Open_change,LVS_High_average,LVS_High_max,LVS_High_volatility,LVS_High_change,LVS_Low_average,LVS_Low_max,LVS_Low_volatility,LVS_Low_change,LVS_Close_average,LVS_Close_max,LVS_Close_volatility,LVS_Close_change,LVS_Volume_average,LVS_Volume_max,LVS_Volume_volatility,LVS_Volume_change
2018-01-14,73.824,75.62,2.6300000000000097,2.460000000000008,74.934,77.28,3.299999999999997,3.299999999999997,73.386,75.15,3.0900000000000034,3.0900000000000034,74.304,77.1,4.429999999999993,4.429999999999993,4632274,6841422,3445392,1860776
2018-01-21,76.678,77.82,2.549999999999997,-2.1300000000000097,78.11,79.84,3.760000000000005,1.2700000000000102,75.748,77.23,2.710000000000008,-2.030000000000001,76.998,79.03,3.6700000000000017,1.3700000000000045,6902781,8797297,4205534,4205534
2018-01-28,77.28,78.96,4.269999999999996,-3.710000000000008,78.12,79.59,4.1000000000000085,-4.1000000000000085,75.856,77.9,5.960000000000008,-5.960000000000008,76.334,78.38,6.0,-6.0,5246589,6925789,3170654,-827329
2018-02-04,72.542,74.26,3.160000000000011,0.75,73.51400000000001,74.73,3.1099999999999994,-1.8100000000000023,70.736,73.2,5.070000000000007,0.38000000000000966,72.214,74.11,3.1200000000000045,-2.569999999999993,4690046,6199937,3386144,-3162129
2018-02-11,73.6175,75.29,3.690000000000012,3.3100000000000023,74.895,75.81,2.5600000000000023,2.5600000000000023,73.3025,74.62,3.0200000000000102,3.0200000000000102,74.36500000000001,75.02,1.8699999999999903,1.8699999999999903,2774901,4221656,2381110,-2381110
2018-02-18,74.514,75.22,1.7999999999999972,0.25,75.2,76.17,1.8400000000000034,-0.4200000000000017,73.788,75.01,2.530000000000001,-0.20000000000000284,74.266,75.06,2.1099999999999994,-1.0900000000000034,2497901,4257939,2456113,-236051
2018-02-25,72.23400000000001,74.2,4.200000000000003,-3.019999999999996,72.872,74.32,2.6899999999999977,-2.5,71.124,73.02,3.759999999999991,-3.089999999999989,71.956,73.04,2.190000000000012,-1.470000000000013,2578133,3074699,1200979,-758128
2018-03-04,74.318,76.61,4.859999999999999,4.569999999999993,75.49000000000001,77.15,4.219999999999999,4.069999999999993,73.678,75.45,3.769999999999996,3.5700000000000074,74.88,76.62,3.980000000000004,2.989999999999995,3371544,5754518,3446366,807603
2018-03-11,74.716,75.87,1.8700000000000045,-1.1200000000000045,75.292,76.15,1.6000000000000085,-0.8700000000000045,73.908,74.49,1.25,1.0100000000000051,74.526,75.05,1.1899999999999977,1.1899999999999977,2611790,3332253,1356521,-623619
2018-03-18,72.724,74.9,4.300000000000011,-4.300000000000011,73.13199999999999,75.49,4.449999999999989,-4.449999999999989,71.618,74.78,5.469999999999999,-4.840000000000003,71.916,75.15,5.8300000000000125,-4.700000000000003,3556204,5961480,4208438,4208438
2018-03-25,71.7925,72.7,1.4399999999999977,1.1700000000000017,72.715,73.61,1.75,0.45999999999999375,70.565,71.0,0.9399999999999977,-0.9399999999999977,71.23,71.9,1.3200000000000074,-1.0799999999999983,4071348,6249654,3545480,-1476754
2018-04-01,70.27,71.2,1.7000000000000028,-1.490000000000009,70.962,71.89,1.75,-0.37000000000000455,69.392,70.36,1.9000000000000057,-0.6000000000000085,70.24,71.11,1.8900000000000006,-1.0700000000000074,3200202,5175767,3203179,522212
2018-04-08,71.746,73.25,2.3700000000000045,1.1500000000000057,72.604,73.25,1.4399999999999977,1.3400000000000034,71.18,71.69,0.9299999999999926,0.8100000000000023,71.88,72.95,2.1000000000000085,1.5400000000000063,2692271,4233744,2470257,-1360871
2018-04-15,74.052,75.0,1.3199999999999932,0.19000000000001194,74.868,75.58,1.289999999999992,0.6899999999999977,73.638,73.83,0.4899999999999949,0.3400000000000034,74.018,74.44,0.9399999999999977,0.9399999999999977,2819921,3372364,991633,-166526
2018-04-22,73.628,74.98,2.030000000000001,-2.030000000000001,74.136,75.0,1.6099999999999994,-1.1599999999999966,72.566,73.29,1.3200000000000074,-0.45000000000000284,72.98,73.79,1.460000000000008,-0.46000000000000796,3216591,4937428,2811548,527920
2018-04-29,75.104,76.75,2.8599999999999994,2.8599999999999994,76.122,77.27,2.259999999999991,2.259999999999991,74.654,76.17,2.5600000000000023,2.5600000000000023,75.746,76.88,2.019999999999996,2.019999999999996,3081335,3853871,1418444,-607122
2018-05-06,77.736,78.83,2.049999999999997,1.2600000000000051,78.506,79.62,2.1300000000000097,1.1500000000000057,77.054,77.92,1.5700000000000074,0.1700000000000017,77.832,79.0,2.3599999999999994,0.8499999999999943,2899204,4299055,2246695,1391731
2018-05-13,78.126,78.97,1.519999999999996,1.519999999999996,78.836,79.76,1.6600000000000108,1.6600000000000108,77.67399999999999,78.88,2.219999999999999,2.219999999999999,78.294,79.26,1.3800000000000097,1.3800000000000097,2326139,2723065,903991,369285
2018-05-20,79.075,79.36,0.8199999999999932,-0.18000000000000682,79.56,79.82,0.519999999999996,0.0799999999999983,78.7,79.02,0.9399999999999977,0.20999999999999375,79.24,79.35,0.3499999999999943,0.3499999999999943,1657715,1823557,290361,-191321
2018-05-27,79.87,80.55,1.730000000000004,1.730000000000004,80.5,80.88,0.8499999999999943,0.519999999999996,79.298,79.91,1.2000000000000028,0.5300000000000011,80.148,80.61,1.0300000000000011,0.23999999999999488,3457882,4598078,2540142,2255412
2018-06-03,78.618,79.5,1.5400000000000063,-1.1700000000000017,79.31,80.26,1.5600000000000023,-0.8299999999999983,77.772,78.6,1.4799999999999898,-0.3399999999999892,78.482,79.13,1.4499999999999886,0.4299999999999926,4679591,5893611,2233955,-1491489
2018-06-10,79.91,80.53,1.1400000000000006,0.1799999999999926,80.86200000000001,81.45,0.9699999999999989,0.5499999999999972,79.54,80.12,0.8500000000000085,0.14000000000000057,80.57,81.27,0.9799999999999898,0.9799999999999898,3837904,4950148,2356417,-2065869
2018-06-17,79.706,80.03,0.8100000000000023,0.060000000000002274,80.198,80.99,1.6700000000000017,-1.1200000000000045,78.612,79.75,4.180000000000007,-3.480000000000004,78.884,80.02,4.159999999999997,-3.480000000000004,4877725,6788630,3119110,-1387254
2018-06-24,75.848,77.6,4.799999999999997,-3.180000000000007,76.428,77.89,4.739999999999995,-4.459999999999994,74.608,76.1,6.030000000000001,-5.52000000000001,75.282,77.23,5.960000000000008,-5.960000000000008,4676948,9066145,6022047,4745966
2018-07-01,72.0875,73.75,2.719999999999999,2.719999999999999,72.7425,74.09,2.0600000000000023,2.0600000000000023,71.41499999999999,72.54,1.940000000000012,1.940000000000012,72.215,73.32,2.3699999999999903,2.3699999999999903,3383398,4075066,1542402,1542402
2018-07-08,73.05799999999999,73.63,1.4099999999999966,0.1799999999999926,73.68,74.45,1.4000000000000057,0.6899999999999977,72.528,73.36,1.7399999999999949,1.0100000000000051,73.384,74.08,1.7800000000000011,0.45000000000000284,3237937,4176632,2074502,-11823
2018-07-15,74.13,74.5,0.769999999999996,-0.01999999999999602,74.63,74.97,0.7000000000000028,-0.4300000000000068,73.514,73.93,1.0500000000000114,-0.6000000000000085,74.184,74.67,0.8200000000000074,-0.6299999999999955,3384283,4403677,1723439,1324227
2018-07-22,72.956,75.1,4.11999999999999,-3.219999999999999,73.744,76.1,4.599999999999994,-4.599999999999994,71.91199999999999,74.8,4.700000000000003,-3.8200000000000074,72.542,75.12,4.859999999999999,-4.239999999999995,4576943,7859189,4697364,-763311
2018-07-29,69.436,71.82,4.089999999999989,-1.8299999999999983,70.264,72.23,3.5799999999999983,-2.8100000000000023,68.548,70.48,3.200000000000003,-2.210000000000008,69.44,71.9,3.460000000000008,-2.700000000000003,4717205,7001298,3985385,-752033
2018-08-05,68.702,69.58,1.9099999999999966,-1.9099999999999966,69.036,69.72,1.7199999999999989,-1.7199999999999989,68.064,68.96,1.9299999999999926,-1.9299999999999926,68.23,69.03,1.9399999999999977,-1.9399999999999977,2905958,4133849,1980987,736106
2018-08-12,65.898,67.0,2.0,-0.75,66.436,67.14,1.1899999999999977,-0.15000000000000568,65.044,66.07,2.049999999999997,-0.5999999999999943,65.556,66.72,2.260000000000005,-1.0900000000000034,4126189,5858529,3195894,-2437159
2018-08-19,65.86200000000001,66.19,0.5699999999999932,0.23999999999999488,66.422,67.53,1.6500000000000057,1.1299999999999955,65.578,66.0,0.6800000000000068,0.46999999999999886,65.934,66.72,1.2099999999999937,0.45999999999999375,2706614,4662076,3090821,-1396119
2018-08-26,66.305,67.0,1.4200000000000017,-1.4200000000000017,66.5175,67.0,1.1200000000000045,-1.1200000000000045,65.6175,65.95,0.8900000000000006,-0.8900000000000006,65.8875,66.22,0.7999999999999972,-0.7800000000000011,3796657,4605088,1655074,466880
2018-09-02,62.67,65.31,4.960000000000001,-4.550000000000004,63.024,65.42,4.210000000000001,-3.969999999999999,61.674,64.3,4.549999999999997,-3.5999999999999943,62.102,64.5,3.8800000000000026,-3.299999999999997,7032525,10044931,6707229,2409962
2018-09-09,61.104,62.26,2.3399999999999963,1.0599999999999952,61.78,62.7,2.1000000000000014,1.1899999999999977,60.408,61.09,1.980000000000004,1.980000000000004,61.126,61.41,0.9099999999999966,0.7299999999999969,4924044,6287891,2534371,-2254401
2018-09-16,60.906,61.35,0.8999999999999986,-0.18999999999999773,61.199999999999996,61.8,1.1899999999999977,-0.18999999999999773,60.404,60.89,1.0499999999999972,0.0,60.748,60.97,0.5600000000000023,0.05000000000000426,4540387,5494264,1710065,-97432
2018-09-23,59.838,60.6,1.5799999999999983,-1.4799999999999969,60.378,60.92,1.0100000000000051,-0.7899999999999991,59.35,60.29,1.6599999999999966,-1.6599999999999966,59.864,60.66,1.3299999999999983,-0.9099999999999966,4045682,6229381,3553116,2991578
2018-09-30,59.456,60.53,2.5700000000000003,-1.4600000000000009,60.275999999999996,61.47,2.3999999999999986,-0.9099999999999966,58.738,60.05,2.4399999999999977,-1.509999999999998,59.276,60.82,2.509999999999998,-0.8900000000000006,4386678,6531140,3189537,169144
2018-10-07,56.958,58.23,2.4599999999999937,-2.4599999999999937,57.332,58.43,2.1400000000000006,-2.1400000000000006,56.05,57.76,2.710000000000001,-2.1799999999999997,56.414,58.28,2.789999999999999,-2.460000000000001,5564538,7758525,3755711,-84095
2018-10-14,56.67,57.3,1.509999999999998,-0.9299999999999997,57.18,58.09,1.9600000000000009,-1.3200000000000003,55.772,56.74,1.9400000000000048,-1.2900000000000063,56.244,57.36,2.469999999999999,-2.3800000000000026,4980405,7139240,4197848,383176
2018-10-21,53.126,53.55,1.3999999999999986,-0.6400000000000006,53.772,54.54,1.5899999999999963,-1.0399999999999991,51.664,52.61,2.6000000000000014,-2.6000000000000014,52.55,54.26,3.530000000000001,-2.6400000000000006,7016635,9833238,5087191,1370314
2018-10-28,53.388,57.57,7.289999999999999,5.589999999999996,55.01,57.89,6.869999999999997,5.229999999999997,52.188,55.49,6.210000000000001,5.369999999999997,54.07,57.06,6.170000000000002,4.229999999999997,7385231,12596755,7725899,-1397993
2018-11-04,54.018,55.9,3.9200000000000017,-2.940000000000005,54.618,56.88,4.410000000000004,-3.0799999999999983,53.006,55.27,4.450000000000003,-3.460000000000001,53.756,56.57,5.57,-4.409999999999997,5633636,8911402,4613512,-535087
2018-11-11,52.706,53.88,2.25,2.25,53.656,54.23,1.2299999999999969,1.0499999999999972,51.704,52.81,2.6000000000000014,-1.1300000000000026,52.403999999999996,53.81,3.3599999999999994,-1.0999999999999943,5962409,7316512,2213737,-2213737
2018-11-18,51.042500000000004,51.97,2.5700000000000003,2.5700000000000003,52.480000000000004,54.66,3.9499999999999957,3.9499999999999957,50.555,51.92,3.280000000000001,3.280000000000001,51.8675,54.44,4.109999999999999,4.109999999999999,4656537,6796154,5293384,75786
2018-11-25,55.158,58.14,4.310000000000002,4.310000000000002,55.854,59.21,4.789999999999999,4.789999999999999,54.248,57.69,4.789999999999999,4.789999999999999,55.402,58.34,4.230000000000004,4.230000000000004,5613745,9973175,6159286,4908489
2018-12-02,55.2325,57.8,3.9299999999999997,-3.9299999999999997,56.165,57.95,3.1600000000000037,-3.1600000000000037,53.449999999999996,55.15,2.4200000000000017,-2.4200000000000017,54.515,55.69,2.3499999999999943,-2.1099999999999994,5297352,6664481,2796358,-1315943
2018-12-09,54.848,56.2,2.5600000000000023,-1.240000000000002,55.932,56.49,2.1600000000000037,-2.1499999999999986,53.868,54.65,2.75,-2.1600000000000037,54.444,55.43,2.8200000000000003,-1.6300000000000026,4709629,4999452,912535,-856794
2018-12-16,51.022,53.25,5.359999999999999,-5.119999999999997,51.848,53.8,4.449999999999996,-4.449999999999996,49.522,52.02,4.630000000000003,-4.630000000000003,50.294,52.96,4.520000000000003,-4.520000000000003,5702696,8284174,5899612,-3305355
2018-12-23,50.4625,51.33,2.6099999999999994,2.6099999999999994,51.7425,52.19,0.9600000000000009,0.6400000000000006,49.6125,50.98,2.9599999999999937,2.9599999999999937,51.38,52.05,1.1699999999999946,0.5999999999999943,3578322,4321951,1249804,477146
2018-12-30,53.345,55.24,4.270000000000003,4.270000000000003,55.0025,56.06,2.1799999999999997,1.3400000000000034,52.6325,54.08,3.1899999999999977,3.1899999999999977,54.254999999999995,55.47,3.25,1.3100000000000023,3954804,4282744,1058833,-1058833
2019-01-06,56.392,56.88,0.8400000000000034,0.060000000000002274,57.004,57.64,1.5399999999999991,-0.6299999999999955,55.736,56.69,1.6099999999999994,-0.28999999999999915,56.6,56.96,1.1499999999999986,-0.769999999999996,3249294,4145453,1856859,-988054
2019-01-13,56.7425,57.6,1.3800000000000026,1.3800000000000026,57.5925,58.21,1.3599999999999994,1.3599999999999994,56.2225,56.61,0.7800000000000011,0.6400000000000006,57.0325,57.7,1.1000000000000014,1.1000000000000014,4666602,8034122,5438900,3941808
2019-01-20,56.75,57.48,1.8499999999999943,-1.0899999999999963,57.538,57.66,0.269999999999996,-0.10999999999999943,56.004,56.78,1.5300000000000011,-0.00999999999999801,56.784,57.29,1.0300000000000011,-0.7899999999999991,5574403,7920731,5039372,-3531312
2019-01-27,58.192,59.8,3.5,3.5,59.11,59.96,3.1000000000000014,3.1000000000000014,57.606,58.83,2.6999999999999957,2.6999999999999957,58.526,59.89,3.6199999999999974,2.8299999999999983,3668864,5517268,3778930,-331949
2019-02-03,59.562,60.39,1.3500000000000014,0.4100000000000037,60.27,61.21,1.509999999999998,0.25,58.99,59.75,1.3299999999999983,-0.28999999999999915,59.714,60.86,1.8500000000000014,-0.04999999999999716,3002412,3979133,1671325,323729
2019-02-10,59.8875,60.62,1.1899999999999977,-0.5,60.5625,61.09,1.2900000000000063,-0.6900000000000048,59.0275,60.02,2.5600000000000023,-1.0700000000000003,60.045,60.37,1.0,0.17999999999999972,3230988,5207290,3029817,-53751
2019-02-17,61.38,62.05,1.4799999999999969,1.4799999999999969,61.974,62.23,0.4099999999999966,0.30999999999999517,60.764,61.11,0.7800000000000011,0.46999999999999886,61.338,61.61,0.5399999999999991,-0.0799999999999983,3590799,4959139,2822106,-1546996
2019-02-24,61.274,61.98,1.529999999999994,-0.5499999999999972,61.848,62.56,1.9100000000000037,-1.9100000000000037,60.446,60.97,1.75,-1.6899999999999977,60.94,61.78,2.1200000000000045,-2.1200000000000045,3694370,3968295,726316,174324
2019-03-03,59.946,60.38,1.2800000000000011,0.45000000000000284,60.704,62.03,1.9299999999999997,0.509999999999998,59.534,60.0,0.9600000000000009,0.36999999999999744,60.13,60.66,1.0499999999999972,0.5399999999999991,3105808,4859398,2813888,338215
2019-03-10,59.839999999999996,60.4,1.0300000000000011,-0.36999999999999744,60.11,60.64,1.2199999999999989,-0.18999999999999773,59.04,59.47,1.1899999999999977,0.28000000000000114,59.552,60.08,0.9200000000000017,0.9200000000000017,3091093,3511984,1257363,161024
2019-03-17,59.638,60.64,1.4399999999999977,-0.259999999999998,60.296,61.25,1.6599999999999966,-0.030000000000001137,58.874,59.32,0.759999999999998,-0.44999999999999574,59.698,61.2,2.0600000000000023,-0.01999999999999602,3662875,4210059,1661501,-679098
2019-03-24,60.284,62.45,3.4200000000000017,3.1000000000000014,61.14,63.48,3.239999999999995,3.1099999999999994,59.896,62.28,3.3900000000000006,2.9299999999999997,60.754,63.35,4.32,3.25,3656731,4571750,1835108,1075823
2019-03-31,64.96000000000001,66.31,2.8800000000000026,2.8800000000000026,65.83,66.47,1.4899999999999949,1.4899999999999949,64.426,65.6,2.519999999999996,2.519999999999996,65.318,66.04,1.8700000000000045,1.190000000000012,3922544,5870466,3687377,-3687377
2019-04-07,66.23,67.19,1.6700000000000017,1.6700000000000017,66.502,67.33,1.6899999999999977,1.6899999999999977,65.732,66.38,1.3100000000000023,0.9400000000000119,66.172,66.87,1.3400000000000034,1.0,2449817,2711715,938295,-137514
2019-04-14,67.955,69.04,2.240000000000009,0.960000000000008,68.5075,69.6,1.6199999999999903,-0.22999999999998977,66.8875,67.52,1.0,-0.18000000000000682,67.78,68.22,1.3900000000000006,-1.3299999999999983,5471886,7743853,4967163,2053399
2019-04-21,67.242,68.36,1.8400000000000034,1.8400000000000034,67.82,68.46,1.259999999999991,0.8299999999999983,66.854,67.71,1.3299999999999983,1.3299999999999983,67.43599999999999,68.07,1.029999999999987,1.0,3034604,3889803,1534910,-1001410
2019-04-28,67.458,67.9,1.2000000000000028,-0.6700000000000017,67.982,68.55,1.519999999999996,-0.6099999999999994,66.902,67.66,1.9399999999999977,-1.0799999999999983,67.472,68.44,1.8700000000000045,-0.480000000000004,2663719,4015458,2298084,633843
2019-05-05,64.6,66.07,2.4199999999999946,-2.4199999999999946,65.47,66.62,2.930000000000007,-2.930000000000007,63.025999999999996,64.06,2.700000000000003,-1.3999999999999986,64.446,65.47,3.3599999999999994,-2.3400000000000034,5029335,9768220,7070961,-4273833
2019-05-12,62.12,63.53,3.8800000000000026,-2.8599999999999994,62.666,63.84,4.050000000000004,-3.6400000000000006,60.872,63.02,5.6100000000000065,-4.520000000000003,61.72,63.4,4.18,-3.5,4734835,10406675,8542844,7455011
2019-05-19,58.3025,59.6,2.210000000000001,-2.210000000000001,58.7775,59.99,2.1200000000000045,-1.8900000000000006,57.3825,58.58,2.3799999999999955,-1.9499999999999957,57.917500000000004,58.68,1.7100000000000009,-1.25,5315455,6494828,2662898,-2662898
2019-05-26,56.006,57.63,3.1300000000000026,-3.1300000000000026,56.536,58.36,3.8100000000000023,-3.8100000000000023,54.944,56.64,4.119999999999997,-4.119999999999997,55.396,56.84,3.9000000000000057,-3.9000000000000057,5798005,6488987,2202445,651588
2019-06-02,55.3,56.88,3.3300000000000054,3.3300000000000054,56.525999999999996,58.86,3.450000000000003,3.1000000000000014,54.536,56.8,3.5999999999999943,3.3299999999999983,55.903999999999996,58.13,3.510000000000005,2.510000000000005,6343793,9808327,7375874,2034606
2019-06-09,57.872,58.8,1.4799999999999969,-1.269999999999996,58.263999999999996,59.51,1.8900000000000006,-1.7199999999999989,57.18,58.4,1.6199999999999974,-1.6199999999999974,57.478,58.69,1.6499999999999986,-1.6299999999999955,3796031,5654619,3596082,-941293
2019-06-16,58.856,59.71,2.8599999999999994,2.3399999999999963,59.73,60.29,0.8500000000000014,-0.30000000000000426,58.282,59.1,2.3200000000000003,1.8399999999999963,59.174,59.48,0.7299999999999969,-0.7299999999999969,4270467,6488778,3102227,-2907834
2019-06-23,59.366,62.21,4.259999999999998,3.4299999999999997,59.734,62.76,3.979999999999997,3.979999999999997,58.678,61.59,4.3600000000000065,4.3600000000000065,59.184,61.97,4.57,4.57,4238319,6075365,2776110,2776110
2019-06-30,61.765,62.32,0.9200000000000017,-0.20000000000000284,62.2125,62.44,0.4199999999999946,-0.10999999999999943,61.325,61.59,0.46000000000000085,-0.12000000000000455,62.0525,62.22,0.37999999999999545,-0.10999999999999943,2263827,3682272,2378446,-1913672
2019-07-07,62.702,63.4,1.6299999999999955,1.6299999999999955,63.472,63.99,0.75,0.6900000000000048,62.302,63.24,1.5700000000000003,1.5300000000000011,62.988,63.96,1.7100000000000009,1.0600000000000023,2851108,3757200,1705123,-1297804
2019-07-14,64.336,64.79,0.8400000000000034,0.0899999999999892,64.656,64.91,0.519999999999996,-0.519999999999996,63.73,63.93,0.6000000000000014,-0.21000000000000085,64.232,64.73,0.8100000000000023,-0.740000000000002,3276580,4728500,2723357,21293
2019-07-21,63.758,65.0,2.0,-1.3900000000000006,64.366,65.41,2.1999999999999957,-2.1600000000000037,62.796,63.96,2.270000000000003,-2.009999999999998,63.664,65.22,2.8599999999999994,-2.8599999999999994,4986255,8475009,4420541,-34746
2019-07-28,59.208,61.88,7.460000000000001,-7.460000000000001,59.744,61.96,6.5,-6.5,57.826,61.14,7.170000000000002,-7.170000000000002,58.41,61.4,6.869999999999997,-6.869999999999997,4769099,5657041,2907626,2907626
2019-08-04,54.242,55.22,2.1899999999999977,-2.1899999999999977,54.768,55.64,2.4200000000000017,-2.4100000000000037,53.324,54.51,2.299999999999997,-1.769999999999996,54.01,55.33,3.059999999999995,-2.219999999999999,3961774,4726585,1763143,1077380
2019-08-11,52.494,53.99,2.0900000000000034,1.7000000000000028,53.548,55.11,2.769999999999996,-0.22999999999999687,52.09,53.88,2.720000000000006,1.7800000000000011,52.778,54.67,3.260000000000005,1.0500000000000043,3897723,6745119,4344926,-2772173
2019-08-18,54.514,55.53,1.6799999999999997,-0.0899999999999963,55.028,55.65,1.5499999999999972,-1.4299999999999997,53.612,54.6,2.0900000000000034,-0.8399999999999963,54.286,55.13,2.020000000000003,-1.4399999999999977,3620654,6162574,3837324,-3819369
2019-08-25,54.7525,55.55,1.3999999999999986,1.3999999999999986,55.3125,56.04,1.3200000000000003,1.2800000000000011,54.4925,55.3,1.5799999999999983,1.4099999999999966,54.85,55.47,1.1799999999999997,1.1799999999999997,2886653,4859655,2887670,-2642776
2019-09-01,55.824,57.3,2.8699999999999974,2.8699999999999974,56.428,58.23,3.6499999999999986,3.6499999999999986,55.22,56.95,3.6200000000000045,3.6200000000000045,55.95,58.08,3.799999999999997,3.799999999999997,4959227,7370629,3740896,-404092
2019-09-08,59.326,60.45,2.270000000000003,0.8699999999999974,59.99,60.87,1.7299999999999969,0.6199999999999974,58.592,59.31,1.75,1.3599999999999994,59.488,60.15,1.1400000000000006,0.6300000000000026,3369212,4292437,1807661,-1026217
2019-09-15,57.814,58.9,3.049999999999997,-2.219999999999999,58.336,59.16,2.4499999999999957,-2.4499999999999957,56.84,57.7,2.0500000000000043,-1.5799999999999983,57.518,59.11,2.9200000000000017,-2.9200000000000017,4318627,5451189,2806473,-633517
2019-09-22,56.87,58.55,3.029999999999994,0.5900000000000034,57.656,59.25,2.5700000000000003,0.990000000000002,55.968,57.25,2.299999999999997,1.6899999999999977,56.7,57.76,2.0899999999999963,2.0899999999999963,6629988,16671035,13398055,2265989
2019-09-29,56.564,58.0,2.4399999999999977,-2.4399999999999977,56.95,58.67,2.960000000000001,-2.960000000000001,55.656,56.94,2.1599999999999966,-2.1599999999999966,56.122,57.21,2.259999999999998,-2.259999999999998,18530399,67901248,63276390,-1353969
2019-10-06,55.052,57.18,3.3599999999999994,2.8800000000000026,56.052,58.23,3.9599999999999937,2.769999999999996,54.752,56.92,3.539999999999999,3.539999999999999,55.403999999999996,57.58,4.109999999999999,3.539999999999999,4797316,7496510,5164597,-2852007
2019-10-13,57.4,58.0,0.9799999999999969,0.9799999999999969,57.914,58.4,0.75,0.75,57.178,57.64,0.9500000000000028,0.9500000000000028,57.5,57.97,0.6599999999999966,0.6599999999999966,2730743,3712872,2159147,182284
2019-10-20,59.72,61.48,3.1699999999999946,3.1699999999999946,60.910000000000004,62.78,3.759999999999998,3.759999999999998,59.544,61.48,3.4299999999999997,3.4299999999999997,60.524,62.4,3.780000000000001,3.780000000000001,4222317,7346585,4351668,-1068624
2019-10-27,62.502,63.73,1.7299999999999969,1.5599999999999952,62.936,64.2,1.9299999999999997,1.9299999999999997,61.961999999999996,63.39,2.0,2.0,62.696,64.05,2.2099999999999937,2.049999999999997,2870688,3737075,1484672,981831
2019-11-03,63.74,64.22,1.1299999999999955,-1.1299999999999955,64.056,64.75,1.4200000000000017,-1.4200000000000017,63.154,63.64,1.1300000000000026,-1.1300000000000026,63.582,64.08,0.9399999999999977,-0.5899999999999963,3014284,4362044,2081398,-968931
2019-11-10,62.568,63.13,0.9400000000000048,-0.5300000000000011,62.764,63.33,0.8799999999999955,-0.7299999999999969,62.01,62.23,0.5700000000000003,-0.5500000000000043,62.368,62.67,0.5300000000000011,-0.3399999999999963,2572985,3805841,2191816,1292179
2019-11-17,61.392,62.4,1.7999999999999972,-0.75,62.084,63.46,2.4100000000000037,0.9299999999999997,60.83,61.5,1.1899999999999977,0.240000000000002,61.532,63.41,3.059999999999995,1.5,2755187,3059106,749729,674240
2019-11-24,63.055,63.54,0.8399999999999963,-0.8399999999999963,63.4325,63.75,0.6499999999999986,-0.4399999999999977,62.697500000000005,63.02,0.490000000000002,-0.14000000000000057,62.96,63.42,0.730000000000004,-0.28999999999999915,1934607,2688297,1280886,-585186
2019-12-01,62.9,64.1,2.509999999999991,2.509999999999991,63.524,64.52,2.499999999999993,2.490000000000002,62.654,63.87,2.729999999999997,2.729999999999997,63.242000000000004,64.17,2.240000000000002,2.240000000000002,2847217,3143401,857680,-269350
2019-12-08,66.428,68.9,4.8500000000000085,4.8500000000000085,67.704,69.74,5.099999999999994,4.730000000000004,66.048,68.5,4.850000000000001,4.380000000000003,67.086,69.04,4.890000000000001,3.9499999999999886,4262255,6772607,4429947,1051890
2019-12-15,69.056,69.68,1.2600000000000051,0.20999999999999375,69.46000000000001,69.9,1.4000000000000057,1.2199999999999989,68.386,68.72,0.9299999999999926,0.8399999999999892,68.862,69.42,1.210000000000008,1.210000000000008,4282815,5833203,3053795,-198723
2019-12-22,69.7125,70.06,0.6700000000000017,0.4899999999999949,69.9675,70.34,0.75,0.39000000000000057,69.2,69.33,0.3199999999999932,0.14000000000000057,69.5675,69.94,0.6499999999999915,0.009999999999990905,1701316,3002365,2371944,1073066
2019-12-29,69.53333333333333,69.88,0.7800000000000011,0.5200000000000102,70.12333333333333,70.94,1.6599999999999966,0.8700000000000045,69.35666666666667,69.79,0.9000000000000057,0.5,69.85333333333334,70.8,1.759999999999991,0.6799999999999926,3274755,5154845,3307945,975622
