Date,SJM_Open_average,SJM_Open_max,SJM_Open_volatility,SJM_Open_change,SJM_High_average,SJM_High_max,SJM_High_volatility,SJM_High_change,SJM_Low_average,SJM_Low_max,SJM_Low_volatility,SJM_Low_change,SJM_Close_average,SJM_Close_max,SJM_Close_volatility,SJM_Close_change,SJM_Volume_average,SJM_Volume_max,SJM_Volume_volatility,SJM_Volume_change
2018-02-04,118.648,119.97,5.060000000000002,5.060000000000002,120.7,121.19,0.730000000000004,0.23000000000000398,117.384,119.03,4.700000000000003,4.090000000000003,119.408,119.92,1.5499999999999972,-0.519999999999996,1127667,1341496,448414,-382555
2018-02-11,120.7375,123.8,5.079999999999998,5.079999999999998,122.42,124.95,4.8500000000000085,4.8500000000000085,118.2075,119.4,2.280000000000001,1.6099999999999994,121.9525,124.46,4.769999999999996,4.769999999999996,1218781,1513132,630532,630532
2018-02-18,123.426,124.33,3.3599999999999994,0.0,124.882,127.05,4.019999999999996,2.519999999999996,121.74,123.77,3.0999999999999943,1.5799999999999983,123.82,127.02,6.200000000000003,3.1499999999999915,1041577,1447685,703582,36222
2018-02-25,126.962,127.98,1.9300000000000068,0.9200000000000017,129.28799999999998,130.35,2.1200000000000045,0.12999999999999545,125.914,126.64,1.7999999999999972,-1.7999999999999972,127.662,130.02,3.720000000000013,3.3800000000000097,1053464,1384223,504904,-402977
2018-03-04,129.426,130.0,1.7299999999999898,-0.21000000000000796,130.246,131.41,2.049999999999983,1.1099999999999852,127.89200000000001,129.58,4.5800000000000125,1.6400000000000148,129.66,130.31,1.5900000000000034,0.6299999999999955,874913,1199405,583375,-390735
2018-03-11,128.994,132.0,6.650000000000006,-5.1899999999999835,130.436,133.38,5.759999999999991,-3.799999999999983,127.146,130.67,5.999999999999986,-4.110000000000014,127.872,131.53,6.680000000000007,-5.239999999999995,1069139,1364912,627255,-187248
2018-03-18,121.87400000000001,126.87,7.890000000000001,-7.390000000000001,123.36200000000001,127.09,5.719999999999999,-5.189999999999998,120.058,124.93,6.77000000000001,-5.6000000000000085,120.866,125.43,7.150000000000006,-3.730000000000004,1331813,2185721,1392583,318288
2018-03-25,123.17,123.9,1.5300000000000011,1.3799999999999955,124.36500000000001,125.5,2.1599999999999966,0.6599999999999966,121.5725,123.47,4.819999999999993,-3.1099999999999994,122.3725,124.01,4.240000000000009,-2.6400000000000006,1164886,1540297,553421,-472383
2018-04-01,122.712,124.39,4.150000000000006,4.030000000000001,125.388,126.86,4.359999999999999,4.359999999999999,121.584,123.46,4.509999999999991,4.509999999999991,123.694,125.11,3.3900000000000006,3.3900000000000006,1145476,1487673,857565,58574
2018-04-08,123.678,126.02,5.030000000000001,-5.030000000000001,124.092,126.05,3.9399999999999977,-3.9399999999999977,122.136,124.25,5.739999999999995,-5.739999999999995,122.888,124.39,3.4399999999999977,-3.4399999999999977,764834,1095340,562099,273053
2018-04-15,118.736,121.07,6.1499999999999915,-6.1499999999999915,119.082,121.48,6.390000000000001,-6.390000000000001,116.59,120.06,6.900000000000006,-6.25,117.452,120.55,5.980000000000004,-5.980000000000004,1241111,1700414,942198,499737
2018-04-22,115.458,116.78,2.960000000000008,1.8599999999999994,116.104,117.0,1.9500000000000028,1.8100000000000023,113.904,115.2,2.010000000000005,0.519999999999996,115.142,116.18,2.1000000000000085,-0.46999999999999886,854773,1146665,557418,144290
2018-04-29,113.26,114.55,3.239999999999995,-0.8400000000000034,114.78,115.92,2.210000000000008,-1.039999999999992,111.992,113.31,2.8900000000000006,-0.960000000000008,113.242,115.01,3.6000000000000085,-2.3599999999999994,1087092,1814828,1084243,-164293
2018-05-06,113.286,114.22,1.9299999999999926,0.6999999999999886,114.17999999999999,115.28,2.2900000000000063,-0.060000000000002274,112.244,113.4,2.3900000000000006,-0.5899999999999892,113.08,114.16,2.5799999999999983,-1.269999999999996,941345,1317553,702734,-423487
2018-05-13,110.472,111.99,3.819999999999993,-2.730000000000004,111.038,112.17,2.950000000000003,-2.1700000000000017,109.006,110.75,3.6299999999999955,-0.9299999999999926,110.116,112.04,4.1000000000000085,-2.6999999999999886,1051317,1728491,1028858,-282398
2018-05-20,109.5725,110.5,2.0,1.1800000000000068,110.88749999999999,111.83,1.9200000000000017,1.9200000000000017,108.7425,109.24,1.059999999999988,1.059999999999988,109.8025,110.22,0.8100000000000023,0.3299999999999983,913120,980987,125080,-47340
2018-05-27,108.03999999999999,109.07,3.0,-3.0,109.012,110.25,2.1599999999999966,-2.1599999999999966,106.562,107.89,2.030000000000001,-1.8200000000000074,107.602,108.68,2.480000000000004,-1.6400000000000006,1685782,1989247,786590,643207
2018-06-03,102.862,106.19,7.170000000000002,-3.1400000000000006,105.352,107.11,4.170000000000002,-0.1799999999999926,101.596,105.15,9.02000000000001,-2.730000000000004,104.422,106.52,5.719999999999999,0.07000000000000739,3337016,6761453,4840837,1253519
2018-06-10,105.174,106.42,2.549999999999997,-0.9699999999999989,105.94,106.87,2.4000000000000057,-0.5600000000000023,103.708,104.81,1.5700000000000074,-1.4699999999999989,104.68,105.9,2.1500000000000057,-1.710000000000008,1831605,2764258,1446252,-400030
2018-06-17,105.498,106.79,2.6400000000000006,2.6400000000000006,106.738,108.45,2.960000000000008,2.960000000000008,105.134,106.79,2.6700000000000017,2.6700000000000017,106.042,108.23,3.710000000000008,3.710000000000008,1210870,1741142,936957,-593956
2018-06-24,108.676,109.54,2.3100000000000023,-1.4399999999999977,110.38,113.11,5.489999999999995,-5.489999999999995,107.126,108.59,3.950000000000003,-2.4099999999999966,108.17,110.04,4.88000000000001,-3.960000000000008,1812822,3509142,2552153,-2552153
2018-07-01,109.26,111.9,5.840000000000003,5.840000000000003,111.015,112.69,4.789999999999992,4.789999999999992,108.545,110.44,4.8999999999999915,4.8999999999999915,110.145,111.74,4.449999999999989,3.6199999999999903,1075756,1524482,837523,469114
2018-07-08,110.148,111.02,1.7399999999999949,0.5799999999999983,110.872,111.16,0.7199999999999989,0.5799999999999983,108.568,109.31,1.740000000000009,0.44000000000001194,109.638,111.06,2.6500000000000057,-0.730000000000004,984839,1730826,996749,-902020
2018-07-15,109.48,110.95,2.530000000000001,1.0600000000000023,110.618,111.21,1.4399999999999977,-1.4399999999999977,108.286,108.64,0.8900000000000006,-0.6700000000000017,109.548,110.99,2.289999999999992,-2.289999999999992,794239,995637,316119,15369
2018-07-22,109.072,110.22,2.6599999999999966,1.3200000000000074,110.352,112.24,3.9299999999999926,2.819999999999993,108.232,109.7,3.3800000000000097,2.530000000000001,109.468,111.04,3.430000000000007,3.430000000000007,865110,990233,290365,-290365
2018-07-29,112.306,115.95,6.560000000000002,4.579999999999998,115.122,121.28,8.879999999999995,4.519999999999996,111.102,114.02,4.989999999999995,3.799999999999997,112.71,116.24,6.839999999999989,3.3499999999999943,1618657,3459623,2492018,-157811
2018-08-05,112.104,114.56,4.280000000000001,-4.010000000000005,112.496,114.61,3.6299999999999955,-3.280000000000001,110.812,112.49,2.6700000000000017,-2.5,111.47,112.81,2.1099999999999994,-1.710000000000008,962200,1563352,897983,-850648
2018-08-12,112.282,114.4,3.3200000000000074,3.3200000000000074,114.416,117.55,4.819999999999993,4.819999999999993,111.93,114.4,3.6700000000000017,3.3200000000000074,113.316,115.87,4.430000000000007,4.430000000000007,1257212,1889654,1227094,1227094
2018-08-19,107.246,112.88,8.14,-7.209999999999994,108.49,116.8,11.579999999999998,-10.11999999999999,104.882,107.31,4.219999999999999,-2.200000000000003,105.786,108.2,3.75,-2.3700000000000045,2282566,4402001,3489528,-3489528
2018-08-26,104.15,105.53,2.3100000000000023,-2.3100000000000023,104.5625,105.61,1.6799999999999926,-1.6799999999999926,103.15,104.06,1.5600000000000023,-1.460000000000008,103.565,104.25,1.2800000000000011,-0.8700000000000045,1148611,1310200,389031,-51413
2018-09-02,106.674,110.09,6.760000000000005,6.710000000000008,108.654,111.21,6.75,6.75,106.19,109.58,6.8799999999999955,6.8799999999999955,108.062,110.17,6.480000000000004,6.480000000000004,1204237,1557388,592985,-131689
2018-09-09,110.248,111.08,2.0799999999999983,0.9599999999999937,110.9,111.81,1.6400000000000006,1.6400000000000006,109.044,110.27,2.1899999999999977,1.6299999999999955,110.61,111.65,2.460000000000008,2.460000000000008,645220,803312,290201,5306
2018-09-16,110.21,111.24,2.049999999999997,-1.2199999999999989,110.83800000000001,111.51,1.1099999999999994,-0.6499999999999915,108.786,109.38,0.8799999999999955,0.0,109.63,110.47,1.769999999999996,-1.769999999999996,876386,1143893,513788,-513788
2018-09-23,104.948,108.85,6.659999999999997,-5.849999999999994,105.616,108.95,5.950000000000003,-5.210000000000008,103.83200000000001,107.74,6.089999999999989,-5.679999999999993,104.304,108.37,6.0,-5.859999999999999,1004279,1268958,510306,37689
2018-09-30,102.514,103.57,1.9899999999999949,-0.14000000000000057,104.258,105.25,2.3900000000000006,1.1700000000000017,101.77799999999999,102.69,1.7800000000000011,0.35999999999999943,102.768,104.4,2.7700000000000102,1.230000000000004,1107764,1380119,645281,333391
2018-10-07,103.156,104.4,2.2700000000000102,-1.3800000000000097,104.622,105.12,1.3299999999999983,-0.3400000000000034,101.986,102.75,1.3400000000000034,0.9899999999999949,102.95400000000001,103.93,1.960000000000008,1.960000000000008,1053118,1572594,992368,-606200
2018-10-14,104.324,105.23,1.5700000000000074,1.5700000000000074,105.35600000000001,105.93,1.7800000000000011,0.27000000000001023,103.382,103.95,1.4099999999999966,0.6099999999999994,104.356,105.39,2.489999999999995,-0.6800000000000068,726055,852557,245334,-8031
2018-10-21,105.896,107.23,3.1700000000000017,1.9399999999999977,107.636,108.56,2.1500000000000057,2.0900000000000034,105.048,106.0,2.3499999999999943,2.3499999999999943,106.544,107.71,2.3499999999999943,1.8499999999999943,1072400,1180841,333525,-191407
2018-10-28,108.478,111.0,5.25,-2.519999999999996,110.19800000000001,111.59,3.1599999999999966,-1.9699999999999989,106.428,108.38,3.9200000000000017,-2.299999999999997,108.26599999999999,109.74,4.049999999999997,-1.6199999999999903,1852343,2741528,1642949,-613777
2018-11-04,110.526,112.6,4.719999999999999,4.719999999999999,112.158,114.86,4.719999999999999,4.719999999999999,109.89,112.58,5.090000000000003,5.090000000000003,111.742,114.2,4.280000000000001,4.280000000000001,1241201,1526612,713862,713862
2018-11-11,113.304,113.95,1.3400000000000034,-0.980000000000004,114.344,115.45,1.5700000000000074,-1.5300000000000011,112.262,113.25,1.8100000000000023,-1.1500000000000057,113.124,113.94,2.0900000000000034,-1.980000000000004,1210009,1884705,1100610,-487413
2018-11-18,111.2775,112.41,2.299999999999997,-2.1599999999999966,112.57,115.09,4.1000000000000085,-3.5900000000000034,109.75999999999999,111.55,3.219999999999999,-3.219999999999999,110.4975,112.28,3.269999999999996,-3.269999999999996,1010624,1628699,1326188,435497
2018-11-25,104.366,109.16,8.170000000000002,-4.719999999999999,105.992,109.53,5.109999999999999,-4.969999999999999,103.004,107.75,7.099999999999994,-5.090000000000003,104.334,109.18,7.900000000000006,-5.920000000000002,2596624,4997295,3403528,-151830
2018-12-02,101.3475,103.69,5.469999999999999,-5.469999999999999,102.4825,106.09,6.409999999999997,-6.409999999999997,98.9125,101.86,4.540000000000006,-4.540000000000006,100.1,102.24,4.069999999999993,-3.0799999999999983,1703605,2109297,691418,-368011
2018-12-09,101.596,103.36,3.75,1.9899999999999949,103.202,104.66,2.4599999999999937,0.0799999999999983,100.26400000000001,101.68,3.5,-0.8599999999999994,101.448,103.77,4.769999999999996,-1.8799999999999955,1236341,1577214,517500,166461
2018-12-16,97.358,99.18,3.6500000000000057,-2.7099999999999937,98.45,99.9,3.5400000000000063,-3.0799999999999983,94.89399999999999,96.96,4.719999999999999,-4.719999999999999,95.784,97.34,4.180000000000007,-4.180000000000007,1544255,2960782,1989187,-333641
2018-12-23,94.095,94.61,1.2600000000000051,0.7000000000000028,94.7975,95.78,1.5499999999999972,-0.5600000000000023,92.0975,92.95,1.6300000000000097,-0.960000000000008,94.1425,94.78,1.2900000000000063,-1.2900000000000063,1472799,2366249,1303334,-1303334
2018-12-30,94.16,95.4,2.3200000000000074,2.3200000000000074,96.1425,97.66,3.1400000000000006,3.1400000000000006,93.47,94.51,2.5600000000000023,2.5600000000000023,95.38,97.17,3.2900000000000063,3.2900000000000063,1292160,1818069,880136,-93225
2019-01-06,100.154,101.94,4.099999999999994,4.099999999999994,101.366,102.84,2.8599999999999994,2.8599999999999994,99.602,101.53,3.969999999999999,3.969999999999999,101.132,102.63,2.9499999999999886,2.9499999999999886,953984,1214425,495551,-240548
2019-01-13,103.35,104.29,1.6600000000000108,1.6600000000000108,104.205,105.09,1.6800000000000068,1.6800000000000068,102.8425,103.8,1.5900000000000034,1.5900000000000034,103.8425,104.79,1.6200000000000045,1.6200000000000045,703707,935932,466800,181401
2019-01-20,103.226,104.97,3.3799999999999955,-3.269999999999996,103.89,105.29,2.4200000000000017,-2.1999999999999886,101.874,103.2,2.2900000000000063,-1.9599999999999937,103.05199999999999,104.99,3.549999999999997,-2.1199999999999903,818589,939900,288549,183794
2019-01-27,103.678,105.11,2.3400000000000034,1.0900000000000034,104.702,105.51,1.9100000000000108,1.4000000000000057,103.154,103.78,1.019999999999996,0.7999999999999972,104.076,104.94,1.6899999999999977,1.6899999999999977,707873,930631,507114,288472
2019-02-03,104.254,105.13,1.789999999999992,-1.0700000000000074,104.968,105.75,1.7800000000000011,-1.190000000000012,103.402,104.56,2.1400000000000006,-2.069999999999993,104.282,105.37,2.030000000000001,-2.030000000000001,846961,1055480,296644,66942
2019-02-10,103.13499999999999,104.36,1.980000000000004,-1.0300000000000011,103.9575,104.8,2.3999999999999915,-0.6299999999999955,102.355,103.29,2.1400000000000006,-1.0800000000000125,103.2525,104.36,2.819999999999993,-0.980000000000004,977601,1238747,519170,519170
2019-02-17,103.648,106.59,4.560000000000002,-1.3700000000000045,104.68,107.5,5.329999999999998,-2.0,102.372,105.76,6.219999999999999,-2.280000000000001,104.04,106.94,5.8799999999999955,-2.950000000000003,1313383,1952331,1212808,473032
2019-02-24,106.654,107.77,3.4099999999999966,-2.8499999999999943,107.468,109.3,3.769999999999996,-3.769999999999996,104.536,105.74,4.5,-3.469999999999999,105.506,107.57,5.029999999999987,-3.549999999999997,2054324,2792530,1491274,-243682
2019-03-03,102.596,103.4,1.3100000000000023,-0.09999999999999432,103.18,103.84,1.2600000000000051,0.5700000000000074,101.746,102.37,1.3200000000000074,0.3499999999999943,102.74799999999999,103.41,1.3299999999999983,1.0499999999999972,1932862,4625378,3826854,-3722083
2019-03-10,103.82,105.67,2.5600000000000023,2.430000000000007,104.74,107.15,3.680000000000007,3.6500000000000057,103.342,105.62,3.0700000000000074,3.030000000000001,104.502,107.02,4.219999999999999,4.219999999999999,1269414,2424513,1716009,773956
2019-03-17,109.374,113.88,6.949999999999989,6.949999999999989,111.794,116.39,8.510000000000005,8.510000000000005,109.044,113.88,7.719999999999999,7.719999999999999,111.16,115.93,9.02000000000001,9.02000000000001,1313882,1983306,1064575,490543
2019-03-24,115.938,116.56,1.519999999999996,0.23000000000000398,116.544,116.78,0.75,0.010000000000005116,115.232,115.53,0.6700000000000017,-0.3100000000000023,115.778,116.5,1.5999999999999943,0.020000000000010232,1105383,1624798,763837,52961
2019-03-31,115.992,117.0,1.5799999999999983,1.0900000000000034,116.922,118.76,2.719999999999999,2.1200000000000045,115.41799999999999,116.69,1.7199999999999989,1.6200000000000045,116.32000000000001,117.98,2.6400000000000006,1.9300000000000068,963064,1214634,377930,-204140
2019-04-07,118.984,119.65,1.5600000000000023,0.4099999999999966,119.888,120.55,1.2999999999999972,-1.2399999999999949,118.308,118.91,1.1099999999999994,0.3100000000000023,119.106,119.48,1.1400000000000006,-0.29999999999999716,815105,1167861,551354,-551354
2019-04-14,119.9725,120.82,1.5699999999999932,1.5699999999999932,120.64750000000001,121.74,2.1799999999999926,1.8699999999999903,119.14,120.73,2.6899999999999977,2.6899999999999977,120.0275,121.22,2.289999999999992,2.289999999999992,540264,708985,261024,-50875
2019-04-21,121.852,122.49,1.3399999999999892,1.3399999999999892,122.572,122.87,0.9300000000000068,0.9300000000000068,121.02199999999999,121.77,1.269999999999996,0.7000000000000028,122.03,122.79,1.5700000000000074,0.3400000000000034,615635,639600,65700,-60334
2019-04-28,122.654,123.33,1.3499999999999943,0.980000000000004,123.616,125.5,2.5600000000000023,2.430000000000007,121.902,123.0,1.7199999999999989,1.7000000000000028,123.354,125.15,2.6300000000000097,2.5200000000000102,681998,1240616,853343,-641968
2019-05-05,125.35,126.11,1.6500000000000057,0.9099999999999966,126.22200000000001,127.04,1.690000000000012,1.6300000000000097,124.574,125.53,1.710000000000008,1.5700000000000074,125.866,126.9,2.280000000000001,1.6700000000000017,634880,774378,231597,-231597
2019-05-12,126.508,126.9,1.2800000000000011,0.37000000000000455,128.052,128.43,1.0200000000000102,1.0200000000000102,125.994,126.4,0.7800000000000011,0.3199999999999932,126.862,127.5,1.7600000000000051,0.6099999999999994,685154,857415,341191,267206
2019-05-19,127.095,127.45,0.7199999999999989,0.0,127.625,127.91,0.4299999999999926,0.4099999999999966,126.1875,126.56,0.8100000000000023,0.1599999999999966,126.95,127.28,0.5900000000000034,0.0,487085,594750,183229,-173926
2019-05-26,122.65599999999999,126.63,6.0,-5.019999999999996,123.776,127.15,5.5800000000000125,-2.5500000000000114,121.114,123.68,4.140000000000001,-2.3500000000000085,122.33200000000001,124.3,3.3499999999999943,0.6199999999999903,907877,1227407,420211,-20025
2019-06-02,123.42399999999999,125.77,5.849999999999994,-0.3199999999999932,125.46,125.87,0.960000000000008,-0.8000000000000114,121.98,124.34,6.689999999999998,-1.6700000000000017,123.88,125.26,2.8900000000000006,-1.9599999999999937,1209293,1986821,1211430,-299743
2019-06-09,123.372,123.73,1.0200000000000102,0.6300000000000097,124.33,124.69,0.9399999999999977,-0.519999999999996,122.696,123.24,1.2299999999999898,-0.3499999999999943,123.238,123.86,1.4599999999999937,-0.7099999999999937,677876,888031,385255,-248622
2019-06-16,121.488,122.93,2.6200000000000045,-0.9000000000000057,122.08,122.93,1.7700000000000102,-0.5900000000000034,120.152,121.15,1.960000000000008,0.9500000000000028,121.08,121.52,0.9200000000000017,0.710000000000008,1078329,1807060,1067916,-324071
2019-06-23,117.812,121.41,6.0,-5.489999999999995,118.702,121.41,4.22999999999999,-3.75,116.084,119.9,5.450000000000003,-4.3500000000000085,117.032,120.57,5.3799999999999955,-4.059999999999988,1191157,1595846,653061,-31877
2019-06-30,118.4575,119.8,3.200000000000003,3.200000000000003,119.445,120.38,2.780000000000001,2.6200000000000045,117.3825,118.67,3.219999999999999,3.219999999999999,119.0025,119.73,2.1500000000000057,1.6299999999999955,804086,1111674,437622,-395373
2019-07-07,116.858,119.09,4.820000000000007,-4.820000000000007,117.36999999999999,119.27,4.409999999999997,-3.3100000000000023,115.43,117.84,4.030000000000001,-3.930000000000007,116.142,118.77,4.569999999999993,-3.6799999999999926,982899,1313559,733577,-522360
2019-07-14,115.4,116.33,2.239999999999995,-1.0699999999999932,116.006,116.86,2.5999999999999943,-1.7099999999999937,114.218,115.12,3.3599999999999994,-3.1999999999999886,114.756,116.01,3.8900000000000006,-3.339999999999989,707562,880614,326101,74476
2019-07-21,112.938,114.36,2.3799999999999955,2.3799999999999955,113.854,114.74,1.8799999999999955,1.8799999999999955,112.076,113.02,1.8399999999999892,1.6299999999999955,113.28,114.35,2.25,1.7099999999999937,649357,707103,154897,-4044
2019-07-28,112.756,114.6,2.8900000000000006,-2.4299999999999926,113.82,115.45,2.6200000000000045,-2.3700000000000045,111.03,112.58,3.1700000000000017,-3.1700000000000017,111.714,113.13,2.759999999999991,-2.759999999999991,795083,1001149,375876,136792
2019-08-04,111.43599999999999,113.83,3.480000000000004,1.4500000000000028,112.88,114.05,2.75,2.4000000000000057,110.268,111.42,2.4099999999999966,2.3500000000000085,112.19800000000001,113.54,2.8700000000000045,2.8499999999999943,735355,892221,254779,-254779
2019-08-11,113.744,114.62,1.7800000000000011,1.490000000000009,115.062,116.37,2.430000000000007,1.1800000000000068,113.294,114.44,2.019999999999996,1.4399999999999977,114.3,116.26,2.9000000000000057,2.260000000000005,711476,892796,387102,-363
2019-08-18,113.91,116.12,4.450000000000003,-4.450000000000003,114.678,116.2,2.930000000000007,-2.930000000000007,112.418,114.44,3.730000000000004,-2.769999999999996,113.19,114.58,3.3799999999999955,-1.6499999999999915,847213,1194921,569817,358049
2019-08-25,104.7475,107.0,4.219999999999999,-3.019999999999996,106.2775,107.65,2.0,-1.7000000000000028,102.625,103.78,2.030000000000001,2.030000000000001,104.0125,105.16,2.3299999999999983,1.4699999999999989,2510631,5701678,4492667,-4492667
2019-09-01,105.59,107.0,2.1899999999999977,0.06999999999999318,106.54,107.81,2.3400000000000034,-1.5700000000000074,104.52,105.62,2.2900000000000063,0.6000000000000085,105.654,106.98,2.299999999999997,-1.8599999999999994,955791,1219189,465189,-465189
2019-09-08,106.322,108.7,3.8800000000000097,1.8700000000000045,107.936,108.84,1.8700000000000045,0.75,105.544,106.38,1.8900000000000006,1.8900000000000006,106.886,108.2,2.3500000000000085,0.4900000000000091,787100,1141993,631421,-569894
2019-09-15,108.164,109.16,2.259999999999991,1.0999999999999943,108.884,109.81,1.4500000000000028,-0.0799999999999983,107.272,108.13,1.3999999999999915,0.1799999999999926,108.006,108.83,1.7999999999999972,-1.6899999999999977,760400,1006390,524378,-208949
2019-09-22,108.482,109.29,2.030000000000001,1.9699999999999989,109.142,110.49,2.6099999999999994,2.6099999999999994,107.78999999999999,109.07,2.259999999999991,2.259999999999991,108.788,110.02,2.259999999999991,2.259999999999991,531396,628827,185567,-52257
2019-09-29,107.78,110.05,3.469999999999999,-2.3999999999999915,108.382,110.42,3.0400000000000063,-1.6700000000000017,106.474,107.79,2.1000000000000085,-0.6800000000000068,107.224,107.96,1.6299999999999955,-0.5999999999999943,582350,675393,152567,-45535
2019-10-06,106.824,107.47,1.4899999999999949,0.35999999999999943,107.256,107.77,1.259999999999991,0.35999999999999943,105.848,106.28,1.019999999999996,0.27000000000001023,106.634,107.02,1.0699999999999932,0.9500000000000028,504363,661405,243438,15992
2019-10-13,107.616,108.16,1.25,0.7999999999999972,108.374,108.84,1.2700000000000102,1.0100000000000051,107.156,107.62,1.1899999999999977,1.1199999999999903,107.812,108.29,0.960000000000008,0.9399999999999977,489882,583468,205582,-103650
2019-10-20,107.998,108.68,2.1000000000000085,0.4000000000000057,108.67999999999999,109.07,1.0999999999999943,0.5799999999999983,106.946,107.47,1.0,0.480000000000004,107.64,108.37,1.6099999999999994,0.21999999999999886,661479,846424,361688,-149857
2019-10-27,106.72800000000001,108.26,2.730000000000004,-1.8299999999999983,107.392,108.45,2.480000000000004,-1.490000000000009,105.59400000000001,107.17,2.4399999999999977,-1.75,106.522,108.09,2.510000000000005,-1.1700000000000017,785918,1142020,490096,2131
2019-11-03,107.238,108.25,2.299999999999997,-0.9699999999999989,107.92399999999999,109.74,3.6400000000000006,-1.9300000000000068,106.11,107.63,3.769999999999996,-2.469999999999999,106.72,108.33,3.8999999999999915,-3.009999999999991,779527,1163039,594684,490126
2019-11-10,104.372,104.97,1.769999999999996,0.5100000000000051,105.57000000000001,106.1,0.9199999999999875,0.6899999999999977,103.778,104.53,1.7199999999999989,-0.20999999999999375,105.146,105.78,1.2900000000000063,0.20000000000000284,915364,1057174,352655,352655
2019-11-17,105.718,107.57,3.1899999999999977,2.25,107.726,113.0,7.239999999999995,2.549999999999997,104.386,105.5,1.8199999999999932,0.9699999999999989,105.596,108.4,4.25,1.6799999999999926,1811583,3017088,1691630,358007
2019-11-24,106.1025,107.55,2.6799999999999926,-0.9699999999999989,106.7825,107.71,1.8900000000000006,-1.3800000000000097,104.845,105.67,2.3799999999999955,-2.259999999999991,106.015,107.19,2.0999999999999943,-1.4899999999999949,901174,1597753,1211315,-863074
2019-12-01,106.434,107.48,1.9399999999999977,1.7800000000000011,107.184,107.79,1.5200000000000102,1.2999999999999972,105.866,106.88,1.8799999999999955,1.3599999999999994,106.61,107.3,1.0999999999999943,0.3299999999999983,805382,1091914,583776,-310372
2019-12-08,104.172,106.24,4.299999999999997,-4.109999999999999,104.7,106.71,3.8299999999999983,-3.4299999999999926,102.898,105.72,4.6200000000000045,-4.1200000000000045,103.422,106.06,4.549999999999997,-3.4200000000000017,1238362,1975865,1387038,1387038
2019-12-15,103.46,104.64,2.4399999999999977,1.8599999999999994,104.044,104.94,2.0600000000000023,1.3000000000000114,102.816,103.59,1.8200000000000074,1.1000000000000085,103.378,104.51,2.3700000000000045,1.230000000000004,1102699,1482132,793520,-160490
2019-12-22,103.2875,103.68,0.7700000000000102,-0.1599999999999966,103.6575,103.91,0.6299999999999955,-0.2599999999999909,102.6725,103.03,0.8100000000000023,-0.29000000000000625,103.1625,103.75,1.0999999999999943,-0.5999999999999943,387445,466861,259325,259325
2019-12-29,103.16333333333333,104.13,1.6899999999999977,-0.480000000000004,103.79666666666667,104.39,1.5300000000000011,-1.2800000000000011,102.16666666666667,102.84,1.0700000000000074,-0.9500000000000028,102.85333333333334,104.13,1.9899999999999949,-1.8399999999999892,682612,693913,27553,-21205
