Date,CCMP_Open_average,CCMP_Open_max,CCMP_Open_volatility,CCMP_Open_change,CCMP_High_average,CCMP_High_max,CCMP_High_volatility,CCMP_High_change,CCMP_Low_average,CCMP_Low_max,CCMP_Low_volatility,CCMP_Low_change,CCMP_Close_average,CCMP_Close_max,CCMP_Close_volatility,CCMP_Close_change,CCMP_Volume_average,CCMP_Volume_max,CCMP_Volume_volatility,CCMP_Volume_change
2018-02-11,98.0325,100.18,4.3300000000000125,3.4399999999999977,99.69,101.17,3.8799999999999955,3.8799999999999955,97.2075,99.47,4.1200000000000045,4.1200000000000045,99.065,100.26,3.760000000000005,3.5,185888,324298,221623,144997
2018-02-18,101.656,102.94,3.6899999999999977,3.6400000000000006,103.376,104.93,2.460000000000008,1.470000000000013,100.494,102.03,2.780000000000001,2.780000000000001,102.414,104.91,4.310000000000002,2.3299999999999983,137759,192938,107213,-64930
2018-02-25,102.462,104.45,4.400000000000006,-2.180000000000007,104.234,105.77,2.789999999999992,-1.6099999999999994,101.182,102.48,2.480000000000004,-0.9500000000000028,102.45,103.33,2.2099999999999937,0.14999999999999147,127907,182063,89914,-69585
2018-03-04,109.37,114.52,9.969999999999999,9.969999999999999,111.45,115.1,8.409999999999997,8.299999999999997,107.83,112.44,8.450000000000003,8.450000000000003,110.74,114.22,7.609999999999999,5.840000000000003,215305,369141,210971,31082
2018-03-11,113.224,114.42,1.7800000000000011,-0.6899999999999977,113.92,114.45,0.9300000000000068,-0.010000000000005116,111.834,112.38,1.6700000000000017,-1.0800000000000125,113.008,113.65,1.5200000000000102,0.9000000000000057,208233,310477,199124,-80993
2018-03-18,112.62,114.53,4.719999999999999,-3.480000000000004,114.214,115.94,3.319999999999993,-2.0600000000000023,110.41799999999999,113.35,5.319999999999993,-3.2099999999999937,112.378,115.6,7.549999999999997,-1.9099999999999966,149687,223331,137870,42374
2018-03-25,107.71000000000001,112.43,6.920000000000002,-5.730000000000004,109.255,112.98,6.240000000000009,-4.6200000000000045,103.9025,105.63,3.569999999999993,-3.569999999999993,105.2825,107.11,4.099999999999994,-3.089999999999989,137857,165443,62375,-26987
2018-04-01,104.942,107.71,4.089999999999989,1.039999999999992,107.05,108.17,2.3900000000000006,0.3999999999999915,103.38,104.99,2.469999999999999,0.1700000000000017,105.4,106.59,2.730000000000004,-1.1899999999999977,102910,133092,52663,-48541
2018-04-08,109.736,112.49,5.789999999999992,5.409999999999997,111.102,112.79,3.530000000000001,3.460000000000008,108.478,111.35,5.829999999999998,5.5,110.438,111.8,3.4299999999999926,3.4299999999999926,131187,211768,106380,831
2018-04-15,109.226,113.09,8.710000000000008,-8.180000000000007,109.928,113.47,8.0,-8.0,106.86,112.0,9.319999999999993,-9.319999999999993,107.55799999999999,112.86,9.989999999999995,-9.989999999999995,164742,244087,135756,-63790
2018-04-22,102.544,105.33,5.929999999999993,-1.5500000000000114,103.536,105.33,4.1200000000000045,-1.4099999999999966,99.542,101.0,3.5799999999999983,2.1700000000000017,100.996,104.63,6.489999999999995,1.8400000000000034,199549,226587,49458,-37149
2018-04-29,103.898,106.45,4.990000000000009,4.990000000000009,106.014,107.89,3.950000000000003,3.950000000000003,103.366,105.67,5.519999999999996,5.519999999999996,105.308,107.51,3.8100000000000023,3.8100000000000023,140195,166776,68151,-24198
2018-05-06,110.646,112.89,5.070000000000007,4.690000000000012,111.94,113.45,4.689999999999998,4.689999999999998,109.682,111.92,6.210000000000008,6.210000000000008,111.356,112.94,4.3700000000000045,3.5400000000000063,91912,139586,72240,-45294
2018-05-13,112.97,115.24,3.6999999999999886,-0.9599999999999937,113.97,115.92,3.950000000000003,-0.5300000000000011,111.098,112.9,3.010000000000005,-0.04999999999999716,112.624,115.45,5.38000000000001,0.21999999999999886,173607,219319,89793,-21882
2018-05-20,111.85249999999999,112.58,1.7999999999999972,-0.6299999999999955,112.905,113.36,0.7999999999999972,0.4200000000000017,111.15,111.7,0.9900000000000091,0.29000000000000625,112.0625,112.38,0.8299999999999983,0.5700000000000074,75163,93716,39765,-28741
2018-05-27,113.476,114.97,3.9299999999999926,3.9299999999999926,115.172,117.0,3.8299999999999983,3.8299999999999983,112.714,113.56,2.760000000000005,2.760000000000005,114.198,116.94,4.519999999999996,4.519999999999996,121459,146036,47963,38353
2018-06-03,117.474,118.68,2.3100000000000023,-1.1700000000000017,118.66,119.32,1.7299999999999898,-0.12999999999999545,116.07600000000001,116.98,1.7199999999999989,-1.1400000000000006,117.392,119.27,2.9399999999999977,-1.75,113334,150702,71998,41896
2018-06-10,114.58,116.38,3.5799999999999983,-3.5799999999999983,115.074,116.56,2.9399999999999977,-2.9399999999999977,113.514,114.5,2.8400000000000034,-2.8400000000000034,114.11200000000001,114.92,1.8799999999999955,-1.8599999999999994,189194,277644,163621,-41798
2018-06-17,111.20400000000001,112.14,3.1299999999999955,-3.1299999999999955,111.508,112.22,2.8499999999999943,-2.8499999999999943,108.98,110.38,5.199999999999989,-4.829999999999998,110.062,111.4,3.980000000000004,-3.980000000000004,189607,280786,152654,31240
2018-06-24,106.988,108.98,3.700000000000003,-1.6500000000000057,109.33,112.85,6.599999999999994,-4.079999999999998,105.568,106.5,2.469999999999999,-1.2399999999999949,107.264,108.6,2.799999999999997,0.03999999999999204,141059,212714,126930,46929
2018-07-01,109.82499999999999,112.07,3.739999999999995,3.3299999999999983,111.275,113.34,4.6000000000000085,4.6000000000000085,108.66499999999999,110.83,4.079999999999998,4.079999999999998,110.78999999999999,113.25,5.909999999999997,5.909999999999997,112482,139989,46693,25743
2018-07-08,113.688,114.39,1.230000000000004,0.9500000000000028,114.892,115.65,1.3200000000000074,0.4100000000000108,112.86,113.75,2.4000000000000057,0.3100000000000023,113.904,114.55,1.6899999999999977,-0.6400000000000006,133251,253906,169178,-36318
2018-07-15,116.59,117.81,4.439999999999998,4.3799999999999955,118.12,118.96,2.6099999999999994,2.6099999999999994,115.80199999999999,116.97,3.5999999999999943,2.6199999999999903,117.818,118.57,2.3799999999999955,2.3799999999999955,105093,125583,47439,3194
2018-07-22,119.658,122.27,4.280000000000001,0.3500000000000085,120.656,123.0,3.769999999999996,-0.6099999999999994,116.102,116.98,2.049999999999997,0.46999999999999886,118.48,118.88,0.8799999999999955,0.23000000000000398,232061,307264,153658,-101686
2018-07-29,120.956,122.93,4.150000000000006,3.969999999999999,122.74,123.62,1.8700000000000045,0.28999999999999204,120.318,121.91,3.489999999999995,3.489999999999995,121.824,122.77,2.319999999999993,2.319999999999993,141863,181362,109681,-20744
2018-08-05,122.358,123.11,2.0,-2.0,123.09,123.76,2.0600000000000023,-1.0300000000000011,121.44800000000001,122.5,2.3499999999999943,-2.010000000000005,122.13,123.06,1.9699999999999989,-1.7099999999999937,111542,146796,67617,57748
2018-08-12,112.25,121.48,15.960000000000008,-12.480000000000004,113.862,122.28,12.89,-11.840000000000003,109.40599999999999,120.99,17.53,-14.739999999999995,111.282,121.41,14.450000000000003,-12.349999999999994,495663,831016,778493,333165
2018-08-19,110.926,113.2,3.8200000000000074,3.8200000000000074,112.496,115.5,4.790000000000006,4.790000000000006,110.338,112.39,4.1299999999999955,4.1299999999999955,112.084,115.33,5.359999999999999,5.359999999999999,187587,234298,92431,44258
2018-08-26,113.3075,115.56,3.8299999999999983,-3.8299999999999983,114.475,117.03,4.049999999999997,-4.049999999999997,111.66,113.06,3.25,-3.25,112.8275,113.26,1.1600000000000108,-0.5300000000000011,188704,249822,122905,-15284
2018-09-02,110.192,112.31,4.359999999999999,-4.210000000000008,110.864,112.31,3.5600000000000023,-3.5600000000000023,108.192,110.09,3.260000000000005,-3.210000000000008,109.466,111.53,3.8299999999999983,-3.280000000000001,204329,347099,230098,-79434
2018-09-09,107.368,108.47,1.9699999999999989,-0.7999999999999972,108.092,108.82,1.9299999999999926,-1.1299999999999955,105.626,106.58,2.0999999999999943,-1.0999999999999943,106.82,107.76,2.3800000000000097,-1.8499999999999943,219571,321326,188778,-100584
2018-09-16,105.52,106.29,2.1300000000000097,-1.960000000000008,106.406,107.81,2.75,-2.75,104.322,105.27,1.9699999999999989,-1.8599999999999994,105.176,105.98,1.7199999999999989,-0.45000000000000284,230947,321227,171377,36120
2018-09-23,103.35,104.89,3.299999999999997,-1.4599999999999937,104.22,105.25,1.9500000000000028,-1.0,102.072,102.92,1.75,-0.09000000000000341,102.96,104.32,2.6599999999999966,-0.9399999999999977,175160,232187,111700,-72286
2018-09-30,101.912,103.04,3.240000000000009,-3.240000000000009,102.634,104.07,3.8799999999999955,-3.8799999999999955,100.378,102.19,3.8400000000000034,-3.8400000000000034,101.30199999999999,102.82,3.8299999999999983,-3.5700000000000074,193761,250195,117583,-22902
2018-10-07,96.04599999999999,98.6,4.3799999999999955,-4.349999999999994,97.558,99.83,3.989999999999995,-3.989999999999995,94.682,97.15,3.210000000000008,-3.1099999999999994,95.08800000000001,97.75,3.519999999999996,-2.989999999999995,217161,288169,170816,-79738
2018-10-14,96.66,98.81,3.9200000000000017,-0.6599999999999966,98.358,102.41,6.86999999999999,-3.239999999999995,95.302,97.93,3.950000000000003,-1.039999999999992,96.444,98.61,4.150000000000006,-4.02000000000001,157110,193799,61000,-22844
2018-10-21,94.284,98.75,7.849999999999994,6.280000000000001,97.054,99.69,6.280000000000001,3.1500000000000057,91.818,94.86,5.670000000000002,5.019999999999996,95.066,98.67,9.280000000000001,1.25,284452,511654,337558,-54172
2018-10-28,99.8,103.53,7.590000000000003,7.590000000000003,101.89,104.95,6.790000000000006,6.790000000000006,98.622,101.96,6.469999999999999,4.859999999999999,100.39,103.14,6.1299999999999955,4.61999999999999,182266,227993,70271,8994
2018-11-04,102.512,104.06,2.5799999999999983,0.7800000000000011,103.538,104.59,2.010000000000005,-0.04999999999999716,101.146,102.59,2.1200000000000045,-0.1599999999999966,102.726,104.59,3.510000000000005,-0.4200000000000017,179841,226640,79978,56327
2018-11-11,101.54400000000001,103.18,3.1400000000000006,0.8900000000000006,102.786,103.99,1.809999999999988,-0.9599999999999937,99.232,100.94,3.5,-3.319999999999993,101.28,102.27,4.099999999999994,-3.9599999999999937,388938,806335,568926,90101
2018-11-18,99.16250000000001,101.87,5.689999999999998,5.689999999999998,101.62,103.09,2.6400000000000006,2.6400000000000006,98.0075,100.25,5.390000000000001,5.390000000000001,100.285,102.93,4.530000000000001,4.530000000000001,172769,241262,167855,-34479
2018-11-25,105.328,110.04,8.150000000000006,7.980000000000004,106.966,111.3,8.659999999999997,8.659999999999997,103.618,107.32,6.6299999999999955,6.6299999999999955,106.02,109.21,8.129999999999995,8.129999999999995,188336,256876,155764,86179
2018-12-02,102.1575,108.42,11.739999999999995,-11.739999999999995,103.385,108.95,8.969999999999999,-8.969999999999999,98.68,103.8,8.829999999999998,-8.829999999999998,99.7125,103.87,7.280000000000001,-7.280000000000001,210637,263025,127094,127094
2018-12-09,95.55,98.46,4.140000000000001,-4.140000000000001,96.624,98.75,3.8700000000000045,-3.8700000000000045,93.32000000000001,94.14,1.9899999999999949,-0.9599999999999937,94.34,95.94,3.0999999999999943,-0.9299999999999926,243490,338041,181412,78243
2018-12-16,89.872,93.72,8.980000000000004,-8.810000000000002,91.62,96.52,9.47999999999999,-9.47999999999999,87.014,92.42,10.180000000000007,-10.180000000000007,88.106,93.87,9.650000000000006,-9.650000000000006,253999,385906,283193,-146584
2018-12-23,90.245,95.0,9.969999999999999,9.969999999999999,93.3475,95.83,6.6299999999999955,6.6299999999999955,88.7225,93.21,9.019999999999996,9.019999999999996,92.7425,95.35,6.280000000000001,6.280000000000001,247368,355840,186601,28142
2018-12-30,91.9775,94.09,4.25,-2.200000000000003,94.2525,96.25,4.3700000000000045,-2.489999999999995,90.0075,92.34,4.290000000000006,-2.200000000000003,91.98,95.29,7.13000000000001,-2.1300000000000097,247712,316102,127159,69710
2019-01-06,93.256,94.69,2.780000000000001,1.0300000000000011,94.87,96.53,2.739999999999995,2.029999999999987,92.178,93.67,2.9000000000000057,2.9000000000000057,93.896,95.67,4.210000000000008,3.6300000000000097,273819,348031,148550,22768
2019-01-13,95.1175,96.42,3.1500000000000057,1.25,96.63,98.14,2.200000000000003,2.200000000000003,93.9875,95.8,2.8799999999999955,1.5699999999999932,95.705,97.29,3.3100000000000023,1.6600000000000108,253991,360586,171054,13583
2019-01-20,96.58,98.54,3.5500000000000114,1.1400000000000006,98.54,100.34,4.049999999999997,3.969999999999999,95.682,98.12,4.460000000000008,3.1200000000000045,97.14,99.56,5.180000000000007,4.359999999999999,169560,204325,70322,-70322
2019-01-27,101.514,102.88,3.3799999999999955,3.3799999999999955,102.648,103.8,2.6299999999999955,2.6299999999999955,100.452,101.79,3.25,3.25,102.046,102.97,2.289999999999992,2.289999999999992,161567,192791,58035,-36123
2019-02-03,101.402,104.0,5.969999999999999,-5.019999999999996,101.956,104.0,5.969999999999999,-5.689999999999998,98.998,102.58,7.429999999999993,-5.6200000000000045,100.28,103.31,6.1000000000000085,-5.230000000000004,351568,575341,424466,204322
2019-02-10,98.7025,99.71,1.529999999999987,0.28999999999999204,100.0875,100.74,1.1099999999999994,0.11999999999999034,97.2975,97.67,0.5300000000000011,0.5300000000000011,99.06,99.91,1.8900000000000006,0.37999999999999545,335454,370825,54812,-3069
2019-02-17,103.61,107.86,7.840000000000003,7.840000000000003,106.194,111.96,10.86999999999999,10.86999999999999,102.97800000000001,107.59,8.39,8.39,105.464,111.49,11.429999999999993,11.429999999999993,449988,657985,348930,52824
2019-02-24,113.404,114.33,2.8400000000000034,2.510000000000005,114.994,115.61,1.1299999999999955,0.2599999999999909,112.454,113.16,1.9699999999999989,1.210000000000008,113.51,114.95,2.269999999999996,-0.47999999999998977,389866,540759,264370,-170505
2019-03-03,110.58,113.01,4.400000000000006,-1.7399999999999949,111.518,113.01,2.75,-1.7199999999999989,109.41,111.41,3.469999999999999,-1.8100000000000023,110.5,112.44,3.299999999999997,-1.5699999999999932,206850,241443,48549,9605
2019-03-10,111.262,112.19,1.789999999999992,0.6400000000000006,112.358,113.01,1.6000000000000085,0.8599999999999994,110.156,110.79,1.3700000000000045,0.1599999999999966,111.374,112.45,2.430000000000007,0.4900000000000091,350301,536784,314273,78414
2019-03-17,112.222,114.69,4.679999999999993,-3.039999999999992,113.896,116.16,4.239999999999995,-1.789999999999992,110.624,111.62,2.210000000000008,-2.210000000000008,111.884,115.3,5.61999999999999,-2.469999999999999,304583,421116,193898,-158072
2019-03-24,109.824,112.95,5.210000000000008,2.6500000000000057,111.624,115.92,7.049999999999997,4.299999999999997,108.81,112.95,6.570000000000007,4.810000000000002,110.368,115.26,7.820000000000007,6.6200000000000045,265765,335080,120481,-58290
2019-03-31,118.482,121.25,5.980000000000004,5.980000000000004,120.042,122.72,7.209999999999994,7.209999999999994,117.7,120.59,6.219999999999999,6.219999999999999,119.296,122.27,7.849999999999994,7.849999999999994,201023,292690,179405,-420
2019-04-07,122.226,123.18,2.1000000000000085,0.8600000000000136,123.188,123.68,0.960000000000008,0.9200000000000017,120.828,121.62,1.2700000000000102,0.5499999999999972,121.864,123.0,2.1700000000000017,1.1700000000000017,223221,351920,240081,-66910
2019-04-14,125.32000000000001,126.65,3.730000000000004,3.730000000000004,126.82,128.37,3.3400000000000034,2.469999999999999,124.2025,125.42,2.8799999999999955,2.339999999999989,125.725,126.74,1.8999999999999915,0.5999999999999943,203742,258001,101257,-25385
2019-04-21,124.918,127.26,5.410000000000011,-2.5799999999999983,126.52,129.94,6.810000000000002,-2.6700000000000017,123.016,127.18,8.13000000000001,-2.8100000000000023,124.794,127.18,4.5800000000000125,-3.049999999999997,265062,419853,260782,-6042
2019-04-28,124.286,126.9,4.200000000000003,-1.2999999999999972,126.118,127.52,2.8299999999999983,-1.9500000000000028,122.798,124.08,3.569999999999993,-3.489999999999995,124.786,126.25,3.25,-1.75,234240,388493,240399,-114713
2019-05-05,116.32000000000001,122.9,12.75,-12.75,117.522,124.19,13.649999999999991,-13.649999999999991,112.994,120.96,14.019999999999996,-14.019999999999996,115.624,122.56,15.299999999999997,-15.299999999999997,347694,545253,340237,93569
2019-05-12,107.134,108.43,4.410000000000011,-4.410000000000011,108.352,110.1,5.449999999999989,-4.339999999999989,105.848,107.35,5.159999999999997,-5.159999999999997,107.106,109.01,5.8500000000000085,-5.109999999999999,294904,350649,126538,9997
2019-05-19,102.4,104.47,3.6200000000000045,-3.6200000000000045,103.025,105.31,4.109999999999999,-3.8700000000000045,101.11,103.99,4.8799999999999955,-4.189999999999998,101.9275,104.14,4.1200000000000045,-3.1099999999999994,253237,299481,110046,110046
2019-05-26,99.55799999999999,101.52,3.7299999999999898,-3.7299999999999898,100.474,101.65,1.940000000000012,-1.8000000000000114,98.448,99.95,2.719999999999999,-2.6300000000000097,99.36,100.5,3.030000000000001,-0.8700000000000045,211416,246075,74825,58316
2019-06-02,103.442,105.9,4.8300000000000125,4.8300000000000125,105.388,109.24,6.179999999999993,6.179999999999993,102.144,105.25,4.790000000000006,4.790000000000006,104.548,108.49,6.599999999999994,5.689999999999998,233440,321973,147383,-111495
2019-06-09,107.362,110.09,4.890000000000001,-4.890000000000001,108.196,110.31,4.060000000000002,-4.060000000000002,105.962,108.36,4.829999999999998,-4.829999999999998,106.498,108.89,5.269999999999996,-5.269999999999996,156301,199534,67906,41914
2019-06-16,108.446,110.66,5.950000000000003,4.75,109.958,112.64,4.609999999999999,1.3900000000000006,106.612,108.69,5.3700000000000045,3.8100000000000023,108.296,111.17,4.420000000000002,0.19999999999998863,261326,433743,245807,-52103
2019-06-23,110.162,113.26,6.300000000000011,6.300000000000011,111.81400000000001,114.92,6.230000000000004,6.230000000000004,108.68,111.93,6.260000000000005,6.260000000000005,110.24,113.75,7.260000000000005,7.260000000000005,283682,492195,326266,-35028
2019-06-30,111.25,113.79,4.180000000000007,-4.050000000000011,111.6725,113.79,3.480000000000004,-3.0600000000000023,109.02000000000001,110.48,2.5799999999999983,-2.200000000000003,110.2975,111.26,1.740000000000009,-1.740000000000009,142057,257559,203178,123348
2019-07-07,111.034,113.27,5.039999999999992,5.039999999999992,112.348,113.54,3.430000000000007,3.3799999999999955,109.71,110.67,2.8100000000000023,2.8100000000000023,111.23599999999999,112.82,3.0799999999999983,2.030000000000001,208871,338569,184076,-15766
2019-07-14,111.482,112.59,2.1899999999999977,0.9000000000000057,113.04599999999999,115.89,4.060000000000002,3.7900000000000063,110.822,112.59,2.6000000000000085,2.6000000000000085,112.002,115.15,4.8300000000000125,4.63000000000001,150372,160842,25599,21676
2019-07-21,119.58,122.56,6.700000000000003,6.480000000000004,122.406,124.25,6.1200000000000045,5.980000000000004,119.312,122.09,6.540000000000006,6.230000000000004,121.798,123.98,6.340000000000003,6.340000000000003,194859,253200,112558,-9150
2019-07-28,120.06400000000001,124.37,11.840000000000003,-9.810000000000002,121.078,124.86,11.739999999999995,-11.39,116.93,122.34,12.75,-12.75,118.404,124.15,13.840000000000003,-13.840000000000003,241967,295229,100210,100210
2019-08-04,112.07,114.85,5.909999999999997,3.240000000000009,114.456,116.92,6.390000000000001,2.4099999999999966,110.07000000000001,113.15,5.040000000000006,4.590000000000003,113.304,116.04,6.090000000000003,3.4099999999999966,269804,357412,141765,-30183
2019-08-11,118.422,125.02,11.11999999999999,11.11999999999999,121.702,126.34,7.189999999999998,6.560000000000002,117.484,123.01,9.670000000000002,9.670000000000002,120.416,123.62,5.88000000000001,3.950000000000003,204300,244691,104378,6975
2019-08-18,123.078,124.9,3.969999999999999,-2.6899999999999977,123.438,124.9,3.760000000000005,-3.0799999999999983,120.87,123.01,4.530000000000001,-2.5600000000000023,121.978,124.34,5.180000000000007,-1.7399999999999949,164692,235538,108775,-98743
2019-08-25,122.94,125.61,5.079999999999998,3.4599999999999937,124.2125,126.56,4.269999999999996,4.269999999999996,121.35249999999999,124.21,4.640000000000001,4.279999999999987,123.02,124.65,3.6300000000000097,3.6300000000000097,135930,179946,69459,-69459
2019-09-01,127.596,130.58,7.13000000000001,7.13000000000001,129.6,132.86,8.210000000000008,8.210000000000008,126.3,129.23,6.889999999999986,6.889999999999986,128.406,131.86,7.990000000000009,7.990000000000009,147498,193175,94050,93847
2019-09-08,136.406,139.67,7.869999999999976,5.839999999999975,138.526,140.68,6.469999999999999,6.469999999999999,135.098,138.22,8.609999999999985,7.6699999999999875,137.85,140.25,6.050000000000011,6.050000000000011,214916,228640,31301,19860
2019-09-15,142.65,145.0,5.0,5.0,144.22,145.77,3.8600000000000136,3.700000000000017,141.526,143.68,4.760000000000019,4.070000000000022,143.242,145.11,4.360000000000014,2.4000000000000057,291722,550193,390538,124500
2019-09-22,141.506,143.98,4.789999999999992,-4.719999999999999,143.34199999999998,144.5,3.6200000000000045,-2.0800000000000125,139.332,140.56,3.210000000000008,-2.0500000000000114,141.048,144.26,5.9199999999999875,0.5400000000000205,234520,248029,33042,2379
2019-09-29,138.376,142.1,6.349999999999994,-2.6299999999999955,139.608,143.43,6.0800000000000125,-3.7600000000000193,136.306,138.11,4.3300000000000125,0.5500000000000114,137.738,139.76,4.280000000000001,0.5699999999999932,181005,191656,27671,27671
2019-10-06,137.436,139.33,3.5,3.0600000000000023,138.63,141.38,4.97999999999999,3.4499999999999886,136.322,138.47,4.509999999999991,4.159999999999997,137.35,139.81,5.590000000000003,5.590000000000003,128478,168375,80654,-54601
2019-10-13,144.278,147.3,6.350000000000023,6.350000000000023,146.728,148.97,5.259999999999991,5.259999999999991,143.37,146.9,7.640000000000015,7.640000000000015,145.488,148.31,4.719999999999999,4.719999999999999,199836,228566,80254,-80254
2019-10-20,148.92000000000002,152.66,6.539999999999992,4.409999999999997,151.624,159.31,11.77000000000001,10.560000000000002,147.698,152.66,7.259999999999991,5.6200000000000045,150.42,158.65,12.300000000000011,11.5,261858,396060,222342,222342
2019-10-27,155.258,159.92,8.0,-3.9199999999999875,156.066,160.81,8.189999999999998,-4.810000000000002,152.49,156.87,7.759999999999991,-2.9399999999999977,154.356,157.19,6.069999999999993,-1.75,208003,241026,66105,-46230
2019-11-03,156.536,158.97,3.819999999999993,-0.10999999999998522,158.216,159.17,2.0999999999999943,-1.4199999999999875,154.66,155.0,0.9199999999999875,-0.18000000000000682,156.774,158.24,2.490000000000009,-1.9300000000000068,207995,304222,191550,-134159
2019-11-10,154.266,156.48,4.469999999999999,-4.469999999999999,156.61,159.6,6.099999999999994,-3.710000000000008,149.554,155.16,23.150000000000006,-23.140000000000015,150.984,156.84,24.25,-23.799999999999983,325341,883174,742763,729978
2019-11-17,131.402,134.78,6.77000000000001,-3.5800000000000125,134.014,136.42,7.659999999999997,-0.6200000000000045,128.886,132.05,6.860000000000014,-2.1299999999999955,131.742,135.46,8.510000000000005,-0.4800000000000182,455041,730971,397426,-131139
2019-11-24,135.235,136.87,3.460000000000008,-1.5699999999999932,136.2,138.43,4.710000000000008,-2.719999999999999,133.805,136.13,4.079999999999984,-1.6099999999999852,134.5625,136.86,4.680000000000007,-3.6200000000000045,225727,306775,156316,-51497
2019-12-01,127.04599999999999,128.87,3.5400000000000063,3.3900000000000006,128.6,130.24,4.490000000000009,4.060000000000002,125.112,127.16,6.25,6.25,127.03,128.73,5.339999999999989,5.339999999999989,1601416,5654121,5265400,-517534
2019-12-08,132.90200000000002,138.76,10.449999999999989,10.449999999999989,135.362,139.78,10.419999999999987,10.419999999999987,132.128,136.57,9.129999999999995,9.129999999999995,134.3,137.18,8.560000000000002,8.560000000000002,366447,483834,202067,-97709
2019-12-15,139.352,143.09,7.27000000000001,5.590000000000003,141.18,144.5,7.0,7.0,137.016,142.31,8.840000000000003,8.840000000000003,139.37199999999999,143.84,9.77000000000001,9.77000000000001,429225,535377,249079,-135693
2019-12-22,143.655,144.62,1.9800000000000182,-0.8000000000000114,144.355,144.62,0.6200000000000045,0.22999999999998977,141.9875,142.92,2.5,-2.5,143.425,144.35,2.210000000000008,-0.5100000000000193,141912,178596,102639,102015
2019-12-29,143.66,144.96,2.6200000000000045,1.3400000000000034,146.05,146.88,2.039999999999992,1.5900000000000034,143.05333333333334,143.74,1.8600000000000136,1.6599999999999966,145.64333333333335,146.86,2.5400000000000205,1.4300000000000068,222723,261732,61231,-55796
