Date,RHP_Open_average,RHP_Open_max,RHP_Open_volatility,RHP_Open_change,RHP_High_average,RHP_High_max,RHP_High_volatility,RHP_High_change,RHP_Low_average,RHP_Low_max,RHP_Low_volatility,RHP_Low_change,RHP_Close_average,RHP_Close_max,RHP_Close_volatility,RHP_Close_change,RHP_Volume_average,RHP_Volume_max,RHP_Volume_volatility,RHP_Volume_change
2018-02-04,68.86200000000001,69.65,2.0,0.45000000000000284,69.912,71.22,1.980000000000004,-0.9500000000000028,67.556,69.38,3.030000000000001,-1.4200000000000017,68.624,69.67,2.5,-1.6000000000000085,470756,910536,632908,-470915
2018-02-11,68.22,69.0,1.4500000000000028,0.9399999999999977,69.24,70.11,1.6700000000000017,1.2999999999999972,67.55,68.49,2.0799999999999983,2.0799999999999983,68.7925,69.73,1.3500000000000085,1.3500000000000085,286942,290677,8543,-7310
2018-02-18,70.366,72.61,3.6400000000000006,3.0600000000000023,71.124,73.0,3.8799999999999955,3.019999999999996,69.202,70.96,2.6699999999999875,1.8499999999999943,70.0,71.75,3.1599999999999966,1.6400000000000006,325886,592506,378465,-67427
2018-02-25,69.342,71.38,3.25,-2.039999999999992,70.284,71.68,2.240000000000009,-1.3200000000000074,68.622,69.34,1.710000000000008,0.2600000000000051,69.242,69.79,0.960000000000008,0.6500000000000057,305327,613236,418817,-40139
2018-03-04,73.922,77.76,7.88000000000001,7.88000000000001,75.708,78.04,6.320000000000007,6.320000000000007,73.476,76.64,6.760000000000005,6.760000000000005,75.592,77.96,6.239999999999995,6.239999999999995,427860,531282,221862,74338
2018-03-11,76.968,78.34,2.3299999999999983,-2.180000000000007,77.216,78.91,2.75,-2.75,75.77000000000001,77.26,2.3400000000000034,-2.3400000000000034,76.418,77.26,1.2000000000000028,-1.2000000000000028,355063,486306,304737,-304737
2018-03-18,75.392,76.24,1.8299999999999983,-1.740000000000009,75.712,76.52,1.9200000000000017,-1.7299999999999898,74.46600000000001,75.61,2.3599999999999994,-1.6799999999999926,74.902,76.13,2.6899999999999977,-1.539999999999992,238302,287010,108942,33157
2018-03-25,76.135,77.48,2.910000000000011,2.740000000000009,77.69,78.2,1.6200000000000045,1.5,75.18,76.56,2.8700000000000045,1.6599999999999966,76.5175,77.45,2.019999999999996,0.539999999999992,404160,474533,136680,-122065
2018-04-01,76.52,76.93,1.1000000000000085,0.5599999999999881,77.068,77.61,0.75,-0.04999999999999716,75.844,76.05,0.39000000000000057,-0.25,76.252,76.8,1.1400000000000006,-0.730000000000004,357823,477966,205836,-190758
2018-04-08,77.418,78.4,2.1500000000000057,2.0900000000000034,78.182,79.43,2.3900000000000006,2.3900000000000006,76.908,78.32,2.4099999999999966,2.4099999999999966,77.812,79.02,2.5999999999999943,2.5999999999999943,256386,315727,121558,-84285
2018-04-15,79.494,79.88,0.6099999999999994,0.030000000000001137,79.876,80.04,0.4000000000000057,-0.4000000000000057,78.88,79.26,0.7400000000000091,0.03999999999999204,79.416,79.66,0.8100000000000023,-0.3499999999999943,241075,362597,224717,-127919
2018-04-22,79.288,79.7,0.960000000000008,-0.060000000000002274,79.662,80.01,0.7600000000000051,0.060000000000002274,78.472,78.88,0.7800000000000011,0.0,79.016,79.47,1.0900000000000034,-0.5500000000000114,189134,320375,191460,177832
2018-04-29,78.822,79.74,1.5699999999999932,1.039999999999992,79.49799999999999,80.07,1.2999999999999972,1.2999999999999972,77.926,79.02,2.7299999999999898,2.7299999999999898,79.134,79.93,1.5300000000000011,1.5300000000000011,264243,366907,175882,-175882
2018-05-06,81.66799999999999,82.64,2.3900000000000006,2.3900000000000006,82.378,83.2,2.3800000000000097,1.8700000000000045,81.242,82.52,2.6499999999999915,1.1599999999999966,81.844,82.66,2.0799999999999983,0.6400000000000006,252081,470040,305765,252488
2018-05-13,81.136,81.89,1.0900000000000034,1.0,81.522,82.31,1.230000000000004,1.0300000000000011,80.752,81.5,0.9899999999999949,0.9899999999999949,81.178,82.15,1.3700000000000045,1.3700000000000045,188674,253049,112624,22287
2018-05-20,82.095,82.69,0.9099999999999966,0.5900000000000034,82.685,82.91,0.5,0.29999999999999716,81.765,82.14,0.6599999999999966,0.5100000000000051,82.19,82.58,0.8700000000000045,0.6400000000000006,185077,238788,93108,-1170
2018-05-27,83.57,84.77,2.489999999999995,2.489999999999995,84.506,85.77,2.9200000000000017,2.9200000000000017,83.27,84.63,2.8499999999999943,2.8499999999999943,83.998,85.39,2.780000000000001,2.780000000000001,407842,555943,278519,32665
2018-06-03,84.60600000000001,85.14,1.1599999999999966,-1.0100000000000051,85.096,85.58,1.3199999999999932,-1.3199999999999932,83.91799999999999,84.53,1.1200000000000045,-0.45000000000000284,84.322,84.9,1.0900000000000034,-0.14000000000000057,227840,263637,71255,-55019
2018-06-10,83.312,83.87,1.3700000000000045,-1.3700000000000045,83.742,84.0,0.8900000000000006,-0.8900000000000006,82.572,83.23,1.240000000000009,-1.240000000000009,83.11,83.68,1.0200000000000102,-0.4300000000000068,236804,367188,174026,310
2018-06-17,83.402,83.98,1.4200000000000017,1.4200000000000017,83.896,84.76,1.4699999999999989,0.6899999999999977,82.472,83.38,1.8900000000000006,-0.8100000000000023,83.006,84.09,2.549999999999997,-1.529999999999987,274697,470288,318896,39928
2018-06-24,82.056,82.78,1.1099999999999994,1.1099999999999994,82.9,83.66,1.6099999999999994,0.9000000000000057,81.372,81.77,0.5899999999999892,-0.1700000000000017,82.304,83.15,1.6000000000000085,0.46000000000000796,297170,407196,193388,-58356
2018-07-01,83.785,84.56,2.280000000000001,2.280000000000001,84.48,84.89,0.9399999999999977,0.9399999999999977,83.1075,84.1,1.8399999999999892,0.6400000000000006,84.0325,84.45,0.7400000000000091,-0.010000000000005116,187246,285914,166005,166005
2018-07-08,83.166,83.73,1.1200000000000045,-0.1600000000000108,83.794,84.8,1.759999999999991,-0.8100000000000023,82.378,83.08,1.5499999999999972,-0.37000000000000455,83.02,83.77,1.4699999999999989,-0.010000000000005116,188569,255066,104331,-95254
2018-07-15,83.498,84.26,1.75,0.8200000000000074,84.234,85.09,1.8800000000000097,1.5499999999999972,82.952,84.02,2.280000000000001,1.6199999999999903,83.87,84.94,2.3900000000000006,2.3900000000000006,195745,268582,151223,46348
2018-07-22,84.106,85.24,2.019999999999996,-1.8799999999999955,84.604,85.47,1.8199999999999932,-1.8199999999999932,82.852,84.0,1.7800000000000011,-0.480000000000004,83.42,84.19,1.5600000000000023,-0.4399999999999977,180594,212804,85918,-14574
2018-07-29,84.166,85.04,1.990000000000009,0.0799999999999983,84.998,85.62,2.160000000000011,-1.7900000000000063,83.30199999999999,84.75,2.180000000000007,-0.25,84.32000000000001,85.31,2.2900000000000063,-1.7199999999999989,232794,349863,180626,75242
2018-08-05,83.762,85.12,2.0799999999999983,0.4099999999999966,85.05199999999999,86.83,2.8299999999999983,-2.8299999999999983,82.862,83.28,0.8400000000000034,-0.269999999999996,83.704,85.39,2.6599999999999966,-2.3700000000000045,288276,433430,237038,-152528
2018-08-12,84.438,86.48,3.6300000000000097,3.6300000000000097,85.57600000000001,87.62,3.680000000000007,3.680000000000007,84.154,85.95,3.2900000000000063,3.2900000000000063,85.03,86.19,2.719999999999999,2.719999999999999,272431,354328,155700,78033
2018-08-19,87.04,87.53,1.3100000000000023,1.2800000000000011,87.612,87.84,0.39000000000000057,-0.3400000000000034,86.102,86.74,1.4399999999999977,-0.9200000000000017,86.862,87.5,1.9500000000000028,-1.9500000000000028,281763,368369,228772,-77963
2018-08-26,87.7275,89.26,3.480000000000004,3.480000000000004,88.9025,90.02,3.3100000000000023,2.8599999999999994,87.19,88.68,3.490000000000009,3.4200000000000017,88.4925,89.42,2.739999999999995,2.049999999999997,306447,400603,154397,-46999
2018-09-02,87.55799999999999,88.31,1.6800000000000068,0.0,88.278,88.91,1.3599999999999994,-0.22999999999998977,86.562,87.86,2.0900000000000034,1.8299999999999983,87.444,88.15,1.7000000000000028,1.6499999999999915,250149,355617,177663,-160719
2018-09-09,87.572,89.0,2.1099999999999994,1.3499999999999943,88.316,89.23,1.8500000000000085,-0.23000000000000398,86.806,87.47,0.9299999999999926,0.9299999999999926,87.342,88.14,1.4000000000000057,0.9899999999999949,237617,331526,161594,-112214
2018-09-16,88.038,89.17,1.5600000000000023,-0.12999999999999545,88.568,89.5,1.8900000000000006,-1.8900000000000006,86.974,87.74,1.9699999999999989,-1.9699999999999989,87.818,89.36,3.030000000000001,-3.030000000000001,358898,471927,211479,-117019
2018-09-23,86.112,86.56,1.5,-0.29999999999999716,86.844,87.39,1.1099999999999994,-0.9000000000000057,85.446,86.3,1.5799999999999983,-1.1199999999999903,85.908,86.36,0.8799999999999955,-0.8100000000000023,350046,459296,192376,15025
2018-09-30,83.672,85.56,4.689999999999998,-4.11999999999999,84.47,85.95,3.9000000000000057,-2.180000000000007,82.262,84.77,4.640000000000001,-3.6099999999999994,83.258,85.54,4.730000000000004,-1.940000000000012,373188,633713,387537,-5216
2018-10-07,80.868,83.25,6.430000000000007,-6.430000000000007,81.614,84.62,6.910000000000011,-6.910000000000011,79.086,82.64,6.109999999999999,-6.109999999999999,79.38600000000001,83.06,6.269999999999996,-6.269999999999996,345889,470217,202179,-200230
2018-10-14,77.626,78.57,1.7399999999999949,0.09000000000000341,78.396,79.43,2.1200000000000045,-1.289999999999992,76.502,77.84,2.5799999999999983,-0.8399999999999892,77.396,78.63,3.319999999999993,-3.200000000000003,318163,542322,349851,-262198
2018-10-21,73.566,74.32,2.319999999999993,-0.2599999999999909,74.898,75.68,1.6300000000000097,0.9700000000000131,72.178,73.32,1.5999999999999943,1.559999999999988,73.66,74.29,2.3000000000000114,0.10999999999999943,302683,416715,162572,-116297
2018-10-28,76.114,77.62,3.460000000000008,0.9900000000000091,77.352,79.0,2.3299999999999983,-0.01999999999999602,75.132,76.37,2.260000000000005,0.9699999999999989,76.266,77.59,2.5700000000000074,-0.29999999999999716,366211,596041,368927,53820
2018-11-04,75.72800000000001,76.68,2.5200000000000102,-0.8400000000000034,76.604,76.95,0.769999999999996,-0.5699999999999932,74.58,75.73,2.680000000000007,1.710000000000008,75.49,76.68,2.6000000000000085,0.710000000000008,247616,391616,242063,-76724
2018-11-11,75.584,76.3,1.259999999999991,0.7400000000000091,76.452,76.81,0.8900000000000006,0.6800000000000068,74.824,75.6,1.1699999999999875,0.25,75.75999999999999,76.71,1.8299999999999983,0.4399999999999977,223296,325322,176433,-133769
2018-11-18,75.5925,76.33,1.3599999999999994,1.3599999999999994,76.39500000000001,77.18,1.9200000000000017,1.9200000000000017,74.9875,75.66,1.7299999999999898,1.7299999999999898,75.75,76.01,0.9000000000000057,0.9000000000000057,199635,253910,185093,-8454
2018-11-25,75.208,75.79,1.3100000000000023,-1.289999999999992,75.786,76.59,1.7000000000000028,-1.490000000000009,73.938,75.04,2.1099999999999994,-2.0800000000000125,75.068,76.12,2.010000000000005,-0.29000000000000625,311592,446460,253954,122200
2018-12-02,74.3075,75.17,1.8700000000000045,-1.4300000000000068,75.055,75.67,1.9300000000000068,-1.9300000000000068,72.8425,73.5,1.2999999999999972,-1.2999999999999972,73.88749999999999,75.31,2.490000000000009,-1.0,304151,415957,233260,-169176
2018-12-09,72.288,73.32,1.8999999999999915,-1.8999999999999915,73.096,73.99,2.280000000000001,-2.1300000000000097,70.942,72.24,4.420000000000002,-4.180000000000007,71.27,72.64,4.670000000000002,-4.150000000000006,290960,452184,288435,176629
2018-12-16,67.252,69.08,2.9299999999999926,-1.7999999999999972,68.02199999999999,69.74,3.4099999999999966,-3.4099999999999966,66.05,67.8,3.4399999999999977,-2.769999999999996,66.834,68.9,3.260000000000005,-3.260000000000005,389827,650303,433348,-104872
2018-12-23,66.56,67.19,1.25,0.45000000000000284,67.6925,68.77,1.9699999999999989,-1.9699999999999989,65.4175,65.91,1.4599999999999937,0.06999999999999318,67.09,68.68,2.4200000000000017,-1.990000000000009,310797,360496,130627,-130627
2018-12-30,66.78999999999999,68.7,3.3200000000000074,3.0600000000000023,68.0925,70.05,4.049999999999997,4.049999999999997,66.1925,68.18,3.660000000000011,3.660000000000011,67.625,69.76,4.190000000000012,4.190000000000012,278061,312945,61183,-28883
2019-01-06,74.082,75.61,3.8100000000000023,3.299999999999997,75.14200000000001,75.95,2.280000000000001,1.8700000000000045,73.086,74.19,3.549999999999997,3.549999999999997,74.632,75.16,1.7000000000000028,1.460000000000008,459324,569469,287183,-222725
2019-01-13,76.1275,77.21,2.3499999999999943,2.3499999999999943,76.92500000000001,77.48,1.5,1.5,75.815,76.33,1.730000000000004,1.730000000000004,76.51,76.98,1.1700000000000017,0.8499999999999943,264234,290086,55071,35283
2019-01-20,75.82,76.57,1.5699999999999932,-0.3299999999999983,76.88,77.55,1.5799999999999983,0.28000000000000114,75.138,75.98,1.6700000000000017,0.14000000000000057,76.058,77.18,2.210000000000008,0.7600000000000051,221465,312366,156338,-156338
2019-01-27,78.98,80.48,3.210000000000008,2.0700000000000074,79.998,80.92,2.9200000000000017,2.700000000000003,78.14399999999999,78.99,1.8299999999999983,1.8299999999999983,79.62,80.63,2.6400000000000006,2.6400000000000006,283494,436668,278832,84560
2019-02-03,80.192,80.82,1.3799999999999955,-1.3799999999999955,80.816,81.09,0.710000000000008,-0.39000000000000057,79.63,80.3,1.3699999999999903,-1.0,80.146,80.66,1.3999999999999915,-0.45999999999999375,186220,311434,187585,187585
2019-02-10,81.5475,83.06,2.6700000000000017,2.5400000000000063,82.75999999999999,84.85,4.009999999999991,4.009999999999991,81.1125,82.6,2.759999999999991,2.759999999999991,82.5,84.74,4.429999999999993,4.429999999999993,204115,276182,124056,92298
2019-02-17,85.594,86.66,2.1400000000000006,2.1400000000000006,86.47200000000001,87.18,1.8900000000000006,1.5499999999999972,84.676,85.79,1.5500000000000114,-0.0799999999999983,85.598,86.77,2.530000000000001,-0.730000000000004,336411,488811,254891,201397
2019-02-24,82.574,84.2,3.3800000000000097,-1.1099999999999994,83.796,86.7,4.560000000000002,-3.460000000000008,81.164,82.18,1.7900000000000063,0.18000000000000682,82.258,83.91,2.9200000000000017,-1.1899999999999977,347030,508651,238073,-238073
2019-03-03,82.138,83.25,2.819999999999993,-1.3299999999999983,82.962,83.77,2.299999999999997,-0.7599999999999909,81.328,82.56,2.6400000000000006,-1.240000000000009,82.128,83.24,2.4799999999999898,-0.2599999999999909,198813,229723,66405,-12975
2019-03-10,83.242,83.59,0.6599999999999966,0.4099999999999966,83.99,84.57,1.1399999999999864,0.7599999999999909,82.486,83.08,1.1700000000000017,-0.29999999999999716,83.206,83.73,0.9399999999999977,0.3100000000000023,281713,688144,543586,-44035
2019-03-17,83.018,83.57,1.059999999999988,-0.6499999999999915,83.992,84.73,1.2900000000000063,-0.18000000000000682,82.312,83.02,1.2999999999999972,-0.28000000000000114,83.018,83.95,1.4300000000000068,-0.21000000000000796,192096,244597,90780,51920
2019-03-24,83.438,84.32,1.769999999999996,-0.8700000000000045,83.946,84.5,1.3299999999999983,-0.8799999999999955,82.364,83.12,1.480000000000004,-0.9000000000000057,83.286,84.03,1.7900000000000063,-1.2999999999999972,277971,352350,145106,145106
2019-03-31,83.676,84.02,1.2299999999999898,1.2299999999999898,84.144,85.11,1.5499999999999972,0.45999999999999375,83.122,83.86,1.5,0.8900000000000006,83.848,84.45,1.1400000000000006,0.6200000000000045,225278,347647,208977,-208977
2019-04-07,83.184,83.95,1.75,-0.4399999999999977,83.758,84.12,0.6099999999999994,-0.6099999999999994,82.238,82.56,0.6500000000000057,0.12000000000000455,82.882,83.41,1.2299999999999898,0.44999999999998863,190363,256030,123466,-123466
2019-04-14,81.66499999999999,82.8,2.450000000000003,-1.6899999999999977,82.13,82.88,1.769999999999996,-1.769999999999996,80.045,81.61,3.450000000000003,-3.450000000000003,80.6875,82.05,3.1599999999999966,-3.1599999999999966,251750,338424,159333,159333
2019-04-21,80.638,81.56,2.3900000000000006,2.3900000000000006,81.694,82.14,1.0600000000000023,0.9500000000000028,79.96000000000001,80.38,1.4799999999999898,1.25,80.858,81.62,1.490000000000009,-0.5400000000000063,177453,203524,47501,-22293
2019-04-28,80.36,80.71,0.8900000000000006,0.39000000000000057,81.252,81.91,1.4299999999999926,1.4299999999999926,79.774,80.44,1.269999999999996,0.9299999999999926,80.654,81.57,1.9699999999999989,1.9200000000000017,278821,479548,306835,-269732
2019-05-05,83.524,85.02,2.8999999999999915,1.3499999999999943,84.784,85.87,1.9000000000000057,-1.5900000000000034,82.266,83.27,3.269999999999996,2.969999999999999,84.188,85.1,1.6099999999999994,-1.0899999999999892,391950,627026,405705,-403307
2019-05-12,85.306,86.95,2.9000000000000057,0.8700000000000045,86.4,87.91,2.6299999999999955,-0.6200000000000045,84.666,85.94,1.9200000000000017,0.13000000000000966,85.762,86.89,1.8900000000000006,0.0799999999999983,293681,378886,152517,-119918
2019-05-19,84.4525,85.62,2.710000000000008,-2.450000000000003,84.94,86.16,2.3499999999999943,-2.3499999999999943,83.5375,85.19,3.0,-2.9399999999999977,84.065,85.94,3.4299999999999926,-2.9299999999999926,235551,293025,108590,42916
2019-05-26,81.204,83.23,3.3200000000000074,-3.3200000000000074,81.628,83.89,3.7900000000000063,-3.7900000000000063,80.0,81.87,3.760000000000005,-3.760000000000005,80.606,82.13,2.5,-2.5,326111,424865,177698,-113271
2019-06-02,79.698,80.36,1.8100000000000023,-0.6900000000000119,80.084,80.41,0.7399999999999949,-0.269999999999996,78.512,79.22,2.0,-0.25,79.40599999999999,80.05,1.730000000000004,-0.28000000000000114,288918,391008,251981,-183417
2019-06-09,80.384,81.04,1.3800000000000097,-0.6300000000000097,81.18599999999999,81.63,0.9699999999999989,0.6400000000000006,79.744,80.23,0.8900000000000006,0.22999999999998977,80.43,81.23,1.7000000000000028,0.7800000000000011,205374,231827,59392,-36835
2019-06-16,81.602,82.44,1.8299999999999983,-0.5900000000000034,82.098,82.87,1.9300000000000068,-1.9300000000000068,80.056,81.5,4.219999999999999,-3.9200000000000017,81.044,82.32,4.189999999999998,-4.040000000000006,329930,518155,320294,132324
2019-06-23,79.276,81.85,3.989999999999995,3.4099999999999966,80.578,81.94,2.9200000000000017,1.1999999999999886,78.534,79.5,1.769999999999996,1.2000000000000028,79.514,81.09,2.6599999999999966,1.480000000000004,418231,960719,774815,-56509
2019-06-30,80.6725,81.12,0.980000000000004,0.980000000000004,81.22749999999999,81.38,0.519999999999996,0.519999999999996,79.96,80.49,1.0300000000000011,0.9100000000000108,80.9175,81.33,0.9200000000000017,0.29000000000000625,154665,231751,149507,-64959
2019-07-07,77.846,79.37,2.680000000000007,-2.030000000000001,78.292,80.31,2.969999999999999,-2.969999999999999,76.66,77.53,1.6899999999999977,-1.6799999999999926,77.058,77.75,1.6899999999999977,-1.6700000000000017,280973,420251,218203,-188622
2019-07-14,76.06400000000001,76.65,0.8900000000000006,-0.3499999999999943,76.414,77.23,1.4399999999999977,-1.4399999999999977,75.062,75.7,1.5600000000000023,-1.5600000000000023,75.62,76.52,2.289999999999992,-2.289999999999992,219497,249543,62823,-51948
2019-07-21,75.58200000000001,76.2,1.8200000000000074,1.8200000000000074,76.21,76.91,1.5300000000000011,1.5300000000000011,75.038,76.2,2.280000000000001,2.280000000000001,75.926,76.53,1.1899999999999977,1.1899999999999977,204434,239891,65622,-65622
2019-07-28,74.972,76.91,4.060000000000002,-3.4000000000000057,75.73,77.58,4.060000000000002,-4.060000000000002,73.876,76.25,5.420000000000002,-5.420000000000002,74.394,77.1,4.929999999999993,-4.929999999999993,246348,326377,119601,108847
2019-08-04,76.374,79.28,6.439999999999998,6.009999999999991,78.61,80.05,3.780000000000001,2.6200000000000045,75.898,78.85,6.549999999999997,6.549999999999997,77.908,79.5,4.069999999999993,3.450000000000003,452289,512275,118964,-18545
2019-08-11,80.71,82.16,1.9599999999999937,1.9599999999999937,81.836,83.5,2.7900000000000063,1.0799999999999983,80.11,81.67,2.3599999999999994,1.75,81.184,82.69,2.6799999999999926,1.0600000000000023,400270,516191,188898,-188898
2019-08-18,81.728,82.9,2.960000000000008,-2.719999999999999,82.03,82.91,2.819999999999993,-2.569999999999993,80.434,81.68,3.1300000000000097,-3.1000000000000085,80.788,81.98,2.8500000000000085,-2.6400000000000006,281397,405926,233534,-72647
2019-08-25,79.4325,79.97,1.6799999999999926,-0.25,80.11500000000001,80.48,0.8900000000000006,0.19000000000001194,78.72749999999999,79.49,1.3900000000000006,1.0600000000000023,79.1575,79.66,1.4200000000000017,1.4200000000000017,231572,297307,153365,-45669
2019-09-01,80.124,81.5,2.25,0.2600000000000051,80.864,81.92,2.1700000000000017,0.8900000000000006,79.352,80.4,1.8900000000000006,0.28000000000000114,80.158,81.44,2.259999999999991,1.259999999999991,239614,297951,95939,57984
2019-09-08,81.536,82.37,2.0400000000000063,1.9699999999999989,82.388,82.98,1.8599999999999994,1.8599999999999994,80.506,81.4,2.3300000000000125,2.3300000000000125,81.76,82.42,1.7600000000000051,1.6300000000000097,314234,545223,314036,-261286
2019-09-15,81.888,82.09,0.46999999999999886,-0.23000000000000398,82.732,83.11,0.8700000000000045,0.6299999999999955,81.00200000000001,81.29,1.0,-0.13000000000000966,81.908,82.25,0.6500000000000057,0.6500000000000057,267506,444548,285148,114175
2019-09-22,82.29599999999999,83.21,2.069999999999993,-0.5,83.288,83.69,0.789999999999992,0.06999999999999318,81.612,82.38,1.2399999999999949,0.6300000000000097,82.1,83.06,1.8200000000000074,0.5700000000000074,290595,322192,69658,49681
2019-09-29,80.844,82.19,2.1299999999999955,-1.1099999999999994,81.452,82.9,2.3400000000000034,-1.6800000000000068,79.908,80.62,1.4699999999999989,-0.20000000000000284,80.738,81.14,0.8900000000000006,0.36999999999999034,202257,274575,119455,-35475
2019-10-06,81.266,81.98,1.6000000000000085,1.6000000000000085,81.906,83.22,2.069999999999993,1.1599999999999966,80.592,81.49,1.809999999999988,1.4699999999999989,81.298,82.43,1.75,1.2999999999999972,180936,261983,139015,-139015
2019-10-13,82.548,83.19,1.2800000000000011,1.2800000000000011,83.554,84.39,1.480000000000004,0.9000000000000057,82.122,83.19,1.5900000000000034,1.5900000000000034,83.044,84.32,2.1099999999999994,1.1099999999999994,259199,365584,151130,6128
2019-10-20,85.086,85.57,1.1499999999999915,0.6799999999999926,85.522,85.8,0.39000000000000057,0.11999999999999034,84.482,84.77,0.9200000000000017,0.9200000000000017,85.144,85.36,0.37999999999999545,-0.37999999999999545,221500,298431,138117,36102
2019-10-27,84.984,86.3,1.9399999999999977,1.3199999999999932,85.398,86.31,1.9200000000000017,0.9699999999999989,84.238,85.66,2.6400000000000006,1.2000000000000028,85.094,86.16,1.9899999999999949,1.3299999999999983,208879,235139,45538,-15454
2019-11-03,88.856,90.3,4.060000000000002,3.3800000000000097,90.602,91.15,1.0700000000000074,0.46000000000000796,87.956,89.01,3.969999999999999,3.9499999999999886,89.446,89.83,0.9699999999999989,0.47999999999998977,294516,432091,241733,-211608
2019-11-10,87.932,89.38,2.2299999999999898,-1.8699999999999903,88.55,90.0,2.25,-1.0799999999999983,87.124,87.96,2.069999999999993,-0.44999999999998863,87.788,88.33,1.1799999999999926,0.269999999999996,234449,369574,226790,-202749
2019-11-17,88.298,88.81,0.8100000000000023,-0.7000000000000028,88.896,89.86,1.8599999999999994,0.5799999999999983,87.508,88.39,1.8100000000000023,-0.4899999999999949,88.252,89.41,1.8400000000000034,0.8199999999999932,138783,169909,80282,-37380
2019-11-24,89.925,90.94,1.9399999999999977,-0.29999999999999716,90.585,91.57,2.1499999999999915,-0.9899999999999949,88.98,90.01,2.5799999999999983,-1.8699999999999903,89.575,91.49,3.9799999999999898,-2.559999999999988,182900,246247,113817,78668
2019-12-01,88.38,89.85,3.1400000000000006,3.1400000000000006,89.34,90.5,2.319999999999993,1.9399999999999977,87.718,89.07,2.559999999999988,2.559999999999988,88.58,89.91,2.7099999999999937,0.9799999999999898,205138,238857,67934,-65625
2019-12-08,85.434,86.47,2.010000000000005,0.45000000000000284,86.082,86.8,1.7399999999999949,0.539999999999992,84.482,85.31,1.5600000000000023,0.5499999999999972,85.464,86.09,1.3700000000000045,0.5200000000000102,766911,2073195,1780047,-1780047
2019-12-15,87.27,87.6,0.6899999999999977,0.2599999999999909,87.772,88.01,0.6500000000000057,0.5499999999999972,86.49,86.86,0.6299999999999955,0.6299999999999955,87.086,87.44,0.8400000000000034,0.5300000000000011,377740,730654,586962,-175549
2019-12-22,86.985,87.31,0.8500000000000085,-0.7000000000000028,87.22749999999999,87.61,0.7600000000000051,-0.480000000000004,86.55,86.9,1.0100000000000051,-0.8199999999999932,87.0,87.36,0.6400000000000006,-0.269999999999996,141565,220642,169848,156765
2019-12-29,86.15333333333334,87.0,2.019999999999996,-1.5,86.78666666666666,87.11,0.8700000000000045,-0.8700000000000045,85.36666666666667,86.2,1.6700000000000017,-1.6700000000000017,86.02666666666667,86.66,1.1199999999999903,-1.1199999999999903,244223,279147,69583,-34394
