Date,CSGP_Open_average,CSGP_Open_max,CSGP_Open_volatility,CSGP_Open_change,CSGP_High_average,CSGP_High_max,CSGP_High_volatility,CSGP_High_change,CSGP_Low_average,CSGP_Low_max,CSGP_Low_volatility,CSGP_Low_change,CSGP_Close_average,CSGP_Close_max,CSGP_Close_volatility,CSGP_Close_change,CSGP_Volume_average,CSGP_Volume_max,CSGP_Volume_volatility,CSGP_Volume_change
2018-02-25,345.944,352.0,9.930000000000007,-5.170000000000016,352.544,358.08,8.039999999999964,5.579999999999984,341.002,344.0,6.170000000000016,-3.8899999999999864,347.198,357.08,14.949999999999989,13.079999999999984,273951,502025,300096,-16025
2018-03-04,358.66,362.22,6.720000000000027,4.010000000000048,361.362,367.68,9.699999999999989,7.860000000000014,356.278,359.08,4.579999999999984,3.3000000000000114,358.062,361.22,5.160000000000025,2.2899999999999636,174483,222526,106284,106284
2018-03-11,363.906,365.54,6.590000000000032,6.590000000000032,368.038,372.22,8.210000000000036,8.210000000000036,361.414,363.98,7.360000000000014,5.110000000000014,364.986,367.8,4.699999999999989,2.919999999999959,335249,748934,565243,119758
2018-03-18,366.966,374.9,16.46999999999997,-0.44999999999998863,372.136,378.57,16.00999999999999,-6.850000000000023,361.002,370.8,15.75,-7.930000000000007,367.132,375.8,17.920000000000016,-8.970000000000027,239096,311993,130470,-98877
2018-03-25,362.2725,368.45,10.310000000000002,-5.930000000000007,365.5775,370.26,8.819999999999993,-6.939999999999998,352.945,356.11,8.53000000000003,-8.53000000000003,357.4575,362.68,11.550000000000011,-8.860000000000014,186034,220309,94868,-94868
2018-04-01,353.794,359.64,11.099999999999966,2.0499999999999545,359.964,361.16,2.4500000000000455,-0.22999999999996135,348.906,354.55,12.389999999999986,-3.019999999999982,355.156,359.05,7.770000000000039,3.5600000000000023,184013,272795,163864,-68933
2018-04-08,362.616,367.92,9.480000000000018,5.569999999999993,366.598,369.87,8.199999999999989,7.189999999999998,359.558,363.27,7.96999999999997,7.96999999999997,363.75800000000004,367.73,8.420000000000016,7.25,140580,210252,101615,100729
2018-04-15,376.452,380.06,10.430000000000007,7.720000000000027,379.224,381.21,3.859999999999957,-0.5799999999999841,372.094,375.55,9.770000000000039,-3.8500000000000227,375.56600000000003,377.73,8.870000000000005,-7.899999999999977,242409,311710,153904,153904
2018-04-22,375.248,381.67,12.0,-10.589999999999975,378.896,392.07,21.420000000000016,-21.420000000000016,367.904,372.35,7.640000000000043,-7.640000000000043,372.314,385.01,18.349999999999966,-18.349999999999966,289093,456377,327488,-197430
2018-04-29,370.64799999999997,377.5,11.060000000000002,11.060000000000002,376.498,386.56,14.860000000000014,14.610000000000014,367.214,375.07,11.810000000000002,11.810000000000002,374.886,386.01,17.70999999999998,17.029999999999973,184159,220102,74957,-3785
2018-05-06,389.936,394.44,10.389999999999986,8.949999999999989,392.954,396.59,8.819999999999993,8.819999999999993,387.526,390.65,8.009999999999991,6.840000000000032,390.724,393.45,6.920000000000016,4.7000000000000455,127110,165632,59924,-59924
2018-05-13,383.142,388.7,12.199999999999989,-5.649999999999977,385.924,389.34,6.759999999999991,-3.7799999999999727,379.426,383.39,8.289999999999964,-1.2699999999999818,382.222,388.0,12.129999999999995,-3.2900000000000205,198170,219217,41333,-7401
2018-05-20,381.25,385.0,8.410000000000025,-2.089999999999975,384.6275,386.62,5.319999999999993,-0.3299999999999841,377.265,378.43,2.930000000000007,1.5900000000000318,380.35249999999996,382.24,4.740000000000009,3.339999999999975,128055,180573,92079,-52608
2018-05-27,381.386,386.42,8.25,8.25,387.06,393.71,9.789999999999964,8.759999999999991,379.604,386.42,11.730000000000018,11.730000000000018,383.3,391.04,13.100000000000023,13.100000000000023,201023,283615,146748,53481
2018-06-03,397.76,401.48,10.170000000000016,9.480000000000018,402.302,406.88,10.029999999999973,10.029999999999973,394.47,400.79,10.100000000000023,10.100000000000023,400.824,405.25,8.839999999999975,8.839999999999975,206929,326984,214200,35267
2018-06-10,408.86,412.31,7.0,7.0,414.834,417.29,5.730000000000018,1.6000000000000227,406.06,407.99,3.0500000000000114,2.680000000000007,411.568,416.87,10.519999999999982,5.920000000000016,243067,417041,274238,-262744
2018-06-17,415.032,418.4,7.539999999999964,-2.4599999999999795,418.58,419.95,3.4599999999999795,3.4599999999999795,409.304,414.03,15.689999999999998,-10.900000000000034,411.698,417.25,17.75999999999999,-15.079999999999984,285779,350886,142301,77087
2018-06-24,409.048,415.53,14.789999999999964,9.680000000000007,415.772,422.47,13.620000000000005,7.4599999999999795,406.778,412.23,13.430000000000007,7.889999999999986,412.586,415.68,8.090000000000032,8.090000000000032,397233,566040,287850,116941
2018-07-01,416.1625,422.58,12.300000000000011,4.2099999999999795,421.215,429.28,15.139999999999986,10.909999999999968,409.46500000000003,419.18,22.120000000000005,10.980000000000018,418.335,428.86,20.33000000000004,20.33000000000004,198960,267343,106433,-4253
2018-07-08,423.904,428.99,11.5,-5.0,427.086,429.92,8.050000000000011,-0.7800000000000296,420.744,423.08,5.589999999999975,3.909999999999968,423.68,427.81,8.310000000000002,8.310000000000002,165426,244089,150294,-44563
2018-07-15,425.084,426.38,2.9599999999999795,-1.9499999999999886,429.176,434.51,8.759999999999991,3.419999999999959,423.046,424.59,2.9599999999999795,1.1499999999999773,426.018,430.75,7.410000000000025,4.430000000000007,145664,165898,52368,13999
2018-07-22,430.46799999999996,436.62,13.970000000000027,-9.689999999999998,436.26,446.96,21.00999999999999,-6.389999999999986,418.38599999999997,425.67,15.920000000000016,-8.20999999999998,426.026,437.68,23.120000000000005,-9.529999999999973,266359,494240,332406,-31939
2018-07-29,419.766,426.97,11.080000000000041,6.220000000000027,427.098,430.45,8.670000000000016,5.580000000000041,415.762,418.7,6.930000000000007,6.930000000000007,421.218,426.47,10.620000000000005,6.310000000000002,177838,270766,170239,-120964
2018-08-05,422.744,428.78,8.729999999999961,6.989999999999952,428.914,435.72,12.690000000000055,12.690000000000055,416.398,428.13,29.909999999999968,11.75,424.332,428.64,8.639999999999986,8.639999999999986,159046,245785,130580,-99123
2018-08-12,430.156,432.69,3.990000000000009,1.579999999999984,433.512,435.75,4.079999999999984,-1.170000000000016,427.56,428.4,2.17999999999995,-0.8299999999999841,430.43,432.28,3.4699999999999704,1.3199999999999932,84492,94589,26219,3911
2018-08-19,432.872,436.21,7.169999999999959,3.669999999999959,436.534,441.93,10.550000000000011,7.53000000000003,430.454,435.13,8.009999999999991,7.920000000000016,433.694,438.8,8.910000000000025,8.910000000000025,124307,179979,104891,-104891
2018-08-26,440.4475,441.68,2.4399999999999977,1.0900000000000318,444.095,444.67,1.7200000000000273,-0.34000000000003183,438.77,440.72,3.830000000000041,3.830000000000041,440.9325,442.16,3.7700000000000387,3.7700000000000387,106441,169945,98609,95636
2018-09-02,440.336,447.0,12.399999999999977,-5.920000000000016,443.128,448.35,10.360000000000014,-10.360000000000014,434.65,439.13,7.310000000000002,-7.310000000000002,439.298,446.72,12.650000000000034,-10.740000000000009,148862,185771,66305,-4155
2018-09-09,438.074,443.53,8.529999999999973,-0.5099999999999909,440.38,444.82,9.819999999999993,-9.819999999999993,431.546,434.8,12.28000000000003,-10.870000000000005,435.15,443.84,20.339999999999975,-20.339999999999975,176809,248115,174191,-73095
2018-09-16,420.528,425.85,8.490000000000009,-3.4700000000000273,424.708,428.46,7.899999999999977,-7.899999999999977,416.466,421.3,7.930000000000007,-6.480000000000018,419.502,425.0,9.810000000000002,-7.480000000000018,210408,268869,90370,34437
2018-09-23,418.868,423.17,6.949999999999989,6.949999999999989,424.058,425.01,2.5,0.18000000000000682,415.296,416.44,2.160000000000025,-1.420000000000016,418.212,420.84,6.489999999999952,-4.109999999999957,183138,262170,152507,-108129
2018-09-30,404.434,412.75,19.05000000000001,-19.05000000000001,406.972,416.68,22.980000000000018,-22.980000000000018,395.868,404.41,20.650000000000034,-20.650000000000034,398.808,408.9,23.789999999999964,-19.889999999999986,336809,430530,216224,43726
2018-10-07,381.464,389.11,16.860000000000014,5.8700000000000045,388.198,393.64,12.300000000000011,3.150000000000034,376.402,380.59,9.789999999999964,2.75,380.18,388.3,15.060000000000002,-3.180000000000007,410059,542878,246070,76025
2018-10-14,389.686,397.23,13.710000000000036,1.5600000000000023,394.618,399.9,12.339999999999975,-10.889999999999986,383.88,389.89,8.889999999999986,0.6200000000000045,389.508,397.29,13.800000000000011,-11.980000000000018,197838,246208,105751,-20671
2018-10-21,366.436,380.09,26.399999999999977,-20.060000000000002,374.434,387.6,29.120000000000005,-26.100000000000023,356.576,376.19,31.110000000000014,-31.110000000000014,360.92199999999997,382.71,33.75,-33.75,437836,741583,506802,-19791
2018-10-28,358.564,365.48,16.33000000000004,15.57000000000005,366.18,373.31,21.720000000000027,17.220000000000027,353.606,361.85,19.410000000000025,11.930000000000007,359.194,363.83,16.0,12.230000000000018,410273,724793,497059,-497059
2018-11-04,364.064,368.38,9.019999999999982,4.550000000000011,368.218,371.9,8.439999999999998,1.170000000000016,359.272,363.88,9.319999999999993,-1.990000000000009,363.09000000000003,367.92,10.879999999999995,-0.7799999999999727,212476,254394,115294,-106273
2018-11-11,355.266,360.32,15.779999999999973,2.240000000000009,361.398,364.29,7.78000000000003,2.930000000000007,348.608,354.1,9.700000000000045,-3.840000000000032,354.15999999999997,362.79,16.660000000000025,-5.610000000000014,232693,318739,148298,67840
2018-11-18,356.23,363.02,18.45999999999998,15.879999999999995,365.96500000000003,376.63,16.730000000000018,14.659999999999968,352.71000000000004,357.22,14.590000000000032,14.590000000000032,362.4925,372.97,16.190000000000055,11.75,268052,397326,351336,-27087
2018-11-25,369.932,376.5,14.379999999999995,7.3700000000000045,377.426,395.3,25.77000000000004,25.77000000000004,364.262,375.52,19.71999999999997,19.71999999999997,371.094,380.87,21.139999999999986,21.139999999999986,232829,308296,122955,-66577
2018-12-02,369.935,379.43,19.860000000000014,-13.370000000000005,375.7075,379.43,9.069999999999993,-9.069999999999993,361.6325,364.25,6.6299999999999955,-1.8000000000000114,367.795,375.44,12.370000000000005,-2.75,231200,296057,123830,-56557
2018-12-09,364.414,371.99,17.24000000000001,-13.050000000000011,367.88,374.67,19.25999999999999,-14.92999999999995,356.342,365.32,22.319999999999993,-16.75,360.192,371.28,26.279999999999973,-17.170000000000016,206516,283481,150783,150783
2018-12-16,333.65000000000003,347.92,31.0,-31.0,339.146,351.75,25.360000000000014,-25.360000000000014,324.676,333.98,18.129999999999995,-17.879999999999995,328.458,336.81,16.420000000000016,-16.339999999999975,240339,332977,222586,-222586
2018-12-23,332.305,339.39,16.97999999999996,16.97999999999996,339.6725,341.88,4.529999999999973,3.9699999999999704,326.6825,332.22,13.890000000000043,13.890000000000043,337.4175,338.14,1.1399999999999864,0.339999999999975,195641,212914,57938,-2474
2018-12-30,333.885,339.19,7.509999999999991,6.430000000000007,339.9375,344.88,10.04000000000002,7.1299999999999955,329.5575,334.59,9.519999999999982,5.1299999999999955,335.6175,341.86,14.580000000000041,7.139999999999986,176811,240623,114368,-56832
2019-01-06,351.574,358.69,13.350000000000023,10.370000000000005,357.658,360.86,10.75,10.75,347.724,355.1,19.08000000000004,15.28000000000003,355.13,359.62,14.689999999999998,13.54000000000002,181325,237775,101286,-86633
2019-01-13,365.57,375.34,16.339999999999975,16.339999999999975,371.82,380.49,16.370000000000005,16.370000000000005,363.3125,370.24,11.350000000000023,11.300000000000011,370.34,380.1,17.77000000000004,17.77000000000004,213612,233570,52595,-22476
2019-01-20,376.96999999999997,379.34,7.689999999999998,1.4599999999999795,382.942,385.42,5.569999999999993,1.0500000000000114,372.218,375.56,6.910000000000025,1.5199999999999818,377.996,384.01,12.519999999999982,5.5,165775,230893,124934,-78898
2019-01-27,386.642,393.13,10.850000000000023,10.339999999999975,392.408,400.24,17.360000000000014,17.360000000000014,383.458,391.33,16.310000000000002,13.599999999999966,389.346,398.48,18.54000000000002,18.54000000000002,164643,203982,63615,14835
2019-02-03,398.404,404.62,11.879999999999995,5.6200000000000045,401.94,405.84,7.689999999999998,4.829999999999984,394.284,396.87,6.199999999999989,0.11000000000001364,399.128,403.52,7.4599999999999795,-3.4699999999999704,119509,145659,69658,26084
2019-02-10,406.5025,410.2,9.199999999999989,9.199999999999989,409.5775,412.76,7.089999999999975,7.089999999999975,403.56,406.89,9.339999999999975,9.339999999999975,407.7575,411.03,5.759999999999991,5.759999999999991,117463,145185,45149,-16779
2019-02-17,409.338,414.37,7.7900000000000205,6.060000000000002,412.43399999999997,415.64,5.860000000000014,3.490000000000009,405.058,409.54,9.54000000000002,2.180000000000007,409.368,411.82,7.439999999999998,1.4800000000000182,189737,226107,79789,-16694
2019-02-24,449.956,480.0,69.08999999999997,69.08999999999997,462.228,484.92,66.94999999999999,66.94999999999999,440.066,456.23,52.360000000000014,52.360000000000014,452.258,476.88,70.35000000000002,59.49000000000001,400849,560445,273289,18512
2019-03-03,459.656,466.02,12.95999999999998,-6.46999999999997,465.096,471.17,10.890000000000043,-5.550000000000011,454.306,460.95,10.539999999999964,-6.8700000000000045,460.98,465.48,8.54000000000002,1.580000000000041,207060,286580,135440,-135440
2019-03-10,468.026,470.34,4.279999999999973,3.2099999999999795,470.814,472.86,4.980000000000018,4.980000000000018,463.28000000000003,464.87,5.019999999999982,5.019999999999982,467.42,469.13,3.6100000000000136,2.6100000000000136,200313,266559,134272,90398
2019-03-17,466.568,470.65,7.659999999999968,-7.009999999999991,471.01,475.58,7.909999999999968,-1.3000000000000114,462.814,464.41,3.910000000000025,-2.7299999999999613,467.34000000000003,473.69,8.769999999999982,-0.9300000000000068,148522,219662,122274,-122274
2019-03-24,465.442,469.83,9.180000000000007,0.5299999999999727,470.362,480.72,16.28000000000003,7.720000000000027,460.242,468.98,16.560000000000002,7.850000000000023,466.296,479.48,19.78000000000003,15.54000000000002,193337,304727,154914,142383
2019-03-31,481.592,484.5,5.5400000000000205,2.480000000000018,485.422,487.38,3.8999999999999773,-0.12999999999999545,477.588,480.02,4.729999999999961,-0.03000000000002956,480.836,483.98,6.300000000000011,1.259999999999991,178185,228407,76503,-69945
2019-04-07,481.24399999999997,487.57,11.089999999999975,8.569999999999993,485.662,491.26,11.259999999999991,9.319999999999993,479.024,485.33,10.5,10.5,482.396,488.99,13.629999999999995,13.629999999999995,196435,266270,110580,5926
2019-04-14,484.39,491.36,11.639999999999986,-11.639999999999986,487.54,491.97,9.860000000000014,-3.990000000000009,478.775,483.58,9.439999999999998,-4.759999999999991,483.36,487.1,6.5,3.080000000000041,171853,201910,60665,-2062
2019-04-21,486.202,490.79,14.819999999999993,1.7700000000000387,495.698,511.85,24.180000000000007,-3.269999999999982,480.78000000000003,487.14,13.229999999999961,-2.019999999999982,486.596,495.08,20.70999999999998,-5.779999999999973,295792,649649,514022,-30631
2019-04-28,495.278,502.76,13.589999999999975,4.329999999999984,502.808,506.7,9.050000000000011,9.050000000000011,491.944,494.98,7.910000000000025,4.340000000000032,499.776,506.22,10.220000000000027,9.970000000000027,268179,354435,161383,-161383
2019-05-05,494.462,502.47,12.940000000000055,-12.940000000000055,498.302,504.37,11.889999999999986,-11.889999999999986,486.234,492.44,10.339999999999975,-8.589999999999975,494.71,498.18,9.639999999999986,-6.769999999999982,245705,350688,176731,-135264
2019-05-12,506.134,514.26,24.289999999999964,24.0,517.494,524.66,19.159999999999968,15.049999999999955,505.572,513.47,23.5,21.97999999999996,513.764,518.99,15.110000000000014,13.370000000000005,224747,272422,92518,-10984
2019-05-19,521.7225000000001,525.09,7.710000000000036,-2.82000000000005,526.905,532.22,7.480000000000018,-0.7300000000000182,518.0,525.09,12.120000000000005,-6.460000000000036,520.3125,527.95,13.870000000000005,-10.789999999999964,239760,336449,147236,-16643
2019-05-26,511.62600000000003,515.53,7.309999999999945,-3.6199999999999477,516.13,522.48,9.269999999999982,-7.860000000000014,505.98,510.36,14.25,-14.25,509.402,513.19,13.57000000000005,-13.100000000000023,260906,341510,168229,-115955
2019-06-02,525.996,543.68,39.23999999999995,39.23999999999995,536.208,554.94,47.27000000000004,47.27000000000004,523.578,543.68,45.42999999999995,45.42999999999995,533.294,550.5,44.5,44.5,371212,494234,238551,-123939
2019-06-09,548.9639999999999,554.66,12.159999999999968,-4.789999999999964,552.498,557.09,8.110000000000014,1.990000000000009,543.044,549.68,10.019999999999982,9.669999999999959,549.3439999999999,554.61,9.830000000000041,9.830000000000041,170885,271103,183986,-109774
2019-06-16,557.712,562.17,9.759999999999991,0.7000000000000455,560.4540000000001,562.65,5.189999999999941,-0.029999999999972715,551.06,552.78,3.2099999999999227,0.8199999999999363,556.444,560.54,6.980000000000018,-2.400000000000091,251588,396799,239487,-62812
2019-06-23,546.2,560.24,25.519999999999982,7.32000000000005,553.872,565.96,20.590000000000032,9.930000000000064,539.56,557.24,27.06000000000006,20.25999999999999,545.9,559.35,24.629999999999995,20.909999999999968,245416,321931,142517,-48437
2019-06-30,562.1275,563.95,4.600000000000023,3.6100000000000136,566.6075,568.15,2.1200000000000045,2.1200000000000045,558.47,560.23,4.57000000000005,1.6499999999999773,563.135,565.5,5.139999999999986,2.1399999999999864,222494,293424,163461,-119884
2019-07-07,578.77,589.41,28.949999999999932,27.42999999999995,584.408,592.34,24.090000000000032,22.269999999999982,575.418,583.45,26.08000000000004,26.08000000000004,581.596,588.01,20.99000000000001,17.980000000000018,265688,552811,430828,-430828
2019-07-14,585.368,590.11,8.690000000000055,-1.1599999999999682,589.53,590.57,2.7800000000000864,-0.12999999999999545,581.258,582.87,3.2000000000000455,3.150000000000091,584.034,587.95,6.030000000000086,1.900000000000091,221411,393287,267691,-135160
2019-07-21,616.34,635.61,49.75999999999999,49.75999999999999,625.38,638.16,51.89999999999998,51.89999999999998,608.0360000000001,628.57,52.80000000000007,52.80000000000007,620.436,634.26,53.700000000000045,49.860000000000014,416951,801370,579394,-128867
2019-07-28,611.6279999999999,626.28,37.639999999999986,-37.639999999999986,614.582,628.83,32.82000000000005,-32.82000000000005,600.096,615.96,36.379999999999995,-36.379999999999995,604.86,618.73,33.52999999999997,-33.52999999999997,235961,272693,92860,-88718
2019-08-04,609.38,631.24,42.25,42.01999999999998,622.174,637.4,38.67999999999995,38.43999999999994,607.176,626.81,39.569999999999936,37.58999999999992,618.768,633.74,39.0,34.85000000000002,259123,319979,108453,108453
2019-08-11,615.424,628.78,24.839999999999918,-11.129999999999995,624.62,639.41,25.75999999999999,-9.589999999999918,609.06,623.73,27.300000000000068,-6.25,614.968,626.5,26.470000000000027,-8.67999999999995,222930,305981,187527,56609
2019-08-18,618.09,622.82,7.600000000000023,-2.92999999999995,622.954,626.91,9.0,-2.6299999999999955,610.514,616.66,11.649999999999977,-4.490000000000009,615.328,621.34,14.259999999999991,3.25,193903,323494,210342,122506
2019-08-25,616.1025,620.65,12.980000000000018,-3.7900000000000773,618.5825,621.4,6.149999999999977,-5.039999999999964,607.65,613.74,10.080000000000041,-4.540000000000077,613.5,614.87,2.4500000000000455,2.259999999999991,225200,262689,71720,11242
2019-09-01,615.856,617.95,7.400000000000091,7.400000000000091,621.222,624.97,7.170000000000073,2.1000000000000227,602.64,612.81,35.68999999999994,-30.100000000000023,606.78,616.01,37.309999999999945,-33.14999999999998,230759,284418,103694,103694
2019-09-08,576.724,584.05,16.6099999999999,-7.069999999999936,583.236,587.33,7.240000000000009,0.2099999999999227,566.686,572.71,11.480000000000018,1.169999999999959,576.864,583.67,13.559999999999945,-0.17000000000007276,326759,535600,369490,-109024
2019-09-15,591.862,596.39,15.389999999999986,15.210000000000036,599.126,601.59,5.2000000000000455,0.12000000000000455,586.256,591.06,11.059999999999945,8.659999999999968,595.486,598.61,7.519999999999982,-2.730000000000018,271500,386729,230412,-74606
2019-09-22,590.218,595.1,17.269999999999982,-17.120000000000005,598.52,599.75,2.230000000000018,-1.6100000000000136,579.24,583.29,11.079999999999927,-7.039999999999964,589.178,595.06,18.779999999999973,6.430000000000064,353815,514809,247152,-150876
2019-09-29,589.418,594.34,12.200000000000045,-8.259999999999991,598.528,607.29,13.549999999999955,-6.439999999999941,582.462,589.61,12.129999999999995,-12.129999999999995,590.824,597.15,10.909999999999968,-4.949999999999932,259567,414057,246093,-20446
2019-10-06,599.452,614.0,32.799999999999955,18.899999999999977,608.754,623.53,28.42999999999995,22.799999999999955,590.654,607.71,31.980000000000018,22.66999999999996,598.99,614.12,36.23000000000002,22.850000000000023,284270,381816,161978,-29229
2019-10-13,594.736,603.82,16.510000000000105,-16.370000000000005,598.142,604.01,12.710000000000036,-10.039999999999964,584.644,596.43,17.769999999999982,-14.089999999999918,590.774,600.14,13.740000000000009,-10.92999999999995,220384,317504,175662,-43195
2019-10-20,565.544,593.64,61.639999999999986,-28.629999999999995,578.032,601.49,33.84000000000003,-30.149999999999977,549.418,570.38,60.35000000000002,-14.870000000000005,566.364,572.63,14.470000000000027,-14.470000000000027,630773,1822225,1608250,-72124
2019-10-27,553.204,556.25,6.600000000000023,-4.0,558.066,564.35,12.350000000000023,-12.350000000000023,546.278,551.5,9.090000000000032,-9.090000000000032,549.202,554.76,11.18999999999994,-11.18999999999994,322373,507487,359889,-153303
2019-11-03,548.096,551.42,7.139999999999986,4.720000000000027,556.328,560.83,9.550000000000068,0.8300000000000409,544.8,549.0,8.82000000000005,8.82000000000005,551.758,557.71,11.870000000000005,2.9300000000000637,295615,366266,171909,-66978
2019-11-10,567.26,580.92,22.49000000000001,22.49000000000001,577.406,601.04,35.84999999999991,35.84999999999991,564.448,580.92,24.41999999999996,24.41999999999996,575.246,597.01,34.66999999999996,34.66999999999996,304451,483727,261341,144423
2019-11-17,590.338,594.35,8.470000000000027,1.759999999999991,600.312,609.58,13.129999999999995,13.129999999999995,586.298,592.97,10.009999999999991,9.790000000000077,594.182,608.15,21.230000000000018,17.449999999999932,318143,455562,233119,-233119
2019-11-24,614.2525,617.98,7.710000000000036,1.1900000000000546,617.5725,619.8,6.1099999999999,-5.3799999999999955,607.55,610.88,11.100000000000023,-10.490000000000009,612.5325,617.39,14.67999999999995,-14.67999999999995,229268,312571,192670,-95586
2019-12-01,592.56,596.89,9.799999999999955,-6.720000000000027,599.038,603.87,9.120000000000005,-5.909999999999968,588.164,590.0,4.190000000000055,-1.080000000000041,591.14,594.92,8.93999999999994,2.2899999999999636,309323,519779,276244,-6112
2019-12-08,580.764,594.37,26.159999999999968,-13.870000000000005,589.146,598.99,17.5,-3.990000000000009,573.518,580.5,13.870000000000005,0.5900000000000318,580.086,589.37,21.129999999999995,7.67999999999995,285428,384721,167879,74270
2019-12-15,594.192,606.53,21.339999999999918,16.730000000000018,601.74,608.28,12.709999999999923,12.709999999999923,586.794,597.91,18.539999999999964,10.990000000000009,595.508,604.37,18.57000000000005,7.840000000000032,470899,1366599,1181516,-38595
2019-12-22,601.22,602.9,3.1000000000000227,-0.67999999999995,603.4449999999999,607.42,6.669999999999959,-0.82000000000005,593.26,596.66,7.8799999999999955,-3.800000000000068,599.3075,601.49,4.610000000000014,-3.3899999999999864,123840,152580,88468,88468
2019-12-29,604.9066666666666,615.42,21.159999999999968,21.159999999999968,616.2633333333333,626.78,25.899999999999977,25.899999999999977,602.4433333333333,613.62,23.450000000000045,23.450000000000045,615.0533333333333,626.2,27.90000000000009,27.90000000000009,236750,311360,122081,20332
