Date,DPW_Open_average,DPW_Open_max,DPW_Open_volatility,DPW_Open_change,DPW_High_average,DPW_High_max,DPW_High_volatility,DPW_High_change,DPW_Low_average,DPW_Low_max,DPW_Low_volatility,DPW_Low_change,DPW_Close_average,DPW_Close_max,DPW_Close_volatility,DPW_Close_change,DPW_Volume_average,DPW_Volume_max,DPW_Volume_volatility,DPW_Volume_change
2018-04-22,795.376,848.0,84.0,-67.12,812.304,848.0,64.08000000000004,-24.0,749.904,784.0,48.0,-47.200000000000045,785.024,832.0,82.48000000000002,-32.0,367,513,274,-183
2018-04-29,772.8,800.0,72.0,-56.0,778.704,808.0,80.0,-56.0,730.624,760.0,88.0,-88.0,744.192,768.08,76.96000000000004,-76.96000000000004,315,499,338,120
2018-05-06,672.032,680.0,16.0,8.0,700.496,719.28,47.27999999999997,47.27999999999997,660.784,680.0,40.0,40.0,680.144,696.0,41.75999999999999,41.75999999999999,144,191,95,-70
2018-05-13,646.4,704.0,96.0,-56.0,663.456,716.0,70.79999999999995,-68.0,626.144,687.44,87.44000000000005,-83.44000000000005,648.5600000000001,714.4,90.39999999999998,-90.39999999999998,222,377,319,140
2018-05-20,583.02,608.0,48.0,-40.0,586.26,608.0,39.75999999999999,-39.200000000000045,558.0,568.0,20.0,-12.0,567.2292,576.0,19.039999999999964,-8.0,137,310,257,-257
2018-05-27,533.232,562.96,50.960000000000036,-50.960000000000036,534.4,562.96,50.960000000000036,-50.960000000000036,508.496,553.6,88.72000000000003,-88.72000000000003,517.008,554.4,67.75999999999999,-67.75999999999999,99,155,92,90
2018-06-03,531.184,600.0,104.80000000000001,42.31999999999999,554.4159999999999,636.0,140.8,42.31999999999999,500.15999999999997,535.92,71.51999999999998,43.60000000000002,517.136,546.64,58.079999999999984,20.80000000000001,281,662,527,67
2018-06-10,521.6,544.0,32.0,0.0,522.992,550.96,38.960000000000036,0.0,493.712,496.0,10.639999999999986,-9.839999999999975,500.86400000000003,512.0,22.399999999999977,-22.399999999999977,239,412,238,31
2018-06-17,490.336,501.6,20.720000000000027,-18.80000000000001,498.032,502.16,14.240000000000009,-12.159999999999968,470.72,480.0,23.19999999999999,-16.0,477.824,490.4,30.799999999999955,-13.199999999999989,131,230,140,-110
2018-06-24,431.04,464.0,52.0,-32.0,448.8,464.0,30.319999999999993,-30.319999999999993,409.92,423.2,29.599999999999966,-7.199999999999989,430.288,444.24,26.24000000000001,-20.720000000000027,144,224,152,-88
2018-07-01,433.82,456.0,40.0,40.0,442.64,458.64,34.71999999999997,32.079999999999984,417.64,423.28,13.359999999999957,10.639999999999986,423.98,427.92,10.400000000000034,5.1200000000000045,90,141,91,91
2018-07-08,419.616,424.0,15.199999999999989,0.0,429.488,448.0,29.120000000000005,24.0,409.76,414.32,6.319999999999993,-1.6800000000000068,420.8,441.6,31.920000000000016,31.920000000000016,126,245,186,153
2018-07-15,464.272,501.52,53.68000000000001,7.199999999999989,486.336,532.0,80.32,-56.0,430.704,436.8,12.800000000000011,12.319999999999993,453.328,507.92,73.52000000000004,-67.60000000000002,581,1121,915,-850
2018-07-22,428.336,472.0,63.44,-63.44,434.912,488.0,79.44,-79.44,396.56,419.28,58.799999999999955,-58.799999999999955,408.8,435.6,65.60000000000002,-65.60000000000002,337,650,452,-339
2018-07-29,365.18399999999997,384.0,32.48000000000002,-4.0,372.112,384.0,17.680000000000007,9.680000000000007,349.824,365.92,25.120000000000005,11.199999999999989,364.16,373.6,23.200000000000045,21.600000000000023,95,185,140,-118
2018-08-05,371.024,384.0,24.079999999999984,12.0,372.464,384.0,20.80000000000001,12.0,358.496,368.0,16.0,8.0,367.344,384.0,24.639999999999986,23.920000000000016,115,318,268,223
2018-08-12,337.456,382.0,66.0,-56.80000000000001,346.25600000000003,384.0,60.0,-42.31999999999999,325.856,368.8,56.80000000000001,-46.80000000000001,338.464,384.0,68.0,-44.879999999999995,107,285,255,39
2018-08-19,331.52,337.6,9.600000000000023,-1.6000000000000227,333.6,340.0,12.0,2.3999999999999773,321.008,329.68,13.680000000000007,13.680000000000007,323.856,332.8,16.80000000000001,16.80000000000001,67,128,101,-50
2018-08-26,378.6,392.0,44.0,44.0,391.3,399.2,15.360000000000014,15.360000000000014,366.08,388.0,44.0,44.0,388.5,392.08,12.079999999999984,12.079999999999984,110,161,103,-50
2018-09-02,402.4,416.0,24.0,-4.0,423.296,455.92,54.24000000000001,-51.920000000000016,387.216,400.0,32.0,-32.0,404.176,447.2,72.39999999999998,-72.39999999999998,141,249,190,-149
2018-09-09,363.472,388.16,52.160000000000025,4.800000000000011,368.384,388.16,36.08000000000004,4.079999999999984,348.08,368.0,35.60000000000002,-7.600000000000023,356.624,374.0,34.639999999999986,-15.279999999999973,83,133,92,6
2018-09-16,343.36,352.0,16.0,8.0,354.224,358.4,12.799999999999955,-10.399999999999977,337.088,340.96,6.639999999999986,0.160000000000025,342.48,348.0,10.720000000000027,-9.760000000000048,68,134,90,-15
2018-09-23,343.93600000000004,350.48,10.480000000000018,-3.6000000000000227,346.336,350.48,10.480000000000018,-9.600000000000023,334.544,336.88,5.0400000000000205,-4.160000000000025,336.464,339.52,7.519999999999982,-7.519999999999982,54,67,26,12
2018-09-30,325.072,336.0,22.560000000000002,-22.560000000000002,329.76,336.0,16.80000000000001,-16.80000000000001,305.28000000000003,313.6,17.600000000000023,-7.920000000000016,313.79200000000003,328.0,29.439999999999998,-6.720000000000027,77,127,89,-37
2018-10-07,300.928,348.0,87.75999999999999,20.399999999999977,308.048,348.0,76.80000000000001,20.399999999999977,268.416,296.16,47.360000000000014,-24.160000000000025,275.74399999999997,296.16,37.84000000000003,-12.880000000000052,119,226,196,196
2018-10-14,254.4,264.0,16.0,-16.0,257.888,268.08,16.47999999999999,-16.47999999999999,244.304,251.92,20.639999999999986,-20.639999999999986,249.44,256.16,16.720000000000027,-16.720000000000027,140,274,214,40
2018-10-21,219.84,239.6,32.72,-32.72,222.688,239.6,26.23999999999998,-26.23999999999998,205.61599999999999,209.6,8.719999999999999,-6.47999999999999,208.736,215.2,14.319999999999993,-9.199999999999989,73,121,92,-74
2018-10-28,215.52,231.2,23.19999999999999,6.400000000000006,227.888,240.0,31.19999999999999,21.359999999999985,203.984,214.4,18.80000000000001,18.80000000000001,218.336,232.08,28.080000000000013,19.28,157,393,314,-15
2018-11-04,241.92000000000002,252.0,25.599999999999994,3.3600000000000136,249.6,264.0,23.19999999999999,-20.639999999999986,229.296,240.0,22.0,-21.919999999999987,233.632,241.68,21.680000000000007,-19.919999999999987,69,173,157,-145
2018-11-11,215.584,224.0,16.0,0.0,224.56,235.2,19.19999999999999,-9.919999999999987,206.25472,216.0,16.0,-16.0,214.78272,235.04,34.006399999999985,-21.599999999999994,67,121,100,100
2018-11-18,195.36,208.0,25.599999999999994,-25.599999999999994,198.7,208.0,18.47999999999999,-18.47999999999999,177.60000000000002,181.52,5.52000000000001,-4.719999999999999,183.57999999999998,189.04,12.639999999999986,5.039999999999992,157,272,245,-128
2018-11-25,192.32,200.0,12.0,-11.919999999999987,196.38400000000001,208.0,19.919999999999987,-15.919999999999987,179.472,185.04,9.039999999999992,0.4000000000000057,181.616,185.36,8.0,-5.439999999999998,99,145,101,12
2018-12-02,159.7,176.4,28.400000000000006,-28.400000000000006,162.14,182.4,30.80000000000001,-30.80000000000001,147.16,160.8,20.80000000000001,-20.80000000000001,150.36,162.4,20.0,-20.0,123,193,136,-46
2018-12-09,131.2,144.0,32.0,-32.0,142.784,172.0,52.0,-29.919999999999987,120.976,132.8,24.720000000000013,-24.720000000000013,125.168,139.36,31.12000000000002,-24.64,177,224,99,-65
2018-12-16,94.928,116.0,35.2,-35.2,96.896,117.6,36.8,-36.8,79.92,88.0,15.200000000000003,-9.040000000000006,81.2,88.0,12.799999999999997,-3.5200000000000102,259,428,374,-374
2018-12-23,88.7,96.0,17.599999999999994,14.0,93.0,96.0,8.0,4.400000000000006,82.68,87.36,11.36,4.0,86.06,89.68,7.680000000000007,-2.480000000000004,145,278,186,163
2018-12-30,101.18,128.0,43.2,43.2,108.03999999999999,128.0,32.64,32.64,94.2,104.8,20.0,20.0,101.88,111.2,18.400000000000006,15.040000000000006,263,571,491,433
2019-01-06,105.104,116.0,16.799999999999997,-15.200000000000003,105.504,116.0,16.799999999999997,-15.200000000000003,92.832,99.2,11.200000000000003,-9.600000000000009,95.42496,99.2,10.400000000000006,-6.240000000000009,226,348,214,112
2019-01-13,89.98,99.2,14.480000000000004,-11.200000000000003,90.8,99.2,11.200000000000003,-11.200000000000003,83.66,84.24,1.8399999999999892,-0.1599999999999966,86.07159999999999,88.96,4.412000000000006,-3.701599999999999,142,219,139,-99
2019-01-20,83.664,88.0,8.0,-5.680000000000007,84.27199999999999,89.44,7.840000000000003,-7.1200000000000045,77.456,83.6,10.799999999999997,-7.519999999999996,79.28,83.6,6.799999999999997,-6.0,131,141,25,-3
2019-01-27,79.84,84.0,10.400000000000006,4.799999999999997,83.12,88.0,9.599999999999994,4.799999999999997,75.2,80.0,8.0,3.200000000000003,78.592,82.56,8.159999999999997,3.200000000000003,181,302,179,20
2019-02-03,80.576,88.0,10.400000000000006,8.0,85.2,98.24,19.83999999999999,7.760000000000005,75.968,80.0,7.1200000000000045,3.200000000000003,79.056,87.2,12.240000000000009,2.4000000000000057,497,1360,1253,582
2019-02-10,80.22,84.0,9.040000000000006,-6.079999999999998,80.48,84.0,8.0,-6.079999999999998,74.1,75.2,2.0,-2.0,75.14,77.6,3.3599999999999994,-3.3599999999999994,476,835,565,-118
2019-02-17,79.008,81.68,7.280000000000001,-7.280000000000001,81.376,91.92,17.519999999999996,-17.519999999999996,74.688,76.48,4.480000000000004,-4.400000000000006,76.08,80.0,7.1200000000000045,-7.1200000000000045,785,2005,1790,-1607
2019-02-24,70.06400000000001,74.0,8.319999999999993,-6.719999999999999,70.24,74.24,8.559999999999988,-7.359999999999999,62.944,66.24,8.239999999999995,-4.6399999999999935,64.816,66.24,5.039999999999992,-1.4399999999999977,534,788,370,96
2019-03-03,71.136,78.0,14.0,5.599999999999994,75.264,91.2,26.480000000000004,5.680000000000007,66.672,68.8,6.799999999999997,4.8799999999999955,69.12,71.44,7.519999999999996,6.480000000000004,1487,3468,3357,681
2019-03-10,57.04,68.4,35.60000000000001,-33.2,60.4592,68.8,30.503999999999998,-30.503999999999998,50.4928,66.0,37.6,-36.336,52.968,67.2,38.800000000000004,-31.880000000000003,10652,42900,42771,9244
2019-03-17,29.2576,33.6,8.392,-2.520000000000003,33.04,41.2,13.600000000000001,7.200000000000003,25.5808,28.8,5.204000000000001,-3.16,29.8352,37.64,13.48,6.564,5550,8518,5158,3347
2019-03-24,25.02,38.0,26.060000000000002,-26.060000000000002,25.2592,38.4,26.46,-26.46,20.856,30.684,21.084000000000003,-21.084000000000003,21.9256,31.608,21.608,-21.608,8261,23556,22174,6999
2019-03-31,11.656799999999999,12.0,0.8000000000000007,-0.8000000000000007,12.3112,13.588,2.08,-1.9079999999999995,10.464,10.86,0.7400000000000002,0.08000000000000007,11.2248,12.184000000000001,1.3840000000000003,0.03599999999999781,18738,37216,30211,-26987
2019-04-07,11.68,12.7,1.5999999999999996,-0.20000000000000107,12.06,12.8,1.4000000000000004,0.0,10.6976,11.2,0.7959999999999976,-0.23999999999999844,11.397599999999999,12.648,1.9320000000000004,-0.16800000000000104,7227,15128,12872,4414
2019-04-14,11.85,14.2,3.3999999999999986,0.3999999999999986,11.85,14.2,3.3999999999999986,0.3999999999999986,10.350999999999999,10.675999999999998,0.6759999999999984,0.2640000000000011,10.573475,10.844000000000001,0.6541000000000015,0.3500999999999994,12813,29908,25880,-6095
2019-04-21,9.8136,10.8,2.072000000000001,-2.072000000000001,10.041599999999999,11.16,2.120000000000001,-1.6920000000000002,8.9352,10.395999999999999,2.595999999999999,-1.9159999999999986,9.2552,10.46,1.968,-1.6960000000000015,4885,5571,1312,-854
2019-04-28,8.472000000000001,8.8,0.8400000000000007,-0.8400000000000007,8.5688,9.084,1.1239999999999997,-1.1239999999999997,7.7624,8.48,1.2640000000000002,-1.2640000000000002,8.0,8.604,1.0439999999999996,-1.0439999999999996,5401,6443,2372,-382
2019-05-05,8.0936,10.0,2.8,1.5999999999999996,8.2072,10.2,2.896,1.799999999999999,7.3656,8.084,1.0839999999999996,0.6439999999999992,7.5028,8.338,1.2619999999999987,0.7379999999999995,12009,45047,42901,41383
2019-05-12,7.516,8.92,2.12,-1.3200000000000003,7.5935999999999995,9.0,2.2,-1.4000000000000004,6.5984,7.4,1.5200000000000005,-1.1280000000000001,6.8808,7.972,1.7720000000000002,-1.3920000000000003,12380,27013,22105,-10230
2019-05-19,6.525,6.92,0.7599999999999998,-0.5800000000000001,6.68,7.2,0.8760000000000003,-0.6840000000000002,6.241,6.472,0.3880000000000008,-0.2640000000000011,6.401,6.72,0.5479999999999992,-0.2999999999999998,6895,13281,9041,-7994
2019-05-26,6.348,6.56,0.5599999999999996,-0.2599999999999998,6.5040000000000004,7.0,0.7800000000000002,-0.6639999999999997,6.1168000000000005,6.4,0.4400000000000004,-0.40000000000000036,6.288,6.46,0.3799999999999999,-0.3600000000000003,4594,8448,6589,-6589
2019-06-02,6.236,6.4,0.4400000000000004,0.20000000000000018,6.5056,6.96,0.7120000000000006,-0.3520000000000003,6.04,6.16,0.20000000000000018,0.0,6.12766,6.207999999999999,0.23199999999999932,-0.20000000000000018,3016,5991,5542,3270
2019-06-09,5.6608,6.04,0.8399999999999999,-0.33999999999999986,5.803999999999999,6.08,0.5520000000000005,-0.3799999999999999,5.3152,5.604,0.6079999999999997,-0.10400000000000009,5.59254,5.8,0.31599999999999984,-0.1559999999999997,4424,6766,5435,-5435
2019-06-16,6.172,6.42,0.5800000000000001,0.5800000000000001,6.916,8.0,2.0,-0.6399999999999997,5.8184000000000005,6.2,0.7079999999999993,0.7079999999999993,6.20668,6.8454,1.1414,0.2533999999999992,11379,28929,25046,-21360
2019-06-23,9.276,10.8,3.4000000000000004,2.9400000000000004,11.8064,14.995999999999999,7.043999999999998,3.5879999999999983,8.3448,10.004,3.523999999999999,3.523999999999999,10.60726,14.988,8.2197,3.3117,44562,85254,68773,-5598
2019-06-30,9.522,10.008,1.1279999999999983,-0.6400000000000006,10.411,11.6,2.1159999999999997,1.4399999999999995,8.84,9.2,0.6399999999999988,0.2400000000000002,9.829,11.28,2.0639999999999983,1.7400000000000002,14545,16610,4170,-2197
2019-07-07,9.772,11.0,2.1999999999999993,-1.1999999999999993,10.1768,11.5,2.6799999999999997,-2.6799999999999997,9.0224,9.68,1.8679999999999994,-1.8679999999999994,9.4056,9.92,1.1839999999999993,-1.1839999999999993,13795,26405,20968,-13738
2019-07-14,7.9888,8.288,0.5680000000000005,-0.06400000000000006,8.4152,9.0,1.1360000000000001,-0.8000000000000007,7.484,7.82,0.7400000000000002,-0.7400000000000002,7.7288,8.1,0.8999999999999995,-0.8999999999999995,5906,12752,9136,1149
2019-07-21,6.6096,7.52,1.5839999999999996,-1.1160000000000005,6.8952,7.52,1.5839999999999996,-1.2640000000000002,6.1432,6.8,1.2000000000000002,-0.6000000000000005,6.3616,7.16,1.5600000000000005,-0.8000000000000007,9787,24538,20204,-2154
2019-07-28,5.816,6.08,0.4800000000000004,0.20000000000000018,6.1152,6.72,0.9199999999999999,0.7399999999999993,5.5432,5.732,0.45999999999999996,-0.02400000000000002,5.65774,5.8167,0.4006999999999996,-0.11270000000000024,8376,11091,5495,5495
2019-08-04,3.094,4.65,2.2900000000000005,-2.2900000000000005,3.182,4.65,2.24,-2.24,2.712,4.08,2.0,-1.8200000000000003,2.84,4.18,1.88,-1.88,20351,34432,28078,-21313
2019-08-11,3.34,8.0,6.3,5.71,3.966,10.5,8.47,8.15,2.388,4.6,2.9899999999999993,2.55,2.542,4.8,3.08,2.73,265724,1239465,1231445,1231445
2019-08-18,3.646,4.43,1.3599999999999999,-0.9999999999999996,4.016,4.8,1.4,-0.8199999999999998,3.17,3.55,0.5999999999999996,-0.25,3.334,3.59,0.4099999999999997,-0.22999999999999998,103078,132090,57683,-28873
2019-08-25,3.3975,4.2,1.1900000000000004,0.2100000000000004,3.5175,4.2,0.9300000000000002,-0.029999999999999805,2.9699999999999998,3.07,0.27,0.20000000000000018,3.0875,3.24,0.3600000000000003,0.16999999999999993,147927,433457,412197,-61701
2019-09-01,2.914,3.06,0.25,-0.25,2.9779999999999998,3.15,0.27,-0.25,2.814,2.93,0.20000000000000018,-0.1200000000000001,2.884,3.01,0.19999999999999973,-0.11999999999999966,38182,75861,65431,-65431
2019-09-08,3.008,3.23,0.3599999999999999,0.0,3.266,3.7,0.6000000000000001,0.020000000000000018,2.916,3.0,0.1299999999999999,0.0,3.032,3.17,0.22999999999999998,0.029999999999999805,51954,84198,49395,-3006
2019-09-15,2.888,3.08,0.3599999999999999,-0.3599999999999999,2.904,3.08,0.30000000000000027,-0.30000000000000027,2.7119999999999997,2.9,0.3999999999999999,-0.3999999999999999,2.7680000000000002,2.96,0.3599999999999999,-0.3599999999999999,36732,50564,25210,-7629
2019-09-22,2.342,2.62,0.41999999999999993,-0.41999999999999993,2.384,2.64,0.3900000000000001,-0.3900000000000001,2.222,2.41,0.3700000000000001,-0.3700000000000001,2.266,2.52,0.43000000000000016,-0.43000000000000016,22489,34583,22086,-19080
2019-09-29,1.98,2.09,0.24999999999999978,-0.009999999999999787,2.146,2.5,0.53,-0.009999999999999787,1.874,2.02,0.27,0.06999999999999984,1.974,2.13,0.22999999999999998,0.0,35923,81835,66866,26660
2019-10-06,1.83,1.93,0.21999999999999997,-0.21999999999999997,1.87,1.97,0.24,-0.22999999999999998,1.694,1.78,0.20999999999999996,-0.1100000000000001,1.762,1.85,0.19000000000000017,-0.19000000000000017,30971,64136,53447,42913
2019-10-13,1.68,1.75,0.1200000000000001,0.020000000000000018,1.764,1.85,0.13000000000000012,0.0,1.632,1.68,0.06999999999999984,0.0,1.672,1.73,0.10999999999999988,-0.009999999999999787,24359,48053,31691,-605
2019-10-20,1.506,1.63,0.2899999999999998,-0.04999999999999982,1.568,1.68,0.29000000000000004,0.020000000000000018,1.3840000000000001,1.58,0.3600000000000001,-0.24,1.44602,1.59,0.28,-0.2100000000000002,88713,189423,165171,116409
2019-10-27,1.224,1.36,0.24,-0.1200000000000001,1.322,1.4,0.22999999999999998,0.039999999999999813,1.1420000000000001,1.23,0.1499999999999999,-0.030000000000000027,1.22676,1.4,0.2799999999999998,0.1499999999999999,63049,98456,64977,24652
2019-11-03,1.306,1.39,0.15999999999999992,-0.15999999999999992,1.322,1.39,0.10999999999999988,-0.10999999999999988,1.236,1.32,0.1200000000000001,-0.1200000000000001,1.274,1.37,0.13000000000000012,-0.13000000000000012,16345,23509,17884,-3600
2019-11-10,1.206,1.25,0.1299999999999999,-0.11999999999999988,1.254,1.35,0.18000000000000016,-0.18000000000000016,1.166,1.24,0.16999999999999993,-0.1399999999999999,1.202,1.27,0.1499999999999999,-0.1499999999999999,11265,22242,19823,-2430
2019-11-17,0.9534400000000001,1.1,0.33000000000000007,-0.2541000000000001,0.96886,1.1,0.2541000000000001,-0.2541000000000001,0.80624,1.0,0.3499,-0.25,0.89014,1.0505,0.25339999999999996,-0.2229,42012,65347,49095,13452
2019-11-24,0.869075,0.9,0.08000000000000007,0.0666000000000001,0.930625,0.95,0.05809999999999993,0.04809999999999992,0.856975,0.9,0.08940000000000003,0.07600000000000007,0.9084,0.9368,0.05709999999999993,0.007399999999999962,25209,51323,38943,-7947
2019-12-01,0.86722,0.92,0.08979999999999999,-0.08979999999999999,0.89378,0.92,0.050000000000000044,-0.040000000000000036,0.83402,0.86,0.03639999999999999,-0.029799999999999938,0.8581,0.9094,0.08579999999999999,-0.03939999999999999,18202,31515,27630,-27630
2019-12-08,1.098,1.36,0.4900000000000001,0.30999999999999994,1.294,1.73,0.85,0.29999999999999993,1.0,1.16,0.31999999999999995,0.16000000000000003,1.181,1.605,0.725,0.13,310390,1105484,1089069,80946
2019-12-15,1.116,1.28,0.28,0.22999999999999998,1.202,1.46,0.4099999999999999,0.4099999999999999,1.04828,1.2,0.245,0.2036,1.122,1.25,0.24,0.24,89546,212432,179097,144260
2019-12-22,1.2066666666666666,1.27,0.1200000000000001,-0.1200000000000001,1.23,1.27,0.07000000000000006,-0.07000000000000006,1.16,1.18,0.030000000000000027,0.0,1.2066666666666666,1.23,0.040000000000000036,-0.040000000000000036,27578,48157,35455,-35455
2019-12-29,1.455,1.57,0.22999999999999998,0.22999999999999998,2.16,2.48,0.6399999999999999,-0.6399999999999999,1.385,1.46,0.1499999999999999,0.1499999999999999,1.9598,2.3996,0.8795999999999999,-0.8795999999999999,251877,313133,122512,-122512
