Date,ITP_Open_average,ITP_Open_max,ITP_Open_volatility,ITP_Open_change,ITP_High_average,ITP_High_max,ITP_High_volatility,ITP_High_change,ITP_Low_average,ITP_Low_max,ITP_Low_volatility,ITP_Low_change,ITP_Close_average,ITP_Close_max,ITP_Close_volatility,ITP_Close_change,ITP_Volume_average,ITP_Volume_max,ITP_Volume_volatility,ITP_Volume_change
2018-01-21,1.47,1.55,0.1200000000000001,-0.020000000000000018,1.576,1.82,0.3500000000000001,0.0,1.436,1.46,0.06000000000000005,0.0,1.47,1.55,0.13000000000000012,-0.010000000000000009,42063,131998,128254,-2141
2018-01-28,1.404,1.46,0.08999999999999986,-0.08999999999999986,1.42,1.46,0.08999999999999986,-0.08999999999999986,1.3739999999999999,1.4,0.06999999999999984,-0.06999999999999984,1.3739999999999999,1.4,0.06999999999999984,-0.06999999999999984,8725,26080,25064,4899
2018-02-04,1.284,1.33,0.1200000000000001,-0.1200000000000001,1.302,1.33,0.050000000000000044,-0.050000000000000044,1.256,1.31,0.13000000000000012,-0.10000000000000009,1.2666,1.31,0.09000000000000008,-0.09000000000000008,13941,34704,33803,-33803
2018-02-11,1.2475,1.27,0.040000000000000036,0.030000000000000027,1.2625,1.27,0.020000000000000018,0.010000000000000009,1.24,1.27,0.050000000000000044,0.010000000000000009,1.248,1.27,0.030000000000000027,-0.0020000000000000018,624,1132,968,-436
2018-02-18,1.276,1.3,0.06000000000000005,0.040000000000000036,1.306,1.32,0.020000000000000018,0.020000000000000018,1.27,1.29,0.050000000000000044,0.040000000000000036,1.2942,1.31,0.040000000000000036,0.0009999999999998899,4377,8554,8355,4943
2018-02-25,1.3,1.35,0.08000000000000007,0.040000000000000036,1.324,1.37,0.08000000000000007,0.040000000000000036,1.2832000000000001,1.3,0.030000000000000027,-0.0040000000000000036,1.3052000000000001,1.35,0.08000000000000007,-0.014000000000000012,3830,8012,7892,7892
2018-03-04,1.294,1.34,0.08000000000000007,0.020000000000000018,1.3178,1.34,0.06000000000000005,-0.040000000000000036,1.252,1.26,0.010000000000000009,0.0,1.2714,1.319,0.06899999999999995,0.018000000000000016,4319,12511,12453,-11704
2018-03-11,1.25,1.27,0.040000000000000036,-0.030000000000000027,1.252,1.27,0.030000000000000027,-0.030000000000000027,1.234,1.26,0.050000000000000044,-0.020000000000000018,1.24,1.26,0.030000000000000027,-0.020000000000000018,4022,11670,10956,-10956
2018-03-18,1.23,1.25,0.050000000000000044,0.0,1.266,1.3,0.08000000000000007,0.0,1.212,1.22,0.020000000000000018,0.020000000000000018,1.24,1.3,0.08000000000000007,0.07000000000000006,4940,10122,10000,-1019
2018-03-25,1.18,1.31,0.21999999999999997,-0.18000000000000016,1.2025,1.31,0.18000000000000016,-0.18000000000000016,1.1125,1.19,0.11999999999999988,-0.08999999999999986,1.1425,1.19,0.08999999999999986,-0.08999999999999986,2420,3788,2182,-1204
2018-04-01,1.12,1.19,0.09999999999999987,0.08999999999999986,1.148,1.19,0.07999999999999985,0.06000000000000005,1.114,1.16,0.06999999999999984,0.05999999999999983,1.1360000000000001,1.19,0.08999999999999986,0.039999999999999813,2056,3360,3130,-523
2018-04-08,1.174,1.19,0.030000000000000027,0.020000000000000018,1.1778,1.19,0.020000000000000018,0.010000000000000009,1.16,1.17,0.030000000000000027,-0.020000000000000018,1.1658,1.179,0.039000000000000146,-0.030000000000000027,1401,4602,4453,-3624
2018-04-15,1.14,1.14,0.0,0.0,1.1518,1.17,0.030000000000000027,-0.029000000000000137,1.12,1.14,0.039999999999999813,-0.039999999999999813,1.1298,1.169,0.06899999999999995,-0.06899999999999995,3273,6119,5319,5319
2018-04-22,1.13,1.14,0.029999999999999805,0.029999999999999805,1.14,1.15,0.020000000000000018,0.0,1.1194,1.13,0.019999999999999796,0.016999999999999904,1.1294,1.14,0.019999999999999796,-0.0129999999999999,1475,3896,3212,-47
2018-04-29,1.1340000000000001,1.18,0.05999999999999983,0.05999999999999983,1.148,1.19,0.06999999999999984,0.05999999999999983,1.1280000000000001,1.15,0.029999999999999805,0.029999999999999805,1.1420000000000001,1.18,0.05999999999999983,0.05999999999999983,2661,4893,4231,-2422
2018-05-06,1.148,1.18,0.050000000000000044,-0.020000000000000018,1.1525999999999998,1.18,0.050000000000000044,-0.020000000000000018,1.1246,1.15,0.04699999999999993,0.04699999999999993,1.1332,1.153,0.050000000000000044,0.04699999999999993,4491,10808,10303,-10199
2018-05-13,1.148,1.18,0.05999999999999983,0.040000000000000036,1.162,1.18,0.040000000000000036,0.040000000000000036,1.136,1.16,0.04999999999999982,0.039999999999999813,1.146,1.17,0.05999999999999983,0.039999999999999813,911,3494,3482,-3389
2018-05-20,1.1325,1.15,0.029999999999999805,-0.029999999999999805,1.14075,1.16,0.03699999999999992,-0.03699999999999992,1.13,1.15,0.029999999999999805,-0.029999999999999805,1.1332499999999999,1.16,0.039999999999999813,-0.03699999999999992,684,1972,1941,-596
2018-05-27,1.15,1.17,0.030000000000000027,-0.020000000000000018,1.169,1.19,0.040000000000000036,0.030000000000000027,1.144,1.15,0.010000000000000009,-0.010000000000000009,1.161,1.19,0.040000000000000036,0.040000000000000036,3425,8986,8755,-86
2018-06-03,1.18,1.2,0.050000000000000044,0.010000000000000009,1.186,1.2,0.030000000000000027,0.010000000000000009,1.1663999999999999,1.182,0.03200000000000003,0.010000000000000009,1.1703999999999999,1.182,0.02200000000000002,0.010000000000000009,677,2720,2716,309
2018-06-10,1.1360000000000001,1.2,0.09999999999999987,-0.04999999999999982,1.146,1.2,0.09999999999999987,-0.07999999999999985,1.1198,1.15,0.07099999999999995,-0.07099999999999995,1.137,1.18,0.10099999999999998,-0.10099999999999998,3978,17531,17410,-16390
2018-06-17,1.044,1.07,0.07000000000000006,0.010000000000000009,1.0506,1.07,0.050000000000000044,0.0,1.0236,1.06,0.09000000000000008,-0.030000000000000027,1.0382,1.07,0.07900000000000007,-0.020999999999999908,4051,16907,16899,1938
2018-06-24,1.036,1.08,0.08000000000000007,-0.020000000000000018,1.056,1.08,0.050000000000000044,-0.030000000000000027,1.006,1.05,0.08000000000000007,-0.030000000000000027,1.038,1.07,0.07000000000000006,-0.040000000000000036,1971,3720,3215,-2691
2018-07-01,1.02,1.05,0.06000000000000005,-0.06000000000000005,1.0225,1.05,0.06000000000000005,-0.06000000000000005,0.97,1.02,0.08000000000000007,0.020000000000000018,1.00525,1.03,0.04300000000000004,-0.027000000000000024,3177,9305,9153,-2689
2018-07-08,0.998,1.02,0.06000000000000005,0.020000000000000018,1.0168,1.03,0.020000000000000018,-0.0040000000000000036,0.9884,1.01,0.050000000000000044,-0.008000000000000007,1.0106,1.03,0.030999999999999917,-0.014999999999999902,307,800,780,184
2018-07-15,1.0008,1.02,0.040000000000000036,0.040000000000000036,1.0116,1.02,0.02200000000000002,0.020000000000000018,0.9742000000000001,0.998,0.06799999999999995,-0.0129999999999999,0.9976,1.02,0.052999999999999936,-0.03299999999999992,575,2658,2658,80
2018-07-22,0.9603999999999999,0.98,0.030000000000000027,0.0,0.9688,0.983,0.03300000000000003,-0.02399999999999991,0.9314,0.95,0.09299999999999997,0.0,0.9584,0.983,0.03300000000000003,-0.02399999999999991,1070,3927,3927,-486
2018-07-29,0.9632,0.99,0.05799999999999994,0.05799999999999994,0.9918,1.05,0.09200000000000008,0.020000000000000018,0.9421999999999999,0.958,0.025999999999999912,0.007999999999999896,0.9533999999999999,0.97,0.030000000000000027,-0.01200000000000001,1136,2917,2917,1974
2018-08-05,0.8458,0.96,0.15799999999999992,-0.14,0.9496,1.23,0.39,-0.12,0.8190000000000001,0.858,0.06799999999999995,-0.06799999999999995,0.8606,0.91,0.09999999999999998,-0.05799999999999994,15357,55604,55601,-8925
2018-08-12,0.8264,0.851,0.050999999999999934,-0.010000000000000009,0.8308,0.851,0.03600000000000003,0.002000000000000113,0.8052,0.81,0.010000000000000009,-0.010000000000000009,0.8116,0.82,0.01200000000000001,0.0,3812,10349,10249,-9149
2018-08-19,0.8396,0.85,0.020000000000000018,-0.0020000000000000018,0.882,0.9,0.040000000000000036,0.025000000000000022,0.832,0.84,0.010000000000000009,0.010000000000000009,0.8341999999999999,0.84,0.010000000000000009,0.007000000000000006,4014,6406,4564,-4564
2018-08-26,0.85375,0.865,0.015000000000000013,0.0,0.875,0.88,0.020000000000000018,0.0,0.84,0.84,0.0,0.0,0.85575,0.873,0.03300000000000003,0.013000000000000012,1987,3908,3213,3031
2018-09-02,0.8766,0.92,0.08000000000000007,0.03700000000000003,0.9096,0.99,0.122,0.03200000000000003,0.848,0.86,0.020000000000000018,0.020000000000000018,0.864,0.9,0.06000000000000005,0.020000000000000018,3189,8786,8172,-956
2018-09-09,0.8528,0.89,0.06000000000000005,-0.025999999999999912,0.8608,0.89,0.05599999999999994,-0.05599999999999994,0.8244,0.83,0.017999999999999905,-0.010000000000000009,0.8438,0.88,0.06000000000000005,-0.041000000000000036,1688,3904,3590,-3590
2018-09-16,0.863,0.89,0.06000000000000005,0.04500000000000004,0.8865999999999999,0.9179999999999999,0.04799999999999993,0.0050000000000000044,0.8383999999999999,0.862,0.04200000000000004,-0.010000000000000009,0.8628,0.9179999999999999,0.09399999999999986,-0.04599999999999993,1441,2474,2165,578
2018-09-23,0.8328,0.85,0.030000000000000027,-0.020000000000000018,0.8354,0.8540000000000001,0.03400000000000014,-0.020000000000000018,0.8144,0.83,0.04999999999999993,0.0,0.8292,0.8540000000000001,0.03400000000000014,0.0,3351,5678,5217,4770
2018-09-30,0.8484,0.882,0.07199999999999995,0.062000000000000055,0.8644,0.89,0.07000000000000006,0.062000000000000055,0.8298,0.85,0.039999999999999925,0.029000000000000026,0.8438,0.88,0.06999999999999995,0.029000000000000026,1745,4612,4195,83
2018-10-07,0.8336,0.848,0.028000000000000025,-0.010000000000000009,0.867,0.889,0.041000000000000036,0.041000000000000036,0.826,0.83,0.010000000000000009,-0.010000000000000009,0.8634,0.889,0.05900000000000005,0.041000000000000036,1301,4239,4143,-209
2018-10-14,0.8156,0.89,0.10999999999999999,-0.10999999999999999,0.8518,0.89,0.07500000000000007,-0.07500000000000007,0.7854000000000001,0.8390000000000001,0.09999999999999998,-0.05900000000000005,0.8140000000000001,0.8390000000000001,0.050000000000000044,-0.039000000000000035,2897,6382,5879,1952
2018-10-21,0.7988000000000001,0.8140000000000001,0.03400000000000003,0.03400000000000003,0.8048000000000001,0.8140000000000001,0.014000000000000012,0.014000000000000012,0.796,0.8,0.020000000000000018,0.020000000000000018,0.802,0.81,0.010000000000000009,0.0,1837,5200,5200,-5000
2018-10-28,0.8374,0.89,0.08200000000000007,0.08099999999999996,0.866,0.99,0.17999999999999994,0.17999999999999994,0.8160000000000001,0.86,0.05999999999999994,0.010000000000000009,0.8266,0.868,0.06799999999999995,0.010000000000000009,5694,20694,20294,19094
2018-11-04,0.8341999999999999,0.9079999999999999,0.10799999999999987,0.0029999999999998916,0.8496,0.9079999999999999,0.10499999999999998,-0.030000000000000027,0.806,0.82,0.019999999999999907,0.0,0.8194,0.8640000000000001,0.06400000000000006,-0.019999999999999907,1546,3396,3136,-1527
2018-11-11,0.7918000000000001,0.8190000000000001,0.05900000000000005,-0.050000000000000044,0.793,0.8190000000000001,0.05300000000000016,-0.04400000000000015,0.7674,0.78,0.030000000000000027,-0.030000000000000027,0.7708,0.78,0.030000000000000027,-0.030000000000000027,3148,5461,3758,1953
2018-11-18,0.73075,0.75,0.030000000000000027,-0.030000000000000027,0.76325,0.833,0.10299999999999998,-0.010000000000000009,0.72,0.72,0.0,0.0,0.72375,0.73,0.010000000000000009,-0.0050000000000000044,6134,12700,11761,-7200
2018-11-25,0.718,0.79,0.10000000000000009,0.07000000000000006,0.7714,0.9590000000000001,0.26900000000000013,0.2390000000000001,0.688,0.7,0.019999999999999907,0.0,0.7176,0.78,0.09000000000000008,0.030000000000000027,9802,22656,21869,5506
2018-12-02,0.715,0.75,0.06000000000000005,0.020000000000000018,0.7424999999999999,0.75,0.010000000000000009,0.0,0.6964999999999999,0.72,0.05400000000000005,0.020000000000000018,0.726,0.74,0.020000000000000018,0.004000000000000115,1350,2651,1892,-405
2018-12-09,0.6826,0.7340000000000001,0.07100000000000017,-0.051000000000000156,0.6964,0.7340000000000001,0.061000000000000165,-0.012000000000000122,0.6692,0.68,0.017000000000000126,-0.010000000000000009,0.6738,0.68,0.010000000000000009,-0.010000000000000009,741,2701,2693,-2101
2018-12-16,0.677,0.6890000000000001,0.029000000000000026,-0.020000000000000018,0.6876,0.701,0.03199999999999992,-0.01100000000000001,0.6636000000000001,0.67,0.01100000000000001,-0.010000000000000009,0.6688000000000001,0.679,0.020000000000000018,-0.008000000000000007,2120,3900,3680,901
2018-12-23,0.65225,0.669,0.039000000000000035,-0.010000000000000009,0.65825,0.669,0.029000000000000026,-0.0040000000000000036,0.63525,0.659,0.049000000000000044,-0.027000000000000024,0.64275,0.659,0.027000000000000024,-0.027000000000000024,1614,2850,2345,-2048
2018-12-30,0.63075,0.64,0.017000000000000015,0.007000000000000006,0.638,0.64,0.008000000000000007,-0.008000000000000007,0.62575,0.63,0.010000000000000009,0.007000000000000006,0.6355,0.64,0.010000000000000009,-0.008000000000000007,1457,5235,5229,-158
2019-01-06,0.628,0.64,0.040000000000000036,-0.010000000000000009,0.656,0.68,0.040000000000000036,0.010000000000000009,0.62,0.64,0.040000000000000036,-0.010000000000000009,0.64,0.67,0.07000000000000006,0.0,3533,7905,7605,601
2019-01-13,0.64,0.67,0.07000000000000006,0.030000000000000027,0.67,0.7,0.04999999999999993,0.039999999999999925,0.64,0.67,0.07000000000000006,0.030000000000000027,0.66,0.7,0.05999999999999994,0.05999999999999994,1405,2669,2164,1424
2019-01-20,0.717,0.745,0.05500000000000005,0.020000000000000018,0.727,0.745,0.03500000000000003,-0.030000000000000027,0.71,0.72,0.030000000000000027,0.012000000000000122,0.72,0.74,0.03799999999999992,-0.03799999999999992,370,1040,1040,-416
2019-01-27,0.6776,0.7,0.04499999999999993,-0.014999999999999902,0.6882,0.7,0.019999999999999907,0.0,0.662,0.685,0.04500000000000004,0.04500000000000004,0.6788000000000001,0.7,0.039999999999999925,0.039999999999999925,610,1481,1379,-1379
2019-02-03,0.695,0.72,0.05999999999999994,-0.039999999999999925,0.7124999999999999,0.72,0.020000000000000018,0.010000000000000009,0.675,0.7,0.039999999999999925,-0.039999999999999925,0.69175,0.7170000000000001,0.05700000000000005,-0.010000000000000009,964,1303,782,782
2019-02-10,0.7024999999999999,0.72,0.030000000000000027,0.0,0.7355,0.75,0.030000000000000027,0.028000000000000025,0.68975,0.701,0.03300000000000003,0.03200000000000003,0.708,0.73,0.04999999999999993,0.04999999999999993,2332,3213,1808,1808
2019-02-17,0.7432,0.78,0.07000000000000006,0.03600000000000003,0.773,0.835,0.08499999999999996,0.08499999999999996,0.7338,0.763,0.05300000000000005,0.03600000000000003,0.7518,0.7859999999999999,0.06599999999999995,0.04599999999999993,3565,6531,4574,3793
2019-02-24,0.701,0.77,0.11499999999999999,-0.050000000000000044,0.717,0.77,0.10999999999999999,-0.030000000000000027,0.6758000000000001,0.72,0.07599999999999996,0.039999999999999925,0.6938,0.74,0.09599999999999997,0.050000000000000044,1888,3921,3745,-3745
2019-03-03,0.7462,0.82,0.1399999999999999,-0.07999999999999996,0.7952,0.85,0.09999999999999998,-0.09499999999999997,0.684,0.73,0.08499999999999996,0.040000000000000036,0.726,0.745,0.04500000000000004,-0.014000000000000123,11182,24994,24642,-24642
2019-03-10,0.8548,0.95,0.20999999999999996,0.19999999999999996,0.9458,1.05,0.20200000000000007,0.15200000000000002,0.84,0.94,0.20999999999999996,0.20999999999999996,0.9258,1.0,0.15200000000000002,0.15200000000000002,13226,21024,10855,885
2019-03-17,0.946,0.98,0.05999999999999994,-0.040000000000000036,0.968,1.02,0.08000000000000007,0.040000000000000036,0.9279999999999999,0.94,0.039999999999999925,0.039999999999999925,0.954,1.02,0.09999999999999998,0.09999999999999998,3456,6977,6925,-3111
2019-03-24,0.987,1.0,0.020000000000000018,-0.010000000000000009,1.004,1.04,0.06000000000000005,0.040000000000000036,0.977,1.0,0.06499999999999995,-0.010000000000000009,0.989,1.01,0.07499999999999996,0.010000000000000009,2138,6665,6401,4365
2019-03-31,1.092,1.25,0.27,0.20999999999999996,1.166,1.3,0.25,0.25,1.046,1.24,0.29000000000000004,0.29000000000000004,1.124,1.24,0.27,0.18999999999999995,7939,12352,9859,-3158
2019-04-07,1.198,1.24,0.09000000000000008,-0.09000000000000008,1.226,1.24,0.030000000000000027,-0.030000000000000027,1.174,1.2,0.050000000000000044,-0.030000000000000027,1.196,1.24,0.07000000000000006,0.030000000000000027,1494,2597,1743,577
2019-04-14,1.205,1.25,0.10000000000000009,-0.020000000000000018,1.2375,1.25,0.030000000000000027,-0.020000000000000018,1.1749999999999998,1.22,0.09000000000000008,-0.020000000000000018,1.2075,1.25,0.1200000000000001,-0.020000000000000018,1219,3295,3212,-825
2019-04-21,1.184,1.23,0.1299999999999999,-0.10000000000000009,1.202,1.23,0.07000000000000006,-0.07000000000000006,1.132,1.17,0.06999999999999984,-0.040000000000000036,1.162,1.23,0.1299999999999999,-0.050000000000000044,2512,8465,8103,1712
2019-04-28,1.104,1.14,0.05999999999999983,-0.05999999999999983,1.1219999999999999,1.16,0.07999999999999985,-0.06999999999999984,1.0742,1.09,0.029000000000000137,-0.029000000000000137,1.0882,1.14,0.07899999999999996,-0.029000000000000137,409,786,698,-414
2019-05-05,1.05,1.14,0.17999999999999994,-0.10000000000000009,1.088,1.14,0.1299999999999999,-0.010000000000000009,0.9968,1.09,0.21599999999999997,-0.020000000000000018,1.0644,1.1,0.138,0.010000000000000009,5092,14081,13803,-12934
2019-05-12,1.0194,1.08,0.11299999999999999,-0.11299999999999999,1.06,1.09,0.07000000000000006,-0.06000000000000005,1.0054,1.02,0.052999999999999936,-0.052999999999999936,1.024,1.04,0.040000000000000036,-0.020000000000000018,1271,3026,2887,-172
2019-05-19,0.995,1.04,0.07000000000000006,0.06500000000000006,1.0083333333333333,1.05,0.07500000000000007,0.07500000000000007,0.986,1.013,0.04299999999999993,0.03799999999999992,0.996,1.013,0.03799999999999992,0.03799999999999992,566,1000,1000,700
2019-05-26,0.959,0.98,0.030000000000000027,0.0009999999999998899,0.9686,1.0,0.050000000000000044,-0.04700000000000004,0.9424,0.98,0.10999999999999999,-0.08200000000000007,0.952,1.0,0.13,-0.13,853,4159,4159,4050
2019-06-02,0.86625,0.903,0.07099999999999995,-0.03799999999999992,0.87575,0.9079999999999999,0.07599999999999985,-0.07599999999999985,0.8492500000000001,0.903,0.119,-0.06599999999999995,0.859,0.903,0.119,-0.10499999999999998,531,1009,1009,108
2019-06-09,0.7865,0.823,0.07299999999999995,-0.07299999999999995,0.825,0.84,0.029999999999999916,-0.029999999999999916,0.75,0.75,0.0,0.0,0.795,0.8,0.010000000000000009,0.010000000000000009,2067,3601,3068,-3068
2019-06-16,0.81875,0.85,0.04999999999999993,0.0,0.81875,0.85,0.04999999999999993,0.0,0.8135,0.8290000000000001,0.029000000000000026,0.0,0.8135,0.8290000000000001,0.029000000000000026,0.0,28,98,98,95
2019-06-23,0.7652,0.8,0.06000000000000005,-0.010000000000000009,0.8252,1.05,0.31000000000000005,-0.06000000000000005,0.7172,0.7859999999999999,0.1359999999999999,-0.09999999999999998,0.7362,0.8,0.1100000000000001,-0.1100000000000001,14351,53555,53555,5757
2019-06-30,0.6925,0.728,0.04799999999999993,0.0020000000000000018,0.71625,0.753,0.07099999999999995,-0.06300000000000006,0.682,0.6859999999999999,0.005999999999999894,0.0020000000000000018,0.70275,0.753,0.07099999999999995,-0.06300000000000006,3078,5408,4376,-4376
2019-07-07,0.6892499999999999,0.703,0.028999999999999915,0.0,0.7005,0.7240000000000001,0.039000000000000035,-0.03400000000000014,0.681,0.69,0.015999999999999903,-0.009999999999999898,0.69225,0.7240000000000001,0.04400000000000004,-0.04400000000000004,823,2351,2329,-2329
2019-07-14,0.70025,0.728,0.04799999999999993,0.04799999999999993,0.7257499999999999,0.8029999999999999,0.10299999999999998,0.10299999999999998,0.6757500000000001,0.693,0.04299999999999993,-0.030000000000000027,0.6955,0.7090000000000001,0.029000000000000026,0.009000000000000119,2379,9109,9100,9100
2019-07-21,0.7004,0.742,0.061999999999999944,-0.061999999999999944,0.7026,0.742,0.061999999999999944,-0.061999999999999944,0.666,0.68,0.030000000000000027,-0.030000000000000027,0.692,0.7,0.025999999999999912,-0.025000000000000022,2257,5936,5736,3161
2019-07-28,0.6798000000000001,0.79,0.19000000000000006,-0.08000000000000007,0.6874,0.79,0.18800000000000006,-0.07800000000000007,0.6338,0.65,0.07000000000000006,-0.07000000000000006,0.6512,0.715,0.11299999999999999,-0.04800000000000004,7203,19331,18731,7477
2019-08-04,0.5834,0.637,0.08699999999999997,-0.04999999999999993,0.637,0.838,0.2779999999999999,-0.04999999999999993,0.54,0.56,0.050000000000000044,0.020000000000000018,0.5612,0.58,0.04299999999999993,-0.02300000000000002,9137,32298,31996,-6851
2019-08-11,0.5574,0.6,0.06999999999999995,0.05999999999999994,0.5666,0.6,0.05999999999999994,0.03700000000000003,0.5338,0.54,0.010000000000000009,-0.0010000000000000009,0.5504,0.58,0.04999999999999993,-0.02399999999999991,1062,2369,2349,2349
2019-08-18,0.528,0.56,0.06000000000000005,0.040000000000000036,0.5432,0.56,0.039000000000000035,0.039000000000000035,0.5152,0.54,0.040000000000000036,0.016000000000000014,0.5296000000000001,0.557,0.05700000000000005,0.016000000000000014,1141,2298,2186,-1558
2019-08-25,0.5416666666666667,0.56,0.03500000000000003,0.015000000000000013,0.553,0.56,0.020000000000000018,-0.018999999999999906,0.53,0.54,0.015000000000000013,0.0,0.5446666666666666,0.5589999999999999,0.02399999999999991,-0.02399999999999991,1991,5717,5675,5503
2019-09-01,0.5358,0.564,0.04899999999999993,0.030000000000000027,0.5456,0.564,0.03299999999999992,0.019000000000000017,0.5164,0.55,0.063,0.032999999999999974,0.5322,0.55,0.030000000000000027,-0.01100000000000001,1502,3456,3092,336
2019-09-08,0.51075,0.54,0.08900000000000002,0.008000000000000007,0.5327500000000001,0.5489999999999999,0.028999999999999915,0.016999999999999904,0.51075,0.54,0.08900000000000002,0.008000000000000007,0.5327500000000001,0.5489999999999999,0.028999999999999915,0.016999999999999904,968,3341,3241,68
2019-09-15,0.544,0.56,0.040000000000000036,0.0,0.5562,0.575,0.028999999999999915,0.0,0.528,0.55,0.050000000000000044,0.020000000000000018,0.5494,0.56,0.028000000000000025,0.018000000000000016,2152,8930,8726,354
2019-09-22,0.5846,0.69,0.1399999999999999,0.1399999999999999,0.6104,0.695,0.1449999999999999,0.1449999999999999,0.5826,0.69,0.1399999999999999,0.1399999999999999,0.6084,0.695,0.1449999999999999,0.1449999999999999,2393,5276,5276,1142
2019-09-29,0.629,0.7,0.12,-0.12,0.629,0.7,0.12,-0.12,0.6088,0.6890000000000001,0.129,-0.129,0.6088,0.6890000000000001,0.129,-0.129,437,1002,778,576
2019-10-06,0.638,0.68,0.12,0.12,0.654,0.68,0.09000000000000008,0.09000000000000008,0.6314000000000001,0.677,0.11699999999999999,0.11699999999999999,0.6464,0.677,0.08700000000000008,0.08700000000000008,961,2496,2276,-2240
2019-10-13,0.66775,0.69,0.039999999999999925,-0.030999999999999917,0.67575,0.69,0.02499999999999991,-0.013999999999999901,0.656,0.674,0.02400000000000002,-0.02400000000000002,0.6627500000000001,0.674,0.02400000000000002,-0.007000000000000006,951,3520,3510,41
2019-10-20,0.6405000000000001,0.68,0.10799999999999998,-0.07799999999999996,0.6475,0.68,0.08000000000000007,-0.050000000000000044,0.6155,0.65,0.07799999999999996,-0.07799999999999996,0.62075,0.65,0.05900000000000005,-0.05799999999999994,2453,8353,8211,174
2019-10-27,0.5968,0.623,0.03300000000000003,0.0,0.5976,0.623,0.03300000000000003,-0.0020000000000000018,0.5902,0.591,0.0010000000000000009,0.0,0.591,0.593,0.0030000000000000027,-0.0020000000000000018,262,966,966,12
2019-11-03,0.6716,0.898,0.33799999999999997,0.30800000000000005,0.75,0.9,0.31000000000000005,0.31000000000000005,0.646,0.83,0.2699999999999999,0.24,0.725,0.889,0.29900000000000004,0.29900000000000004,10582,31069,31039,9938
2019-11-10,0.875,0.927,0.08700000000000008,-0.0020000000000000018,0.91,0.95,0.07699999999999996,-0.04999999999999993,0.8442,0.87,0.06999999999999995,-0.0020000000000000018,0.8708,0.9,0.06000000000000005,-0.01200000000000001,4868,10863,9644,-1758
2019-11-17,0.9024,1.05,0.22000000000000008,-0.02300000000000002,0.9946,1.053,0.18299999999999994,0.18000000000000005,0.8563999999999999,0.902,0.07200000000000006,-0.010000000000000009,0.9561999999999999,1.053,0.20299999999999996,0.20000000000000007,5627,14052,13539,4193
2019-11-24,1.00225,1.05,0.09000000000000008,-0.050000000000000044,1.0375,1.05,0.020000000000000018,-0.010000000000000009,0.95675,0.977,0.04699999999999993,-0.029999999999999916,0.97075,0.9940000000000001,0.04400000000000015,-0.04400000000000015,3613,6331,5259,1188
2019-12-01,1.002,1.03,0.08000000000000007,0.07000000000000006,1.022,1.03,0.030000000000000027,-0.010000000000000009,0.9528,0.99,0.05999999999999994,-0.019999999999999907,0.9948,1.02,0.040000000000000036,-0.020000000000000018,3061,6521,5513,5513
2019-12-08,0.934,1.02,0.14,-0.14,0.9604,1.02,0.12,-0.1140000000000001,0.884,0.89,0.010000000000000009,0.0,0.9034,0.9490000000000001,0.06900000000000006,0.025999999999999912,8998,27715,27711,-9465
2019-12-15,0.914,0.93,0.040000000000000036,0.020000000000000018,0.9248000000000001,0.93,0.020000000000000018,0.014000000000000012,0.9,0.91,0.030000000000000027,0.030000000000000027,0.9172,0.93,0.029000000000000137,0.0050000000000000044,3762,7702,5735,-5725
2019-12-22,0.9575,0.98,0.04999999999999993,0.0,0.96775,0.98,0.020000000000000018,0.0,0.93875,0.96,0.04999999999999993,-0.04999999999999993,0.949,0.971,0.06099999999999994,-0.04999999999999993,1274,4374,4299,4074
2019-12-29,0.9416666666666667,0.97,0.04999999999999993,0.015000000000000013,0.9483333333333334,0.97,0.03499999999999992,-0.004999999999999893,0.8973333333333333,0.91,0.019000000000000128,-0.019000000000000128,0.9073333333333332,0.94,0.049000000000000044,-0.049000000000000044,6414,9517,6891,-4473
