Date,CTIB_Open_average,CTIB_Open_max,CTIB_Open_volatility,CTIB_Open_change,CTIB_High_average,CTIB_High_max,CTIB_High_volatility,CTIB_High_change,CTIB_Low_average,CTIB_Low_max,CTIB_Low_volatility,CTIB_Low_change,CTIB_Close_average,CTIB_Close_max,CTIB_Close_volatility,CTIB_Close_change,CTIB_Volume_average,CTIB_Volume_max,CTIB_Volume_volatility,CTIB_Volume_change
2018-02-11,4.709,4.709,0.0,0.0,4.709,4.709,0.0,0.0,4.709,4.709,0.0,0.0,4.709,4.709,0.0,0.0,1032,1032,0,0
2018-02-18,4.95,4.95,0.0,0.0,4.95,4.95,0.0,0.0,4.95,4.95,0.0,0.0,4.95,4.95,0.0,0.0,345,345,0,0
2018-02-25,4.8133333333333335,5.0,0.45999999999999996,0.45999999999999996,4.966666666666667,5.0,0.09999999999999964,0.0,4.803333333333334,5.0,0.4900000000000002,0.4900000000000002,4.966666666666667,5.0,0.09999999999999964,0.0,2593,6770,6770,-5761
2018-03-04,4.46825,4.51,0.07699999999999996,-0.05999999999999961,4.48325,4.57,0.13700000000000045,-0.1200000000000001,4.2605,4.51,0.48799999999999955,-0.05999999999999961,4.2705,4.55,0.5279999999999996,-0.09999999999999964,2049,4839,4525,-4525
2018-03-11,4.2596,4.45,0.3799999999999999,-0.25,4.3180000000000005,4.49,0.33999999999999986,-0.25,4.2134,4.45,0.43900000000000006,-0.3200000000000003,4.2712,4.45,0.3200000000000003,-0.3200000000000003,2331,4508,3813,479
2018-03-18,4.3335,4.45,0.25,-0.08399999999999963,4.36,4.49,0.29000000000000004,-0.1900000000000004,4.29425,4.34,0.13999999999999968,-0.03699999999999992,4.32,4.4,0.20000000000000018,-0.08000000000000007,4923,12066,11966,-7253
2018-03-25,4.233333333333333,4.4,0.4500000000000002,-0.39999999999999947,4.266666666666667,4.4,0.35000000000000053,-0.2999999999999998,4.051,4.35,0.5499999999999998,-0.5499999999999998,4.134333333333333,4.35,0.34699999999999953,-0.2999999999999998,3210,7617,7480,7480
2018-04-01,3.8516,4.05,0.4929999999999999,-0.4929999999999999,4.0412,4.15,0.3100000000000005,0.08000000000000007,3.7958,4.05,0.4929999999999999,-0.4929999999999999,3.872,4.05,0.31999999999999984,-0.31999999999999984,4982,13146,12807,12807
2018-04-08,3.8728,4.02,0.3199999999999994,0.1200000000000001,3.884,4.02,0.3199999999999994,0.1200000000000001,3.8040000000000003,3.97,0.33000000000000007,0.27,3.8154,3.97,0.27300000000000013,0.21300000000000008,4028,10700,10700,-10700
2018-04-15,3.9944,4.09,0.17999999999999972,0.08999999999999986,4.0106,4.09,0.17999999999999972,0.17100000000000026,3.9484,4.09,0.31999999999999984,-0.14000000000000012,4.0106,4.09,0.17999999999999972,0.17100000000000026,1069,4767,4767,4767
2018-04-22,3.9524,4.1819999999999995,0.36199999999999966,0.23199999999999932,4.0123999999999995,4.22,0.3999999999999999,0.24799999999999978,3.863,4.0,0.20000000000000018,0.1499999999999999,3.948,4.2,0.40000000000000036,0.10999999999999988,3476,9166,8664,4299
2018-04-29,3.996,4.24,0.4500000000000002,-0.20999999999999996,4.074,4.27,0.4199999999999995,-0.1499999999999999,3.8808,4.0,0.2599999999999998,-0.21199999999999974,3.9714,4.27,0.5299999999999994,-0.1499999999999999,8163,30876,30876,875
2018-05-06,4.0275,4.14,0.22999999999999954,0.08999999999999986,4.055,4.25,0.33999999999999986,0.20000000000000018,3.9415,4.05,0.24399999999999977,-0.04999999999999982,4.0175,4.18,0.2699999999999996,0.1299999999999999,7006,20492,20303,20272
2018-05-13,3.9046666666666665,4.012,0.27199999999999935,0.22199999999999953,3.9533333333333336,4.1080000000000005,0.3680000000000003,0.3680000000000003,3.9046666666666665,4.012,0.27199999999999935,0.22199999999999953,3.9533333333333336,4.1080000000000005,0.3680000000000003,0.3680000000000003,218,261,111,95
2018-05-20,4.185,4.46,0.48999999999999977,0.20999999999999996,4.4475,4.849,0.7990000000000004,0.391,4.0649999999999995,4.25,0.3900000000000001,-0.16000000000000014,4.2924999999999995,4.52,0.46999999999999975,0.09999999999999964,25117,80662,80562,12492
2018-05-27,4.34,4.5,0.3799999999999999,0.20000000000000018,4.584,4.75,0.3799999999999999,0.05999999999999961,4.21,4.31,0.1899999999999995,0.07000000000000028,4.372,4.5,0.3099999999999996,-0.09999999999999964,14113,21687,12874,12874
2018-06-03,4.5975,4.75,0.20999999999999996,0.20000000000000018,4.7,4.95,0.40000000000000036,-0.20000000000000018,4.5125,4.75,0.4299999999999997,0.3099999999999996,4.611,4.75,0.2999999999999998,0.05600000000000005,4980,17841,17841,-17841
2018-06-10,4.52,4.52,0.0,0.0,4.52,4.52,0.0,0.0,4.52,4.52,0.0,0.0,4.52,4.52,0.0,0.0,127,127,0,0
2018-06-17,4.1862,4.53,0.6800000000000002,-0.4790000000000001,4.2382,4.53,0.4790000000000001,-0.4790000000000001,4.112,4.25,0.4900000000000002,-0.20000000000000018,4.156,4.25,0.27,-0.20000000000000018,1188,4214,4000,8
2018-06-24,4.16925,4.35,0.35999999999999943,0.25,4.2575,4.39,0.2699999999999996,0.20999999999999996,4.0415,4.237,0.3370000000000002,0.19999999999999973,4.10625,4.34,0.3899999999999997,0.14999999999999947,5733,7502,5564,803
2018-07-01,4.013333333333334,4.05,0.06999999999999984,0.06999999999999984,4.037,4.051,0.04100000000000037,-0.001000000000000334,3.9633333333333334,4.05,0.20999999999999996,0.20999999999999996,4.033666666666667,4.051,0.051000000000000156,-0.001000000000000334,911,2115,2115,-2115
2018-07-08,3.9941999999999998,4.202,0.363,-0.019999999999999574,4.0748,4.2860000000000005,0.38600000000000056,-0.02200000000000024,3.88,4.05,0.29000000000000004,0.2400000000000002,3.8934,4.072,0.3120000000000003,0.2400000000000002,2840,6466,5459,-1136
2018-07-15,3.939,4.09,0.31000000000000005,-0.20500000000000007,3.9697999999999998,4.234,0.44399999999999995,-0.20500000000000007,3.885,4.085,0.395,-0.20500000000000007,3.903,4.085,0.395,-0.20500000000000007,2050,6739,6624,291
2018-07-22,4.13,4.13,0.0,0.0,4.13,4.13,0.0,0.0,4.01,4.01,0.0,0.0,4.01,4.01,0.0,0.0,1310,1310,0,0
2018-07-29,4.1364,4.212,0.21199999999999974,-0.21199999999999974,4.1844,4.3,0.28000000000000025,-0.19200000000000017,4.0736,4.17,0.16999999999999993,-0.08800000000000008,4.1316,4.3,0.2999999999999998,-0.08800000000000008,4399,16053,15871,134
2018-08-05,4.0688,4.22,0.24999999999999956,0.13999999999999968,4.0688,4.22,0.24999999999999956,0.13999999999999968,3.893,4.0,0.30200000000000005,-0.0019999999999997797,3.9232,4.0,0.25,-0.10099999999999953,4262,10103,9703,8162
2018-08-12,3.9866666666666664,4.1,0.2899999999999996,-0.04999999999999982,4.043333333333333,4.1,0.13999999999999968,-0.02999999999999936,3.9,4.05,0.23999999999999977,0.20999999999999996,3.966666666666667,4.07,0.20000000000000018,0.20000000000000018,995,1735,1387,-556
2018-08-19,3.9245,4.0,0.1499999999999999,0.05799999999999983,3.92725,4.0,0.14899999999999958,0.056999999999999496,3.88525,3.94,0.11899999999999977,0.07899999999999974,3.91775,4.0,0.17899999999999983,0.07899999999999974,929,1075,275,-190
2018-08-26,3.958666666666667,4.02,0.10199999999999942,-0.0819999999999994,4.119666666666666,4.419,0.49899999999999967,0.399,3.936,3.99,0.0900000000000003,-0.0900000000000003,4.066666666666666,4.29,0.3700000000000001,0.2999999999999998,1546,3718,3503,3013
2018-09-02,3.8674999999999997,3.9,0.06000000000000005,-0.06000000000000005,3.9292499999999997,4.087,0.2469999999999999,-0.06000000000000005,3.77,3.9,0.23999999999999977,-0.06000000000000005,3.84775,3.9,0.1389999999999998,-0.06000000000000005,4417,8592,8290,-198
2018-09-09,3.8475,3.9,0.1499999999999999,0.10000000000000009,3.9205,3.986,0.13600000000000012,-0.13600000000000012,3.7,3.8,0.1499999999999999,0.0,3.74625,3.835,0.18500000000000005,-0.18500000000000005,3916,6469,4085,-2693
2018-09-16,3.4875,3.63,0.3899999999999997,-0.3899999999999997,3.57325,3.65,0.18699999999999983,-0.10000000000000009,3.2824999999999998,3.59,0.6599999999999997,-0.6599999999999997,3.5025,3.65,0.3900000000000001,-0.10000000000000009,4443,12345,11039,786
2018-09-23,3.48,3.52,0.1200000000000001,0.0,3.5175,3.6,0.1499999999999999,0.08000000000000007,3.405,3.52,0.2200000000000002,-0.020000000000000018,3.4125,3.52,0.2200000000000002,0.0,5975,15070,15070,8058
2018-09-30,3.4992,3.603,0.3030000000000004,0.20000000000000018,3.6122,3.72,0.2200000000000002,0.058000000000000274,3.4564,3.583,0.28300000000000036,0.10000000000000009,3.597,3.72,0.2200000000000002,0.058000000000000274,9103,30730,30622,29447
2018-10-07,3.658,3.95,0.45999999999999996,0.3200000000000003,3.7014,3.95,0.4500000000000002,0.3200000000000003,3.576,3.67,0.17999999999999972,-0.08000000000000007,3.609,3.825,0.3250000000000002,-0.08000000000000007,7170,28848,28536,28529
2018-10-14,3.516,3.68,0.30000000000000027,-0.05999999999999961,3.6386000000000003,3.75,0.3700000000000001,-0.04999999999999982,3.508,3.68,0.30000000000000027,-0.09999999999999964,3.6386000000000003,3.75,0.3700000000000001,-0.04999999999999982,2323,8489,8389,-6874
2018-10-21,3.701,3.912,0.472,0.472,4.124666666666666,4.314,0.3540000000000001,-0.13999999999999968,3.701,3.912,0.472,0.472,4.054666666666667,4.314,0.42399999999999993,0.06999999999999984,3130,5382,4017,-4017
2018-10-28,3.6366666666666667,3.65,0.040000000000000036,-0.040000000000000036,3.662333333333333,3.687,0.03699999999999992,0.03699999999999992,3.59,3.64,0.11000000000000032,-0.040000000000000036,3.659,3.687,0.04699999999999971,0.04699999999999971,2651,4534,4239,2830
2018-11-04,3.8325,3.89,0.0900000000000003,0.0900000000000003,3.9075,4.0,0.18999999999999995,-0.009999999999999787,3.7649999999999997,3.83,0.20000000000000018,-0.16999999999999993,3.855,3.99,0.1900000000000004,0.1900000000000004,1758,4616,4616,-3398
2018-11-11,3.1008,3.52,0.6560000000000001,-0.52,3.1898,3.52,0.52,-0.52,2.8648,3.06,0.31000000000000005,0.10000000000000009,3.0364,3.089,0.11500000000000021,-0.04600000000000026,13608,42416,41968,-39097
2018-11-18,2.941,3.057,0.3030000000000004,0.23900000000000077,3.1365,3.25,0.18999999999999995,0.08000000000000007,2.9282500000000002,3.01,0.2599999999999998,0.24300000000000033,3.1115,3.17,0.1299999999999999,0.10000000000000009,6410,16458,15907,-15672
2018-11-25,3.151,3.2439999999999998,0.17399999999999993,0.08999999999999986,3.37175,3.407,0.12700000000000022,0.007000000000000117,3.01925,3.06,0.11500000000000021,0.0950000000000002,3.14375,3.39,0.4450000000000003,0.4450000000000003,11310,20960,16060,16060
2018-12-02,3.3609999999999998,3.4339999999999997,0.19999999999999973,0.08199999999999985,3.4307499999999997,3.44,0.03699999999999992,0.0,3.2535,3.4,0.22999999999999998,0.22999999999999998,3.276,3.427,0.2570000000000001,0.2570000000000001,2875,4602,3985,-3691
2018-12-09,3.265,3.35,0.16999999999999993,0.16999999999999993,3.401,3.4219999999999997,0.041999999999999815,-0.041999999999999815,3.2249999999999996,3.28,0.10999999999999988,0.10999999999999988,3.396,3.4219999999999997,0.0519999999999996,-0.0519999999999996,2404,3958,3108,-3108
2018-12-16,3.3138,3.3930000000000002,0.1499999999999999,-0.1499999999999999,3.374,3.44,0.18000000000000016,-0.13300000000000045,3.2688,3.341,0.17100000000000026,-0.121,3.3044000000000002,3.4010000000000002,0.23100000000000032,-0.121,2752,10009,9608,1869
2018-12-23,3.2045,3.3169999999999997,0.3169999999999997,-0.2110000000000003,3.34575,3.44,0.23999999999999977,-0.22599999999999998,3.12275,3.28,0.2799999999999998,-0.2110000000000003,3.238,3.44,0.43999999999999995,-0.33999999999999986,5856,11270,10364,7576
2018-12-30,3.001333333333333,3.1,0.18000000000000016,-0.1160000000000001,3.05,3.13,0.20999999999999996,0.029999999999999805,2.9646666666666666,2.99,0.07000000000000028,-0.006000000000000227,3.0233333333333334,3.1,0.18000000000000016,0.050000000000000266,2133,4691,4691,2982
2019-01-06,3.01725,3.1860000000000004,0.27600000000000025,-0.08099999999999996,3.152,3.188,0.08800000000000008,-0.020000000000000018,3.0065,3.17,0.2599999999999998,-0.08099999999999996,3.1425,3.17,0.06999999999999984,-0.040000000000000036,5079,15209,14898,4035
2019-01-13,3.1666666666666665,3.23,0.10999999999999988,-0.029999999999999805,3.4219999999999997,3.6889999999999996,0.4249999999999998,-0.37599999999999945,2.9066666666666667,2.99,0.13000000000000034,-0.010000000000000231,3.1986666666666665,3.3160000000000003,0.24600000000000044,-0.10600000000000032,24867,60616,54294,-52952
2019-01-20,3.0528,3.17,0.2560000000000002,0.018000000000000238,3.1276,3.21,0.2599999999999998,-0.2599999999999998,2.9388,3.04,0.14000000000000012,-0.0039999999999995595,3.1028,3.21,0.2599999999999998,-0.2599999999999998,5308,11745,10251,2840
2019-01-27,3.018,3.11,0.1349999999999998,0.006999999999999673,3.02675,3.115,0.14000000000000012,-0.02300000000000013,2.95225,2.997,0.1200000000000001,0.03699999999999992,3.003,3.08,0.1200000000000001,0.03699999999999992,2710,7241,6862,-2387
2019-02-03,2.94,3.0,0.16999999999999993,-0.16999999999999993,2.94,3.0,0.16999999999999993,-0.16999999999999993,2.876666666666667,2.95,0.1200000000000001,-0.1200000000000001,2.88,2.96,0.1299999999999999,-0.1299999999999999,1337,2911,2809,-2809
2019-02-10,2.8716666666666666,2.915,0.06499999999999995,-0.06499999999999995,2.887,2.915,0.05500000000000016,-0.028999999999999915,2.832666666666667,2.8680000000000003,0.08800000000000052,-0.08800000000000052,2.85,2.91,0.13000000000000034,-0.13000000000000034,3884,7503,5680,5680
2019-02-17,3.006,3.15,0.3500000000000001,0.31000000000000005,3.1186,3.34,0.45999999999999996,0.22999999999999998,2.996,3.15,0.3500000000000001,0.29000000000000004,3.078,3.18,0.30000000000000027,0.20999999999999996,9634,20777,20217,-301
2019-02-24,2.8419999999999996,2.864,0.04400000000000004,-0.04400000000000004,2.8499999999999996,2.88,0.06000000000000005,-0.06000000000000005,2.8419999999999996,2.864,0.04400000000000004,-0.04400000000000004,2.8449999999999998,2.87,0.050000000000000266,-0.050000000000000266,2925,5645,5440,-5440
2019-03-03,2.7966666666666664,2.83,0.050000000000000266,-0.050000000000000266,2.8353333333333333,2.8960000000000004,0.11600000000000055,0.06600000000000028,2.7966666666666664,2.83,0.050000000000000266,-0.050000000000000266,2.8353333333333333,2.8960000000000004,0.11600000000000055,0.06600000000000028,599,906,540,381
2019-03-10,2.936,3.0,0.2200000000000002,0.1900000000000004,3.0140000000000002,3.08,0.08999999999999986,-0.08999999999999986,2.9004,2.97,0.1900000000000004,0.1900000000000004,3.007,3.08,0.11500000000000021,-0.08999999999999986,6003,15041,14428,-14428
2019-03-17,2.928,2.95,0.050000000000000266,0.0,2.952,3.0,0.10000000000000009,0.029999999999999805,2.9164,2.946,0.06600000000000028,0.016000000000000014,2.946,3.0,0.10000000000000009,0.04999999999999982,4763,11751,11496,-5964
2019-03-24,3.0966666666666667,3.2,0.20000000000000018,0.20000000000000018,3.17,3.22,0.13000000000000034,0.11000000000000032,3.0770000000000004,3.2,0.20699999999999985,0.20699999999999985,3.1366666666666667,3.2,0.11000000000000032,0.11000000000000032,13512,22402,22229,-22229
2019-03-31,3.2268,3.3289999999999997,0.19899999999999984,0.16999999999999993,3.376,3.62,0.43000000000000016,0.10999999999999988,3.1552,3.3,0.27,0.16999999999999993,3.2239999999999998,3.31,0.16000000000000014,0.10999999999999988,9481,26459,26039,1074
2019-04-07,3.145,3.3,0.36499999999999977,-0.36499999999999977,3.145,3.3,0.36499999999999977,-0.36499999999999977,3.0162,3.25,0.3500000000000001,-0.3500000000000001,3.0792,3.25,0.33999999999999986,-0.33999999999999986,6195,8953,6123,3537
2019-04-14,2.9993333333333334,3.09,0.13999999999999968,0.13199999999999967,3.094,3.222,0.2519999999999998,0.11999999999999966,2.9616666666666664,3.09,0.20500000000000007,0.20500000000000007,3.07,3.15,0.17999999999999972,0.11999999999999966,10117,27343,27032,-2386
2019-04-21,3.17,3.17,0.0,0.0,3.17,3.17,0.0,0.0,3.17,3.17,0.0,0.0,3.17,3.17,0.0,0.0,0,0,0,0
2019-04-28,3.06,3.06,0.0,0.0,3.06,3.06,0.0,0.0,3.05,3.05,0.0,0.0,3.05,3.05,0.0,0.0,366,366,0,0
2019-05-05,3.2375,3.3089999999999997,0.14299999999999935,0.14299999999999935,3.2575000000000003,3.3089999999999997,0.10299999999999931,0.10299999999999931,3.1770000000000005,3.188,0.021999999999999797,0.021999999999999797,3.197,3.2060000000000004,0.018000000000000238,-0.018000000000000238,2608,3707,2198,2198
2019-05-12,2.95,2.95,0.0,0.0,3.1,3.1,0.0,0.0,2.655,2.655,0.0,0.0,3.1,3.1,0.0,0.0,10203,10203,0,0
2019-05-19,3.006666666666667,3.07,0.09999999999999964,-0.009999999999999787,3.05,3.09,0.09999999999999964,-0.09999999999999964,2.966666666666667,3.07,0.17999999999999972,0.04999999999999982,3.0366666666666666,3.07,0.09999999999999964,-0.09999999999999964,10889,25086,24775,-17814
2019-05-26,2.94,3.03,0.1499999999999999,0.020000000000000018,3.04,3.15,0.17999999999999972,-0.03999999999999959,2.915,2.98,0.10000000000000009,0.020000000000000018,3.01375,3.15,0.2250000000000001,-0.05500000000000016,3558,8971,7769,-6501
2019-06-02,2.9633333333333334,3.1,0.25,0.08999999999999986,2.9883333333333333,3.1,0.25,0.16500000000000004,2.8466666666666667,2.85,0.010000000000000231,-0.010000000000000231,2.9033333333333333,2.96,0.10999999999999988,0.04999999999999982,3845,6291,5046,5046
2019-06-09,3.152,3.24,0.1900000000000004,-0.07000000000000028,3.212,3.26,0.13999999999999968,0.1200000000000001,3.078,3.24,0.4900000000000002,0.2999999999999998,3.19,3.24,0.1900000000000004,0.18000000000000016,2142,8976,8872,-8234
2019-06-16,2.972,3.05,0.20999999999999996,-0.06999999999999984,3.06,3.2,0.3600000000000003,0.050000000000000266,2.862,3.0,0.27,-0.10000000000000009,2.888,3.08,0.3500000000000001,-0.15000000000000036,5454,11177,10939,-9485
2019-06-23,3.172,3.22,0.08700000000000019,0.04500000000000037,3.193,3.22,0.06000000000000005,0.04500000000000037,3.095,3.22,0.33000000000000007,0.33000000000000007,3.11675,3.22,0.33000000000000007,0.33000000000000007,1720,3949,3751,-1553
2019-06-30,3.202,3.29,0.16500000000000004,0.06600000000000028,3.202,3.29,0.16500000000000004,0.06600000000000028,3.1883333333333335,3.29,0.16500000000000004,0.02499999999999991,3.1883333333333335,3.29,0.16500000000000004,0.02499999999999991,562,1383,1383,1080
2019-07-07,3.242,3.33,0.20000000000000018,0.1419999999999999,3.2475,3.33,0.20000000000000018,0.1200000000000001,3.1935000000000002,3.33,0.20399999999999974,0.1419999999999999,3.2475,3.33,0.20000000000000018,0.1200000000000001,232,436,436,-324
2019-07-14,3.0966666666666667,3.11,0.040000000000000036,-0.040000000000000036,3.1066666666666665,3.11,0.009999999999999787,-0.009999999999999787,3.0566666666666666,3.11,0.1599999999999997,-0.1599999999999997,3.0566666666666666,3.11,0.1599999999999997,-0.1599999999999997,269,503,503,198
2019-07-21,2.942,2.97,0.056000000000000494,-0.056000000000000494,3.104,3.23,0.2519999999999998,0.2519999999999998,2.907,2.9139999999999997,0.01399999999999979,0.01399999999999979,3.065,3.23,0.33000000000000007,0.33000000000000007,929,1278,698,-698
2019-07-28,3.058,3.2,0.2250000000000001,-0.2010000000000005,3.1029999999999998,3.2,0.2010000000000005,-0.2010000000000005,3.033,3.2,0.30000000000000027,-0.2010000000000005,3.099666666666667,3.2,0.2010000000000005,-0.2010000000000005,1096,2802,2675,-233
2019-08-04,2.975,3.0,0.04999999999999982,0.04999999999999982,2.975,3.0,0.04999999999999982,0.04999999999999982,2.825,2.84,0.029999999999999805,-0.029999999999999805,2.855,2.9,0.08999999999999986,-0.08999999999999986,4346,8201,7709,-7709
2019-08-11,2.7186666666666666,2.86,0.22399999999999975,-0.19999999999999973,2.722,2.87,0.23399999999999999,-0.20999999999999996,2.6553333333333335,2.67,0.03399999999999981,-0.009999999999999787,2.6553333333333335,2.67,0.03399999999999981,-0.009999999999999787,989,2867,2867,-2867
2019-08-18,2.429,2.51,0.2769999999999997,-0.10999999999999988,2.4628,2.55,0.22999999999999998,-0.11999999999999966,2.3326000000000002,2.502,0.2819999999999996,0.04999999999999982,2.3682,2.502,0.23099999999999987,-0.039000000000000146,3153,8420,8092,-3172
2019-08-25,2.35,2.45,0.27600000000000025,0.17600000000000016,2.4525,2.63,0.3999999999999999,0.27,2.26,2.34,0.17999999999999972,0.08999999999999986,2.29,2.37,0.20999999999999996,0.20999999999999996,3601,6621,5855,3725
2019-09-01,2.306,2.338,0.04800000000000004,0.04800000000000004,2.326,2.35,0.06000000000000005,-0.01200000000000001,2.29,2.29,0.0,0.0,2.31,2.35,0.06000000000000005,-0.06000000000000005,620,1093,792,792
2019-09-08,2.1116,2.319,0.5599999999999998,-0.5599999999999998,2.175,2.33,0.3200000000000003,-0.3200000000000003,2.0196,2.319,0.569,-0.5599999999999998,2.1353999999999997,2.33,0.3400000000000001,-0.3400000000000001,2951,5204,4411,1398
2019-09-15,1.94,2.0,0.09000000000000008,-0.08000000000000007,2.07,2.22,0.30000000000000027,-0.08999999999999986,1.922,1.96,0.050000000000000044,0.010000000000000009,2.044,2.21,0.30000000000000004,0.010000000000000009,4342,10545,10384,-10384
2019-09-22,1.9849999999999999,2.045,0.135,-0.04499999999999993,2.0833333333333335,2.16,0.16000000000000014,-0.07000000000000028,1.9849999999999999,2.045,0.135,-0.04499999999999993,2.08,2.16,0.17000000000000015,-0.07000000000000028,1684,2302,1209,-1209
2019-09-29,2.0075,2.025,0.03499999999999992,0.03499999999999992,2.01,2.03,0.039999999999999813,0.039999999999999813,2.005,2.02,0.030000000000000027,0.030000000000000027,2.005,2.02,0.030000000000000027,0.030000000000000027,870,1639,1537,1537
2019-10-06,2.1175,2.16,0.08499999999999996,-0.08499999999999996,2.1705,2.181,0.020999999999999908,0.020999999999999908,2.04,2.16,0.2400000000000002,-0.2400000000000002,2.04,2.16,0.2400000000000002,-0.2400000000000002,3101,5832,5462,5462
2019-10-13,2.028,2.06,0.06400000000000006,-0.06400000000000006,2.028,2.06,0.06400000000000006,-0.06400000000000006,2.028,2.06,0.06400000000000006,-0.06400000000000006,2.028,2.06,0.06400000000000006,-0.06400000000000006,114,125,22,22
2019-10-20,1.9083333333333334,1.995,0.18500000000000005,-0.10999999999999988,1.9116666666666666,1.995,0.18500000000000005,-0.11999999999999988,1.673,1.9,0.5999999999999999,-0.5999999999999999,1.7233333333333332,1.9,0.44900000000000007,-0.44900000000000007,3090,4274,1836,-1836
2019-10-27,1.5545,1.713,0.2630000000000001,0.135,1.6265,1.724,0.24,-0.139,1.4765000000000001,1.5030000000000001,0.05300000000000016,0.05300000000000016,1.55275,1.724,0.24,-0.22099999999999986,1645,2462,2093,-1160
2019-11-03,1.3933333333333333,1.46,0.15999999999999992,-0.15999999999999992,1.478,1.55,0.1259999999999999,0.09000000000000008,1.35,1.42,0.11999999999999988,-0.11999999999999988,1.3933333333333333,1.43,0.09999999999999987,0.010000000000000009,4111,6760,5308,-2670
2019-11-10,0.98475,1.2590000000000001,0.5190000000000001,-0.28900000000000015,1.13225,1.2590000000000001,0.27900000000000014,-0.11900000000000022,0.751,0.924,0.384,-0.05400000000000005,0.8945,0.96,0.15999999999999992,0.01200000000000001,140035,327058,307825,152819
2019-11-17,0.6796,0.956,0.44399999999999995,-0.4159999999999999,0.752,0.99,0.44999999999999996,-0.44999999999999996,0.46599999999999997,0.57,0.16999999999999993,-0.10999999999999993,0.5731999999999999,0.7,0.18999999999999995,-0.16700000000000004,82571,109652,87236,-87236
2019-11-24,0.605,0.76,0.26,0.07999999999999996,0.7182499999999999,1.0,0.42000000000000004,-0.08099999999999996,0.56175,0.6559999999999999,0.16599999999999993,0.051000000000000045,0.619,0.67,0.10999999999999999,-0.09599999999999986,154802,466084,433046,-52926
2019-12-01,0.6262,0.71,0.15999999999999992,0.04999999999999993,0.6694,0.71,0.09799999999999998,-0.07799999999999996,0.5953999999999999,0.6559999999999999,0.10599999999999987,0.029999999999999916,0.6292,0.6809999999999999,0.08899999999999986,-0.08899999999999986,25775,37585,29702,-18245
2019-12-08,0.8388,1.11,0.5300000000000001,0.29900000000000004,1.116,1.64,1.0099999999999998,0.41000000000000003,0.7826,0.92,0.3400000000000001,0.3370000000000001,0.9898,1.48,0.89,0.3790000000000001,534123,1673359,1665371,65120
2019-12-15,0.8854,1.03,0.258,-0.258,0.901,1.03,0.258,-0.258,0.7808,0.8640000000000001,0.21400000000000008,-0.21400000000000008,0.8152,0.9,0.16599999999999993,-0.16599999999999993,35745,74917,54498,-52580
2019-12-22,0.75375,0.86,0.19999999999999996,0.13,0.83175,0.885,0.14500000000000002,0.09200000000000008,0.68675,0.723,0.08200000000000007,0.06299999999999994,0.7755,0.85,0.15500000000000003,0.12,41806,73356,63858,20672
2019-12-29,0.8653333333333333,0.89,0.040000000000000036,0.03400000000000003,0.8966666666666667,0.92,0.050000000000000044,-0.020000000000000018,0.7876666666666666,0.81,0.040000000000000036,0.0129999999999999,0.8463333333333333,0.858,0.020000000000000018,-0.0050000000000000044,30621,42885,20795,-15996
