Date,FSFG_Open_average,FSFG_Open_max,FSFG_Open_volatility,FSFG_Open_change,FSFG_High_average,FSFG_High_max,FSFG_High_volatility,FSFG_High_change,FSFG_Low_average,FSFG_Low_max,FSFG_Low_volatility,FSFG_Low_change,FSFG_Close_average,FSFG_Close_max,FSFG_Close_volatility,FSFG_Close_change,FSFG_Volume_average,FSFG_Volume_max,FSFG_Volume_volatility,FSFG_Volume_change
2018-02-18,66.086,66.98,1.3800000000000097,-0.030000000000001137,66.506,67.29,1.690000000000012,-0.3400000000000034,65.74,66.38,0.8799999999999955,0.09999999999999432,66.01,66.73,1.230000000000004,-0.12000000000000455,1285,2977,2977,-1318
2018-02-25,68.792,80.01,14.490000000000009,-0.7200000000000131,70.108,80.01,13.469999999999999,2.759999999999991,65.902,66.54,1.0400000000000063,-0.7200000000000131,67.038,67.75,1.2099999999999937,0.45999999999999375,1390,2590,2590,2590
2018-03-04,66.9,67.56,1.5600000000000023,-0.030000000000001137,66.906,67.56,1.5600000000000023,0.0,65.954,66.97,1.8400000000000034,-0.3299999999999983,66.054,66.97,1.8400000000000034,-0.3299999999999983,2111,3969,3615,-3072
2018-03-11,66.904,67.73,2.0600000000000023,1.6799999999999926,69.936,74.5,7.5,5.5,66.16,67.35,1.6799999999999926,1.6799999999999926,68.808,74.5,8.489999999999995,3.5,5470,10429,9109,2683
2018-03-18,70.388,71.67,2.1700000000000017,2.1500000000000057,71.3,72.01,1.6200000000000045,1.6099999999999994,70.358,71.67,2.1700000000000017,2.1500000000000057,70.822,72.0,2.0999999999999943,1.7000000000000028,2874,6349,5395,1324
2018-03-25,70.30250000000001,71.5,1.6599999999999966,0.0799999999999983,70.8475,72.0,2.0600000000000023,-2.0600000000000023,68.9575,69.92,1.9699999999999989,0.4200000000000017,70.58500000000001,72.0,2.5,-2.0600000000000023,2845,6624,6037,-627
2018-04-01,68.46,69.95,2.8500000000000085,-0.7600000000000051,68.975,69.95,1.6800000000000068,-0.7600000000000051,67.5575,68.0,0.9000000000000057,0.37000000000000455,68.0975,68.49,0.8599999999999994,0.37000000000000455,2297,4985,4294,-4076
2018-04-08,69.79,71.5,3.5,3.5,70.318,71.5,3.3599999999999994,3.3599999999999994,69.388,70.74,2.739999999999995,2.0,69.934,70.84,2.700000000000003,1.8599999999999994,1479,2735,1970,1200
2018-04-15,69.48,70.0,1.0,-1.0,69.952,71.05,2.049999999999997,-1.2099999999999937,69.48,70.0,1.0,-1.0,69.742,70.21,1.2099999999999937,-1.2099999999999937,629,1157,848,-848
2018-04-22,70.168,72.0,3.25,3.25,71.904,73.03,1.5400000000000063,1.5400000000000063,69.936,71.7,2.950000000000003,2.950000000000003,71.524,72.0,1.0799999999999983,0.7800000000000011,4119,14401,13655,808
2018-04-29,71.132,72.5,5.459999999999994,-0.5499999999999972,72.226,72.51,0.8299999999999983,-0.5600000000000023,70.02,72.0,4.959999999999994,0.20000000000000284,71.654,72.5,1.75,-0.519999999999996,1779,2587,1240,-809
2018-05-06,70.678,72.45,3.180000000000007,-1.2000000000000028,71.506,72.45,1.6700000000000017,-0.21999999999999886,69.744,70.95,1.6800000000000068,-1.3700000000000045,70.758,72.27,2.8799999999999955,-0.21999999999999886,3865,10740,10353,433
2018-05-13,70.0,70.79,1.5900000000000034,-1.5900000000000034,70.112,70.79,1.190000000000012,-1.190000000000012,69.594,70.79,1.720000000000013,-1.5900000000000034,69.67399999999999,70.79,1.720000000000013,-1.190000000000012,1407,3283,3283,525
2018-05-20,69.01333333333334,69.04,0.04000000000000625,-0.04000000000000625,69.41666666666667,69.59,0.4300000000000068,-0.4300000000000068,69.01,69.03,0.030000000000001137,-0.030000000000001137,69.23,69.59,0.5900000000000034,-0.5900000000000034,921,1339,763,-490
2018-05-27,69.486,70.0,1.6700000000000017,1.6700000000000017,69.768,70.74,1.7399999999999949,1.0,68.598,69.0,0.6800000000000068,0.6800000000000068,69.462,70.74,2.4200000000000017,1.6800000000000068,1456,3323,2725,189
2018-06-03,69.532,70.0,0.8299999999999983,0.2600000000000051,70.272,72.0,2.6400000000000006,2.0,69.282,69.45,0.45000000000000284,0.2600000000000051,70.076,71.95,2.8700000000000045,1.9500000000000028,2891,6938,5647,5473
2018-06-10,71.23400000000001,72.4,2.3900000000000006,2.3900000000000006,71.97,72.5,1.5,1.5,70.088,71.02,1.509999999999991,1.269999999999996,71.516,72.5,2.1400000000000006,2.1400000000000006,7458,8683,1786,9
2018-06-17,73.066,73.65,1.4000000000000057,-0.6700000000000017,73.602,74.25,0.9599999999999937,-0.9599999999999937,71.698,72.55,1.8599999999999994,-0.9500000000000028,73.048,73.61,0.9000000000000057,-0.7099999999999937,43290,183284,177260,-1376
2018-06-24,72.496,73.3,1.8999999999999915,0.8900000000000006,73.042,73.5,0.6500000000000057,0.020000000000010232,72.072,73.04,2.7700000000000102,1.6800000000000068,72.902,73.49,0.9499999999999886,0.1599999999999966,4034,8661,7237,-1486
2018-07-01,72.8725,73.62,1.8200000000000074,0.730000000000004,73.51,74.0,1.3299999999999983,1.3299999999999983,72.315,73.15,1.3500000000000085,1.1500000000000057,73.25,73.68,1.460000000000008,1.460000000000008,3261,7359,6416,4795
2018-07-08,72.892,73.99,2.489999999999995,1.2999999999999972,73.376,73.99,1.2999999999999972,1.2999999999999972,72.254,72.88,1.3799999999999955,-0.0799999999999983,73.006,73.92,2.3299999999999983,1.1500000000000057,1769,3068,2319,2319
2018-07-15,73.318,73.85,0.8999999999999915,0.1599999999999966,73.592,74.3,1.3499999999999943,-0.8100000000000023,72.794,73.5,1.3499999999999943,-0.3199999999999932,73.304,74.0,1.0999999999999943,-0.8299999999999983,2575,7157,6763,-5572
2018-07-22,72.044,73.0,3.4399999999999977,-3.4200000000000017,72.244,73.0,2.6500000000000057,-2.6500000000000057,70.66799999999999,72.5,3.730000000000004,-3.730000000000004,71.176,73.0,4.230000000000004,-4.160000000000011,3667,6344,5260,3476
2018-07-29,68.642,69.74,2.039999999999992,-1.5100000000000051,68.722,69.85,1.8699999999999903,-1.5,67.63199999999999,68.35,1.3599999999999994,-0.39000000000000057,68.192,69.25,1.3900000000000006,-1.2600000000000051,4575,6614,3086,1412
2018-08-05,67.342,67.99,1.3299999999999983,-0.6799999999999926,67.988,68.74,1.4299999999999926,-0.6799999999999926,67.11,67.6,0.9399999999999977,-0.37999999999999545,67.366,67.94,0.9200000000000017,-0.37999999999999545,2321,4403,3907,-3532
2018-08-12,67.444,68.0,1.3199999999999932,-1.2399999999999949,67.512,68.0,1.2800000000000011,-1.2000000000000028,67.18,67.92,1.25,-1.2399999999999949,67.268,67.92,1.2000000000000028,-1.2000000000000028,1824,5322,4822,265
2018-08-19,67.388,68.8,2.0999999999999943,2.0999999999999943,67.924,69.87,2.990000000000009,2.990000000000009,67.36,68.8,2.239999999999995,2.239999999999995,67.794,69.47,2.8400000000000034,2.8400000000000034,2798,6741,6250,-1632
2018-08-26,70.8125,71.32,1.4899999999999949,1.3100000000000023,71.1,72.25,2.4200000000000017,2.4200000000000017,70.5525,71.32,1.4899999999999949,0.269999999999996,70.80499999999999,71.32,1.4899999999999949,1.2399999999999949,887,2100,2100,2100
2018-09-02,68.938,69.02,0.3100000000000023,0.27000000000001023,69.192,69.68,0.6900000000000119,-0.6900000000000119,68.876,69.02,0.3399999999999892,0.27000000000001023,68.966,69.02,0.1700000000000017,0.14000000000000057,2357,6518,6518,-5343
2018-09-09,68.926,69.48,1.1500000000000057,0.4900000000000091,69.292,69.99,1.3799999999999955,0.3200000000000074,68.794,69.48,1.1500000000000057,1.1500000000000057,69.258,69.99,1.3799999999999955,0.4900000000000091,877,1525,968,-954
2018-09-16,68.998,69.25,0.5799999999999983,-0.28999999999999204,69.022,69.25,0.45999999999999375,-0.1699999999999875,68.858,69.13,0.45999999999999375,-0.28999999999999204,68.882,69.13,0.45999999999999375,-0.1699999999999875,1987,6415,5941,712
2018-09-23,68.312,69.0,1.1700000000000017,-0.5400000000000063,68.66,69.0,1.0,-1.0,68.25,68.78,0.9500000000000028,-0.5400000000000063,68.46,69.0,1.0,-1.0,1116,1852,1203,-238
2018-09-30,67.468,68.0,1.2999999999999972,-1.2999999999999972,67.644,68.0,0.7999999999999972,-0.7999999999999972,67.032,67.56,0.9000000000000057,-0.8599999999999994,67.144,67.56,0.9000000000000057,-0.35999999999999943,1694,3779,2937,-2630
2018-10-07,66.932,67.38,1.0300000000000011,-0.5,67.036,67.46,0.6699999999999875,-0.5799999999999983,66.55199999999999,67.0,1.4699999999999989,-0.12000000000000455,66.806,67.05,0.7399999999999949,-0.1700000000000017,1690,4223,3709,-1065
2018-10-14,66.452,67.49,2.1700000000000017,0.5099999999999909,66.526,67.49,2.1700000000000017,0.5099999999999909,66.104,67.49,2.1700000000000017,1.4200000000000017,66.31,67.49,2.1700000000000017,0.769999999999996,2533,4732,4098,-1572
2018-10-21,64.868,66.04,3.5300000000000082,-1.0400000000000063,64.868,66.04,3.5300000000000082,-1.0400000000000063,64.384,66.04,3.5300000000000082,-1.0400000000000063,64.386,66.04,3.5300000000000082,-1.0400000000000063,797,1586,1586,658
2018-10-28,64.876,65.0,0.5,0.0,64.976,65.0,0.10999999999999943,0.0,64.21600000000001,64.89,1.8699999999999974,1.249999999999993,64.736,65.0,0.730000000000004,-0.6300000000000097,1440,2199,1420,-623
2018-11-04,64.48400000000001,65.0,0.8599999999999994,0.7999999999999972,64.762,65.0,0.5999999999999943,0.0,63.984,64.4,0.8400000000000034,-0.6400000000000006,64.162,64.73,1.1700000000000017,-0.9399999999999977,871,1003,252,126
2018-11-11,61.356,63.43,4.149999999999999,-4.149999999999999,61.896,63.43,3.4399999999999977,-3.4399999999999977,60.054,61.78,3.009999999999998,-3.009999999999998,60.518,62.88,3.6099999999999994,-2.8900000000000006,2466,3583,1935,730
2018-11-18,58.91,59.44,1.019999999999996,-0.30999999999999517,59.4825,60.13,1.0,-0.30999999999999517,58.5275,58.77,0.5,-0.5,59.1,60.13,1.8599999999999994,-0.5,994,1966,1387,1333
2018-11-25,57.4,58.01,0.9899999999999949,-0.27999999999999403,57.936,58.25,0.759999999999998,-0.4099999999999966,57.268,57.54,0.7100000000000009,-0.46999999999999886,57.65,58.0,0.6799999999999997,-0.4099999999999966,1881,2253,664,467
2018-12-02,56.7675,57.0,0.3999999999999986,0.17999999999999972,57.31,57.95,0.9500000000000028,-0.9500000000000028,56.62,57.0,0.7899999999999991,0.38000000000000256,56.9775,57.2,0.5800000000000054,0.38000000000000256,1291,2551,2027,-2027
2018-12-09,54.854,57.01,4.739999999999995,-4.739999999999995,54.922,57.1,4.700000000000003,-4.700000000000003,52.624,56.14,5.640000000000001,-4.730000000000004,53.98,57.1,5.690000000000005,-5.690000000000005,3193,5678,4169,1719
2018-12-16,48.68,51.7,5.440000000000005,-4.050000000000004,49.652,51.7,4.200000000000003,-2.7900000000000063,47.136,50.5,5.140000000000001,-3.6799999999999997,47.688,50.5,5.140000000000001,-3.6799999999999997,4359,7404,6748,-408
2018-12-23,50.2825,52.6,4.75,4.75,51.7875,52.6,3.25,3.25,49.2275,51.94,6.329999999999998,6.329999999999998,50.88,51.94,2.5899999999999963,2.5899999999999963,2755,5027,3411,2373
2018-12-30,50.8975,52.53,3.3599999999999994,-1.8599999999999994,51.230000000000004,52.53,3.3599999999999994,-0.5300000000000011,49.8525,50.67,1.5,1.1600000000000037,50.74,52.0,2.8299999999999983,1.009999999999998,1254,2376,1897,437
2019-01-06,52.006,52.5,1.5,0.7999999999999972,52.166,52.5,1.5,0.0,50.818,51.68,1.6799999999999997,-1.6799999999999997,50.97,52.29,2.280000000000001,-2.1400000000000006,1243,1710,734,-541
2019-01-13,50.6325,50.93,0.5799999999999983,0.5799999999999983,51.48,52.21,1.480000000000004,1.25,50.394999999999996,50.86,1.240000000000002,0.509999999999998,51.1375,52.21,1.480000000000004,0.13000000000000256,2262,3763,2442,451
2019-01-20,51.51,52.0,1.0,0.09000000000000341,51.888,52.0,0.4799999999999969,-0.44999999999999574,51.184,51.37,0.36999999999999744,-0.03999999999999915,51.636,52.0,0.8800000000000026,-0.03999999999999915,1620,3115,2278,1870
2019-01-27,50.34,50.75,0.6799999999999997,0.13000000000000256,50.894,51.38,1.25,-0.39000000000000057,50.194,50.75,0.7999999999999972,0.6799999999999997,50.576,50.99,0.9200000000000017,0.9200000000000017,2414,5955,5221,-5173
2019-02-03,50.828,51.29,0.769999999999996,0.3999999999999986,51.344,51.97,1.1999999999999957,0.4299999999999997,50.794,51.29,0.769999999999996,0.5399999999999991,51.166000000000004,51.77,1.0200000000000031,0.5700000000000003,6528,28410,27662,-484
2019-02-10,51.807500000000005,52.26,0.8099999999999952,0.07000000000000028,52.16,52.69,1.0300000000000011,-0.6300000000000026,51.4525,51.99,0.8200000000000003,-0.030000000000001137,51.645,51.99,0.7199999999999989,-0.44999999999999574,3274,7090,5622,4346
2019-02-17,51.562,52.2,1.2000000000000028,0.730000000000004,52.168,53.2,1.730000000000004,1.5700000000000003,51.394,52.2,1.2000000000000028,1.1900000000000048,51.910000000000004,53.06,1.9299999999999997,0.9100000000000037,2378,3598,2320,-1141
2019-02-24,52.588,53.16,1.1099999999999994,1.1099999999999994,53.071999999999996,53.23,0.25,0.1699999999999946,52.494,53.16,1.1099999999999994,1.1099999999999994,52.802,53.16,0.8399999999999963,0.1699999999999946,2994,4798,4279,-4279
2019-03-03,52.886,53.21,0.9600000000000009,-0.10999999999999943,53.002,53.64,1.3900000000000006,0.39000000000000057,52.636,53.1,0.8500000000000014,0.3200000000000003,52.776,53.64,1.3900000000000006,0.8500000000000014,1315,1881,1068,-660
2019-03-10,53.504,54.7,1.7000000000000028,1.4100000000000037,53.536,54.7,1.7000000000000028,1.4100000000000037,53.238,53.84,0.8500000000000014,0.5500000000000043,53.284,53.84,0.8500000000000014,0.5500000000000043,3083,9468,8867,219
2019-03-17,53.63,54.0,1.0,0.6600000000000037,53.852000000000004,54.19,0.9199999999999946,0.10000000000000142,53.258,53.5,0.5,-0.060000000000002274,53.34,53.5,0.3100000000000023,-0.20000000000000284,1840,5232,4726,-4726
2019-03-24,54.168,55.0,1.5,1.5,54.512,55.0,1.1199999999999974,1.1199999999999974,53.708,54.11,1.1099999999999994,1.1099999999999994,53.958,54.23,0.5999999999999943,0.3499999999999943,2765,5455,4288,-4288
2019-03-31,54.124,54.5,0.7199999999999989,0.7100000000000009,54.354,54.5,0.7199999999999989,0.0,53.78,53.87,0.1599999999999966,-0.03999999999999915,54.088,54.5,0.75,-0.75,2032,5406,4906,863
2019-04-07,53.842,54.23,0.6299999999999955,-0.3299999999999983,54.172,54.58,0.8699999999999974,0.3400000000000034,53.646,53.71,0.10999999999999943,0.07000000000000028,53.99,54.34,0.740000000000002,0.740000000000002,1409,2404,1885,507
2019-04-14,54.269999999999996,54.97,1.0700000000000003,0.8399999999999963,54.6875,55.0,0.6599999999999966,0.6299999999999955,54.17,54.97,1.0700000000000003,1.0700000000000003,54.3525,54.97,1.0700000000000003,1.0700000000000003,2155,3857,3362,-3362
2019-04-21,54.848,56.25,1.990000000000002,1.990000000000002,55.304,56.25,1.9200000000000017,1.2800000000000011,54.818,56.25,2.0,2.0,55.217999999999996,56.25,1.9299999999999997,1.2800000000000011,1569,2918,2263,-2263
2019-04-28,58.122,58.25,0.3299999999999983,0.3299999999999983,58.22,58.25,0.14999999999999858,0.14999999999999858,57.403999999999996,57.9,1.269999999999996,0.759999999999998,57.958,58.25,0.8599999999999994,-0.7100000000000009,4706,6131,4994,-4399
2019-05-05,57.948,58.88,1.5100000000000051,-0.509999999999998,58.168,58.88,1.1400000000000006,-0.509999999999998,57.61,58.82,1.9200000000000017,0.3200000000000003,57.642,58.82,1.9200000000000017,0.3200000000000003,2680,5762,4878,-1183
2019-05-12,58.391999999999996,59.63,1.730000000000004,0.36999999999999744,58.79,59.63,1.6500000000000057,-0.1700000000000017,57.48,58.26,2.1199999999999974,1.1400000000000006,58.48,59.35,1.3700000000000045,-0.3200000000000003,1727,2812,1984,-603
2019-05-19,59.84,62.0,3.8400000000000034,2.5900000000000034,61.845,64.92,6.460000000000001,3.539999999999999,59.155,60.46,2.6000000000000014,2.6000000000000014,60.46,63.07,4.609999999999999,2.0,3494,7377,5959,464
2019-05-26,58.658,60.46,3.8400000000000034,-3.8400000000000034,59.416,61.47,4.32,-3.3100000000000023,58.014,60.46,4.140000000000001,-4.140000000000001,58.332,60.46,3.460000000000001,-3.460000000000001,2822,4492,4226,3454
2019-06-02,57.076,58.42,2.3000000000000043,-0.6300000000000026,57.616,58.42,1.5,-0.4200000000000017,56.512,57.5,1.5,0.9799999999999969,57.114,58.0,1.8800000000000026,0.5200000000000031,5296,11297,9601,3741
2019-06-09,58.897999999999996,59.79,1.7899999999999991,0.7999999999999972,59.86,60.67,1.7700000000000031,0.8299999999999983,58.336,58.5,0.5700000000000003,0.3200000000000003,59.007999999999996,59.5,1.0200000000000031,0.23000000000000398,7146,13803,10595,3061
2019-06-16,58.754,59.42,2.039999999999999,0.19000000000000483,59.788,60.55,1.5799999999999983,0.23999999999999488,57.874,58.5,1.1199999999999974,-0.75,58.488,60.0,2.289999999999999,-1.0900000000000034,7742,10246,6004,3294
2019-06-23,59.074,60.48,2.779999999999994,2.779999999999994,59.98,61.91,3.5,3.5,58.652,59.5,1.7999999999999972,1.7999999999999972,58.99,60.0,2.1499999999999986,1.6499999999999986,46687,198278,192029,-489
2019-06-30,59.915,60.64,1.1400000000000006,0.6199999999999974,60.765,61.67,1.8200000000000003,-1.0300000000000011,59.4875,59.5,0.04999999999999716,-0.04999999999999716,60.0875,60.9,1.3999999999999986,0.9500000000000028,4271,5914,4173,1339
2019-07-07,59.924,60.1,0.4100000000000037,-0.4100000000000037,60.0,60.1,0.20000000000000284,-0.10000000000000142,59.69,59.85,0.3200000000000003,-0.17999999999999972,59.826,60.0,0.46999999999999886,0.25,3202,6551,5433,877
2019-07-14,59.815,59.99,0.44000000000000483,-0.3500000000000014,60.005,60.33,0.509999999999998,-0.44999999999999574,59.629999999999995,59.82,0.2700000000000031,-0.020000000000003126,59.68,59.82,0.25,0.10999999999999943,6180,14643,14496,-10095
2019-07-21,59.9325,60.15,0.5,0.21999999999999886,60.0375,60.15,0.14999999999999858,0.14999999999999858,59.8075,60.13,0.480000000000004,0.480000000000004,59.894999999999996,60.13,0.480000000000004,0.480000000000004,2019,3140,2181,-2181
2019-07-28,60.6,61.12,1.0999999999999943,0.6799999999999997,61.228,61.79,0.8599999999999994,0.4200000000000017,60.536,60.8,0.779999999999994,0.6799999999999997,60.828,61.1,0.5500000000000043,-0.01999999999999602,1894,3552,2676,-2676
2019-08-04,60.839999999999996,61.25,0.6799999999999997,-0.6000000000000014,61.156,61.8,0.9299999999999997,-0.759999999999998,60.662,60.8,0.25,-0.14999999999999858,60.786,61.04,0.490000000000002,0.03999999999999915,2045,2893,1644,-1210
2019-08-11,61.27,61.6,0.5,0.0,61.326,61.6,0.5,0.28000000000000114,61.172000000000004,61.6,0.8299999999999983,-0.3299999999999983,61.224000000000004,61.6,0.7199999999999989,-0.21999999999999886,1963,4243,4119,3407
2019-08-18,60.632,60.94,0.7800000000000011,-0.6100000000000065,60.73,61.16,0.8999999999999986,-0.8999999999999986,60.49,60.77,0.6500000000000057,-0.4000000000000057,60.562,60.77,0.5100000000000051,-0.28000000000000114,1626,3677,3057,-275
2019-08-25,59.17,60.57,2.049999999999997,-1.5499999999999972,59.525,60.57,2.009999999999998,-1.1499999999999986,58.4775,58.58,0.3399999999999963,0.3399999999999963,58.5,58.62,0.37999999999999545,0.3399999999999963,1371,3590,3127,-2880
2019-09-01,59.444,60.72,1.9699999999999989,0.20000000000000284,59.622,60.72,1.4799999999999969,-0.10999999999999943,59.444,60.72,1.9699999999999989,0.20000000000000284,59.622,60.72,1.4799999999999969,-0.10999999999999943,710,1826,1826,1042
2019-09-08,59.37,59.78,0.759999999999998,0.759999999999998,59.856,60.86,1.8100000000000023,1.8100000000000023,59.288000000000004,59.78,0.759999999999998,0.759999999999998,59.839999999999996,60.86,1.8100000000000023,1.8100000000000023,2757,7245,6902,2110
2019-09-15,61.15,61.85,1.3500000000000014,0.05000000000000426,62.346,63.46,1.6600000000000037,-0.21000000000000085,60.786,61.75,1.5,1.5,61.476,62.02,1.7700000000000031,1.75,3936,8155,6717,495
2019-09-22,62.948,63.56,2.039999999999999,-1.4499999999999957,63.653999999999996,64.21,0.9199999999999946,-0.9199999999999946,62.046,63.0,2.6899999999999977,-0.9899999999999949,63.104,63.78,2.210000000000001,-0.23000000000000398,3387,5866,4883,-2540
2019-09-29,62.092,63.29,2.789999999999999,-0.04999999999999716,62.716,63.39,1.6400000000000006,-0.04999999999999716,61.652,62.6,2.1000000000000014,0.4299999999999997,62.168,62.94,1.5399999999999991,0.4100000000000037,2401,4812,3850,-1108
2019-10-06,62.768,63.25,1.5,-0.8500000000000014,62.878,63.25,1.5,-1.3999999999999986,62.596,63.0,1.25,-0.7999999999999972,62.686,63.0,1.25,-1.25,545,946,819,-819
2019-10-13,62.3175,62.65,0.9699999999999989,0.7700000000000031,62.49,63.14,1.4600000000000009,1.4600000000000009,62.1525,62.65,0.9699999999999989,0.10999999999999943,62.3225,62.65,0.9699999999999989,0.7899999999999991,1243,3584,3339,3339
2019-10-20,62.726,63.25,1.3299999999999983,-0.5399999999999991,62.836,63.25,0.8200000000000003,-0.07000000000000028,61.949999999999996,62.26,0.3999999999999986,0.00999999999999801,61.949999999999996,62.26,0.3999999999999986,0.00999999999999801,859,1243,828,-157
2019-10-27,61.76,62.55,1.269999999999996,1.269999999999996,61.9375,62.65,1.0499999999999972,0.9200000000000017,61.54,62.01,0.8599999999999994,0.7299999999999969,61.56,62.01,0.8599999999999994,0.6999999999999957,1519,2233,1951,-281
2019-11-03,62.625,63.0,1.1499999999999986,1.1499999999999986,62.7425,63.0,1.0300000000000011,1.0300000000000011,62.417500000000004,62.75,0.8999999999999986,0.5700000000000003,62.644999999999996,63.0,1.0300000000000011,0.8900000000000006,1656,3399,2576,-318
2019-11-10,65.09333333333333,66.39,3.509999999999998,3.509999999999998,66.01,68.77,5.519999999999996,5.519999999999996,64.1,65.23,3.020000000000003,2.6499999999999986,64.99000000000001,66.0,2.979999999999997,2.9299999999999997,6893,10490,7494,-3297
2019-11-17,67.396,68.23,1.5,-1.0799999999999983,67.796,68.5,1.1500000000000057,-0.8299999999999983,66.062,66.36,0.8299999999999983,0.0,66.88,67.6,1.25,-0.19999999999998863,3462,5025,3173,-2123
2019-11-24,67.22333333333333,68.0,1.2800000000000011,-1.2800000000000011,67.61666666666667,68.0,1.0499999999999972,-0.09999999999999432,66.84666666666666,67.83,1.8299999999999983,-1.1200000000000045,66.98,67.94,1.9399999999999977,-0.9399999999999977,2701,4340,2520,2520
2019-12-01,67.39,67.79,1.1600000000000108,-1.1600000000000108,67.652,67.79,0.3300000000000125,-0.3300000000000125,66.726,67.1,1.0999999999999943,0.6299999999999955,66.97,67.42,1.3700000000000045,1.3700000000000045,5330,19115,17728,-368
2019-12-08,67.474,67.95,1.0900000000000034,0.8700000000000045,67.904,67.95,0.21999999999999886,-0.20999999999999375,67.23,67.72,0.8599999999999994,0.8599999999999994,67.58,67.94,0.6299999999999955,-0.21999999999999886,3498,7408,5624,-1636
2019-12-15,67.206,67.72,0.9200000000000017,-0.9200000000000017,67.528,67.72,0.29999999999999716,-0.21999999999999886,66.788,67.6,1.3399999999999892,-1.1599999999999966,67.096,67.72,0.9699999999999989,-0.7999999999999972,4408,12308,10779,411
2019-12-22,66.4575,66.9,0.8000000000000114,-0.13000000000000966,67.13,67.38,0.47999999999998977,-0.12999999999999545,66.2125,66.48,0.5300000000000011,-0.480000000000004,66.83,66.99,0.39000000000000057,0.04999999999999716,2751,4985,3818,3818
2019-12-29,66.62,66.95,0.7900000000000063,-0.5900000000000034,66.95333333333333,67.21,0.5099999999999909,-0.5099999999999909,66.01666666666667,66.5,1.0100000000000051,-1.0100000000000051,66.61999999999999,67.1,0.9399999999999977,-0.9399999999999977,7277,12608,10972,-5020
