Date,AOSL_Open_average,AOSL_Open_max,AOSL_Open_volatility,AOSL_Open_change,AOSL_High_average,AOSL_High_max,AOSL_High_volatility,AOSL_High_change,AOSL_Low_average,AOSL_Low_max,AOSL_Low_volatility,AOSL_Low_change,AOSL_Close_average,AOSL_Close_max,AOSL_Close_volatility,AOSL_Close_change,AOSL_Volume_average,AOSL_Volume_max,AOSL_Volume_volatility,AOSL_Volume_change
2018-01-28,16.524,16.9,1.0799999999999983,-0.8299999999999983,16.752,17.2,1.1699999999999982,-0.9699999999999989,16.204,16.61,1.25,-1.25,16.344,16.82,1.4399999999999995,-1.4399999999999995,73323,91405,41056,16673
2018-02-04,15.204,16.5,1.9800000000000004,-0.7300000000000004,15.427999999999999,16.5,1.7300000000000004,-0.6400000000000006,14.23,14.58,1.0500000000000007,-0.3600000000000012,14.748,15.25,0.9600000000000009,-0.870000000000001,218714,335606,170047,32362
2018-02-11,14.1625,14.54,0.75,-0.14000000000000057,14.6125,14.85,0.46999999999999886,0.46999999999999886,13.879999999999999,14.09,0.33000000000000007,0.33000000000000007,14.2675,14.57,0.6300000000000008,0.6300000000000008,164734,216253,94235,-29037
2018-02-18,14.776,15.19,0.6799999999999997,0.6600000000000001,15.120000000000001,15.63,0.7900000000000009,0.7900000000000009,14.652,14.91,0.46000000000000085,0.46000000000000085,14.911999999999999,15.45,0.9299999999999997,0.9299999999999997,145190,176709,58923,-38774
2018-02-25,15.422,15.61,0.33000000000000007,0.14999999999999858,15.661999999999999,15.8,0.27000000000000135,0.02999999999999936,15.248,15.42,0.35999999999999943,0.0,15.506,15.72,0.39000000000000057,0.21000000000000085,125618,165425,93984,-67214
2018-03-04,16.036,16.44,0.7700000000000014,0.7700000000000014,16.338,16.85,0.9600000000000009,0.9600000000000009,15.92,16.39,0.7599999999999998,0.7599999999999998,16.216,16.73,0.9600000000000009,0.9600000000000009,69352,82208,31790,9445
2018-03-11,16.554,16.88,0.6899999999999977,0.019999999999999574,16.832,17.12,0.6600000000000001,-0.1700000000000017,16.204,16.54,0.5799999999999983,-0.2799999999999976,16.506,16.96,0.75,-0.019999999999999574,102389,174920,129891,-5165
2018-03-18,16.408,16.55,0.3500000000000014,-0.33000000000000185,16.688,16.87,0.4499999999999993,-0.4499999999999993,16.208000000000002,16.48,0.620000000000001,-0.41000000000000014,16.346,16.61,0.6099999999999994,-0.23000000000000043,67303,103765,56043,8152
2018-03-25,15.705,16.37,0.9800000000000004,-0.9800000000000004,16.065,16.37,0.5100000000000016,-0.45000000000000107,15.2625,15.42,0.4399999999999995,-0.4399999999999995,15.3575,15.47,0.41999999999999993,-0.41999999999999993,152691,363951,307102,32124
2018-04-01,15.192,15.4,0.620000000000001,0.3100000000000005,15.426,15.65,0.5600000000000005,0.5600000000000005,15.03,15.3,0.5300000000000011,0.5300000000000011,15.268,15.42,0.3800000000000008,0.26000000000000156,100633,183523,140970,46930
2018-04-08,15.52,15.61,0.1999999999999993,0.129999999999999,15.752,15.91,0.33999999999999986,0.33999999999999986,15.394,15.46,0.21000000000000085,0.21000000000000085,15.598,15.9,0.45000000000000107,0.45000000000000107,86523,230054,190243,165644
2018-04-15,15.586,15.94,0.629999999999999,-0.629999999999999,15.796000000000001,16.3,0.8300000000000001,-0.8100000000000005,15.344,15.55,0.4900000000000002,-0.47999999999999865,15.448,15.72,0.5800000000000001,-0.5800000000000001,111309,171751,113425,-95798
2018-04-22,15.186,15.23,0.08000000000000007,0.0,15.634,16.25,0.9800000000000004,-0.5099999999999998,15.032,15.15,0.23000000000000043,0.0,15.166,15.23,0.11000000000000121,-0.07000000000000028,83577,96999,24582,-14184
2018-04-29,15.162,15.62,0.9099999999999984,-0.02999999999999936,15.542,15.97,0.75,-0.14000000000000057,14.944,15.49,1.0899999999999999,-0.13000000000000078,15.296,15.86,1.049999999999999,-0.41000000000000014,192561,308579,239173,138783
2018-05-06,15.314,15.49,0.3100000000000005,0.019999999999999574,15.5,15.58,0.2599999999999998,-0.16999999999999993,14.784,15.36,2.4399999999999995,-2.210000000000001,15.288,15.4,0.41000000000000014,-0.3100000000000005,328881,1259260,1217901,1073662
2018-05-13,14.874,15.15,0.4299999999999997,0.39000000000000057,15.144,15.35,0.40000000000000036,0.34999999999999964,14.748,15.05,0.5200000000000014,0.5200000000000014,14.94,15.17,0.4599999999999991,0.34999999999999964,179359,355236,264152,-264152
2018-05-20,15.2575,15.39,0.23000000000000043,0.23000000000000043,15.535,15.9,0.5,0.4900000000000002,15.129999999999999,15.35,0.4599999999999991,0.4599999999999991,15.445,15.87,0.6899999999999995,0.6899999999999995,117796,140103,55106,-55106
2018-05-27,15.802,16.0,0.3699999999999992,-0.11000000000000121,16.05,16.28,0.5000000000000018,-0.3100000000000005,15.652,15.8,0.3200000000000003,-0.120000000000001,15.808,15.98,0.45000000000000107,-0.120000000000001,98339,109058,34692,-25982
2018-06-03,15.878,15.97,0.25,-0.17999999999999972,16.036,16.12,0.14000000000000057,-0.03999999999999915,15.722,15.82,0.2400000000000002,-0.15000000000000036,15.902,16.04,0.34999999999999964,0.02999999999999936,81649,119868,64877,64877
2018-06-10,16.008,16.09,0.11999999999999922,-0.010000000000001563,16.148,16.23,0.21999999999999886,0.06999999999999673,15.808,15.96,0.34000000000000163,-0.14000000000000057,16.032,16.09,0.16000000000000014,0.07000000000000028,123751,200070,141170,-104886
2018-06-17,15.812,16.06,0.8499999999999979,-0.6399999999999988,15.92,16.17,0.9100000000000019,-0.8300000000000001,15.44,15.95,1.58,-1.4800000000000004,15.552,16.03,1.3100000000000005,-1.25,278771,758450,687116,22690
2018-06-24,14.394,14.7,0.5699999999999985,-0.5699999999999985,14.552,14.81,0.46000000000000085,-0.41999999999999993,14.212,14.45,0.34999999999999964,-0.33000000000000007,14.32,14.63,0.45000000000000107,-0.2900000000000009,106771,161703,105238,-50889
2018-07-01,14.4525,14.59,0.3000000000000007,0.2400000000000002,14.594999999999999,14.74,0.2900000000000009,0.2900000000000009,14.315,14.43,0.2400000000000002,0.19000000000000128,14.4775,14.66,0.46000000000000085,0.46000000000000085,57533,79410,42769,42769
2018-07-08,14.376000000000001,14.72,0.6600000000000001,-0.6600000000000001,14.532,14.99,0.7100000000000009,-0.7100000000000009,14.168,14.64,0.6600000000000001,-0.6600000000000001,14.276,14.78,0.6699999999999999,-0.6699999999999999,70589,89165,47109,-22493
2018-07-15,14.324,14.4,0.2400000000000002,0.09999999999999964,14.516,14.68,0.39000000000000057,-0.2400000000000002,14.168000000000001,14.33,0.41999999999999993,-0.14000000000000057,14.364,14.46,0.21000000000000085,-0.15000000000000036,49853,66241,39192,-3980
2018-07-22,14.084,14.32,0.5700000000000003,-0.5700000000000003,14.218,14.55,0.7000000000000011,-0.7000000000000011,13.704,14.01,0.6899999999999995,-0.6899999999999995,13.856,14.19,0.8599999999999994,-0.7099999999999991,62688,79986,38201,20066
2018-07-29,13.358,13.43,0.16000000000000014,-0.14000000000000057,13.474,13.68,0.29999999999999893,-0.29999999999999893,13.112,13.33,0.3800000000000008,-0.23000000000000043,13.31,13.38,0.19000000000000128,-0.16999999999999993,72602,101582,50710,-10939
2018-08-05,14.234,15.44,2.34,1.58,14.756,16.26,2.910000000000002,1.5899999999999999,13.922,14.73,1.6400000000000006,1.3800000000000008,14.364,15.62,2.469999999999999,1.4800000000000004,128174,237430,164150,15040
2018-08-12,14.426,14.61,0.3200000000000003,-0.3200000000000003,14.672,14.85,0.41999999999999993,-0.370000000000001,14.244,14.54,0.40999999999999837,-0.40999999999999837,14.414,14.55,0.2400000000000002,-0.16999999999999993,67082,88605,43166,-17207
2018-08-19,14.712,14.98,0.5999999999999996,0.34999999999999964,15.002,15.21,0.4900000000000002,0.17999999999999972,14.572,14.86,0.5,-0.02000000000000135,14.738,14.98,0.5700000000000003,-0.20999999999999908,73054,122182,74910,49363
2018-08-26,14.092500000000001,14.4,0.5,-0.5,14.2925,14.52,0.41000000000000014,-0.25,13.897499999999999,14.11,0.3200000000000003,-0.20999999999999908,14.0325,14.22,0.41999999999999993,-0.009999999999999787,78726,93057,22860,3239
2018-09-02,14.012,14.28,0.7199999999999989,-0.7199999999999989,14.108,14.38,0.6800000000000015,-0.6800000000000015,13.71,14.11,0.7199999999999989,-0.41000000000000014,13.854000000000001,14.21,0.7100000000000009,-0.7100000000000009,77580,101100,49677,-35759
2018-09-09,12.83,13.4,1.1899999999999995,-1.1899999999999995,13.03,13.53,0.879999999999999,-0.879999999999999,12.518,13.23,1.040000000000001,-1.0199999999999996,12.61,13.29,1.0599999999999987,-1.0599999999999987,99710,130238,57668,6599
2018-09-16,12.186,12.4,0.5,-0.4399999999999995,12.396,12.66,0.4900000000000002,-0.21000000000000085,11.969999999999999,12.19,0.41000000000000014,-0.16999999999999993,12.128,12.33,0.40000000000000036,0.120000000000001,124565,202403,113325,46256
2018-09-23,11.788,12.16,0.7200000000000006,-0.5,11.94,12.18,0.4299999999999997,-0.21999999999999886,11.528,11.79,0.4499999999999993,-0.4499999999999993,11.622,12.02,0.6600000000000001,-0.6600000000000001,83986,158421,115842,-115842
2018-09-30,10.886000000000001,11.32,1.1500000000000004,-1.1500000000000004,10.974,11.45,1.2399999999999984,-1.2399999999999984,10.454,11.0,1.1899999999999995,-1.1899999999999995,10.62,11.2,1.2299999999999986,-1.049999999999999,72412,108289,65733,44655
2018-10-07,10.184,10.82,1.0099999999999998,0.45000000000000107,10.5,10.88,0.8200000000000003,0.370000000000001,9.942,10.24,0.5899999999999999,0.1899999999999995,10.27,10.65,0.8200000000000003,0.5600000000000005,117171,185715,131828,-16884
2018-10-14,10.296000000000001,10.56,0.5700000000000003,-0.5600000000000005,10.412,10.66,0.6099999999999994,-0.6099999999999994,10.046,10.33,0.5500000000000007,-0.5500000000000007,10.202,10.57,0.7599999999999998,-0.7599999999999998,87343,147101,109129,20585
2018-10-21,9.472,9.89,0.8800000000000008,-0.23999999999999844,9.648,10.03,0.6799999999999997,-0.41999999999999993,9.206,9.63,0.620000000000001,-0.5800000000000001,9.358,9.89,0.7300000000000004,-0.7000000000000011,75627,98101,41552,4262
2018-10-28,9.74,11.0,1.8499999999999996,1.8499999999999996,10.216,11.26,1.7699999999999996,1.5999999999999996,9.58,10.47,1.3200000000000003,1.3200000000000003,9.944,11.01,1.7400000000000002,1.2800000000000011,132396,245866,164796,44360
2018-11-04,10.65,10.89,0.41000000000000014,-0.09999999999999964,10.856,11.1,0.5199999999999996,-0.41999999999999993,10.392,10.6,0.7699999999999996,-0.7400000000000002,10.624,10.81,0.5500000000000007,-0.5299999999999994,96911,127926,52167,40945
2018-11-11,10.526,10.78,0.5099999999999998,0.5099999999999998,10.792,11.09,0.6899999999999995,0.379999999999999,10.334,10.43,0.2699999999999996,0.2400000000000002,10.628,10.82,0.5199999999999996,0.2599999999999998,113842,143690,51185,38056
2018-11-18,10.4,10.96,0.8800000000000008,0.5600000000000005,10.7575,11.09,0.8000000000000007,0.27000000000000135,10.15,10.42,0.4399999999999995,0.4399999999999995,10.43,11.01,0.9700000000000006,0.5500000000000007,103030,127844,62531,-25787
2018-11-25,10.98,11.2,0.5999999999999996,0.5600000000000005,11.218,11.44,0.46999999999999886,0.2599999999999998,10.824,11.03,0.47999999999999865,0.3999999999999986,11.112,11.29,0.33999999999999986,0.28000000000000114,82267,103635,40800,33868
2018-12-02,10.39,11.22,1.2700000000000014,-1.2700000000000014,10.535,11.22,1.1500000000000004,-1.1500000000000004,9.91,10.35,0.7400000000000002,-0.629999999999999,10.055,10.4,0.5899999999999999,-0.5899999999999999,90303,98022,21074,6209
2018-12-09,10.324,10.65,0.5700000000000003,0.02000000000000135,10.488,10.72,0.5099999999999998,-0.20999999999999908,10.08,10.48,0.5800000000000001,-0.030000000000001137,10.3,10.61,0.5599999999999987,-0.41000000000000014,113566,174750,106389,-63973
2018-12-16,9.974,10.12,0.41999999999999993,-0.41999999999999993,10.316,10.61,0.4299999999999997,-0.3899999999999988,9.806000000000001,10.03,0.3999999999999986,-0.3999999999999986,9.92,10.17,0.4499999999999993,-0.3100000000000005,135629,208105,134172,-63839
2018-12-23,10.0875,10.58,0.6899999999999995,0.6899999999999995,10.3725,10.69,0.6099999999999994,0.5399999999999991,9.86,10.12,0.5199999999999996,0.33999999999999986,10.17,10.5,0.6099999999999994,0.08999999999999986,104271,144958,78157,-37977
2018-12-30,10.245,10.51,0.5099999999999998,0.5099999999999998,10.6125,10.73,0.2599999999999998,-0.009999999999999787,10.030000000000001,10.21,0.27000000000000135,0.21000000000000085,10.32,10.54,0.5999999999999996,-0.17999999999999972,118026,145582,56232,-56232
2019-01-06,10.57,10.67,0.3000000000000007,0.3000000000000007,10.742,10.92,0.33000000000000007,0.15000000000000036,10.396,10.57,0.39000000000000057,0.0600000000000005,10.565999999999999,10.76,0.47000000000000064,-0.2900000000000009,58456,77815,27921,-20
2019-01-13,10.3475,10.38,0.08000000000000007,0.05000000000000071,10.4825,10.64,0.2900000000000009,0.21000000000000085,10.17,10.25,0.16000000000000014,0.05999999999999872,10.355,10.52,0.3099999999999987,0.3099999999999987,63027,82370,36063,35887
2019-01-20,11.298,12.4,2.110000000000001,1.9399999999999995,11.906,12.42,1.7300000000000004,1.7300000000000004,11.01,11.72,1.5700000000000003,1.5700000000000003,11.57,12.39,2.0600000000000005,1.459999999999999,138450,258443,170738,-7458
2019-01-27,11.892,12.17,0.5299999999999994,0.3699999999999992,12.084,12.39,0.5899999999999999,0.5699999999999985,11.72,12.04,0.5699999999999985,0.5399999999999991,11.91,12.2,0.5599999999999987,0.5299999999999994,71924,85083,26711,17564
2019-02-03,11.528,12.33,1.5600000000000005,-1.5299999999999994,11.694,12.4,1.58,-1.58,11.076,11.88,1.4700000000000006,-1.4000000000000004,11.209999999999999,12.0,1.3800000000000008,-1.3800000000000008,96566,151115,80178,-2504
2019-02-10,10.879999999999999,11.48,0.8800000000000008,0.8200000000000003,11.285,11.69,0.75,0.6199999999999992,10.8,11.3,0.7000000000000011,0.6400000000000006,11.1125,11.65,0.9800000000000004,0.8800000000000008,81932,121002,63794,63794
2019-02-17,11.46,11.65,0.3100000000000005,-0.16999999999999993,11.618,11.81,0.33000000000000007,-0.16000000000000014,11.204,11.28,0.1399999999999988,-0.03999999999999915,11.41,11.56,0.22000000000000064,0.22000000000000064,57742,69743,21685,12574
2019-02-24,11.078,11.49,0.6400000000000006,-0.5800000000000001,11.241999999999999,11.49,0.45000000000000107,-0.17999999999999972,10.868,11.19,0.5,-0.3699999999999992,11.018,11.23,0.47000000000000064,0.0,51597,76339,37718,34753
2019-03-03,11.148,11.52,0.6399999999999988,-0.13000000000000078,11.33,11.57,0.45000000000000107,-0.45000000000000107,10.936,11.17,0.3699999999999992,-0.1899999999999995,11.128,11.52,0.5299999999999994,-0.41999999999999993,112678,189191,137896,-9526
2019-03-10,11.113999999999999,11.14,0.040000000000000924,0.030000000000001137,11.292,11.51,0.35999999999999943,0.17999999999999972,11.033999999999999,11.12,0.16999999999999993,0.05000000000000071,11.11,11.18,0.11999999999999922,0.0600000000000005,82395,180881,136248,13658
2019-03-17,10.898,11.2,0.7999999999999989,-0.7999999999999989,11.036,11.25,0.7400000000000002,-0.7200000000000006,10.636,11.09,0.8699999999999992,-0.8699999999999992,10.754,11.1,0.7400000000000002,-0.6500000000000004,81880,111119,77950,77950
2019-03-24,10.93,11.57,1.0500000000000007,1.0500000000000007,11.292,12.19,1.3699999999999992,1.3699999999999992,10.828,11.57,1.0600000000000005,1.0600000000000005,11.18,11.91,1.0899999999999999,1.0899999999999999,151191,359114,292141,73638
2019-03-31,12.166,12.37,0.46999999999999886,0.4399999999999995,12.352,12.5,0.5800000000000001,0.5099999999999998,11.996,12.23,0.620000000000001,0.620000000000001,12.236,12.39,0.6500000000000004,0.6500000000000004,98897,136250,88373,-88373
2019-04-07,12.272,12.38,0.21000000000000085,-0.21000000000000085,12.39,12.46,0.15000000000000036,-0.07000000000000028,12.124,12.21,0.15000000000000036,-0.049999999999998934,12.222,12.3,0.19000000000000128,-0.08999999999999986,43021,51796,18782,5031
2019-04-14,12.8375,13.27,1.129999999999999,0.9499999999999993,13.15,13.36,0.5499999999999989,0.28999999999999915,12.685,13.02,0.879999999999999,0.6199999999999992,13.004999999999999,13.34,0.5700000000000003,0.05000000000000071,106295,189287,139602,-44563
2019-04-21,12.572,12.83,0.7200000000000006,-0.7200000000000006,12.774000000000001,13.14,0.6500000000000004,-0.41999999999999993,12.363999999999999,12.7,0.6699999999999999,-0.629999999999999,12.504,12.85,0.7599999999999998,-0.33000000000000007,73360,94900,37954,-37954
2019-04-28,11.959999999999999,12.42,1.1899999999999995,-0.75,12.326,12.55,0.8399999999999999,-0.75,11.543999999999999,12.2,2.0,-1.0999999999999996,12.05,12.4,1.0300000000000011,-1.0300000000000011,88677,139821,99262,45003
2019-05-05,11.02,11.26,0.7899999999999991,-0.7899999999999991,11.184,11.65,1.17,-0.7999999999999989,10.612,11.05,1.2400000000000002,-1.0999999999999996,10.852,11.45,1.4299999999999997,-1.0199999999999996,95430,111883,38994,11989
2019-05-12,9.774000000000001,10.08,0.9499999999999993,-0.9499999999999993,9.948,10.54,1.3699999999999992,-1.3699999999999992,9.508000000000001,9.95,1.0199999999999996,-1.0199999999999996,9.67,10.25,1.1300000000000008,-1.1300000000000008,77595,108172,43983,41949
2019-05-19,9.055,9.2,0.3199999999999985,-0.23999999999999844,9.195,9.31,0.33999999999999986,-0.009999999999999787,8.940000000000001,9.14,0.33999999999999986,-0.2400000000000002,9.0725,9.24,0.34999999999999964,-0.10999999999999943,81944,136125,98532,-42758
2019-05-26,8.774000000000001,9.13,0.5300000000000011,-0.5300000000000011,8.966000000000001,9.47,0.7300000000000004,-0.7300000000000004,8.546000000000001,8.64,0.17999999999999972,-0.11999999999999922,8.644,8.77,0.2699999999999996,-0.15000000000000036,88247,126169,55270,-53591
2019-06-02,8.554,8.7,0.33000000000000007,-0.0600000000000005,8.73,9.07,0.5899999999999999,0.33000000000000007,8.412,8.57,0.35999999999999943,0.040000000000000924,8.604000000000001,8.88,0.41999999999999993,0.1800000000000015,69810,92088,39677,-740
2019-06-09,8.652,8.99,0.5400000000000009,-0.3800000000000008,8.79,9.04,0.33999999999999986,-0.3299999999999983,8.466,8.58,0.25,-0.15000000000000036,8.556,8.74,0.3800000000000008,-0.14999999999999858,70374,154242,113161,-20036
2019-06-16,8.724,8.85,0.1999999999999993,-0.129999999999999,8.87,9.01,0.3100000000000005,-0.2900000000000009,8.562000000000001,8.71,0.2400000000000002,-0.03999999999999915,8.694,8.83,0.2699999999999996,-0.129999999999999,62510,77698,34352,-22940
2019-06-23,8.99,9.56,1.0099999999999998,1.0099999999999998,9.166,9.61,0.9100000000000001,0.9100000000000001,8.847999999999999,9.19,0.7699999999999996,0.7699999999999996,9.044,9.34,0.7200000000000006,0.5900000000000016,73984,159640,120497,14570
2019-06-30,9.0025,9.17,0.3000000000000007,-0.23000000000000043,9.105,9.3,0.33999999999999986,-0.21999999999999886,8.8025,8.91,0.2599999999999998,-0.23000000000000043,8.89,9.0,0.3100000000000005,-0.3100000000000005,27151,37536,24223,-1723
2019-07-07,8.816,9.07,0.4299999999999997,0.4299999999999997,8.99,9.29,0.6099999999999994,0.5300000000000011,8.7,8.96,0.46000000000000085,0.46000000000000085,8.904,9.18,0.5499999999999989,0.5499999999999989,55692,130545,106709,23599
2019-07-14,9.118,9.2,0.28999999999999915,0.019999999999999574,9.34,9.45,0.1999999999999993,0.1999999999999993,8.992,9.2,0.3999999999999986,0.3999999999999986,9.184,9.43,0.5199999999999996,0.3200000000000003,71428,108925,76004,53326
2019-07-21,9.994,10.62,1.129999999999999,1.129999999999999,10.346,10.81,1.17,0.9799999999999986,9.774000000000001,10.15,0.7000000000000011,0.7000000000000011,10.148,10.64,1.040000000000001,0.7699999999999996,85078,131147,82918,-3492
2019-07-28,9.882,10.37,1.1099999999999994,-0.9399999999999995,10.164,10.84,1.5099999999999998,-1.1899999999999995,9.6,10.2,1.2199999999999989,-1.2199999999999989,9.77,10.45,1.2699999999999996,-1.2699999999999996,68993,82600,36757,20217
2019-08-04,9.83,10.98,2.25,1.4700000000000006,10.526,11.69,2.59,1.75,9.694,10.8,2.0700000000000003,1.83,10.264000000000001,11.38,2.58,2.0599999999999987,172094,463583,397523,34537
2019-08-11,11.152,11.53,0.6199999999999992,0.41000000000000014,11.544,12.15,0.9500000000000011,0.5600000000000005,10.984,11.44,0.8099999999999987,0.5,11.328,12.04,1.2299999999999986,0.7199999999999989,140786,206464,109943,106301
2019-08-18,12.718,13.22,1.1600000000000001,0.6099999999999994,12.964,13.22,0.5500000000000007,-0.23000000000000043,12.216,12.54,0.5799999999999983,-0.019999999999999574,12.542,12.86,0.7999999999999989,-0.6799999999999997,194091,339077,240632,-240632
2019-08-25,12.0125,12.16,0.2699999999999996,-0.16000000000000014,12.14,12.24,0.17999999999999972,-0.09999999999999964,11.7625,11.85,0.16000000000000014,-0.11000000000000121,11.875,11.95,0.16999999999999993,-0.16999999999999993,105844,183170,110297,-99068
2019-09-01,12.166,12.5,0.7599999999999998,0.6799999999999997,12.416,12.95,1.049999999999999,0.5199999999999996,11.9,12.24,0.6699999999999999,0.28999999999999915,12.15,12.47,0.7100000000000009,0.5299999999999994,142327,226581,139087,71540
2019-09-08,12.872,13.23,1.0300000000000011,0.8500000000000014,13.208,13.34,0.41999999999999993,0.41999999999999993,12.51,12.86,0.8899999999999988,0.7299999999999986,13.024000000000001,13.25,0.5399999999999991,0.41999999999999993,119072,128080,19327,-3550
2019-09-15,13.136000000000001,13.33,0.4399999999999995,-0.41000000000000014,13.324,13.67,0.5,-0.13000000000000078,12.852,13.07,0.4299999999999997,-0.10999999999999943,13.1,13.22,0.20000000000000107,0.0600000000000005,112722,194188,114902,40841
2019-09-22,12.68,13.21,1.040000000000001,-1.040000000000001,12.818,13.21,0.7700000000000014,-0.7700000000000014,12.276,12.67,0.7099999999999991,-0.7099999999999991,12.508,12.9,0.7200000000000006,-0.47000000000000064,119179,196395,134873,-65564
2019-09-29,11.98,12.25,0.4299999999999997,-0.08999999999999986,12.24,12.57,0.620000000000001,-0.1899999999999995,11.722,12.09,0.8699999999999992,0.14000000000000057,11.988,12.13,0.3100000000000005,0.09999999999999964,93330,109728,30297,3978
2019-10-06,12.554,13.0,1.0999999999999996,0.9000000000000004,13.014000000000001,13.45,1.0599999999999987,0.5800000000000001,12.418,12.76,0.9100000000000001,0.8399999999999999,12.708,12.9,0.7400000000000002,0.7099999999999991,173875,253728,137273,-76003
2019-10-13,12.68,12.83,0.40000000000000036,-0.09999999999999964,12.92,13.17,0.40000000000000036,-0.27999999999999936,12.472,12.71,0.40000000000000036,-0.120000000000001,12.652,12.83,0.4299999999999997,-0.009999999999999787,104724,166962,88065,-88065
2019-10-20,12.756,12.86,0.17999999999999972,0.02999999999999936,12.982000000000001,13.24,0.4299999999999997,0.2599999999999998,12.620000000000001,12.82,0.370000000000001,0.2699999999999996,12.822,13.14,0.5099999999999998,0.370000000000001,66185,80536,30825,-9472
2019-10-27,13.264,13.5,0.41000000000000014,0.39000000000000057,13.458,13.87,0.6799999999999997,0.5299999999999994,12.986,13.44,0.8599999999999994,0.4399999999999995,13.346,13.77,0.7099999999999991,0.4299999999999997,106613,165408,93232,93232
2019-11-03,12.292,12.65,0.5899999999999999,-0.3000000000000007,12.69,13.65,1.4600000000000009,-1.1500000000000004,12.056,12.24,0.33999999999999986,0.23000000000000043,12.282,12.47,0.370000000000001,0.370000000000001,154750,265942,151511,-151511
2019-11-10,12.746,12.98,0.46000000000000085,0.11000000000000121,12.942,13.13,0.5,-0.34999999999999964,12.498,12.77,0.6099999999999994,-0.2699999999999996,12.69,12.99,0.8200000000000003,-0.5800000000000001,117283,177536,104630,-22335
2019-11-17,11.77,12.26,0.8300000000000001,-0.6199999999999992,11.984,12.26,0.6099999999999994,-0.02999999999999936,11.562,11.86,0.5599999999999987,-0.21999999999999886,11.722,12.09,0.7400000000000002,0.20999999999999908,79319,99450,47469,-5636
2019-11-24,11.9525,12.09,0.33000000000000007,-0.16000000000000014,12.06,12.18,0.21999999999999886,-0.16000000000000014,11.752500000000001,11.86,0.22999999999999865,-0.22999999999999865,11.85,12.01,0.3699999999999992,-0.3699999999999992,59524,89543,52487,34507
2019-12-01,11.818,12.13,0.6500000000000004,0.6400000000000006,11.958,12.27,0.75,0.6699999999999999,11.634,12.02,0.9299999999999997,0.870000000000001,11.898,12.19,0.8300000000000001,0.8100000000000005,83400,119339,64908,-62049
2019-12-08,12.546,13.0,0.8100000000000005,0.8100000000000005,12.736,13.06,0.7800000000000011,0.7800000000000011,12.388,12.9,0.8300000000000001,0.8300000000000001,12.682,12.95,0.75,0.7300000000000004,85421,133472,72907,72907
2019-12-15,13.592,14.05,1.1000000000000014,1.0300000000000011,13.950000000000001,14.16,0.7300000000000004,0.620000000000001,13.358,13.87,1.129999999999999,0.9199999999999999,13.816,14.03,0.8199999999999985,0.7199999999999989,210667,381221,297570,-72088
2019-12-22,13.8175,13.9,0.22000000000000064,-0.22000000000000064,13.8375,13.9,0.20000000000000107,-0.20000000000000107,13.55,13.7,0.4299999999999997,-0.4299999999999997,13.692499999999999,13.82,0.2900000000000009,-0.23000000000000043,50483,80207,47509,43369
2019-12-29,13.573333333333334,13.76,0.29999999999999893,0.03999999999999915,13.723333333333333,13.78,0.09999999999999964,-0.030000000000001137,13.436666666666667,13.5,0.09999999999999964,0.09999999999999964,13.606666666666666,13.68,0.16000000000000014,-0.09999999999999964,70146,88366,40221,-25783
