Date,GCBC_Open_average,GCBC_Open_max,GCBC_Open_volatility,GCBC_Open_change,GCBC_High_average,GCBC_High_max,GCBC_High_volatility,GCBC_High_change,GCBC_Low_average,GCBC_Low_max,GCBC_Low_volatility,GCBC_Low_change,GCBC_Close_average,GCBC_Close_max,GCBC_Close_volatility,GCBC_Close_change,GCBC_Volume_average,GCBC_Volume_max,GCBC_Volume_volatility,GCBC_Volume_change
2018-03-04,36.634,37.05,0.6999999999999957,-0.07000000000000028,36.910000000000004,37.1,0.5,-0.25,36.52,36.6,0.25,-0.05000000000000426,36.64,36.8,0.29999999999999716,0.19999999999999574,2651,5135,3976,288
2018-03-11,36.944,38.0,1.5,1.5,37.35,38.0,1.2000000000000028,1.2000000000000028,36.764,37.25,0.7999999999999972,0.7999999999999972,36.97,37.35,0.8999999999999986,0.8999999999999986,6048,13803,11406,1175
2018-03-18,37.1,37.3,0.5,0.10000000000000142,37.23,37.45,0.45000000000000284,0.15000000000000568,37.019999999999996,37.25,0.5,0.20000000000000284,37.04,37.35,0.6000000000000014,0.30000000000000426,2276,4412,3363,1452
2018-03-25,36.599999999999994,37.0,0.9500000000000028,-0.45000000000000284,37.004999999999995,37.15,0.3299999999999983,-0.3299999999999983,35.7125,36.55,1.75,0.8499999999999943,36.400000000000006,36.75,1.0499999999999972,1.0499999999999972,2338,2907,1070,-969
2018-04-01,36.6,36.8,0.6999999999999957,0.25,36.86,37.1,0.5500000000000043,0.5500000000000043,36.232,36.8,1.2999999999999972,0.6999999999999957,36.69,37.1,1.0,1.0,3789,5448,4175,-4175
2018-04-08,36.65,36.85,0.45000000000000284,-0.30000000000000426,36.708,37.03,0.6300000000000026,-0.37000000000000455,36.35,36.75,1.2000000000000028,-0.05000000000000426,36.53,36.75,0.45000000000000284,0.0,1605,2751,2170,-1465
2018-04-15,35.47,36.4,2.3999999999999986,-1.3999999999999986,36.014,36.6,1.6000000000000014,-1.6000000000000014,35.05,36.35,2.700000000000003,-1.3500000000000014,35.269999999999996,36.4,2.6000000000000014,-1.3500000000000014,1485,3429,3429,-1970
2018-04-22,34.39,35.0,0.9500000000000028,0.19999999999999574,34.57,35.0,0.8999999999999986,0.5499999999999972,34.19,34.3,0.25,0.25,34.28,34.65,0.5499999999999972,0.5499999999999972,971,1353,767,-315
2018-04-29,34.6,35.0,0.7000000000000028,-0.3500000000000014,34.64,35.0,0.6499999999999986,-0.3500000000000014,34.16,34.7,1.6500000000000057,-1.6500000000000057,34.26,34.7,1.3500000000000014,-1.3500000000000014,1655,4670,4670,4024
2018-05-06,32.11,33.7,2.6000000000000014,-2.400000000000002,32.45,34.25,2.75,-2.75,31.002,31.3,0.75,0.75,31.47,32.05,0.9999999999999964,0.25,4709,12123,10179,-9355
2018-05-13,31.106,31.5,0.8999999999999986,0.3999999999999986,31.32,31.5,0.5,-0.3999999999999986,30.64,30.8,0.5,-0.3000000000000007,30.79,30.9,0.29999999999999716,-0.29999999999999716,3118,4406,2928,2381
2018-05-20,30.3625,31.45,1.8000000000000007,-0.6000000000000014,31.05,31.5,1.0,0.3000000000000007,30.0,30.25,0.6000000000000014,-0.6000000000000014,30.675,31.4,1.1499999999999986,0.3000000000000007,6102,11728,10029,6241
2018-05-27,30.548,30.99,1.0399999999999991,0.34999999999999787,30.804,30.99,0.3099999999999987,0.21999999999999886,29.978,30.1,0.41000000000000014,-0.35999999999999943,30.06,30.15,0.3999999999999986,-0.3999999999999986,4071,8636,6599,392
2018-06-03,29.98,30.7,1.0,0.8999999999999986,30.12,30.7,1.0,0.6999999999999993,29.66,29.75,0.25,0.0,29.84,30.05,0.5500000000000007,0.05000000000000071,1881,4241,4241,2168
2018-06-10,29.419999999999998,29.8,0.8000000000000007,0.15000000000000213,29.678,29.8,0.21000000000000085,0.15000000000000213,29.174,29.65,0.6499999999999986,-0.5799999999999983,29.548,29.7,0.34999999999999787,-0.29999999999999716,3749,11155,10321,10270
2018-06-17,30.018,32.0,2.7600000000000016,2.6499999999999986,30.994,33.59,3.990000000000002,3.700000000000003,29.86,32.0,3.1499999999999986,2.6499999999999986,30.68,33.1,3.8000000000000007,3.75,14085,28460,25508,8832
2018-06-24,32.86,34.5,3.6000000000000014,1.6000000000000014,34.33,35.0,1.9500000000000028,0.29999999999999716,32.71,34.5,4.0,1.6000000000000014,34.04,35.0,1.9500000000000028,0.5499999999999972,3874,5744,4981,-2221
2018-07-01,34.4875,34.7,0.45000000000000284,-0.4000000000000057,34.8125,34.95,0.30000000000000426,-0.05000000000000426,34.425,34.65,0.3999999999999986,-0.3500000000000014,34.6375,34.75,0.25,0.0,1486,2192,1338,-608
2018-07-08,33.739999999999995,34.25,0.9500000000000028,-0.7000000000000028,34.19,34.75,0.9500000000000028,-0.29999999999999716,33.316,34.25,1.6499999999999986,-0.9699999999999989,34.08,34.45,0.9000000000000057,0.0,2441,4778,3839,1042
2018-07-15,33.57,34.95,4.150000000000002,0.45000000000000284,34.39,35.0,0.9500000000000028,0.5,33.48,34.8,3.9999999999999964,0.29999999999999716,34.23,34.8,1.0,0.29999999999999716,2713,5913,5074,944
2018-07-22,34.61,34.95,0.8500000000000014,-0.8500000000000014,34.73,35.0,0.8500000000000014,-0.8500000000000014,34.13,34.5,0.7999999999999972,-0.75,34.15,34.6,0.8999999999999986,-0.75,1660,2544,1915,1101
2018-07-29,34.04,34.5,0.7999999999999972,0.3500000000000014,34.14,34.85,1.1499999999999986,0.20000000000000284,33.974,34.5,1.1300000000000026,0.3500000000000014,34.12,34.85,1.25,0.20000000000000284,1789,3691,3182,-2801
2018-08-05,34.44,34.75,0.75,-0.04999999999999716,34.718,34.99,0.490000000000002,-0.25,34.32,34.75,0.8999999999999986,-0.6499999999999986,34.44,34.75,0.8999999999999986,-0.6499999999999986,1752,2308,1582,-686
2018-08-12,34.508,34.99,0.8900000000000006,0.14000000000000057,34.78,35.0,0.5,0.14000000000000057,34.064,34.45,0.6799999999999997,0.5,34.39,34.55,0.3999999999999986,0.3999999999999986,2543,4726,3902,2810
2018-08-19,34.51,34.82,0.5799999999999983,0.259999999999998,34.582,34.82,0.5799999999999983,0.259999999999998,34.242,34.5,0.46000000000000085,0.45000000000000284,34.38,34.5,0.45000000000000284,0.45000000000000284,2904,5260,4250,255
2018-08-26,34.3975,34.8,0.6499999999999986,0.6499999999999986,34.62,35.0,0.6000000000000014,0.4200000000000017,34.3975,34.8,0.6499999999999986,0.6499999999999986,34.5,34.95,0.8000000000000043,0.8000000000000043,1611,2364,1790,-465
2018-09-02,34.37,34.66,0.509999999999998,-0.20999999999999375,34.62,35.0,0.7000000000000028,0.04999999999999716,34.186,34.29,0.14000000000000057,-0.030000000000001137,34.302,34.45,0.30000000000000426,0.0,1093,1372,609,-340
2018-09-09,34.142,34.51,0.759999999999998,-0.45000000000000284,34.432,34.7,0.6000000000000014,-0.20000000000000284,34.082,34.35,0.6000000000000014,-0.4099999999999966,34.27,34.45,0.3500000000000014,0.25,2108,3051,1616,-715
2018-09-16,33.65,34.2,1.4000000000000057,-0.4000000000000057,33.84,34.2,0.5,-0.4000000000000057,33.264,34.05,1.5799999999999983,-1.0499999999999972,33.62,34.05,0.9499999999999957,-0.5499999999999972,4485,14083,13169,2810
2018-09-23,32.682,33.5,1.5500000000000007,-1.2199999999999989,32.858000000000004,33.5,1.2100000000000009,-1.0600000000000023,32.05,33.35,2.1000000000000014,-1.3000000000000043,32.418,33.35,1.3500000000000014,-1.0600000000000023,3100,6205,5984,654
2018-09-30,32.116,32.63,0.7700000000000031,0.5800000000000054,32.188,32.7,0.7000000000000028,0.5200000000000031,31.663999999999998,32.05,0.9399999999999977,-0.259999999999998,31.724,32.18,1.0700000000000003,-0.379999999999999,1912,2853,1875,1875
2018-10-07,31.814,32.7,1.8000000000000043,-1.8000000000000043,31.958000000000002,32.7,1.6500000000000021,-1.6500000000000021,31.12,31.83,1.0599999999999987,-1.0599999999999987,31.14,31.83,1.0599999999999987,-1.0599999999999987,2495,4098,2557,69
2018-10-14,31.16,31.54,0.5199999999999996,0.509999999999998,31.292,31.54,0.48999999999999844,0.33999999999999986,30.97,31.05,0.17999999999999972,0.129999999999999,31.252,31.51,0.5100000000000016,0.3000000000000007,2850,4846,3924,1284
2018-10-21,31.314,32.07,1.5399999999999991,0.21999999999999886,32.066,33.5,2.25,1.0,31.068,31.99,1.4599999999999973,0.6699999999999982,31.6,32.32,1.7699999999999996,1.4499999999999993,3054,4682,3436,-3436
2018-10-28,32.22,32.49,0.45000000000000284,0.45000000000000284,32.626000000000005,33.21,1.0399999999999991,0.4299999999999997,31.898,32.2,0.990000000000002,-0.8299999999999983,32.458,32.78,0.7100000000000009,-0.28000000000000114,1693,3063,2285,928
2018-11-04,32.422,33.37,1.6699999999999982,-0.269999999999996,32.684,33.37,1.6699999999999982,-0.5,32.422,33.37,1.6699999999999982,-0.269999999999996,32.684,33.37,1.6699999999999982,-0.5,893,1486,1486,107
2018-11-11,31.974,32.14,0.33999999999999986,-0.33999999999999986,32.08,32.5,0.6999999999999993,-0.6999999999999993,31.672,31.86,0.28999999999999915,-0.129999999999999,31.692,31.9,0.3299999999999983,-0.0799999999999983,9973,15690,12236,-12236
2018-11-18,32.5725,33.42,1.9200000000000017,1.9200000000000017,32.9325,33.42,0.980000000000004,0.980000000000004,32.332499999999996,33.37,1.9599999999999973,1.139999999999997,32.65,33.37,1.759999999999998,1.509999999999998,2655,5799,5228,-2757
2018-11-25,33.662,34.1,1.0,1.0,33.974,34.68,1.4200000000000017,0.8400000000000034,33.426,33.79,0.6899999999999977,0.18999999999999773,33.666,33.98,0.7199999999999989,0.5500000000000043,2394,4432,4059,1739
2018-12-02,32.417500000000004,33.03,1.2800000000000011,-1.0200000000000031,32.6525,33.08,1.0499999999999972,-0.5799999999999983,32.19,33.01,1.259999999999998,-1.009999999999998,32.58,33.08,1.0499999999999972,-0.5799999999999983,2296,2575,397,48
2018-12-09,32.478,32.63,0.3300000000000054,0.13000000000000256,32.748,32.99,0.6900000000000048,-0.20000000000000284,32.252,32.51,0.509999999999998,0.0,32.486,32.99,0.8599999999999994,-0.8599999999999994,1993,3252,2125,859
2018-12-16,31.913999999999998,32.08,0.3099999999999987,-0.1999999999999993,32.416,32.5,0.4200000000000017,0.4200000000000017,31.322,31.84,1.1600000000000001,-0.41000000000000014,31.808,32.02,0.8300000000000018,0.6199999999999974,6263,18219,16446,425
2018-12-23,31.18,31.43,0.48999999999999844,0.0799999999999983,31.715,32.5,1.0599999999999987,-1.0599999999999987,30.93,31.12,0.620000000000001,0.019999999999999574,31.1475,31.26,0.16000000000000014,0.019999999999999574,4205,10674,9243,-9243
2018-12-30,31.384999999999998,31.76,0.7600000000000016,-0.48999999999999844,31.675,32.4,1.3999999999999986,-1.3999999999999986,31.0675,31.49,0.9599999999999973,-0.48999999999999844,31.490000000000002,32.4,1.3999999999999986,-1.3999999999999986,2403,4156,3153,-435
2019-01-06,30.728,31.0,0.5,-0.46000000000000085,30.822,31.0,0.3200000000000003,-0.21000000000000085,30.626,30.96,0.4700000000000024,-0.46000000000000085,30.762,30.96,0.46000000000000085,-0.46000000000000085,1966,4064,3314,1524
2019-01-13,30.57,31.0,0.6900000000000013,0.060000000000002274,30.7,31.0,0.5,-0.1999999999999993,30.2825,30.63,0.629999999999999,0.25,30.4575,30.7,0.4499999999999993,-0.4499999999999993,1468,2257,1199,1199
2019-01-20,30.578,30.99,0.7399999999999984,0.6000000000000014,30.648,31.0,0.75,0.7399999999999984,30.332,30.79,0.7899999999999991,0.6000000000000014,30.444,30.79,0.7899999999999991,0.629999999999999,2909,6150,5241,4311
2019-01-27,30.81,31.0,0.6000000000000014,0.25,30.9,31.0,0.3500000000000014,-0.20000000000000284,30.586,30.74,0.33999999999999986,0.25,30.714,30.95,0.4800000000000004,-0.17999999999999972,2361,4377,3908,-1396
2019-02-03,31.796,32.25,1.25,1.2000000000000028,31.954,32.33,0.9799999999999969,0.8500000000000014,31.796,32.25,1.25,1.2000000000000028,31.936,32.33,0.9799999999999969,0.8500000000000014,925,1402,989,-967
2019-02-10,31.686666666666667,31.85,0.2900000000000027,-0.2900000000000027,33.03,34.26,2.030000000000001,-2.030000000000001,31.419999999999998,31.63,0.35999999999999943,0.08999999999999986,31.9,32.71,1.3500000000000014,-1.3500000000000014,2144,3219,1727,1727
2019-02-17,31.108,31.76,1.0899999999999999,0.7600000000000016,31.886,32.43,1.4299999999999997,0.4299999999999997,30.776,31.5,1.1499999999999986,1.1000000000000014,31.298000000000002,32.0,1.620000000000001,0.8500000000000014,2976,4688,3735,2314
2019-02-24,31.674,31.9,0.6899999999999977,-0.6799999999999997,31.704,31.9,0.5499999999999972,-0.5499999999999972,31.43,31.88,0.9699999999999989,-0.46000000000000085,31.43,31.88,0.9699999999999989,-0.46000000000000085,2477,5371,4964,3677
2019-03-03,31.058,31.78,1.2800000000000011,0.7600000000000016,31.09,31.78,1.2800000000000011,0.6499999999999986,30.77,31.41,0.9100000000000001,0.7600000000000016,30.792,31.41,0.9100000000000001,0.6499999999999986,922,1348,649,-230
2019-03-10,31.304,31.79,0.9899999999999984,-0.3200000000000003,31.476,32.0,0.8500000000000014,-0.5300000000000011,31.105999999999998,31.47,0.6799999999999997,0.3099999999999987,31.294,31.47,0.6799999999999997,0.019999999999999574,3573,12498,12079,-2677
2019-03-17,30.96,31.3,0.6500000000000021,-0.360000000000003,31.18,31.38,0.36999999999999744,0.18999999999999773,30.792,31.0,0.5,-0.3500000000000014,31.008,31.38,0.879999999999999,0.1999999999999993,1737,3299,2453,-187
2019-03-24,30.956,31.25,0.75,-0.75,30.974,31.25,0.75,-0.75,30.538,31.15,1.1499999999999986,-0.6799999999999997,30.74,31.15,0.7899999999999991,-0.5500000000000007,1529,2452,1899,1119
2019-03-31,30.138,30.37,0.370000000000001,0.08999999999999986,30.384,30.45,0.129999999999999,-0.030000000000001137,30.086,30.23,0.23000000000000043,0.0,30.346,30.45,0.3000000000000007,-0.20000000000000284,1510,2636,2139,1015
2019-04-07,29.944,30.15,0.5799999999999983,-0.5799999999999983,29.95,30.15,0.5499999999999972,-0.5499999999999972,29.664,30.0,1.0300000000000011,-0.6499999999999986,29.826,30.0,0.6499999999999986,-0.6499999999999986,2877,8821,8119,-153
2019-04-14,29.7475,29.99,0.5199999999999996,0.3099999999999987,30.0525,30.45,0.6699999999999982,0.2099999999999973,29.6775,29.99,0.5199999999999996,0.389999999999997,29.8375,29.99,0.33999999999999986,0.2699999999999996,1603,2916,2916,-2432
2019-04-21,29.848,30.35,1.0400000000000027,0.23000000000000043,30.432,30.88,0.879999999999999,0.879999999999999,29.714,30.19,0.8800000000000026,0.23000000000000043,30.080000000000002,30.88,1.4699999999999989,0.879999999999999,2948,6211,5017,351
2019-04-28,30.746,30.92,0.4200000000000017,-0.1700000000000017,31.05,31.25,0.41000000000000014,0.0799999999999983,30.64,30.92,0.4200000000000017,-0.40000000000000213,30.882,31.24,0.7199999999999989,-0.40000000000000213,2696,4100,2704,1580
2019-05-05,30.652,30.8,0.28999999999999915,0.05999999999999872,30.806,31.25,0.6499999999999986,-0.6499999999999986,30.526,30.73,0.4299999999999997,-0.21000000000000085,30.55,30.73,0.4299999999999997,-0.3299999999999983,1981,2669,1771,45
2019-05-12,30.322,30.58,0.379999999999999,-0.10000000000000142,30.508,30.8,0.6000000000000014,-0.5500000000000007,30.186,30.32,0.4200000000000017,-0.10000000000000142,30.302,30.74,0.8399999999999999,-0.5399999999999991,1397,3242,2804,-856
2019-05-19,30.1475,30.56,0.7799999999999976,-0.6600000000000001,30.314999999999998,30.56,0.41000000000000014,-0.41000000000000014,29.97,30.35,0.8000000000000007,-0.6499999999999986,30.18,30.35,0.3500000000000014,-0.07000000000000028,5390,17388,16571,942
2019-05-26,29.858,30.02,0.6600000000000001,-0.6600000000000001,29.894,30.02,0.5199999999999996,-0.5199999999999996,29.45,29.96,0.9600000000000009,-0.9600000000000009,29.606,29.96,0.7100000000000009,-0.46000000000000085,2172,3322,2763,2763
2019-06-02,29.419999999999998,29.5,0.35999999999999943,-0.030000000000001137,29.534,29.72,0.2699999999999996,0.21999999999999886,29.11,29.25,0.25,-0.019999999999999574,29.238,29.61,0.5999999999999979,0.10999999999999943,2780,4801,3255,-2003
2019-06-09,29.68,30.0,0.8000000000000007,-0.05000000000000071,29.817999999999998,30.0,0.3000000000000007,-0.05000000000000071,29.288,29.62,0.620000000000001,-0.3200000000000003,29.636,29.9,0.5799999999999983,-0.05999999999999872,2316,3488,1876,-244
2019-06-16,29.701999999999998,30.0,0.5899999999999999,0.0,29.704,30.0,0.5899999999999999,0.0,29.396,29.7,0.5899999999999999,-0.240000000000002,29.492,29.71,0.6000000000000014,-0.4299999999999997,2655,5973,4856,1084
2019-06-23,29.282,29.35,0.28000000000000114,0.2699999999999996,29.386,29.5,0.21999999999999886,0.21999999999999886,28.892,29.3,0.8000000000000007,-0.23000000000000043,29.256,29.42,0.3200000000000003,0.00999999999999801,11088,42869,41687,1714
2019-06-30,28.925,29.08,0.31999999999999673,-0.2699999999999996,29.0075,29.09,0.28000000000000114,-0.2699999999999996,28.6875,28.75,0.25,-0.25,28.7675,28.99,0.48999999999999844,-0.48999999999999844,2637,3097,817,113
2019-07-07,28.8,29.31,0.759999999999998,0.21999999999999886,28.956,29.31,0.5700000000000003,0.030000000000001137,28.472,28.56,0.3099999999999987,-0.3000000000000007,28.628,29.15,0.8999999999999986,-0.48999999999999844,2629,4077,2658,2218
2019-07-14,28.11,28.55,0.7899999999999991,-0.5500000000000007,28.158,28.55,0.5500000000000007,-0.5500000000000007,27.832,28.19,0.9700000000000024,-0.9700000000000024,28.028,28.25,0.3500000000000014,-0.3500000000000014,3416,6921,5015,4149
2019-07-21,26.976,27.89,1.1900000000000013,-1.0899999999999999,27.502,27.89,1.1000000000000014,-0.060000000000002274,26.632,26.8,0.6099999999999994,0.030000000000001137,26.844,27.32,1.129999999999999,0.46999999999999886,3854,7688,6536,-4345
2019-07-28,27.562,27.95,0.8399999999999999,-0.14000000000000057,27.708,28.0,0.8900000000000006,-0.5700000000000003,27.29,27.75,1.25,-0.75,27.31,27.75,1.25,-0.8500000000000014,3035,6327,4242,-241
2019-08-04,26.806,26.93,0.19000000000000128,-0.19000000000000128,27.23,27.97,1.1699999999999982,1.0199999999999996,26.704,26.89,0.379999999999999,-0.379999999999999,26.732,26.95,0.4399999999999977,-0.4399999999999977,4537,7036,5384,4279
2019-08-11,26.907999999999998,27.15,0.5,0.13000000000000256,27.268,27.4,0.4499999999999993,-0.2099999999999973,26.526,26.65,0.1999999999999993,0.019999999999999574,26.894,27.4,0.8999999999999986,-0.5199999999999996,4146,6223,4632,-2197
2019-08-18,27.044,27.76,0.9600000000000009,-0.0799999999999983,27.19,27.76,0.8800000000000026,0.17999999999999972,26.592,26.7,0.21000000000000085,-0.120000000000001,26.718,26.89,0.40000000000000213,-0.2900000000000027,4650,9111,7312,7312
2019-08-25,26.5625,26.76,0.3100000000000023,0.240000000000002,26.765,27.1,0.6000000000000014,0.5800000000000018,26.307499999999997,26.45,0.41000000000000014,0.28999999999999915,26.572499999999998,26.9,0.48999999999999844,0.41000000000000014,3520,7106,5631,-3279
2019-09-01,26.634,27.08,0.8099999999999987,0.14000000000000057,27.136,27.5,0.8500000000000014,0.8500000000000014,26.36,26.6,0.360000000000003,0.14000000000000057,27.004,27.5,0.8999999999999986,0.8500000000000014,3793,8525,7649,4510
2019-09-08,27.56,27.81,0.6099999999999994,0.0,27.906,28.0,0.21000000000000085,-0.03999999999999915,27.22,27.56,1.009999999999998,0.4599999999999973,27.596,27.76,0.4200000000000017,0.4200000000000017,5699,9433,6400,2858
2019-09-15,27.748,27.89,0.21999999999999886,-0.029999999999997584,27.88,28.0,0.3299999999999983,0.26000000000000156,27.592,27.77,0.370000000000001,0.03999999999999915,27.776,28.0,0.379999999999999,0.14999999999999858,5589,11849,10328,599
2019-09-22,27.492,27.53,0.120000000000001,0.0,27.624,27.94,0.4400000000000013,0.0,27.452,27.52,0.120000000000001,-0.020000000000003126,27.492,27.61,0.21000000000000085,-0.020000000000003126,1925,3715,2851,1320
2019-09-29,27.454,27.6,0.25,0.21000000000000085,27.706,27.96,0.5700000000000003,0.34999999999999787,27.398,27.6,0.3100000000000023,0.21000000000000085,27.544,27.85,0.5600000000000023,0.21000000000000085,1506,3911,3216,-219
2019-10-06,27.744,27.97,0.4299999999999997,-0.3000000000000007,27.864,27.99,0.41999999999999815,0.14999999999999858,27.599999999999998,27.66,0.120000000000001,-0.03999999999999915,27.689999999999998,27.99,0.41999999999999815,0.41000000000000014,1042,1498,842,-68
2019-10-13,27.81,28.0,0.3999999999999986,-0.3999999999999986,27.944,28.0,0.16000000000000014,0.0,27.776,27.95,0.34999999999999787,-0.34999999999999787,27.855999999999998,28.0,0.39000000000000057,0.05000000000000071,1854,3544,2785,1740
2019-10-20,27.448,27.8,0.8100000000000023,-0.8000000000000007,27.586,27.8,0.8100000000000023,-0.10999999999999943,26.945999999999998,27.8,1.6000000000000014,-1.4000000000000021,27.006,27.8,1.4000000000000021,-1.4000000000000021,2708,4654,4117,4117
2019-10-27,27.644000000000002,28.0,1.1999999999999993,1.1999999999999993,27.948,28.0,0.10999999999999943,0.10000000000000142,27.526,27.87,1.0700000000000003,1.0700000000000003,27.794,27.9,0.41000000000000014,0.38000000000000256,1597,2225,1138,-759
2019-11-03,27.26,27.67,0.7200000000000024,-0.370000000000001,27.5,27.75,0.4499999999999993,-0.370000000000001,26.97,27.32,0.6000000000000014,0.20000000000000284,27.216,27.38,0.5700000000000003,0.45000000000000284,4106,9029,7895,-5619
2019-11-10,27.355999999999998,27.89,1.240000000000002,1.240000000000002,27.668,28.0,0.6999999999999993,0.6999999999999993,27.276,27.58,0.9299999999999997,0.9299999999999997,27.43,27.66,0.5300000000000011,0.5300000000000011,2120,4375,3815,3187
2019-11-17,27.652,27.98,0.5199999999999996,0.39000000000000057,27.884,28.0,0.379999999999999,0.0,27.652,27.98,0.5199999999999996,0.39000000000000057,27.81,28.0,0.379999999999999,0.0,2710,5056,4433,-3650
2019-11-24,28.1575,28.8,0.9700000000000024,0.8000000000000007,28.45,29.0,1.0,0.8000000000000007,28.005,28.52,0.8499999999999979,0.8499999999999979,28.29,28.92,1.25,0.8999999999999986,1996,4255,3448,-581
2019-12-01,28.472,29.0,1.2699999999999996,-0.9600000000000009,28.562,29.0,1.2699999999999996,-1.009999999999998,28.388,28.95,1.2199999999999989,-0.9600000000000009,28.448,28.95,1.2199999999999989,-1.009999999999998,2419,4559,4095,-809
2019-12-08,28.676000000000002,29.0,0.75,-0.129999999999999,29.076,29.23,0.41000000000000014,0.28000000000000114,28.554000000000002,28.82,0.629999999999999,-0.129999999999999,28.906,29.2,0.6899999999999977,0.28000000000000114,2173,4013,3427,449
2019-12-15,29.056,29.29,0.5299999999999976,-0.11999999999999744,29.166,29.3,0.4200000000000017,0.1999999999999993,28.714,29.01,0.610000000000003,-0.16000000000000014,28.794,29.3,0.9000000000000021,-0.16000000000000014,3756,11846,10889,832
2019-12-22,28.9725,29.28,0.4700000000000024,0.38000000000000256,29.095,29.3,0.40000000000000213,0.38000000000000256,28.7725,28.9,0.23999999999999844,-0.23999999999999844,28.8925,29.13,0.41999999999999815,-0.18999999999999773,2095,4588,4374,2098
2019-12-29,29.1,29.5,0.8099999999999987,-0.39000000000000057,29.3,29.5,0.39000000000000057,-0.39000000000000057,28.78666666666667,28.91,0.21999999999999886,0.14999999999999858,28.996666666666666,29.29,0.5,0.120000000000001,1689,3681,3045,-2930
