Date,MIDD_Open_average,MIDD_Open_max,MIDD_Open_volatility,MIDD_Open_change,MIDD_High_average,MIDD_High_max,MIDD_High_volatility,MIDD_High_change,MIDD_Low_average,MIDD_Low_max,MIDD_Low_volatility,MIDD_Low_change,MIDD_Close_average,MIDD_Close_max,MIDD_Close_volatility,MIDD_Close_change,MIDD_Volume_average,MIDD_Volume_max,MIDD_Volume_volatility,MIDD_Volume_change
2018-02-18,134.08,134.85,1.4399999999999977,-0.4099999999999966,134.914,135.73,1.289999999999992,-1.289999999999992,131.516,133.31,3.920000000000016,-3.920000000000016,133.004,134.35,3.280000000000001,-2.6500000000000057,325582,681559,458926,428412
2018-02-25,120.974,130.64,13.049999999999983,-11.429999999999993,123.368,132.48,12.439999999999984,-12.409999999999997,118.354,127.46,12.879999999999995,-9.83999999999999,121.182,127.77,9.75,-7.759999999999991,1460923,2872050,2156322,232608
2018-03-04,125.114,131.78,11.049999999999997,11.049999999999997,127.684,132.34,10.39,10.39,123.516,130.89,15.469999999999985,15.469999999999985,127.256,131.94,10.439999999999998,10.439999999999998,738516,927168,367136,301430
2018-03-11,131.02599999999998,133.45,4.219999999999999,-2.680000000000007,131.8,134.02,4.740000000000009,-4.069999999999993,129.588,131.89,4.139999999999986,-4.139999999999986,130.306,133.13,4.719999999999999,-4.719999999999999,628229,842511,431477,-58413
2018-03-18,126.6,128.84,4.8700000000000045,-4.430000000000007,127.496,130.5,6.25,-5.3300000000000125,124.854,128.12,5.700000000000003,-4.3999999999999915,125.466,128.54,5.909999999999997,-5.189999999999998,449032,730085,465847,269904
2018-03-25,123.5175,123.93,1.0500000000000114,-0.5600000000000023,124.1625,124.65,0.7800000000000011,-0.20999999999999375,122.03999999999999,123.52,2.6700000000000017,-0.960000000000008,123.395,123.79,1.0600000000000023,0.8699999999999903,586611,910879,609543,-255321
2018-04-01,123.864,124.74,2.4099999999999966,0.8199999999999932,125.152,126.64,2.8100000000000023,0.1599999999999966,122.984,124.36,3.0,-0.09999999999999432,123.91199999999999,124.81,1.480000000000004,-1.0,574849,770377,420111,-354062
2018-04-08,123.836,125.11,2.1899999999999977,-1.980000000000004,124.556,125.61,2.0900000000000034,-1.5499999999999972,122.59,123.92,2.0799999999999983,-1.7999999999999972,123.308,124.3,1.8699999999999903,-0.7199999999999989,439002,596774,284682,83259
2018-04-15,126.074,127.45,2.960000000000008,2.960000000000008,127.412,128.0,1.2399999999999949,0.5,124.71000000000001,126.86,3.519999999999996,3.519999999999996,126.61,127.7,2.4099999999999966,2.1199999999999903,408423,683661,375275,-25697
2018-04-22,127.13000000000001,128.31,3.25,-0.11000000000001364,128.476,129.08,2.3400000000000176,0.5699999999999932,125.684,127.61,2.9099999999999966,0.6400000000000006,126.876,128.55,2.750000000000014,0.04000000000000625,456754,595279,355561,-57005
2018-04-29,125.852,127.07,2.819999999999993,0.9699999999999989,127.624,129.37,2.480000000000004,2.219999999999999,124.428,125.92,2.3599999999999994,-0.8700000000000045,126.646,128.96,4.1200000000000045,1.980000000000004,390018,643076,413061,281213
2018-05-06,112.74,128.95,22.969999999999985,-21.209999999999994,115.054,132.12,24.10000000000001,-24.02000000000001,108.686,127.65,27.330000000000013,-22.340000000000003,112.098,131.63,25.67,-25.67,2531823,8669575,8150833,125004
2018-05-13,104.864,105.88,2.009999999999991,-0.3299999999999983,106.102,107.39,2.3900000000000006,-0.519999999999996,103.93,104.61,1.4699999999999989,-0.6799999999999926,104.442,104.97,1.0100000000000051,-0.8699999999999903,761643,1018859,371693,308788
2018-05-20,103.58250000000001,104.43,2.3900000000000006,-0.6800000000000068,104.755,104.89,0.269999999999996,-0.14999999999999147,102.545,103.24,1.3900000000000006,1.2000000000000028,103.705,104.48,1.8800000000000097,1.3900000000000006,864289,1039247,558351,-558351
2018-05-27,101.424,103.13,3.539999999999992,-2.8999999999999915,102.07,103.96,3.069999999999993,-2.7299999999999898,99.836,101.5,3.4399999999999977,-2.9200000000000017,100.356,101.97,2.9299999999999926,-2.9299999999999926,650008,906971,554533,-244315
2018-06-03,101.426,104.13,5.1299999999999955,5.1299999999999955,102.592,104.69,4.989999999999995,4.989999999999995,101.09,103.57,5.259999999999991,5.259999999999991,102.298,104.19,4.8700000000000045,4.680000000000007,566238,794954,417063,181532
2018-06-10,105.064,106.05,1.730000000000004,1.730000000000004,106.322,107.12,1.5400000000000063,1.5400000000000063,104.088,104.97,1.4500000000000028,0.9599999999999937,105.736,106.67,2.1700000000000017,1.9500000000000028,554055,950776,585863,-585863
2018-06-17,105.17,105.91,1.3100000000000023,-1.3100000000000023,105.84,106.32,1.2099999999999937,-0.04999999999999716,103.628,104.45,1.6599999999999966,-0.5799999999999983,104.778,105.39,1.1599999999999966,1.1599999999999966,627507,864573,501989,-350346
2018-06-24,105.228,106.7,3.0700000000000074,-2.0700000000000074,105.824,107.09,2.8800000000000097,-2.8800000000000097,103.556,105.35,3.280000000000001,-2.430000000000007,104.776,106.68,3.470000000000013,-3.470000000000013,408990,513238,228059,-51896
2018-07-01,104.0625,104.55,1.009999999999991,-0.35999999999999943,104.6175,105.14,0.9099999999999966,-0.3399999999999892,103.3175,103.53,0.7000000000000028,-0.09000000000000341,103.83,104.36,1.1899999999999977,-0.5900000000000034,978736,1646724,982381,857280
2018-07-08,102.978,103.9,2.0200000000000102,-1.3200000000000074,103.49,104.58,1.9899999999999949,-1.9899999999999949,101.722,103.31,3.760000000000005,-3.760000000000005,102.056,103.74,4.099999999999994,-4.099999999999994,675625,927419,492792,-492792
2018-07-15,100.004,101.1,2.319999999999993,1.809999999999988,101.116,102.31,2.4000000000000057,1.8599999999999994,99.15,100.25,1.8599999999999994,0.12999999999999545,100.19,101.48,2.6300000000000097,1.230000000000004,623061,1127051,793587,-48822
2018-07-22,100.856,101.97,2.0,1.0799999999999983,101.762,102.45,1.519999999999996,1.1099999999999994,99.852,101.12,2.2700000000000102,1.4799999999999898,100.89399999999999,101.81,1.710000000000008,0.37000000000000455,792780,1360506,854911,240330
2018-07-29,101.846,103.12,2.010000000000005,0.28000000000000114,103.404,104.84,2.1000000000000085,1.960000000000008,100.982,101.69,1.480000000000004,0.28000000000000114,102.678,104.66,3.3900000000000006,2.1799999999999926,634873,769284,354184,-3069
2018-08-05,114.886,120.88,15.879999999999995,11.459999999999994,118.818,131.4,24.52000000000001,9.829999999999998,113.326,116.87,12.219999999999999,10.199999999999989,114.99,120.43,14.720000000000013,9.790000000000006,1122993,2587048,2007279,-86718
2018-08-12,115.498,116.2,1.8900000000000006,0.6800000000000068,116.458,117.4,1.4000000000000057,1.1300000000000097,114.852,115.63,1.9699999999999989,0.8499999999999943,115.776,117.01,1.8800000000000097,1.8800000000000097,552682,802800,446224,-446224
2018-08-19,118.256,119.41,2.780000000000001,2.780000000000001,119.496,120.52,2.2099999999999937,0.8599999999999994,117.146,117.94,1.539999999999992,1.1199999999999903,118.782,119.53,1.5100000000000051,0.5700000000000074,341733,420557,204667,-180965
2018-08-26,120.43,121.08,1.4299999999999926,-0.5499999999999972,121.905,122.45,1.3500000000000085,-0.45000000000000284,119.27,120.03,1.3799999999999955,-1.3799999999999955,120.8275,121.54,2.1300000000000097,0.45000000000000284,388868,450309,133361,-34899
2018-09-02,124.35,126.53,4.689999999999998,4.689999999999998,125.792,127.94,5.319999999999993,5.319999999999993,122.974,125.0,4.760000000000005,4.050000000000011,125.038,126.09,3.8299999999999983,3.6400000000000006,465669,636616,362485,-198680
2018-09-09,126.14,126.36,0.730000000000004,0.730000000000004,126.658,126.98,0.480000000000004,0.22999999999998977,125.20400000000001,125.86,0.9399999999999977,0.37000000000000455,125.92999999999999,126.25,0.6500000000000057,-0.5799999999999983,302000,423001,227142,146828
2018-09-16,127.702,131.65,6.150000000000006,6.150000000000006,128.596,131.97,5.090000000000003,5.090000000000003,126.536,128.67,3.4899999999999807,3.4899999999999807,127.644,129.5,3.6500000000000057,2.9399999999999977,418981,596585,401076,-162148
2018-09-23,129.394,129.82,0.9699999999999989,0.4199999999999875,129.91,130.16,0.44999999999998863,-0.2599999999999909,127.688,128.63,3.5799999999999983,-3.5799999999999983,128.426,129.65,4.060000000000002,-4.060000000000002,340465,519210,265466,-138135
2018-09-30,124.42,125.9,3.1700000000000017,-2.4299999999999926,125.462,127.01,2.3900000000000006,-2.3800000000000097,123.364,124.5,2.3400000000000034,-2.3400000000000034,124.158,125.65,2.410000000000011,-1.8700000000000045,304667,353968,90140,-51585
2018-10-07,118.566,123.36,8.010000000000005,-7.840000000000003,119.388,123.91,7.659999999999997,-6.700000000000003,116.15,120.63,7.319999999999993,-5.140000000000001,117.102,121.71,7.599999999999994,-4.86999999999999,450034,638814,372748,-106230
2018-10-14,116.584,117.53,2.5999999999999943,-2.0799999999999983,117.628,118.89,3.3900000000000006,-3.3900000000000006,114.852,116.14,2.9399999999999977,-2.9399999999999977,116.072,117.53,2.8900000000000006,-2.8599999999999994,271311,313134,94640,-57221
2018-10-21,111.946,113.56,3.5900000000000034,-0.4899999999999949,113.902,115.1,2.5999999999999943,-0.519999999999996,110.336,111.82,3.259999999999991,-1.5699999999999932,111.64,113.89,3.2099999999999937,-2.4599999999999937,332466,385813,77328,38378
2018-10-28,113.56,115.71,4.319999999999993,3.6099999999999994,115.268,116.84,3.730000000000004,2.8400000000000034,111.478,114.08,3.8499999999999943,-0.4399999999999977,113.782,115.89,3.5900000000000034,-0.3999999999999915,467159,595132,211360,30607
2018-11-04,114.422,117.29,6.640000000000001,5.27000000000001,117.434,119.03,4.219999999999999,2.8499999999999943,112.35,115.44,9.239999999999995,1.460000000000008,115.752,117.69,3.700000000000003,0.09000000000000341,849170,1321166,838224,-92931
2018-11-11,116.364,117.61,2.8599999999999994,2.8599999999999994,118.42999999999999,119.61,2.799999999999997,1.4599999999999937,114.842,115.5,1.4599999999999937,1.0900000000000034,116.424,118.03,3.5999999999999943,1.519999999999996,540326,853100,560670,-560670
2018-11-18,115.66,117.6,3.739999999999995,2.780000000000001,117.23249999999999,118.13,2.280000000000001,2.280000000000001,114.6175,116.73,4.180000000000007,4.180000000000007,116.185,117.93,4.430000000000007,4.430000000000007,286931,383333,237032,48246
2018-11-25,118.866,122.75,5.709999999999994,5.590000000000003,120.722,124.37,6.530000000000001,6.530000000000001,117.39,118.14,2.010000000000005,2.010000000000005,118.83800000000001,120.79,3.8100000000000023,2.3100000000000023,421335,582992,300737,216869
2018-12-02,112.5325,119.17,10.230000000000004,-10.230000000000004,113.85249999999999,120.07,10.199999999999989,-10.199999999999989,108.9275,111.82,5.179999999999993,-5.179999999999993,110.59,112.01,2.9200000000000017,-2.799999999999997,522876,781573,487747,-330381
2018-12-09,109.854,110.94,1.8799999999999955,-1.1500000000000057,111.172,112.23,2.1000000000000085,-1.1899999999999977,108.43599999999999,109.08,1.8100000000000023,-1.0100000000000051,109.182,110.3,2.569999999999993,-1.6599999999999966,268857,399949,200119,200119
2018-12-16,105.636,108.18,6.670000000000002,-6.670000000000002,107.546,111.31,9.150000000000006,-9.150000000000006,103.59,107.73,9.799999999999997,-9.799999999999997,103.85,108.18,10.080000000000013,-10.080000000000013,483734,1033197,857478,-144357
2018-12-23,100.44,101.73,3.1300000000000097,3.1300000000000097,102.44749999999999,103.81,2.8200000000000074,1.8900000000000006,98.7775,100.76,4.109999999999999,4.109999999999999,101.4725,102.73,2.4000000000000057,1.3299999999999983,372615,512008,229263,-7241
2018-12-30,102.3725,104.19,2.489999999999995,2.489999999999995,104.27499999999999,106.27,3.9200000000000017,3.200000000000003,100.765,102.8,3.7099999999999937,2.1099999999999994,102.81,104.56,3.8599999999999994,2.6000000000000085,431255,490713,139229,139229
2019-01-06,108.298,110.02,4.22999999999999,3.7299999999999898,110.57,112.45,4.820000000000007,4.820000000000007,107.712,109.52,4.589999999999989,4.589999999999989,109.658,111.03,3.969999999999999,3.969999999999999,303417,373633,133075,-133075
2019-01-13,112.4575,115.9,4.920000000000002,4.920000000000002,114.63,118.64,6.599999999999994,6.599999999999994,111.535,114.93,5.090000000000003,5.090000000000003,113.85249999999999,117.09,5.810000000000002,5.810000000000002,320301,358448,89569,28310
2019-01-20,117.162,120.0,4.0,-4.0,117.618,120.0,3.8100000000000023,-3.8100000000000023,115.09,116.08,2.1299999999999955,-1.7999999999999972,116.21,117.0,1.4300000000000068,-0.5600000000000023,324340,477418,290085,57729
2019-01-27,118.064,120.36,4.040000000000006,4.040000000000006,119.612,122.16,4.759999999999991,4.759999999999991,116.98,119.61,4.5,4.5,119.03,122.01,5.1200000000000045,5.1200000000000045,408054,487575,176195,-66297
2019-02-03,122.158,124.12,3.230000000000004,-1.0900000000000034,123.138,124.36,2.3599999999999994,-2.3599999999999994,120.708,122.95,4.109999999999999,-2.989999999999995,121.926,124.2,3.960000000000008,-3.960000000000008,399975,559679,312885,135720
2019-02-10,123.205,124.2,3.4099999999999966,3.4099999999999966,125.3,126.28,1.730000000000004,1.730000000000004,122.5475,124.03,5.159999999999997,5.079999999999998,124.6325,126.27,2.7099999999999937,2.7099999999999937,614240,897081,581103,-581103
2019-02-17,119.1,120.38,2.6499999999999915,0.4899999999999949,120.66,121.51,1.5600000000000023,-1.1800000000000068,116.956,118.78,4.230000000000004,3.430000000000007,118.828,120.02,2.519999999999996,1.2099999999999937,908038,2132684,1740056,-1426892
2019-02-24,122.816,128.44,9.450000000000003,4.560000000000002,125.356,132.82,12.219999999999999,3.4000000000000057,121.218,125.02,6.069999999999993,2.280000000000001,122.656,125.22,5.920000000000002,3.740000000000009,996373,2653591,2231201,-162446
2019-03-03,123.494,124.09,1.4000000000000057,0.9899999999999949,125.06400000000001,127.59,3.7700000000000102,3.219999999999999,122.048,123.38,3.989999999999995,-2.049999999999997,124.616,127.57,3.9799999999999898,3.529999999999987,436204,623822,383726,226866
2019-03-10,127.926,128.94,1.4299999999999926,1.4299999999999926,128.73,130.99,3.390000000000015,2.8500000000000227,126.86,127.51,1.0500000000000114,1.0500000000000114,128.51,130.88,3.4399999999999977,3.1999999999999886,437621,627791,262614,257259
2019-03-17,128.246,130.87,4.960000000000008,-4.960000000000008,128.82,131.0,4.189999999999998,-4.189999999999998,126.92399999999999,129.56,4.490000000000009,-4.010000000000005,127.504,129.67,3.6199999999999903,-3.539999999999992,345255,503632,230702,-33050
2019-03-24,128.334,131.15,3.990000000000009,3.990000000000009,130.082,133.27,5.320000000000007,5.320000000000007,127.492,130.2,4.019999999999982,3.6399999999999864,129.106,132.55,5.110000000000014,5.110000000000014,450132,740211,524598,524598
2019-03-31,135.732,137.49,4.860000000000014,4.719999999999999,137.118,138.62,3.780000000000001,2.9000000000000057,135.084,137.09,4.740000000000009,3.230000000000018,136.558,138.06,3.680000000000007,2.490000000000009,546863,758133,505986,-275462
2019-04-07,134.812,135.69,1.8499999999999943,-0.8100000000000023,135.704,136.73,2.3799999999999955,-0.10000000000002274,133.568,134.18,1.3100000000000023,0.5,134.638,135.57,1.789999999999992,1.789999999999992,355420,801966,582183,-558074
2019-04-14,135.6875,136.46,1.8000000000000114,-1.5900000000000034,136.075,136.7,2.039999999999992,-1.7800000000000011,133.8475,135.22,4.6200000000000045,-4.6200000000000045,134.39499999999998,135.7,3.829999999999984,-3.829999999999984,305024,568492,389450,311751
2019-04-21,133.122,134.34,2.569999999999993,1.7800000000000011,134.774,136.39,2.569999999999993,1.3700000000000045,132.38400000000001,133.43,2.030000000000001,1.4099999999999966,133.634,135.17,3.2399999999999807,0.3400000000000034,386104,705277,472948,-472948
2019-04-28,133.284,135.51,4.2099999999999795,1.829999999999984,135.25400000000002,138.33,5.710000000000008,4.280000000000001,132.446,135.07,4.519999999999982,3.1999999999999886,134.40200000000002,137.92,6.059999999999974,5.789999999999992,412145,487125,130926,121775
2019-05-05,135.044,136.77,3.700000000000017,-3.700000000000017,136.72,138.88,3.4399999999999977,-1.9399999999999977,133.4,135.82,4.579999999999984,-3.4499999999999886,135.858,137.11,2.6100000000000136,-2.3300000000000125,654293,766768,290669,-207360
2019-05-12,136.596,138.87,4.110000000000014,1.2300000000000182,138.374,140.15,3.180000000000007,0.6500000000000057,135.602,137.94,4.039999999999992,1.079999999999984,137.076,138.24,2.5600000000000023,-1.0699999999999932,549894,729358,366392,-7318
2019-05-19,137.59,138.13,1.5,1.3300000000000125,138.91,139.69,1.210000000000008,0.030000000000001137,136.785,137.64,1.4599999999999795,0.9399999999999977,138.1275,139.18,2.210000000000008,-0.8000000000000114,293339,427498,211226,-211226
2019-05-26,133.77,138.12,7.5800000000000125,-7.5800000000000125,134.36,138.52,6.930000000000007,-6.930000000000007,131.936,134.46,5.0400000000000205,-5.0400000000000205,132.496,134.5,4.400000000000006,-4.400000000000006,321350,412709,159297,78848
2019-06-02,133.784,135.55,4.300000000000011,3.1699999999999875,134.928,135.7,2.9199999999999875,2.8799999999999955,132.596,133.75,4.099999999999994,4.099999999999994,134.168,135.42,2.7299999999999898,2.530000000000001,492667,757541,430425,-107046
2019-06-09,133.502,136.1,4.530000000000001,-4.530000000000001,134.006,137.05,5.070000000000022,-5.070000000000022,131.654,132.78,2.789999999999992,-2.789999999999992,132.216,133.31,2.539999999999992,-2.1699999999999875,298252,459141,261325,-52070
2019-06-16,132.526,133.66,2.210000000000008,0.11000000000001364,133.532,134.38,1.3400000000000034,-0.4300000000000068,131.526,133.0,2.3000000000000114,0.4800000000000182,132.214,133.49,2.0600000000000023,-1.0600000000000023,327522,453678,196046,-90394
2019-06-23,133.282,137.36,5.75,5.75,134.94,138.82,6.019999999999982,5.689999999999998,132.45,136.03,4.860000000000014,4.860000000000014,134.026,137.73,5.949999999999989,4.649999999999977,397017,955331,732556,-75325
2019-06-30,137.6625,138.12,0.9900000000000091,0.37999999999999545,138.5325,138.82,0.6999999999999886,-0.6999999999999886,136.03,137.01,2.289999999999992,-1.8499999999999943,137.37,138.56,2.7700000000000102,-0.9399999999999977,237628,449576,370255,256618
2019-07-07,135.19,137.12,3.569999999999993,2.3000000000000114,136.31199999999998,138.51,3.6299999999999955,3.6299999999999955,134.158,136.62,3.969999999999999,3.950000000000017,135.614,137.99,5.0,5.0,331576,657537,446557,22868
2019-07-14,138.51000000000002,142.61,5.77000000000001,-0.060000000000002274,140.188,142.98,5.139999999999986,-4.810000000000002,136.73,137.34,0.9699999999999989,-0.3100000000000023,138.248,142.16,5.549999999999983,-5.549999999999983,420802,749033,572469,-509210
2019-07-21,137.856,139.3,2.3500000000000227,0.5999999999999943,138.83,139.78,1.740000000000009,-0.4800000000000182,135.99,136.88,2.1899999999999977,-1.4399999999999977,137.482,139.65,4.740000000000009,-2.8000000000000114,252856,334535,121997,111723
2019-07-28,132.50400000000002,134.84,7.540000000000006,-7.030000000000015,133.12,136.2,8.899999999999991,-7.950000000000003,129.64000000000001,133.25,10.310000000000002,-9.360000000000014,130.85,134.91,10.75,-10.75,370077,479414,211748,-175546
2019-08-04,116.066,125.24,13.61999999999999,-13.61999999999999,118.568,128.06,15.200000000000003,-15.200000000000003,113.738,124.33,15.079999999999998,-14.329999999999998,116.226,127.7,15.780000000000001,-15.780000000000001,1023229,2137701,1715838,153262
2019-08-11,111.486,113.01,2.910000000000011,1.2000000000000028,112.52,114.25,3.6099999999999994,-1.3700000000000045,109.738,110.19,1.019999999999996,-0.030000000000001137,110.762,112.31,2.6099999999999994,-1.519999999999996,510903,673545,307723,-307723
2019-08-18,109.72,111.25,3.6500000000000057,-2.8000000000000114,110.534,112.08,3.450000000000003,-2.210000000000008,108.384,110.33,4.560000000000002,-2.5400000000000063,109.128,111.17,3.9200000000000017,-2.3900000000000006,441527,568700,225429,-113748
2019-08-25,109.31,110.96,3.1199999999999903,2.6099999999999994,110.455,111.62,2.490000000000009,2.490000000000009,108.5675,109.5,2.019999999999996,2.019999999999996,109.4325,110.11,1.4599999999999937,1.009999999999991,292713,387418,198794,-43492
2019-09-01,111.232,114.01,4.8500000000000085,4.690000000000012,112.9,116.79,7.240000000000009,7.240000000000009,109.476,111.52,4.1299999999999955,1.2199999999999989,112.28,116.66,8.269999999999996,8.269999999999996,321772,398762,141013,72134
2019-09-08,119.504,121.1,3.9599999999999937,2.75,121.022,121.91,2.6499999999999915,1.7800000000000011,118.24,119.94,4.3999999999999915,3.769999999999996,120.156,121.01,2.200000000000003,1.3400000000000034,208861,336925,193748,-193748
2019-09-15,118.184,120.06,4.689999999999998,-4.11999999999999,119.106,120.96,3.4099999999999966,-3.4099999999999966,116.34400000000001,117.92,3.1599999999999966,-3.1599999999999966,117.842,120.46,5.1299999999999955,-2.969999999999999,277007,363395,149189,-128762
2019-09-22,116.616,117.56,2.760000000000005,-1.3200000000000074,117.54599999999999,118.0,0.8700000000000045,-0.7000000000000028,115.06400000000001,116.24,1.8499999999999943,1.8499999999999943,116.48,117.57,2.7299999999999898,2.0600000000000023,261347,334778,138019,-122177
2019-09-29,113.722,117.56,5.490000000000009,-4.8500000000000085,114.348,118.39,5.430000000000007,-5.200000000000003,111.67,114.09,3.8400000000000034,-2.3100000000000023,112.646,114.29,2.5700000000000074,-2.3800000000000097,202878,284618,140607,-78965
2019-10-06,111.366,112.76,3.0500000000000114,1.4500000000000028,112.754,115.56,4.240000000000009,2.1300000000000097,110.664,112.57,3.1299999999999955,2.2900000000000063,111.416,113.28,3.3900000000000006,3.0,177819,259603,140095,-140095
2019-10-13,114.68,116.7,3.5900000000000034,3.5900000000000034,115.748,117.51,3.2700000000000102,3.2700000000000102,113.974,116.29,4.190000000000012,4.190000000000012,115.182,117.1,3.549999999999997,3.009999999999991,210477,287446,161531,125702
2019-10-20,119.846,121.51,3.8900000000000006,2.6199999999999903,121.306,122.01,1.3900000000000006,0.01999999999999602,118.766,120.49,3.530000000000001,1.720000000000013,120.244,121.65,2.6500000000000057,-0.9200000000000017,292922,364010,145233,-79216
2019-10-27,121.33,124.43,5.840000000000003,5.840000000000003,122.466,125.0,3.760000000000005,3.6099999999999994,120.324,123.19,4.6200000000000045,4.6200000000000045,122.164,124.44,3.489999999999995,3.469999999999999,233844,323569,170878,109995
2019-11-03,120.662,124.63,7.429999999999993,-5.239999999999995,122.096,125.4,6.010000000000005,-6.010000000000005,118.432,122.28,5.269999999999996,-4.099999999999994,120.05199999999999,124.74,6.469999999999999,-6.159999999999997,413819,944163,777533,-293917
2019-11-10,118.278,119.28,2.1500000000000057,-1.3500000000000085,119.1,120.18,3.0500000000000114,-3.0500000000000114,117.272,118.51,3.8200000000000074,-3.3599999999999994,117.716,119.05,4.289999999999992,-4.239999999999995,219161,267824,100190,15981
2019-11-17,114.964,115.53,0.8200000000000074,-0.5700000000000074,115.61800000000001,116.06,0.75,0.12999999999999545,114.118,114.47,0.9099999999999966,-0.3199999999999932,114.70400000000001,115.77,1.519999999999996,1.259999999999991,299833,385726,256314,103203
2019-11-24,116.255,117.13,1.5799999999999983,0.14000000000000057,117.3275,117.96,1.3599999999999994,-1.3300000000000125,114.575,115.5,1.6800000000000068,-1.6800000000000068,115.61500000000001,117.28,3.4000000000000057,-3.4000000000000057,233001,297274,127522,-127522
2019-12-01,112.51599999999999,113.21,2.0799999999999983,0.12999999999999545,113.544,114.78,2.0,-0.5300000000000011,111.264,112.62,2.3900000000000006,-1.4299999999999926,111.604,112.9,2.280000000000001,-1.4599999999999937,518584,904972,717732,193034
2019-12-08,109.75999999999999,110.71,2.2099999999999937,-2.2099999999999937,110.762,111.56,1.6800000000000068,-1.6800000000000068,108.448,109.46,1.809999999999988,-1.1099999999999994,109.366,109.76,1.5,0.0799999999999983,571385,827968,470343,411392
2019-12-15,111.044,112.03,2.030000000000001,1.230000000000004,111.968,112.74,1.3900000000000006,-0.3100000000000023,110.334,110.89,1.1099999999999994,0.1700000000000017,111.086,111.5,0.980000000000004,0.29999999999999716,536761,949226,612025,-547968
2019-12-22,110.7,111.16,1.4599999999999937,-1.4599999999999937,111.125,111.75,1.5499999999999972,-1.2000000000000028,109.6025,110.41,2.019999999999996,-2.019999999999996,110.21000000000001,111.02,1.6499999999999915,-1.6499999999999915,180198,213598,84586,43471
2019-12-29,109.24,110.46,2.25,-0.8400000000000034,110.17,111.0,1.7600000000000051,-1.0300000000000011,108.15,109.05,1.5499999999999972,-1.5499999999999972,109.20333333333333,109.52,0.539999999999992,-0.4099999999999966,496087,681430,512978,512978
