Date,ASMLF_Open_average,ASMLF_Open_max,ASMLF_Open_volatility,ASMLF_Open_change,ASMLF_High_average,ASMLF_High_max,ASMLF_High_volatility,ASMLF_High_change,ASMLF_Low_average,ASMLF_Low_max,ASMLF_Low_volatility,ASMLF_Low_change,ASMLF_Close_average,ASMLF_Close_max,ASMLF_Close_volatility,ASMLF_Close_change,ASMLF_Volume_average,ASMLF_Volume_max,ASMLF_Volume_volatility,ASMLF_Volume_change
2018-07-29,213.15,213.3,0.30000000000001137,-0.30000000000001137,213.15,213.3,0.30000000000001137,-0.30000000000001137,213.15,213.3,0.30000000000001137,-0.30000000000001137,213.15,213.3,0.30000000000001137,-0.30000000000001137,42,50,16,-16
2018-08-05,210.375,216.0,10.599999999999994,-10.599999999999994,210.375,216.0,10.599999999999994,-10.599999999999994,210.375,216.0,10.599999999999994,-10.599999999999994,210.375,216.0,10.599999999999994,-10.599999999999994,1226,4805,4802,4731
2018-08-12,198.9,205.5,10.900000000000006,-8.099999999999994,199.125,205.5,10.0,-8.099999999999994,198.9,205.5,10.900000000000006,-8.099999999999994,199.125,205.5,10.0,-8.099999999999994,12387,25000,24914,-364
2018-08-19,201.86666666666667,204.8,7.0,1.8000000000000114,202.6,204.8,4.800000000000011,1.8000000000000114,200.26666666666668,204.8,7.0,6.600000000000023,200.53333333333333,204.8,6.600000000000023,6.600000000000023,16795,46834,46815,3514
2018-08-26,204.5,204.5,0.0,0.0,204.5,204.5,0.0,0.0,203.9,203.9,0.0,0.0,203.9,203.9,0.0,0.0,196,196,0,0
2018-09-02,188.2,197.8,14.600000000000023,-14.200000000000017,188.2,197.8,14.600000000000023,-14.200000000000017,188.2,197.8,14.600000000000023,-14.200000000000017,188.2,197.8,14.600000000000023,-14.200000000000017,15513,25678,25658,25658
2018-09-09,179.33333333333334,182.5,8.400000000000006,1.0999999999999943,180.03333333333333,182.5,6.699999999999989,0.6999999999999886,179.16666666666666,182.5,8.900000000000006,1.0999999999999943,180.03333333333333,182.5,6.699999999999989,0.6999999999999886,31995,47654,27414,-7852
2018-09-16,189.43333333333334,192.3,7.100000000000023,7.100000000000023,189.43333333333334,192.3,7.100000000000023,7.100000000000023,189.43333333333334,192.3,7.100000000000023,7.100000000000023,189.43333333333334,192.3,7.100000000000023,7.100000000000023,22674,67968,67965,-67965
2018-09-23,190.15,191.6,3.0999999999999943,2.5,190.275,191.6,2.5999999999999943,2.5,190.075,191.6,3.0999999999999943,2.799999999999983,190.2,191.6,2.799999999999983,2.799999999999983,9082,22056,22024,5653
2018-09-30,186.975,191.2,9.199999999999989,-9.199999999999989,186.975,191.2,9.199999999999989,-9.199999999999989,186.975,191.2,9.199999999999989,-9.199999999999989,186.975,191.2,9.199999999999989,-9.199999999999989,12549,22001,12914,-11987
2018-10-07,172.66666666666666,175.7,4.899999999999977,0.6999999999999886,172.83333333333334,175.7,4.899999999999977,1.1999999999999886,171.83333333333334,173.2,2.3999999999999773,0.6999999999999886,172.4,174.4,3.5999999999999943,1.1999999999999886,25594,47818,39365,-12059
2018-10-14,177.96666666666667,182.3,7.5,-7.5,178.1,182.3,7.5,-7.5,177.63333333333335,182.3,8.5,-8.5,177.66666666666669,182.3,8.5,-8.5,17915,37709,37687,37687
2018-10-21,166.14,168.7,4.099999999999994,-1.5999999999999943,168.02,176.1,11.5,-9.0,164.2,168.7,8.799999999999983,-6.0,165.76,176.1,16.19999999999999,-13.400000000000006,14643,20067,20067,-2087
2018-10-28,170.4,174.4,7.900000000000006,7.900000000000006,170.56666666666666,174.4,7.400000000000006,7.400000000000006,169.33333333333334,171.8,5.900000000000006,5.900000000000006,169.70000000000002,171.8,4.800000000000011,4.800000000000011,7564,22247,22247,21802
2018-11-04,172.52499999999998,177.2,10.5,-10.5,172.625,177.2,10.099999999999994,-10.099999999999994,172.0,175.6,8.900000000000006,-8.5,172.1,175.6,8.5,-8.099999999999994,11056,19697,19697,7502
2018-11-11,169.36666666666667,174.8,11.0,-5.699999999999989,169.36666666666667,174.8,11.0,-5.699999999999989,168.6,172.5,8.699999999999989,-5.699999999999989,168.6,172.5,8.699999999999989,-5.699999999999989,70,210,210,0
2018-11-18,164.5,164.8,0.6000000000000227,-0.6000000000000227,165.5,166.2,1.3999999999999773,1.3999999999999773,164.5,164.8,0.6000000000000227,-0.6000000000000227,165.5,166.2,1.3999999999999773,1.3999999999999773,7,14,14,14
2018-11-25,170.83333333333334,174.5,5.800000000000011,5.800000000000011,171.0,174.5,5.300000000000011,5.300000000000011,170.23333333333332,173.7,6.0,6.0,170.73333333333332,173.7,4.5,4.5,7889,13300,13300,2933
2018-12-02,175.9,175.9,0.0,0.0,175.9,175.9,0.0,0.0,170.8,170.8,0.0,0.0,170.8,170.8,0.0,0.0,38602,38602,0,0
2018-12-09,161.675,162.5,1.5999999999999943,0.6999999999999886,161.675,162.5,1.5999999999999943,0.6999999999999886,160.8,161.8,2.8000000000000114,-2.8000000000000114,160.8,161.8,2.8000000000000114,-2.8000000000000114,8603,34414,34414,34414
2018-12-16,159.06666666666666,162.2,9.399999999999977,-9.399999999999977,160.03333333333333,162.2,6.5,-6.5,155.13333333333333,160.4,9.900000000000006,-9.900000000000006,155.13333333333333,160.4,9.900000000000006,-9.900000000000006,22027,65821,65803,65803
2018-12-23,151.325,155.0,9.800000000000011,9.400000000000006,153.75,155.0,2.6999999999999886,2.299999999999983,151.2,155.0,9.800000000000011,8.900000000000006,152.4,155.0,7.599999999999994,6.699999999999989,21745,85800,85800,-1115
2018-12-30,152.39999999999998,153.6,2.4000000000000057,-2.4000000000000057,152.39999999999998,153.6,2.4000000000000057,-2.4000000000000057,152.39999999999998,153.6,2.4000000000000057,-2.4000000000000057,152.39999999999998,153.6,2.4000000000000057,-2.4000000000000057,0,0,0,0
2019-01-06,159.5,160.3,1.6000000000000227,1.6000000000000227,161.05,161.8,1.5,-1.5,159.5,160.3,1.6000000000000227,1.6000000000000227,160.35000000000002,160.4,0.09999999999999432,-0.09999999999999432,35,70,70,-70
2019-01-13,157.7,158.9,2.4000000000000057,-2.4000000000000057,157.75,159.0,2.5,-2.5,156.9,157.3,0.8000000000000114,-0.8000000000000114,156.9,157.3,0.8000000000000114,-0.8000000000000114,15558,31117,31117,-31117
2019-01-20,165.7,172.6,15.099999999999994,15.099999999999994,165.7,172.6,15.099999999999994,15.099999999999994,165.7,172.6,15.099999999999994,15.099999999999994,165.7,172.6,15.099999999999994,15.099999999999994,0,0,0,0
2019-01-27,177.03333333333333,178.2,2.1999999999999886,1.299999999999983,177.03333333333333,178.2,2.1999999999999886,1.299999999999983,177.03333333333333,178.2,2.1999999999999886,1.299999999999983,177.03333333333333,178.2,2.1999999999999886,1.299999999999983,0,0,0,0
2019-02-03,178.66666666666666,182.9,6.700000000000017,-6.700000000000017,178.73333333333332,182.9,6.700000000000017,-6.700000000000017,178.66666666666666,182.9,6.700000000000017,-6.700000000000017,178.73333333333332,182.9,6.700000000000017,-6.700000000000017,5383,16150,16150,0
2019-02-10,180.75,181.9,2.3000000000000114,2.3000000000000114,181.0,182.3,2.6000000000000227,2.6000000000000227,180.75,181.9,2.3000000000000114,2.3000000000000114,180.89999999999998,182.1,2.4000000000000057,2.4000000000000057,37,50,25,25
2019-02-17,183.025,185.6,5.299999999999983,4.899999999999977,183.025,185.6,5.299999999999983,4.899999999999977,181.925,185.2,4.899999999999977,4.899999999999977,182.075,185.2,4.899999999999977,4.899999999999977,19,76,76,0
2019-02-24,183.03333333333333,186.0,5.099999999999994,5.099999999999994,183.36666666666667,187.0,6.099999999999994,6.099999999999994,183.03333333333333,186.0,5.099999999999994,5.099999999999994,183.36666666666667,187.0,6.099999999999994,6.099999999999994,6735,20206,20206,20206
2019-03-03,179.9,183.2,6.299999999999983,-6.299999999999983,179.9,183.2,6.299999999999983,-6.299999999999983,179.9,183.2,6.299999999999983,-6.299999999999983,179.9,183.2,6.299999999999983,-6.299999999999983,0,0,0,0
2019-03-10,181.2,181.3,0.20000000000001705,0.20000000000001705,181.2,181.3,0.20000000000001705,0.20000000000001705,181.2,181.3,0.20000000000001705,0.20000000000001705,181.2,181.3,0.20000000000001705,0.20000000000001705,0,0,0,0
2019-03-17,189.0,189.0,0.0,0.0,189.0,189.0,0.0,0.0,189.0,189.0,0.0,0.0,189.0,189.0,0.0,0.0,0,0,0,0
2019-03-24,182.3,182.3,0.0,0.0,182.3,182.3,0.0,0.0,182.3,182.3,0.0,0.0,182.3,182.3,0.0,0.0,0,0,0,0
2019-03-31,197.975,202.1,11.299999999999983,11.299999999999983,197.975,202.1,11.299999999999983,11.299999999999983,197.75,202.1,11.299999999999983,11.299999999999983,197.75,202.1,11.299999999999983,11.299999999999983,538,2154,2154,0
2019-04-07,199.1,201.7,6.0,-1.1999999999999886,199.825,201.7,3.0999999999999943,-1.1999999999999886,199.1,201.7,6.0,-1.1999999999999886,199.175,201.7,5.699999999999989,-1.1999999999999886,7924,31696,31696,0
2019-04-14,204.16666666666666,205.8,2.700000000000017,-2.700000000000017,206.16666666666666,209.1,5.5,3.299999999999983,204.16666666666666,205.8,2.700000000000017,-2.700000000000017,206.16666666666666,209.1,5.5,3.299999999999983,28,86,86,86
2019-04-21,203.95,204.1,0.29999999999998295,-0.29999999999998295,203.95,204.1,0.29999999999998295,-0.29999999999998295,203.35000000000002,203.8,0.9000000000000057,0.9000000000000057,203.35000000000002,203.8,0.9000000000000057,0.9000000000000057,4766,9533,9533,-9533
2019-04-28,204.93333333333334,205.4,1.200000000000017,-0.20000000000001705,206.23333333333332,208.5,3.5,-3.3000000000000114,204.93333333333334,205.4,1.200000000000017,-0.20000000000001705,206.23333333333332,208.5,3.5,-3.3000000000000114,151,410,410,-410
2019-05-05,199.5,200.8,2.6000000000000227,-1.3000000000000114,199.83333333333334,200.8,1.6000000000000227,-0.30000000000001137,199.33333333333334,200.8,3.1000000000000227,-1.8000000000000114,199.33333333333334,200.8,3.1000000000000227,-1.8000000000000114,5048,15145,15145,15145
2019-05-12,195.86666666666667,202.5,13.800000000000011,-7.700000000000017,195.86666666666667,202.5,13.800000000000011,-7.700000000000017,195.53333333333333,201.6,13.0,-7.800000000000011,195.53333333333333,201.6,13.0,-7.800000000000011,17527,38000,38000,14581
2019-05-19,194.2,194.2,0.0,0.0,194.2,194.2,0.0,0.0,192.0,192.0,0.0,0.0,192.0,192.0,0.0,0.0,29248,29248,0,0
2019-05-26,187.85000000000002,189.3,2.9000000000000057,-2.9000000000000057,187.85000000000002,189.3,2.9000000000000057,-2.9000000000000057,186.3,186.4,0.20000000000001705,0.20000000000001705,186.3,186.4,0.20000000000001705,0.20000000000001705,17514,35028,35028,-35028
2019-06-02,189.75,190.4,1.3000000000000114,1.3000000000000114,189.75,190.4,1.3000000000000114,1.3000000000000114,188.6,190.0,2.8000000000000114,2.8000000000000114,188.6,190.0,2.8000000000000114,2.8000000000000114,22355,38644,32578,32578
2019-06-09,196.02,202.0,12.199999999999989,-12.199999999999989,196.24,202.0,12.199999999999989,-12.199999999999989,194.72,199.5,10.099999999999994,-10.099999999999994,195.38,199.5,10.099999999999994,-10.099999999999994,16433,37483,37444,-18564
2019-06-16,198.9,203.3,9.0,9.0,199.0,203.3,8.700000000000017,8.700000000000017,198.76666666666668,203.3,9.400000000000006,9.400000000000006,199.0,203.3,8.700000000000017,8.700000000000017,2821,8465,8465,-8465
2019-06-23,206.1,211.7,12.599999999999994,12.599999999999994,206.975,215.2,16.099999999999994,16.099999999999994,206.1,211.7,12.599999999999994,12.599999999999994,206.975,215.2,16.099999999999994,16.099999999999994,535,2142,2142,2142
2019-06-30,212.4,212.4,0.0,0.0,212.4,212.4,0.0,0.0,212.4,212.4,0.0,0.0,212.4,212.4,0.0,0.0,0,0,0,0
2019-07-07,207.9,208.4,0.8000000000000114,0.09999999999999432,207.96666666666667,208.4,0.700000000000017,-0.10000000000002274,207.9,208.4,0.8000000000000114,0.09999999999999432,207.96666666666667,208.4,0.700000000000017,-0.10000000000002274,4025,12075,12075,-12075
2019-07-14,223.1,224.1,2.0,2.0,223.64999999999998,224.1,0.9000000000000057,0.9000000000000057,223.1,224.1,2.0,2.0,223.64999999999998,224.1,0.9000000000000057,0.9000000000000057,4432,8865,8865,-8865
2019-07-21,231.54,233.8,4.5,1.299999999999983,231.8,234.0,4.699999999999989,1.299999999999983,229.72,231.5,3.3000000000000114,0.700000000000017,230.72,233.1,4.400000000000006,0.20000000000001705,2262,10153,10153,-10024
2019-07-28,222.73999999999998,228.1,14.900000000000006,-14.5,223.48,231.4,18.200000000000017,-18.200000000000017,221.18,226.8,13.600000000000023,-13.600000000000023,221.18,226.8,13.600000000000023,-13.600000000000023,9713,25024,25024,-275
2019-08-04,214.3,215.1,1.5999999999999943,1.5999999999999943,214.3,215.1,1.5999999999999943,1.5999999999999943,214.3,215.1,1.5999999999999943,1.5999999999999943,214.3,215.1,1.5999999999999943,1.5999999999999943,0,0,0,0
2019-08-11,208.9,208.9,0.0,0.0,208.9,208.9,0.0,0.0,208.9,208.9,0.0,0.0,208.9,208.9,0.0,0.0,0,0,0,0
2019-08-18,213.36666666666667,217.0,5.5,-5.5,213.36666666666667,217.0,5.5,-5.5,212.5,217.0,8.0,-5.5,212.5,217.0,8.0,-5.5,15,47,47,0
2019-08-25,215.76666666666668,218.3,4.300000000000011,4.300000000000011,215.76666666666668,218.3,4.300000000000011,4.300000000000011,215.63333333333333,217.9,3.9000000000000057,3.9000000000000057,215.63333333333333,217.9,3.9000000000000057,3.9000000000000057,861,2585,2585,2585
2019-09-01,230.76,240.9,23.900000000000006,23.900000000000006,230.76,240.9,23.900000000000006,23.900000000000006,230.76,240.9,23.900000000000006,23.900000000000006,230.76,240.9,23.900000000000006,23.900000000000006,0,0,0,0
2019-09-08,240.64999999999998,243.1,4.900000000000006,4.900000000000006,242.89999999999998,247.6,9.400000000000006,9.400000000000006,240.64999999999998,243.1,4.900000000000006,4.900000000000006,242.89999999999998,247.6,9.400000000000006,9.400000000000006,23891,47782,47782,47782
2019-09-15,248.4,248.8,0.8000000000000114,-0.8000000000000114,248.4,248.8,0.8000000000000114,-0.8000000000000114,248.4,248.8,0.8000000000000114,-0.8000000000000114,248.4,248.8,0.8000000000000114,-0.8000000000000114,0,0,0,0
2019-09-22,244.56666666666666,245.4,1.700000000000017,0.8000000000000114,245.46666666666667,247.3,3.6000000000000227,-1.9000000000000057,244.16666666666666,245.4,2.9000000000000057,0.8000000000000114,245.06666666666666,247.3,4.800000000000011,-1.9000000000000057,6279,10921,10921,-7917
2019-09-29,244.0,248.5,9.0,2.5999999999999943,244.52,248.5,6.400000000000006,2.5999999999999943,243.56,246.3,6.800000000000011,0.4000000000000057,244.34,247.6,5.5,1.6999999999999886,14336,56093,56093,56093
2019-10-06,253.4,259.3,14.200000000000017,12.900000000000006,253.9,260.0,14.900000000000006,14.900000000000006,253.2,259.3,14.200000000000017,12.900000000000006,253.8,260.0,14.900000000000006,14.900000000000006,3184,6530,6530,6207
2019-10-13,260.875,265.0,10.0,-2.6999999999999886,260.875,265.0,10.0,-2.6999999999999886,258.5,265.0,13.199999999999989,-2.6999999999999886,258.5,265.0,13.199999999999989,-2.6999999999999886,432,1718,1718,0
2019-10-20,261.775,268.7,11.399999999999977,9.300000000000011,261.875,268.7,11.0,9.300000000000011,259.825,268.6,14.200000000000017,14.200000000000017,259.825,268.6,14.200000000000017,14.200000000000017,39735,158717,158717,181
2019-10-27,266.68,274.0,14.0,3.1000000000000227,268.03999999999996,274.0,11.800000000000011,3.1000000000000227,264.04,270.6,10.600000000000023,7.100000000000023,264.96,270.6,10.300000000000011,7.100000000000023,319,945,903,487
2019-11-03,267.25,269.0,3.5,-3.5,267.95,270.4,4.899999999999977,-4.899999999999977,267.25,269.0,3.5,-3.5,267.35,269.2,3.6999999999999886,-3.6999999999999886,7210,14421,14421,-14421
2019-11-10,267.7,268.7,2.8000000000000114,2.8000000000000114,267.7,268.7,2.8000000000000114,2.8000000000000114,267.7,268.7,2.8000000000000114,2.8000000000000114,267.7,268.7,2.8000000000000114,2.8000000000000114,0,0,0,0
2019-11-17,270.35,274.1,8.5,-6.300000000000011,270.35,274.1,8.5,-6.300000000000011,267.675,269.5,3.8999999999999773,-1.6999999999999886,267.725,269.7,4.099999999999966,-1.8999999999999773,752,2871,2871,-2871
2019-11-24,270.9,271.6,2.0,0.10000000000002274,271.025,272.0,2.3999999999999773,-0.39999999999997726,270.1,271.6,2.7000000000000455,1.3000000000000114,270.175,271.6,2.7000000000000455,1.0,4349,16577,16577,-822
2019-12-01,272.28000000000003,278.1,17.600000000000023,17.600000000000023,272.44,278.1,17.600000000000023,17.600000000000023,271.42,277.8,17.30000000000001,15.600000000000023,271.74,277.8,17.30000000000001,15.600000000000023,7228,36048,36048,36048
2019-12-08,281.15,282.5,2.6999999999999886,-2.6999999999999886,284.85,287.2,4.699999999999989,4.699999999999989,280.5,281.2,1.3999999999999773,-1.3999999999999773,281.54999999999995,281.9,0.6999999999999886,0.6999999999999886,9357,18631,18548,-18548
2019-12-15,295.2,296.2,1.6999999999999886,-0.39999999999997726,295.3666666666667,296.2,1.6999999999999886,-0.8999999999999773,294.0,296.2,4.899999999999977,3.1999999999999886,294.0,296.2,4.899999999999977,3.1999999999999886,697,2093,2093,-2093
2019-12-22,295.7,297.0,2.8999999999999773,1.8999999999999773,295.7,297.0,2.8999999999999773,1.8999999999999773,294.40000000000003,297.0,4.899999999999977,-2.0,294.5,297.0,4.600000000000023,-1.7000000000000455,42,127,127,127
2019-12-29,298.9,299.8,1.8000000000000114,-1.8000000000000114,299.3,300.6,2.6000000000000227,-2.6000000000000227,298.9,299.8,1.8000000000000114,-1.8000000000000114,299.3,300.6,2.6000000000000227,-2.6000000000000227,11236,22473,22473,-22473
