Date,FTK_Open_average,FTK_Open_max,FTK_Open_volatility,FTK_Open_change,FTK_High_average,FTK_High_max,FTK_High_volatility,FTK_High_change,FTK_Low_average,FTK_Low_max,FTK_Low_volatility,FTK_Low_change,FTK_Close_average,FTK_Close_max,FTK_Close_volatility,FTK_Close_change,FTK_Volume_average,FTK_Volume_max,FTK_Volume_volatility,FTK_Volume_change
2018-01-28,5.4959999999999996,5.65,0.3000000000000007,-0.20999999999999996,5.632,5.7,0.14000000000000057,-0.13000000000000078,5.308,5.44,0.2400000000000002,-0.08999999999999986,5.45,5.61,0.41000000000000014,-0.41000000000000014,1070135,1274650,380234,189665
2018-02-04,5.092,5.46,0.5599999999999996,-0.1899999999999995,5.234,5.54,0.6200000000000001,-0.46999999999999975,4.872,5.05,0.34999999999999964,-0.20000000000000018,5.04,5.46,0.6299999999999999,-0.46999999999999975,1284904,1663185,912397,-705805
2018-02-11,5.2075,5.54,0.6299999999999999,0.6100000000000003,5.455,5.72,0.7000000000000002,0.7000000000000002,5.18,5.51,0.5999999999999996,0.5899999999999999,5.3825,5.58,0.5800000000000001,0.5300000000000002,932437,1552285,1147428,511992
2018-02-18,5.864,6.15,0.6300000000000008,0.6300000000000008,6.112,6.35,0.5299999999999994,0.5299999999999994,5.712,6.06,0.8499999999999996,0.5599999999999996,5.97,6.32,0.7300000000000004,0.7300000000000004,1291324,1733920,887179,-309612
2018-02-25,6.166,6.46,0.54,-0.2599999999999998,6.412,6.68,0.4499999999999993,-0.13999999999999968,6.0360000000000005,6.24,0.33999999999999986,-0.040000000000000036,6.186,6.42,0.46999999999999975,0.17999999999999972,870681,1001789,305115,-280397
2018-03-04,6.514,6.63,0.17999999999999972,-0.009999999999999787,6.654,6.71,0.17999999999999972,-0.08999999999999986,6.392,6.46,0.11000000000000032,-0.08000000000000007,6.516,6.62,0.17999999999999972,-0.1299999999999999,984809,1430436,625818,-127480
2018-03-11,6.256,6.5,0.4299999999999997,-0.4299999999999997,6.352,6.53,0.29000000000000004,-0.23000000000000043,6.05,6.11,0.16000000000000014,-0.1299999999999999,6.196,6.26,0.1299999999999999,0.1299999999999999,903744,1099682,409112,-339717
2018-03-18,6.272,6.33,0.13999999999999968,0.0,6.45,6.5,0.11000000000000032,0.03000000000000025,6.156,6.21,0.11000000000000032,-0.05000000000000071,6.276,6.4,0.22000000000000064,0.22000000000000064,656927,1004061,613402,362483
2018-03-25,6.165,6.4,0.34000000000000075,-0.33000000000000007,6.2425,6.42,0.33000000000000007,-0.33000000000000007,5.9675,6.09,0.35999999999999943,-0.35999999999999943,6.029999999999999,6.13,0.28000000000000025,-0.28000000000000025,938518,2017585,1537033,1443311
2018-04-01,6.106,6.26,0.35999999999999943,0.35999999999999943,6.248,6.42,0.33000000000000007,0.16999999999999993,5.99,6.12,0.3200000000000003,0.2599999999999998,6.128,6.29,0.2599999999999998,0.040000000000000036,914187,1059559,426414,-426414
2018-04-08,6.336,6.48,0.29000000000000004,0.16999999999999993,6.442,6.51,0.22999999999999954,0.14999999999999947,6.202,6.27,0.1899999999999995,0.15000000000000036,6.34,6.43,0.23999999999999932,0.13999999999999968,909272,1178440,459861,-293082
2018-04-15,6.168,6.65,1.8500000000000005,-1.54,6.332,6.77,1.6999999999999993,-1.3899999999999997,5.848,6.43,2.61,-2.48,6.024,6.63,2.4799999999999995,-2.2699999999999996,2546307,8796537,8119234,8119234
2018-04-22,3.914,4.13,0.44999999999999973,-0.44999999999999973,4.01,4.32,0.5100000000000002,-0.5100000000000002,3.7479999999999998,3.94,0.56,-0.56,3.812,4.0,0.43000000000000016,-0.43000000000000016,2484801,3449973,1576032,-598669
2018-04-29,3.738,3.88,0.31000000000000005,0.25,3.914,3.97,0.16000000000000014,0.1499999999999999,3.6399999999999997,3.76,0.25,0.2200000000000002,3.786,3.91,0.2200000000000002,0.0,1276159,1544605,634885,-344300
2018-05-06,3.718,3.76,0.16999999999999993,-0.16999999999999993,3.806,4.0,0.3799999999999999,-0.17999999999999972,3.574,3.71,0.20000000000000018,-0.08999999999999986,3.672,3.83,0.31000000000000005,-0.20000000000000018,1442430,2180855,1256051,-465713
2018-05-13,3.51,3.6,0.22999999999999998,-0.010000000000000231,3.598,3.81,0.3599999999999999,0.08000000000000007,3.366,3.54,0.3900000000000001,0.30000000000000027,3.4739999999999998,3.59,0.20999999999999996,0.11999999999999966,1723935,2690643,1514863,-1034086
2018-05-20,3.32,3.51,0.34999999999999964,-0.34999999999999964,3.34,3.53,0.31999999999999984,-0.31999999999999984,3.2125,3.35,0.28000000000000025,-0.28000000000000025,3.2575000000000003,3.35,0.16000000000000014,-0.16000000000000014,1126596,1349958,462228,21595
2018-05-27,3.146,3.19,0.06999999999999984,-0.020000000000000018,3.198,3.23,0.08000000000000007,-0.050000000000000266,3.082,3.11,0.06000000000000005,-0.020000000000000018,3.132,3.2,0.11000000000000032,0.050000000000000266,856197,1161847,628900,-85354
2018-06-03,3.33,3.42,0.27,0.27,3.4459999999999997,3.51,0.1499999999999999,0.1499999999999999,3.31,3.42,0.2799999999999998,0.2799999999999998,3.402,3.47,0.14000000000000012,0.14000000000000012,770787,1055021,460822,-440894
2018-06-10,3.456,3.58,0.22999999999999998,-0.08000000000000007,3.522,3.67,0.22999999999999998,-0.22999999999999998,3.362,3.49,0.2100000000000004,-0.16000000000000014,3.432,3.57,0.22999999999999998,-0.22999999999999998,1140921,2223599,1634368,-105573
2018-06-17,3.326,3.4,0.10999999999999988,-0.009999999999999787,3.372,3.43,0.1200000000000001,0.029999999999999805,3.234,3.27,0.08000000000000007,0.050000000000000266,3.312,3.41,0.14000000000000012,0.03000000000000025,591253,674714,141705,-118504
2018-06-24,3.246,3.31,0.1200000000000001,-0.1200000000000001,3.2800000000000002,3.35,0.14000000000000012,-0.1200000000000001,3.148,3.26,0.22999999999999998,-0.13999999999999968,3.23,3.28,0.07999999999999963,-0.07999999999999963,720463,1026780,563101,-280194
2018-07-01,3.16,3.23,0.16000000000000014,-0.04999999999999982,3.2275,3.29,0.10000000000000009,-0.06000000000000005,3.0549999999999997,3.15,0.25,0.020000000000000018,3.1475,3.21,0.14000000000000012,0.08000000000000007,636231,1309691,1051495,300300
2018-07-08,3.09,3.21,0.20999999999999996,-0.20999999999999996,3.126,3.27,0.26000000000000023,-0.26000000000000023,2.986,3.1,0.2200000000000002,-0.2200000000000002,3.028,3.13,0.22999999999999998,-0.22999999999999998,476428,547290,162609,48842
2018-07-15,2.972,3.03,0.1299999999999999,0.10999999999999988,3.016,3.06,0.1200000000000001,0.1200000000000001,2.904,2.99,0.18000000000000016,0.06000000000000005,3.004,3.05,0.11999999999999966,0.11999999999999966,343279,513122,309269,-23325
2018-07-22,3.078,3.1,0.040000000000000036,-0.020000000000000018,3.13,3.16,0.06000000000000005,0.040000000000000036,3.022,3.06,0.06000000000000005,0.06000000000000005,3.076,3.11,0.06000000000000005,0.010000000000000231,459885,652640,434593,-409271
2018-07-29,3.05,3.08,0.08000000000000007,-0.010000000000000231,3.112,3.15,0.06999999999999984,-0.04999999999999982,3.0,3.04,0.10999999999999988,-0.040000000000000036,3.046,3.1,0.0900000000000003,-0.08000000000000007,375786,632984,359646,4343
2018-08-05,2.418,3.06,0.8999999999999999,-0.79,2.496,3.06,0.81,-0.79,2.25,2.89,0.8800000000000003,-0.8800000000000003,2.328,2.91,0.8400000000000003,-0.8400000000000003,1605183,3465442,2947564,1311244
2018-08-12,2.094,2.15,0.1200000000000001,0.050000000000000266,2.158,2.21,0.10000000000000009,-0.020000000000000018,2.03,2.07,0.1299999999999999,0.0,2.09,2.12,0.11000000000000032,0.0,905373,1345756,654114,82391
2018-08-19,2.18,2.29,0.16000000000000014,0.020000000000000018,2.28,2.45,0.27,-0.029999999999999805,2.11,2.18,0.14000000000000012,-0.08000000000000007,2.16,2.28,0.22999999999999998,-0.07000000000000028,962182,1346495,674817,-105955
2018-08-26,2.205,2.38,0.33000000000000007,0.33000000000000007,2.3225,2.5,0.3700000000000001,0.3700000000000001,2.165,2.32,0.27,0.27,2.31,2.49,0.38000000000000034,0.38000000000000034,652019,911325,466081,466081
2018-09-02,2.3200000000000003,2.48,0.33999999999999986,-0.23999999999999977,2.352,2.48,0.2200000000000002,-0.2200000000000002,2.222,2.4,0.31000000000000005,-0.21999999999999975,2.28,2.44,0.29000000000000004,-0.19999999999999973,799166,1099826,535195,-332435
2018-09-09,2.206,2.31,0.18999999999999995,-0.08000000000000007,2.242,2.33,0.18000000000000016,-0.18000000000000016,2.126,2.2,0.1200000000000001,-0.08000000000000007,2.18,2.3,0.21999999999999975,-0.21999999999999975,626315,842971,440688,-308678
2018-09-16,2.328,2.57,0.48,0.48,2.448,2.63,0.46999999999999975,0.4299999999999997,2.2560000000000002,2.44,0.3599999999999999,0.27,2.388,2.57,0.41999999999999993,0.25,1136519,2606846,2207792,563791
2018-09-23,2.418,2.45,0.08000000000000007,0.03000000000000025,2.5,2.6,0.16999999999999993,0.10999999999999988,2.362,2.39,0.07000000000000028,0.07000000000000028,2.426,2.5,0.10999999999999988,0.10000000000000009,646376,1065953,724762,244259
2018-09-30,2.384,2.48,0.22999999999999998,-0.22999999999999998,2.432,2.54,0.20999999999999996,-0.20999999999999996,2.316,2.4,0.17999999999999972,-0.17999999999999972,2.346,2.44,0.16999999999999993,-0.1299999999999999,521022,638804,249109,-166920
2018-10-07,2.214,2.25,0.1200000000000001,-0.020000000000000018,2.296,2.38,0.1499999999999999,-0.13999999999999968,2.15,2.23,0.14000000000000012,-0.06999999999999984,2.206,2.28,0.11999999999999966,-0.07999999999999963,645642,1017655,594191,-155750
2018-10-14,2.146,2.27,0.29000000000000004,-0.22999999999999998,2.18,2.29,0.28000000000000025,-0.28000000000000025,2.05,2.18,0.29000000000000026,-0.29000000000000026,2.102,2.27,0.30000000000000004,-0.30000000000000004,645354,1069917,842072,453795
2018-10-21,1.858,1.92,0.11999999999999988,-0.06999999999999984,1.902,1.95,0.08999999999999986,-0.050000000000000044,1.77,1.83,0.13000000000000012,-0.09000000000000008,1.83,1.87,0.07000000000000006,-0.07000000000000006,809467,1080988,559142,-395588
2018-10-28,1.8719999999999999,1.95,0.16999999999999993,0.16999999999999993,1.936,1.97,0.09000000000000008,0.09000000000000008,1.8,1.86,0.1200000000000001,0.1100000000000001,1.894,1.95,0.1399999999999999,0.030000000000000027,674723,965281,595031,509219
2018-11-04,1.918,2.13,0.3599999999999999,-0.11999999999999988,2.042,2.5,0.71,-0.1399999999999999,1.782,1.96,0.34999999999999987,-0.14000000000000012,1.9240000000000002,2.43,0.6900000000000002,-0.13000000000000012,2061649,3547922,3135347,1436418
2018-11-11,1.67,1.74,0.19999999999999996,-0.07000000000000006,1.718,1.75,0.050000000000000044,-0.050000000000000044,1.568,1.65,0.1399999999999999,0.040000000000000036,1.6179999999999999,1.69,0.17999999999999994,0.07000000000000006,2937020,10854915,10291821,-10217258
2018-11-18,1.4975,1.56,0.10000000000000009,-0.10000000000000009,1.5425,1.59,0.09000000000000008,-0.09000000000000008,1.435,1.49,0.10000000000000009,-0.050000000000000044,1.4675,1.52,0.09000000000000008,-0.06000000000000005,528180,812801,436563,-361268
2018-11-25,1.412,1.43,0.040000000000000036,0.020000000000000018,1.446,1.47,0.06000000000000005,0.020000000000000018,1.346,1.39,0.06999999999999984,-0.040000000000000036,1.39,1.42,0.06999999999999984,-0.029999999999999805,611494,783316,457829,164687
2018-12-02,1.345,1.4,0.11999999999999988,0.0,1.4124999999999999,1.46,0.07000000000000006,-0.010000000000000009,1.2725,1.34,0.14000000000000012,-0.1100000000000001,1.31,1.36,0.14000000000000012,-0.10000000000000009,1331841,2223126,1355554,60505
2018-12-09,1.226,1.28,0.14000000000000012,-0.1200000000000001,1.266,1.32,0.13000000000000012,-0.1100000000000001,1.184,1.23,0.09000000000000008,-0.050000000000000044,1.212,1.27,0.1200000000000001,-0.08000000000000007,1233133,1713370,1017313,-94525
2018-12-16,1.1139999999999999,1.14,0.09999999999999987,-0.08999999999999986,1.17,1.23,0.1299999999999999,-0.06999999999999984,1.066,1.13,0.17999999999999994,-0.15000000000000013,1.1099999999999999,1.16,0.1499999999999999,-0.1399999999999999,837851,946066,272512,-272512
2018-12-23,1.1,1.18,0.1499999999999999,0.050000000000000044,1.17,1.23,0.10999999999999988,-0.10999999999999988,1.0375,1.08,0.06000000000000005,0.0,1.1125,1.18,0.11999999999999988,-0.08999999999999986,814173,981571,388473,-388473
2018-12-30,1.09,1.17,0.1299999999999999,0.09999999999999987,1.1975,1.34,0.25,0.2100000000000002,1.0825,1.16,0.11999999999999988,0.10999999999999988,1.1425,1.33,0.28,0.28,683232,1071585,726316,491684
2019-01-06,1.948,2.86,1.5199999999999998,1.3499999999999999,2.022,2.9,1.47,1.2799999999999998,1.824,2.53,1.1999999999999997,1.1999999999999997,1.91,2.76,1.3499999999999999,1.1300000000000001,5815296,22412604,22077261,2507728
2019-01-13,2.4749999999999996,2.55,0.1499999999999999,-0.040000000000000036,2.54,2.56,0.050000000000000266,-0.03000000000000025,2.4050000000000002,2.48,0.1299999999999999,0.1299999999999999,2.4725,2.5,0.06000000000000005,0.06000000000000005,1164852,2022661,1229203,-1229203
2019-01-20,2.5,2.55,0.08999999999999986,0.040000000000000036,2.564,2.65,0.14000000000000012,0.06000000000000005,2.464,2.48,0.040000000000000036,0.020000000000000018,2.496,2.53,0.04999999999999982,0.0,926365,1592530,926418,-71785
2019-01-27,2.552,2.63,0.1299999999999999,0.1200000000000001,2.63,2.7,0.13000000000000034,0.1200000000000001,2.5220000000000002,2.6,0.1299999999999999,0.10999999999999988,2.576,2.65,0.14000000000000012,0.1200000000000001,674557,1179756,653571,-34017
2019-02-03,2.648,2.69,0.10999999999999988,-0.06999999999999984,2.7199999999999998,2.76,0.08999999999999986,-0.08999999999999986,2.602,2.68,0.14000000000000012,-0.10999999999999988,2.672,2.74,0.1200000000000001,-0.10000000000000009,613170,717723,213410,-213410
2019-02-10,2.8125,2.89,0.27,0.2599999999999998,2.945,3.03,0.1499999999999999,0.1499999999999999,2.7675,2.82,0.19999999999999973,0.19999999999999973,2.8825000000000003,2.98,0.1499999999999999,0.10999999999999988,1065766,1372027,560585,-429822
2019-02-17,3.058,3.13,0.1499999999999999,0.1499999999999999,3.146,3.23,0.1299999999999999,0.08999999999999986,3.01,3.09,0.10999999999999988,0.10999999999999988,3.082,3.15,0.08999999999999986,0.08999999999999986,618199,684053,170029,31017
2019-02-24,3.218,3.47,0.3500000000000001,0.33000000000000007,3.31,3.48,0.2999999999999998,0.2999999999999998,3.128,3.21,0.16000000000000014,0.10000000000000009,3.22,3.44,0.31999999999999984,0.10000000000000009,836448,1203519,860891,723586
2019-03-03,3.08,3.22,0.3200000000000003,-0.18000000000000016,3.182,3.26,0.16999999999999993,-0.1200000000000001,2.928,3.13,0.5099999999999998,-0.1499999999999999,3.072,3.17,0.1499999999999999,-0.1499999999999999,742443,1467505,1027946,46443
2019-03-10,3.11,3.23,0.18999999999999995,0.18000000000000016,3.188,3.35,0.27,0.27,3.096,3.23,0.20999999999999996,0.20999999999999996,3.166,3.35,0.33000000000000007,0.33000000000000007,574151,788689,413242,76189
2019-03-17,3.254,3.37,0.26000000000000023,-0.26000000000000023,3.308,3.42,0.23999999999999977,-0.23999999999999977,3.166,3.24,0.1900000000000004,-0.1900000000000004,3.23,3.33,0.18000000000000016,-0.1299999999999999,432113,483750,135844,-56069
2019-03-24,3.192,3.28,0.17999999999999972,0.07000000000000028,3.274,3.33,0.10000000000000009,0.10000000000000009,3.118,3.19,0.1200000000000001,0.10000000000000009,3.214,3.3,0.18999999999999995,0.18999999999999995,298347,539922,380025,9747
2019-03-31,3.318,3.36,0.08000000000000007,0.009999999999999787,3.38,3.47,0.1200000000000001,0.0,3.264,3.3,0.06999999999999984,-0.010000000000000231,3.314,3.33,0.040000000000000036,-0.009999999999999787,295757,568508,374111,89464
2019-04-07,3.208,3.29,0.16999999999999993,-0.1299999999999999,3.248,3.31,0.1200000000000001,-0.1200000000000001,3.138,3.25,0.1499999999999999,-0.14000000000000012,3.186,3.26,0.10999999999999988,-0.07999999999999963,331732,490858,281931,112612
2019-04-14,3.275,3.32,0.11999999999999966,0.11999999999999966,3.3875,3.46,0.14000000000000012,0.1200000000000001,3.2475,3.28,0.10999999999999988,0.10999999999999988,3.3325,3.45,0.18000000000000016,0.18000000000000016,281686,356932,193724,-43941
2019-04-21,3.436,3.6,0.30000000000000027,-0.14000000000000012,3.532,3.65,0.31999999999999984,-0.11000000000000032,3.35,3.51,0.25,-0.11000000000000032,3.456,3.6,0.30000000000000027,-0.10000000000000009,467850,729847,477755,-373783
2019-04-28,3.544,3.62,0.1200000000000001,-0.020000000000000018,3.594,3.68,0.16000000000000014,-0.04999999999999982,3.446,3.51,0.11999999999999966,0.010000000000000231,3.522,3.57,0.08999999999999986,-0.07999999999999963,602639,928013,656175,-363808
2019-05-05,3.352,3.42,0.17999999999999972,-0.1499999999999999,3.454,3.54,0.1499999999999999,-0.03000000000000025,3.3000000000000003,3.39,0.1499999999999999,-0.08999999999999986,3.378,3.44,0.1200000000000001,-0.040000000000000036,651329,882803,571348,373439
2019-05-12,3.384,3.44,0.1499999999999999,-0.10000000000000009,3.494,3.65,0.31999999999999984,-0.31999999999999984,3.334,3.41,0.20000000000000018,-0.16999999999999993,3.39,3.5,0.18999999999999995,-0.18999999999999995,429543,831498,585540,-585540
2019-05-19,3.2175,3.34,0.2799999999999998,-0.2799999999999998,3.26,3.4,0.27,-0.27,3.13,3.28,0.2799999999999998,-0.2599999999999998,3.15,3.31,0.28000000000000025,-0.27,247438,429290,298167,121887
2019-05-26,3.056,3.1,0.07000000000000028,-0.040000000000000036,3.18,3.33,0.27,-0.040000000000000036,3.034,3.05,0.040000000000000036,0.009999999999999787,3.102,3.25,0.20999999999999996,0.16000000000000014,399294,595484,369131,-78133
2019-06-02,3.462,3.63,0.29000000000000004,0.29000000000000004,3.598,3.81,0.33999999999999986,0.25,3.408,3.6,0.27,0.27,3.508,3.63,0.22999999999999998,0.16999999999999993,729128,1003594,581799,-148106
2019-06-09,3.7479999999999998,3.88,0.20999999999999996,0.040000000000000036,3.838,4.01,0.23999999999999977,0.009999999999999787,3.678,3.73,0.08999999999999986,0.020000000000000018,3.754,3.86,0.20999999999999996,-0.020000000000000018,371546,483925,270148,-189929
2019-06-16,3.636,3.76,0.33999999999999986,-0.33999999999999986,3.698,3.82,0.31999999999999984,-0.31999999999999984,3.52,3.64,0.29000000000000004,-0.29000000000000004,3.568,3.68,0.29000000000000004,-0.2599999999999998,293163,503774,306848,105120
2019-06-23,3.25,3.39,0.22999999999999998,-0.040000000000000036,3.34,3.45,0.2200000000000002,-0.040000000000000036,3.166,3.24,0.11000000000000032,0.11000000000000032,3.234,3.34,0.17999999999999972,0.17999999999999972,539234,668846,268245,-18004
2019-06-30,3.2375,3.31,0.16000000000000014,-0.16000000000000014,3.29,3.35,0.14000000000000012,-0.1200000000000001,3.1575,3.18,0.08000000000000007,-0.06999999999999984,3.205,3.29,0.14000000000000012,-0.050000000000000266,303671,424424,236653,-56982
2019-07-07,3.166,3.22,0.0900000000000003,0.0900000000000003,3.22,3.3,0.1599999999999997,0.08999999999999986,3.108,3.18,0.13000000000000034,-0.040000000000000036,3.144,3.21,0.1499999999999999,-0.040000000000000036,302293,500454,319097,319097
2019-07-14,2.974,3.06,0.18999999999999995,-0.10000000000000009,3.038,3.12,0.14000000000000012,-0.0900000000000003,2.9,3.02,0.20999999999999996,-0.10000000000000009,2.96,3.03,0.1599999999999997,-0.05999999999999961,547640,1171324,935356,-654923
2019-07-21,2.996,3.18,0.30000000000000027,0.22999999999999998,3.064,3.18,0.20999999999999996,0.18999999999999995,2.948,3.05,0.16999999999999993,0.13999999999999968,3.04,3.17,0.25,0.20999999999999996,430863,508814,220781,180570
2019-07-28,3.032,3.16,0.27,-0.19999999999999973,3.114,3.25,0.3500000000000001,-0.3400000000000003,2.954,3.07,0.2799999999999998,-0.2799999999999998,3.008,3.17,0.2999999999999998,-0.2999999999999998,458684,588302,277055,-202634
2019-08-04,2.478,2.87,0.9100000000000001,-0.9100000000000001,2.53,2.94,0.95,-0.9099999999999999,2.276,2.79,0.9299999999999999,-0.9299999999999999,2.356,2.91,0.9700000000000002,-0.94,774892,2203723,1969782,340087
2019-08-11,1.97,2.04,0.14000000000000012,0.08999999999999986,2.066,2.15,0.16999999999999993,0.040000000000000036,1.936,2.03,0.1499999999999999,0.09999999999999987,2.014,2.14,0.2100000000000002,0.10000000000000009,436485,560786,248885,-79951
2019-08-18,2.068,2.13,0.1299999999999999,-0.1200000000000001,2.112,2.18,0.13000000000000034,-0.08000000000000007,2.012,2.08,0.1200000000000001,-0.039999999999999813,2.048,2.12,0.1200000000000001,-0.03000000000000025,505266,925740,695719,118989
2019-08-25,2.0949999999999998,2.23,0.25,0.20000000000000018,2.1574999999999998,2.25,0.20999999999999996,0.18999999999999995,2.0225,2.11,0.16999999999999993,0.1200000000000001,2.1,2.22,0.2300000000000002,0.09999999999999987,377620,566834,312406,-312406
2019-09-01,2.094,2.16,0.16000000000000014,0.10000000000000009,2.158,2.31,0.2200000000000002,0.2200000000000002,2.048,2.15,0.17999999999999994,0.17999999999999994,2.116,2.26,0.2599999999999998,0.2599999999999998,344541,683103,550011,306093
2019-09-08,2.432,2.58,0.3599999999999999,0.3299999999999996,2.516,2.64,0.30000000000000027,0.30000000000000027,2.37,2.51,0.2999999999999998,0.2999999999999998,2.464,2.58,0.25,0.25,625783,910189,433142,114859
2019-09-15,2.348,2.63,0.44999999999999973,-0.44999999999999973,2.396,2.63,0.3799999999999999,-0.3799999999999999,2.242,2.44,0.29000000000000004,-0.29000000000000004,2.266,2.45,0.25,-0.2400000000000002,436362,463395,52638,-15090
2019-09-22,2.136,2.2,0.15000000000000036,-0.010000000000000231,2.208,2.27,0.1299999999999999,0.040000000000000036,2.078,2.13,0.10000000000000009,0.06999999999999984,2.148,2.2,0.13000000000000034,0.13000000000000034,311902,375294,193568,27938
2019-09-29,2.124,2.22,0.13000000000000034,-0.13000000000000034,2.166,2.32,0.21999999999999975,-0.21999999999999975,2.034,2.1,0.1100000000000001,-0.08000000000000007,2.1,2.13,0.06000000000000005,-0.06000000000000005,302715,492404,290572,-81873
2019-10-06,2.018,2.08,0.13000000000000012,0.050000000000000266,2.056,2.1,0.10000000000000009,0.040000000000000036,1.968,2.02,0.13000000000000012,0.050000000000000044,2.024,2.09,0.1299999999999999,0.07000000000000028,267098,590730,457000,-110964
2019-10-13,1.956,2.11,0.21999999999999997,-0.21999999999999997,2.012,2.11,0.16999999999999993,-0.08999999999999986,1.87,1.92,0.08999999999999986,-0.029999999999999805,1.928,1.98,0.11999999999999988,0.010000000000000009,499193,757015,524884,-515613
2019-10-20,2.076,2.16,0.19000000000000017,0.19000000000000017,2.15,2.21,0.18999999999999995,0.18999999999999995,2.004,2.06,0.15000000000000013,0.09999999999999987,2.086,2.16,0.14000000000000012,0.0,260884,443326,316960,191041
2019-10-27,1.992,2.07,0.1499999999999999,0.07999999999999985,2.066,2.17,0.20999999999999996,0.08999999999999986,1.944,2.07,0.19999999999999973,0.09999999999999987,2.016,2.14,0.2300000000000002,0.11000000000000032,288233,586423,423818,-47605
2019-11-03,2.084,2.19,0.24,-0.24,2.104,2.23,0.27,-0.27,1.994,2.13,0.2799999999999998,-0.2799999999999998,2.01,2.16,0.31000000000000005,-0.31000000000000005,376291,811595,669713,579269
2019-11-10,1.854,1.95,0.1499999999999999,0.06000000000000005,1.934,2.06,0.18999999999999995,-0.18000000000000016,1.762,1.81,0.1200000000000001,-0.020000000000000018,1.84,1.91,0.17999999999999994,-0.17999999999999994,431825,946164,757769,-521330
2019-11-17,1.674,1.74,0.1100000000000001,-0.040000000000000036,1.738,1.83,0.14000000000000012,0.09000000000000008,1.63,1.67,0.07999999999999985,0.04999999999999982,1.676,1.81,0.19999999999999996,0.15000000000000013,267018,304714,75432,33258
2019-11-24,1.8050000000000002,1.81,0.010000000000000009,-0.010000000000000009,1.815,1.83,0.030000000000000027,-0.020000000000000018,1.7275,1.77,0.1200000000000001,-0.1200000000000001,1.76,1.81,0.15000000000000013,-0.15000000000000013,203073,348811,258212,-131134
2019-12-01,1.722,1.83,0.18000000000000016,0.18000000000000016,1.782,1.87,0.19000000000000017,0.19000000000000017,1.702,1.83,0.21999999999999997,0.21999999999999997,1.746,1.85,0.2100000000000002,0.19000000000000017,368829,701585,558656,-148908
2019-12-08,1.788,1.82,0.08000000000000007,0.0,1.828,1.91,0.1399999999999999,0.09999999999999987,1.728,1.78,0.1100000000000001,0.040000000000000036,1.784,1.88,0.16999999999999993,0.1299999999999999,473569,743687,438105,124395
2019-12-15,1.926,2.0,0.1499999999999999,0.09999999999999987,2.01,2.13,0.20999999999999996,0.20999999999999996,1.888,1.92,0.11999999999999988,0.11999999999999988,1.968,2.06,0.15000000000000013,0.15000000000000013,512298,616006,264271,43087
2019-12-22,2.0475,2.08,0.050000000000000266,-0.010000000000000231,2.1025,2.13,0.04999999999999982,0.04999999999999982,2.01,2.03,0.04999999999999982,-0.04999999999999982,2.0425,2.08,0.07000000000000028,-0.07000000000000028,311248,600232,485520,485520
2019-12-29,2.0,2.04,0.06000000000000005,0.0,2.0666666666666664,2.13,0.10000000000000009,0.10000000000000009,1.9366666666666668,1.98,0.10999999999999988,0.10999999999999988,2.03,2.08,0.08000000000000007,0.08000000000000007,526790,939510,766424,-471734
