Date,AON_Open_average,AON_Open_max,AON_Open_volatility,AON_Open_change,AON_High_average,AON_High_max,AON_High_volatility,AON_High_change,AON_Low_average,AON_Low_max,AON_Low_volatility,AON_Low_change,AON_Close_average,AON_Close_max,AON_Close_volatility,AON_Close_change,AON_Volume_average,AON_Volume_max,AON_Volume_volatility,AON_Volume_change
2018-02-04,138.762,140.28,2.780000000000001,1.1200000000000045,140.784,142.63,3.829999999999984,0.6099999999999852,136.77,139.35,4.560000000000002,2.799999999999983,138.87800000000001,140.55,4.5,0.040000000000020464,2237346,3317906,1895371,-1895371
2018-02-11,139.66,140.46,1.670000000000016,1.3300000000000125,140.865,141.65,1.7600000000000193,1.7600000000000193,138.945,139.87,1.950000000000017,1.8700000000000045,140.2375,140.89,1.6599999999999966,1.6300000000000239,1335281,1611245,414620,44331
2018-02-18,140.578,142.38,2.6599999999999966,2.1500000000000057,141.882,143.32,3.3100000000000023,1.3400000000000034,139.368,141.52,3.8200000000000216,1.6300000000000239,140.88400000000001,143.3,4.180000000000007,2.5800000000000125,1120202,1482850,541732,55832
2018-02-25,140.136,143.01,6.189999999999998,-5.150000000000006,142.078,144.31,5.6299999999999955,-2.3400000000000034,138.526,142.42,6.119999999999976,-5.789999999999992,140.02,142.46,5.010000000000019,-1.0800000000000125,1260426,1811011,991297,-224094
2018-03-04,143.722,148.2,7.2099999999999795,6.780000000000001,145.30599999999998,148.44,6.180000000000007,6.180000000000007,142.548,145.58,6.390000000000015,6.390000000000015,144.646,148.03,5.860000000000014,4.140000000000015,1039824,1489346,697699,12402
2018-03-11,145.882,146.72,1.8799999999999955,-0.7199999999999989,146.562,147.09,1.5,-0.17000000000001592,144.526,145.67,1.839999999999975,-1.2699999999999818,145.224,145.97,1.75,-0.960000000000008,1187222,1640512,848723,-84304
2018-03-18,142.29,145.63,7.409999999999997,-7.409999999999997,143.446,146.12,5.400000000000006,-5.02000000000001,140.502,144.93,7.800000000000011,-7.010000000000019,141.194,145.28,8.110000000000014,-4.47999999999999,1245038,1562181,699539,72296
2018-03-25,140.275,140.89,1.7699999999999818,0.08999999999997499,141.4225,141.98,1.4299999999999784,-0.700000000000017,138.0025,139.18,2.6899999999999977,-1.4499999999999886,139.2,140.33,2.140000000000015,-0.6299999999999955,1177035,1342124,430508,-158288
2018-04-01,138.948,140.75,3.1999999999999886,0.009999999999990905,140.432,141.15,1.7199999999999989,1.3799999999999955,137.81,139.62,2.5500000000000114,0.6699999999999875,139.25,140.17,1.9699999999999989,0.2699999999999818,736303,1014071,388506,288433
2018-04-08,141.078,143.14,4.139999999999986,3.079999999999984,142.604,145.69,5.490000000000009,4.509999999999991,140.53199999999998,142.25,3.460000000000008,2.9399999999999977,141.52,143.78,3.740000000000009,3.6200000000000045,762487,1018309,372080,-73733
2018-04-15,144.564,145.24,1.0600000000000023,0.28000000000000114,145.148,145.72,1.0500000000000114,0.3300000000000125,143.488,143.7,0.4199999999999875,0.19999999999998863,144.184,144.82,1.039999999999992,-0.30000000000001137,844803,974713,319863,-67939
2018-04-22,143.182,144.14,1.9399999999999977,0.29999999999998295,144.106,144.62,2.240000000000009,0.21000000000000796,141.778,142.82,1.8599999999999852,0.7400000000000091,142.9,144.23,2.259999999999991,0.13999999999998636,937612,1022540,375987,2598
2018-04-29,140.392,142.29,3.3100000000000023,-2.859999999999985,141.57,143.12,2.8100000000000023,-1.8700000000000045,138.934,141.32,4.329999999999984,-1.9300000000000068,140.502,142.86,3.3700000000000045,-2.490000000000009,877191,1124173,491769,122660
2018-05-06,142.246,144.38,4.449999999999989,4.449999999999989,143.478,144.93,3.569999999999993,3.4499999999999886,141.51399999999998,143.59,3.8700000000000045,3.1999999999999886,142.752,144.24,3.3300000000000125,2.319999999999993,842444,1090055,411080,-37627
2018-05-13,141.286,142.94,3.1899999999999977,-1.3799999999999955,142.658,143.78,2.5800000000000125,-0.1699999999999875,140.292,141.54,2.609999999999985,1.0600000000000023,141.01600000000002,142.08,2.0900000000000034,1.3100000000000023,874768,1076902,419928,-364121
2018-05-20,142.0725,142.35,0.4899999999999807,0.28000000000000114,143.265,143.6,0.8299999999999841,-0.04999999999998295,141.52,142.02,1.2800000000000011,-0.3800000000000239,142.415,142.91,0.7700000000000102,-0.6899999999999977,749061,778319,83148,-83148
2018-05-27,140.452,141.27,1.950000000000017,-0.10999999999998522,141.332,141.88,0.9399999999999977,0.9399999999999977,139.266,140.57,2.9099999999999966,2.9099999999999966,139.984,141.38,3.019999999999982,3.019999999999982,917491,1393403,815459,-598978
2018-06-03,141.896,143.1,2.329999999999984,2.329999999999984,142.512,143.34,1.759999999999991,1.759999999999991,141.252,142.29,2.289999999999992,2.289999999999992,142.0,142.97,2.25,1.9199999999999875,818122,977255,276747,-138703
2018-06-10,141.156,143.0,4.180000000000007,-4.180000000000007,141.58,143.0,3.009999999999991,-2.6999999999999886,139.838,141.66,3.859999999999985,-3.1699999999999875,140.62800000000001,141.87,2.3400000000000034,-1.6100000000000136,1026494,2139176,1496568,128464
2018-06-17,138.052,139.69,2.759999999999991,-2.4000000000000057,138.704,140.07,2.509999999999991,-1.8599999999999852,136.93,139.11,3.7900000000000205,-2.630000000000024,137.738,139.7,3.1499999999999773,-2.0,1020575,1084176,157407,-86578
2018-06-24,136.666,137.7,2.789999999999992,-1.0600000000000023,137.826,138.49,1.7800000000000011,-0.8600000000000136,135.992,137.35,2.530000000000001,-0.789999999999992,136.668,137.75,2.759999999999991,-0.5,919721,1150293,433699,-221991
2018-07-01,138.28,139.89,2.6599999999999966,2.3499999999999943,139.96,142.62,4.259999999999991,4.180000000000007,138.01749999999998,139.89,2.969999999999999,2.9599999999999795,139.3625,142.53,5.449999999999989,5.449999999999989,735938,984589,573555,573555
2018-07-08,143.272,144.26,1.829999999999984,1.829999999999984,144.046,145.72,2.6500000000000057,2.5500000000000114,142.912,144.26,2.4399999999999977,2.039999999999992,143.72,145.21,2.719999999999999,2.390000000000015,698647,740111,76885,39095
2018-07-15,145.93,146.7,1.4899999999999807,0.9799999999999898,146.954,147.65,1.75,1.329999999999984,145.396,145.95,1.4099999999999966,1.1100000000000136,146.492,147.34,1.7199999999999989,1.5699999999999932,661105,797515,242175,242175
2018-07-22,146.802,148.28,3.8700000000000045,-3.0900000000000034,147.522,148.28,2.9000000000000057,-2.6599999999999966,145.588,147.21,3.950000000000017,-3.5,146.198,148.19,4.800000000000011,-3.8100000000000023,1011016,1345495,556987,197921
2018-07-29,142.528,143.59,2.3700000000000045,0.28999999999999204,143.394,144.38,2.6399999999999864,0.6899999999999977,141.658,142.99,3.0400000000000205,0.7400000000000091,142.834,143.78,2.3799999999999955,0.22999999999998977,913483,1141009,392972,-374763
2018-08-05,142.95000000000002,143.63,1.8199999999999932,-1.8199999999999932,143.422,144.63,2.4199999999999875,-1.789999999999992,141.94,143.29,3.5,-3.5,142.404,143.42,2.9399999999999977,-2.9399999999999977,589522,855241,427118,282433
2018-08-12,141.766,143.46,3.2900000000000205,2.6500000000000057,142.778,143.94,2.6699999999999875,2.609999999999985,141.44,142.94,2.990000000000009,2.990000000000009,142.25,143.45,2.5999999999999943,2.1599999999999966,728978,895011,327219,159675
2018-08-19,143.776,145.7,2.7099999999999795,2.6399999999999864,144.858,145.94,2.240000000000009,1.1599999999999966,143.192,144.62,1.9399999999999977,1.9399999999999977,144.286,145.44,2.3000000000000114,0.9699999999999989,797628,1319223,853745,-333564
2018-08-26,145.18,146.1,1.9000000000000057,-1.3900000000000148,145.9725,146.54,0.9499999999999886,0.06999999999999318,144.3225,144.83,0.950000000000017,-0.8000000000000114,145.2825,146.14,1.759999999999991,0.5099999999999909,619095,881779,371991,331772
2018-09-02,148.12,150.25,4.889999999999986,4.779999999999973,149.35,150.82,3.9199999999999875,3.5999999999999943,147.758,149.68,4.840000000000003,4.789999999999992,148.958,150.43,3.5600000000000023,2.8700000000000045,831597,1025832,460050,-254186
2018-09-09,151.168,152.31,2.6500000000000057,2.6500000000000057,151.816,152.66,1.3199999999999932,1.3199999999999932,150.594,151.16,1.8100000000000023,1.8100000000000023,151.526,152.15,1.1299999999999955,1.1299999999999955,754896,820581,163561,53706
2018-09-16,154.54999999999998,156.45,4.5,4.5,155.414,156.71,3.719999999999999,3.4599999999999795,153.696,155.31,4.3300000000000125,3.6899999999999977,154.982,156.47,3.5900000000000034,2.280000000000001,1188593,1483523,578689,-85976
2018-09-23,155.34199999999998,156.5,1.960000000000008,-1.960000000000008,156.506,158.77,3.5,-1.6099999999999852,154.246,155.14,1.509999999999991,-1.2799999999999727,154.952,155.81,2.030000000000001,-0.960000000000008,880074,1260410,784589,-784589
2018-09-30,156.32999999999998,157.17,1.9499999999999886,-0.5099999999999909,157.4,158.0,1.5,-0.0800000000000125,155.624,156.63,1.7800000000000011,0.12999999999999545,156.458,157.42,1.8999999999999773,-0.03999999999999204,926897,1441169,806454,-27585
2018-10-07,152.244,156.81,9.129999999999995,-8.579999999999984,153.11,157.53,8.909999999999997,-8.909999999999997,149.516,155.09,8.860000000000014,-8.090000000000003,150.3,157.12,9.939999999999998,-9.939999999999998,960866,1367341,735479,-15786
2018-10-14,149.83,151.48,3.6499999999999773,3.6499999999999773,151.35399999999998,152.08,2.130000000000024,2.0900000000000034,149.17,151.03,3.530000000000001,3.530000000000001,150.472,151.44,1.9300000000000068,1.5900000000000034,684231,805715,337355,170611
2018-10-21,150.632,155.0,7.72999999999999,5.159999999999997,152.336,157.24,7.900000000000006,6.939999999999998,148.83,153.71,7.680000000000007,5.890000000000015,150.658,155.19,8.889999999999986,5.680000000000007,1446971,2578246,1919877,1054423
2018-10-28,157.136,159.64,3.549999999999983,-0.10000000000002274,158.3,159.72,3.4000000000000057,-0.4099999999999966,154.966,156.08,2.0500000000000114,1.3499999999999943,156.988,158.7,3.0,-0.5199999999999818,1233779,2344850,1753275,-1753275
2018-11-04,162.056,164.79,6.6299999999999955,6.6299999999999955,163.63400000000001,165.43,5.77000000000001,5.240000000000009,161.402,163.89,5.929999999999978,4.679999999999978,162.98,164.83,5.240000000000009,3.299999999999983,1036709,1151970,249959,249959
2018-11-11,162.86,164.56,3.9799999999999898,1.3999999999999773,164.816,166.41,2.75,1.5999999999999943,161.678,163.58,3.430000000000007,1.25,163.602,165.58,3.5600000000000023,2.280000000000001,948025,977924,56831,-36128
2018-11-18,162.1275,164.0,3.759999999999991,-1.7199999999999989,163.2025,164.23,1.7800000000000011,-1.4199999999999875,160.7525,161.09,1.0699999999999932,-0.25,161.5,162.01,0.9399999999999977,0.3400000000000034,802976,1063380,615345,-195360
2018-11-25,163.094,166.21,5.140000000000015,4.849999999999994,164.828,166.48,4.039999999999992,4.039999999999992,162.126,163.64,3.799999999999983,3.1699999999999875,163.846,165.11,3.630000000000024,3.490000000000009,1232644,2568182,1809853,141398
2018-12-02,160.98250000000002,164.79,5.8799999999999955,-5.8799999999999955,162.22500000000002,166.55,7.280000000000001,-7.280000000000001,158.1125,162.35,6.739999999999981,-6.739999999999981,159.935,162.72,4.990000000000009,-4.990000000000009,898399,1096839,326777,-70894
2018-12-09,156.274,159.2,5.569999999999993,-5.569999999999993,157.12800000000001,161.56,7.199999999999989,-7.199999999999989,153.446,155.35,5.599999999999994,-5.150000000000006,154.29,156.1,5.72999999999999,-5.3799999999999955,996137,1155589,335334,335334
2018-12-16,147.05,151.13,10.310000000000002,-10.310000000000002,148.244,152.43,11.439999999999998,-11.439999999999998,144.0,149.19,11.75,-11.75,144.616,150.31,12.870000000000005,-12.870000000000005,1396924,3070748,2341220,-124436
2018-12-23,141.2775,144.24,5.8300000000000125,5.8300000000000125,143.615,145.65,5.159999999999997,5.159999999999997,139.8725,143.68,8.379999999999995,8.379999999999995,143.12,145.36,5.070000000000022,5.070000000000022,1027538,1444876,703158,-340024
2018-12-30,143.48,143.89,0.75,0.30999999999997385,144.88,146.13,2.0600000000000023,1.5699999999999932,142.41750000000002,143.49,1.8600000000000136,0.7400000000000091,143.675,144.55,2.670000000000016,0.18999999999999773,1199598,1882846,956308,-35106
2019-01-06,145.546,146.57,2.359999999999985,2.1200000000000045,147.14,147.92,2.859999999999985,2.829999999999984,144.51,146.33,4.450000000000017,4.450000000000017,146.508,147.63,2.710000000000008,2.690000000000026,1081899,1428276,619548,-468521
2019-01-13,150.22,153.06,5.430000000000007,5.430000000000007,152.195,154.7,4.989999999999981,4.989999999999981,149.745,152.67,5.469999999999999,5.469999999999999,151.895,154.41,4.72999999999999,4.72999999999999,848901,923034,122966,7086
2019-01-20,154.0,154.62,1.1599999999999966,-0.6099999999999852,154.856,155.73,1.789999999999992,-1.3199999999999932,152.808,153.71,1.5400000000000205,-0.5100000000000193,153.946,154.39,0.7199999999999989,-0.030000000000001137,804791,998339,292002,76833
2019-01-27,157.2,168.5,15.840000000000003,15.22999999999999,160.666,168.5,14.789999999999992,14.789999999999992,155.994,165.16,13.509999999999991,13.509999999999991,159.478,167.46,15.060000000000002,14.400000000000006,2009550,3265117,2286613,792770
2019-02-03,167.612,168.73,2.25,1.4099999999999966,168.87,170.82,3.1899999999999977,1.8400000000000034,166.476,168.26,3.569999999999993,1.8899999999999864,168.582,170.76,3.8799999999999955,2.009999999999991,1060280,1175480,327572,-11518
2019-02-10,171.56,171.61,0.160000000000025,-0.160000000000025,172.375,173.09,0.9900000000000091,-0.0800000000000125,170.3825,171.24,1.6599999999999966,-0.12999999999999545,171.4575,172.96,3.3400000000000034,0.6899999999999977,1098342,1257910,296828,156627
2019-02-17,172.344,172.93,1.6200000000000045,0.9699999999999989,173.212,173.53,0.8799999999999955,-0.3100000000000023,171.374,171.95,1.0600000000000023,0.10000000000002274,172.218,172.8,1.6300000000000239,-1.490000000000009,999076,1080531,151309,-98002
2019-02-24,171.494,172.75,2.069999999999993,1.0400000000000205,172.22,172.91,1.4699999999999989,0.25,170.418,170.88,1.1299999999999955,-0.8799999999999955,171.27,171.65,1.0200000000000102,-0.7199999999999989,1084835,1663355,1001331,669994
2019-03-03,165.124,171.32,9.72999999999999,-8.530000000000001,166.03,172.69,10.52000000000001,-7.949999999999989,160.82,163.31,7.219999999999999,6.569999999999993,162.11,164.71,7.460000000000008,7.460000000000008,2575421,6699627,5764891,-5635354
2019-03-10,167.52,170.0,5.1299999999999955,5.1299999999999955,169.14,170.72,3.710000000000008,3.710000000000008,166.984,168.81,4.3700000000000045,4.3700000000000045,168.27,170.0,3.5200000000000102,2.719999999999999,1053183,1828856,1010542,-133629
2019-03-17,167.006,169.2,3.569999999999993,-2.6299999999999955,168.132,169.47,2.5200000000000102,-2.5200000000000102,165.974,167.74,2.5200000000000102,-2.5200000000000102,166.964,168.2,2.4899999999999807,-1.3200000000000216,768213,822720,120190,112296
2019-03-24,168.98,171.72,4.819999999999993,4.819999999999993,170.052,173.58,5.730000000000018,5.730000000000018,168.332,171.29,5.269999999999982,5.269999999999982,169.81,173.44,5.680000000000007,5.680000000000007,928362,1170832,494209,257782
2019-03-31,173.126,174.1,1.9000000000000057,-1.9000000000000057,173.846,175.26,2.3899999999999864,-2.3899999999999864,171.976,172.89,1.289999999999992,-1.2699999999999818,172.76,173.14,0.5999999999999943,-0.3499999999999943,709992,1072323,641787,-406197
2019-04-07,173.626,176.03,4.1699999999999875,4.1699999999999875,174.526,176.75,4.409999999999997,4.409999999999997,173.10999999999999,175.67,4.280000000000001,4.280000000000001,174.162,176.12,4.1200000000000045,3.960000000000008,667710,939289,549166,-177017
2019-04-14,175.7825,178.01,3.4199999999999875,-1.210000000000008,176.9075,178.87,3.009999999999991,-1.0200000000000102,174.3775,175.85,2.530000000000001,-1.3499999999999943,175.59,176.93,2.0400000000000205,-2.0400000000000205,778239,955875,355331,-117678
2019-04-21,178.17,180.4,5.469999999999999,4.859999999999985,180.386,182.6,4.1299999999999955,2.2299999999999898,176.936,177.98,3.2399999999999807,3.2399999999999807,179.004,180.17,1.8799999999999955,0.18999999999999773,911586,1087472,300202,-112729
2019-04-28,177.38400000000001,179.84,4.27000000000001,-1.0500000000000114,179.338,180.35,3.4399999999999977,-0.13999999999998636,175.968,177.02,2.7600000000000193,0.3400000000000034,178.154,180.14,4.4199999999999875,-0.45999999999997954,848965,1005829,318697,-174233
2019-05-05,176.948,178.74,2.4000000000000057,-2.1899999999999977,178.394,179.67,2.519999999999982,-1.9399999999999977,175.532,176.25,1.4000000000000057,-0.75,177.20999999999998,179.1,2.8700000000000045,-0.5600000000000023,723280,806960,167096,-52265
2019-05-12,178.586,180.21,3.5800000000000125,3.5800000000000125,180.982,182.37,2.670000000000016,0.8200000000000216,177.986,179.52,2.9399999999999977,1.5,179.54,181.7,3.6499999999999773,0.47999999999998977,875365,1095409,343093,-10269
2019-05-19,179.37,180.22,1.6500000000000057,-0.5800000000000125,180.1925,181.12,2.509999999999991,-2.1799999999999784,177.945,179.15,2.4000000000000057,-2.4000000000000057,179.3375,180.96,3.170000000000016,-2.5600000000000023,966211,1096557,231827,-16349
2019-05-26,179.632,180.93,2.930000000000007,2.5,181.284,182.23,2.519999999999982,2.030000000000001,178.738,179.93,2.920000000000016,2.420000000000016,180.472,182.1,2.9799999999999898,2.789999999999992,1212692,2300833,1432884,-1432884
2019-06-02,186.668,191.71,8.710000000000008,8.710000000000008,188.684,192.79,9.539999999999992,9.539999999999992,185.62199999999999,190.51,9.759999999999991,9.759999999999991,187.824,190.87,8.060000000000002,8.060000000000002,991652,1093664,301335,-14080
2019-06-09,190.232,191.47,2.3400000000000034,-0.22999999999998977,191.4,191.97,1.710000000000008,-0.4900000000000091,188.666,188.91,0.38999999999998636,-0.1699999999999875,189.58599999999998,190.76,1.9499999999999886,-0.6399999999999864,751672,878675,246418,-246418
2019-06-16,191.606,193.55,3.980000000000018,2.8600000000000136,193.054,194.15,3.280000000000001,3.280000000000001,190.936,192.38,3.609999999999985,3.609999999999985,192.238,193.52,3.390000000000015,3.390000000000015,950787,1535795,878073,213232
2019-06-23,192.876,194.37,4.170000000000016,0.9699999999999989,194.07399999999998,195.15,2.390000000000015,0.6400000000000148,191.39000000000001,193.09,3.6599999999999966,-0.12999999999999545,192.766,195.14,5.25,1.8899999999999864,747160,905738,415006,2245
2019-06-30,196.7375,198.05,2.6100000000000136,1.8400000000000034,197.7075,198.61,2.1100000000000136,1.1699999999999875,195.675,196.44,2.009999999999991,2.009999999999991,197.115,198.48,2.549999999999983,0.539999999999992,537657,635633,191293,46771
2019-07-07,197.226,197.95,2.1899999999999977,2.140000000000015,197.618,197.99,1.3900000000000148,1.3900000000000148,196.10399999999998,197.12,2.200000000000017,2.200000000000017,197.202,197.82,1.2699999999999818,0.9799999999999898,606972,739425,288583,110256
2019-07-14,196.516,197.9,2.8000000000000114,-2.8000000000000114,197.162,197.96,2.25,-2.25,194.81199999999998,196.69,2.819999999999993,-2.819999999999993,195.588,197.08,2.930000000000007,-2.930000000000007,557284,660938,206612,39420
2019-07-21,195.336,196.99,2.8000000000000114,0.37000000000000455,196.672,198.0,2.990000000000009,2.030000000000001,193.89600000000002,195.7,2.7299999999999898,0.710000000000008,195.558,196.85,2.289999999999992,1.0900000000000034,966467,1851080,1221158,210291
2019-07-28,191.162,195.14,6.22999999999999,-6.22999999999999,192.844,195.14,5.839999999999975,-5.839999999999975,187.87,192.43,10.54000000000002,-10.54000000000002,189.33599999999998,193.17,9.919999999999987,-9.919999999999987,909345,1324983,603584,447296
2019-08-04,186.962,189.93,6.420000000000016,4.52000000000001,189.04,191.11,3.950000000000017,1.5600000000000023,185.31,187.3,4.02000000000001,2.3100000000000023,187.828,189.7,3.4499999999999886,-1.1399999999999864,769589,925388,408713,-323730
2019-08-11,188.874,192.5,6.319999999999993,6.319999999999993,191.926,195.47,5.539999999999992,4.180000000000007,187.944,192.5,7.300000000000011,7.300000000000011,190.626,194.3,7.140000000000015,3.3200000000000216,924288,1338837,642245,-192220
2019-08-18,192.77,193.8,3.3700000000000045,-3.3700000000000045,193.888,194.73,3.1399999999999864,-2.9799999999999898,190.37800000000001,191.99,3.8100000000000023,-2.230000000000018,191.852,194.12,5.0,0.18999999999999773,608575,786158,358179,-255397
2019-08-25,192.0575,193.6,3.109999999999985,1.460000000000008,193.29,195.5,4.740000000000009,2.4000000000000057,190.935,193.48,4.399999999999977,3.4099999999999966,192.1825,194.85,4.299999999999983,3.710000000000008,597937,696904,204290,21269
2019-09-01,195.274,197.29,4.0,3.1100000000000136,196.18200000000002,198.09,3.9799999999999898,2.289999999999992,193.442,195.16,3.7299999999999898,1.0300000000000011,194.464,195.6,2.9899999999999807,0.8199999999999932,646518,732572,202717,-71241
2019-09-08,190.05,193.18,5.280000000000001,-3.4399999999999977,191.678,193.18,2.460000000000008,-1.8600000000000136,187.63,188.67,3.369999999999976,3.369999999999976,189.486,191.12,3.8300000000000125,3.8300000000000125,945807,1717978,1173321,-1173321
2019-09-15,193.13,194.65,3.0500000000000114,0.060000000000002274,194.718,195.65,1.8100000000000023,-0.6899999999999977,191.644,193.42,3.4099999999999966,1.2199999999999989,193.722,194.52,1.7600000000000193,-1.7600000000000193,828221,1769610,1213226,-12849
2019-09-22,193.95,195.45,2.9199999999999875,0.2300000000000182,195.102,195.95,1.5699999999999932,-0.5,192.41400000000002,193.37,1.7300000000000182,1.4700000000000273,193.756,194.73,2.1299999999999955,0.9699999999999989,773181,971274,464443,-362510
2019-09-29,189.516,194.59,8.590000000000003,-3.670000000000016,191.218,195.3,7.800000000000011,-3.450000000000017,187.25,189.67,5.149999999999977,0.0,189.078,192.0,6.0,0.710000000000008,586099,830336,444935,-173884
2019-10-06,189.124,190.96,4.390000000000015,1.789999999999992,190.664,192.73,3.9299999999999784,3.4799999999999898,187.518,190.29,4.780000000000001,4.5,188.724,191.28,5.569999999999993,5.569999999999993,550146,658031,294761,-291085
2019-10-13,193.06,194.14,2.4799999999999898,1.75,194.08599999999998,195.07,2.1200000000000045,1.6899999999999977,192.004,192.94,2.5600000000000023,1.3599999999999852,193.322,195.03,2.740000000000009,2.740000000000009,571815,873819,415794,-17714
2019-10-20,192.644,194.55,5.110000000000014,-5.110000000000014,193.424,196.75,6.77000000000001,-6.77000000000001,189.398,190.9,3.25,-3.25,190.528,193.42,5.6299999999999955,-5.6299999999999955,1014649,1387993,668548,102362
2019-10-27,192.344,197.02,9.050000000000011,9.050000000000011,195.322,197.24,4.990000000000009,4.990000000000009,191.01,194.42,6.839999999999975,6.819999999999993,193.376,195.85,7.280000000000001,6.0800000000000125,1140313,2497422,1707756,-1707756
2019-11-03,193.876,195.82,3.049999999999983,-2.019999999999982,195.178,195.82,1.2399999999999807,-0.8799999999999955,192.326,193.5,2.289999999999992,0.5300000000000011,194.244,194.74,1.6100000000000136,1.25,853639,1140214,543470,-543470
2019-11-10,196.11,199.0,4.849999999999994,2.8200000000000216,198.032,199.76,4.269999999999982,3.3899999999999864,195.256,197.11,3.7200000000000273,3.2600000000000193,197.28,198.71,3.710000000000008,2.9000000000000057,1064174,1672985,1054720,616617
2019-11-17,199.628,200.98,2.1999999999999886,1.2199999999999989,201.128,202.0,2.3100000000000023,1.0,198.618,199.69,1.8599999999999852,1.6800000000000068,200.002,201.53,2.7299999999999898,0.8599999999999852,868292,1267236,640426,-553811
2019-11-24,202.8525,204.12,3.460000000000008,3.460000000000008,204.6225,205.87,1.8700000000000045,0.12000000000000455,201.555,202.41,2.1699999999999875,0.9799999999999898,203.1775,204.27,2.670000000000016,-1.6299999999999955,718099,1198582,782642,-609357
2019-12-01,202.844,205.68,5.689999999999998,5.0400000000000205,204.1,206.78,5.599999999999994,5.069999999999993,201.396,204.14,5.539999999999992,5.539999999999992,203.43,205.99,6.0,5.519999999999982,714205,1175366,672625,91922
2019-12-08,205.492,207.39,2.719999999999999,2.1299999999999955,206.544,207.99,2.0800000000000125,2.0800000000000125,204.096,205.18,2.3400000000000034,1.1899999999999977,205.882,207.01,1.8400000000000034,1.8100000000000023,722300,1186529,749819,305300
2019-12-15,209.042,211.57,4.340000000000003,3.5900000000000034,209.952,212.65,4.490000000000009,2.509999999999991,206.886,208.93,3.6500000000000057,0.5699999999999932,208.218,209.93,3.9000000000000057,0.20000000000001705,1147191,1547502,821564,-646889
2019-12-22,208.0225,208.29,0.5099999999999909,0.18999999999999773,208.2525,208.36,0.3900000000000148,0.3900000000000148,206.13,206.92,1.5,-0.2400000000000091,207.7,207.95,0.4399999999999977,-0.060000000000002274,789441,1712266,1436338,265143
2019-12-29,207.93333333333334,209.2,2.1899999999999977,-0.5800000000000125,209.06666666666666,209.88,1.4699999999999989,0.5,207.29999999999998,207.89,0.8899999999999864,0.009999999999990905,208.35,208.79,0.8199999999999932,-0.3199999999999932,613563,830135,328467,-7219
