Date,AMZN_Open_average,AMZN_Open_max,AMZN_Open_volatility,AMZN_Open_change,AMZN_High_average,AMZN_High_max,AMZN_High_volatility,AMZN_High_change,AMZN_Low_average,AMZN_Low_max,AMZN_Low_volatility,AMZN_Low_change,AMZN_Close_average,AMZN_Close_max,AMZN_Close_volatility,AMZN_Close_change,AMZN_Volume_average,AMZN_Volume_max,AMZN_Volume_volatility,AMZN_Volume_change
2018-02-11,1429.1100000000001,1466.89,80.96000000000004,71.43999999999983,1451.63,1468.94,49.22000000000003,46.07999999999993,1417.5725,1446.56,63.02999999999997,63.02999999999997,1444.0025,1461.76,47.25,34.180000000000064,5500597,5959209,1486645,-1445315
2018-02-18,1486.278,1509.2,62.710000000000036,62.710000000000036,1503.528,1522.84,34.069999999999936,34.069999999999936,1478.934,1507.0,60.50999999999999,60.50999999999999,1491.712,1521.95,53.600000000000136,53.600000000000136,5406946,6499228,2081125,-1544240
2018-02-25,1504.19,1524.5,55.40000000000009,-30.25999999999999,1520.08,1528.7,27.65000000000009,-1.3999999999998636,1484.044,1512.0,56.99000000000001,-26.210000000000036,1508.348,1523.61,30.159999999999854,11.629999999999882,5596105,6835230,2320207,425158
2018-03-04,1553.164,1592.6,66.07999999999993,59.399999999999864,1565.4360000000001,1605.33,63.19999999999982,63.19999999999982,1548.308,1586.7,64.19000000000005,58.700000000000045,1562.356,1598.39,60.75,60.75,4461383,5174211,1311596,612493
2018-03-11,1589.188,1615.96,61.430000000000064,-61.430000000000064,1594.3980000000001,1617.54,55.87999999999988,-55.87999999999988,1567.972,1590.89,65.54000000000019,-52.66000000000008,1575.622,1591.0,46.069999999999936,-43.25,5373362,6580766,2511065,48874
2018-03-18,1554.254,1586.45,56.450000000000045,-20.339999999999918,1571.372,1590.0,40.98000000000002,-30.00999999999999,1529.118,1563.17,67.81000000000017,-46.16000000000008,1552.942,1586.51,90.95000000000005,-30.65000000000009,5856724,8006033,3424465,1043132
2018-03-25,1460.755,1572.4,166.4000000000001,-154.7800000000002,1477.1725000000001,1575.96,154.60000000000014,-154.60000000000014,1397.1725000000001,1482.32,127.31999999999994,-127.31999999999994,1436.95,1497.05,125.05999999999995,-125.05999999999995,10937419,13705317,6705686,3463976
2018-04-01,1409.3220000000001,1441.99,83.75,33.649999999999864,1435.986,1459.56,45.559999999999945,24.480000000000018,1387.622,1427.07,74.18999999999983,47.24000000000001,1413.136,1451.75,59.700000000000045,14.029999999999973,6743487,10231212,6023006,-6023006
2018-04-08,1441.0140000000001,1449.14,17.15000000000009,13.009999999999991,1449.212,1459.78,21.399999999999864,8.61999999999989,1425.53,1435.06,19.3599999999999,11.779999999999973,1436.812,1448.5,21.450000000000045,5.279999999999973,3498319,4280144,1471520,-1471520
2018-04-15,1525.612,1561.2,98.90000000000009,84.3900000000001,1543.742,1568.52,61.32999999999993,40.809999999999945,1503.9379999999999,1539.06,82.03999999999996,46.3900000000001,1526.786,1556.91,53.080000000000155,14.029999999999973,5374537,6523728,2058304,-648979
2018-04-22,1539.064,1634.01,176.01,46.700000000000045,1554.602,1638.1,168.1099999999999,56.5,1494.06,1567.39,152.37000000000012,112.49000000000001,1515.394,1572.62,112.52999999999997,106.04000000000019,8280083,13053241,7589156,-2030614
2018-04-29,1571.2,1589.34,29.329999999999927,26.11999999999989,1588.03,1606.95,32.15000000000009,21.950000000000045,1562.916,1587.83,41.809999999999945,35.649999999999864,1581.022,1600.14,30.460000000000036,17.88000000000011,4085936,4572071,1128504,-770216
2018-05-06,1603.694,1610.99,15.990000000000009,9.0,1608.552,1615.6,18.7199999999998,14.299999999999955,1595.178,1603.44,20.930000000000064,17.539999999999964,1602.784,1609.08,16.689999999999827,9.149999999999864,2859216,3637302,1373402,-558466
2018-05-13,1582.4379999999999,1587.8,10.299999999999955,-2.7999999999999545,1590.382,1594.43,10.840000000000146,4.25,1572.398,1576.67,11.450000000000045,9.779999999999973,1580.998,1587.28,12.910000000000082,9.340000000000146,3072692,5077465,2929859,-2152230
2018-05-20,1590.4925,1603.0,31.950000000000045,13.1099999999999,1603.5275,1614.12,24.22999999999979,24.22999999999979,1582.605,1600.45,34.11000000000013,25.200000000000045,1599.12,1610.15,28.75,28.75,2901476,3429975,1314336,582761
2018-05-27,1625.548,1648.9,48.190000000000055,48.190000000000055,1639.04,1665.68,43.8900000000001,43.8900000000001,1623.002,1645.49,45.33999999999992,45.33999999999992,1634.838,1665.27,52.40000000000009,52.40000000000009,3284257,3846477,939120,-658740
2018-06-03,1687.738,1704.51,31.519999999999982,8.519999999999982,1699.416,1714.5,25.059999999999945,-4.759999999999991,1677.248,1686.47,16.410000000000082,10.529999999999973,1690.902,1696.35,12.3599999999999,-7.230000000000018,3862334,5473213,3137729,-2446693
2018-06-10,1705.91,1714.0,21.0,13.259999999999991,1717.134,1726.74,27.230000000000018,27.230000000000018,1702.318,1708.87,17.34999999999991,11.039999999999964,1713.446,1723.86,25.1099999999999,25.039999999999964,3329309,4777646,2518431,848527
2018-06-17,1731.334,1760.0,57.49000000000001,-6.529999999999973,1742.028,1763.1,58.09999999999991,-31.1099999999999,1703.504,1741.36,95.04999999999995,-54.080000000000155,1718.78,1750.08,86.92999999999984,-71.62999999999988,5030035,7511196,3436072,3221079
2018-06-24,1690.5439999999999,1717.0,44.63000000000011,10.330000000000155,1711.2640000000001,1723.41,21.840000000000146,12.320000000000164,1671.378,1694.32,34.319999999999936,14.720000000000027,1693.326,1713.78,53.26999999999998,22.690000000000055,4303538,4872201,1686505,-1200889
2018-07-01,1712.3475,1724.05,28.049999999999955,0.08999999999991815,1722.63,1739.56,28.86999999999989,14.559999999999945,1695.6325000000002,1716.23,34.07999999999993,23.75,1710.835,1739.02,45.059999999999945,45.059999999999945,2705659,3011988,834712,834712
2018-07-08,1773.382,1821.95,83.96000000000004,83.42000000000007,1792.442,1841.95,91.95000000000005,91.95000000000005,1767.3700000000001,1814.45,83.45000000000005,83.45000000000005,1786.042,1822.49,79.42000000000007,79.42000000000007,4119660,5466195,2463290,2463290
2018-07-15,1825.248,1848.0,36.440000000000055,0.650000000000091,1841.082,1858.88,39.88000000000011,-32.690000000000055,1803.994,1831.27,61.27999999999997,-27.3900000000001,1823.104,1843.93,41.930000000000064,-41.930000000000064,4600352,5682881,1794419,-1794419
2018-07-22,1840.138,1876.05,48.72000000000003,-1.6800000000000637,1851.614,1880.05,50.549999999999955,-10.5,1801.814,1822.64,56.62000000000012,-43.36000000000013,1819.468,1863.61,84.38999999999987,-50.01999999999998,6856541,9924371,6088038,2283598
2018-07-29,1804.562,1837.74,53.74000000000001,39.319999999999936,1825.12,1847.77,49.32999999999993,45.940000000000055,1788.352,1821.5,82.18000000000006,79.60000000000014,1815.996,1847.75,70.30999999999995,70.30999999999995,4219760,5738713,2346888,-2346888
2018-08-05,1876.908,1898.5,43.97000000000003,43.97000000000003,1900.06,1925.0,55.27999999999997,55.27999999999997,1870.026,1893.67,47.40000000000009,47.40000000000009,1886.004,1898.52,36.039999999999964,33.72000000000003,4274453,5531475,2154002,2154002
2018-08-12,1901.85,1919.39,33.590000000000146,-28.820000000000164,1904.394,1921.01,33.00999999999999,-29.25999999999999,1874.99,1900.0,44.450000000000045,-33.940000000000055,1889.544,1919.65,42.940000000000055,-42.940000000000055,4522042,7700682,4838666,-1124107
2018-08-19,1897.864,1915.0,38.3599999999999,35.0,1913.352,1927.7,29.950000000000045,29.950000000000045,1892.724,1909.28,34.87999999999988,34.87999999999988,1904.8580000000002,1927.68,44.25999999999999,44.25999999999999,3223797,3569037,768174,463411
2018-08-26,1973.9,2007.0,69.26999999999998,69.26999999999998,1997.105,2025.57,83.78999999999996,80.60000000000014,1967.35,2004.74,75.92000000000007,75.92000000000007,1986.5025,2012.71,79.8900000000001,79.8900000000001,5278530,7277257,4176530,1103651
2018-09-02,1996.166,2038.11,99.39999999999986,-55.5,2009.324,2050.5,77.46000000000004,-77.46000000000004,1961.394,2013.0,81.48000000000002,-81.48000000000002,1976.744,2039.51,100.5,-100.5,6173564,8220576,3675745,-1176262
2018-09-09,1973.986,2000.0,71.73000000000002,26.460000000000036,1989.622,2008.76,51.940000000000055,-32.06000000000017,1941.6200000000001,1982.03,94.61999999999989,-29.589999999999918,1969.048,1990.0,81.97000000000003,-79.12000000000012,4752278,7050192,3428681,2016547
2018-09-16,1931.148,1954.22,50.430000000000064,-14.860000000000127,1949.644,1958.2,21.319999999999936,-21.319999999999936,1905.618,1932.25,67.25,-50.440000000000055,1932.228,1944.3,29.289999999999964,-6.690000000000055,4510017,6855898,3700964,-54978
2018-09-23,1986.208,2021.99,79.08999999999992,79.08999999999992,2009.406,2033.19,57.27999999999997,57.27999999999997,1977.802,2003.6,64.75,64.75,1993.9479999999999,2012.98,38.430000000000064,29.809999999999945,4146935,4538407,1070122,-1070122
2018-09-30,1944.536,1999.99,125.99000000000001,-125.99000000000001,1958.034,2013.39,111.3900000000001,-111.3900000000001,1901.128,1965.77,135.1099999999999,-135.1099999999999,1917.512,1971.31,106.88999999999987,-106.88999999999987,6425275,7393199,2140068,1992450
2018-10-07,1808.976,1859.99,135.99,-64.99000000000001,1822.928,1896.68,141.27999999999997,-101.63000000000011,1753.718,1852.32,167.22000000000003,-118.08999999999992,1778.898,1870.32,150.96000000000004,-109.36999999999989,9115868,13935872,9163006,1664296
2018-10-14,1803.388,1842.79,59.289999999999964,0.5,1823.526,1845.0,35.90000000000009,-14.38000000000011,1769.084,1807.0,54.0,-5.5499999999999545,1795.148,1831.73,67.70000000000005,-30.660000000000082,5487270,5907246,1407231,-1359903
2018-10-21,1705.774,1773.7,124.11000000000013,-82.24000000000001,1742.612,1794.81,129.06999999999994,-110.59999999999991,1632.114,1714.0,219.0,-219.0,1679.352,1782.17,243.28999999999996,-229.81999999999994,10553579,14963783,8239870,7142164
2018-10-28,1603.168,1678.59,192.42999999999984,171.40999999999985,1638.176,1697.44,156.45000000000005,117.09999999999991,1577.616,1651.83,175.47000000000003,120.0,1617.458,1665.53,135.1099999999999,97.37999999999988,8513222,12460086,6835359,-6835359
2018-11-04,1695.418,1755.0,136.6500000000001,79.8900000000001,1732.14,1784.0,119.0,43.549999999999955,1667.124,1725.11,110.55999999999995,15.460000000000036,1700.498,1755.49,118.6400000000001,-5.960000000000036,6338576,8192234,3934881,2548892
2018-11-11,1610.2259999999999,1656.32,79.30999999999995,-72.27999999999997,1634.11,1677.06,95.86999999999989,-95.86999999999989,1566.762,1613.75,110.3900000000001,-110.3900000000001,1591.064,1631.17,118.88000000000011,-118.88000000000011,6940712,8427337,2494066,1856710
2018-11-18,1509.1225,1542.99,105.49000000000001,101.5,1551.44,1584.81,50.059999999999945,50.059999999999945,1490.2575,1524.22,104.22000000000003,104.22000000000003,1523.895,1581.33,85.86999999999989,85.86999999999989,6390245,10878823,8171181,-4621107
2018-11-25,1662.772,1769.46,193.47000000000003,193.47000000000003,1688.686,1778.34,180.68999999999983,180.68999999999983,1641.61,1730.0,171.99,171.99,1679.054,1772.36,190.93999999999983,190.93999999999983,6695825,8458738,2696977,1078933
2018-12-02,1674.945,1756.0,141.1300000000001,-132.16000000000008,1712.0774999999999,1770.34,112.34999999999991,-112.34999999999991,1622.795,1665.0,74.13000000000011,-74.13000000000011,1659.4375,1699.19,70.05999999999995,-27.37000000000012,8138697,8789394,1294586,-1199647
2018-12-09,1646.2,1680.0,114.0,-112.0,1659.056,1704.99,128.8599999999999,-103.33999999999992,1602.276,1660.27,155.26,-114.58999999999992,1615.596,1663.54,142.62999999999988,-122.32999999999993,6662150,8829762,3558600,2585067
2018-12-16,1475.608,1543.05,197.04999999999995,-194.0,1507.522,1584.53,188.5,-171.51999999999998,1421.968,1523.01,216.01,-216.01,1445.76,1551.48,207.51999999999998,-207.51999999999998,9233462,13640320,7117345,697021
2018-12-23,1451.81,1510.8,141.90999999999985,141.90999999999985,1494.0975,1520.76,51.75999999999999,47.59999999999991,1422.33,1487.0,123.99000000000001,123.99000000000001,1478.1325000000002,1501.97,40.32999999999993,31.069999999999936,8979323,10411801,3457294,-3457294
2018-12-30,1529.38,1602.31,137.1099999999999,137.1099999999999,1579.98,1634.56,96.55999999999995,81.20000000000005,1516.3825,1589.18,128.25,128.25,1561.0775,1629.51,129.23000000000002,90.37999999999988,8033615,9182575,2207003,10110
2019-01-06,1642.846,1664.69,49.690000000000055,-49.690000000000055,1663.23,1676.61,28.409999999999854,-28.409999999999854,1622.2,1641.4,46.25,-21.45999999999981,1645.998,1659.42,42.210000000000036,-39.36999999999989,6486006,8881428,4195206,-2875540
2019-01-13,1677.055,1712.0,80.0,80.0,1699.1325000000002,1716.2,41.039999999999964,41.039999999999964,1667.7325,1691.54,65.52999999999997,65.52999999999997,1686.94,1696.2,21.6400000000001,21.6400000000001,5648688,6366864,2157989,21993
2019-01-20,1658.432,1681.0,39.930000000000064,-37.41000000000008,1665.008,1683.48,38.48000000000002,-36.86999999999989,1625.936,1661.61,51.409999999999854,3.8899999999998727,1647.116,1670.57,38.399999999999864,5.720000000000027,5105868,6416796,2326853,-1579085
2019-01-27,1641.8,1692.85,69.84999999999991,-8.269999999999982,1673.6860000000001,1736.41,104.02999999999997,17.25,1624.998,1679.08,88.3599999999999,22.779999999999973,1648.516,1718.73,124.84999999999991,39.429999999999836,7552468,11506213,6873431,296405
2019-02-03,1625.214,1670.75,84.75,-42.3599999999999,1632.1879999999999,1672.26,83.67000000000007,-55.97000000000003,1604.302,1642.5,75.74000000000001,-56.5,1618.532,1658.81,70.58999999999992,-67.80999999999995,4398872,5657457,2340129,-1135777
2019-02-10,1625.84,1647.0,43.0,23.8599999999999,1640.645,1656.38,27.470000000000027,-10.480000000000018,1611.6375,1637.11,38.22999999999979,5.619999999999891,1627.1525000000001,1640.0,32.049999999999955,-30.059999999999945,4220835,4858604,1298283,-514711
2019-02-17,1623.16,1641.45,40.450000000000045,40.450000000000045,1636.406,1654.6,31.039999999999964,20.59999999999991,1612.63,1630.39,29.830000000000155,29.830000000000155,1626.7359999999999,1633.0,13.559999999999945,5.420000000000073,3356658,3681656,585465,-497194
2019-02-24,1645.9080000000001,1685.0,59.01999999999998,59.01999999999998,1663.452,1709.43,69.44000000000005,69.44000000000005,1638.084,1674.36,59.25999999999999,58.22999999999979,1657.044,1696.17,59.76999999999998,59.76999999999998,3996553,6167358,3501543,3501543
2019-03-03,1659.2839999999999,1702.95,98.94000000000005,-76.83000000000015,1674.062,1707.8,85.07999999999993,-35.50999999999999,1638.076,1689.01,102.44000000000005,-63.0,1655.75,1692.43,71.63000000000011,-21.810000000000173,4235581,4957017,1275495,194830
2019-03-10,1691.78,1712.7,43.700000000000045,43.700000000000045,1711.014,1750.0,65.73000000000002,65.73000000000002,1686.086,1712.63,51.65000000000009,51.65000000000009,1700.9279999999999,1742.15,69.05000000000018,69.05000000000018,4618617,7550870,4604252,1814560
2019-03-17,1777.534,1810.17,56.66000000000008,4.279999999999973,1801.814,1823.75,41.069999999999936,-1.4800000000000182,1763.686,1787.28,39.77999999999997,-6.009999999999991,1783.482,1819.26,57.41000000000008,12.410000000000082,5972875,6364161,1260358,-1260358
2019-03-24,1786.764,1800.11,30.1099999999999,7.1099999999999,1795.946,1815.67,37.74000000000001,9.900000000000091,1769.574,1798.73,53.049999999999955,25.37000000000012,1783.564,1814.19,48.49000000000001,30.430000000000064,3958636,4865880,1822922,-627128
2019-03-31,1824.124,1833.23,22.210000000000036,22.210000000000036,1833.506,1850.2,30.200000000000045,30.200000000000045,1813.848,1825.19,20.99000000000001,19.99000000000001,1828.136,1849.86,35.87999999999988,35.87999999999988,3689177,3980590,532475,304726
2019-04-07,1845.118,1848.7,7.7000000000000455,-3.490000000000009,1849.878,1853.09,6.240000000000009,-6.240000000000009,1832.22,1841.3,22.399999999999864,-12.879999999999882,1843.0339999999999,1847.33,11.490000000000009,9.029999999999973,3234403,3724423,1069581,10055
2019-04-14,1862.1325,1872.99,21.6400000000001,4.050000000000182,1876.37,1888.42,18.65000000000009,18.65000000000009,1853.39,1860.44,14.799999999999955,-2.3599999999999,1869.215,1887.31,25.61999999999989,24.269999999999982,3015456,3373807,623925,329189
2019-04-21,1922.24,1949.0,57.799999999999955,57.799999999999955,1937.748,1956.34,33.88999999999987,27.079999999999927,1904.028,1934.09,44.50999999999999,44.50999999999999,1923.366,1950.63,48.88000000000011,14.660000000000082,5373828,8432563,4756782,-619186
2019-04-28,1928.7,1949.0,35.67000000000007,-12.11999999999989,1944.8600000000001,1964.4,42.850000000000136,23.289999999999964,1909.174,1936.0,54.13000000000011,3.5499999999999545,1930.374,1962.46,61.6400000000001,24.029999999999973,4477058,6381564,3264600,1911834
2019-05-05,1898.684,1939.99,103.43000000000006,-103.43000000000006,1908.84,1949.1,102.55999999999995,-102.55999999999995,1872.676,1910.0,92.0,-85.38000000000011,1890.26,1921.0,98.31999999999994,-98.31999999999994,5358073,5902134,1823566,-118724
2019-05-12,1859.826,1893.05,65.09999999999991,13.190000000000055,1884.538,1917.51,65.06999999999994,15.339999999999918,1844.782,1882.29,66.53999999999996,19.789999999999964,1869.362,1907.57,67.45000000000005,18.850000000000136,4512877,4736618,938420,-830909
2019-05-19,1849.7625,1874.79,38.899999999999864,-38.899999999999864,1859.06,1879.0,37.24000000000001,-37.24000000000001,1829.7625,1851.0,46.799999999999955,-28.15000000000009,1838.99,1859.68,44.200000000000045,-34.24000000000001,3683915,4424265,1487664,-635449
2019-05-26,1806.276,1832.75,72.74000000000001,-72.74000000000001,1814.124,1849.27,82.98000000000002,-82.98000000000002,1777.482,1827.35,155.3499999999999,-155.3499999999999,1787.94,1836.43,143.74,-143.74,4868673,9098708,5951858,5898743
2019-06-02,1754.45,1822.0,122.75999999999999,122.75999999999999,1786.788,1884.87,154.04999999999995,154.04999999999995,1739.952,1818.0,137.1099999999999,137.1099999999999,1777.416,1860.63,131.07000000000016,131.07000000000016,4757485,5679121,1989849,-308114
2019-06-09,1868.89,1883.25,29.269999999999982,-6.75,1882.696,1895.69,30.690000000000055,1.990000000000009,1859.81,1875.45,31.069999999999936,17.450000000000045,1869.004,1886.03,30.710000000000036,22.329999999999927,3000468,4042694,1408352,-1408352
2019-06-16,1914.2559999999999,1933.33,31.980000000000018,11.310000000000173,1923.852,1935.2,18.340000000000146,-4.810000000000173,1901.388,1907.58,15.1099999999999,1.509999999999991,1910.71,1918.19,16.820000000000164,12.5300000000002,3244954,3933576,1650607,-1612759
2019-06-23,1907.68,1922.98,30.5,11.1400000000001,1914.836,1929.82,26.019999999999982,13.439999999999827,1891.288,1914.66,42.24000000000001,42.24000000000001,1899.24,1922.19,43.92000000000007,43.92000000000007,2767336,3203347,1061626,191000
2019-06-30,1929.4975,1935.89,16.50999999999999,14.739999999999782,1944.57,1956.0,21.210000000000036,21.210000000000036,1922.67,1930.5,23.86999999999989,21.61999999999989,1942.135,1952.32,18.00999999999999,18.00999999999999,2463330,2883371,1193077,232072
2019-07-07,1999.92,2025.62,77.81999999999994,73.60000000000014,2018.13,2035.8,45.789999999999964,32.8900000000001,1987.918,2003.87,60.399999999999864,58.07999999999993,2007.754,2020.99,32.690000000000055,32.690000000000055,3817201,4931902,2422605,-1364355
2019-07-14,1991.998,2010.58,39.43999999999983,-39.43999999999983,2002.164,2026.32,38.819999999999936,-37.319999999999936,1973.058,2001.22,49.67000000000007,-42.960000000000036,1985.996,2009.9,45.38000000000011,-24.269999999999982,2954996,3504252,945443,289913
2019-07-21,1967.658,2001.0,71.0,-65.99000000000001,1976.682,2001.3,69.06999999999994,-65.55999999999995,1945.354,1973.13,82.59000000000015,-82.59000000000015,1964.924,2000.81,88.3599999999999,-82.03999999999996,3778314,4927143,2295843,1789710
2019-07-28,1855.248,1898.11,127.88999999999987,-120.89999999999986,1868.478,1909.89,121.22000000000003,-121.22000000000003,1826.746,1883.48,134.70000000000005,-134.70000000000005,1841.8,1898.53,133.39999999999986,-133.39999999999986,4621872,6058212,3147324,3147324
2019-08-04,1799.432,1828.95,54.960000000000036,3.759999999999991,1811.806,1834.26,40.49000000000001,7.210000000000036,1777.546,1802.22,48.819999999999936,23.59999999999991,1801.324,1832.89,47.97000000000003,-2.9099999999998545,3816730,5070258,2190488,-2164760
2019-08-11,1793.794,1818.08,36.08999999999992,35.07999999999993,1808.8600000000001,1831.74,43.74000000000001,-5.740000000000009,1779.266,1812.61,55.399999999999864,32.6099999999999,1794.422,1824.34,61.37999999999988,-8.220000000000027,3730632,4893649,2073346,-1254718
2019-08-18,1804.366,1828.0,61.08999999999992,-47.58999999999992,1810.142,1829.58,59.57999999999993,-46.819999999999936,1780.744,1815.0,71.49000000000001,-56.37000000000012,1789.802,1823.54,73.92000000000007,-32.51000000000022,2998734,5277898,3345063,1152485
2019-08-25,1777.805,1797.49,42.49000000000001,21.75999999999999,1786.3875,1799.74,31.88000000000011,20.339999999999918,1758.1375,1777.25,33.200000000000045,17.889999999999873,1772.1925,1786.4,24.570000000000164,14.460000000000036,2882824,3064147,642254,36902
2019-09-01,1815.234,1841.0,71.0,71.0,1828.2160000000001,1850.0,49.200000000000045,49.200000000000045,1806.164,1826.4,58.40000000000009,56.6099999999999,1819.2079999999999,1840.72,50.88000000000011,41.50999999999999,2938944,3546859,1220631,-547344
2019-09-08,1827.71,1842.01,29.86999999999989,1.2699999999999818,1836.94,1853.66,27.970000000000027,-0.11999999999989086,1816.814,1835.17,34.97000000000003,-5.139999999999873,1826.854,1843.55,35.710000000000036,-12.710000000000036,2703388,3675473,1704156,1061594
2019-09-15,1808.77,1821.71,44.710000000000036,-30.079999999999927,1820.39,1832.57,39.86999999999989,-31.289999999999964,1793.148,1817.9,50.580000000000155,-36.77999999999997,1808.194,1822.55,37.25,-37.25,3068477,5555839,3522781,1106084
2019-09-22,1755.1499999999999,1790.61,63.61999999999989,-63.61999999999989,1763.73,1795.7,58.24000000000001,-58.24000000000001,1722.618,1735.55,26.329999999999927,-26.329999999999927,1742.228,1768.33,42.87999999999988,-5.699999999999818,3689949,4637901,1877133,-1877133
2019-09-29,1728.878,1746.0,33.0,-14.36999999999989,1739.58,1755.6,30.59999999999991,-7.769999999999982,1712.28,1728.41,43.350000000000136,-4.710000000000036,1729.122,1739.65,26.420000000000073,-2.990000000000009,2962036,3624371,1436773,-982862
2019-10-06,1727.834,1742.92,23.310000000000173,6.420000000000073,1736.516,1745.45,18.450000000000045,14.8900000000001,1716.994,1729.86,24.8599999999999,17.0,1723.222,1736.43,30.920000000000073,30.920000000000073,2529227,3279534,1350636,-697942
2019-10-13,1773.884,1796.49,54.34999999999991,27.519999999999982,1788.28,1798.85,22.399999999999864,9.430000000000064,1761.472,1782.02,41.40000000000009,24.38000000000011,1775.092,1787.48,29.970000000000027,18.279999999999973,2847615,3366091,1141189,-904342
2019-10-20,1753.23,1788.15,90.60000000000014,-40.090000000000146,1778.216,1789.78,25.569999999999936,-11.079999999999927,1740.354,1762.0,67.0,-19.5,1769.418,1780.78,19.450000000000045,11.349999999999909,4592881,9626402,7436022,1474426
2019-10-27,1780.012,1801.01,40.76999999999998,26.200000000000045,1792.776,1815.06,38.059999999999945,38.059999999999945,1774.526,1801.01,45.200000000000045,45.200000000000045,1783.092,1804.66,41.950000000000045,41.950000000000045,2613944,2790354,513499,495067
2019-11-03,1795.962,1809.16,31.160000000000082,-31.160000000000082,1797.7060000000001,1810.25,30.25,-30.25,1781.446,1794.0,26.86999999999989,-26.86999999999989,1788.642,1801.71,30.059999999999945,-30.059999999999945,2128084,2651086,765543,62267
2019-11-10,1759.566,1774.66,36.36000000000013,-36.36000000000013,1768.638,1786.22,32.51999999999998,-32.51999999999998,1744.872,1771.91,49.200000000000045,-49.200000000000045,1755.546,1778.0,38.50999999999999,-25.470000000000027,2801656,3931141,1892216,802982
2019-11-17,1748.28,1756.99,17.970000000000027,-3.740000000000009,1758.784,1777.42,30.99000000000001,16.74000000000001,1738.35,1753.24,22.88000000000011,10.210000000000036,1750.518,1773.84,39.12999999999988,21.049999999999955,2739956,3489467,1214932,1214932
2019-11-24,1800.775,1817.78,37.8599999999999,24.480000000000018,1812.9425,1824.69,27.660000000000082,8.519999999999982,1784.7825,1800.79,38.1099999999999,-15.669999999999845,1799.4625,1818.51,36.91000000000008,-15.340000000000146,3020366,3931750,2008310,741322
2019-12-01,1759.874,1774.01,23.34999999999991,-9.339999999999918,1769.35,1789.09,34.68999999999983,-5.979999999999791,1746.638,1760.22,20.220000000000027,-1.6200000000001182,1754.448,1769.96,29.480000000000018,-20.450000000000045,2932120,3529582,1027093,-1027093
2019-12-08,1754.214,1767.0,25.329999999999927,19.59999999999991,1760.632,1769.5,19.5,18.829999999999927,1745.64,1757.05,22.049999999999955,22.049999999999955,1755.682,1769.21,30.0,30.0,2723633,3149345,1048027,633701
2019-12-15,1788.282,1799.62,21.6099999999999,10.25,1795.832,1802.97,10.970000000000027,1.0,1780.154,1784.51,10.450000000000045,7.119999999999891,1789.294,1793.0,8.970000000000027,2.339999999999918,3405821,5152460,3014967,-1509204
2019-12-22,1837.935,1882.92,89.11000000000013,80.19000000000005,1862.8575,1901.4,105.83000000000015,88.43000000000006,1823.4275,1866.01,78.43000000000006,53.039999999999964,1843.6675,1869.8,80.58999999999992,57.680000000000064,4193001,6188754,5307417,2795969
2019-12-29,1860.5,1875.0,33.0,22.5,1879.1566666666668,1898.01,44.75,32.940000000000055,1853.6266666666668,1864.5,32.26999999999998,32.26999999999998,1873.6066666666666,1898.01,50.17000000000007,27.13000000000011,3437631,4035910,1525530,1256224
