Date,WRN_Open_average,WRN_Open_max,WRN_Open_volatility,WRN_Open_change,WRN_High_average,WRN_High_max,WRN_High_volatility,WRN_High_change,WRN_Low_average,WRN_Low_max,WRN_Low_volatility,WRN_Low_change,WRN_Close_average,WRN_Close_max,WRN_Close_volatility,WRN_Close_change,WRN_Volume_average,WRN_Volume_max,WRN_Volume_volatility,WRN_Volume_change
2018-01-07,1.01,1.04,0.050000000000000044,-0.030000000000000027,1.0150000000000001,1.04,0.040000000000000036,-0.030000000000000027,0.99625,1.005,0.014999999999999902,0.004999999999999893,1.005,1.01,0.020000000000000018,0.0,11109,13624,3875,248
2018-01-14,0.9722,1.0,0.08999999999999997,-0.08999999999999997,0.992,1.02,0.07099999999999995,-0.07099999999999995,0.9606,1.0,0.08999999999999997,-0.08999999999999997,0.97,1.0,0.05500000000000005,-0.05500000000000005,16407,28711,19755,3472
2018-01-21,0.9718,1.01,0.07700000000000007,0.03700000000000003,0.9948,1.02,0.08099999999999996,0.04599999999999993,0.9498,0.97,0.04999999999999993,0.039999999999999925,0.9744,1.01,0.07999999999999996,0.03499999999999992,14981,25324,15835,355
2018-01-28,0.9314,0.96,0.05999999999999994,-0.05999999999999994,0.9446,0.97,0.052999999999999936,-0.052999999999999936,0.922,0.95,0.05699999999999994,-0.05699999999999994,0.926,0.953,0.052999999999999936,-0.052999999999999936,11523,23392,21490,18824
2018-02-04,0.876,0.91,0.07700000000000007,-0.07700000000000007,0.8826,0.91,0.05400000000000005,-0.05400000000000005,0.8442,0.888,0.08799999999999997,-0.019000000000000017,0.869,0.89,0.050000000000000044,-0.040000000000000036,13452,21352,20794,-9886
2018-02-11,0.86125,0.875,0.025000000000000022,-0.025000000000000022,0.87375,0.88,0.010000000000000009,-0.0050000000000000044,0.8425,0.86,0.030000000000000027,0.020000000000000018,0.8574999999999999,0.87,0.040000000000000036,0.040000000000000036,6416,9168,7806,6051
2018-02-18,0.8748,0.92,0.07000000000000006,0.06000000000000005,0.9096,0.938,0.06799999999999995,0.050000000000000044,0.8552,0.8640000000000001,0.014000000000000123,-0.0020000000000000018,0.869,0.8859999999999999,0.03599999999999992,-0.0030000000000000027,16544,25639,16888,13990
2018-02-25,0.8596,0.88,0.039000000000000035,-0.03600000000000003,0.8608,0.88,0.03300000000000003,-0.030000000000000027,0.8384,0.85,0.02400000000000002,-0.02400000000000002,0.8506,0.87,0.027999999999999914,-0.02300000000000002,6149,7490,2761,-777
2018-03-04,0.85,0.88,0.050000000000000044,0.030000000000000027,0.8652,0.8959999999999999,0.04599999999999993,0.030000000000000027,0.8383999999999999,0.862,0.03200000000000003,0.03200000000000003,0.8513999999999999,0.88,0.050000000000000044,0.03200000000000003,11569,40204,37651,-1564
2018-03-11,0.8472000000000001,0.879,0.05900000000000005,-0.051000000000000045,0.8532,0.88,0.050000000000000044,-0.04500000000000004,0.831,0.862,0.049000000000000044,-0.049000000000000044,0.8338,0.862,0.049000000000000044,-0.049000000000000044,6025,9069,6923,1933
2018-03-18,0.836,0.85,0.020000000000000018,-0.020000000000000018,0.8408,0.8540000000000001,0.024000000000000132,-0.020000000000000018,0.8158000000000001,0.8220000000000001,0.01200000000000001,-0.009999999999999898,0.8272,0.8540000000000001,0.04400000000000004,-0.01200000000000001,8334,10161,3313,177
2018-03-25,0.79175,0.81,0.039000000000000146,-0.025000000000000022,0.80125,0.81,0.025000000000000022,-0.025000000000000022,0.77925,0.8059999999999999,0.04599999999999993,-0.04599999999999993,0.7845,0.8059999999999999,0.04399999999999993,-0.04399999999999993,9162,17473,16611,10048
2018-04-01,0.757,0.79,0.06800000000000006,-0.0009999999999998899,0.773,0.79,0.03200000000000003,0.01200000000000001,0.745,0.772,0.061000000000000054,0.039000000000000035,0.7618,0.779,0.039000000000000035,0.020000000000000018,11596,18315,12716,-8661
2018-04-08,0.805,0.8270000000000001,0.06700000000000006,0.05999999999999994,0.8364,0.87,0.08999999999999997,0.07999999999999996,0.795,0.823,0.06299999999999994,0.05999999999999994,0.8306,0.87,0.08999999999999997,0.05599999999999994,11760,24971,20864,-9269
2018-04-15,0.8328,0.85,0.030000000000000027,0.0,0.838,0.85,0.020000000000000018,0.0,0.8192,0.8340000000000001,0.03500000000000003,0.013999999999999901,0.824,0.84,0.029999999999999916,0.009999999999999898,7094,10989,8526,-5194
2018-04-22,0.8261999999999999,0.847,0.03600000000000003,0.010000000000000009,0.8398,0.87,0.04799999999999993,-0.04500000000000004,0.822,0.835,0.02400000000000002,0.010000000000000009,0.834,0.851,0.028999999999999915,-0.026000000000000023,9682,17836,15716,-11469
2018-04-29,0.8042,0.821,0.030999999999999917,-0.030999999999999917,0.8176,0.8370000000000001,0.03700000000000003,-0.0010000000000000009,0.7896,0.8,0.020000000000000018,0.010000000000000009,0.7986,0.81,0.020000000000000018,0.0129999999999999,8639,25723,25174,-20431
2018-05-06,0.812,0.83,0.039999999999999925,0.039999999999999925,0.8304,0.85,0.04499999999999993,0.041999999999999926,0.806,0.82,0.029999999999999916,0.029999999999999916,0.8244,0.85,0.04999999999999993,0.030999999999999917,7534,11643,8370,3135
2018-05-13,0.8934,0.95,0.1379999999999999,0.125,0.901,0.95,0.125,0.125,0.8552000000000001,0.92,0.12,0.12,0.893,0.94,0.11499999999999999,0.11499999999999999,20729,57167,49006,-577
2018-05-20,0.93225,0.97,0.10099999999999987,-0.06099999999999994,0.9425,0.97,0.08999999999999997,-0.07999999999999996,0.89275,0.93,0.06800000000000006,-0.06099999999999994,0.90725,0.95,0.08099999999999985,-0.06999999999999995,11061,15843,13038,-9680
2018-05-27,0.9309999999999999,0.975,0.10499999999999998,0.10499999999999998,0.9524,0.99,0.09999999999999998,0.08499999999999996,0.9199999999999999,0.95,0.07999999999999996,0.06999999999999995,0.9386,0.9670000000000001,0.07700000000000007,0.04999999999999993,13514,33776,29250,-2215
2018-06-03,0.99,1.01,0.040000000000000036,0.030000000000000027,0.9974,1.01,0.040000000000000036,0.030000000000000027,0.9712,1.0,0.06000000000000005,0.03600000000000003,0.9833999999999999,1.0,0.040000000000000036,0.027000000000000024,35732,90690,80927,-20894
2018-06-10,0.9596,0.99,0.06999999999999995,-0.06999999999999995,0.969,0.99,0.06999999999999995,-0.06999999999999995,0.9308,0.96,0.05499999999999994,-0.05499999999999994,0.9418,0.9790000000000001,0.06900000000000006,-0.04999999999999993,20241,53511,48862,-48086
2018-06-17,0.8934,0.9,0.013000000000000012,0.010000000000000009,0.8934,0.9,0.013000000000000012,0.010000000000000009,0.865,0.887,0.05700000000000005,-0.02399999999999991,0.8755999999999999,0.887,0.027000000000000024,-0.020999999999999908,8417,15669,13373,-2503
2018-06-24,0.8383999999999999,0.865,0.04400000000000004,-0.039000000000000035,0.8554,0.87,0.03599999999999992,-0.025000000000000022,0.8281999999999999,0.85,0.039999999999999925,-0.039999999999999925,0.8384,0.85,0.02299999999999991,-0.010000000000000009,30629,112498,106548,-2834
2018-07-01,0.84,0.87,0.050000000000000044,0.030000000000000027,0.84575,0.87,0.03500000000000003,0.030000000000000027,0.82125,0.831,0.020999999999999908,0.006999999999999895,0.83125,0.8370000000000001,0.017000000000000126,-0.004000000000000115,17498,34403,27337,-25811
2018-07-08,0.8458,0.87,0.04599999999999993,-0.008999999999999897,0.8514,0.87,0.04500000000000004,-0.03500000000000003,0.8243999999999999,0.838,0.025000000000000022,-0.020000000000000018,0.8323999999999999,0.85,0.03200000000000003,-0.03200000000000003,9201,19028,17289,5736
2018-07-15,0.7954,0.813,0.040999999999999925,-0.010999999999999899,0.8114,0.83,0.03799999999999992,-0.019999999999999907,0.7908000000000001,0.8,0.028000000000000025,-0.008000000000000007,0.801,0.81,0.020000000000000018,-0.0050000000000000044,10750,18413,12901,-1802
2018-07-22,0.8160000000000001,0.85,0.04999999999999993,0.0,0.822,0.85,0.039999999999999925,-0.009999999999999898,0.8038000000000001,0.81,0.010000000000000009,0.009000000000000008,0.81,0.82,0.019999999999999907,0.010000000000000009,7894,14169,11477,-4266
2018-07-29,0.7744,0.8,0.050000000000000044,-0.03200000000000003,0.782,0.81,0.050000000000000044,-0.050000000000000044,0.7592,0.792,0.04200000000000004,-0.04200000000000004,0.7648,0.81,0.06000000000000005,-0.06000000000000005,7632,12524,9704,3182
2018-08-05,0.7242,0.75,0.039000000000000035,-0.039000000000000035,0.7278,0.75,0.03599999999999992,-0.03599999999999992,0.714,0.723,0.02300000000000002,-0.020000000000000018,0.7196,0.73,0.027000000000000024,-0.017000000000000015,5327,7616,5042,300
2018-08-12,0.6982,0.75,0.09999999999999998,0.06999999999999995,0.7202,0.75,0.049000000000000044,0.040000000000000036,0.6886,0.73,0.07999999999999996,0.04999999999999993,0.7078,0.73,0.04999999999999993,0.030000000000000027,6205,7948,2974,768
2018-08-19,0.704,0.73,0.040000000000000036,-0.030000000000000027,0.7118,0.73,0.030000000000000027,-0.030000000000000027,0.6898,0.7,0.015999999999999903,-0.015999999999999903,0.7011999999999999,0.71,0.02400000000000002,-0.010000000000000009,8491,11225,5694,-3372
2018-08-26,0.69425,0.7,0.0129999999999999,-0.0129999999999999,0.6955,0.7,0.0129999999999999,-0.0129999999999999,0.6799999999999999,0.69,0.029000000000000026,-0.024000000000000132,0.68825,0.695,0.014999999999999902,-0.014999999999999902,7932,13091,12980,1293
2018-09-02,0.657,0.675,0.05500000000000005,-0.025000000000000022,0.665,0.675,0.025000000000000022,-0.015000000000000013,0.6502,0.667,0.04700000000000004,-0.0040000000000000036,0.6564,0.667,0.02100000000000013,-0.0010000000000000009,10702,23057,23007,-12087
2018-09-09,0.6704,0.688,0.03599999999999992,-0.0020000000000000018,0.6736,0.688,0.03299999999999992,-0.01200000000000001,0.6562,0.6679999999999999,0.017999999999999905,0.0020000000000000018,0.6662,0.675,0.02300000000000002,-0.015000000000000013,3273,7168,6070,-640
2018-09-16,0.6856,0.725,0.07499999999999996,0.07499999999999996,0.6984,0.725,0.05499999999999994,0.05499999999999994,0.6712,0.687,0.03700000000000003,0.030000000000000027,0.6802,0.69,0.03799999999999992,0.028000000000000025,8012,27054,24780,2071
2018-09-23,0.6922,0.73,0.05999999999999994,-0.009000000000000119,0.7104,0.73,0.030000000000000027,-0.002000000000000113,0.6722,0.68,0.010000000000000009,0.0009999999999998899,0.6880000000000001,0.71,0.039999999999999925,0.029999999999999916,4507,8099,6666,-921
2018-09-30,0.6974,0.71,0.02200000000000002,-0.010999999999999899,0.6996,0.71,0.020999999999999908,-0.010999999999999899,0.6846,0.6970000000000001,0.03700000000000003,-0.03700000000000003,0.6884,0.7,0.03599999999999992,-0.03599999999999992,3646,7764,7479,1161
2018-10-07,0.68,0.69,0.019999999999999907,-0.009999999999999898,0.6956,0.7,0.007000000000000006,-0.006000000000000116,0.675,0.68,0.010000000000000009,0.0,0.6812,0.6859999999999999,0.010999999999999899,-0.0050000000000000044,5232,6509,3484,548
2018-10-14,0.6852,0.7,0.03599999999999992,-0.0020000000000000018,0.6892,0.7,0.019999999999999907,-0.004000000000000115,0.6716000000000001,0.68,0.016000000000000014,-0.010000000000000009,0.6772,0.687,0.02300000000000002,-0.0050000000000000044,5104,12363,11862,4246
2018-10-21,0.6626,0.6729999999999999,0.02299999999999991,-0.010000000000000009,0.6656,0.6729999999999999,0.02299999999999991,-0.020000000000000018,0.657,0.665,0.015000000000000013,-0.010000000000000009,0.6606,0.67,0.020000000000000018,-0.020000000000000018,3442,8786,7340,7264
2018-10-28,0.6598,0.7,0.08799999999999997,-0.020000000000000018,0.669,0.7,0.04999999999999993,-0.020000000000000018,0.6334,0.6579999999999999,0.04799999999999993,0.017999999999999905,0.652,0.674,0.04800000000000004,-0.016000000000000125,2421,4013,3689,-829
2018-11-04,0.6452,0.69,0.07399999999999995,-0.07399999999999995,0.653,0.69,0.06499999999999995,-0.06499999999999995,0.6284,0.64,0.028000000000000025,-0.018000000000000016,0.6354,0.66,0.04700000000000004,-0.02200000000000002,12380,54464,53501,-53501
2018-11-11,0.578,0.62,0.06499999999999995,-0.040000000000000036,0.5806,0.62,0.05700000000000005,-0.040000000000000036,0.535,0.565,0.05499999999999994,-0.020000000000000018,0.559,0.565,0.009999999999999898,-0.0050000000000000044,10222,25043,23843,-21436
2018-11-18,0.5347500000000001,0.545,0.03500000000000003,0.0030000000000000027,0.55225,0.5589999999999999,0.008999999999999897,-0.008999999999999897,0.5255000000000001,0.542,0.03200000000000003,-0.010000000000000009,0.533,0.55,0.030000000000000027,-0.010000000000000009,8914,15107,10432,-1839
2018-11-25,0.5196000000000001,0.56,0.06400000000000006,-0.06400000000000006,0.529,0.56,0.05500000000000005,-0.020000000000000018,0.4956,0.5,0.017000000000000015,-0.0040000000000000036,0.5102,0.54,0.050000000000000044,0.02100000000000002,7204,13234,12697,-10012
2018-12-02,0.49875,0.52,0.03500000000000003,-0.020000000000000018,0.5,0.52,0.030000000000000027,-0.020000000000000018,0.47350000000000003,0.48200000000000004,0.020000000000000018,-0.01799999999999996,0.4765,0.488,0.025999999999999968,-0.020999999999999963,8744,12302,10024,2165
2018-12-09,0.4778,0.484,0.01899999999999996,-0.0040000000000000036,0.4778,0.484,0.01899999999999996,-0.0040000000000000036,0.4552,0.467,0.027000000000000024,-0.012999999999999956,0.4592,0.474,0.033999999999999975,-0.020000000000000018,6325,8890,5481,2279
2018-12-16,0.4334,0.44,0.015000000000000013,-0.010000000000000009,0.4424,0.46,0.030000000000000027,-0.010000000000000009,0.4148,0.43,0.03200000000000003,-0.020000000000000018,0.419,0.44,0.04200000000000004,-0.020000000000000018,8472,18027,15505,13176
2018-12-23,0.40049999999999997,0.42,0.03999999999999998,0.03999999999999998,0.425,0.45,0.040000000000000036,0.030000000000000027,0.3835,0.42,0.07,0.07,0.4155,0.45,0.068,0.030000000000000027,12621,31728,31538,21248
2018-12-30,0.53075,0.6,0.16699999999999998,0.16699999999999998,0.575,0.62,0.09999999999999998,0.07999999999999996,0.5235,0.58,0.14699999999999996,0.14699999999999996,0.55775,0.59,0.08899999999999997,0.07899999999999996,9491,20763,18657,-3804
2019-01-06,0.5778,0.6,0.05999999999999994,-0.05999999999999994,0.587,0.6,0.03500000000000003,-0.020000000000000018,0.5456,0.5589999999999999,0.019999999999999907,0.0010000000000000009,0.5616,0.569,0.018999999999999906,0.014999999999999902,12179,24050,20672,19153
2019-01-13,0.5845,0.6,0.030000000000000027,-0.01200000000000001,0.6125,0.65,0.07000000000000006,-0.050000000000000044,0.55525,0.5710000000000001,0.031000000000000028,-0.01100000000000001,0.57125,0.6,0.05499999999999994,0.020000000000000018,11476,17764,11110,-1164
2019-01-20,0.6596,0.733,0.11299999999999999,0.11299999999999999,0.6874,0.77,0.14,0.10299999999999998,0.6358,0.68,0.06500000000000006,0.06000000000000005,0.6557999999999999,0.7,0.07999999999999996,0.07999999999999996,17214,31638,25917,4464
2019-01-27,0.7502,0.79,0.09000000000000008,0.08099999999999996,0.7779999999999999,0.825,0.10199999999999998,0.05799999999999994,0.723,0.76,0.06000000000000005,0.010000000000000009,0.7556,0.79,0.07599999999999996,0.03599999999999992,17576,38746,33885,13274
2019-02-03,0.7466,0.78,0.07000000000000006,-0.040000000000000036,0.7572,0.78,0.06000000000000005,-0.04800000000000004,0.7186,0.75,0.05900000000000005,-0.05900000000000005,0.7394,0.768,0.052000000000000046,-0.04499999999999993,5333,9774,8223,8223
2019-02-10,0.6852499999999999,0.7020000000000001,0.04600000000000015,-0.04600000000000015,0.70875,0.721,0.031000000000000028,-0.004000000000000115,0.6739999999999999,0.69,0.03400000000000003,-0.03400000000000003,0.68,0.7020000000000001,0.04200000000000004,-0.04200000000000004,10309,28284,25306,3763
2019-02-17,0.6921999999999999,0.73,0.08999999999999997,0.030000000000000027,0.7106,0.73,0.049000000000000044,-0.0020000000000000018,0.6612,0.69,0.04999999999999993,-0.03400000000000014,0.6798,0.7,0.04999999999999993,-0.040999999999999925,21319,29051,19606,2753
2019-02-24,0.653,0.6579999999999999,0.007999999999999896,-0.0009999999999998899,0.6562,0.664,0.014000000000000012,-0.0040000000000000036,0.6334,0.6509999999999999,0.027999999999999914,0.0,0.6404,0.654,0.02400000000000002,0.010000000000000009,13413,30888,24833,-24833
2019-03-03,0.633,0.65,0.040000000000000036,-0.020000000000000018,0.6416000000000001,0.65,0.025000000000000022,0.0,0.6122,0.625,0.029000000000000026,-0.029000000000000026,0.6172,0.628,0.025000000000000022,-0.02200000000000002,14498,37475,32900,18865
2019-03-10,0.6003999999999999,0.615,0.03500000000000003,-0.020000000000000018,0.6148,0.629,0.019000000000000017,0.019000000000000017,0.5923999999999999,0.607,0.03200000000000003,-0.020000000000000018,0.6062,0.629,0.05400000000000005,0.019000000000000017,22773,46733,33331,219
2019-03-17,0.6,0.611,0.02100000000000002,-0.02100000000000002,0.6046,0.611,0.015000000000000013,-0.015000000000000013,0.5886,0.593,0.015000000000000013,-0.015000000000000013,0.5928,0.601,0.018999999999999906,-0.010999999999999899,9414,20520,16460,563
2019-03-24,0.5862,0.603,0.028000000000000025,0.001000000000000112,0.5996,0.63,0.05399999999999994,-0.0129999999999999,0.5672,0.575,0.014999999999999902,-0.014999999999999902,0.5758,0.6,0.039999999999999925,-0.0050000000000000044,6370,10636,7346,-2018
2019-03-31,0.5746,0.6,0.041000000000000036,-0.006000000000000005,0.5912,0.602,0.041999999999999926,-0.008000000000000007,0.5654,0.584,0.025000000000000022,-0.006000000000000005,0.5761999999999999,0.594,0.03500000000000003,0.01100000000000001,10071,23508,22613,220
2019-04-07,0.6103999999999999,0.64,0.06000000000000005,0.0020000000000000018,0.6184,0.64,0.04200000000000004,0.0020000000000000018,0.5808,0.59,0.029999999999999916,-0.02399999999999991,0.589,0.612,0.04499999999999993,-0.017999999999999905,10413,19625,17774,-14225
2019-04-14,0.56025,0.5670000000000001,0.013000000000000123,-0.007000000000000006,0.5650000000000001,0.5770000000000001,0.017000000000000015,-0.017000000000000015,0.5545,0.56,0.008000000000000007,0.0,0.5565,0.56,0.008000000000000007,0.006999999999999895,7535,19913,18013,-3976
2019-04-21,0.55,0.56,0.020000000000000018,-0.010000000000000009,0.556,0.565,0.02499999999999991,-0.0050000000000000044,0.5296000000000001,0.55,0.03400000000000003,0.0040000000000000036,0.5366,0.55,0.030000000000000027,-0.015000000000000013,12386,16470,10868,714
2019-04-28,0.5174,0.525,0.015000000000000013,0.0,0.525,0.53,0.010000000000000009,-0.010000000000000009,0.5046,0.51,0.010000000000000009,-0.007000000000000006,0.5136000000000001,0.525,0.02200000000000002,-0.007000000000000006,7548,17162,16951,-8700
2019-05-05,0.5028,0.506,0.006000000000000005,-0.0030000000000000027,0.515,0.521,0.017000000000000015,-0.016000000000000014,0.4986,0.505,0.020000000000000018,-0.018000000000000016,0.504,0.515,0.030000000000000027,-0.025000000000000022,7691,13389,11219,9034
2019-05-12,0.4948,0.52,0.043999999999999984,-0.018000000000000016,0.5006,0.52,0.040000000000000036,-0.019000000000000017,0.4758,0.49,0.03700000000000003,-0.010000000000000009,0.48219999999999996,0.501,0.04800000000000004,-0.015000000000000013,10933,21485,19161,-4307
2019-05-19,0.49875,0.51,0.025000000000000022,0.015000000000000013,0.5075000000000001,0.51,0.010000000000000009,-0.010000000000000009,0.48924999999999996,0.502,0.02200000000000002,0.0050000000000000044,0.5005,0.502,0.0020000000000000018,0.0,8766,17430,14716,-14716
2019-05-26,0.517,0.53,0.04500000000000004,0.04500000000000004,0.5328,0.544,0.014000000000000012,-0.014000000000000012,0.497,0.51,0.06,0.06,0.51,0.515,0.010000000000000009,0.0,15679,45242,44478,-28615
2019-06-02,0.5202,0.5579999999999999,0.052999999999999936,0.04699999999999993,0.5408,0.569,0.04899999999999993,0.039999999999999925,0.5132,0.55,0.050000000000000044,0.050000000000000044,0.5296,0.569,0.06899999999999995,0.06899999999999995,36890,82300,72494,-39089
2019-06-09,0.6038,0.636,0.06800000000000006,0.04200000000000004,0.6172,0.636,0.04600000000000004,0.020000000000000018,0.5904,0.612,0.04499999999999993,0.010999999999999899,0.6042,0.62,0.04200000000000004,-0.007000000000000006,9595,24753,23049,-16170
2019-06-16,0.6274,0.672,0.1070000000000001,0.1070000000000001,0.6536,0.68,0.07000000000000006,0.062000000000000055,0.6123999999999999,0.66,0.09500000000000008,0.09500000000000008,0.6402,0.6759999999999999,0.10099999999999998,0.08500000000000008,14732,34004,27590,-10390
2019-06-23,0.675,0.68,0.015000000000000013,0.0,0.6778000000000001,0.684,0.014000000000000012,0.0,0.6426,0.66,0.03700000000000003,-0.01200000000000001,0.666,0.675,0.015000000000000013,-0.0050000000000000044,15046,33198,29866,17415
2019-06-30,0.65825,0.68,0.03700000000000003,-0.030000000000000027,0.67075,0.69,0.03699999999999992,-0.027000000000000024,0.648,0.652,0.009000000000000008,0.0030000000000000027,0.6619999999999999,0.6779999999999999,0.027999999999999914,-0.027999999999999914,10095,18192,15734,-2146
2019-07-07,0.6602,0.67,0.020000000000000018,0.014000000000000123,0.6738000000000001,0.687,0.027000000000000024,0.020000000000000018,0.6572,0.67,0.02200000000000002,0.020000000000000018,0.6648000000000001,0.687,0.03700000000000003,0.030000000000000027,16444,41951,38927,5657
2019-07-14,0.6706000000000001,0.685,0.031000000000000028,-0.016000000000000014,0.681,0.6920000000000001,0.02200000000000002,-0.016000000000000125,0.6464,0.67,0.09299999999999997,-0.009000000000000119,0.6662,0.6729999999999999,0.018999999999999906,0.0029999999999998916,11272,34450,31463,4570
2019-07-21,0.6882,0.75,0.09999999999999998,0.07900000000000007,0.7,0.754,0.09399999999999997,0.08300000000000007,0.672,0.72,0.07799999999999996,0.06799999999999995,0.6928,0.748,0.10599999999999998,0.08399999999999996,14345,25341,20059,2543
2019-07-28,0.766,0.8,0.06000000000000005,0.010000000000000009,0.779,0.8,0.040000000000000036,-0.03500000000000003,0.7306,0.747,0.04700000000000004,-0.01100000000000001,0.754,0.784,0.04800000000000004,-0.02400000000000002,16290,30870,23363,-12383
2019-08-04,0.7206,0.73,0.020000000000000018,0.0,0.7362,0.75,0.040000000000000036,-0.0010000000000000009,0.709,0.73,0.05499999999999994,-0.010000000000000009,0.729,0.741,0.031000000000000028,-0.0030000000000000027,14162,20753,11054,-2412
2019-08-11,0.7346,0.74,0.020000000000000018,-0.016000000000000014,0.7362,0.7440000000000001,0.024000000000000132,-0.020000000000000018,0.697,0.7190000000000001,0.04300000000000015,-0.03400000000000003,0.7142000000000001,0.74,0.050000000000000044,-0.039000000000000146,13882,33923,28131,-1025
2019-08-18,0.718,0.757,0.07699999999999996,0.05700000000000005,0.7384,0.757,0.04700000000000004,0.03500000000000003,0.7011999999999999,0.722,0.041999999999999926,0.018000000000000016,0.7188,0.74,0.03799999999999992,0.007000000000000006,9061,10458,2726,1783
2019-08-25,0.703,0.7070000000000001,0.007000000000000117,-0.002000000000000113,0.721,0.74,0.040000000000000036,0.025999999999999912,0.6757500000000001,0.705,0.04599999999999993,0.04599999999999993,0.69375,0.723,0.05500000000000005,0.025999999999999912,16889,23760,20575,4803
2019-09-01,0.6998,0.71,0.020999999999999908,-0.014000000000000012,0.7232000000000001,0.74,0.030999999999999917,-0.020999999999999908,0.6888,0.7,0.03499999999999992,-0.03499999999999992,0.6990000000000001,0.7140000000000001,0.040000000000000036,-0.025999999999999912,17014,32021,29337,6946
2019-09-08,0.6594,0.68,0.040000000000000036,-0.0050000000000000044,0.675,0.6940000000000001,0.03400000000000003,-0.03400000000000003,0.652,0.6729999999999999,0.03299999999999992,-0.0050000000000000044,0.6596000000000001,0.682,0.04200000000000004,-0.04200000000000004,12891,24706,21071,11736
2019-09-15,0.6282,0.65,0.041000000000000036,-0.020000000000000018,0.6296,0.655,0.04400000000000004,-0.025000000000000022,0.6046,0.61,0.01100000000000001,-0.0030000000000000027,0.6166,0.63,0.02200000000000002,-0.020000000000000018,17940,36839,34712,-20250
2019-09-22,0.648,0.68,0.08000000000000007,0.07000000000000006,0.6824,0.7190000000000001,0.1080000000000001,0.06900000000000006,0.6382,0.6709999999999999,0.07099999999999995,0.040000000000000036,0.661,0.6940000000000001,0.08300000000000007,0.029000000000000026,11479,20918,18487,2680
2019-09-29,0.6332,0.65,0.03500000000000003,0.0050000000000000044,0.6684,0.7,0.06099999999999994,-0.05499999999999994,0.6268,0.642,0.027000000000000024,0.010000000000000009,0.637,0.6509999999999999,0.020999999999999908,0.0,9966,23858,20654,-20654
2019-10-06,0.6429999999999999,0.6579999999999999,0.03299999999999992,-0.025000000000000022,0.6558,0.6579999999999999,0.005999999999999894,0.0030000000000000027,0.6406,0.652,0.027000000000000024,-0.025000000000000022,0.6456,0.652,0.017000000000000015,-0.010000000000000009,4836,7707,5909,-5474
2019-10-13,0.663,0.71,0.06999999999999995,0.06999999999999995,0.6816,0.71,0.04999999999999993,0.04999999999999993,0.6502,0.6709999999999999,0.04299999999999993,0.04299999999999993,0.6672,0.688,0.039999999999999925,0.010999999999999899,7693,18557,15626,6079
2019-10-20,0.729,0.76,0.09499999999999997,0.07499999999999996,0.7494,0.775,0.05400000000000005,0.029000000000000026,0.7152000000000001,0.743,0.07799999999999996,0.05499999999999994,0.74,0.75,0.04299999999999993,0.04299999999999993,18288,33703,26742,-7660
2019-10-27,0.7390000000000001,0.75,0.04599999999999993,0.0009999999999998899,0.7652000000000001,0.8,0.06400000000000006,-0.008000000000000007,0.7252,0.75,0.049000000000000044,0.014000000000000012,0.7426,0.773,0.06700000000000006,0.02399999999999991,14056,36924,33690,19601
2019-11-03,0.7718,0.787,0.02300000000000002,-0.006999999999999895,0.7874,0.8059999999999999,0.03299999999999992,-0.025999999999999912,0.7616,0.772,0.03299999999999992,-0.020999999999999908,0.7772,0.7879999999999999,0.017999999999999905,0.0050000000000000044,19560,36665,34249,12286
2019-11-10,0.7684,0.7859999999999999,0.03599999999999992,-0.025000000000000022,0.7798,0.7859999999999999,0.0129999999999999,-0.0129999999999999,0.7522,0.767,0.031000000000000028,-0.026000000000000023,0.7602,0.78,0.03400000000000003,-0.009000000000000008,8318,12893,9767,8754
2019-11-17,0.7353999999999999,0.748,0.020000000000000018,0.0020000000000000018,0.761,0.77,0.020000000000000018,0.0,0.7336,0.748,0.020000000000000018,0.0020000000000000018,0.7498,0.77,0.040999999999999925,-0.020000000000000018,8345,18281,14853,-9451
2019-11-24,0.73075,0.74,0.02200000000000002,-0.010000000000000009,0.74,0.74,0.0,0.0,0.7184999999999999,0.728,0.020000000000000018,-0.01200000000000001,0.7324999999999999,0.74,0.010000000000000009,0.010000000000000009,7080,12037,6895,312
2019-12-01,0.7182,0.7290000000000001,0.028000000000000136,0.0050000000000000044,0.7308,0.743,0.02300000000000002,0.008000000000000007,0.711,0.725,0.02400000000000002,0.01200000000000001,0.722,0.743,0.04200000000000004,0.02300000000000002,6825,16449,14184,-1163
2019-12-08,0.782,0.81,0.050000000000000044,0.040000000000000036,0.8038000000000001,0.87,0.09999999999999998,0.09999999999999998,0.7616,0.8,0.06599999999999995,0.06599999999999995,0.7924,0.867,0.11699999999999999,0.11699999999999999,23402,42336,27487,25533
2019-12-15,0.856,0.87,0.030000000000000027,-0.020000000000000018,0.862,0.87,0.020000000000000018,-0.020000000000000018,0.8186,0.84,0.039000000000000035,-0.019000000000000017,0.8336,0.8590000000000001,0.04600000000000015,-0.030000000000000027,35174,54912,45136,-1889
2019-12-22,0.8414999999999999,0.87,0.05400000000000005,0.014000000000000012,0.85,0.87,0.040000000000000036,0.0,0.8175,0.85,0.05599999999999994,-0.02199999999999991,0.833,0.863,0.04700000000000004,-0.014000000000000012,15659,32576,32226,32226
