Date,AHT_Open_average,AHT_Open_max,AHT_Open_volatility,AHT_Open_change,AHT_High_average,AHT_High_max,AHT_High_volatility,AHT_High_change,AHT_Low_average,AHT_Low_max,AHT_Low_volatility,AHT_Low_change,AHT_Close_average,AHT_Close_max,AHT_Close_volatility,AHT_Close_change,AHT_Volume_average,AHT_Volume_max,AHT_Volume_volatility,AHT_Volume_change
2018-01-28,6.408,6.56,0.3299999999999992,-0.3299999999999992,6.452,6.57,0.29000000000000004,-0.29000000000000004,6.236,6.42,0.5800000000000001,-0.5800000000000001,6.288,6.47,0.6299999999999999,-0.5800000000000001,524854,822261,529349,529349
2018-02-04,5.736,5.81,0.20999999999999996,-0.03999999999999915,5.842,5.95,0.20000000000000018,-0.20000000000000018,5.574,5.75,0.33000000000000007,-0.29000000000000004,5.708,5.84,0.29000000000000004,-0.14999999999999947,785168,1057134,472827,-352126
2018-02-11,5.7925,5.93,0.2599999999999998,0.2599999999999998,5.9175,6.07,0.27000000000000046,0.27000000000000046,5.75,5.93,0.3199999999999994,0.3199999999999994,5.8675,5.96,0.20000000000000018,0.20000000000000018,378848,517223,193758,26689
2018-02-18,5.886,5.96,0.13999999999999968,0.03000000000000025,5.944,6.01,0.14999999999999947,-0.04999999999999982,5.792,5.83,0.07000000000000028,0.020000000000000462,5.832,5.92,0.15000000000000036,0.02999999999999936,346226,417247,192654,-86574
2018-02-25,5.75,6.04,0.5300000000000002,0.17999999999999972,5.89,6.24,0.6000000000000005,0.3700000000000001,5.608,6.0,0.54,0.4500000000000002,5.7860000000000005,6.24,0.7300000000000004,0.6699999999999999,797517,1418217,835599,163859
2018-03-04,6.398,6.53,0.28000000000000025,0.28000000000000025,6.492,6.57,0.20000000000000018,0.20000000000000018,6.3180000000000005,6.44,0.2400000000000002,0.2400000000000002,6.466,6.56,0.1999999999999993,0.1999999999999993,446446,576006,244955,-187382
2018-03-11,6.6000000000000005,6.66,0.08999999999999986,0.08999999999999986,6.656,6.69,0.0600000000000005,0.04999999999999982,6.52,6.55,0.08999999999999986,0.03000000000000025,6.622,6.69,0.15000000000000036,0.1299999999999999,506044,751663,367760,85394
2018-03-18,6.576,6.68,0.2999999999999998,-0.27000000000000046,6.6339999999999995,6.72,0.33000000000000007,-0.33000000000000007,6.45,6.6,0.35999999999999943,-0.34999999999999964,6.502,6.69,0.4200000000000008,-0.3800000000000008,488759,662458,281528,-241188
2018-03-25,6.34,6.45,0.27000000000000046,0.16999999999999993,6.4975000000000005,6.58,0.20000000000000018,0.11000000000000032,6.2775,6.43,0.2699999999999996,0.09999999999999964,6.395,6.46,0.17999999999999972,0.10999999999999943,618652,1033550,598983,76311
2018-04-01,6.602,6.72,0.3199999999999994,0.2999999999999998,6.704,6.77,0.1999999999999993,0.1299999999999999,6.5200000000000005,6.65,0.27000000000000046,0.10000000000000053,6.626,6.73,0.22000000000000064,-0.03000000000000025,461915,611151,266536,-245879
2018-04-08,6.628,6.75,0.29000000000000004,0.16999999999999993,6.716,6.95,0.3600000000000003,0.3600000000000003,6.552,6.72,0.2599999999999998,0.23999999999999932,6.682,6.91,0.41999999999999993,0.41999999999999993,407379,511598,229038,184857
2018-04-15,6.9879999999999995,7.09,0.16999999999999993,0.009999999999999787,7.074,7.14,0.1299999999999999,0.019999999999999574,6.926,7.02,0.16999999999999993,0.10000000000000053,7.004,7.09,0.16999999999999993,0.040000000000000036,419739,621979,324805,-280448
2018-04-22,7.006,7.09,0.20999999999999996,-0.13999999999999968,7.068,7.14,0.13999999999999968,-0.10999999999999943,6.93,7.04,0.16000000000000014,-0.16000000000000014,6.958,7.11,0.23000000000000043,-0.23000000000000043,428386,583015,305387,-17765
2018-04-29,6.966,7.05,0.16999999999999993,0.16999999999999993,7.082,7.2,0.25,0.25,6.906,7.0,0.20999999999999996,0.20999999999999996,7.028,7.17,0.2599999999999998,0.2599999999999998,403986,469850,130647,129962
2018-05-06,7.128,7.18,0.13999999999999968,0.08999999999999986,7.218,7.28,0.10000000000000053,0.040000000000000036,7.046,7.16,0.23000000000000043,-0.08000000000000007,7.09,7.19,0.25,-0.09999999999999964,505537,734271,409593,-58537
2018-05-13,6.902,7.02,0.17999999999999972,-0.07999999999999918,6.962,7.03,0.1299999999999999,0.010000000000000675,6.826,6.9,0.10000000000000053,0.08000000000000007,6.868,6.99,0.16999999999999993,0.15000000000000036,400284,584804,255595,-231023
2018-05-20,7.125,7.31,0.3299999999999992,0.3299999999999992,7.24,7.34,0.2599999999999998,0.2599999999999998,7.07,7.2,0.2599999999999998,0.2599999999999998,7.195,7.3,0.2999999999999998,0.28000000000000025,384314,434047,100287,-80750
2018-05-27,7.354,7.43,0.20999999999999996,0.1900000000000004,7.466,7.57,0.25,0.25,7.3,7.41,0.20000000000000018,0.20000000000000018,7.39,7.47,0.1899999999999995,0.1899999999999995,516298,761933,351474,64516
2018-06-03,7.374,7.48,0.25,-0.25,7.43,7.51,0.2400000000000002,-0.2400000000000002,7.298,7.38,0.25,-0.25,7.32,7.4,0.22000000000000064,-0.20999999999999996,432083,573497,265145,-136399
2018-06-10,7.072,7.17,0.25,-0.23000000000000043,7.17,7.24,0.1299999999999999,-0.07000000000000028,6.982,7.13,0.20999999999999996,-0.20999999999999996,7.032,7.15,0.23000000000000043,-0.14000000000000057,754508,1939931,1550385,-11129
2018-06-17,7.056,7.22,0.2599999999999998,0.2599999999999998,7.16,7.29,0.23000000000000043,0.21999999999999975,7.006,7.14,0.20999999999999996,0.20999999999999996,7.116,7.26,0.29000000000000004,0.28000000000000025,694937,1568677,1130786,73680
2018-06-24,7.65,8.07,0.8200000000000003,0.8200000000000003,7.918,8.22,0.830000000000001,0.830000000000001,7.594,7.94,0.7400000000000002,0.7400000000000002,7.836,8.13,0.9200000000000008,0.9200000000000008,1013953,1247712,613879,276894
2018-07-01,8.45,8.6,0.4399999999999995,0.379999999999999,8.575,8.66,0.16000000000000014,0.05000000000000071,8.3,8.49,0.41000000000000014,0.20999999999999908,8.495000000000001,8.59,0.20999999999999908,-0.08999999999999986,589937,672735,246354,-48454
2018-07-08,8.248,8.38,0.23000000000000043,-0.1999999999999993,8.302,8.47,0.27000000000000135,-0.27000000000000135,8.124,8.32,0.28000000000000114,-0.2599999999999998,8.206,8.38,0.2400000000000002,-0.1800000000000015,394479,488732,280866,-103945
2018-07-15,8.14,8.19,0.17999999999999972,-0.009999999999999787,8.232,8.28,0.09999999999999964,0.03999999999999915,8.062000000000001,8.13,0.1800000000000006,0.040000000000000924,8.166,8.26,0.1899999999999995,0.129999999999999,334481,464288,273290,-273290
2018-07-22,8.038,8.3,0.5200000000000005,-0.5200000000000005,8.126,8.34,0.5,-0.5,7.874,8.05,0.370000000000001,-0.370000000000001,7.948,8.09,0.3099999999999996,-0.3099999999999996,311145,407523,170884,-119185
2018-07-29,7.656,7.91,0.9000000000000004,-0.7999999999999998,7.728,7.94,0.8700000000000001,-0.8599999999999994,7.384,7.82,1.13,-1.0599999999999996,7.476,7.92,1.2199999999999998,-1.2000000000000002,542369,1199485,965717,495868
2018-08-05,6.536,6.7,0.2599999999999998,-0.2599999999999998,6.592,6.71,0.1900000000000004,-0.1900000000000004,6.422,6.48,0.13000000000000078,-0.09000000000000075,6.476,6.53,0.1800000000000006,-0.16999999999999993,566743,909701,491934,-443530
2018-08-12,6.412,6.47,0.10999999999999943,0.10999999999999943,6.478,6.5,0.040000000000000036,-0.019999999999999574,6.342,6.37,0.07000000000000028,-0.0600000000000005,6.424,6.47,0.08000000000000007,-0.04999999999999982,487104,762785,435283,435283
2018-08-19,6.482,6.55,0.14999999999999947,0.04999999999999982,6.548,6.59,0.08999999999999986,-0.07000000000000028,6.41,6.49,0.14000000000000057,0.0,6.482,6.54,0.16000000000000014,-0.15000000000000036,472149,645703,320831,279869
2018-08-26,6.5075,6.57,0.16999999999999993,0.1299999999999999,6.585,6.63,0.09999999999999964,0.02999999999999936,6.4625,6.54,0.20000000000000018,0.15000000000000036,6.532500000000001,6.57,0.08000000000000007,-0.040000000000000036,511187,707204,408040,-362253
2018-09-02,6.45,6.52,0.1299999999999999,-0.0600000000000005,6.502,6.55,0.1200000000000001,-0.10000000000000053,6.344,6.39,0.15999999999999925,-0.15999999999999925,6.4079999999999995,6.52,0.25,-0.14000000000000057,426702,799397,551134,406595
2018-09-09,6.258,6.28,0.04999999999999982,0.010000000000000675,6.344,6.5,0.21999999999999975,0.16999999999999993,6.184,6.21,0.08000000000000007,-0.020000000000000462,6.24,6.26,0.040000000000000036,-0.03000000000000025,436357,631108,321879,136307
2018-09-16,6.244,6.45,0.35000000000000053,0.25,6.364,6.5,0.2699999999999996,0.23000000000000043,6.16,6.25,0.17999999999999972,0.08000000000000007,6.312,6.5,0.41999999999999993,0.2999999999999998,1063042,2812483,2456146,421624
2018-09-23,6.348,6.49,0.29000000000000004,-0.08999999999999986,6.436,6.56,0.25,-0.10999999999999943,6.222,6.32,0.20999999999999996,-0.20999999999999996,6.282,6.39,0.27999999999999936,-0.20999999999999996,639309,826058,316455,316455
2018-09-30,6.0360000000000005,6.11,0.14000000000000057,-0.14000000000000057,6.106,6.18,0.16999999999999993,-0.15000000000000036,5.966,6.0,0.07000000000000028,-0.040000000000000036,6.01,6.09,0.1200000000000001,0.009999999999999787,597747,782280,306502,-198729
2018-10-07,5.894,6.19,0.6400000000000006,-0.4900000000000002,5.946,6.23,0.6400000000000006,-0.6400000000000006,5.72,6.04,0.5700000000000003,-0.5700000000000003,5.756,6.17,0.6899999999999995,-0.6899999999999995,797145,975190,437718,-197844
2018-10-14,5.532,5.64,0.17999999999999972,-0.020000000000000462,5.638,5.7,0.15000000000000036,-0.1299999999999999,5.448,5.53,0.1900000000000004,-0.040000000000000036,5.522,5.66,0.3200000000000003,-0.3200000000000003,548539,687658,272291,-136634
2018-10-21,5.246,5.34,0.16999999999999993,-0.10999999999999943,5.328,5.4,0.15000000000000036,-0.0600000000000005,5.136,5.16,0.07000000000000028,0.020000000000000462,5.2139999999999995,5.27,0.11999999999999922,-0.0699999999999994,494407,643316,267305,-267305
2018-10-28,5.244,5.39,0.22999999999999954,0.019999999999999574,5.332,5.54,0.2999999999999998,0.11000000000000032,5.112,5.17,0.16999999999999993,0.040000000000000036,5.204,5.34,0.20000000000000018,0.14999999999999947,545721,638933,254929,-156201
2018-11-04,5.316,5.37,0.20000000000000018,-0.16999999999999993,5.4,5.48,0.2600000000000007,-0.2600000000000007,5.188,5.27,0.23999999999999932,-0.22999999999999954,5.274,5.45,0.40000000000000036,-0.29000000000000004,435233,602955,312455,125516
2018-11-11,5.0520000000000005,5.19,0.25,-0.14999999999999947,5.094,5.22,0.2699999999999996,-0.22999999999999954,4.954,5.07,0.20999999999999996,-0.1900000000000004,5.0200000000000005,5.16,0.27000000000000046,-0.27000000000000046,431553,688482,440572,-146153
2018-11-18,4.9475,5.0,0.11000000000000032,0.11000000000000032,5.0425,5.1,0.16999999999999993,0.14000000000000057,4.8875,4.94,0.1200000000000001,0.1200000000000001,4.9675,5.02,0.15999999999999925,0.1299999999999999,317480,469133,332056,107895
2018-11-25,4.994,5.07,0.15000000000000036,0.0,5.09,5.13,0.09999999999999964,0.04999999999999982,4.902,5.0,0.1900000000000004,-0.019999999999999574,5.018,5.12,0.20000000000000018,0.15000000000000036,385793,560759,341980,36485
2018-12-02,4.865,5.06,0.3299999999999992,-0.3299999999999992,4.8925,5.09,0.35999999999999943,-0.35999999999999943,4.695,4.8,0.21999999999999975,-0.21999999999999975,4.765000000000001,4.87,0.20999999999999996,-0.16000000000000014,496564,614420,234200,206371
2018-12-09,4.478,4.72,0.4399999999999995,-0.3899999999999997,4.58,4.82,0.4300000000000006,-0.4300000000000006,4.322,4.55,0.54,-0.54,4.351999999999999,4.59,0.5099999999999998,-0.5099999999999998,809750,1319668,742476,659632
2018-12-16,4.13,4.32,0.3200000000000003,-0.1900000000000004,4.2219999999999995,4.38,0.29000000000000004,-0.29000000000000004,4.0,4.12,0.26000000000000023,-0.18000000000000016,4.082,4.32,0.38000000000000034,-0.38000000000000034,1411817,4452845,3969370,-225961
2018-12-23,3.9825,4.05,0.11999999999999966,0.03000000000000025,4.07,4.1,0.08000000000000007,-0.02999999999999936,3.8775,3.94,0.08999999999999986,0.08000000000000007,4.0075,4.1,0.17999999999999972,-0.09999999999999964,838278,974102,248959,-248959
2018-12-30,4.1025,4.36,0.41000000000000014,0.41000000000000014,4.2925,4.49,0.35000000000000053,0.35000000000000053,4.0625,4.29,0.3799999999999999,0.3799999999999999,4.2375,4.47,0.45999999999999996,0.35999999999999943,771329,861179,249233,-101673
2019-01-06,4.674,4.79,0.33000000000000007,0.2400000000000002,4.7540000000000004,4.86,0.1900000000000004,0.0600000000000005,4.57,4.69,0.3000000000000007,0.16000000000000014,4.6899999999999995,4.76,0.16000000000000014,-0.040000000000000036,611043,757808,326652,-183195
2019-01-13,4.6775,4.75,0.1299999999999999,0.1299999999999999,4.7625,4.88,0.2400000000000002,0.2400000000000002,4.625,4.7,0.15000000000000036,0.15000000000000036,4.7225,4.83,0.1900000000000004,0.1900000000000004,512649,610983,200105,133705
2019-01-20,4.702,4.82,0.20000000000000018,-0.11000000000000032,4.744,4.85,0.17999999999999972,-0.08000000000000007,4.608,4.67,0.1200000000000001,0.07000000000000028,4.672,4.74,0.1299999999999999,0.0600000000000005,323295,486444,216918,-216918
2019-01-27,4.884,5.01,0.27999999999999936,0.27999999999999936,5.008,5.19,0.39000000000000057,0.39000000000000057,4.826,4.95,0.28000000000000025,0.28000000000000025,4.97,5.18,0.4299999999999997,0.4299999999999997,493864,683883,350437,-69192
2019-02-03,5.202,5.29,0.15000000000000036,-0.0600000000000005,5.2780000000000005,5.36,0.14000000000000057,-0.009999999999999787,5.116,5.15,0.05000000000000071,-0.010000000000000675,5.208,5.33,0.20999999999999996,0.0,327852,426999,195393,8065
2019-02-10,5.2425,5.29,0.1299999999999999,0.03000000000000025,5.335,5.42,0.15000000000000036,0.15000000000000036,5.1775,5.24,0.11000000000000032,0.08999999999999986,5.2725,5.39,0.21999999999999975,0.21999999999999975,347905,373283,59339,-48518
2019-02-17,5.464,5.65,0.34000000000000075,0.2600000000000007,5.54,5.66,0.25,0.25,5.382,5.48,0.22000000000000064,0.16999999999999993,5.47,5.6,0.29000000000000004,0.16000000000000014,324104,376668,131172,-17490
2019-02-24,5.266,5.49,0.6800000000000006,-0.6800000000000006,5.33,5.52,0.5599999999999996,-0.5599999999999996,5.092,5.33,0.5999999999999996,-0.54,5.138,5.36,0.5500000000000007,-0.5199999999999996,597280,1278491,968335,68635
2019-03-03,4.766,4.95,0.3600000000000003,-0.20999999999999996,4.832,4.98,0.33000000000000007,-0.25,4.64,4.76,0.2400000000000002,-0.14999999999999947,4.7219999999999995,4.95,0.3700000000000001,-0.28000000000000025,659767,1165419,813027,-345887
2019-03-10,4.696,4.73,0.07000000000000028,0.05000000000000071,4.7780000000000005,4.84,0.10999999999999943,0.05999999999999961,4.67,4.7,0.07000000000000028,0.07000000000000028,4.716,4.8,0.13999999999999968,0.13999999999999968,753244,2363296,2095695,306017
2019-03-17,4.682,4.8,0.17999999999999972,-0.17999999999999972,4.792,4.85,0.1299999999999999,-0.04999999999999982,4.592,4.62,0.0600000000000005,-0.010000000000000675,4.668,4.75,0.13999999999999968,0.1299999999999999,658651,814734,278136,-177214
2019-03-24,4.864,4.99,0.20000000000000018,0.019999999999999574,4.974,5.01,0.09999999999999964,0.08000000000000007,4.7860000000000005,4.83,0.09999999999999964,0.0,4.898,4.96,0.20999999999999996,0.0600000000000005,654913,782161,405591,128820
2019-03-31,5.168,5.37,0.41999999999999993,0.41999999999999993,5.292,5.49,0.41000000000000014,0.41000000000000014,5.132,5.3,0.3899999999999997,0.3899999999999997,5.27,5.47,0.4299999999999997,0.4299999999999997,547056,868366,538421,-408877
2019-04-07,5.258,5.48,0.29000000000000004,-0.28000000000000025,5.3,5.49,0.27000000000000046,-0.25,5.114,5.16,0.1200000000000001,-0.09000000000000075,5.182,5.21,0.04999999999999982,-0.009999999999999787,493495,639360,270524,-270524
2019-04-14,5.145,5.18,0.09999999999999964,0.009999999999999787,5.1775,5.21,0.05999999999999961,0.009999999999999787,5.04,5.07,0.07000000000000028,-0.07000000000000028,5.125,5.16,0.07000000000000028,-0.0600000000000005,349515,463025,164561,127459
2019-04-21,5.262,5.46,0.3700000000000001,0.3700000000000001,5.4,5.63,0.39999999999999947,0.39999999999999947,5.216,5.45,0.4400000000000004,0.4400000000000004,5.358,5.53,0.35000000000000053,0.35000000000000053,453562,622413,306628,225619
2019-04-28,5.57,5.6,0.0699999999999994,0.020000000000000462,5.732,5.89,0.23999999999999932,0.02999999999999936,5.534,5.6,0.11999999999999922,0.0,5.632,5.68,0.16999999999999993,0.16000000000000014,621566,773394,236015,65859
2019-05-05,5.494,5.63,0.2599999999999998,-0.2599999999999998,5.546,5.69,0.3000000000000007,-0.3000000000000007,5.378,5.48,0.2600000000000007,-0.22000000000000064,5.436,5.51,0.2699999999999996,-0.2599999999999998,495683,635671,333736,9586
2019-05-12,5.278,5.37,0.15000000000000036,-0.03999999999999915,5.352,5.47,0.21999999999999975,-0.07000000000000028,5.2,5.27,0.16999999999999993,-0.13000000000000078,5.278,5.42,0.3099999999999996,-0.15999999999999925,394981,506188,226299,-43794
2019-05-19,5.05,5.12,0.13999999999999968,-0.13999999999999968,5.0825,5.16,0.14000000000000057,-0.14000000000000057,4.9575,5.06,0.21999999999999975,-0.21999999999999975,5.01,5.11,0.16999999999999993,-0.16999999999999993,407156,453749,83763,-21003
2019-05-26,4.6899999999999995,4.93,0.45999999999999996,-0.41999999999999993,4.718,4.97,0.46999999999999975,-0.41000000000000014,4.524,4.84,0.54,-0.54,4.592,4.88,0.46999999999999975,-0.46999999999999975,609318,883680,454713,160940
2019-06-02,4.386,4.48,0.25,-0.15000000000000036,4.472,4.55,0.20999999999999996,-0.009999999999999787,4.276,4.43,0.29000000000000004,-0.08000000000000007,4.374,4.48,0.28000000000000025,-0.009999999999999787,667396,1023357,646861,124892
2019-06-09,4.166,4.49,0.8900000000000001,-0.8900000000000001,4.206,4.62,1.02,-1.02,3.96,4.39,0.9999999999999996,-0.9999999999999996,4.034,4.44,0.9500000000000002,-0.9500000000000002,1522029,3446603,2896139,1400691
2019-06-16,3.2800000000000002,3.49,0.3900000000000001,-0.3900000000000001,3.298,3.49,0.3700000000000001,-0.3700000000000001,3.104,3.18,0.26000000000000023,-0.2400000000000002,3.156,3.34,0.3899999999999997,-0.3899999999999997,2408316,4538182,3166380,-486068
2019-06-23,2.92,3.0,0.2200000000000002,0.040000000000000036,2.9899999999999998,3.03,0.07999999999999963,0.020000000000000018,2.826,2.89,0.1200000000000001,-0.06999999999999984,2.87,2.97,0.20000000000000018,-0.06999999999999984,1485834,1831909,716193,-296284
2019-06-30,2.7925,2.82,0.04999999999999982,-0.040000000000000036,2.8325,2.85,0.050000000000000266,-0.050000000000000266,2.71,2.78,0.19999999999999973,-0.19999999999999973,2.7424999999999997,2.82,0.21999999999999975,-0.21999999999999975,1125390,1721018,903131,664443
2019-07-07,2.56,2.67,0.20999999999999996,0.009999999999999787,2.626,2.67,0.10000000000000009,-0.029999999999999805,2.464,2.53,0.13999999999999968,0.04999999999999982,2.546,2.63,0.1599999999999997,-0.10000000000000009,1412240,1718117,750685,-541183
2019-07-14,2.562,2.63,0.1299999999999999,0.009999999999999787,2.616,2.68,0.13000000000000034,-0.0900000000000003,2.492,2.55,0.11999999999999966,-0.020000000000000018,2.5380000000000003,2.64,0.16999999999999993,-0.1200000000000001,1705048,2538773,1608925,-979894
2019-07-21,2.582,2.62,0.0900000000000003,0.08000000000000007,2.622,2.64,0.06000000000000005,0.06000000000000005,2.542,2.58,0.06000000000000005,0.06000000000000005,2.584,2.62,0.08000000000000007,0.040000000000000036,1041972,1367735,629507,-338655
2019-07-28,2.616,2.72,0.1900000000000004,-0.020000000000000018,2.714,2.8,0.19999999999999973,0.08000000000000007,2.562,2.67,0.16999999999999993,-0.050000000000000266,2.648,2.75,0.20000000000000018,0.08999999999999986,1319055,1604159,645920,521156
2019-08-04,2.874,2.97,0.22999999999999998,0.13999999999999968,2.956,2.99,0.0900000000000003,0.0900000000000003,2.818,2.88,0.16999999999999993,0.16999999999999993,2.926,2.97,0.08000000000000007,0.06999999999999984,1147088,1642884,874435,-723306
2019-08-11,2.912,2.96,0.10999999999999988,0.0,2.954,3.02,0.1200000000000001,-0.04999999999999982,2.852,2.94,0.1499999999999999,-0.06999999999999984,2.898,2.98,0.16000000000000014,-0.06000000000000005,841454,1318993,770655,-77545
2019-08-18,2.758,2.93,0.3600000000000003,-0.3600000000000003,2.782,2.95,0.3400000000000003,-0.3400000000000003,2.628,2.73,0.31000000000000005,-0.31000000000000005,2.658,2.77,0.31000000000000005,-0.28000000000000025,944497,1693254,1165407,1165407
2019-08-25,2.5225,2.69,0.33999999999999986,0.20999999999999996,2.625,2.8,0.3099999999999996,0.3099999999999996,2.46,2.64,0.31000000000000005,0.31000000000000005,2.5725,2.8,0.45999999999999996,0.45999999999999996,1979417,2203496,462575,47077
2019-09-01,2.828,2.97,0.28000000000000025,0.1900000000000004,2.956,3.17,0.3900000000000001,0.3900000000000001,2.7840000000000003,2.95,0.31000000000000005,0.31000000000000005,2.908,3.17,0.48,0.48,1106946,1316600,403618,233838
2019-09-08,3.216,3.29,0.16999999999999993,-0.04999999999999982,3.288,3.39,0.2200000000000002,-0.1200000000000001,3.098,3.2,0.15000000000000036,-0.040000000000000036,3.214,3.31,0.18999999999999995,-0.1200000000000001,1062256,1602904,984097,-984097
2019-09-15,3.16,3.24,0.13000000000000034,0.10000000000000009,3.19,3.25,0.1200000000000001,0.0900000000000003,3.07,3.13,0.1299999999999999,0.1200000000000001,3.164,3.24,0.14000000000000012,0.08999999999999986,905974,1395552,878271,315004
2019-09-22,3.2640000000000002,3.38,0.18999999999999995,0.17999999999999972,3.358,3.48,0.25,0.22999999999999998,3.202,3.29,0.20000000000000018,0.20000000000000018,3.298,3.46,0.27,0.1200000000000001,1053264,1567440,890065,5077
2019-09-29,3.172,3.31,0.20000000000000018,-0.20000000000000018,3.222,3.4,0.23999999999999977,-0.23999999999999977,3.102,3.17,0.10000000000000009,-0.08999999999999986,3.15,3.18,0.06000000000000005,-0.04999999999999982,455223,612920,309345,-309345
2019-10-06,2.942,3.14,0.3400000000000003,-0.29000000000000004,2.982,3.14,0.33000000000000007,-0.31000000000000005,2.822,2.99,0.33000000000000007,-0.33000000000000007,2.872,3.1,0.33000000000000007,-0.33000000000000007,615882,732414,225316,-105135
2019-10-13,2.85,2.91,0.1200000000000001,0.0900000000000003,2.898,2.95,0.11000000000000032,0.11000000000000032,2.804,2.88,0.1499999999999999,0.1499999999999999,2.858,2.91,0.14000000000000012,0.14000000000000012,448274,589429,259883,-259883
2019-10-20,2.912,2.97,0.16000000000000014,-0.10000000000000009,2.93,3.0,0.16999999999999993,-0.10000000000000009,2.79,2.9,0.31999999999999984,-0.2599999999999998,2.826,2.93,0.33000000000000007,-0.31999999999999984,869218,2658975,2320215,2320215
2019-10-27,2.7119999999999997,2.82,0.21999999999999975,0.21999999999999975,2.82,2.94,0.2799999999999998,0.2799999999999998,2.668,2.81,0.26000000000000023,0.26000000000000023,2.76,2.89,0.29000000000000004,0.29000000000000004,980511,1335192,655322,344403
2019-11-03,2.94,3.07,0.23999999999999977,-0.06000000000000005,2.996,3.08,0.22999999999999998,-0.21999999999999975,2.876,2.98,0.18999999999999995,-0.08000000000000007,2.926,3.04,0.22999999999999998,-0.20999999999999996,623533,1155479,795702,-795702
2019-11-10,2.75,2.83,0.1299999999999999,-0.08000000000000007,2.78,2.83,0.08000000000000007,-0.08000000000000007,2.69,2.73,0.06999999999999984,-0.04999999999999982,2.714,2.73,0.040000000000000036,-0.040000000000000036,561764,1076233,727996,-103480
2019-11-17,2.644,2.72,0.15000000000000036,-0.1200000000000001,2.688,2.74,0.13000000000000034,0.0,2.582,2.63,0.10000000000000009,-0.029999999999999805,2.642,2.71,0.14000000000000012,0.040000000000000036,516039,625509,233004,233004
2019-11-24,2.7350000000000003,2.77,0.06999999999999984,0.029999999999999805,2.7824999999999998,2.81,0.06000000000000005,0.06000000000000005,2.685,2.73,0.08000000000000007,0.020000000000000018,2.725,2.77,0.08999999999999986,-0.020000000000000018,368450,538817,366579,-90667
2019-12-01,2.696,2.72,0.050000000000000266,0.03000000000000025,2.758,2.8,0.07999999999999963,0.07999999999999963,2.67,2.71,0.06999999999999984,0.06999999999999984,2.718,2.79,0.1200000000000001,0.10000000000000009,455087,645907,314854,-195176
2019-12-08,2.706,2.78,0.11999999999999966,-0.09999999999999964,2.738,2.8,0.09999999999999964,-0.08999999999999986,2.644,2.65,0.020000000000000018,0.0,2.67,2.7,0.050000000000000266,-0.050000000000000266,566965,705320,290728,-39528
2019-12-15,2.718,2.8,0.1499999999999999,0.1499999999999999,2.764,2.8,0.06999999999999984,0.06999999999999984,2.698,2.74,0.10000000000000009,0.10000000000000009,2.748,2.79,0.08999999999999986,0.07999999999999963,597836,836548,456612,76197
2019-12-22,2.8475,2.92,0.1299999999999999,0.0,2.905,2.94,0.1200000000000001,-0.10000000000000009,2.7975000000000003,2.85,0.10999999999999988,-0.029999999999999805,2.855,2.92,0.1499999999999999,-0.1499999999999999,459789,630951,338883,338883
2019-12-29,2.7466666666666666,2.84,0.17999999999999972,-0.08000000000000007,2.7733333333333334,2.84,0.1499999999999999,-0.10000000000000009,2.69,2.74,0.0900000000000003,-0.0900000000000003,2.72,2.79,0.10999999999999988,-0.10000000000000009,487528,609102,290017,-290017
