Date,MLI_Open_average,MLI_Open_max,MLI_Open_volatility,MLI_Open_change,MLI_High_average,MLI_High_max,MLI_High_volatility,MLI_High_change,MLI_Low_average,MLI_Low_max,MLI_Low_volatility,MLI_Low_change,MLI_Close_average,MLI_Close_max,MLI_Close_volatility,MLI_Close_change,MLI_Volume_average,MLI_Volume_max,MLI_Volume_volatility,MLI_Volume_change
2018-02-04,27.606,30.3,4.25,-3.830000000000002,27.914,30.96,4.370000000000001,-4.370000000000001,26.426,27.9,2.3099999999999987,-1.8999999999999986,26.774,28.42,2.6900000000000013,-2.0100000000000016,619269,791838,409443,-353521
2018-02-11,26.3325,26.75,0.9299999999999997,0.28000000000000114,26.8275,27.41,0.9800000000000004,0.9800000000000004,26.0975,26.52,0.6999999999999993,0.5700000000000003,26.5975,27.18,1.1000000000000014,1.1000000000000014,414498,581025,333493,-67405
2018-02-18,27.042,27.25,0.3999999999999986,0.25,27.426,27.75,0.4499999999999993,0.4499999999999993,26.896,27.13,0.41000000000000014,0.41000000000000014,27.118,27.72,0.8900000000000006,0.8900000000000006,196590,279549,132769,-101772
2018-02-25,26.738,27.7,1.759999999999998,-1.3900000000000006,27.078,27.98,1.4200000000000017,-1.0899999999999999,26.26,27.26,1.7600000000000016,-1.0800000000000018,26.624,27.29,1.1400000000000006,-0.5799999999999983,277662,371796,191996,42591
2018-03-04,27.132,27.85,0.9800000000000004,0.9800000000000004,27.606,28.43,1.2199999999999989,1.1499999999999986,26.86,27.8,1.4600000000000009,1.4600000000000009,27.352,28.17,1.4200000000000017,0.9800000000000004,290259,385204,170193,91627
2018-03-11,28.114,28.32,0.490000000000002,-0.21000000000000085,28.272,28.56,0.5,-0.21000000000000085,27.64,27.97,1.1400000000000006,-1.1400000000000006,27.934,28.25,0.8500000000000014,-0.7300000000000004,475200,1012118,724907,-161376
2018-03-18,26.844,27.44,1.2600000000000016,-1.2600000000000016,27.048,27.65,1.3399999999999999,-1.3399999999999999,26.332,27.05,1.5,-1.4899999999999984,26.556,27.33,1.629999999999999,-0.8100000000000023,207738,295016,177618,168745
2018-03-25,26.07,26.3,0.4200000000000017,-0.28000000000000114,26.2525,26.48,0.4499999999999993,-0.14000000000000057,25.642500000000002,25.91,0.6499999999999986,-0.5,25.8275,26.16,0.7199999999999989,-0.4299999999999997,262270,373266,191501,-16097
2018-04-01,26.116,26.55,0.9000000000000021,0.6000000000000014,26.532,26.83,0.629999999999999,0.3200000000000003,25.856,26.38,0.9199999999999982,0.5500000000000007,26.254,26.61,0.509999999999998,0.03999999999999915,202838,234495,94681,-26161
2018-04-08,26.638,26.94,0.740000000000002,0.41000000000000014,26.802,26.95,0.41000000000000014,0.1700000000000017,26.358,26.6,0.4200000000000017,0.14000000000000057,26.59,26.71,0.3100000000000023,0.23000000000000043,170635,270395,170555,41764
2018-04-15,27.186,27.37,0.5199999999999996,0.5199999999999996,27.474,27.67,0.360000000000003,0.23000000000000043,26.982,27.15,0.509999999999998,0.509999999999998,27.252,27.31,0.14999999999999858,0.14999999999999858,380069,722756,466787,-100284
2018-04-22,27.428,27.69,0.370000000000001,0.370000000000001,27.778,28.15,0.7199999999999989,-0.16999999999999815,27.076,27.18,0.259999999999998,0.259999999999998,27.384,27.56,0.379999999999999,-0.379999999999999,282411,410908,212843,-153036
2018-04-29,27.51,28.03,0.9400000000000013,0.9400000000000013,28.028,28.63,0.8699999999999974,0.8699999999999974,27.288,27.9,1.5499999999999972,1.5499999999999972,27.798000000000002,28.48,1.3399999999999999,1.3399999999999999,195046,295466,176963,-176963
2018-05-06,29.056,29.26,0.7200000000000024,0.5399999999999991,29.362,29.5,0.379999999999999,0.2799999999999976,28.856,29.05,0.5100000000000016,0.5100000000000016,29.096,29.22,0.1999999999999993,0.05000000000000071,238602,351471,207197,-108443
2018-05-13,29.596,30.18,1.2699999999999996,1.2699999999999996,29.971999999999998,30.34,0.7600000000000016,0.7600000000000016,29.466,29.97,1.0599999999999987,1.0599999999999987,29.818,30.32,1.0399999999999991,1.0399999999999991,286246,568659,408894,-40988
2018-05-20,29.945,30.44,0.7600000000000016,-0.7600000000000016,30.14,30.74,0.8399999999999999,-0.8399999999999999,29.695,30.0,0.46999999999999886,-0.46999999999999886,29.830000000000002,30.01,0.28000000000000114,-0.28000000000000114,122632,158037,60283,-47328
2018-05-27,30.338,30.75,1.25,1.25,30.808,31.11,0.9299999999999997,0.9299999999999997,30.17,30.75,1.3500000000000014,1.3500000000000014,30.573999999999998,31.04,0.9499999999999993,0.9499999999999993,236381,284376,107966,13850
2018-06-03,31.503999999999998,31.84,0.7600000000000016,0.4200000000000017,31.720000000000002,31.94,0.4800000000000004,0.07000000000000028,31.224,31.56,0.7099999999999973,0.3299999999999983,31.54,31.86,0.4800000000000004,0.010000000000001563,235731,374605,220356,-118172
2018-06-10,30.834,31.43,1.0500000000000007,-1.0500000000000007,30.974,31.43,0.8900000000000006,-0.4299999999999997,30.45,30.96,0.8800000000000026,-0.8800000000000026,30.742,31.0,0.5899999999999999,-0.03999999999999915,252046,404489,239710,94358
2018-06-17,30.56,30.81,0.8599999999999994,-0.8100000000000023,30.664,31.05,1.1000000000000014,-0.870000000000001,30.096,30.7,1.4299999999999997,-1.0599999999999987,30.356,30.83,1.0699999999999967,-1.0299999999999976,194732,326755,196850,-62659
2018-06-24,29.758,30.02,0.8000000000000007,-0.6099999999999994,30.098,30.42,0.5600000000000023,-0.2099999999999973,29.564,29.84,0.620000000000001,-0.4700000000000024,29.834,30.04,0.5299999999999976,-0.11999999999999744,119572,178523,81475,24136
2018-07-01,30.405,30.72,0.5399999999999991,0.5399999999999991,30.6525,30.93,0.5899999999999999,0.5899999999999999,30.0925,30.49,0.7999999999999972,0.7999999999999972,30.475,30.65,0.46999999999999886,0.46999999999999886,188630,337172,261590,85968
2018-07-08,30.032,30.75,1.2300000000000004,-1.1600000000000001,30.134,30.92,1.3300000000000018,-1.3300000000000018,29.604,30.18,0.9499999999999993,-0.9499999999999993,29.786,30.4,1.009999999999998,-1.009999999999998,137777,210815,115929,35831
2018-07-15,29.346,29.49,0.25,0.14000000000000057,29.548000000000002,29.82,0.379999999999999,0.08999999999999986,29.134,29.24,0.16000000000000014,-0.07000000000000028,29.386,29.51,0.2700000000000031,-0.060000000000002274,179276,241722,129537,72662
2018-07-22,31.573999999999998,32.26,2.8999999999999986,2.629999999999999,32.408,32.67,0.46999999999999886,-0.20999999999999375,31.19,31.91,3.16,3.16,32.052,32.16,0.23999999999999488,-0.19999999999999574,385207,856466,664404,-664404
2018-07-29,32.744,33.3,1.019999999999996,0.29999999999999716,33.192,33.89,1.009999999999998,-0.3499999999999943,32.43,32.89,0.990000000000002,0.5799999999999983,32.796,33.11,0.5899999999999963,-0.5899999999999963,260237,425298,277495,-277495
2018-08-05,32.228,32.75,1.0599999999999987,-0.6899999999999977,32.432,32.84,0.6400000000000006,-0.6400000000000006,31.886,32.42,0.9000000000000021,-0.8000000000000007,32.108,32.49,0.7200000000000024,-0.7200000000000024,137445,164695,56654,56654
2018-08-12,31.568,31.88,0.7099999999999973,0.0799999999999983,32.03,32.68,1.0,0.4799999999999969,31.316,31.88,0.9299999999999997,0.1999999999999993,31.684,32.51,1.4999999999999964,0.5999999999999979,261607,545736,414406,63283
2018-08-19,33.144,33.49,0.8400000000000034,0.6499999999999986,33.498,33.69,0.37999999999999545,0.11999999999999744,32.936,33.13,0.480000000000004,0.2700000000000031,33.186,33.48,0.4899999999999949,-0.4899999999999949,123289,205036,112964,-92986
2018-08-26,32.6125,33.1,1.0799999999999983,-1.0799999999999983,32.7175,33.29,1.1000000000000014,-1.1000000000000014,32.2325,32.65,0.8599999999999994,-0.8599999999999994,32.394999999999996,32.72,0.75,-0.740000000000002,91822,135984,66357,66357
2018-09-02,30.974,31.83,1.5799999999999983,-1.5799999999999983,31.066,31.83,1.3999999999999986,-1.3999999999999986,30.366,30.96,1.6700000000000017,-1.6700000000000017,30.51,31.1,1.6900000000000013,-1.6900000000000013,179295,255965,136947,62713
2018-09-09,29.052,29.26,0.3100000000000023,-0.240000000000002,29.272000000000002,29.39,0.21999999999999886,-0.21999999999999886,28.823999999999998,28.97,0.33999999999999986,-0.23999999999999844,28.94,29.09,0.35999999999999943,-0.3200000000000003,155133,180740,47640,27502
2018-09-16,28.55,28.79,0.5500000000000007,-0.2799999999999976,28.78,28.95,0.41000000000000014,-0.21000000000000085,28.316,28.64,0.7199999999999989,-0.19000000000000128,28.486,28.74,0.7399999999999984,0.0799999999999983,257832,528374,376901,38902
2018-09-23,28.84,29.2,0.6999999999999993,0.35999999999999943,29.146,29.27,0.34999999999999787,0.14000000000000057,28.542,28.78,0.4700000000000024,-0.4700000000000024,28.706,29.02,0.6999999999999993,-0.6999999999999993,169781,255787,148298,11945
2018-09-30,27.848,28.34,1.2199999999999989,-1.2199999999999989,27.944,28.43,1.120000000000001,-1.120000000000001,27.476,28.13,1.2799999999999976,-1.2799999999999976,27.666,28.18,0.9699999999999989,-0.8900000000000006,134929,181519,82345,64525
2018-10-07,26.514,27.31,2.099999999999998,-2.0799999999999983,26.838,27.69,1.620000000000001,-1.620000000000001,25.996,27.19,1.990000000000002,-1.9800000000000004,26.208000000000002,27.44,2.09,-1.6300000000000026,215870,261375,80191,-18969
2018-10-14,26.048,26.45,0.7100000000000009,0.16000000000000014,26.37,26.6,0.4400000000000013,-0.4400000000000013,25.748,25.91,0.3000000000000007,-0.029999999999997584,26.024,26.57,0.8099999999999987,-0.8099999999999987,196870,339616,216238,42151
2018-10-21,24.628,25.38,2.0599999999999987,0.379999999999999,25.518,26.08,0.9899999999999984,0.6799999999999997,23.974,24.65,1.3299999999999983,1.009999999999998,24.56,25.12,1.5899999999999999,1.1099999999999994,432437,662142,435701,-435701
2018-10-28,24.974,25.61,1.1899999999999977,1.0899999999999999,25.362,25.77,1.1900000000000013,1.1800000000000033,24.692,25.32,1.2300000000000004,1.2300000000000004,25.086,25.58,1.2299999999999969,1.0999999999999979,247542,280508,82198,-78968
2018-11-04,25.97,26.62,1.370000000000001,-0.23000000000000043,26.426,26.87,1.1099999999999994,-0.7099999999999973,25.596,26.11,1.0700000000000003,-0.4400000000000013,25.93,26.67,1.6300000000000026,-1.2300000000000004,179150,254269,158535,-54458
2018-11-11,24.948,25.09,0.5599999999999987,-0.019999999999999574,25.406,25.49,0.16000000000000014,-0.13999999999999702,24.572,24.84,0.629999999999999,-0.26000000000000156,24.945999999999998,25.29,0.6699999999999982,-0.2099999999999973,192944,315988,205570,47439
2018-11-18,24.1525,24.48,0.629999999999999,-0.629999999999999,24.4775,24.72,0.5399999999999991,-0.5399999999999991,23.740000000000002,24.02,0.5199999999999996,-0.4200000000000017,24.044999999999998,24.33,0.5999999999999979,0.03999999999999915,141420,193691,84747,74188
2018-11-25,23.938,24.25,0.5700000000000003,0.28000000000000114,24.444,24.76,0.8300000000000018,0.490000000000002,23.612,24.0,0.6700000000000017,0.5399999999999991,23.964,24.41,0.870000000000001,0.75,209241,282519,165558,165558
2018-12-02,22.9825,24.25,2.1700000000000017,-1.6999999999999993,23.6825,24.42,1.3400000000000034,-1.0600000000000023,22.36,22.55,0.5899999999999999,0.10000000000000142,22.7975,23.16,0.6700000000000017,0.6400000000000006,252307,263559,25246,9713
2018-12-09,23.772,24.15,0.7899999999999991,0.39000000000000057,24.330000000000002,24.61,0.4299999999999997,0.4299999999999997,23.454,23.94,0.9200000000000017,0.19000000000000128,23.722,24.08,0.9599999999999973,0.259999999999998,355668,456372,209156,127748
2018-12-16,22.8,23.58,1.5799999999999983,-1.5799999999999983,23.266,23.96,1.4200000000000017,-1.4200000000000017,22.302,23.33,1.8399999999999999,-1.8399999999999999,22.4,23.37,1.8000000000000007,-1.8000000000000007,374816,839507,637640,-42463
2018-12-23,22.752499999999998,23.49,1.7699999999999996,1.7699999999999996,23.377499999999998,23.89,1.0300000000000011,0.629999999999999,22.5,22.99,1.379999999999999,1.379999999999999,23.2125,23.41,0.5899999999999999,0.5399999999999991,294096,378230,157835,-72542
2018-12-30,23.2975,23.68,0.6999999999999993,0.6600000000000001,23.8675,24.33,0.8199999999999967,0.5399999999999991,22.84,23.13,0.6199999999999974,0.39000000000000057,23.5425,24.15,1.4799999999999969,0.46999999999999886,272301,386100,164607,-36918
2019-01-06,24.712,25.07,0.629999999999999,0.629999999999999,24.978,25.12,0.40000000000000213,0.40000000000000213,24.462,24.54,0.28999999999999915,0.23000000000000043,24.806,24.99,0.35999999999999943,0.120000000000001,145874,209857,92982,-77205
2019-01-13,24.78,24.91,0.21999999999999886,0.14000000000000057,25.122500000000002,25.46,0.6900000000000013,0.6900000000000013,24.4575,24.66,0.39000000000000057,0.33999999999999986,24.89,25.24,0.629999999999999,0.629999999999999,211694,356448,228843,-58270
2019-01-20,25.0,25.21,0.5,-0.04999999999999716,25.23,25.5,0.46000000000000085,-0.07000000000000028,24.68,25.11,0.6400000000000006,-0.14000000000000057,24.948,25.13,0.3999999999999986,-0.19000000000000128,156366,242887,136458,-61943
2019-01-27,25.656,26.71,1.7100000000000009,1.7100000000000009,26.116,27.02,1.7399999999999984,1.7399999999999984,25.468,26.2,1.2899999999999991,1.2399999999999984,26.018,26.94,1.8300000000000018,1.8300000000000018,186879,289355,189298,74059
2019-02-03,30.844,31.52,1.5199999999999996,1.5199999999999996,31.434,31.73,0.5300000000000011,0.4800000000000004,30.434,31.01,1.620000000000001,1.620000000000001,31.2,31.66,1.0399999999999991,1.0399999999999991,266794,388254,241901,-217253
2019-02-10,32.055,32.32,0.370000000000001,0.010000000000001563,32.6075,32.8,0.529999999999994,-0.09999999999999432,31.8875,31.95,0.16999999999999815,-0.08999999999999986,32.2325,32.39,0.40000000000000213,0.13000000000000256,240826,291830,84810,51834
2019-02-17,33.172000000000004,33.92,1.6900000000000048,1.6900000000000048,33.714,34.24,1.4100000000000037,1.4100000000000037,32.984,33.62,1.4199999999999946,1.0899999999999963,33.45,33.86,1.0700000000000003,0.6000000000000014,218669,276851,153836,7294
2019-02-24,33.144,33.5,0.8200000000000003,0.25,33.374,33.71,0.5600000000000023,0.46000000000000085,32.628,32.89,0.7800000000000011,0.21999999999999886,33.038,33.3,0.5700000000000003,0.25,251133,364506,183201,-111638
2019-03-03,32.464,32.98,1.0799999999999983,-0.5899999999999963,32.754,33.09,0.8300000000000054,-0.060000000000002274,32.102000000000004,32.69,0.9299999999999962,-0.4799999999999969,32.452,32.83,0.7399999999999949,0.0799999999999983,165636,234486,90965,-4015
2019-03-10,32.135999999999996,32.79,0.9600000000000009,-0.8399999999999999,32.338,32.79,0.8099999999999987,-0.39000000000000057,31.768,31.91,0.3000000000000007,-0.10000000000000142,32.002,32.35,0.5899999999999999,0.3400000000000034,304376,811468,638562,3863
2019-03-17,31.844,32.63,1.9200000000000017,-1.9200000000000017,32.318,32.76,1.6799999999999997,-1.6700000000000017,31.426000000000002,32.19,1.6799999999999962,-1.6799999999999962,31.666,32.3,1.5899999999999963,-1.3499999999999979,176907,240726,101670,43471
2019-03-24,31.272000000000002,31.71,0.7699999999999996,0.6099999999999994,31.554,31.95,0.75,0.5299999999999976,31.006,31.36,0.7100000000000009,0.46999999999999886,31.2,31.59,0.7300000000000004,0.5500000000000007,181110,265523,164400,48284
2019-03-31,31.816,32.07,0.46000000000000085,0.4499999999999993,32.028,32.37,0.7199999999999989,0.46999999999999886,31.598,31.9,0.5599999999999987,0.5599999999999987,31.882,32.29,0.8299999999999983,0.6199999999999974,177466,233643,148302,-82911
2019-04-07,31.86,32.29,1.0599999999999987,0.4100000000000037,32.18,32.49,0.5500000000000007,0.3599999999999959,31.442,32.07,1.0700000000000003,0.8599999999999994,31.848,32.24,1.2200000000000024,1.0199999999999996,243650,401882,278234,-207345
2019-04-14,31.9875,32.17,0.5100000000000016,-0.5100000000000016,32.1925,32.28,0.3000000000000007,-0.2799999999999976,31.6725,31.96,1.0199999999999996,-0.9499999999999993,31.8675,32.17,0.9700000000000024,-0.9700000000000024,169737,209963,78664,-78664
2019-04-21,28.75,29.57,1.3500000000000014,1.3500000000000014,29.334,30.0,1.2199999999999989,0.9499999999999993,28.282,29.4,2.669999999999998,2.669999999999998,29.15,29.96,1.2100000000000009,1.1700000000000017,497744,841272,543446,-532508
2019-04-28,29.438,30.01,0.870000000000001,-0.5300000000000011,29.762,30.21,0.9299999999999997,-0.35999999999999943,29.112000000000002,29.48,0.8599999999999994,0.3099999999999987,29.404,29.99,0.8999999999999986,0.4599999999999973,298938,567720,413819,-214735
2019-05-05,28.85,29.32,1.0100000000000016,-1.0100000000000016,29.102,29.52,1.1699999999999982,-1.1699999999999982,28.42,28.88,1.0299999999999976,-0.8399999999999999,28.816,29.14,1.1600000000000001,-1.1600000000000001,170962,232731,144907,-12712
2019-05-12,27.966,28.3,0.8500000000000014,-0.6400000000000006,28.288,28.55,0.5300000000000011,-0.5300000000000011,27.698,28.1,0.7800000000000011,-0.3299999999999983,28.102,28.44,0.6799999999999997,-0.6300000000000026,148213,187923,82358,82358
2019-05-19,27.895,28.32,0.6700000000000017,-0.25,28.1575,28.59,0.9299999999999997,-0.5700000000000003,27.6175,27.95,0.6799999999999997,-0.6099999999999994,27.8975,28.43,0.9299999999999997,-0.7899999999999991,150759,206602,124690,-66504
2019-05-26,27.296,27.69,0.7699999999999996,-0.7600000000000016,27.548,27.96,0.8100000000000023,-0.6700000000000017,27.014,27.37,0.8100000000000023,-0.6700000000000017,27.308,27.66,0.7100000000000009,-0.620000000000001,187576,259219,121759,83315
2019-06-02,27.862,28.36,1.0799999999999983,1.0799999999999983,28.368,28.72,0.759999999999998,0.509999999999998,27.618000000000002,28.25,0.9899999999999984,0.9699999999999989,28.086,28.4,0.7399999999999984,0.21999999999999886,123702,151564,39902,-36800
2019-06-09,28.308,28.76,0.6800000000000033,-0.6800000000000033,28.608,28.96,0.4700000000000024,-0.4400000000000013,28.036,28.17,0.25,-0.25,28.23,28.43,0.379999999999999,0.10999999999999943,177866,270461,152440,-83900
2019-06-16,28.614,28.78,0.33000000000000185,-0.10999999999999943,29.058,29.25,0.6400000000000006,-0.6400000000000006,28.328,28.56,0.4299999999999997,-0.3299999999999983,28.548,29.02,0.759999999999998,-0.4799999999999969,253605,509088,388207,106083
2019-06-23,28.668,29.65,1.4599999999999973,1.2999999999999972,29.02,29.8,1.240000000000002,1.1400000000000006,28.432,29.3,1.3100000000000023,1.2600000000000016,28.806,29.52,1.379999999999999,1.2199999999999989,348549,1124839,1006491,-28552
2019-06-30,29.205,29.49,0.5799999999999983,-0.379999999999999,29.2875,29.49,0.379999999999999,-0.379999999999999,28.697499999999998,28.98,0.5500000000000007,-0.5500000000000007,29.0925,29.22,0.4499999999999993,-0.4400000000000013,115701,172644,119330,72346
2019-07-07,28.272000000000002,28.5,0.5799999999999983,-0.35999999999999943,28.445999999999998,28.72,0.5,-0.16000000000000014,27.86,28.18,0.8299999999999983,-0.8299999999999983,28.166,28.34,0.33999999999999986,-0.240000000000002,259896,411207,265863,190746
2019-07-14,28.004,28.61,0.879999999999999,0.08999999999999986,28.338,28.72,0.7999999999999972,-0.48999999999999844,27.594,27.73,0.23000000000000043,-0.23000000000000043,27.96,28.68,0.9299999999999997,-0.9199999999999982,193686,245733,94226,-9835
2019-07-21,29.85,31.0,2.5,2.460000000000001,30.614,31.04,1.4899999999999984,1.4899999999999984,29.514,30.47,2.41,2.41,30.31,30.97,2.259999999999998,2.1099999999999994,501659,822571,426218,-2237
2019-07-28,29.52,30.58,2.759999999999998,-2.759999999999998,29.662,30.83,3.009999999999998,-2.9899999999999984,28.599999999999998,29.95,3.34,-3.34,28.962,30.48,3.66,-3.66,306984,430707,226755,-32003
2019-08-04,26.908,27.49,0.9199999999999982,-0.28000000000000114,27.31,27.67,0.6600000000000001,-0.31999999999999673,26.628,26.86,0.6400000000000006,-0.14000000000000057,27.012,27.66,0.870000000000001,-0.14000000000000057,224343,273561,183054,-183054
2019-08-11,26.53,27.29,1.3099999999999987,0.5599999999999987,26.972,27.57,1.3200000000000003,-0.10999999999999943,26.288,27.18,1.3500000000000014,0.620000000000001,26.642,27.21,1.2200000000000024,0.10999999999999943,203534,268626,143874,50301
2019-08-18,26.626,27.09,1.2600000000000016,-1.2600000000000016,26.724,27.22,1.1999999999999993,-1.1999999999999993,26.0,26.65,1.389999999999997,-1.389999999999997,26.228,26.69,1.2000000000000028,-0.8000000000000007,228114,392978,256932,239030
2019-08-25,25.995,26.43,1.2399999999999984,0.3000000000000007,26.3425,26.74,0.6999999999999993,0.6099999999999994,25.6725,26.26,1.0700000000000003,1.0600000000000023,25.905,26.36,1.120000000000001,1.120000000000001,146630,198762,80933,-80933
2019-09-01,26.55,26.93,0.9499999999999993,0.7800000000000011,26.868,27.37,1.1999999999999993,1.0699999999999967,26.164,26.62,1.1900000000000013,1.0500000000000007,26.596,27.23,1.1500000000000021,1.1500000000000021,152622,205562,116462,-35731
2019-09-08,28.566,29.53,2.210000000000001,1.9100000000000001,29.06,29.71,1.6400000000000006,1.6400000000000006,28.28,29.17,2.150000000000002,2.150000000000002,28.902,29.4,1.5,1.5,203827,299668,157898,105805
2019-09-15,29.202,29.44,0.610000000000003,-0.33000000000000185,29.496000000000002,29.78,0.5500000000000007,-0.3200000000000003,28.942,29.14,0.40000000000000213,-0.19000000000000128,29.228,29.47,0.5599999999999987,-0.5599999999999987,306038,766894,635572,37984
2019-09-22,28.864,29.32,0.8900000000000006,-0.4800000000000004,29.184,29.52,0.5500000000000007,0.0,28.484,28.69,0.4700000000000024,-0.26000000000000156,28.786,29.43,1.0599999999999987,0.0,216067,313000,182313,64659
2019-09-29,27.580000000000002,28.98,1.8599999999999994,-1.6600000000000001,27.990000000000002,29.42,1.8900000000000006,-1.7000000000000028,27.146,27.68,0.8000000000000007,-0.5399999999999991,27.384,27.7,0.5399999999999991,-0.35999999999999943,249955,410418,223168,208501
2019-10-06,27.442,27.89,0.8300000000000018,0.8100000000000023,27.726000000000003,28.62,1.4299999999999997,0.7300000000000004,27.182,27.89,1.2100000000000009,0.6799999999999997,27.448,28.11,1.2199999999999989,1.0399999999999991,177632,238836,114725,-86896
2019-10-13,28.402,28.95,1.0899999999999999,0.9499999999999993,28.848,29.48,1.1000000000000014,1.0899999999999999,28.264,28.95,1.2199999999999989,1.2199999999999989,28.55,29.21,1.3000000000000007,1.3000000000000007,203923,242516,83051,83051
2019-10-20,30.492,31.0,1.1499999999999986,1.1499999999999986,30.86,31.16,0.6099999999999994,0.6099999999999994,30.158,30.72,1.5199999999999996,1.4400000000000013,30.632,30.86,0.8599999999999994,0.8599999999999994,232160,300830,136239,-51741
2019-10-27,30.919999999999998,31.81,1.3099999999999987,1.2300000000000004,31.258,31.87,1.0899999999999999,0.6400000000000006,30.678,31.35,1.2100000000000009,0.7700000000000031,31.094,31.87,1.2300000000000004,1.0600000000000023,223587,245642,41062,-41062
2019-11-03,31.688,32.0,0.5199999999999996,-0.5199999999999996,31.916,32.08,0.33999999999999986,-0.2799999999999976,31.444000000000003,31.71,0.6099999999999994,-0.28999999999999915,31.634,31.88,0.6899999999999977,-0.3200000000000003,178800,265955,169224,-72163
2019-11-10,31.498,31.92,0.7000000000000028,-0.23000000000000043,31.784,31.99,0.35999999999999943,-0.35999999999999943,31.198,31.52,0.6999999999999993,-0.6999999999999993,31.448,31.7,0.6499999999999986,-0.6499999999999986,176889,269914,138366,-16341
2019-11-17,30.882,31.19,0.6700000000000017,-0.23000000000000043,31.236,32.0,1.1700000000000017,0.7100000000000009,30.588,30.84,0.41000000000000014,0.26000000000000156,30.948,31.8,1.1500000000000021,1.1500000000000021,192963,388639,307026,-231036
2019-11-24,31.57,31.64,0.17999999999999972,-0.08999999999999986,31.715,31.99,0.4299999999999997,-0.389999999999997,31.259999999999998,31.45,0.4299999999999997,-0.4299999999999997,31.4375,31.62,0.5,-0.5,140627,275013,223934,-151492
2019-12-01,31.6,32.31,1.5800000000000018,1.5800000000000018,32.06,32.71,1.5300000000000011,1.5300000000000011,31.41,31.96,1.3900000000000006,1.3599999999999994,31.802,32.53,1.370000000000001,0.8200000000000003,227192,325481,194679,194679
2019-12-08,32.128,32.38,0.5000000000000036,0.5000000000000036,32.464,32.8,0.7199999999999989,0.6099999999999994,31.849999999999998,31.98,0.28000000000000114,0.28000000000000114,32.082,32.45,0.6400000000000041,0.23000000000000043,216720,345694,213284,-126595
2019-12-15,31.692,32.19,0.9299999999999962,-0.9099999999999966,31.97,32.21,0.6700000000000017,-0.030000000000001137,31.204,31.5,0.4299999999999997,-0.4299999999999997,31.624000000000002,32.14,0.9400000000000013,0.379999999999999,485623,1540535,1346233,-57600
2019-12-22,31.975,32.14,0.4499999999999993,-0.4499999999999993,32.1725,32.31,0.19000000000000483,-0.19000000000000483,31.735,31.88,0.28999999999999915,-0.28999999999999915,31.9175,32.08,0.3299999999999983,-0.0400000000000027,106421,126888,52408,11650
2019-12-29,31.61,31.91,0.75,-0.6000000000000014,31.986666666666668,32.27,0.5800000000000018,-0.5800000000000018,31.433333333333334,31.74,0.6099999999999994,-0.6099999999999994,31.7,31.75,0.0799999999999983,-0.0799999999999983,185984,210596,61835,11999
