Date,CBOE_Open_average,CBOE_Open_max,CBOE_Open_volatility,CBOE_Open_change,CBOE_High_average,CBOE_High_max,CBOE_High_volatility,CBOE_High_change,CBOE_Low_average,CBOE_Low_max,CBOE_Low_volatility,CBOE_Low_change,CBOE_Close_average,CBOE_Close_max,CBOE_Close_volatility,CBOE_Close_change,CBOE_Volume_average,CBOE_Volume_max,CBOE_Volume_volatility,CBOE_Volume_change
2018-01-28,134.326,136.19,3.0200000000000102,-1.3600000000000136,136.126,136.94,2.039999999999992,1.6699999999999875,132.804,134.53,4.47999999999999,-2.329999999999984,133.884,136.56,6.030000000000001,-2.759999999999991,1156083,1719284,857706,285085
2018-02-04,112.78399999999999,125.57,21.22,-16.989999999999995,115.716,125.68,17.070000000000007,-12.360000000000014,107.048,111.07,14.259999999999991,0.3499999999999943,112.08800000000001,116.94,9.829999999999998,-6.259999999999991,4933129,7648364,5081055,-5081055
2018-02-11,113.9075,116.84,6.109999999999999,6.109999999999999,116.015,117.58,4.109999999999999,3.9200000000000017,111.58,114.62,5.079999999999998,1.2999999999999972,114.03,117.45,6.0,-0.769999999999996,2403717,2804005,728512,400487
2018-02-18,110.518,111.34,2.4000000000000057,-2.019999999999996,112.056,113.1,2.9799999999999898,-1.0700000000000074,109.5,110.75,2.480000000000004,-1.1700000000000017,110.42399999999999,111.33,2.5799999999999983,0.5499999999999972,1554759,2064160,1071274,-98183
2018-02-25,111.82,114.51,3.5700000000000074,3.5700000000000074,114.218,116.57,4.639999999999986,4.639999999999986,111.126,113.12,2.960000000000008,2.960000000000008,112.782,115.35,5.159999999999997,5.159999999999997,1943481,2780233,1508777,685939
2018-03-04,119.346,124.17,8.820000000000007,8.820000000000007,121.608,124.55,5.450000000000003,5.340000000000003,118.904,123.06,7.900000000000006,7.900000000000006,121.042,124.54,6.3700000000000045,5.6499999999999915,1514293,2139407,885898,-885898
2018-03-11,120.51,124.56,5.609999999999999,-5.359999999999999,120.94800000000001,124.56,5.140000000000001,-4.109999999999999,118.216,119.46,2.239999999999995,-2.239999999999995,119.114,119.92,1.3900000000000006,-1.3900000000000006,1078300,1275440,456682,134363
2018-03-18,115.384,118.6,5.959999999999994,-5.659999999999997,117.294,121.55,7.709999999999994,-6.259999999999991,114.004,117.99,6.6299999999999955,-5.72999999999999,115.23,119.9,8.190000000000012,-5.310000000000002,1099137,1441339,623183,-348609
2018-03-25,113.285,114.54,2.480000000000004,-0.46000000000000796,114.735,115.36,1.8400000000000034,0.19999999999998863,111.4975,112.09,0.960000000000008,0.1700000000000017,112.6375,114.1,2.1899999999999977,0.4200000000000017,1101608,1472700,658511,91561
2018-04-01,110.866,112.39,2.730000000000004,-2.280000000000001,112.05,112.81,1.75,-0.46999999999999886,109.494,111.08,2.6099999999999994,0.5600000000000023,110.634,111.6,2.259999999999991,-0.9599999999999937,1361794,1894000,962964,-962964
2018-04-08,109.648,110.62,1.7000000000000028,-1.5400000000000063,110.352,111.58,1.8400000000000034,-1.8400000000000034,108.544,109.84,1.8100000000000023,-1.2600000000000051,109.112,110.28,1.9300000000000068,-1.4699999999999989,842855,1181691,613514,-325655
2018-04-15,109.96,110.74,1.75,1.1099999999999994,110.628,110.89,0.5700000000000074,0.5400000000000063,108.932,109.64,1.8200000000000074,-1.2800000000000011,109.48,110.16,2.219999999999999,-2.1500000000000057,739493,988333,425504,55042
2018-04-22,106.694,108.49,3.2299999999999898,-1.8799999999999955,107.788,108.88,2.289999999999992,-0.5699999999999932,105.28,106.61,2.280000000000001,1.1299999999999955,106.332,106.87,1.3200000000000074,1.230000000000004,950523,1069893,266118,-266118
2018-04-29,106.168,108.5,6.079999999999998,-3.969999999999999,107.172,108.81,4.659999999999997,-3.25,104.13000000000001,106.43,4.540000000000006,-3.989999999999995,105.036,107.29,4.800000000000011,-4.13000000000001,1618580,2096835,1177114,395580
2018-05-06,104.24799999999999,107.05,4.950000000000003,4.950000000000003,105.944,108.36,4.840000000000003,4.840000000000003,103.88,106.8,4.799999999999997,4.799999999999997,105.324,108.11,5.739999999999995,5.739999999999995,1085585,1247385,400501,97771
2018-05-13,107.82000000000001,108.44,1.6799999999999926,-1.1799999999999926,108.702,109.55,2.1599999999999966,-2.1599999999999966,107.02,107.64,1.3499999999999943,-1.3499999999999943,107.598,108.45,1.960000000000008,-1.6200000000000045,1073633,1893326,1165278,-185980
2018-05-20,104.3625,106.99,4.219999999999999,-4.219999999999999,104.87,106.99,3.6299999999999955,-3.6299999999999955,102.87,103.95,1.8800000000000097,-1.8599999999999994,103.5375,104.44,1.6599999999999966,-1.3499999999999943,1128278,1925398,1213924,-108879
2018-05-27,100.022,102.98,4.660000000000011,-4.660000000000011,100.502,103.66,4.789999999999992,-4.789999999999992,98.272,101.54,4.310000000000002,-3.980000000000004,99.012,101.99,4.429999999999993,-3.9200000000000017,1468699,2187256,1262250,146123
2018-06-03,101.026,104.29,6.210000000000008,6.210000000000008,102.658,105.29,5.460000000000008,5.460000000000008,100.646,103.28,5.200000000000003,5.200000000000003,102.28,104.92,5.6200000000000045,5.6200000000000045,1345697,1896342,1059018,1059018
2018-06-10,104.25200000000001,105.79,3.1700000000000017,-2.1499999999999915,105.102,106.08,2.3999999999999915,-1.9499999999999886,103.06,104.4,2.730000000000004,-1.9200000000000017,104.054,105.6,2.780000000000001,-2.059999999999988,1167602,1620823,769283,-631513
2018-06-17,104.244,105.04,2.3300000000000125,1.970000000000013,105.47,106.5,1.8599999999999994,-0.45000000000000284,102.89,104.08,3.0799999999999983,1.5499999999999972,104.5,105.2,1.25,-1.0499999999999972,1140081,1440617,651500,-402117
2018-06-24,104.37,105.94,2.5600000000000023,-1.3000000000000114,105.614,107.67,3.739999999999995,-3.739999999999995,103.434,104.68,2.3300000000000125,-1.5700000000000074,104.27,105.77,2.019999999999996,-2.019999999999996,940471,1513583,927069,-927069
2018-07-01,102.4975,104.28,3.769999999999996,-3.769999999999996,103.4825,104.42,1.3900000000000006,-1.0499999999999972,101.21000000000001,102.18,1.8900000000000006,-1.6700000000000017,102.34,103.21,2.4199999999999875,0.789999999999992,670125,1016597,698017,698017
2018-07-08,102.798,103.5,1.5900000000000034,-0.6700000000000017,103.712,104.62,1.4699999999999989,0.8900000000000006,102.35,102.83,1.0799999999999983,0.5,102.962,103.73,1.5799999999999983,0.8299999999999983,625347,932071,496081,-325541
2018-07-15,104.758,105.61,1.6599999999999966,0.8900000000000006,105.554,106.17,1.0499999999999972,0.0899999999999892,103.924,104.62,1.5100000000000051,0.5499999999999972,104.914,106.02,1.7299999999999898,-0.5899999999999892,495247,623816,223156,223156
2018-07-22,104.0,105.31,3.230000000000004,-2.3200000000000074,104.514,105.64,3.5600000000000023,-3.019999999999996,101.87,103.78,7.409999999999997,-6.989999999999995,102.446,105.33,8.649999999999991,-7.449999999999989,648342,1156887,662849,593955
2018-07-29,95.80799999999999,97.24,3.059999999999988,-3.030000000000001,96.894,98.47,3.549999999999997,-2.5,94.15,96.27,3.6299999999999955,-1.1899999999999977,95.37599999999999,97.13,4.170000000000002,-4.170000000000002,1205014,1486397,735390,-231519
2018-08-05,92.82000000000001,93.67,1.7199999999999989,-0.6800000000000068,93.7,94.35,1.7199999999999989,-0.4199999999999875,92.21,92.95,1.8500000000000085,-0.46000000000000796,92.738,93.62,1.5200000000000102,-0.8400000000000034,843582,1020373,359959,-206620
2018-08-12,94.682,97.21,4.029999999999987,4.029999999999987,96.054,99.21,5.309999999999988,5.309999999999988,94.45,96.82,3.809999999999988,3.809999999999988,95.554,98.78,5.320000000000007,5.320000000000007,789987,938350,364326,364326
2018-08-19,99.714,103.07,5.469999999999999,4.1699999999999875,101.268,103.97,4.730000000000004,4.730000000000004,98.776,100.82,3.769999999999996,3.3299999999999983,100.158,102.61,4.769999999999996,3.299999999999997,948323,1148469,510547,418552
2018-08-26,100.6,101.54,1.490000000000009,-0.9000000000000057,101.1925,101.86,1.1099999999999994,-0.7199999999999989,99.8875,100.15,0.6700000000000017,0.0800000000000125,100.61,100.8,0.5699999999999932,0.5699999999999932,597484,709782,250183,63001
2018-09-02,103.202,104.61,3.950000000000003,3.950000000000003,104.58800000000001,105.22,1.4299999999999926,1.1299999999999955,102.384,103.37,2.740000000000009,2.740000000000009,103.592,104.33,1.4299999999999926,-0.6000000000000085,778299,1087814,510674,-263137
2018-09-09,103.968,104.7,1.3299999999999983,1.3299999999999983,104.71,105.2,0.8700000000000045,0.519999999999996,103.034,103.63,1.4099999999999966,1.1099999999999994,104.118,104.78,1.2800000000000011,0.7399999999999949,498969,712119,326913,-57318
2018-09-16,106.492,108.15,3.3700000000000045,2.480000000000004,107.744,109.12,1.9300000000000068,-0.4399999999999977,105.294,106.75,2.069999999999993,0.37999999999999545,106.55,107.18,1.8900000000000006,-0.8999999999999915,1141182,1705780,1039415,-392022
2018-09-23,99.048,102.22,6.719999999999999,-6.719999999999999,100.322,105.05,7.810000000000002,-7.810000000000002,97.198,99.6,4.280000000000001,-4.280000000000001,98.322,101.99,6.030000000000001,-4.959999999999994,1037827,1364519,605053,-605053
2018-09-30,96.34,97.52,3.339999999999989,0.5,97.908,100.13,4.1299999999999955,2.5799999999999983,95.31,97.04,3.280000000000001,0.8500000000000085,96.964,99.92,4.489999999999995,3.299999999999997,942378,1162190,440936,162606
2018-10-07,100.0,102.31,4.579999999999998,-1.039999999999992,102.372,103.2,1.230000000000004,0.3100000000000023,99.026,100.33,3.5600000000000023,-2.0,100.706,101.96,2.6999999999999886,-2.1400000000000006,1129600,1413946,476944,-267613
2018-10-14,101.954,104.07,4.799999999999997,4.799999999999997,104.15,105.1,2.039999999999992,1.8400000000000034,101.146,103.08,3.8100000000000023,3.8100000000000023,103.614,104.91,2.269999999999996,1.6400000000000006,763318,1138938,531428,-77866
2018-10-21,106.632,109.0,3.6599999999999966,3.6599999999999966,107.8,110.0,3.0799999999999983,2.75,105.584,107.7,4.180000000000007,4.180000000000007,107.024,108.91,3.1099999999999994,2.1299999999999955,936321,1119330,416025,-189755
2018-10-28,112.878,114.5,4.909999999999997,4.549999999999997,114.2,115.11,2.6899999999999977,2.6899999999999977,109.748,111.83,5.329999999999998,2.8299999999999983,111.938,112.85,2.3499999999999943,0.18999999999999773,936428,1157416,480557,-114636
2018-11-04,110.05799999999999,112.44,4.420000000000002,-2.680000000000007,111.352,113.99,4.969999999999999,-4.969999999999999,108.504,110.47,3.719999999999999,-3.719999999999999,109.994,112.44,4.840000000000003,-4.840000000000003,872669,1493272,916659,80238
2018-11-11,109.232,110.55,2.549999999999997,2.549999999999997,110.72,112.67,2.769999999999996,2.769999999999996,108.218,109.55,2.6899999999999977,2.6899999999999977,109.966,110.92,1.4300000000000068,1.4300000000000068,814356,1143348,547842,267711
2018-11-18,109.03,111.74,5.189999999999998,-4.349999999999994,110.075,112.21,4.189999999999998,-3.4799999999999898,107.1725,108.14,1.8100000000000023,-1.5,108.1575,110.0,2.730000000000004,-2.730000000000004,619292,852755,616026,-156440
2018-11-25,106.612,107.72,2.069999999999993,1.6200000000000045,108.426,109.25,1.2399999999999949,1.1599999999999966,104.84,106.07,4.199999999999989,-3.989999999999995,106.75,107.93,2.8000000000000114,-2.8000000000000114,1009302,1745774,1102227,890199
2018-12-02,104.895,107.24,3.6599999999999966,-2.9200000000000017,105.8625,107.99,3.739999999999995,-2.1199999999999903,103.3125,103.9,1.460000000000008,0.4200000000000017,104.33,105.46,1.8399999999999892,1.559999999999988,1145848,1513048,961091,-961091
2018-12-09,103.864,106.05,4.560000000000002,-4.560000000000002,104.914,106.62,3.9000000000000057,-3.9000000000000057,101.896,103.47,3.289999999999992,-3.1299999999999955,102.378,104.49,4.219999999999999,-3.1099999999999994,848096,1466053,911104,-293639
2018-12-16,98.178,100.38,4.640000000000001,-4.640000000000001,99.896,102.32,5.6699999999999875,-5.6699999999999875,96.02,98.69,7.459999999999994,-7.459999999999994,96.258,99.15,7.920000000000002,-7.920000000000002,774104,1437339,1083736,-362143
2018-12-23,94.10249999999999,95.98,4.430000000000007,4.430000000000007,96.16749999999999,97.83,3.5900000000000034,3.5900000000000034,92.6075,95.55,7.679999999999993,7.679999999999993,95.945,97.83,3.7099999999999937,3.7099999999999937,610002,785721,283585,-283585
2018-12-30,96.185,98.3,3.299999999999997,-0.4399999999999977,98.385,99.47,1.8599999999999994,0.21999999999999886,95.355,96.98,2.740000000000009,-0.960000000000008,96.5975,98.36,2.769999999999996,0.6599999999999966,830715,1043341,407961,151658
2019-01-06,93.306,97.31,6.310000000000002,-6.310000000000002,94.34,97.95,5.540000000000006,-5.540000000000006,91.114,92.57,3.029999999999987,-1.5600000000000023,92.292,93.52,2.1299999999999955,-1.3199999999999932,740022,1074600,572789,-373392
2019-01-13,93.2525,95.38,2.8699999999999903,2.8699999999999903,94.8525,96.11,2.4299999999999926,2.4299999999999926,92.47,94.0,2.200000000000003,1.9000000000000057,93.5775,95.09,2.3700000000000045,2.3700000000000045,709245,1073088,613945,466165
2019-01-20,96.64,98.0,2.730000000000004,0.4200000000000017,97.706,98.48,1.5100000000000051,-0.7099999999999937,95.63,96.54,1.4200000000000017,-0.03999999999999204,96.864,98.21,2.1799999999999926,-0.5300000000000011,698463,890196,429021,-429021
2019-01-27,94.424,96.54,3.6400000000000006,-2.480000000000004,95.032,96.92,3.3599999999999994,-2.4000000000000057,92.852,94.75,3.1299999999999955,-2.5999999999999943,94.018,95.54,2.2700000000000102,-1.8300000000000125,659551,859105,380460,-134773
2019-02-03,94.748,95.21,1.1699999999999875,1.009999999999991,95.87599999999999,97.0,1.9300000000000068,0.5,93.244,94.09,1.8900000000000006,1.1200000000000045,94.782,95.1,0.9799999999999898,-0.9799999999999898,927092,1162246,396583,241546
2019-02-10,94.38250000000001,95.34,1.480000000000004,-0.4300000000000068,95.3575,96.13,2.1799999999999926,-1.9200000000000017,93.1625,93.94,1.539999999999992,-1.539999999999992,93.795,95.0,2.3599999999999994,-0.45999999999999375,703913,742593,107959,17620
2019-02-17,95.35,99.0,5.260000000000005,4.989999999999995,96.64,99.43,4.170000000000002,3.8900000000000006,94.17,95.39,2.1400000000000006,2.1099999999999994,95.23,96.6,2.4399999999999977,1.240000000000009,1106851,1695982,975541,720384
2019-02-24,95.25,96.19,2.489999999999995,0.37000000000000455,96.448,97.6,2.6099999999999994,1.5899999999999892,94.668,95.62,1.9399999999999977,0.7199999999999989,95.74000000000001,97.54,3.3900000000000006,2.6400000000000006,838503,1086317,383452,87651
2019-03-03,95.106,98.02,5.1299999999999955,-4.859999999999999,95.666,98.36,5.469999999999999,-3.4599999999999937,93.01400000000001,96.43,6.900000000000006,-4.170000000000002,94.254,96.91,4.579999999999998,-2.4099999999999966,986894,1294839,573050,-57835
2019-03-10,95.816,96.83,2.069999999999993,2.069999999999993,96.88,98.06,2.1899999999999977,2.1899999999999977,94.774,95.83,1.3499999999999943,1.289999999999992,95.92999999999999,97.06,1.7900000000000063,0.1700000000000017,955097,1686481,1016380,-52670
2019-03-17,95.282,96.0,1.6899999999999977,-0.5699999999999932,96.36800000000001,97.04,1.3400000000000034,-0.769999999999996,94.386,95.27,2.1599999999999966,-0.4299999999999926,95.12,95.51,0.8200000000000074,-0.2600000000000051,743117,959229,404286,109878
2019-03-24,94.8,95.45,1.0700000000000074,0.46000000000000796,95.402,96.83,2.1200000000000045,1.6099999999999994,93.85,95.0,1.9399999999999977,1.9399999999999977,95.096,96.83,2.6700000000000017,2.0600000000000023,696249,933703,344465,-344465
2019-03-31,96.066,96.62,1.1000000000000085,-0.1599999999999966,96.742,97.48,1.3599999999999994,-1.0,95.328,96.27,1.9699999999999989,-0.9200000000000017,95.878,96.5,0.9099999999999966,-0.9099999999999966,532356,738930,317482,-39131
2019-04-07,95.866,96.55,1.9099999999999966,0.8100000000000023,97.068,98.34,2.010000000000005,1.8500000000000085,95.236,96.24,2.2099999999999937,1.6599999999999966,96.16,97.69,2.780000000000001,2.780000000000001,573346,898248,461637,-1295
2019-04-14,99.4325,101.15,3.6200000000000045,3.4399999999999977,100.875,101.68,2.3900000000000006,2.069999999999993,99.01,100.31,2.780000000000001,2.5900000000000034,100.515,101.26,2.3299999999999983,2.1399999999999864,561152,645836,179105,21901
2019-04-21,101.148,101.66,0.9399999999999977,-0.45000000000000284,102.036,102.48,0.8599999999999994,0.1700000000000017,100.716,100.96,0.46999999999999886,-0.04999999999999716,101.352,101.74,0.7399999999999949,-0.12000000000000455,450170,601477,266698,-101432
2019-04-28,100.858,101.43,1.230000000000004,-1.230000000000004,102.198,103.91,3.0,2.0600000000000023,100.382,100.87,1.0600000000000023,-0.8700000000000045,101.32000000000001,103.07,3.1699999999999875,1.4599999999999937,742071,1009232,497875,-72622
2019-05-05,102.368,103.39,1.8299999999999983,-0.9399999999999977,103.798,104.47,1.4699999999999989,-0.5,101.81,102.22,0.8400000000000034,0.6500000000000057,102.914,103.6,1.8199999999999932,1.3599999999999994,928555,1347007,750452,-378772
2019-05-12,104.37,106.25,3.25,3.25,106.078,107.85,2.8999999999999915,2.2299999999999898,104.05199999999999,106.19,3.200000000000003,3.1899999999999977,105.526,107.64,3.760000000000005,2.5700000000000074,639426,849684,372161,-372161
2019-05-19,106.9575,107.79,1.710000000000008,-1.1700000000000017,107.955,108.53,1.1400000000000006,-0.6099999999999994,105.765,106.06,1.0,-0.9399999999999977,107.0725,107.79,1.5800000000000125,-0.39000000000000057,531165,697901,325499,-282118
2019-05-26,107.008,108.27,3.339999999999989,1.2999999999999972,108.72,109.7,2.030000000000001,1.8400000000000034,105.312,107.53,4.439999999999998,2.030000000000001,107.41,109.14,3.6400000000000006,3.6400000000000006,975991,1213933,374540,13614
2019-06-02,110.97200000000001,112.25,2.75,1.5400000000000063,111.87,112.91,2.6099999999999994,2.6099999999999994,109.884,110.92,2.8200000000000074,2.430000000000007,110.874,111.31,1.3700000000000045,1.1899999999999977,602338,709484,257333,-228426
2019-06-09,108.304,111.04,3.6400000000000006,-3.6400000000000006,108.906,111.04,3.3300000000000125,-2.8500000000000085,105.86,106.25,1.1200000000000045,0.030000000000001137,107.486,108.03,1.3299999999999983,-1.3299999999999983,573375,959984,585581,-585581
2019-06-16,106.65,107.36,1.1700000000000017,-0.07000000000000739,107.548,108.14,1.0,0.8900000000000006,105.68599999999999,106.44,1.3499999999999943,0.8400000000000034,106.69,107.35,1.1099999999999994,1.009999999999991,687837,841617,332917,-220982
2019-06-23,106.36800000000001,107.62,2.9399999999999977,-2.9399999999999977,107.59,108.36,1.6200000000000045,-1.6200000000000045,105.03999999999999,106.45,2.990000000000009,-2.200000000000003,105.948,107.5,3.8700000000000045,-0.7999999999999972,993612,2443651,1955367,-117917
2019-06-30,108.77000000000001,109.97,3.269999999999996,3.230000000000004,110.21249999999999,111.07,2.5,2.5,107.83500000000001,109.65,4.800000000000011,3.9000000000000057,109.8725,110.62,2.1500000000000057,2.1500000000000057,510178,699346,372638,-75191
2019-07-07,112.02199999999999,113.96,4.449999999999989,4.449999999999989,113.306,114.54,3.0700000000000074,3.0700000000000074,110.956,112.22,3.3900000000000006,3.3900000000000006,112.762,114.07,3.089999999999989,3.089999999999989,519401,566069,84624,31788
2019-07-14,114.4,115.18,1.6300000000000097,0.04000000000000625,115.092,115.92,1.5300000000000011,1.1899999999999977,113.348,113.74,1.2399999999999949,-0.980000000000004,114.448,114.91,0.8299999999999983,0.4399999999999977,417252,472492,126012,-5291
2019-07-21,113.128,114.84,4.280000000000001,-4.1299999999999955,113.614,115.49,3.9799999999999898,-3.569999999999993,110.96,114.22,4.420000000000002,-4.1200000000000045,111.846,114.77,4.319999999999993,-4.319999999999993,535996,920862,605875,76287
2019-07-28,112.77199999999999,117.07,7.959999999999994,6.6299999999999955,114.956,119.4,7.940000000000012,7.900000000000006,111.202,114.51,6.410000000000011,4.760000000000005,113.238,116.48,7.170000000000002,4.209999999999994,748014,1055412,569238,210449
2019-08-04,118.136,119.07,3.319999999999993,3.260000000000005,119.612,121.23,2.75,2.75,116.496,118.42,5.299999999999997,5.299999999999997,118.748,119.38,1.3699999999999903,0.8999999999999915,656600,752191,190317,-135865
2019-08-11,120.742,122.12,2.8100000000000023,0.8700000000000045,122.206,122.88,1.009999999999991,0.009999999999990905,119.252,120.0,1.5600000000000023,0.8599999999999994,120.74,121.87,2.460000000000008,-0.39000000000000057,907041,1888806,1263495,-31688
2019-08-18,119.976,120.53,1.0600000000000023,0.480000000000004,121.182,121.9,1.6500000000000057,0.28999999999999204,118.782,119.43,1.6800000000000068,0.9300000000000068,119.812,120.7,1.5300000000000011,1.25,501359,635608,277470,-227920
2019-08-25,120.1425,120.7,0.9000000000000057,-0.6300000000000097,120.58,120.88,0.8799999999999955,0.1799999999999926,118.095,118.44,0.5699999999999932,0.3100000000000023,119.53,120.06,1.1200000000000045,-0.9000000000000057,406489,550388,268320,116938
2019-09-01,119.492,120.35,3.2299999999999898,2.769999999999996,120.116,120.35,0.45999999999999375,0.0,118.31400000000001,118.93,1.8100000000000023,1.269999999999996,118.976,119.21,0.5099999999999909,-0.39000000000000057,607908,698355,211848,161328
2019-09-08,115.246,119.17,7.450000000000003,-7.450000000000003,115.83200000000001,119.17,6.140000000000001,-6.140000000000001,112.458,114.65,5.450000000000003,-4.490000000000009,113.468,115.23,4.230000000000004,-4.230000000000004,819422,1346478,937098,-225876
2019-09-15,114.706,118.05,6.450000000000003,3.219999999999999,116.89,118.05,3.4399999999999977,2.6099999999999994,113.786,115.38,4.459999999999994,3.1400000000000006,115.412,116.44,2.9599999999999937,2.4399999999999977,868702,1253774,642733,-143836
2019-09-22,117.092,118.41,3.2299999999999898,-1.289999999999992,117.984,118.65,2.1000000000000085,-2.1000000000000085,115.518,116.45,2.1700000000000017,-1.8400000000000034,116.856,118.23,3.3200000000000074,-3.3200000000000074,605201,792963,348593,-128011
2019-09-29,114.888,115.77,2.969999999999999,0.12999999999999545,117.12,118.45,2.180000000000007,1.9099999999999966,114.116,115.5,2.780000000000001,1.259999999999991,115.814,118.25,5.450000000000003,2.6700000000000017,698223,978649,467146,113874
2019-10-06,116.84,117.97,2.3400000000000034,-1.4100000000000108,117.956,118.37,1.0500000000000114,-0.9300000000000068,115.39,116.48,1.9500000000000028,0.5600000000000023,116.298,117.15,1.9699999999999989,-1.2999999999999972,515208,690904,363932,-233619
2019-10-13,115.802,117.56,2.530000000000001,2.530000000000001,116.96,117.56,1.6400000000000006,0.8100000000000023,114.958,115.75,1.5900000000000034,-0.01999999999999602,115.804,116.77,1.7199999999999989,0.21999999999999886,480267,633197,317074,159363
2019-10-20,115.04,116.0,2.0,-1.4200000000000017,115.814,116.96,2.299999999999997,-2.299999999999997,113.564,114.63,2.4399999999999977,-2.4399999999999977,114.346,115.7,2.480000000000004,-1.460000000000008,448663,655336,393589,224900
2019-10-27,115.832,119.47,5.929999999999993,1.7099999999999937,117.026,119.47,4.459999999999994,0.8299999999999983,113.26,114.81,2.3700000000000045,-0.6500000000000057,114.8,116.64,3.1200000000000045,-0.3200000000000074,777114,1028848,453657,-131751
2019-11-03,114.702,115.86,2.6099999999999994,1.7199999999999989,115.684,116.41,1.1499999999999915,1.1499999999999915,113.83,114.49,1.7399999999999949,1.7399999999999949,115.018,115.4,0.9500000000000028,-0.1600000000000108,613162,778549,366693,-300696
2019-11-10,117.526,120.0,4.989999999999995,4.989999999999995,118.51,121.21,4.8999999999999915,4.8999999999999915,116.882,119.7,5.670000000000002,5.670000000000002,118.152,120.47,4.590000000000003,4.590000000000003,586868,762551,334362,288278
2019-11-17,122.748,124.47,3.1799999999999926,2.469999999999999,123.884,124.88,2.280000000000001,2.280000000000001,121.916,122.82,2.4599999999999937,2.4599999999999937,123.3,123.77,1.269999999999996,1.2600000000000051,738022,797060,116656,18269
2019-11-24,119.8125,123.62,5.590000000000003,-5.579999999999998,120.86749999999999,123.85,4.25,-4.25,116.9925,118.19,2.1799999999999926,-1.039999999999992,119.035,119.52,1.0799999999999983,-0.23999999999999488,1240754,3250802,2830374,-2629730
2019-12-01,119.996,120.67,1.3100000000000023,0.6000000000000085,121.158,121.85,1.259999999999991,1.259999999999991,119.138,119.36,0.6400000000000006,0.21999999999999886,120.086,120.59,0.9300000000000068,-0.4099999999999966,539547,722245,276657,-230705
2019-12-08,116.204,118.93,3.660000000000011,-3.660000000000011,117.074,119.74,3.6999999999999886,-2.589999999999989,114.662,115.66,1.519999999999996,-1.0,115.874,117.09,1.6700000000000017,1.4300000000000068,666405,834323,351546,75903
2019-12-15,118.166,121.5,5.030000000000001,1.3000000000000114,118.7,121.5,4.75,1.6400000000000006,116.448,117.85,2.3299999999999983,1.4199999999999875,117.604,119.02,2.589999999999989,1.5900000000000034,863928,1327286,753640,-499449
2019-12-22,118.83,119.09,0.9300000000000068,0.9099999999999966,119.19749999999999,119.5,0.5100000000000051,0.2600000000000051,118.0,118.65,1.1400000000000006,0.009999999999990905,119.0275,119.25,0.4099999999999966,0.28000000000000114,350999,423946,137605,107565
2019-12-29,119.10666666666667,119.7,1.1099999999999994,0.4399999999999977,120.76666666666667,122.12,2.1200000000000045,2.1200000000000045,118.57666666666667,119.03,0.75,0.6099999999999994,120.28333333333333,121.33,1.8100000000000023,1.3299999999999983,481697,599749,215150,215150
