Date,BMA_Open_average,BMA_Open_max,BMA_Open_volatility,BMA_Open_change,BMA_High_average,BMA_High_max,BMA_High_volatility,BMA_High_change,BMA_Low_average,BMA_Low_max,BMA_Low_volatility,BMA_Low_change,BMA_Close_average,BMA_Close_max,BMA_Close_volatility,BMA_Close_change,BMA_Volume_average,BMA_Volume_max,BMA_Volume_volatility,BMA_Volume_change
2018-02-18,111.414,114.7,5.8700000000000045,4.700000000000003,112.998,114.86,4.510000000000005,4.510000000000005,110.084,112.84,5.280000000000001,5.280000000000001,111.68,113.89,5.1299999999999955,5.1299999999999955,283467,426505,232175,-228746
2018-02-25,111.894,114.04,6.8300000000000125,-6.8300000000000125,112.42999999999999,114.78,6.049999999999997,-6.049999999999997,109.398,112.73,7.680000000000007,-6.420000000000002,110.764,113.54,6.190000000000012,-6.190000000000012,263231,338846,136823,-42734
2018-03-04,108.3,110.78,3.780000000000001,2.200000000000003,110.516,113.36,5.3799999999999955,3.9299999999999926,107.336,110.78,5.570000000000007,3.700000000000003,108.77,112.27,4.8999999999999915,4.659999999999997,215743,353679,256485,138243
2018-03-11,109.88,112.43,3.480000000000004,-3.410000000000011,110.55799999999999,112.43,3.410000000000011,-3.410000000000011,108.106,109.28,2.530000000000001,-2.530000000000001,108.958,109.97,2.5,-2.5,142704,244666,185282,-185282
2018-03-18,107.434,108.55,2.200000000000003,0.6000000000000085,109.208,111.15,3.5600000000000023,1.3199999999999932,106.284,106.92,1.0600000000000023,1.0400000000000063,107.508,109.2,3.200000000000003,2.5999999999999943,161286,286667,192311,-100236
2018-03-25,108.1875,108.96,1.4199999999999875,-1.1500000000000057,109.585,110.78,1.8200000000000074,-1.6700000000000017,106.7325,107.11,0.9399999999999977,-0.29000000000000625,107.88,108.59,1.6500000000000057,0.5700000000000074,99782,172339,112760,-45832
2018-04-01,109.178,109.9,1.75,-0.8499999999999943,110.16,111.0,1.5100000000000051,-0.1700000000000017,107.54599999999999,109.31,2.510000000000005,0.46999999999999886,108.854,109.99,2.6400000000000006,-2.160000000000011,128011,228589,185275,-118959
2018-04-08,108.72200000000001,109.76,2.0799999999999983,-0.4399999999999977,109.422,110.11,2.4299999999999926,-1.8199999999999932,107.234,108.89,3.480000000000004,-1.9500000000000028,108.17999999999999,109.32,3.319999999999993,-3.1400000000000006,73716,98121,46879,-4167
2018-04-15,107.68,109.9,3.8800000000000097,-0.18000000000000682,109.43,111.67,4.170000000000002,-1.9899999999999949,106.36,108.02,2.759999999999991,-0.28000000000000114,107.78,109.35,3.289999999999992,-2.839999999999989,95017,130057,71904,-18744
2018-04-22,100.904,106.63,11.079999999999998,-10.210000000000008,102.708,107.8,10.480000000000004,-8.259999999999991,97.536,105.76,12.260000000000005,-10.210000000000008,98.956,106.6,11.939999999999998,-9.679999999999993,305241,632584,586756,234284
2018-04-29,91.752,96.97,14.739999999999995,-14.739999999999995,93.368,98.78,14.14,-14.14,87.848,94.56,13.700000000000003,-13.700000000000003,88.242,94.86,13.840000000000003,-13.840000000000003,405735,798352,622619,209144
2018-05-06,76.054,80.9,8.840000000000003,-8.840000000000003,77.906,80.9,7.8500000000000085,-7.8500000000000085,72.354,74.88,4.929999999999993,0.480000000000004,74.28,78.52,6.670000000000002,0.46000000000000796,1080349,2029625,1416267,-1416267
2018-05-13,78.75,82.75,11.870000000000005,10.63000000000001,81.388,83.0,4.469999999999999,3.569999999999993,76.77,80.28,10.129999999999995,10.129999999999995,79.768,82.64,7.439999999999998,5.890000000000001,529430,771618,394774,-227965
2018-05-20,80.485,81.25,1.4099999999999966,-1.4099999999999966,81.48,82.99,2.489999999999995,-1.559999999999988,78.9325,81.04,3.240000000000009,-2.1500000000000057,80.64750000000001,81.45,1.460000000000008,-0.45000000000000284,285608,393231,178580,-91148
2018-05-27,78.06,79.96,3.4099999999999966,-2.019999999999996,79.36,80.62,2.6300000000000097,-1.1000000000000085,76.4,77.28,1.5300000000000011,1.2600000000000051,77.578,79.25,2.8700000000000045,2.8700000000000045,322144,367860,126115,6510
2018-06-03,81.584,83.58,4.679999999999993,2.719999999999999,83.382,85.0,3.719999999999999,0.5200000000000102,79.62,81.18,3.1700000000000017,2.6000000000000085,81.63,82.51,2.010000000000005,-0.29000000000000625,366763,571564,370149,-370149
2018-06-10,74.372,82.26,18.730000000000004,-18.730000000000004,74.78200000000001,82.26,18.640000000000008,-18.640000000000008,68.972,79.82,21.43999999999999,-21.43999999999999,69.92,80.5,20.520000000000003,-20.520000000000003,568712,870229,710614,710614
2018-06-17,67.858,73.35,13.759999999999991,10.590000000000003,69.702,73.71,9.059999999999988,5.859999999999999,65.45400000000001,69.59,10.990000000000002,8.93,67.98400000000001,72.0,8.719999999999999,4.480000000000004,699175,1162805,719318,41882
2018-06-24,62.53,66.94,9.219999999999999,-9.219999999999999,64.178,69.33,11.129999999999995,-11.129999999999995,58.66,65.21,10.379999999999995,-10.379999999999995,60.888,66.11,8.399999999999999,-8.399999999999999,456778,554854,227742,-99834
2018-07-01,64.6275,66.72,7.869999999999997,7.729999999999997,69.485,71.94,3.950000000000003,3.759999999999991,63.417500000000004,65.83,7.5,6.890000000000001,67.4075,69.08,2.8299999999999983,1.6499999999999915,434426,523171,139358,-139358
2018-07-08,68.206,69.56,3.6500000000000057,-3.0799999999999983,69.652,71.01,2.5799999999999983,-2.5799999999999983,66.114,67.13,2.839999999999989,-1.1500000000000057,67.526,69.24,3.239999999999995,-3.1899999999999977,288801,382655,214971,-100309
2018-07-15,66.952,67.88,1.9200000000000017,1.2000000000000028,68.35,69.12,1.8800000000000097,-0.8800000000000097,65.782,66.73,2.2900000000000063,1.7800000000000011,67.004,67.66,1.2199999999999989,-0.7999999999999972,156706,180249,46538,-20106
2018-07-22,70.292,72.29,4.290000000000006,3.5900000000000034,71.99,75.21,5.9199999999999875,3.3799999999999955,69.234,70.46,2.799999999999997,1.8599999999999994,70.324,71.52,3.5,1.5799999999999983,178110,243319,142119,-77026
2018-07-29,66.518,69.34,5.880000000000003,-4.320000000000007,67.476,69.77,3.6700000000000017,-3.6700000000000017,64.72,68.04,6.13000000000001,-3.760000000000005,65.802,68.31,5.0,-3.450000000000003,142821,273141,209269,-42958
2018-08-05,56.468,63.77,13.020000000000003,-13.020000000000003,57.004,63.77,12.780000000000001,-12.780000000000001,53.146,59.01,12.5,-12.5,53.94,59.71,11.990000000000002,-11.990000000000002,534639,655128,285672,252753
2018-08-12,47.71,48.25,1.5300000000000011,-1.3900000000000006,48.638,50.0,3.200000000000003,-3.200000000000003,46.452,47.62,2.769999999999996,-2.769999999999996,47.372,48.36,2.6099999999999994,-2.6099999999999994,424642,627231,448337,-448337
2018-08-19,45.886,47.01,2.210000000000001,-0.9500000000000028,47.242,48.22,2.8299999999999983,-1.2800000000000011,44.286,45.68,2.3100000000000023,-2.3100000000000023,45.926,48.05,3.8999999999999986,-1.8500000000000014,513796,664427,339877,16537
2018-08-26,39.5775,44.37,10.229999999999997,-10.229999999999997,42.519999999999996,44.77,6.760000000000005,0.37000000000000455,36.6025,42.06,10.060000000000002,-7.920000000000002,39.7475,43.64,9.280000000000001,1.1400000000000006,1193792,1792699,1128341,792801
2018-09-02,41.45,44.46,7.740000000000002,0.6199999999999974,43.738,46.2,4.190000000000005,1.3699999999999974,39.428,41.69,5.169999999999995,5.169999999999995,41.394,44.32,7.390000000000001,5.049999999999997,669402,1104939,827986,-827986
2018-09-09,40.211999999999996,41.15,1.740000000000002,-1.740000000000002,41.382,43.39,3.0900000000000034,-1.1500000000000057,39.24,39.75,1.1400000000000006,-0.14000000000000057,39.94,40.53,1.1799999999999997,-0.39000000000000057,509137,798945,400353,267697
2018-09-16,43.112,48.34,9.0,8.57,45.604,49.42,8.700000000000003,8.700000000000003,42.28,45.82,6.689999999999998,6.359999999999999,44.44,48.5,8.729999999999997,6.939999999999998,1125918,2621321,2286911,364593
2018-09-23,44.828,47.5,5.909999999999997,-3.009999999999998,46.007999999999996,49.16,6.789999999999999,-5.25,42.098,45.42,6.109999999999999,-3.3399999999999963,44.224000000000004,47.13,5.760000000000005,-4.759999999999998,609468,823644,461263,-145863
2018-09-30,42.928000000000004,46.31,5.359999999999999,-0.9200000000000017,44.326,47.96,5.759999999999998,-3.3699999999999974,41.5,43.7,3.3500000000000014,-2.1499999999999986,42.24,44.44,3.969999999999999,-3.019999999999996,352158,697208,547487,-547487
2018-10-07,38.54,41.39,5.090000000000003,-1.7800000000000011,40.11,41.75,4.549999999999997,0.07000000000000028,36.516,38.57,4.57,1.0700000000000003,38.102,39.78,3.6400000000000006,0.8999999999999986,425489,632556,279564,16748
2018-10-14,38.038,40.12,3.6799999999999997,-1.9899999999999949,38.762,40.68,2.719999999999999,-2.3100000000000023,36.908,38.7,2.6200000000000045,-1.8500000000000014,37.638,39.05,2.769999999999996,-1.009999999999998,364202,476227,208571,161087
2018-10-21,39.944,43.07,6.0,6.0,41.576,43.87,5.640000000000001,5.640000000000001,39.158,41.28,5.140000000000001,5.140000000000001,40.79,42.56,4.539999999999999,3.809999999999995,455659,582529,312268,-159790
2018-10-28,45.272,48.83,6.899999999999999,5.509999999999998,47.0,49.41,5.919999999999995,4.850000000000001,44.204,46.79,5.439999999999998,4.649999999999999,46.26,48.52,5.420000000000002,3.6700000000000017,301508,528789,408164,43157
2018-11-04,44.75,46.79,3.519999999999996,-3.519999999999996,45.68,48.58,5.25,-5.25,43.152,45.35,3.3299999999999983,-3.3299999999999983,43.964,45.53,2.520000000000003,-2.520000000000003,186554,272900,131383,-12583
2018-11-11,44.474000000000004,47.09,5.270000000000003,4.230000000000004,46.306000000000004,48.2,3.8599999999999994,2.8999999999999986,43.522,45.95,5.230000000000004,4.780000000000001,45.1,47.46,6.280000000000001,5.420000000000002,179399,254463,126863,-126863
2018-11-18,45.5075,45.91,1.3499999999999943,0.14999999999999858,46.147499999999994,46.98,1.2199999999999989,0.14999999999999858,43.915,44.39,1.009999999999998,0.39000000000000057,45.255,46.34,2.510000000000005,1.230000000000004,177822,231949,130349,69523
2018-11-25,45.275999999999996,45.94,1.6899999999999977,0.6400000000000006,46.052,46.95,1.6500000000000057,1.6500000000000057,43.482,45.36,3.9299999999999997,1.990000000000002,45.118,46.73,2.479999999999997,1.7299999999999969,271111,457772,304400,-4160
2018-12-02,44.3825,46.29,3.9200000000000017,-3.9200000000000017,45.24,46.99,4.6200000000000045,-4.6200000000000045,42.589999999999996,44.58,3.8500000000000014,-3.8500000000000014,43.5625,45.22,4.019999999999996,-4.019999999999996,300153,370507,155388,70093
2018-12-09,41.8,42.32,1.0700000000000003,0.3100000000000023,42.476,43.31,1.5600000000000023,-1.2800000000000011,40.635999999999996,41.55,3.549999999999997,-3.25,41.092,41.88,3.539999999999999,-3.309999999999995,251677,370060,181654,106188
2018-12-16,38.364,39.93,3.9299999999999997,-2.4399999999999977,39.316,40.98,3.1599999999999966,-2.270000000000003,37.12,38.41,3.229999999999997,-3.0,37.656,39.84,4.150000000000006,-4.150000000000006,295422,394903,230896,-230896
2018-12-23,39.36,42.62,6.82,6.82,41.7975,44.42,5.789999999999999,5.789999999999999,38.574999999999996,42.22,7.560000000000002,7.560000000000002,41.46,44.22,5.759999999999998,5.759999999999998,295998,465168,333397,-189476
2018-12-30,44.7825,46.68,2.979999999999997,2.490000000000002,46.825,50.54,5.780000000000001,5.710000000000001,43.9875,45.87,3.779999999999994,2.3399999999999963,46.285,50.01,6.140000000000001,6.140000000000001,241247,387619,239067,179157
2019-01-06,51.194,53.0,3.5,2.210000000000001,52.764,54.21,3.3100000000000023,3.3100000000000023,49.996,51.83,3.6799999999999997,3.6799999999999997,51.718,53.17,3.6700000000000017,3.5,428402,681480,510861,87135
2019-01-13,52.045,53.03,3.1600000000000037,-0.7199999999999989,53.2425,54.3,2.5,0.7199999999999989,50.5725,52.38,3.6600000000000037,-0.7000000000000028,52.0475,53.83,3.8799999999999955,1.0799999999999983,377490,666344,461944,209532
2019-01-20,54.172,54.99,1.990000000000002,1.7999999999999972,55.336,55.85,1.8999999999999986,1.8999999999999986,53.088,53.89,2.0700000000000003,1.4799999999999969,54.385999999999996,55.25,2.520000000000003,2.520000000000003,270239,349822,148203,88868
2019-01-27,56.992,57.49,2.0600000000000023,1.8800000000000026,58.634,60.32,2.509999999999998,2.509999999999998,55.984,57.23,2.809999999999995,2.809999999999995,57.885999999999996,59.72,3.009999999999998,3.009999999999998,206326,266587,109839,19498
2019-02-03,58.142,59.65,2.8299999999999983,-2.4499999999999957,58.95,60.6,3.009999999999998,-2.440000000000005,56.044000000000004,58.06,3.719999999999999,-2.25,57.79,59.68,2.799999999999997,-2.0600000000000023,227159,383637,242182,-242182
2019-02-10,57.8325,59.13,2.980000000000004,-0.990000000000002,58.85,59.44,1.1199999999999974,-1.1199999999999974,56.6275,57.46,1.3100000000000023,-1.1099999999999994,57.7275,59.03,2.210000000000001,-2.0799999999999983,213026,238137,52762,-6236
2019-02-17,53.272,55.95,4.93,-1.4200000000000017,54.67,56.55,3.719999999999999,-1.4399999999999977,51.456,52.09,1.7100000000000009,0.38000000000000256,52.214,54.08,3.030000000000001,0.2700000000000031,364062,520384,266288,-220331
2019-02-24,51.006,53.1,6.340000000000003,-5.260000000000005,52.034,54.54,6.93,-6.280000000000001,48.972,51.85,6.560000000000002,-6.219999999999999,49.83,53.41,7.089999999999996,-7.089999999999996,284010,437619,277861,58438
2019-03-03,45.202,46.37,2.789999999999999,-0.28999999999999915,46.978,49.58,4.799999999999997,2.479999999999997,43.996,46.08,4.460000000000001,1.0499999999999972,45.211999999999996,47.53,4.270000000000003,0.5399999999999991,446823,734865,540469,540469
2019-03-10,47.558,49.48,3.559999999999995,1.4799999999999969,49.28,51.95,4.350000000000001,2.75,46.558,49.0,3.5700000000000003,3.5700000000000003,48.034,51.44,5.739999999999995,5.739999999999995,345512,471989,273152,77621
2019-03-17,50.394,52.12,5.809999999999995,-5.409999999999997,52.024,54.33,5.989999999999995,-5.989999999999995,49.23,51.6,5.310000000000002,-5.289999999999999,49.872,52.46,5.990000000000002,-4.509999999999998,430452,634834,385614,-385614
2019-03-24,45.24,47.82,5.520000000000003,-1.2899999999999991,46.602,48.78,4.410000000000004,-0.9299999999999997,43.848,45.63,3.460000000000001,0.46000000000000085,45.038,46.5,3.6899999999999977,0.5,353075,491219,282713,8543
2019-03-31,44.742,46.71,3.8000000000000043,-1.1300000000000026,45.97,47.65,3.240000000000002,0.9399999999999977,43.604,45.4,3.0,1.5,44.848,47.47,4.399999999999999,2.990000000000002,326258,434283,195820,32335
2019-04-07,47.252,48.5,2.6300000000000026,0.9500000000000028,48.796,50.77,2.8400000000000034,2.8400000000000034,45.956,48.17,3.3700000000000045,3.3700000000000045,47.574,49.3,3.1999999999999957,3.1299999999999955,296704,419394,177365,-10871
2019-04-14,49.0125,50.81,4.109999999999999,-2.559999999999995,50.53,51.83,3.5,-2.5900000000000034,47.065,48.12,1.8699999999999974,-1.8699999999999974,48.332499999999996,50.83,3.8500000000000014,-1.4799999999999969,356574,513266,253572,-84584
2019-04-21,43.78,47.59,6.580000000000005,-6.580000000000005,44.388,47.69,6.269999999999996,-6.259999999999998,40.952,46.0,8.61,-6.57,42.248,47.09,7.3600000000000065,-7.3600000000000065,789120,1655316,1322651,155428
2019-04-28,42.658,46.66,6.769999999999996,6.769999999999996,44.818000000000005,48.99,8.219999999999999,8.219999999999999,42.288,46.01,6.140000000000001,6.140000000000001,44.452,48.14,7.560000000000002,7.399999999999999,487787,698485,363560,-185636
2019-05-05,46.036,47.18,2.479999999999997,-2.479999999999997,47.368,48.74,4.039999999999999,-2.5899999999999963,44.872,46.15,3.8799999999999955,-2.8999999999999986,45.984,48.05,5.299999999999997,-2.950000000000003,591248,815389,387252,312938
2019-05-12,44.02,44.94,2.219999999999999,1.3499999999999943,45.834,46.77,1.9100000000000037,0.9799999999999969,43.224,44.26,2.1499999999999986,0.35999999999999943,44.855999999999995,45.73,2.25,2.25,509872,636359,200777,90327
2019-05-19,47.875,48.83,2.6099999999999994,2.6099999999999994,49.5825,50.27,1.2700000000000031,1.2700000000000031,47.2,47.92,1.7000000000000028,1.5500000000000043,48.935,49.99,1.6400000000000006,1.5600000000000023,671108,844974,269097,185621
2019-05-26,49.502,51.11,2.6400000000000006,1.1099999999999994,50.926,52.52,3.9299999999999997,-1.4100000000000037,47.804,48.7,3.5600000000000023,0.6099999999999994,49.424,50.3,2.019999999999996,1.4899999999999949,2040405,7173733,6583767,-6438896
2019-06-02,54.472,56.43,5.630000000000003,5.630000000000003,56.274,58.56,4.590000000000003,4.590000000000003,53.798,56.26,5.839999999999996,5.839999999999996,55.624,57.87,4.059999999999995,4.059999999999995,525228,592388,250347,22468
2019-06-09,64.478,68.49,10.019999999999996,7.019999999999996,66.96000000000001,69.23,7.410000000000004,4.449999999999996,62.28,64.88,6.689999999999998,6.310000000000002,65.896,68.55,6.75,3.1400000000000006,965524,1380689,876738,-723456
2019-06-16,66.868,67.75,1.3100000000000023,0.0,67.868,68.62,1.4500000000000028,-1.2199999999999989,65.51,66.24,1.2099999999999937,-1.1899999999999977,66.72,67.56,2.210000000000008,-0.29999999999999716,399769,498887,187097,-110007
2019-06-23,69.958,73.6,6.25,6.25,72.306,75.7,6.030000000000001,6.030000000000001,68.738,71.17,4.210000000000008,4.210000000000008,70.444,72.85,4.969999999999999,2.219999999999999,432291,567943,264217,-73938
2019-06-30,72.6075,73.66,1.9699999999999989,0.4000000000000057,74.2575,74.66,0.8499999999999943,0.4399999999999977,71.33,72.04,1.460000000000008,0.46999999999999886,73.47,74.0,1.480000000000004,0.04000000000000625,325479,509633,317156,172828
2019-07-07,74.16,75.19,1.9299999999999926,0.05999999999998806,75.148,76.22,2.719999999999999,-2.549999999999997,72.12,73.53,5.060000000000002,-4.329999999999998,73.016,74.55,5.590000000000003,-5.410000000000011,407442,640184,318975,318975
2019-07-14,67.71,68.96,3.1099999999999994,-3.1099999999999994,68.694,71.31,5.030000000000001,-5.030000000000001,65.922,68.72,5.189999999999998,-5.189999999999998,66.734,69.11,5.57,-5.57,453401,647205,315387,-179495
2019-07-21,66.06400000000001,70.86,7.019999999999996,7.019999999999996,68.594,72.42,7.180000000000007,7.180000000000007,65.28,69.15,6.340000000000003,6.340000000000003,67.734,72.02,6.939999999999998,6.939999999999998,448834,582644,276929,3239
2019-07-28,67.838,71.18,8.580000000000005,-8.580000000000005,68.638,72.01,7.670000000000002,-7.670000000000002,65.97200000000001,70.34,8.0,-8.0,66.788,70.9,7.650000000000006,-7.650000000000006,351976,432959,134771,-37306
2019-08-04,61.716,68.8,24.64,-20.180000000000007,64.818,77.31,32.980000000000004,-22.090000000000003,58.77,68.8,37.8,-32.9,62.864000000000004,76.48,40.28,-30.099999999999994,1777361,6612637,6348248,6219220
2019-08-11,37.854,39.62,4.279999999999994,-0.3100000000000023,39.224,40.43,2.75,-2.6199999999999974,35.694,38.1,5.719999999999999,-4.369999999999997,36.6,38.92,6.480000000000004,-4.840000000000003,1447994,2209851,1278877,-811458
2019-08-18,32.806,34.01,2.719999999999999,-1.8000000000000043,33.788,35.27,3.2900000000000027,-2.3000000000000007,31.612000000000002,33.07,3.4299999999999997,-2.5600000000000023,31.996000000000002,33.7,3.860000000000003,-2.4800000000000004,810893,1093432,441243,-133913
2019-08-25,26.605,29.5,4.699999999999999,-4.699999999999999,27.175,29.77,4.949999999999999,-4.949999999999999,24.9225,26.94,3.7200000000000024,-3.7200000000000024,25.43,27.05,3.740000000000002,-3.740000000000002,1353029,1649028,646302,-465509
2019-09-01,24.21,25.07,3.0,-0.10000000000000142,25.746,26.72,2.299999999999997,0.3000000000000007,23.228,24.78,3.370000000000001,2.530000000000001,23.988,24.95,3.0500000000000007,2.7300000000000004,1210219,1749556,1204244,-754881
2019-09-08,24.674,25.22,1.009999999999998,0.019999999999999574,25.728,26.07,0.879999999999999,-0.129999999999999,24.064,24.41,0.9800000000000004,0.00999999999999801,24.85,25.25,0.75,0.21999999999999886,637019,918992,494041,125
2019-09-15,24.156,24.87,1.6700000000000017,-1.4400000000000013,24.650000000000002,25.03,1.3200000000000003,-1.3200000000000003,23.44,24.21,1.3200000000000003,-1.3200000000000003,24.172,24.92,1.370000000000001,-1.370000000000001,621021,894183,372409,-8372
2019-09-22,24.606,26.3,2.91,2.91,25.418,26.39,2.5199999999999996,2.5199999999999996,24.067999999999998,25.17,2.2900000000000027,2.2900000000000027,25.012,26.06,2.509999999999998,2.469999999999999,459771,600776,258524,16428
2019-09-29,26.084,26.78,1.4600000000000009,0.8000000000000007,26.884,27.69,1.370000000000001,1.370000000000001,25.46,26.54,1.8200000000000003,1.4399999999999977,26.238,26.89,1.2800000000000011,0.9199999999999982,503393,632254,198921,-55623
2019-10-06,26.71,28.45,2.969999999999999,0.3999999999999986,27.398,28.73,2.6700000000000017,0.1999999999999993,25.778,27.05,2.4700000000000024,1.0399999999999991,26.451999999999998,27.76,2.580000000000002,1.2199999999999989,426383,692429,461958,-205350
2019-10-13,25.984,26.53,1.1600000000000001,-1.1600000000000001,26.338,27.08,1.2799999999999976,-1.1899999999999977,25.468,26.14,1.1600000000000001,-1.1600000000000001,25.826,26.68,1.4400000000000013,-1.2100000000000009,256382,330041,103320,13377
2019-10-20,24.888,25.68,1.3299999999999983,-0.9199999999999982,25.636,26.03,0.9000000000000021,0.0,23.942,24.65,2.1199999999999974,-2.1199999999999974,24.402,25.11,2.09,-1.6900000000000013,511759,779887,523111,523111
2019-10-27,23.002,23.16,0.3500000000000014,0.2699999999999996,23.664,24.36,1.1600000000000001,0.259999999999998,22.51,23.07,0.8599999999999994,0.7300000000000004,23.232,23.9,1.2399999999999984,0.379999999999999,434696,516285,173978,-42501
2019-11-03,23.826,24.04,0.3200000000000003,-0.16000000000000014,24.516,25.58,1.7899999999999991,0.7999999999999972,23.474,23.8,0.6400000000000006,-0.120000000000001,24.032,25.17,1.8100000000000023,0.9500000000000028,311073,645570,452702,383065
2019-11-10,24.07,25.1,2.0400000000000027,-1.610000000000003,24.396,25.69,2.200000000000003,-2.200000000000003,23.084,24.15,1.9499999999999993,-1.8099999999999987,23.512,24.71,2.1099999999999994,-2.1099999999999994,439094,503062,182790,-182790
2019-11-17,24.29,25.1,2.4700000000000024,2.3100000000000023,25.104,25.96,2.5600000000000023,2.5600000000000023,23.804,24.67,2.66,2.66,24.733999999999998,25.23,1.8599999999999994,1.8599999999999994,449179,771651,472676,159511
2019-11-24,25.635,26.62,1.7200000000000024,1.0,26.5475,27.12,1.9000000000000021,1.6799999999999997,24.83,25.85,1.7800000000000011,0.5799999999999983,25.6,26.69,1.9299999999999997,-0.33999999999999986,559771,878030,620859,-514544
2019-12-01,26.492,28.76,4.120000000000001,4.120000000000001,27.406,28.95,4.029999999999998,4.029999999999998,25.93,27.22,3.219999999999999,3.219999999999999,27.026,28.58,3.7799999999999976,3.7799999999999976,545497,659594,223805,223805
2019-12-08,28.552,30.38,3.2799999999999976,1.8000000000000007,29.524,31.14,3.240000000000002,2.1000000000000014,27.846,29.61,3.009999999999998,2.5599999999999987,28.672,30.53,3.460000000000001,3.460000000000001,632353,939579,565055,85254
2019-12-15,32.518,33.85,3.3800000000000026,3.3400000000000034,34.05,36.52,5.230000000000004,5.230000000000004,32.01,33.43,3.6799999999999997,3.6799999999999997,33.538,36.27,5.140000000000004,5.140000000000004,717946,989773,483702,-58901
2019-12-22,37.02,38.02,1.5900000000000034,0.09000000000000341,38.230000000000004,39.1,2.1700000000000017,-1.8699999999999974,36.027499999999996,36.8,1.6799999999999997,-1.0600000000000023,36.78,37.75,1.4799999999999969,-0.44999999999999574,735409,1143258,610007,-42075
2019-12-29,36.03333333333333,36.37,0.8699999999999974,-0.7299999999999969,36.776666666666664,37.73,1.9399999999999977,-1.0200000000000031,34.89666666666667,35.61,1.9500000000000028,-1.9500000000000028,35.99,36.36,1.0,-0.8900000000000006,507266,733603,492658,492658
