Date,WIT_Open_average,WIT_Open_max,WIT_Open_volatility,WIT_Open_change,WIT_High_average,WIT_High_max,WIT_High_volatility,WIT_High_change,WIT_Low_average,WIT_Low_max,WIT_Low_volatility,WIT_Low_change,WIT_Close_average,WIT_Close_max,WIT_Close_volatility,WIT_Close_change,WIT_Volume_average,WIT_Volume_max,WIT_Volume_volatility,WIT_Volume_change
2018-01-14,4.338,4.46,0.3700000000000001,-0.29000000000000004,4.386,4.49,0.33000000000000007,-0.33000000000000007,4.236,4.36,0.3600000000000003,-0.3600000000000003,4.298,4.45,0.3600000000000003,-0.3600000000000003,2636212,6116931,5075194,3625951
2018-01-21,4.132,4.19,0.13000000000000078,0.11000000000000032,4.162,4.23,0.15000000000000036,0.11000000000000032,4.09,4.16,0.15000000000000036,0.09999999999999964,4.154,4.23,0.16000000000000014,0.09999999999999964,2053636,2620391,1393587,1393587
2018-01-28,4.092,4.13,0.08000000000000007,-0.08000000000000007,4.13,4.16,0.04999999999999982,-0.019999999999999574,4.04,4.07,0.11000000000000032,-0.11000000000000032,4.086,4.13,0.1499999999999999,-0.13000000000000034,2591769,3478924,1362431,-601207
2018-02-04,3.92,3.95,0.10000000000000009,0.020000000000000018,3.9899999999999998,4.05,0.10999999999999988,0.009999999999999787,3.872,3.94,0.1200000000000001,0.06000000000000005,3.93,4.0,0.16999999999999993,-0.009999999999999787,3078868,4823916,2793387,2793387
2018-02-11,4.08,4.16,0.15000000000000036,0.1200000000000001,4.125,4.18,0.13999999999999968,0.13999999999999968,4.0475,4.11,0.1200000000000001,0.10999999999999943,4.1175,4.18,0.16000000000000014,0.16000000000000014,1785154,2642932,1731313,-946043
2018-02-18,4.146,4.18,0.0699999999999994,-0.010000000000000675,4.164,4.2,0.07000000000000028,-0.040000000000000036,4.09,4.13,0.05999999999999961,-0.04999999999999982,4.112,4.16,0.08999999999999986,-0.07000000000000028,1104808,1518183,753071,-70838
2018-02-25,4.084,4.13,0.11000000000000032,-0.03000000000000025,4.132,4.16,0.08000000000000007,-0.009999999999999787,4.042,4.08,0.08999999999999986,-0.03000000000000025,4.094,4.13,0.07000000000000028,0.03000000000000025,1200933,1687236,1040901,-692982
2018-03-04,4.114,4.13,0.040000000000000036,0.0,4.174,4.34,0.22999999999999954,0.17999999999999972,4.088,4.12,0.04999999999999982,0.03000000000000025,4.148,4.33,0.2400000000000002,0.20999999999999996,1175588,2414072,1711361,1318143
2018-03-11,4.2620000000000005,4.37,0.21999999999999975,-0.21999999999999975,4.3,4.42,0.2699999999999996,-0.2699999999999996,4.156,4.32,0.40000000000000036,-0.40000000000000036,4.188,4.33,0.3599999999999999,-0.3599999999999999,2701947,4005381,1732749,1732749
2018-03-18,3.892,4.0,0.18999999999999995,-0.16000000000000014,3.952,4.03,0.14000000000000012,-0.11000000000000032,3.822,3.88,0.08999999999999986,0.040000000000000036,3.88,3.92,0.1200000000000001,0.009999999999999787,3859238,7204300,5011021,-5011021
2018-03-25,3.8825000000000003,3.91,0.06000000000000005,0.03000000000000025,3.95,4.03,0.13000000000000034,0.10000000000000009,3.8375,3.87,0.050000000000000266,0.050000000000000266,3.865,3.91,0.07000000000000028,0.07000000000000028,1755928,1861789,284978,-30396
2018-04-01,3.9,3.92,0.06000000000000005,0.0,3.952,3.99,0.06000000000000005,0.050000000000000266,3.878,3.92,0.06999999999999984,0.06000000000000005,3.918,3.94,0.06000000000000005,0.020000000000000018,1182738,2084759,1450038,806779
2018-04-08,3.966,4.05,0.13999999999999968,-0.029999999999999805,4.044,4.09,0.07000000000000028,0.0,3.924,3.98,0.10999999999999988,-0.020000000000000018,3.962,4.01,0.1299999999999999,0.010000000000000231,1610600,2316788,1271627,855376
2018-04-15,3.9619999999999997,4.02,0.09999999999999964,-0.009999999999999787,3.984,4.02,0.0699999999999994,-0.029999999999999805,3.904,3.93,0.08000000000000007,-0.08000000000000007,3.942,4.0,0.10000000000000009,-0.10000000000000009,1502340,2807437,2031572,599887
2018-04-22,3.686,3.83,0.2400000000000002,-0.2400000000000002,3.73,3.9,0.2799999999999998,-0.2799999999999998,3.632,3.83,0.28000000000000025,-0.25,3.644,3.86,0.2999999999999998,-0.2799999999999998,1793437,3103328,2339220,-303452
2018-04-29,3.53,3.58,0.10000000000000009,-0.10000000000000009,3.556,3.59,0.08999999999999986,-0.010000000000000231,3.476,3.53,0.1299999999999999,-0.04999999999999982,3.532,3.57,0.08999999999999986,-0.009999999999999787,1240590,1618385,870126,300101
2018-05-06,3.502,3.52,0.040000000000000036,-0.010000000000000231,3.538,3.6,0.10000000000000009,0.050000000000000266,3.472,3.5,0.06000000000000005,0.029999999999999805,3.504,3.51,0.009999999999999787,0.009999999999999787,1238290,2037001,1308709,-1093624
2018-05-13,3.466,3.5,0.08999999999999986,-0.06999999999999984,3.484,3.51,0.07999999999999963,-0.06000000000000005,3.436,3.47,0.08000000000000007,-0.040000000000000036,3.454,3.5,0.10000000000000009,-0.06000000000000005,1058398,2179887,1627008,271765
2018-05-20,3.445,3.46,0.040000000000000036,0.040000000000000036,3.4775,3.5,0.029999999999999805,-0.029999999999999805,3.4,3.43,0.050000000000000266,0.040000000000000036,3.4525,3.46,0.020000000000000018,-0.009999999999999787,1016571,1741980,1051047,-1035528
2018-05-27,3.432,3.48,0.08999999999999986,0.06000000000000005,3.458,3.48,0.040000000000000036,0.029999999999999805,3.412,3.44,0.06000000000000005,0.03000000000000025,3.438,3.46,0.04999999999999982,0.040000000000000036,1066151,1920929,1422988,200896
2018-06-03,3.48,3.55,0.1299999999999999,0.1299999999999999,3.536,3.64,0.20000000000000018,0.20000000000000018,3.4619999999999997,3.53,0.1299999999999999,0.1299999999999999,3.5100000000000002,3.59,0.17999999999999972,0.17999999999999972,1255706,2420788,1704416,1345921
2018-06-10,3.624,3.69,0.1200000000000001,0.07000000000000028,3.668,3.69,0.040000000000000036,-0.029999999999999805,3.568,3.62,0.08000000000000007,-0.029999999999999805,3.638,3.69,0.1200000000000001,-0.06999999999999984,2750044,6125068,4769503,994334
2018-06-17,3.542,3.57,0.04999999999999982,0.009999999999999787,3.604,3.63,0.06000000000000005,-0.009999999999999787,3.522,3.55,0.06999999999999984,0.020000000000000018,3.58,3.6,0.040000000000000036,-0.020000000000000018,1277195,1557331,753668,-191190
2018-06-24,3.608,3.67,0.1299999999999999,0.040000000000000036,3.65,3.69,0.08999999999999986,-0.08000000000000007,3.564,3.61,0.08000000000000007,-0.010000000000000231,3.616,3.67,0.10000000000000009,-0.10000000000000009,2393761,3584253,1714310,-666890
2018-07-01,3.63,3.69,0.10999999999999988,0.10999999999999988,3.6775,3.74,0.14000000000000012,0.14000000000000012,3.5975,3.64,0.08000000000000007,0.06999999999999984,3.6325000000000003,3.68,0.1200000000000001,0.08000000000000007,1105341,1409419,472890,306915
2018-07-08,3.788,3.88,0.19999999999999973,0.19999999999999973,3.838,3.88,0.08999999999999986,0.08999999999999986,3.7520000000000002,3.79,0.10999999999999988,0.08999999999999986,3.786,3.79,0.020000000000000018,0.0,1311454,1753131,1006683,-581278
2018-07-15,3.83,3.9,0.10000000000000009,0.0,3.878,3.96,0.1499999999999999,-0.06000000000000005,3.802,3.9,0.20999999999999996,-0.10999999999999988,3.854,3.92,0.1299999999999999,-0.06000000000000005,1427472,1807821,772848,415852
2018-07-22,3.828,3.86,0.06000000000000005,0.020000000000000018,3.852,3.88,0.06000000000000005,-0.010000000000000231,3.776,3.83,0.1499999999999999,0.08999999999999986,3.828,3.87,0.08000000000000007,-0.020000000000000018,1571487,3384501,2527976,-2527976
2018-07-29,3.812,3.83,0.03000000000000025,-0.03000000000000025,3.834,3.85,0.040000000000000036,0.020000000000000018,3.778,3.81,0.08000000000000007,0.06999999999999984,3.806,3.83,0.040000000000000036,0.040000000000000036,1209571,1922355,1088780,-1088780
2018-08-05,3.822,3.85,0.06000000000000005,-0.040000000000000036,3.858,3.92,0.10999999999999988,-0.009999999999999787,3.806,3.82,0.04999999999999982,-0.009999999999999787,3.822,3.84,0.040000000000000036,0.009999999999999787,1079624,1383713,710886,586148
2018-08-12,3.784,3.84,0.1299999999999999,-0.040000000000000036,3.822,3.85,0.08000000000000007,0.0,3.764,3.82,0.10999999999999988,-0.029999999999999805,3.79,3.85,0.10999999999999988,-0.050000000000000266,1260310,1760993,975862,-377293
2018-08-19,3.844,3.91,0.10000000000000009,0.06000000000000005,3.876,3.92,0.08000000000000007,0.06999999999999984,3.804,3.86,0.10000000000000009,0.040000000000000036,3.84,3.89,0.10000000000000009,0.050000000000000266,1251465,1773115,1037023,-593012
2018-08-26,3.88,3.91,0.050000000000000266,-0.009999999999999787,3.9,3.93,0.050000000000000266,0.050000000000000266,3.8449999999999998,3.86,0.029999999999999805,0.020000000000000018,3.8625,3.88,0.040000000000000036,-0.020000000000000018,949670,2412297,2145660,1924613
2018-09-02,4.002,4.02,0.02999999999999936,0.02999999999999936,4.032,4.08,0.08999999999999986,0.08999999999999986,3.956,3.99,0.11000000000000032,0.11000000000000032,3.978,4.0,0.06999999999999984,0.06999999999999984,1188491,1650097,773806,773806
2018-09-09,4.03,4.07,0.08000000000000007,-0.009999999999999787,4.046,4.09,0.09999999999999964,-0.040000000000000036,3.99,4.04,0.10999999999999988,-0.040000000000000036,4.004,4.06,0.11999999999999966,-0.06000000000000005,1529627,2458811,1555758,-213376
2018-09-16,3.9779999999999998,4.01,0.07999999999999963,0.009999999999999787,4.012,4.02,0.019999999999999574,-0.009999999999999787,3.958,3.98,0.04999999999999982,0.009999999999999787,3.994,4.0,0.009999999999999787,0.0,1972906,4696075,3587436,-27016
2018-09-23,3.932,3.96,0.06000000000000005,0.020000000000000018,3.98,4.04,0.10000000000000009,-0.08000000000000007,3.904,3.94,0.06000000000000005,-0.029999999999999805,3.948,4.03,0.1200000000000001,-0.10000000000000009,1355995,2160325,1421181,97046
2018-09-30,3.882,3.94,0.1499999999999999,-0.1499999999999999,3.892,3.94,0.1200000000000001,-0.1200000000000001,3.836,3.88,0.1200000000000001,-0.1200000000000001,3.86,3.92,0.14000000000000012,-0.1200000000000001,1037249,2223967,1736650,171064
2018-10-07,3.75,3.79,0.10999999999999988,0.010000000000000231,3.79,3.83,0.10000000000000009,0.020000000000000018,3.722,3.77,0.10999999999999988,0.009999999999999787,3.7399999999999998,3.79,0.1200000000000001,0.010000000000000231,1709162,2524519,1634116,1461552
2018-10-14,3.804,3.82,0.029999999999999805,0.029999999999999805,3.842,3.86,0.040000000000000036,-0.009999999999999787,3.784,3.8,0.029999999999999805,0.009999999999999787,3.812,3.85,0.07000000000000028,0.040000000000000036,1336663,2187941,1441448,-1441448
2018-10-21,3.772,3.9,0.22999999999999998,0.18999999999999995,3.83,3.94,0.20999999999999996,0.20999999999999996,3.7439999999999998,3.86,0.22999999999999998,0.17999999999999972,3.788,3.9,0.23999999999999977,0.18999999999999995,1151229,1297012,339527,-189390
2018-10-28,3.872,3.92,0.08999999999999986,-0.06000000000000005,3.898,3.95,0.10000000000000009,-0.04999999999999982,3.834,3.87,0.08000000000000007,-0.020000000000000018,3.862,3.94,0.1499999999999999,-0.040000000000000036,949392,1230900,591849,460629
2018-11-04,3.836,3.9,0.10999999999999988,-0.06000000000000005,3.85,3.9,0.10999999999999988,-0.08999999999999986,3.784,3.84,0.08999999999999986,-0.08000000000000007,3.816,3.87,0.0900000000000003,-0.0900000000000003,988627,1207277,514372,142566
2018-11-11,3.882,3.99,0.1900000000000004,0.1900000000000004,3.948,4.0,0.14000000000000012,0.14000000000000012,3.85,3.91,0.14000000000000012,0.1299999999999999,3.918,3.96,0.10999999999999988,0.10999999999999988,1595378,2434020,1399960,-679709
2018-11-18,3.8275,3.88,0.08999999999999986,0.029999999999999805,3.86,3.89,0.06000000000000005,-0.010000000000000231,3.795,3.82,0.040000000000000036,0.029999999999999805,3.82,3.84,0.040000000000000036,0.03000000000000025,1050974,1524663,733783,-427400
2018-11-25,3.86,3.96,0.18999999999999995,0.16999999999999993,3.896,4.0,0.18999999999999995,0.18999999999999995,3.828,3.9,0.1299999999999999,0.1200000000000001,3.858,3.93,0.15000000000000036,0.15000000000000036,1187833,2522200,2010532,732889
2018-12-02,3.9000000000000004,3.99,0.20000000000000018,-0.20000000000000018,3.9274999999999998,4.02,0.20999999999999952,-0.20999999999999952,3.84,3.93,0.20000000000000018,-0.20000000000000018,3.8775,3.94,0.14000000000000012,-0.14000000000000012,1158893,1639525,908226,-40444
2018-12-09,3.89,3.94,0.08999999999999986,0.08999999999999986,3.91,3.99,0.14000000000000012,0.08999999999999986,3.844,3.92,0.1499999999999999,0.08000000000000007,3.876,3.99,0.20000000000000018,0.08999999999999986,1242437,2059485,1218201,844126
2018-12-16,3.886,3.98,0.23999999999999977,-0.22999999999999998,3.902,4.0,0.20999999999999996,-0.18000000000000016,3.802,3.92,0.21999999999999975,-0.16000000000000014,3.812,3.92,0.21999999999999975,-0.16999999999999993,2919104,6773151,5594656,-434246
2018-12-23,3.8049999999999997,3.86,0.10999999999999988,0.10999999999999988,3.8525,3.89,0.08000000000000007,0.06000000000000005,3.7825,3.83,0.10999999999999988,0.10999999999999988,3.835,3.85,0.040000000000000036,0.040000000000000036,1235650,2221675,1799504,-1799504
2018-12-30,3.7975,3.8,0.009999999999999787,0.0,3.8325,3.87,0.06000000000000005,-0.040000000000000036,3.78,3.8,0.029999999999999805,-0.020000000000000018,3.8,3.83,0.040000000000000036,-0.040000000000000036,1053045,1808140,1185677,257170
2019-01-06,3.78,3.83,0.16000000000000014,-0.1299999999999999,3.82,3.88,0.18999999999999995,-0.14000000000000012,3.752,3.8,0.17999999999999972,-0.1599999999999997,3.802,3.85,0.18000000000000016,-0.16000000000000014,817270,1200065,733286,376836
2019-01-13,3.8925,4.0,0.16999999999999993,0.16999999999999993,3.935,4.04,0.18999999999999995,0.18999999999999995,3.8675,3.96,0.16999999999999993,0.16999999999999993,3.91,4.0,0.16000000000000014,0.16000000000000014,870399,1305891,649682,470599
2019-01-20,4.0600000000000005,4.11,0.11000000000000032,0.07000000000000028,4.09,4.12,0.08999999999999986,0.08999999999999986,4.036,4.07,0.0900000000000003,0.06000000000000005,4.072,4.12,0.11000000000000032,0.11000000000000032,961122,1034164,168341,108740
2019-01-27,4.186,4.25,0.17999999999999972,0.040000000000000036,4.234,4.29,0.1299999999999999,0.07000000000000028,4.144,4.21,0.16000000000000014,0.08999999999999986,4.1979999999999995,4.27,0.14999999999999947,0.1200000000000001,1557946,2508105,1452509,-40796
2019-02-03,4.242,4.27,0.04999999999999982,0.04999999999999982,4.256,4.27,0.019999999999999574,0.019999999999999574,4.212,4.22,0.009999999999999787,0.0,4.238,4.25,0.03000000000000025,0.010000000000000675,1164457,1877205,1114989,-179364
2019-02-10,4.297499999999999,4.31,0.02999999999999936,0.019999999999999574,4.3175,4.33,0.03000000000000025,-0.009999999999999787,4.2725,4.3,0.05999999999999961,-0.02999999999999936,4.295,4.32,0.07000000000000028,-0.05999999999999961,966503,1295715,504922,320723
2019-02-17,4.244,4.34,0.1899999999999995,0.1899999999999995,4.26,4.35,0.1999999999999993,0.1999999999999993,4.196,4.3,0.28000000000000025,0.28000000000000025,4.242,4.33,0.17999999999999972,0.17999999999999972,1265066,1496819,616216,-357078
2019-02-24,4.236,4.31,0.14999999999999947,-0.07999999999999918,4.26,4.34,0.1299999999999999,-0.08999999999999986,4.21,4.3,0.13999999999999968,-0.1200000000000001,4.246,4.33,0.1299999999999999,-0.11000000000000032,1056562,1782607,1301087,-984247
2019-03-03,4.048,4.16,0.22999999999999998,-0.16000000000000014,4.11,4.23,0.27000000000000046,-0.15000000000000036,4.002,4.15,0.27000000000000046,-0.17000000000000037,4.05,4.19,0.25000000000000044,-0.15000000000000036,1397008,2234319,1436878,209730
2019-03-10,4.05,4.1,0.11999999999999966,0.04999999999999982,4.066,4.1,0.10999999999999943,-0.009999999999999787,3.984,4.03,0.11000000000000032,-0.04999999999999938,4.008,4.05,0.08999999999999986,-0.040000000000000036,1487891,2563104,1663383,720837
2019-03-17,4.04,4.1,0.11999999999999966,-0.020000000000000018,4.074,4.11,0.11000000000000032,-0.07000000000000028,4.008,4.07,0.13000000000000034,-0.040000000000000036,4.04,4.11,0.15000000000000036,-0.05999999999999961,1087614,1288827,311141,-308414
2019-03-24,3.9819999999999998,4.06,0.10999999999999943,0.09999999999999964,4.004,4.06,0.07999999999999963,0.0699999999999994,3.954,4.01,0.07999999999999963,0.05999999999999961,3.984,4.05,0.10999999999999988,0.05999999999999961,802318,1706962,1248979,-237962
2019-03-31,4.045999999999999,4.08,0.0600000000000005,-0.009999999999999787,4.082,4.12,0.08000000000000007,0.040000000000000036,4.028,4.05,0.04999999999999982,0.009999999999999787,4.058,4.1,0.08000000000000007,0.04999999999999982,715354,1024192,672556,138035
2019-04-07,4.324,4.41,0.20999999999999996,0.20999999999999996,4.35,4.42,0.1299999999999999,0.1299999999999999,4.276,4.34,0.13999999999999968,0.13999999999999968,4.318,4.39,0.1299999999999999,0.1299999999999999,1585589,2026239,1194675,-494931
2019-04-14,4.3125,4.39,0.15999999999999925,0.08999999999999986,4.365,4.42,0.1200000000000001,0.08999999999999986,4.28,4.34,0.1200000000000001,0.1200000000000001,4.3225,4.41,0.16999999999999993,0.16999999999999993,1259167,1803527,1035163,-865972
2019-04-21,4.472,4.51,0.08000000000000007,0.08000000000000007,4.494,4.53,0.0600000000000005,0.0600000000000005,4.44,4.49,0.07000000000000028,0.07000000000000028,4.478,4.53,0.08999999999999986,0.0600000000000005,1028025,1617406,980784,-980784
2019-04-28,4.498,4.56,0.16999999999999993,-0.16000000000000014,4.548,4.6,0.09999999999999964,-0.09999999999999964,4.4559999999999995,4.55,0.17999999999999972,-0.14999999999999947,4.502,4.57,0.16000000000000014,-0.08000000000000007,1247554,2322924,1588874,-247346
2019-05-05,4.476,4.5,0.040000000000000036,-0.009999999999999787,4.508,4.56,0.09999999999999964,-0.03000000000000025,4.412,4.45,0.08999999999999986,-0.04999999999999982,4.482,4.55,0.14999999999999947,-0.04999999999999982,2186348,3600854,2451854,1765973
2019-05-12,4.438,4.55,0.20000000000000018,0.16000000000000014,4.498,4.62,0.21999999999999975,0.21999999999999975,4.42,4.51,0.16000000000000014,0.14999999999999947,4.47,4.58,0.20000000000000018,0.20000000000000018,2419571,3687878,2014002,590588
2019-05-19,4.4675,4.54,0.11000000000000032,-0.08000000000000007,4.4925,4.54,0.09999999999999964,-0.05999999999999961,4.4225,4.44,0.040000000000000036,-0.020000000000000462,4.45,4.48,0.0600000000000005,-0.040000000000000036,1258411,1670086,853497,-517055
2019-05-26,4.430000000000001,4.49,0.08999999999999986,0.04999999999999982,4.4719999999999995,4.54,0.1200000000000001,0.08000000000000007,4.388,4.44,0.10000000000000053,0.10000000000000053,4.41,4.45,0.11000000000000032,0.10000000000000053,2745253,7518765,6641243,-6208617
2019-06-02,4.504,4.55,0.10999999999999943,0.04999999999999982,4.524,4.55,0.08999999999999986,0.0,4.446,4.5,0.08000000000000007,0.03000000000000025,4.476,4.51,0.05999999999999961,0.009999999999999787,1014502,1207231,446583,159535
2019-06-09,4.538,4.57,0.0600000000000005,0.03000000000000025,4.576,4.61,0.0600000000000005,0.020000000000000462,4.516,4.55,0.0699999999999994,-0.02999999999999936,4.542,4.6,0.09999999999999964,-0.019999999999999574,1410411,3518600,3224339,2635710
2019-06-16,4.398,4.53,0.22000000000000064,-0.22000000000000064,4.42,4.53,0.16999999999999993,-0.16999999999999993,4.36,4.49,0.1800000000000006,-0.1800000000000006,4.382,4.51,0.1899999999999995,-0.17999999999999972,4805916,14511505,13027871,-1049123
2019-06-23,4.332,4.36,0.0600000000000005,0.009999999999999787,4.366,4.38,0.03000000000000025,-0.009999999999999787,4.312,4.34,0.04999999999999982,-0.010000000000000675,4.332,4.35,0.02999999999999936,-0.009999999999999787,1181198,1821293,906725,-32889
2019-06-30,4.295,4.36,0.15000000000000036,-0.15000000000000036,4.33,4.42,0.1899999999999995,-0.1899999999999995,4.27,4.34,0.17999999999999972,-0.17999999999999972,4.3075,4.4,0.2400000000000002,-0.2400000000000002,1400394,2148960,1538339,682516
2019-07-07,4.17,4.21,0.07000000000000028,0.019999999999999574,4.202,4.23,0.0600000000000005,0.020000000000000462,4.134,4.16,0.04999999999999982,-0.019999999999999574,4.188,4.22,0.05999999999999961,0.019999999999999574,2387217,2843030,1039941,1039941
2019-07-14,4.204,4.29,0.15000000000000036,0.040000000000000036,4.234,4.29,0.09999999999999964,0.019999999999999574,4.16,4.21,0.08000000000000007,0.040000000000000036,4.184,4.26,0.1200000000000001,0.009999999999999787,1871338,2282106,1310397,-1112112
2019-07-21,4.172,4.2,0.04999999999999982,-0.02999999999999936,4.1899999999999995,4.22,0.04999999999999982,-0.04999999999999982,4.1579999999999995,4.18,0.040000000000000036,-0.040000000000000036,4.168,4.19,0.05000000000000071,-0.020000000000000462,794127,1131956,602320,-161446
2019-07-28,4.104,4.17,0.18999999999999995,-0.17000000000000037,4.128,4.24,0.25,-0.16000000000000014,4.032,4.14,0.24999999999999956,-0.19999999999999973,4.056,4.15,0.23000000000000043,-0.16999999999999993,1406978,2253270,1595524,389181
2019-08-04,3.97,4.03,0.11000000000000032,0.010000000000000231,3.994,4.03,0.06000000000000005,0.029999999999999805,3.944,3.97,0.050000000000000266,0.010000000000000231,3.976,4.02,0.0699999999999994,0.020000000000000018,1008287,1285820,504953,-257415
2019-08-11,3.822,3.91,0.15000000000000036,-0.07000000000000028,3.844,3.93,0.1200000000000001,-0.0900000000000003,3.784,3.87,0.11000000000000032,-0.11000000000000032,3.804,3.91,0.15000000000000036,-0.15000000000000036,1210392,1700297,976223,159580
2019-08-18,3.762,3.79,0.08000000000000007,-0.06999999999999984,3.78,3.82,0.10999999999999988,-0.10999999999999988,3.722,3.76,0.09999999999999964,-0.09999999999999964,3.73,3.78,0.10999999999999988,-0.08999999999999986,1114064,1744485,1139955,-115870
2019-08-25,3.725,3.8,0.11999999999999966,0.07999999999999963,3.755,3.82,0.09999999999999964,0.08999999999999986,3.705,3.75,0.08000000000000007,0.040000000000000036,3.7325,3.82,0.1499999999999999,0.10999999999999988,827869,869503,110009,-24072
2019-09-01,3.776,3.8,0.04999999999999982,0.009999999999999787,3.802,3.83,0.050000000000000266,0.03000000000000025,3.74,3.78,0.07999999999999963,0.07999999999999963,3.766,3.83,0.1200000000000001,0.08000000000000007,1312603,2000880,1369138,-662487
2019-09-08,3.734,3.79,0.08000000000000007,-0.08000000000000007,3.742,3.81,0.10000000000000009,-0.10000000000000009,3.69,3.77,0.10999999999999988,-0.10000000000000009,3.712,3.78,0.10999999999999988,-0.10999999999999988,946296,1504274,967011,-136694
2019-09-15,3.678,3.72,0.07000000000000028,0.0,3.698,3.75,0.10000000000000009,-0.040000000000000036,3.642,3.68,0.08000000000000007,-0.040000000000000036,3.676,3.72,0.08000000000000007,-0.040000000000000036,1253783,1533657,574760,-219971
2019-09-22,3.636,3.67,0.06999999999999984,-0.009999999999999787,3.64,3.67,0.06000000000000005,-0.009999999999999787,3.582,3.62,0.06000000000000005,0.06000000000000005,3.614,3.65,0.06000000000000005,0.04999999999999982,1103574,1905923,1302333,-1302333
2019-09-29,3.59,3.63,0.10999999999999988,0.06999999999999984,3.62,3.67,0.10000000000000009,0.08000000000000007,3.566,3.61,0.10000000000000009,0.08999999999999986,3.606,3.65,0.08999999999999986,0.08999999999999986,1601111,2740722,1684239,356987
2019-10-06,3.658,3.7,0.10000000000000009,0.08999999999999986,3.684,3.72,0.06000000000000005,0.06000000000000005,3.636,3.67,0.06999999999999984,0.06999999999999984,3.654,3.69,0.06000000000000005,0.040000000000000036,1127959,2063152,1347546,-923348
2019-10-13,3.78,3.8,0.029999999999999805,-0.029999999999999805,3.824,3.85,0.040000000000000036,-0.020000000000000018,3.746,3.77,0.10000000000000009,0.10000000000000009,3.776,3.81,0.1200000000000001,0.1200000000000001,1488922,2814088,2036947,-1869662
2019-10-20,3.852,3.94,0.14000000000000012,0.1299999999999999,3.894,3.96,0.1200000000000001,0.08000000000000007,3.84,3.91,0.11000000000000032,0.10000000000000009,3.872,3.94,0.10999999999999988,0.08999999999999986,1960164,3080273,1957561,250127
2019-10-27,3.922,4.0,0.14000000000000012,0.020000000000000018,3.958,4.0,0.10999999999999988,0.03000000000000025,3.9,3.94,0.08999999999999986,0.020000000000000018,3.93,3.98,0.1299999999999999,0.08000000000000007,1402031,2068703,1144510,-1144510
2019-11-03,3.926,3.98,0.08999999999999986,-0.06999999999999984,3.948,3.98,0.06000000000000005,-0.06000000000000005,3.906,3.94,0.06000000000000005,-0.06000000000000005,3.932,3.97,0.08000000000000007,-0.04999999999999982,862061,1782237,1375643,-143851
2019-11-10,3.868,3.91,0.08000000000000007,-0.08000000000000007,3.892,3.94,0.10999999999999988,-0.10999999999999988,3.842,3.89,0.13000000000000034,-0.13000000000000034,3.864,3.94,0.1499999999999999,-0.1499999999999999,1462778,2363030,1743284,-493254
2019-11-17,3.738,3.82,0.16999999999999993,-0.10999999999999988,3.75,3.83,0.18000000000000016,-0.1200000000000001,3.6879999999999997,3.77,0.16000000000000014,-0.1200000000000001,3.706,3.78,0.13999999999999968,-0.09999999999999964,1122678,2828543,2185037,43239
2019-11-24,3.635,3.68,0.08000000000000007,-0.029999999999999805,3.66,3.69,0.04999999999999982,-0.029999999999999805,3.6225,3.65,0.04999999999999982,-0.020000000000000018,3.6475,3.68,0.050000000000000266,0.0,1070511,2368290,1836657,-1642940
2019-12-01,3.654,3.7,0.10000000000000009,0.04999999999999982,3.67,3.7,0.07000000000000028,0.040000000000000036,3.636,3.66,0.07000000000000028,0.040000000000000036,3.648,3.68,0.07000000000000028,0.020000000000000018,919075,1929684,1358661,-1243221
2019-12-08,3.676,3.7,0.07000000000000028,0.07000000000000028,3.712,3.76,0.07999999999999963,0.07999999999999963,3.654,3.7,0.0900000000000003,0.0900000000000003,3.696,3.76,0.09999999999999964,0.08999999999999986,1396162,2190198,1573709,1356642
2019-12-15,3.808,3.86,0.11999999999999966,0.11999999999999966,3.84,3.88,0.08000000000000007,0.08000000000000007,3.784,3.83,0.08999999999999986,0.08999999999999986,3.812,3.86,0.08000000000000007,0.03000000000000025,1880221,3172929,2645565,-1706981
2019-12-22,3.79,3.84,0.08000000000000007,-0.08000000000000007,3.8049999999999997,3.84,0.06000000000000005,-0.06000000000000005,3.7725,3.81,0.06999999999999984,-0.06999999999999984,3.7824999999999998,3.82,0.06999999999999984,-0.06999999999999984,365791,647860,531547,260072
2019-12-29,3.75,3.78,0.05999999999999961,0.05999999999999961,3.78,3.81,0.06000000000000005,0.06000000000000005,3.736666666666667,3.75,0.029999999999999805,0.029999999999999805,3.7666666666666666,3.79,0.040000000000000036,0.040000000000000036,422252,524762,200646,93763
