Date,ARCAY_Open_average,ARCAY_Open_max,ARCAY_Open_volatility,ARCAY_Open_change,ARCAY_High_average,ARCAY_High_max,ARCAY_High_volatility,ARCAY_High_change,ARCAY_Low_average,ARCAY_Low_max,ARCAY_Low_volatility,ARCAY_Low_change,ARCAY_Close_average,ARCAY_Close_max,ARCAY_Close_volatility,ARCAY_Close_change,ARCAY_Volume_average,ARCAY_Volume_max,ARCAY_Volume_volatility,ARCAY_Volume_change
2018-09-30,16.223333333333333,16.3,0.129999999999999,0.029999999999997584,16.223333333333333,16.3,0.129999999999999,0.029999999999997584,16.19,16.2,0.029999999999997584,0.029999999999997584,16.19,16.2,0.029999999999997584,0.029999999999997584,100,300,300,0
2018-10-07,15.1525,15.75,0.8800000000000008,0.009999999999999787,15.355,15.8,0.9300000000000015,-0.8000000000000007,15.0275,15.25,0.3800000000000008,0.009999999999999787,15.23,15.8,0.9300000000000015,-0.8000000000000007,507,1800,1800,-1800
2018-10-14,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0,0,0,0
2018-10-21,14.13,15.67,2.7699999999999996,-2.7699999999999996,14.13,15.67,2.7699999999999996,-2.7699999999999996,14.023333333333333,15.67,2.7699999999999996,-2.7699999999999996,14.023333333333333,15.67,2.7699999999999996,-2.7699999999999996,266,800,800,0
2018-10-28,13.01,13.01,0.0,0.0,13.01,13.01,0.0,0.0,13.01,13.01,0.0,0.0,13.01,13.01,0.0,0.0,0,0,0,0
2018-11-04,14.4,14.4,0.0,0.0,14.4,14.4,0.0,0.0,14.4,14.4,0.0,0.0,14.4,14.4,0.0,0.0,0,0,0,0
2018-11-11,13.05,13.05,0.0,0.0,13.05,13.05,0.0,0.0,13.05,13.05,0.0,0.0,13.05,13.05,0.0,0.0,0,0,0,0
2018-11-18,12.25,12.25,0.0,0.0,12.25,12.25,0.0,0.0,12.25,12.25,0.0,0.0,12.25,12.25,0.0,0.0,0,0,0,0
2018-11-25,12.2,12.2,0.0,0.0,12.2,12.2,0.0,0.0,12.2,12.2,0.0,0.0,12.2,12.2,0.0,0.0,0,0,0,0
2018-12-02,13.19,13.19,0.0,0.0,13.19,13.19,0.0,0.0,13.19,13.19,0.0,0.0,13.19,13.19,0.0,0.0,0,0,0,0
2018-12-09,12.46,12.64,0.3600000000000012,0.3600000000000012,12.46,12.64,0.3600000000000012,0.3600000000000012,12.46,12.64,0.3600000000000012,0.3600000000000012,12.46,12.64,0.3600000000000012,0.3600000000000012,0,0,0,0
2018-12-16,11.69,11.69,0.0,0.0,11.69,11.69,0.0,0.0,11.69,11.69,0.0,0.0,11.69,11.69,0.0,0.0,0,0,0,0
2018-12-23,12.35,12.35,0.0,0.0,12.35,12.35,0.0,0.0,12.35,12.35,0.0,0.0,12.35,12.35,0.0,0.0,0,0,0,0
2018-12-30,13.1,13.1,0.0,0.0,13.1,13.1,0.0,0.0,13.1,13.1,0.0,0.0,13.1,13.1,0.0,0.0,0,0,0,0
2019-01-06,13.1,13.1,0.0,0.0,13.1,13.1,0.0,0.0,13.1,13.1,0.0,0.0,13.1,13.1,0.0,0.0,0,0,0,0
2019-01-13,13.11,13.11,0.0,0.0,13.11,13.11,0.0,0.0,13.11,13.11,0.0,0.0,13.11,13.11,0.0,0.0,0,0,0,0
2019-01-20,13.47,13.47,0.0,0.0,13.47,13.47,0.0,0.0,13.47,13.47,0.0,0.0,13.47,13.47,0.0,0.0,0,0,0,0
2019-01-27,12.86,12.86,0.0,0.0,12.86,12.86,0.0,0.0,12.86,12.86,0.0,0.0,12.86,12.86,0.0,0.0,0,0,0,0
2019-02-03,15.35,15.35,0.0,0.0,15.55,15.55,0.0,0.0,15.25,15.25,0.0,0.0,15.25,15.25,0.0,0.0,6706,6706,0,0
2019-02-10,15.75,15.75,0.0,0.0,15.75,15.75,0.0,0.0,15.75,15.75,0.0,0.0,15.75,15.75,0.0,0.0,0,0,0,0
2019-02-17,16.64,17.0,0.7199999999999989,0.7199999999999989,16.715,17.15,0.8699999999999974,0.8699999999999974,16.64,17.0,0.7199999999999989,0.7199999999999989,16.715,17.15,0.8699999999999974,0.8699999999999974,450,901,901,901
2019-02-24,16.46666666666667,16.55,0.1999999999999993,0.05000000000000071,16.46666666666667,16.55,0.1999999999999993,0.05000000000000071,16.46666666666667,16.55,0.1999999999999993,0.05000000000000071,16.46666666666667,16.55,0.1999999999999993,0.05000000000000071,0,0,0,0
2019-03-03,16.25,16.25,0.0,0.0,16.25,16.25,0.0,0.0,16.25,16.25,0.0,0.0,16.25,16.25,0.0,0.0,0,0,0,0
2019-03-10,16.573333333333334,17.19,0.9400000000000013,0.9100000000000001,16.573333333333334,17.19,0.9400000000000013,0.9100000000000001,16.573333333333334,17.19,0.9400000000000013,0.9100000000000001,16.573333333333334,17.19,0.9400000000000013,0.9100000000000001,0,0,0,0
2019-03-17,15.59,15.59,0.0,0.0,15.59,15.59,0.0,0.0,15.55,15.55,0.0,0.0,15.55,15.55,0.0,0.0,400,400,0,0
2019-03-24,15.8,15.8,0.0,0.0,15.8,15.8,0.0,0.0,15.7,15.7,0.0,0.0,15.7,15.7,0.0,0.0,2236,2236,0,0
2019-03-31,17.47,17.47,0.0,0.0,17.47,17.47,0.0,0.0,17.47,17.47,0.0,0.0,17.47,17.47,0.0,0.0,0,0,0,0
2019-04-07,17.325,17.4,0.14999999999999858,0.14999999999999858,17.325,17.4,0.14999999999999858,0.14999999999999858,17.325,17.4,0.14999999999999858,0.14999999999999858,17.325,17.4,0.14999999999999858,0.14999999999999858,0,0,0,0
2019-04-14,18.583333333333332,20.0,2.1499999999999986,2.1499999999999986,18.616666666666667,20.0,2.1499999999999986,2.1499999999999986,18.483333333333334,19.8,2.0,1.9499999999999993,18.483333333333334,19.8,2.0,1.9499999999999993,1231,3200,3200,494
2019-04-21,19.0,19.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0,0.0,19.0,19.0,0.0,0.0,0,0,0,0
2019-04-28,18.45,18.45,0.0,0.0,18.45,18.45,0.0,0.0,18.19,18.19,0.0,0.0,18.19,18.19,0.0,0.0,395,395,0,0
2019-05-05,19.45,19.45,0.0,0.0,19.45,19.45,0.0,0.0,19.45,19.45,0.0,0.0,19.45,19.45,0.0,0.0,0,0,0,0
2019-05-12,19.68,19.68,0.0,0.0,20.58,20.58,0.0,0.0,19.68,19.68,0.0,0.0,20.58,20.58,0.0,0.0,500,500,0,0
2019-05-19,18.64,18.64,0.0,0.0,18.64,18.64,0.0,0.0,18.64,18.64,0.0,0.0,18.64,18.64,0.0,0.0,0,0,0,0
2019-05-26,18.05,18.05,0.0,0.0,18.05,18.05,0.0,0.0,18.05,18.05,0.0,0.0,18.05,18.05,0.0,0.0,0,0,0,0
2019-06-02,18.3,18.3,0.0,0.0,18.3,18.3,0.0,0.0,18.3,18.3,0.0,0.0,18.3,18.3,0.0,0.0,0,0,0,0
2019-06-09,18.55,18.55,0.0,0.0,18.55,18.55,0.0,0.0,18.55,18.55,0.0,0.0,18.55,18.55,0.0,0.0,0,0,0,0
2019-06-16,18.9,18.9,0.0,0.0,20.0,20.0,0.0,0.0,18.9,18.9,0.0,0.0,20.0,20.0,0.0,0.0,631,631,0,0
2019-06-23,19.11,19.11,0.0,0.0,19.11,19.11,0.0,0.0,19.11,19.11,0.0,0.0,19.11,19.11,0.0,0.0,0,0,0,0
2019-06-30,18.655,18.76,0.21000000000000085,-0.21000000000000085,18.655,18.76,0.21000000000000085,-0.21000000000000085,18.55,18.55,0.0,0.0,18.55,18.55,0.0,0.0,361,722,722,-722
2019-07-07,18.630000000000003,18.91,0.5599999999999987,0.5599999999999987,18.630000000000003,18.91,0.5599999999999987,0.5599999999999987,18.425,18.5,0.14999999999999858,0.14999999999999858,18.425,18.5,0.14999999999999858,0.14999999999999858,100,200,200,200
2019-07-14,18.47,18.47,0.0,0.0,18.84,18.84,0.0,0.0,18.47,18.47,0.0,0.0,18.84,18.84,0.0,0.0,200,200,0,0
2019-07-21,20.263333333333332,21.3,1.6500000000000021,1.4600000000000009,20.62,21.3,1.6500000000000021,0.39000000000000057,20.113333333333333,20.85,1.2000000000000028,1.0100000000000016,20.243333333333332,20.85,1.2000000000000028,0.620000000000001,2809,5429,5429,-2429
2019-07-28,19.54,19.54,0.0,0.0,19.55,19.55,0.0,0.0,19.54,19.54,0.0,0.0,19.55,19.55,0.0,0.0,586,586,0,0
2019-08-04,19.5,19.5,0.0,0.0,19.87,19.87,0.0,0.0,19.5,19.5,0.0,0.0,19.87,19.87,0.0,0.0,615,615,0,0
2019-08-11,17.8,17.8,0.0,0.0,17.8,17.8,0.0,0.0,17.8,17.8,0.0,0.0,17.8,17.8,0.0,0.0,0,0,0,0
2019-08-18,18.65,18.65,0.0,0.0,18.65,18.65,0.0,0.0,18.65,18.65,0.0,0.0,18.65,18.65,0.0,0.0,0,0,0,0
2019-08-25,18.75,18.75,0.0,0.0,18.75,18.75,0.0,0.0,18.45,18.45,0.0,0.0,18.45,18.45,0.0,0.0,204,204,0,0
2019-09-01,18.85,19.05,0.40000000000000213,0.40000000000000213,18.85,19.05,0.40000000000000213,0.40000000000000213,18.85,19.05,0.40000000000000213,0.40000000000000213,18.85,19.05,0.40000000000000213,0.40000000000000213,0,0,0,0
2019-09-08,19.55,19.55,0.0,0.0,19.89,19.89,0.0,0.0,19.55,19.55,0.0,0.0,19.89,19.89,0.0,0.0,200,200,0,0
2019-09-15,20.6,20.6,0.0,0.0,20.6,20.6,0.0,0.0,20.6,20.6,0.0,0.0,20.6,20.6,0.0,0.0,0,0,0,0
2019-09-22,19.326666666666668,20.6,1.9500000000000028,-1.9500000000000028,19.326666666666668,20.6,1.9500000000000028,-1.9500000000000028,19.216666666666665,20.6,2.200000000000003,-2.200000000000003,19.216666666666665,20.6,2.200000000000003,-2.200000000000003,140,221,221,221
2019-09-29,18.45,18.45,0.0,0.0,18.45,18.45,0.0,0.0,18.2,18.2,0.0,0.0,18.2,18.2,0.0,0.0,200,200,0,0
2019-10-06,18.65,18.65,0.0,0.0,19.12,19.12,0.0,0.0,18.65,18.65,0.0,0.0,19.12,19.12,0.0,0.0,701,701,0,0
2019-10-13,19.443333333333335,19.64,0.5,0.41000000000000014,19.443333333333335,19.64,0.5,0.41000000000000014,19.266666666666666,19.55,0.5500000000000007,0.5500000000000007,19.266666666666666,19.55,0.5500000000000007,0.5500000000000007,233,500,500,-200
2019-10-20,20.175,20.35,0.3500000000000014,-0.3500000000000014,20.175,20.35,0.3500000000000014,-0.3500000000000014,20.05,20.35,0.6000000000000014,-0.6000000000000014,20.05,20.35,0.6000000000000014,-0.6000000000000014,203,407,407,407
2019-10-27,20.82,20.82,0.0,0.0,20.82,20.82,0.0,0.0,20.34,20.34,0.0,0.0,20.34,20.34,0.0,0.0,470,470,0,0
2019-11-03,20.85,20.85,0.0,0.0,20.85,20.85,0.0,0.0,20.58,20.58,0.0,0.0,20.75,20.75,0.0,0.0,835,835,0,0
2019-11-10,20.14,20.14,0.0,0.0,20.14,20.14,0.0,0.0,20.14,20.14,0.0,0.0,20.14,20.14,0.0,0.0,0,0,0,0
2019-11-17,21.3,21.3,0.0,0.0,21.3,21.3,0.0,0.0,21.3,21.3,0.0,0.0,21.3,21.3,0.0,0.0,0,0,0,0
2019-11-24,21.65,21.65,0.0,0.0,21.65,21.65,0.0,0.0,21.45,21.45,0.0,0.0,21.45,21.45,0.0,0.0,591,591,0,0
2019-12-01,21.64,21.64,0.0,0.0,21.64,21.64,0.0,0.0,21.6,21.6,0.0,0.0,21.6,21.6,0.0,0.0,300,300,0,0
2019-12-08,22.55,22.55,0.0,0.0,22.55,22.55,0.0,0.0,22.55,22.55,0.0,0.0,22.55,22.55,0.0,0.0,0,0,0,0
2019-12-15,22.7,22.7,0.0,0.0,22.7,22.7,0.0,0.0,22.7,22.7,0.0,0.0,22.7,22.7,0.0,0.0,0,0,0,0
2019-12-22,23.2,23.2,0.0,0.0,23.2,23.2,0.0,0.0,23.2,23.2,0.0,0.0,23.2,23.2,0.0,0.0,0,0,0,0
2019-12-29,23.3,23.3,0.0,0.0,23.3,23.3,0.0,0.0,23.3,23.3,0.0,0.0,23.3,23.3,0.0,0.0,0,0,0,0
