Date,RGLD_Open_average,RGLD_Open_max,RGLD_Open_volatility,RGLD_Open_change,RGLD_High_average,RGLD_High_max,RGLD_High_volatility,RGLD_High_change,RGLD_Low_average,RGLD_Low_max,RGLD_Low_volatility,RGLD_Low_change,RGLD_Close_average,RGLD_Close_max,RGLD_Close_volatility,RGLD_Close_change,RGLD_Volume_average,RGLD_Volume_max,RGLD_Volume_volatility,RGLD_Volume_change
2018-02-04,82.55799999999999,84.13,2.9099999999999966,-2.9099999999999966,84.174,86.46,3.4799999999999898,-0.4099999999999966,80.638,81.6,2.819999999999993,-0.4099999999999966,81.8,83.25,2.5600000000000023,1.2800000000000011,1009127,1389567,601797,-289495
2018-02-11,84.09,85.3,2.5799999999999983,2.0799999999999983,85.3725,86.35,3.219999999999999,2.8000000000000114,83.1575,84.2,2.3599999999999994,2.219999999999999,84.6,85.59,2.8500000000000085,2.25,575607,682560,230386,142063
2018-02-18,83.086,84.0,1.8499999999999943,0.0,84.234,84.79,1.230000000000004,0.3200000000000074,82.292,83.36,1.8700000000000045,1.8700000000000045,82.796,83.92,2.1299999999999955,2.1299999999999955,482497,970076,682181,-652750
2018-02-25,81.596,83.62,3.1700000000000017,-2.6500000000000057,82.48,83.99,2.2099999999999937,-2.1099999999999994,80.56400000000001,81.27,1.5999999999999943,-0.9799999999999898,81.246,81.73,0.960000000000008,0.4200000000000017,456873,571455,262831,-230707
2018-03-04,82.282,83.42,1.710000000000008,-0.75,83.19800000000001,84.42,2.1400000000000006,-1.2600000000000051,81.422,82.4,1.5800000000000125,-1.2000000000000028,82.444,83.56,1.6500000000000057,-0.8100000000000023,375640,564126,311122,-187267
2018-03-11,83.714,84.2,1.3800000000000097,1.0700000000000074,84.172,84.4,0.5,-0.14000000000000057,82.832,83.1,0.6099999999999994,0.5600000000000023,83.7,83.8,0.3499999999999943,0.3199999999999932,728596,1739018,1381758,267676
2018-03-18,84.304,85.83,2.4299999999999926,2.299999999999997,85.184,86.34,2.740000000000009,2.740000000000009,83.822,85.44,3.1299999999999955,3.1299999999999955,84.574,85.89,2.719999999999999,2.719999999999999,385129,470953,149572,35189
2018-03-25,84.85,85.94,2.299999999999997,0.3499999999999943,85.9175,87.52,3.289999999999992,1.6599999999999966,83.875,85.78,3.3299999999999983,1.730000000000004,85.065,86.83,3.6099999999999994,2.489999999999995,494281,584576,226936,-226936
2018-04-01,86.234,86.91,1.3799999999999955,-0.7399999999999949,86.716,86.91,0.4099999999999966,-0.4099999999999966,85.446,85.67,0.519999999999996,-0.1699999999999875,85.956,86.5,1.019999999999996,0.03999999999999204,382732,480096,222391,-29927
2018-04-08,88.108,89.25,2.8599999999999994,2.8599999999999994,89.24,90.25,2.25,1.8599999999999994,87.522,88.72,2.510000000000005,2.510000000000005,88.352,89.46,2.039999999999992,2.039999999999992,477697,600642,245714,-184034
2018-04-15,89.286,89.9,0.9900000000000091,-0.18000000000000682,89.86,90.74,1.6199999999999903,-0.7299999999999898,88.37,88.83,1.0,-0.5900000000000034,89.112,89.67,1.75,-1.480000000000004,557127,640117,140923,-101508
2018-04-22,88.694,89.31,1.5300000000000011,1.0100000000000051,89.46,89.83,1.1599999999999966,0.8900000000000006,88.238,88.83,1.4699999999999989,0.9499999999999886,89.088,89.7,1.1000000000000085,0.20000000000000284,334717,439385,154538,12674
2018-04-29,88.414,89.09,0.960000000000008,0.3400000000000034,89.476,89.87,0.7700000000000102,0.539999999999992,87.59,88.5,2.0,1.4699999999999989,88.53,89.02,1.0499999999999972,0.1799999999999926,521081,733364,358475,135356
2018-05-06,89.416,90.71,2.1799999999999926,1.9099999999999966,89.966,91.21,2.569999999999993,2.1599999999999966,88.212,89.55,2.480000000000004,1.3500000000000085,89.26,90.42,2.030000000000001,0.6299999999999955,464990,720902,426625,194590
2018-05-13,88.296,88.54,0.5300000000000011,0.4200000000000017,88.884,89.0,0.29999999999999716,-0.0799999999999983,87.63,88.02,0.7999999999999972,-0.519999999999996,88.44,88.58,0.3299999999999983,0.0,312580,369430,154590,-59229
2018-05-20,88.625,89.77,2.269999999999996,1.1099999999999994,89.3575,90.02,1.4099999999999966,0.8599999999999994,87.935,88.3,0.8599999999999994,0.46000000000000796,88.6575,89.95,2.0799999999999983,0.6199999999999903,382650,518149,238459,-9304
2018-05-27,89.2,90.0,2.200000000000003,2.200000000000003,90.016,90.86,1.6899999999999977,0.9599999999999937,88.728,89.29,1.490000000000009,1.210000000000008,89.406,89.87,1.240000000000009,0.5900000000000034,343940,402460,151967,132755
2018-06-03,90.954,92.69,3.25,1.75,91.896,92.81,1.8299999999999983,0.5699999999999932,90.216,90.67,1.4099999999999966,1.2299999999999898,91.30799999999999,92.44,1.9200000000000017,0.8299999999999983,425017,671060,377939,36335
2018-06-10,92.164,92.55,1.480000000000004,1.3800000000000097,93.038,93.5,1.0600000000000023,1.0600000000000023,91.25,91.83,1.4599999999999937,0.769999999999996,92.41199999999999,93.3,1.5600000000000023,-0.11999999999999034,578065,972705,531147,32681
2018-06-17,91.806,92.54,1.740000000000009,0.9300000000000068,92.642,93.22,1.4599999999999937,0.480000000000004,90.976,91.55,1.6799999999999926,0.07000000000000739,91.766,92.79,2.440000000000012,-0.5100000000000051,427759,689687,398007,90462
2018-06-24,91.904,92.68,1.1800000000000068,1.1700000000000017,92.766,93.16,1.019999999999996,0.6099999999999994,91.23400000000001,91.74,0.7599999999999909,0.7299999999999898,92.1,92.84,1.480000000000004,0.5,340425,431530,148162,-10698
2018-07-01,94.68,98.01,5.300000000000011,-0.37000000000000455,95.83,98.53,5.349999999999994,-3.3499999999999943,92.7975,94.7,3.3500000000000085,-1.5800000000000125,93.81,95.78,4.150000000000006,-4.150000000000006,750766,1024546,563906,241881
2018-07-08,91.584,91.95,1.0,-0.7199999999999989,92.086,92.45,0.8400000000000034,-0.5300000000000011,90.796,91.65,1.5200000000000102,-0.6800000000000068,91.358,92.01,1.3800000000000097,-1.3800000000000097,381584,489091,236893,195995
2018-07-15,91.154,91.94,1.8400000000000034,1.8200000000000074,92.268,93.01,1.2800000000000011,0.269999999999996,90.574,91.23,1.2199999999999989,0.3399999999999892,91.422,91.91,1.4599999999999937,-0.730000000000004,396635,477486,146516,-50056
2018-07-22,89.274,91.59,5.88000000000001,-4.640000000000001,89.892,92.02,5.8999999999999915,-5.3799999999999955,87.69200000000001,90.69,7.049999999999997,-6.549999999999997,88.22200000000001,91.92,7.670000000000002,-6.3700000000000045,540116,783778,427107,161623
2018-07-29,83.866,84.54,1.190000000000012,-0.269999999999996,85.036,86.04,1.7900000000000063,-0.9500000000000028,83.45400000000001,83.84,0.8400000000000034,-0.21999999999999886,84.036,84.61,1.1200000000000045,-0.12999999999999545,454465,581635,217211,-35837
2018-08-05,83.22,84.95,2.4399999999999977,-2.299999999999997,84.126,85.19,1.9200000000000017,-1.9200000000000017,82.084,82.86,1.4000000000000057,-1.4000000000000057,82.84400000000001,83.18,0.980000000000004,-0.980000000000004,528099,699652,298835,255145
2018-08-12,79.124,82.47,6.289999999999992,-4.109999999999999,80.2,83.25,4.439999999999998,-4.099999999999994,77.444,81.24,5.219999999999999,-4.280000000000001,78.128,81.52,5.3799999999999955,-3.8699999999999903,696710,870557,338428,14030
2018-08-19,77.672,78.46,1.6699999999999875,0.8299999999999983,78.472,79.61,1.9500000000000028,0.8700000000000045,76.886,78.09,2.510000000000005,1.2900000000000063,77.706,78.65,2.700000000000003,0.9200000000000017,455097,601037,329214,138369
2018-08-26,77.4725,79.13,2.6299999999999955,-2.6299999999999955,77.96000000000001,79.3,2.009999999999991,-1.9299999999999926,76.2375,76.87,1.230000000000004,-0.8599999999999994,76.7475,77.24,0.9799999999999898,-0.8299999999999983,473595,782415,478202,-328300
2018-09-02,74.414,75.45,1.6200000000000045,-1.4200000000000017,74.992,75.51,1.1300000000000097,-1.1300000000000097,73.582,74.15,1.1800000000000068,-0.8800000000000097,74.078,74.6,1.1999999999999886,-1.1999999999999886,559521,706598,322185,74165
2018-09-09,74.126,75.29,2.680000000000007,2.3800000000000097,75.566,78.25,5.280000000000001,5.280000000000001,73.442,74.46,2.549999999999997,2.1599999999999966,74.726,77.54,4.930000000000007,4.930000000000007,642853,1125242,688951,634482
2018-09-16,78.106,78.92,1.3700000000000045,0.6099999999999994,78.80199999999999,79.52,1.4399999999999977,0.5699999999999932,77.11,77.69,1.0600000000000023,0.8700000000000045,77.884,78.6,1.7099999999999937,-0.06999999999999318,729139,1351144,872443,-41391
2018-09-23,77.35,78.11,1.4899999999999949,-0.8699999999999903,78.062,79.38,2.6299999999999955,-1.7299999999999898,76.42,78.06,3.269999999999996,-1.6299999999999955,77.066,78.25,1.7999999999999972,-1.3400000000000034,516184,731059,427787,-240105
2018-09-30,77.04599999999999,78.99,3.4099999999999966,-1.7999999999999972,78.034,79.28,2.8499999999999943,-2.8499999999999943,75.928,77.38,3.339999999999989,-3.339999999999989,76.894,78.69,2.4599999999999937,-2.4599999999999937,572588,724341,215450,7373
2018-10-07,76.652,78.8,4.109999999999999,2.799999999999997,77.964,80.1,4.819999999999993,4.219999999999999,75.334,78.42,5.25,4.1299999999999955,76.966,79.06,4.359999999999999,4.11999999999999,636839,906702,399529,-53624
2018-10-14,78.778,79.4,1.460000000000008,-1.460000000000008,79.252,80.26,2.3200000000000074,-1.7999999999999972,77.666,78.35,1.9299999999999926,-1.9299999999999926,78.28399999999999,79.13,1.6799999999999926,-1.6799999999999926,440755,525493,180099,-129960
2018-10-21,77.25,78.93,3.930000000000007,-3.0600000000000023,78.468,79.69,2.219999999999999,-2.219999999999999,75.974,78.11,3.5,-3.5,76.55,78.61,3.549999999999997,-3.1500000000000057,591727,685489,189541,141996
2018-10-28,76.086,77.07,1.5699999999999932,1.1700000000000017,77.562,77.72,0.4899999999999949,-0.14000000000000057,74.968,75.54,1.990000000000009,0.3200000000000074,76.696,77.48,1.5200000000000102,-1.5200000000000102,614340,854047,398439,-49548
2018-11-04,74.284,76.04,2.5700000000000074,-2.5700000000000074,74.844,76.5,2.6200000000000045,-2.6200000000000045,73.02,74.25,2.8900000000000006,-2.8900000000000006,73.512,74.44,2.8100000000000023,-2.8100000000000023,489561,515302,49831,-877
2018-11-11,73.424,76.0,4.799999999999997,4.079999999999998,74.618,76.53,4.219999999999999,4.140000000000001,72.644,74.91,4.75,4.75,73.892,76.0,4.670000000000002,3.8599999999999994,500616,686609,355975,143413
2018-11-18,75.14750000000001,75.39,0.5900000000000034,-0.5900000000000034,75.605,76.25,1.0100000000000051,-0.15000000000000568,73.9875,74.89,1.5100000000000051,0.10999999999999943,74.67,75.73,2.049999999999997,-1.2099999999999937,276971,383592,156230,-116317
2018-11-25,73.268,74.07,2.25,0.7400000000000091,74.32,75.27,1.3799999999999955,1.2199999999999989,72.318,73.51,2.3800000000000097,2.3800000000000097,73.464,75.17,3.430000000000007,3.430000000000007,362270,428753,126347,-28029
2018-12-02,76.63,78.43,2.8300000000000125,2.8300000000000125,78.0025,79.66,2.989999999999995,2.989999999999995,76.145,77.89,2.930000000000007,2.5400000000000063,77.105,78.44,2.819999999999993,2.4399999999999977,513902,713023,289065,284495
2018-12-09,78.492,79.25,2.25,-1.6800000000000068,79.326,80.0,1.2999999999999972,0.9000000000000057,77.396,78.87,3.4399999999999977,-0.3299999999999983,78.502,79.56,2.9399999999999977,0.8999999999999915,500825,710119,398942,303903
2018-12-16,80.908,83.51,4.609999999999999,4.3500000000000085,83.334,85.2,3.200000000000003,3.200000000000003,79.596,82.95,6.450000000000003,3.8400000000000034,81.206,83.9,7.140000000000001,3.0400000000000063,956090,2118525,1577228,-92226
2018-12-23,84.2775,84.78,1.0300000000000011,-0.5799999999999983,85.1475,85.67,1.1000000000000085,0.14000000000000057,82.765,83.23,1.0200000000000102,1.0200000000000102,84.005,85.65,2.910000000000011,2.910000000000011,567475,692889,195628,-122361
2018-12-30,85.2675,86.0,1.5,-0.730000000000004,85.4975,86.0,0.9000000000000057,-0.730000000000004,83.9525,84.56,1.490000000000009,-0.23999999999999488,84.6475,84.91,0.5900000000000034,-0.3200000000000074,528703,635278,208764,-208764
2019-01-06,84.194,84.63,0.789999999999992,0.18999999999999773,84.854,85.25,0.7099999999999937,-0.5999999999999943,83.278,84.16,1.4099999999999966,-0.23999999999999488,84.122,84.88,1.519999999999996,-1.1299999999999955,454654,503733,119504,19660
2019-01-13,82.5375,83.88,2.509999999999991,-1.2999999999999972,83.2525,84.01,1.3100000000000023,-1.190000000000012,81.5875,82.22,1.0,0.37999999999999545,82.2325,82.83,1.4500000000000028,0.9900000000000091,512086,558249,75702,-49046
2019-01-20,82.116,83.25,1.8199999999999932,1.1299999999999955,82.738,83.74,2.1199999999999903,1.1199999999999903,81.51,82.72,2.0,1.1599999999999966,82.178,83.2,2.200000000000003,1.1099999999999994,524818,728612,461769,-461769
2019-01-27,85.682,87.28,3.3400000000000034,2.299999999999997,86.974,87.7,2.530000000000001,2.3799999999999955,84.896,85.99,3.1599999999999966,3.1599999999999966,86.48,87.52,2.6299999999999955,2.6299999999999955,399186,519347,263253,-167625
2019-02-03,87.118,89.0,3.700000000000003,-0.9799999999999898,87.958,89.0,2.180000000000007,-1.1100000000000136,85.612,86.54,2.010000000000005,-1.0400000000000063,86.854,87.91,2.6099999999999994,-1.5300000000000011,522001,631937,304084,-304084
2019-02-10,87.3425,87.87,1.0200000000000102,1.0200000000000102,87.9825,88.25,0.5600000000000023,0.04999999999999716,86.2975,86.55,0.5300000000000011,-0.09000000000000341,87.2875,87.51,0.5300000000000011,-0.3200000000000074,491534,759035,431207,326528
2019-02-17,89.348,90.05,1.9200000000000017,1.8599999999999994,90.466,91.06,1.2900000000000063,1.1000000000000085,88.712,89.53,1.6500000000000057,0.7600000000000051,89.594,89.98,0.6800000000000068,0.010000000000005116,534114,677443,298248,105013
2019-02-24,88.616,89.45,2.230000000000004,-2.1700000000000017,89.122,89.87,2.1899999999999977,-2.009999999999991,87.72,88.51,1.8599999999999994,-1.4799999999999898,88.416,89.45,2.0799999999999983,-1.8100000000000023,396700,484158,171757,-50178
2019-03-03,87.974,89.11,2.4000000000000057,1.6299999999999955,88.702,89.81,2.1000000000000085,1.6299999999999955,87.204,88.19,2.019999999999996,0.8100000000000023,88.218,89.47,2.3700000000000045,1.480000000000004,461500,557642,219490,-69446
2019-03-10,90.638,91.26,1.6099999999999994,1.3299999999999983,91.354,91.91,0.9699999999999989,0.37000000000000455,89.882,90.84,1.3599999999999994,-0.0799999999999983,90.642,91.62,1.7600000000000051,-1.0300000000000011,528058,733540,372721,-240113
2019-03-17,91.35600000000001,92.26,2.0600000000000023,1.6400000000000006,92.424,93.81,2.6599999999999966,2.6599999999999966,90.658,92.12,3.4000000000000057,2.230000000000004,91.87,93.25,2.930000000000007,2.930000000000007,346274,421303,165518,57272
2019-03-24,92.678,93.8,1.6400000000000006,-0.8900000000000006,93.132,94.49,2.309999999999988,-2.309999999999988,91.312,92.53,2.180000000000007,-1.8900000000000006,92.148,94.34,3.4099999999999966,-3.3800000000000097,430665,621840,294741,-39457
2019-03-31,92.098,93.53,2.3299999999999983,2.3299999999999983,92.742,93.97,2.3599999999999994,2.3599999999999994,91.484,93.0,2.450000000000003,2.3599999999999994,92.55799999999999,93.88,2.4200000000000017,2.4200000000000017,325217,417675,175094,-124928
2019-04-07,92.88,94.19,2.469999999999999,-2.469999999999999,93.518,94.27,1.4599999999999937,-1.4599999999999937,92.082,93.1,2.0999999999999943,-1.9899999999999949,92.928,93.52,1.0,-0.7299999999999898,298890,335276,81314,36303
2019-04-14,90.9125,92.3,2.5600000000000023,-2.5600000000000023,91.20750000000001,92.31,2.519999999999996,-2.519999999999996,89.205,91.13,4.239999999999995,-4.239999999999995,89.6675,91.48,4.280000000000001,-4.280000000000001,425835,489214,120358,120358
2019-04-21,87.274,88.52,2.009999999999991,1.5499999999999972,88.236,89.37,1.7000000000000028,0.75,86.50999999999999,87.13,0.9899999999999949,-0.35999999999999943,87.18599999999999,88.62,1.8800000000000097,0.030000000000001137,317317,355913,89614,-3554
2019-04-28,84.256,87.18,6.050000000000011,-5.700000000000003,85.098,87.72,5.659999999999997,-5.659999999999997,82.598,86.77,6.11999999999999,-6.11999999999999,83.208,87.06,5.740000000000009,-5.450000000000003,508397,740215,492116,203395
2019-05-05,82.852,83.39,1.75,1.6899999999999977,83.918,84.72,1.1099999999999994,1.019999999999996,82.17,82.8,1.5499999999999972,1.5499999999999972,83.176,84.16,1.7199999999999989,0.8900000000000006,383651,419645,90953,12995
2019-05-12,84.12,84.83,1.5300000000000011,0.7099999999999937,84.714,85.02,0.8299999999999983,0.769999999999996,83.13799999999999,83.86,1.1400000000000006,0.18999999999999773,84.048,84.62,1.1099999999999994,0.30999999999998806,300607,346960,110183,-90386
2019-05-19,84.44,85.1,1.1899999999999977,1.1899999999999977,85.935,87.02,2.269999999999996,1.9099999999999966,84.05,85.1,1.7800000000000011,1.7800000000000011,84.9075,86.23,2.3200000000000074,1.7800000000000011,312759,515363,308380,10419
2019-05-26,86.138,88.88,4.36999999999999,2.9099999999999966,87.168,90.29,5.200000000000003,4.030000000000001,85.676,88.84,4.780000000000001,4.200000000000003,86.626,90.0,5.439999999999998,4.980000000000004,349721,478314,231231,83388
2019-06-02,92.03,94.0,4.569999999999993,3.5799999999999983,93.178,94.77,4.310000000000002,2.8900000000000006,91.082,93.26,5.010000000000005,2.8499999999999943,92.57,94.3,3.8799999999999955,1.8799999999999955,481326,517001,75734,3565
2019-06-09,93.78,95.08,3.0,2.8900000000000006,94.814,96.19,2.969999999999999,2.6299999999999955,93.37,94.33,2.3700000000000045,2.3700000000000045,94.204,95.3,2.8999999999999915,2.8999999999999915,332538,406404,128282,72393
2019-06-16,98.28,100.26,5.0,3.1200000000000045,99.596,101.29,4.450000000000003,4.280000000000001,97.49000000000001,99.47,4.459999999999994,3.8900000000000006,98.908,101.03,4.460000000000008,4.460000000000008,521629,796362,490081,156528
2019-06-23,101.036,101.84,1.8400000000000034,-0.519999999999996,102.432,102.62,0.5300000000000011,-0.5300000000000011,100.146,101.33,1.7099999999999937,0.45999999999999375,101.876,102.49,1.2299999999999898,0.01999999999999602,505631,709214,415543,-161897
2019-06-30,103.0675,104.51,2.710000000000008,2.710000000000008,104.735,105.62,1.8200000000000074,1.8200000000000074,102.47,104.18,3.0800000000000125,2.8900000000000006,104.4375,104.93,1.3800000000000097,1.3800000000000097,380708,467529,135305,-118751
2019-07-07,107.846,110.17,5.460000000000008,5.460000000000008,109.242,111.16,4.109999999999999,4.109999999999999,107.562,109.97,5.469999999999999,5.469999999999999,108.82000000000001,110.81,3.980000000000004,3.980000000000004,453550,617195,289524,-289524
2019-07-14,113.522,117.44,7.689999999999998,7.5,115.882,118.91,8.289999999999992,8.289999999999992,112.872,117.1,8.61,8.61,115.384,118.65,9.090000000000003,9.090000000000003,583632,852173,424290,-57436
2019-07-21,118.268,118.62,0.710000000000008,-0.4399999999999977,119.096,120.35,1.9299999999999926,-1.0999999999999943,117.044,117.28,0.46000000000000796,-0.010000000000005116,118.196,119.19,1.980000000000004,1.0300000000000011,430089,508058,184304,-130127
2019-07-28,117.902,120.72,8.060000000000002,1.230000000000004,119.946,121.4,2.530000000000001,0.3400000000000034,115.88,119.22,7.929999999999993,-0.5300000000000011,117.618,119.46,5.009999999999991,-0.3999999999999915,612199,824300,462195,281046
2019-08-04,123.764,129.4,10.530000000000001,10.530000000000001,126.898,131.28,10.680000000000007,10.680000000000007,122.94800000000001,128.08,9.920000000000016,9.920000000000016,125.018,129.03,9.430000000000007,8.530000000000001,767562,991564,479739,170763
2019-08-11,125.03200000000001,129.02,5.910000000000011,-5.910000000000011,127.104,130.98,5.789999999999992,-4.079999999999984,122.474,123.25,1.730000000000004,-1.0,124.64999999999999,125.52,2.0600000000000023,0.9200000000000017,786195,1140022,573406,-366957
2019-08-18,127.766,130.43,4.0,4.0,129.698,131.96,3.8300000000000125,3.8300000000000125,126.77199999999999,128.67,2.6999999999999886,2.6999999999999886,128.626,131.67,4.959999999999994,4.1499999999999915,508668,639815,313948,292296
2019-08-25,133.985,136.3,4.030000000000001,0.09999999999999432,135.9475,136.88,2.289999999999992,-1.0699999999999932,132.1125,134.09,2.8400000000000034,0.3199999999999932,134.25,136.01,3.3700000000000045,-1.5900000000000034,503941,599597,281683,-271599
2019-09-01,134.542,136.67,6.469999999999999,-4.5800000000000125,136.126,138.78,8.430000000000007,-7.860000000000014,131.4,135.51,11.489999999999995,-10.340000000000018,133.012,138.65,13.780000000000001,-11.639999999999986,748172,934633,421287,200998
2019-09-08,124.212,127.64,4.890000000000001,-0.7199999999999989,126.356,129.59,5.13000000000001,-1.980000000000004,121.908,123.02,2.319999999999993,-0.8099999999999881,122.88,124.26,3.1400000000000006,-2.6099999999999994,645651,666102,42236,22079
2019-09-15,125.084,128.2,5.719999999999985,5.719999999999985,127.36399999999999,130.56,4.570000000000007,4.240000000000009,124.19,128.02,6.110000000000014,5.6000000000000085,126.378,129.93,5.8700000000000045,4.310000000000002,686882,1177995,771190,-30125
2019-09-22,127.64,130.56,6.840000000000003,-5.569999999999993,128.846,131.53,6.400000000000006,-6.400000000000006,125.798,128.34,5.980000000000004,-5.980000000000004,127.006,130.69,7.480000000000004,-7.480000000000004,506151,567629,130015,-79210
2019-09-29,125.52,128.14,5.409999999999982,5.409999999999982,127.974,129.31,3.960000000000008,3.920000000000016,124.26,126.7,5.570000000000007,5.570000000000007,126.38,128.86,4.90000000000002,3.450000000000003,475954,544615,169149,-169149
2019-10-06,128.61,129.94,5.890000000000001,-5.730000000000004,129.978,131.52,4.110000000000014,-2.759999999999991,126.366,128.56,5.400000000000006,-3.5799999999999983,127.94,131.0,7.200000000000003,-5.02000000000001,465260,753764,387807,-39468
2019-10-13,119.946,123.22,6.670000000000002,-1.2600000000000051,121.568,123.23,4.900000000000006,-1.0,117.194,120.0,5.5,2.5700000000000074,119.10600000000001,121.86,5.459999999999994,2.280000000000001,745934,1346246,888054,-888054
2019-10-20,119.754,123.01,4.480000000000004,0.030000000000001137,121.776,124.35,3.8699999999999903,0.45000000000000284,118.23,118.8,1.6299999999999955,1.4299999999999926,119.684,121.2,2.760000000000005,0.8599999999999994,482965,623099,233679,59357
2019-10-27,116.368,120.0,6.269999999999996,-4.75,117.304,121.63,7.839999999999989,-7.839999999999989,113.336,118.27,8.069999999999993,-8.069999999999993,115.112,120.89,9.780000000000001,-9.780000000000001,818908,1343675,940576,306764
2019-11-03,111.278,113.49,4.189999999999998,3.549999999999997,113.256,114.86,3.8799999999999955,3.1799999999999926,109.694,112.13,5.1299999999999955,3.8999999999999915,111.96,113.75,4.269999999999996,1.5300000000000011,857976,1306321,792457,-235462
2019-11-10,113.548,115.15,3.0,3.0,115.082,116.75,3.5,3.5,113.042,114.73,3.8100000000000023,3.8100000000000023,114.394,116.53,3.8200000000000074,3.8200000000000074,525266,631094,178271,-88860
2019-11-17,117.652,119.2,3.0,0.28000000000000114,119.28,120.66,2.9399999999999977,-1.2399999999999949,116.664,118.41,3.1099999999999994,-0.9000000000000057,117.432,119.54,4.200000000000003,-2.450000000000003,415134,539725,279093,-204550
2019-11-24,116.735,117.29,1.240000000000009,0.9500000000000028,117.75999999999999,118.31,0.7600000000000051,0.04999999999999716,115.9675,116.5,1.2199999999999989,0.6700000000000017,117.2225,117.28,0.14000000000000057,0.0799999999999983,321312,444010,259205,80268
2019-12-01,117.036,118.87,4.210000000000008,-4.210000000000008,118.166,120.59,5.840000000000003,-5.840000000000003,115.53,117.36,4.230000000000004,-4.230000000000004,116.172,118.22,4.569999999999993,-4.420000000000002,429335,571850,251599,-130203
2019-12-08,114.956,116.56,2.930000000000007,1.769999999999996,116.178,117.27,2.3799999999999955,1.3299999999999983,113.772,114.21,0.8099999999999881,0.789999999999992,114.868,115.98,2.410000000000011,1.0900000000000034,372367,478206,206305,177027
2019-12-15,115.236,115.76,1.6400000000000006,-0.6300000000000097,116.556,118.42,2.730000000000004,2.6599999999999966,114.32600000000001,115.0,1.1599999999999966,0.7399999999999949,115.606,117.94,3.5900000000000034,3.5900000000000034,536810,1023785,752642,44190
2019-12-22,120.73,121.51,2.9200000000000017,2.7299999999999898,122.355,123.67,2.9099999999999966,2.9099999999999966,119.9375,121.07,3.1499999999999915,3.1499999999999915,121.65,123.1,2.549999999999997,2.549999999999997,302586,358879,105146,105146
2019-12-29,122.93,123.28,0.6400000000000006,-0.4099999999999966,123.69333333333334,124.87,2.0,-2.0,120.55333333333333,122.09,2.3700000000000045,-2.3700000000000045,121.16666666666667,122.25,2.1200000000000045,-2.1200000000000045,441298,482766,72722,-72722
