Date,BDC_Open_average,BDC_Open_max,BDC_Open_volatility,BDC_Open_change,BDC_High_average,BDC_High_max,BDC_High_volatility,BDC_High_change,BDC_Low_average,BDC_Low_max,BDC_Low_volatility,BDC_Low_change,BDC_Close_average,BDC_Close_max,BDC_Close_volatility,BDC_Close_change,BDC_Volume_average,BDC_Volume_max,BDC_Volume_volatility,BDC_Volume_change
2018-02-11,71.46000000000001,74.49,5.809999999999988,4.609999999999999,73.46,75.02,4.810000000000002,4.460000000000008,71.05,73.58,4.929999999999993,3.969999999999999,72.66749999999999,74.06,4.490000000000009,3.6400000000000006,548207,748739,383099,-227662
2018-02-18,73.528,74.55,2.1799999999999926,1.269999999999996,74.782,75.69,2.039999999999992,0.06999999999999318,72.74,73.57,1.2999999999999972,0.6599999999999966,73.68599999999999,74.77,2.3900000000000006,0.47999999999998977,342570,467236,270306,-41700
2018-02-25,73.046,74.62,4.230000000000004,-1.6000000000000085,74.5,75.62,2.210000000000008,-0.8200000000000074,72.13,74.38,4.159999999999997,-1.3599999999999994,73.318,74.46,3.009999999999991,-0.25,356351,457630,201570,-62748
2018-03-04,76.00200000000001,77.92,3.8799999999999955,3.049999999999997,77.246,78.74,2.769999999999996,1.5799999999999983,75.232,77.44,4.090000000000003,4.090000000000003,76.43599999999999,78.05,3.1400000000000006,3.1400000000000006,206133,290105,156827,-156827
2018-03-11,77.366,78.53,1.769999999999996,-1.769999999999996,77.89,78.81,1.75,-1.75,76.232,76.96,1.9099999999999966,-1.9099999999999966,76.87400000000001,77.26,0.9200000000000017,-0.9200000000000017,221441,346722,201752,129137
2018-03-18,72.166,76.41,10.310000000000002,-10.310000000000002,73.222,76.76,6.800000000000011,-6.800000000000011,69.83,74.59,10.079999999999998,-8.490000000000009,70.68599999999999,74.86,10.310000000000002,-5.280000000000001,1007343,2257391,1847400,1847400
2018-03-25,69.0275,70.19,1.9299999999999926,-1.519999999999996,69.6525,70.19,1.0300000000000011,-1.0300000000000011,66.925,67.76,2.440000000000012,-2.440000000000012,67.91499999999999,68.94,3.009999999999991,-2.8999999999999915,684461,1268603,887022,-268454
2018-04-01,66.328,67.63,2.8900000000000006,-0.4100000000000108,67.284,68.07,1.559999999999988,0.21999999999999886,65.4,66.92,2.180000000000007,0.4300000000000068,66.264,67.51,2.0700000000000074,-0.480000000000004,331409,463309,231760,-231760
2018-04-08,67.336,68.16,1.7399999999999949,0.4399999999999977,67.99,68.27,0.5099999999999909,0.20000000000000284,66.676,67.36,1.269999999999996,0.8299999999999983,67.434,67.93,1.0600000000000023,0.6800000000000068,227696,392336,264324,-264324
2018-04-15,69.054,69.7,1.230000000000004,0.21000000000000796,69.532,70.38,1.6999999999999886,0.22999999999998977,68.086,69.13,1.9899999999999949,-0.1799999999999926,68.834,69.93,2.1200000000000045,-0.4299999999999926,356476,423564,135791,51396
2018-04-22,66.614,68.21,4.199999999999989,-4.199999999999989,67.052,68.61,4.1299999999999955,-4.1299999999999955,64.874,66.53,4.950000000000003,-4.930000000000007,65.22800000000001,67.23,5.630000000000003,-5.57,562988,1076375,851718,571521
2018-04-29,60.826,63.85,6.350000000000001,-2.020000000000003,62.446,67.55,7.68,-2.510000000000005,59.354,61.84,4.550000000000004,-2.009999999999998,59.9,62.04,4.170000000000002,-2.25,941383,1450477,882303,-421309
2018-05-06,57.748,59.17,3.1799999999999997,-3.1499999999999986,58.16,59.4,3.1999999999999957,-3.1999999999999957,55.998,58.53,4.880000000000003,-4.539999999999999,56.7,58.93,4.43,-4.43,1012074,1753166,1301769,481625
2018-05-13,56.58,57.93,3.1899999999999977,3.1899999999999977,57.454,58.44,2.259999999999998,2.259999999999998,56.388,57.76,3.3999999999999986,3.3999999999999986,57.098,58.14,2.289999999999999,2.289999999999999,669381,944047,529746,-529746
2018-05-20,57.2725,58.25,1.3800000000000026,-1.3800000000000026,57.5525,58.7,1.8100000000000023,-1.8100000000000023,56.5,57.48,2.259999999999998,-2.259999999999998,56.8225,57.53,2.0500000000000043,-2.0500000000000043,428609,502996,120302,-76964
2018-05-27,55.612,56.58,1.6299999999999955,0.12999999999999545,56.21,57.06,1.7800000000000011,-0.44999999999999574,54.764,55.34,0.9200000000000017,-0.0899999999999963,55.288,56.48,1.6799999999999997,-0.2600000000000051,528282,660670,191874,-538
2018-06-03,56.79,58.56,3.8599999999999994,3.8599999999999994,57.818,59.08,3.4399999999999977,3.4399999999999977,56.559999999999995,58.55,4.18,4.18,57.63,58.86,3.259999999999998,3.259999999999998,470282,891215,591807,-93194
2018-06-10,60.498,61.59,2.5900000000000034,2.5900000000000034,61.314,62.41,2.1699999999999946,2.1699999999999946,60.046,61.21,2.3800000000000026,2.3800000000000026,61.21,62.26,2.1099999999999994,2.1099999999999994,697007,1142143,579096,-10730
2018-06-17,62.1,62.62,1.1199999999999974,0.0799999999999983,62.53,63.1,1.5200000000000031,-0.730000000000004,60.924,61.77,3.0400000000000063,-2.0600000000000023,61.518,62.64,3.6400000000000006,-3.1700000000000017,521427,758306,411440,108318
2018-06-24,60.298,61.26,2.1999999999999957,1.2999999999999972,61.372,62.59,2.0500000000000043,0.759999999999998,59.732,61.02,2.490000000000002,1.1099999999999994,60.774,61.29,1.1799999999999997,0.8999999999999986,402309,603455,376545,-134171
2018-07-01,62.379999999999995,63.53,1.7800000000000011,1.7800000000000011,63.175,64.84,2.6600000000000037,2.6600000000000037,61.8625,63.46,2.4399999999999977,2.4399999999999977,62.795,64.72,3.5799999999999983,3.5799999999999983,197511,297109,178768,178768
2018-07-08,65.058,65.84,1.6099999999999994,1.1700000000000017,65.55,66.0,1.0900000000000034,0.7900000000000063,64.344,65.27,1.4599999999999937,-0.269999999999996,64.982,65.6,1.3900000000000006,-0.7000000000000028,251684,380324,205630,22872
2018-07-15,63.824000000000005,64.48,1.7800000000000011,-1.3100000000000023,64.25800000000001,65.17,2.1000000000000014,-1.1799999999999997,63.016,63.63,1.8900000000000006,-1.75,63.577999999999996,64.32,1.6999999999999957,-1.1500000000000057,296853,377265,168573,-32209
2018-07-22,63.518,64.9,2.3300000000000054,0.769999999999996,64.206,65.0,1.990000000000002,0.8699999999999974,62.744,63.55,1.6199999999999974,1.4599999999999937,63.602000000000004,64.81,2.3800000000000026,1.3800000000000026,472750,1088143,861091,-861091
2018-07-29,68.326,73.08,9.29,5.449999999999996,71.242,76.39,11.290000000000006,4.540000000000006,66.792,68.71,5.489999999999995,5.489999999999995,69.478,73.25,8.5,4.650000000000006,937658,2282316,1819289,54519
2018-08-05,71.032,72.15,1.9100000000000108,0.21999999999999886,71.89,72.84,2.3800000000000097,-0.9500000000000028,70.146,71.84,2.930000000000007,-0.37000000000000455,71.118,72.25,2.430000000000007,-1.210000000000008,445892,683823,435194,-435194
2018-08-12,69.898,70.29,0.960000000000008,-0.18000000000000682,70.312,71.36,1.769999999999996,-1.2600000000000051,69.056,69.7,1.1800000000000068,-0.7800000000000011,69.604,70.52,1.4899999999999949,-1.4899999999999949,285576,361908,194825,142575
2018-08-19,71.638,74.0,4.719999999999999,4.719999999999999,73.13,75.25,3.4099999999999966,3.4099999999999966,71.302,73.31,4.810000000000002,4.810000000000002,72.426,73.64,2.549999999999997,2.549999999999997,380606,498247,203069,-141992
2018-08-26,72.8625,73.94,2.3900000000000006,-2.3900000000000006,73.49,74.19,1.1700000000000017,-1.1700000000000017,71.9125,72.7,1.3700000000000045,-1.3700000000000045,72.6875,73.18,1.3400000000000034,-0.29000000000000625,286848,353529,142384,109795
2018-09-02,71.148,72.41,2.1400000000000006,-1.6599999999999966,71.384,72.41,1.6499999999999915,-1.6499999999999915,70.202,70.66,0.8400000000000034,-0.8300000000000125,70.61,71.34,1.4300000000000068,-1.4300000000000068,181617,226986,97700,-94066
2018-09-09,70.81400000000001,73.01,3.780000000000001,3.480000000000004,71.754,73.56,3.6599999999999966,3.6599999999999966,70.294,72.19,3.6499999999999915,3.539999999999992,71.236,73.06,3.7900000000000063,3.0799999999999983,205828,339650,222559,104561
2018-09-16,72.17399999999999,72.56,0.8200000000000074,0.2600000000000051,72.796,73.31,1.1899999999999977,-0.6700000000000017,71.26,71.77,0.9299999999999926,-0.8299999999999983,71.906,72.63,1.4299999999999926,-0.769999999999996,218032,415824,295648,-114754
2018-09-23,70.862,71.99,2.839999999999989,0.28999999999999204,71.696,72.42,1.8900000000000006,0.4000000000000057,69.858,70.84,1.6899999999999977,-0.21000000000000796,70.628,71.65,2.1000000000000085,-0.6900000000000119,245080,298183,103276,85023
2018-09-30,69.99,71.5,4.8799999999999955,-4.049999999999997,70.604,72.8,5.709999999999994,-4.359999999999999,68.536,70.86,5.310000000000002,-4.840000000000003,69.28999999999999,72.06,5.260000000000005,-4.049999999999997,349439,591848,403869,78905
2018-10-07,63.724000000000004,66.7,6.210000000000001,-6.210000000000001,64.734,66.96,3.729999999999997,-3.729999999999997,62.302,65.09,4.75,-4.75,62.762,65.27,4.3799999999999955,-3.1699999999999946,342887,424112,186673,-105296
2018-10-14,63.324,64.32,1.8499999999999943,-0.5500000000000043,64.086,65.02,2.309999999999995,-2.0700000000000003,62.224,63.48,2.049999999999997,-0.5399999999999991,63.232,64.58,2.4399999999999977,-2.4399999999999977,265165,356096,192981,-78811
2018-10-21,58.722,60.78,4.230000000000004,-2.8900000000000006,59.846000000000004,61.46,2.759999999999998,-2.759999999999998,57.038000000000004,59.51,4.199999999999996,-4.199999999999996,57.794,60.97,4.560000000000002,-4.560000000000002,430289,508854,166175,156288
2018-10-28,54.52,56.4,3.299999999999997,-1.3699999999999974,55.734,57.4,3.030000000000001,-1.4399999999999977,53.006,55.43,4.719999999999999,-1.2899999999999991,54.641999999999996,56.8,4.5,-1.6799999999999997,1235414,2375587,2019692,369604
2018-11-04,55.296,56.19,1.9899999999999949,-0.9899999999999949,56.25,57.51,3.299999999999997,-2.3699999999999974,54.292,55.48,3.0999999999999943,-2.5899999999999963,54.996,56.53,3.6799999999999997,-2.460000000000001,692010,939677,563187,-383224
2018-11-11,54.314,56.15,3.269999999999996,2.8599999999999994,56.08,57.12,2.1899999999999977,1.7299999999999969,53.454,54.83,2.5799999999999983,1.759999999999998,54.732,56.25,3.049999999999997,0.5300000000000011,651716,821191,330428,-203255
2018-11-18,53.3225,54.05,2.309999999999995,0.12999999999999545,54.5225,55.46,1.3000000000000043,1.3000000000000043,52.44,53.36,1.8699999999999974,0.9600000000000009,53.085,53.6,1.0500000000000043,0.7000000000000028,506779,1121391,958715,707177
2018-11-25,53.768,54.83,1.8699999999999974,1.4200000000000017,54.974000000000004,55.93,2.479999999999997,2.0899999999999963,53.004,54.14,2.009999999999998,1.6699999999999946,54.504000000000005,55.88,3.25,3.25,531583,681102,298929,298929
2018-12-02,50.295,55.76,8.600000000000001,-8.600000000000001,50.7375,55.76,7.780000000000001,-7.780000000000001,47.6375,50.06,4.060000000000002,-4.060000000000002,48.3125,50.45,3.8900000000000006,-3.8900000000000006,844532,1331984,836905,-836905
2018-12-09,45.302,47.55,4.719999999999999,-4.719999999999999,45.846,47.96,4.270000000000003,-4.270000000000003,43.928,45.27,3.1100000000000065,-3.0900000000000034,44.222,45.75,3.1400000000000006,-2.770000000000003,532762,603258,157639,26974
2018-12-16,42.102000000000004,43.1,3.440000000000005,-3.440000000000005,42.792,44.03,4.0,-3.9299999999999997,40.94,42.28,3.6300000000000026,-3.5799999999999983,41.292,43.16,4.479999999999997,-4.039999999999999,630737,987114,755473,-457378
2018-12-23,40.339999999999996,41.62,2.479999999999997,2.479999999999997,41.364999999999995,42.22,1.5600000000000023,1.0600000000000023,39.5925,40.81,3.020000000000003,3.020000000000003,41.06,41.77,1.1200000000000045,1.0900000000000034,374086,436907,155336,-155336
2018-12-30,42.34,44.25,3.3500000000000014,3.3500000000000014,44.207499999999996,46.98,4.769999999999996,4.419999999999995,41.8625,44.15,3.479999999999997,3.479999999999997,43.5175,46.45,5.0,4.470000000000006,648689,824766,334690,334690
2019-01-06,48.372,49.59,2.6700000000000017,2.6700000000000017,49.738,51.19,3.460000000000001,3.460000000000001,48.034,49.59,3.75,3.75,49.32,50.33,2.809999999999995,2.75,463444,717342,410194,-177486
2019-01-13,51.542500000000004,52.95,2.280000000000001,2.280000000000001,52.4625,53.64,2.4100000000000037,2.4100000000000037,51.025,52.39,2.4100000000000037,2.4100000000000037,52.075,52.87,1.9099999999999966,1.9099999999999966,451855,511729,109482,-38791
2019-01-20,51.534,52.56,3.1099999999999994,0.3299999999999983,52.788,53.98,2.5,0.7299999999999969,50.728,52.53,3.530000000000001,1.9799999999999969,51.75,53.42,4.039999999999999,2.1999999999999957,379208,436133,129929,23212
2019-01-27,53.198,53.69,1.3299999999999983,0.240000000000002,53.866,54.7,1.5800000000000054,1.25,52.556,53.04,1.0600000000000023,0.509999999999998,53.39,54.57,2.1000000000000014,1.9699999999999989,391044,521701,250611,78146
2019-02-03,54.91,55.46,1.1400000000000006,-0.25,55.618,56.11,1.1300000000000026,-0.00999999999999801,54.16,54.81,1.2600000000000051,-0.37000000000000455,55.13,55.95,1.7600000000000051,0.05000000000000426,378411,448316,159519,-64509
2019-02-10,56.1875,57.1,1.8299999999999983,0.259999999999998,57.1325,57.46,0.8400000000000034,0.28000000000000114,55.54,56.05,0.9499999999999957,0.46999999999999886,56.295,56.77,0.9400000000000048,-0.13000000000000256,459619,531565,148002,148002
2019-02-17,59.648,63.47,7.199999999999996,4.729999999999997,61.608,64.33,7.359999999999999,5.230000000000004,58.324,60.73,5.0,5.0,60.564,63.77,7.190000000000005,5.32,1241664,2621435,1856279,-383979
2019-02-24,61.796,62.63,1.6900000000000048,0.6500000000000057,62.58,63.53,1.6499999999999986,0.6600000000000037,61.186,62.02,1.5100000000000051,0.7000000000000028,61.82,62.25,0.9699999999999989,0.7199999999999989,456396,591966,218051,31573
2019-03-03,59.635999999999996,62.05,4.329999999999998,-4.259999999999998,60.054,62.25,3.710000000000001,-3.6400000000000006,58.526,61.35,4.3700000000000045,-3.6099999999999994,58.864,61.58,4.019999999999996,-3.5899999999999963,550657,897904,532344,34976
2019-03-10,58.108,58.4,0.5499999999999972,0.28999999999999915,58.728,59.04,0.8800000000000026,-0.21999999999999886,57.492,57.96,1.0500000000000043,-0.7899999999999991,57.88,58.2,1.0,-0.8200000000000003,627164,877591,519843,-182431
2019-03-17,56.224,57.55,4.009999999999998,-4.009999999999998,57.077999999999996,58.05,3.5799999999999983,-3.460000000000001,54.916000000000004,57.08,4.3799999999999955,-4.3799999999999955,55.717999999999996,57.7,4.060000000000002,-3.5600000000000023,336898,476762,196528,-178435
2019-03-24,53.69,54.4,1.509999999999998,-0.030000000000001137,54.246,54.93,1.6599999999999966,0.21000000000000085,52.988,54.15,2.009999999999998,1.2899999999999991,53.45,54.7,2.1300000000000026,1.0300000000000011,405532,455491,96988,-90835
2019-03-31,56.13,57.19,2.509999999999998,2.509999999999998,57.042,58.19,2.9399999999999977,2.9399999999999977,55.876000000000005,56.77,2.3900000000000006,2.3299999999999983,56.718,58.18,3.0799999999999983,3.0799999999999983,327134,376621,146182,-116282
2019-04-07,58.588,59.61,2.25,1.6599999999999966,59.322,60.78,2.5500000000000043,1.5600000000000023,57.902,58.48,1.5999999999999943,1.5999999999999943,58.576,59.48,2.4199999999999946,1.8499999999999943,196258,251944,79661,-10296
2019-04-14,58.8725,59.34,1.2100000000000009,-0.6500000000000057,59.207499999999996,59.5,0.6000000000000014,-0.6000000000000014,58.0225,58.83,1.7399999999999949,-1.7399999999999949,58.415,58.92,1.4400000000000048,-1.4200000000000017,198202,222287,52265,-52265
2019-04-21,56.775999999999996,58.49,3.8800000000000026,-2.6799999999999997,57.78,59.22,3.3900000000000006,-2.8900000000000006,55.764,58.26,4.1299999999999955,-2.220000000000006,56.604,58.63,3.8100000000000023,-2.6300000000000026,464387,872900,663790,75941
2019-04-28,58.202,61.24,5.539999999999999,4.099999999999994,60.278,62.28,6.1200000000000045,6.1200000000000045,57.928,60.62,5.509999999999998,4.689999999999998,59.554,62.04,6.490000000000002,6.490000000000002,776143,1173890,836530,-556134
2019-05-05,60.230000000000004,61.0,1.8800000000000026,-1.8800000000000026,61.072,62.06,2.5600000000000023,-2.5600000000000023,58.926,60.44,4.619999999999997,-4.299999999999997,60.02,61.03,4.68,-4.640000000000001,369795,498955,193056,180018
2019-05-12,56.275999999999996,57.57,3.280000000000001,-2.1700000000000017,57.128,58.23,2.8399999999999963,-1.990000000000002,55.694,57.18,3.25,-2.1799999999999997,56.408,57.76,2.789999999999999,-2.0799999999999983,347014,531676,292206,-203978
2019-05-19,55.1825,56.4,2.219999999999999,-1.4699999999999989,55.885000000000005,57.32,2.6799999999999997,-2.6799999999999997,54.4675,55.65,2.3999999999999986,-2.1700000000000017,54.955,56.9,3.3799999999999955,-3.0,217228,236847,50702,-50702
2019-05-26,52.498,54.08,2.789999999999999,-2.789999999999999,53.222,54.34,2.240000000000002,-0.8700000000000045,51.816,53.0,1.9099999999999966,-1.7100000000000009,52.476,53.05,1.8499999999999943,-0.17999999999999972,399174,617777,398459,290226
2019-06-02,55.536,56.45,2.5400000000000063,2.5400000000000063,56.525999999999996,57.92,2.010000000000005,2.010000000000005,54.976,56.45,2.5600000000000023,2.5600000000000023,55.892,57.17,2.0900000000000034,1.3200000000000003,304475,369621,140477,-38980
2019-06-09,58.272,58.75,0.9200000000000017,0.5499999999999972,58.846000000000004,59.25,1.1499999999999986,0.10000000000000142,57.752,58.06,0.7899999999999991,0.28999999999999915,58.342,59.24,1.6000000000000014,-0.12999999999999545,289519,427338,225072,104138
2019-06-16,59.622,60.7,1.970000000000006,0.36000000000000654,60.211999999999996,61.05,1.5700000000000003,-1.0200000000000031,58.775999999999996,59.48,1.259999999999998,-0.13000000000000256,59.364,59.99,1.4400000000000048,-1.0300000000000011,265311,389752,175196,-12622
2019-06-23,59.624,60.96,2.460000000000001,2.3999999999999986,60.516,61.04,1.1599999999999966,0.6199999999999974,58.338,60.0,3.3999999999999986,0.10999999999999943,59.262,60.09,1.9500000000000028,-0.509999999999998,685282,969851,475961,400806
2019-06-30,56.3575,58.69,3.489999999999995,-2.8900000000000006,56.879999999999995,58.98,3.049999999999997,-3.049999999999997,54.6825,55.44,2.1400000000000006,-1.5,55.1875,56.37,2.8799999999999955,-1.8399999999999963,466555,791494,570117,-297946
2019-07-07,53.93,54.85,1.6799999999999997,1.6799999999999997,54.75,55.4,1.6299999999999955,1.2299999999999969,53.160000000000004,53.81,1.4299999999999997,1.2999999999999972,54.106,54.78,1.4399999999999977,0.769999999999996,308705,406656,215773,-162251
2019-07-14,54.162,54.43,0.4799999999999969,-0.3999999999999986,54.962,55.58,1.0599999999999952,-0.6799999999999997,53.692,53.97,0.6499999999999986,0.3200000000000003,54.196,54.56,0.7700000000000031,-0.15000000000000568,295817,441736,220369,-28032
2019-07-21,55.632,56.52,2.0500000000000043,1.7199999999999989,56.402,57.0,2.009999999999998,1.7399999999999949,55.324,56.29,2.1099999999999994,1.6000000000000014,55.994,56.62,1.8200000000000003,1.1799999999999997,264908,337105,146163,-89424
2019-07-28,48.628,54.92,10.969999999999999,-10.969999999999999,49.84,56.42,10.980000000000004,-10.980000000000004,46.452,54.85,11.259999999999998,-11.259999999999998,47.542,56.28,11.280000000000001,-11.280000000000001,868618,2245768,1956760,178546
2019-08-04,45.136,45.76,1.3099999999999952,-0.8299999999999983,45.852,46.37,1.6499999999999986,-1.5500000000000043,44.34,45.02,1.4200000000000017,-0.6799999999999997,45.114,46.25,2.1400000000000006,-0.9600000000000009,389305,459875,161496,-161496
2019-08-11,43.480000000000004,44.49,2.280000000000001,0.6700000000000017,44.248000000000005,45.71,2.6899999999999977,-0.8699999999999974,42.826,44.08,2.5799999999999983,0.5300000000000011,43.452,44.86,2.9399999999999977,-0.7000000000000028,359735,495755,274126,-79894
2019-08-18,44.578,45.01,1.1199999999999974,0.8500000000000014,44.966,45.59,1.6200000000000045,0.7700000000000031,43.809999999999995,44.68,1.6300000000000026,0.6400000000000006,44.352,45.32,1.6600000000000037,0.47000000000000597,316478,460631,223301,36973
2019-08-25,44.5925,46.05,3.059999999999995,1.5499999999999972,45.417500000000004,46.5,2.039999999999999,1.9600000000000009,43.965,45.46,2.6799999999999997,2.6799999999999997,44.629999999999995,45.76,2.6499999999999986,2.5,273954,333288,122636,-98365
2019-09-01,46.902,48.47,3.519999999999996,3.519999999999996,47.578,49.11,4.079999999999998,4.079999999999998,46.44,47.92,3.990000000000002,3.990000000000002,47.352000000000004,49.06,4.060000000000002,4.060000000000002,360952,450555,200329,113212
2019-09-08,52.364000000000004,54.13,5.0,4.079999999999998,53.576,54.65,2.8900000000000006,2.690000000000005,51.746,53.29,4.159999999999997,4.059999999999995,53.222,54.19,2.460000000000001,2.460000000000001,265324,336859,139685,-98361
2019-09-15,52.68,53.52,3.0600000000000023,-3.0600000000000023,53.04,54.12,3.0700000000000003,-3.0700000000000003,51.664,52.72,3.0600000000000023,-2.950000000000003,52.258,53.64,2.759999999999998,-2.6400000000000006,350216,474598,208240,153542
2019-09-22,52.408,53.63,2.740000000000002,2.3699999999999974,53.37,54.26,2.6599999999999966,2.1700000000000017,51.944,52.92,2.1499999999999986,2.1499999999999986,52.822,53.34,2.0900000000000034,2.0900000000000034,226600,293297,112332,-99537
2019-09-29,52.264,53.75,2.229999999999997,-1.7199999999999989,52.928,54.94,2.769999999999996,-2.0700000000000003,51.226,52.48,2.0,-0.9199999999999946,52.24,52.65,0.6999999999999957,-0.490000000000002,240452,287108,122161,77523
2019-10-06,50.678,51.61,1.759999999999998,-0.1599999999999966,51.332,52.33,2.1899999999999977,0.1700000000000017,49.708,50.55,1.4499999999999957,1.259999999999998,50.352,51.65,2.3500000000000014,2.3500000000000014,338310,586722,465217,-465217
2019-10-13,52.954,54.42,2.760000000000005,2.760000000000005,53.858,55.24,2.020000000000003,2.020000000000003,52.586,53.77,2.2900000000000063,2.2900000000000063,53.178,53.97,1.4499999999999957,1.4499999999999957,185443,220719,51683,44795
2019-10-20,54.876,55.76,1.9799999999999969,1.269999999999996,55.762,56.36,1.1099999999999994,1.1099999999999994,54.346,55.05,1.9599999999999937,1.9599999999999937,55.358,56.33,1.6000000000000014,1.1199999999999974,242178,329124,183132,-116424
2019-10-27,51.903999999999996,56.16,8.399999999999999,-3.009999999999998,53.796,56.81,5.1200000000000045,-2.6000000000000014,51.24,55.19,9.169999999999995,-2.4099999999999966,52.972,55.41,4.279999999999994,-1.269999999999996,635458,1360430,994001,3948
2019-11-03,53.124,54.75,2.5,-2.5,53.718,55.74,2.75,-2.690000000000005,52.296,53.96,2.270000000000003,-1.9100000000000037,52.796,53.98,1.9499999999999957,-1.529999999999994,252728,347552,200743,-162875
2019-11-10,52.248,52.88,1.230000000000004,0.39000000000000057,52.806,53.38,1.3300000000000054,-0.4299999999999997,51.726,52.08,0.7999999999999972,-0.19999999999999574,52.410000000000004,53.26,1.4199999999999946,0.23999999999999488,176345,193887,41363,6086
2019-11-17,53.046,53.13,0.22000000000000597,0.020000000000003126,53.644,54.96,1.9600000000000009,1.3400000000000034,52.362,52.96,0.8400000000000034,0.5900000000000034,53.251999999999995,54.72,2.240000000000002,1.3599999999999994,208906,280297,116567,-14813
2019-11-24,54.4,54.98,1.3299999999999983,-0.7700000000000031,54.995000000000005,55.54,1.1199999999999974,-0.5700000000000003,53.8925,54.55,1.1599999999999966,-0.6099999999999994,54.317499999999995,55.44,1.9699999999999989,-1.1499999999999986,212599,335156,216833,-91306
2019-12-01,52.928,53.9,1.9499999999999957,0.6700000000000017,53.71,54.65,1.6099999999999994,0.6099999999999994,52.362,53.38,2.3000000000000043,1.7199999999999989,52.758,53.45,2.220000000000006,1.8800000000000026,265070,367832,179558,-120165
2019-12-08,54.076,55.28,2.3400000000000034,2.0900000000000034,54.998,55.97,2.6000000000000014,2.289999999999999,53.552,54.44,2.049999999999997,2.049999999999997,54.252,55.28,2.3900000000000006,1.7100000000000009,221107,282861,128591,33791
2019-12-15,55.572,55.99,1.0100000000000051,0.5900000000000034,55.886,56.19,0.5799999999999983,0.20000000000000284,54.8,55.27,0.980000000000004,0.1700000000000017,55.582,55.78,0.4299999999999997,-0.0799999999999983,251146,428090,279621,82669
2019-12-22,55.4275,56.06,1.2000000000000028,0.05000000000000426,55.667500000000004,56.25,0.8800000000000026,0.05000000000000426,54.695,55.31,0.9699999999999989,-0.11999999999999744,55.205,55.54,0.7100000000000009,0.10000000000000142,186102,291720,157314,46095
2019-12-29,54.806666666666665,55.79,2.0,-1.0500000000000043,55.14333333333333,55.79,1.6499999999999986,-1.3599999999999994,53.983333333333334,54.3,0.9399999999999977,-0.9299999999999997,54.656666666666666,55.24,1.5100000000000051,-1.2700000000000031,189874,207237,49279,2809
