Date,LORL_Open_average,LORL_Open_max,LORL_Open_volatility,LORL_Open_change,LORL_High_average,LORL_High_max,LORL_High_volatility,LORL_High_change,LORL_Low_average,LORL_Low_max,LORL_Low_volatility,LORL_Low_change,LORL_Close_average,LORL_Close_max,LORL_Close_volatility,LORL_Close_change,LORL_Volume_average,LORL_Volume_max,LORL_Volume_volatility,LORL_Volume_change
2018-02-25,44.92,46.55,3.049999999999997,-1.7999999999999972,45.65,46.55,1.75,-0.29999999999999716,44.2,45.25,1.8999999999999986,-0.6000000000000014,44.84,45.4,1.1999999999999957,-0.04999999999999716,24846,37015,25206,13089
2018-03-04,45.96,46.5,1.0499999999999972,1.0499999999999972,46.8,47.8,1.6999999999999957,1.3000000000000043,45.22,45.95,1.3500000000000014,1.3500000000000014,46.28,47.15,1.5499999999999972,1.0499999999999972,37275,73578,53003,1706
2018-03-11,45.78,47.1,2.1499999999999986,-1.8500000000000014,46.0,47.1,1.75,-1.75,45.16,46.0,1.3999999999999986,-1.3999999999999986,45.38,46.15,1.1499999999999986,-1.1499999999999986,34246,74356,55346,-10502
2018-03-18,45.12,45.4,0.6000000000000014,-0.10000000000000142,45.738,46.2,0.8000000000000043,-0.2600000000000051,44.11,44.8,1.5,-0.9000000000000057,44.49,45.25,1.6000000000000014,-1.2000000000000028,39413,55829,26575,26575
2018-03-25,42.3875,43.85,2.1499999999999986,-2.1499999999999986,43.1225,44.35,2.3000000000000043,-2.3000000000000043,41.3625,42.3,1.75,-1.75,41.575,42.35,1.5500000000000043,-1.5500000000000043,63212,119088,87851,-218
2018-04-01,40.55,40.8,0.6499999999999986,-0.6499999999999986,40.955999999999996,41.58,1.4299999999999997,-1.4299999999999997,40.138,40.55,0.779999999999994,-0.6799999999999997,40.45,40.8,0.7999999999999972,-0.7999999999999972,124202,179418,116525,83832
2018-04-08,40.05,40.3,0.5499999999999972,-0.14999999999999858,40.336,40.65,0.5700000000000003,-0.5,39.75,39.8,0.09999999999999432,0.0,39.94,40.05,0.19999999999999574,0.04999999999999716,124602,167363,82258,-35866
2018-04-15,39.92,40.05,0.3499999999999943,-0.25,40.292,40.4,0.28999999999999915,0.18999999999999773,39.62,39.75,0.25,0.10000000000000142,39.92,40.15,0.3999999999999986,0.30000000000000426,126473,199614,136690,-25361
2018-04-22,39.78,40.15,0.75,-0.75,40.019999999999996,40.58,1.1799999999999997,-1.1799999999999997,39.27,39.5,0.8999999999999986,-0.8999999999999986,39.480000000000004,39.75,0.8999999999999986,-0.8500000000000014,56155,80978,38464,38464
2018-04-29,38.73,39.1,1.0,0.3500000000000014,39.41,40.5,1.7000000000000028,1.5499999999999972,38.35,39.1,1.4500000000000028,0.8500000000000014,38.84,39.15,0.9499999999999957,0.25,60015,85841,48839,-6319
2018-05-06,38.9,39.15,0.7999999999999972,0.04999999999999716,39.4,39.75,0.6000000000000014,-0.3999999999999986,38.476,38.83,0.7299999999999969,-0.29999999999999716,38.79,39.2,0.8500000000000014,-0.3500000000000014,70491,99660,69971,-58228
2018-05-13,38.97,39.45,0.9500000000000028,0.9500000000000028,39.416,39.9,1.0499999999999972,1.0499999999999972,38.81,39.15,0.6999999999999957,0.6999999999999957,39.11,39.45,0.8000000000000043,0.8000000000000043,48131,62345,23637,3388
2018-05-20,39.375,39.5,0.3999999999999986,-0.3999999999999986,39.7625,39.95,0.4000000000000057,-0.4000000000000057,39.075,39.45,1.0,-1.0,39.2625,39.55,0.6999999999999957,-0.6999999999999957,31649,65726,49312,44768
2018-05-27,38.89,39.45,0.8500000000000014,0.29999999999999716,39.81,40.8,1.8499999999999943,0.8999999999999986,38.29,38.7,0.7000000000000028,-0.6000000000000014,38.65,38.95,0.7000000000000028,-0.6499999999999986,65588,78577,35805,14665
2018-06-03,38.47,39.0,1.1499999999999986,0.30000000000000426,39.06,39.25,0.6000000000000014,0.14999999999999858,37.9,38.5,1.6499999999999986,0.20000000000000284,38.52,38.95,1.0500000000000043,0.5500000000000043,89935,227568,189072,7159
2018-06-10,38.24,38.5,0.5499999999999972,0.0,38.65,38.9,0.5,0.29999999999999716,37.794000000000004,38.1,0.7000000000000028,0.7000000000000028,38.34,38.85,0.9500000000000028,0.75,54038,85951,61479,-44491
2018-06-17,38.63,38.85,0.6000000000000014,-0.10000000000000142,38.870000000000005,38.95,0.25,-0.14999999999999858,38.29,38.65,0.6000000000000014,-0.4000000000000057,38.59,38.9,0.6999999999999957,-0.45000000000000284,49346,111520,79335,-5342
2018-06-24,37.79,38.25,0.9500000000000028,-0.9500000000000028,38.0,38.3,0.5,-0.5,37.36,37.95,0.8500000000000014,-0.8500000000000014,37.72,38.05,0.44999999999999574,-0.3999999999999986,44754,80199,56152,20496
2018-07-01,38.4375,39.15,1.3500000000000014,1.3500000000000014,39.1125,39.7,1.4000000000000057,1.4000000000000057,38.3,38.85,1.1499999999999986,1.1499999999999986,38.7625,39.3,1.0499999999999972,1.0499999999999972,69582,131825,116943,40339
2018-07-08,38.95,39.4,0.8500000000000014,-0.5499999999999972,39.178,39.55,0.5999999999999943,-0.5999999999999943,38.594,39.05,0.75,-0.44999999999999574,38.87,39.25,0.6499999999999986,-0.3500000000000014,41130,63122,42120,-31956
2018-07-15,38.53,38.8,0.6499999999999986,-0.19999999999999574,38.83,39.2,0.75,-0.5,38.14,38.55,0.9499999999999957,-0.9499999999999957,38.33,38.7,1.0500000000000043,-1.0500000000000043,31950,53418,34906,34906
2018-07-22,38.14,38.7,1.1000000000000014,0.75,38.93,40.25,2.1000000000000014,2.1000000000000014,37.83,38.7,1.5500000000000043,1.25,38.2,38.8,1.1999999999999957,1.0999999999999943,57554,113560,84621,83007
2018-07-29,40.19,41.85,2.8999999999999986,1.3999999999999986,41.126,42.2,2.4000000000000057,1.1799999999999997,39.63,40.25,1.2999999999999972,0.9499999999999957,40.49,42.0,2.5,0.75,87227,134204,73470,-73470
2018-08-05,41.64,42.15,1.6999999999999957,1.5999999999999943,42.23,42.55,0.6999999999999957,0.3500000000000014,41.2,41.95,1.9500000000000028,1.4500000000000028,41.96,42.5,0.9500000000000028,0.14999999999999858,42288,50060,18534,603
2018-08-12,41.58,42.05,1.0,-0.6000000000000014,41.96,42.45,0.9500000000000028,-0.9500000000000028,40.934,41.95,1.6000000000000014,-1.6000000000000014,41.27,42.1,1.6499999999999986,-1.6499999999999986,40632,63206,35929,-914
2018-08-19,40.85,41.45,1.1000000000000014,0.8500000000000014,41.356,42.45,1.6200000000000045,1.6200000000000045,40.3,40.9,1.2999999999999972,0.30000000000000426,41.17,42.35,1.8500000000000014,1.8500000000000014,63935,95410,58880,58880
2018-08-26,42.925,44.0,1.75,1.6499999999999986,43.7375,44.75,2.299999999999997,2.299999999999997,42.625,43.45,1.4500000000000028,1.25,43.4875,44.35,2.0500000000000043,2.0500000000000043,80887,150884,97038,-9049
2018-09-02,43.43,44.25,1.2000000000000028,-0.8500000000000014,43.62,44.25,0.9500000000000028,-0.75,43.0,43.25,0.45000000000000284,-0.04999999999999716,43.24,43.4,0.29999999999999716,0.10000000000000142,39173,76381,56103,-56103
2018-09-09,43.7,44.35,1.1000000000000014,0.3500000000000014,44.094,44.6,0.980000000000004,0.0800000000000054,43.2,43.6,0.7000000000000028,-0.20000000000000284,43.62,44.2,1.0,0.09999999999999432,32865,63392,41489,-3864
2018-09-16,43.5,44.0,0.8500000000000014,0.6499999999999986,44.339999999999996,44.95,1.3000000000000043,0.8299999999999983,42.72,43.45,1.25,0.3500000000000014,43.6,44.15,1.0,0.6000000000000014,68950,146221,126628,23078
2018-09-23,44.652,45.61,1.7100000000000009,1.7100000000000009,45.454,47.09,2.3600000000000065,2.0900000000000034,44.21,45.5,2.25,2.25,45.108,46.54,2.289999999999999,1.6400000000000006,47657,68279,52311,-7421
2018-09-30,47.116,47.66,1.1099999999999994,1.0300000000000011,47.61,48.09,1.4400000000000048,1.3100000000000023,45.922000000000004,46.75,1.8299999999999983,1.6799999999999997,47.256,47.65,1.1099999999999994,0.730000000000004,62103,91145,60834,-15202
2018-10-07,45.916000000000004,47.28,2.3999999999999986,-2.3999999999999986,46.346000000000004,47.33,1.8299999999999983,-1.8299999999999983,45.168,46.27,2.1000000000000014,-2.1000000000000014,45.514,46.74,1.8000000000000043,-1.8000000000000043,60291,91006,56817,56817
2018-10-14,45.202,45.74,0.9299999999999997,-0.22999999999999687,45.864,46.39,1.3500000000000014,-0.8699999999999974,44.568,45.0,0.8299999999999983,-0.23999999999999488,45.086,45.75,1.3500000000000014,-1.0700000000000003,85203,154795,128019,-98423
2018-10-21,42.85,43.81,2.510000000000005,-0.37000000000000455,43.636,43.99,0.7600000000000051,-0.28000000000000114,42.056,43.05,2.1299999999999955,-0.03999999999999915,42.768,43.37,2.210000000000001,0.10999999999999943,53756,59090,9481,1466
2018-10-28,44.482,45.19,1.8299999999999983,1.259999999999998,44.972,45.35,1.3500000000000014,1.3500000000000014,44.022,44.62,1.5700000000000003,1.5700000000000003,44.502,45.01,1.3099999999999952,0.9299999999999997,49506,76631,53512,53512
2018-11-04,45.06,45.3,0.6599999999999966,0.3500000000000014,45.461999999999996,45.83,0.6799999999999997,0.14999999999999858,44.62,45.14,1.0900000000000034,-0.3500000000000014,45.136,45.31,0.3400000000000034,-0.13000000000000256,46045,78289,44662,7690
2018-11-11,44.903999999999996,45.39,0.730000000000004,-0.20000000000000284,45.711999999999996,47.07,1.9100000000000037,1.5700000000000003,44.63,44.92,0.8100000000000023,-0.2700000000000031,44.914,45.05,0.3999999999999986,-0.3999999999999986,46996,118895,95777,93909
2018-11-18,43.8625,44.27,0.9100000000000037,-0.29000000000000625,44.3575,44.52,0.4299999999999997,-0.07000000000000028,43.245,43.37,0.4299999999999997,-0.4299999999999997,43.625,43.7,0.20000000000000284,-0.10000000000000142,35825,64817,50771,-43087
2018-11-25,43.338,43.86,1.2800000000000011,-0.8999999999999986,44.32,46.24,2.8100000000000023,-0.3300000000000054,42.448,43.44,2.0899999999999963,-1.519999999999996,42.98,43.98,2.3200000000000003,-2.0900000000000034,67487,97999,57827,57827
2018-12-02,40.2325,41.66,2.309999999999995,-1.8499999999999943,41.06,42.06,1.7899999999999991,-1.7899999999999991,39.3275,39.64,0.759999999999998,-0.759999999999998,39.9375,40.24,0.490000000000002,0.490000000000002,63729,85622,49630,19559
2018-12-09,39.75,40.63,1.5700000000000003,-1.5700000000000003,40.164,40.65,1.2299999999999969,-1.2100000000000009,38.775999999999996,39.37,1.0499999999999972,-0.7199999999999989,39.336,39.95,1.3700000000000045,-0.8700000000000045,45475,59170,21152,12782
2018-12-16,38.388,38.96,1.6400000000000006,-1.6400000000000006,39.176,39.63,1.1600000000000037,-0.6499999999999986,37.522,38.37,2.309999999999995,-1.7899999999999991,37.924,39.08,2.789999999999999,-1.759999999999998,86804,122277,81602,-18552
2018-12-23,36.86,37.23,0.779999999999994,0.779999999999994,37.3275,37.49,0.3200000000000003,0.3200000000000003,36.21,36.69,1.0599999999999952,1.0599999999999952,37.0675,37.25,0.36999999999999744,0.36999999999999744,44088,67190,37326,-20043
2018-12-30,37.515,38.61,1.6000000000000014,1.6000000000000014,38.29,39.24,1.8400000000000034,1.8400000000000034,37.317499999999995,38.41,1.6099999999999994,1.6099999999999994,37.915,38.82,1.7999999999999972,1.7999999999999972,52918,65849,26551,-19665
2019-01-06,39.048,39.18,0.3999999999999986,0.00999999999999801,39.502,39.91,0.6299999999999955,0.0,38.714,39.03,0.5700000000000003,-0.04999999999999716,39.056,39.38,0.8400000000000034,-0.6000000000000014,28913,45022,24816,522
2019-01-13,37.9125,38.54,1.0,-1.0,38.4025,38.74,0.8500000000000014,-0.6899999999999977,37.42,38.06,1.3700000000000045,-1.3700000000000045,37.614999999999995,38.11,0.9500000000000028,-0.9500000000000028,63454,90614,70277,70277
2019-01-20,35.192,36.8,2.489999999999995,-1.8499999999999943,35.688,37.02,1.8800000000000026,-1.8700000000000045,34.568,34.95,0.7700000000000031,-0.020000000000003126,34.848,35.11,0.8100000000000023,-0.03999999999999915,96535,136433,64814,11537
2019-01-27,35.482,37.3,3.039999999999999,2.299999999999997,36.39,38.03,3.3299999999999983,2.770000000000003,35.232,37.29,3.229999999999997,2.969999999999999,35.932,37.5,3.259999999999998,2.979999999999997,106500,268046,223857,-39990
2019-02-03,37.558,38.15,0.7899999999999991,0.6599999999999966,38.004,39.05,1.4799999999999969,1.4799999999999969,37.397999999999996,37.85,0.6200000000000045,0.6200000000000045,37.864,38.8,1.4299999999999997,1.4299999999999997,69426,163808,128358,121475
2019-02-10,38.7,38.95,0.5100000000000051,-0.2600000000000051,39.21,39.58,0.8500000000000014,0.1700000000000017,38.2825,38.58,0.5700000000000003,0.5700000000000003,38.7,39.33,0.9799999999999969,0.9799999999999969,41511,59692,30576,-18452
2019-02-17,40.016,40.89,1.7100000000000009,1.7100000000000009,40.81,41.27,1.0500000000000043,0.12000000000000455,39.784,40.85,1.6700000000000017,1.6700000000000017,40.336,41.15,1.3999999999999986,0.9600000000000009,34523,45292,20763,-7639
2019-02-24,41.102,41.25,0.3100000000000023,-0.3100000000000023,41.324,41.63,0.5300000000000011,-0.480000000000004,40.676,41.13,0.8200000000000003,-0.8200000000000003,40.986,41.33,0.5599999999999952,-0.5599999999999952,47455,76371,54310,35817
2019-03-03,39.258,40.78,2.3999999999999986,-2.1099999999999994,39.674,40.8,2.049999999999997,-1.1599999999999966,38.504,39.4,1.3500000000000014,-1.0,38.949999999999996,39.72,1.3100000000000023,-0.28000000000000114,46796,72352,53615,-49492
2019-03-10,38.916000000000004,39.45,0.990000000000002,-0.990000000000002,39.14,39.7,0.8100000000000023,-0.8100000000000023,38.486,38.76,0.46999999999999886,-0.4299999999999997,38.726,39.0,0.5799999999999983,-0.38000000000000256,43822,83030,53755,927
2019-03-17,37.784,38.46,1.5700000000000003,-1.5700000000000003,38.12,38.65,1.6999999999999957,-1.6999999999999957,36.792,38.11,2.950000000000003,-1.9500000000000028,37.584,38.24,1.6400000000000006,-1.6400000000000006,32410,50536,29382,-5448
2019-03-24,36.158,36.5,0.5,-0.28000000000000114,36.397999999999996,36.69,0.5700000000000003,-0.0899999999999963,35.844,36.2,0.5,0.5,36.112,36.51,0.5399999999999991,0.46999999999999886,53567,72606,32715,32715
2019-03-31,36.864,37.61,1.1000000000000014,1.1000000000000014,37.278,38.19,1.3900000000000006,1.3799999999999955,36.26,36.74,0.7899999999999991,-0.2700000000000031,37.116,38.05,1.5999999999999943,1.4499999999999957,70354,139771,100636,-1825
2019-04-07,38.16,38.43,0.759999999999998,0.060000000000002274,38.344,38.5,0.38000000000000256,0.060000000000002274,37.57,38.08,1.2199999999999989,-0.490000000000002,37.952,38.35,0.8000000000000043,-0.05000000000000426,32463,68727,55836,-21702
2019-04-14,37.85,38.19,0.6999999999999957,0.46999999999999886,38.129999999999995,38.36,0.35999999999999943,0.3100000000000023,37.47,37.54,0.19999999999999574,0.07000000000000028,37.855000000000004,37.99,0.3500000000000014,0.05000000000000426,28064,31292,10116,-1394
2019-04-21,37.372,38.12,2.289999999999999,-0.6700000000000017,38.001999999999995,38.62,1.0399999999999991,-0.6199999999999974,36.814,38.0,2.4099999999999966,-0.6899999999999977,37.318,38.12,2.4299999999999997,-0.28999999999999915,45242,98784,75933,-9793
2019-04-28,37.194,37.82,1.0900000000000034,-0.17999999999999972,37.97,38.8,1.7199999999999989,0.0799999999999983,36.53,37.23,1.25,0.6399999999999935,37.224000000000004,38.18,1.5799999999999983,0.990000000000002,29273,39187,16777,-16777
2019-05-05,37.362,37.56,0.46999999999999886,-0.36999999999999744,37.754,38.13,0.730000000000004,-0.1700000000000017,36.928,37.31,1.0100000000000051,-0.7000000000000028,37.488,37.79,0.4299999999999997,-0.060000000000002274,47926,65414,43228,29559
2019-05-12,37.138,37.49,0.6400000000000006,-0.4799999999999969,37.566,37.69,0.269999999999996,-0.18999999999999773,36.85,37.09,0.490000000000002,-0.10000000000000142,37.214,37.44,0.4299999999999997,-0.21000000000000085,43246,79951,55828,-37718
2019-05-19,36.7825,37.48,1.7899999999999991,-1.6000000000000014,37.0,37.63,1.8700000000000045,-1.8700000000000045,36.085,37.24,2.039999999999999,-2.039999999999999,36.365,37.45,2.010000000000005,-1.9400000000000048,39912,81902,61541,-61541
2019-05-26,34.476,35.42,1.6000000000000014,-1.6000000000000014,34.984,36.0,1.9299999999999997,-1.6300000000000026,33.856,34.38,1.0500000000000043,-0.9299999999999997,34.098,34.44,0.8799999999999955,-0.8799999999999955,52251,66113,30176,-27275
2019-06-02,34.4,34.99,0.9299999999999997,0.8400000000000034,34.718,35.0,0.7299999999999969,0.7299999999999969,34.024,34.39,0.6499999999999986,0.39000000000000057,34.414,34.87,0.759999999999998,0.21999999999999886,29247,42691,21814,-3439
2019-06-09,34.742,34.91,0.38999999999999346,-0.04999999999999716,35.006,35.04,0.04999999999999716,0.00999999999999801,34.462,34.6,0.240000000000002,0.1600000000000037,34.704,34.96,0.509999999999998,-0.1700000000000017,28939,45889,26368,-1847
2019-06-16,34.908,35.1,0.5300000000000011,0.18999999999999773,35.064,35.2,0.30000000000000426,-0.15000000000000568,34.544,34.82,0.7700000000000031,-0.6700000000000017,34.7,34.96,0.8999999999999986,-0.8799999999999955,30101,35062,13299,-8866
2019-06-23,34.196,34.91,1.3799999999999955,0.75,34.718,35.1,0.75,0.4299999999999997,33.885999999999996,34.55,1.1499999999999986,0.759999999999998,34.236,35.03,1.6000000000000014,1.2000000000000028,49079,90555,67379,20600
2019-06-30,35.0075,35.2,0.5400000000000063,0.5100000000000051,35.205,35.21,0.00999999999999801,-0.00999999999999801,34.9,35.14,0.480000000000004,0.19000000000000483,35.1275,35.18,0.10999999999999943,-0.0799999999999983,25495,28797,11560,89
2019-07-07,35.17,35.2,0.07000000000000028,0.01999999999999602,35.236000000000004,35.28,0.0799999999999983,0.0799999999999983,34.944,35.1,0.28999999999999915,0.18999999999999773,35.13,35.24,0.25,0.07000000000000028,38809,46998,20501,18640
2019-07-14,35.022,35.29,0.7100000000000009,-0.6600000000000037,35.188,35.35,0.4299999999999997,-0.28000000000000114,34.792,35.12,0.75,-0.75,35.028,35.29,0.6899999999999977,-0.20000000000000284,36697,57975,32202,-31635
2019-07-21,35.653999999999996,36.16,1.0399999999999991,1.0399999999999991,36.328,37.71,2.289999999999999,2.289999999999999,35.474,36.16,1.2099999999999937,1.2099999999999937,36.112,37.62,2.219999999999999,2.219999999999999,72059,191009,163615,-18116
2019-07-28,36.986,37.64,1.2800000000000011,-0.6799999999999997,37.54,37.87,0.5,-0.44999999999999574,36.566,36.9,0.8200000000000003,0.10999999999999943,36.988,37.4,0.9200000000000017,0.5,45405,54650,17842,911
2019-08-04,38.078,38.7,1.3900000000000006,0.9200000000000017,38.614,38.97,1.1400000000000006,1.1000000000000014,37.884,38.5,1.2999999999999972,0.6599999999999966,38.302,38.73,0.9899999999999949,0.44999999999999574,46834,76133,56534,-56534
2019-08-11,37.662,38.13,0.9600000000000009,-0.35999999999999943,37.949999999999996,38.51,1.0300000000000011,-0.5799999999999983,37.144,37.82,1.1000000000000014,-0.8699999999999974,37.366,38.19,1.25,-1.1699999999999946,46842,106303,90990,-8603
2019-08-18,36.68,36.86,0.5399999999999991,-0.5,36.803999999999995,36.98,0.4799999999999969,-0.4799999999999969,36.264,36.61,0.9799999999999969,-0.5900000000000034,36.502,36.72,0.5499999999999972,-0.480000000000004,39395,62069,44686,-14463
2019-08-25,36.89,37.73,1.3599999999999994,1.1199999999999974,37.28,37.82,1.2100000000000009,1.2100000000000009,36.55,36.99,1.0,1.0,36.835,37.53,1.3800000000000026,0.8400000000000034,32050,61462,41892,-41892
2019-09-01,37.384,38.28,1.7899999999999991,1.0600000000000023,37.794,38.41,1.3599999999999994,0.75,37.02,37.89,1.6700000000000017,1.240000000000002,37.452,38.2,1.8800000000000026,1.5700000000000003,24082,42006,30856,-2327
2019-09-08,39.122,40.48,2.519999999999996,2.519999999999996,40.122,41.5,3.25,3.25,38.762,40.37,2.469999999999999,2.469999999999999,39.812,41.42,3.4200000000000017,3.4200000000000017,51162,70878,26718,6085
2019-09-15,40.918,41.21,0.5300000000000011,-0.509999999999998,41.12,41.5,0.5200000000000031,-0.45000000000000284,40.552,40.84,0.5500000000000043,-0.2600000000000051,40.962,41.06,0.3100000000000023,-0.03999999999999915,41836,56508,32180,32180
2019-09-22,41.664,42.47,1.3999999999999986,0.7299999999999969,42.118,42.77,1.3500000000000014,0.3999999999999986,41.158,41.59,0.7700000000000031,0.23000000000000398,41.722,42.42,1.2700000000000031,0.25,33963,45664,28351,-18133
2019-09-29,40.748,41.46,1.1300000000000026,-0.9699999999999989,41.082,41.79,1.0499999999999972,-0.990000000000002,40.106,40.63,0.7000000000000028,-0.6400000000000006,40.496,40.75,0.509999999999998,-0.509999999999998,27222,33705,19719,-19621
2019-10-06,40.756,41.26,1.1199999999999974,1.1199999999999974,41.29,42.16,1.2199999999999989,0.14999999999999858,40.212,40.75,1.5900000000000034,1.4400000000000048,40.784,41.27,0.740000000000002,0.35999999999999943,48348,104416,82434,-82434
2019-10-13,41.078,41.2,0.25,0.17999999999999972,41.624,41.83,0.36999999999999744,-0.0799999999999983,40.784,40.9,0.36999999999999744,-0.04999999999999716,41.06,41.35,0.46999999999999886,-0.45000000000000284,38342,46699,25019,19094
2019-10-20,40.556,41.0,0.8500000000000014,-0.46000000000000085,40.928,41.18,0.509999999999998,-0.240000000000002,40.126,40.37,0.37999999999999545,-0.30999999999999517,40.362,40.6,0.46000000000000085,-0.269999999999996,25531,30905,15156,-2517
2019-10-27,40.244,40.58,0.5499999999999972,0.3500000000000014,40.62,40.82,0.3200000000000003,-0.14999999999999858,39.910000000000004,40.23,0.6999999999999957,-0.27999999999999403,40.196,40.47,0.4799999999999969,-0.3500000000000014,36704,49140,30149,-8402
2019-11-03,39.822,40.34,1.490000000000002,-1.490000000000002,39.984,40.46,1.3500000000000014,-1.3500000000000014,38.932,39.82,1.4100000000000037,-0.19000000000000483,39.464,40.17,1.2700000000000031,-1.25,47117,66614,42326,-6910
2019-11-10,38.024,39.03,1.7899999999999991,-1.6000000000000014,38.63,39.16,0.8799999999999955,-0.4799999999999969,37.354,38.54,1.8800000000000026,-1.8800000000000026,37.662,38.96,1.8500000000000014,-1.8500000000000014,53969,88243,54534,26729
2019-11-17,34.786,37.25,3.3900000000000006,-3.3900000000000006,35.036,37.58,3.559999999999995,-3.559999999999995,33.78,34.69,1.3299999999999983,-1.1899999999999977,34.098,34.9,1.0399999999999991,-0.990000000000002,60869,84462,46431,-25699
2019-11-24,33.7375,33.95,0.5700000000000003,-0.1600000000000037,34.0875,34.25,0.3400000000000034,-0.09000000000000341,33.2675,33.51,0.6499999999999986,-0.6499999999999986,33.4775,33.86,0.8599999999999994,-0.6099999999999994,44062,75778,51977,-44108
2019-12-01,32.52,32.75,0.4299999999999997,0.39000000000000057,32.93,33.05,0.27999999999999403,0.27999999999999403,32.158,32.38,0.6300000000000026,-0.509999999999998,32.358000000000004,32.81,1.0100000000000016,-0.6099999999999959,53203,70913,29124,-17125
2019-12-08,31.288,31.94,1.2100000000000009,-1.2100000000000009,31.764,31.97,0.6699999999999982,-0.13000000000000256,30.794,31.16,0.7100000000000009,-0.03999999999999915,31.098,31.42,0.8300000000000018,0.5599999999999987,67141,91968,55805,34084
2019-12-15,32.162,32.78,1.3399999999999999,1.3399999999999999,32.588,33.0,1.0300000000000011,0.8400000000000034,31.812,32.27,1.1000000000000014,1.009999999999998,32.376,32.68,0.7800000000000011,0.39000000000000057,76691,129290,97309,-82320
2019-12-22,32.595,32.94,0.769999999999996,0.769999999999996,32.8575,32.94,0.28999999999999915,0.28999999999999915,32.3825,32.61,0.5600000000000023,0.47000000000000597,32.71,32.84,0.29000000000000625,0.25,53025,74212,35036,35036
2019-12-29,32.57666666666667,32.87,0.5599999999999952,-0.5599999999999952,32.92333333333333,33.08,0.4200000000000017,0.04999999999999716,32.13333333333333,32.23,0.1699999999999946,0.1699999999999946,32.67,33.05,0.7299999999999969,0.7299999999999969,63429,92099,50008,-36002
