Date,LANC_Open_average,LANC_Open_max,LANC_Open_volatility,LANC_Open_change,LANC_High_average,LANC_High_max,LANC_High_volatility,LANC_High_change,LANC_Low_average,LANC_Low_max,LANC_Low_volatility,LANC_Low_change,LANC_Close_average,LANC_Close_max,LANC_Close_volatility,LANC_Close_change,LANC_Volume_average,LANC_Volume_max,LANC_Volume_volatility,LANC_Volume_change
2018-02-11,120.1125,121.39,2.5,2.5,121.58500000000001,122.51,2.0700000000000074,2.0700000000000074,119.3775,120.57,2.039999999999992,2.039999999999992,120.94,121.86,2.0,1.7399999999999949,71281,85519,28889,-28889
2018-02-18,120.19,121.06,1.8599999999999994,-0.35999999999999943,121.486,122.33,1.7199999999999989,0.4099999999999966,119.33800000000001,120.7,2.3900000000000006,0.9399999999999977,120.266,121.89,2.75,1.7600000000000051,71512,91181,45965,-21689
2018-02-25,119.616,121.88,4.6499999999999915,-2.75,121.774,123.0,2.969999999999999,-0.519999999999996,118.07000000000001,120.05,4.239999999999995,-0.9599999999999937,119.734,121.32,3.1199999999999903,0.22999999999998977,88280,121572,54259,-17471
2018-03-04,122.61200000000001,123.54,2.010000000000005,0.8900000000000006,123.76,124.21,1.0799999999999983,1.0799999999999983,121.506,122.42,2.260000000000005,2.260000000000005,122.994,123.69,1.259999999999991,0.8400000000000034,89177,107238,37892,21788
2018-03-11,122.182,124.18,4.02000000000001,-3.8300000000000125,122.84,124.18,2.8000000000000114,-2.3300000000000125,120.36,122.24,3.6199999999999903,-2.6599999999999966,121.474,123.4,3.210000000000008,-2.730000000000004,124157,254466,175574,217
2018-03-18,120.082,121.2,1.8700000000000045,-0.9599999999999937,120.93599999999999,121.69,1.9899999999999949,-1.9899999999999949,118.888,119.7,1.8200000000000074,-1.7700000000000102,119.736,121.27,3.019999999999996,-1.789999999999992,99459,106890,16005,-9458
2018-03-25,121.4025,122.8,3.009999999999991,3.009999999999991,122.9875,124.2,2.010000000000005,0.6200000000000045,119.275,121.09,3.5600000000000023,-0.6599999999999966,121.3325,123.14,3.3900000000000006,-1.0,134985,179086,80776,-80776
2018-04-01,122.58,124.93,4.670000000000002,3.0,124.858,126.17,3.1599999999999966,1.4799999999999898,121.584,123.08,2.8900000000000006,2.2099999999999937,123.128,124.28,2.5799999999999983,0.9899999999999949,81958,113285,47187,-43434
2018-04-08,123.226,123.93,1.6100000000000136,0.3200000000000074,124.16,125.58,2.1200000000000045,1.9699999999999989,121.936,122.59,1.2600000000000051,0.8400000000000034,123.306,124.76,2.1500000000000057,1.7800000000000011,52542,68331,30592,-20617
2018-04-15,124.894,125.86,2.0400000000000063,-1.4300000000000068,127.008,129.99,5.460000000000008,-1.769999999999996,124.14,125.41,2.8599999999999994,-2.700000000000003,124.554,125.87,2.9000000000000057,-2.9000000000000057,70337,102377,53418,43634
2018-04-22,125.33800000000001,127.17,3.780000000000001,3.780000000000001,127.632,129.38,2.8599999999999994,0.6500000000000057,124.218,125.25,2.700000000000003,2.700000000000003,126.40599999999999,128.38,3.3100000000000023,-0.4399999999999977,120742,203306,145450,10094
2018-04-29,125.252,126.91,3.5999999999999943,1.3900000000000006,126.954,129.09,4.400000000000006,2.6200000000000045,123.58,126.3,5.780000000000001,2.0999999999999943,125.78399999999999,127.96,4.5,1.7199999999999989,98746,124993,46444,37526
2018-05-06,127.574,128.25,1.3499999999999943,-0.06999999999999318,128.396,129.2,1.579999999999984,0.3100000000000023,126.134,127.17,2.0,0.6799999999999926,127.10799999999999,127.96,1.6099999999999994,-1.1500000000000057,74167,109278,53325,-53325
2018-05-13,126.91,127.97,2.5,0.730000000000004,127.836,128.06,0.5600000000000023,0.39000000000000057,125.80799999999999,126.47,1.1200000000000045,0.23000000000000398,127.054,127.78,1.6800000000000068,-0.01999999999999602,121646,326288,267944,-10891
2018-05-20,125.845,126.81,1.9500000000000028,-0.37000000000000455,126.9475,128.27,2.0500000000000114,1.450000000000017,125.235,125.95,1.2000000000000028,0.9300000000000068,125.7975,126.57,1.509999999999991,1.309999999999988,143352,341833,292520,-49654
2018-05-27,127.35,130.06,3.950000000000003,-0.07000000000000739,128.506,130.76,3.9299999999999926,-0.29999999999999716,126.032,127.6,2.539999999999992,-0.4399999999999977,127.328,130.28,4.560000000000002,0.01999999999999602,116323,156879,103968,83684
2018-06-03,128.60999999999999,130.66,3.200000000000003,3.200000000000003,130.136,132.48,4.269999999999982,4.269999999999982,127.978,130.66,4.25,4.25,129.736,132.23,4.079999999999984,4.079999999999984,74337,85633,29285,-5796
2018-06-10,132.626,134.7,3.2299999999999898,2.4799999999999898,133.764,136.12,3.8400000000000034,3.8400000000000034,131.45000000000002,132.9,2.5600000000000023,1.8100000000000023,133.16,135.11,3.8400000000000034,2.5999999999999943,88461,151198,83679,536
2018-06-17,135.996,138.17,4.4199999999999875,4.4199999999999875,137.862,140.55,4.1200000000000045,4.1200000000000045,135.292,137.49,3.75,3.75,137.098,140.3,4.990000000000009,4.5800000000000125,118071,323796,267506,-2741
2018-06-24,138.544,139.94,2.4799999999999898,-1.3899999999999864,140.184,141.58,2.25,-1.5900000000000034,137.702,138.18,1.170000000000016,0.05000000000001137,139.09199999999998,140.35,2.460000000000008,-0.539999999999992,101618,167697,90220,3055
2018-07-01,141.4425,143.14,3.339999999999975,2.9099999999999966,142.82999999999998,143.88,3.210000000000008,2.680000000000007,140.615,142.66,3.740000000000009,2.030000000000001,141.9475,143.26,3.3100000000000023,1.410000000000025,65304,85183,43545,43545
2018-07-08,142.938,144.0,2.1500000000000057,0.5,143.652,144.75,2.4000000000000057,-1.5,141.42600000000002,142.41,2.1399999999999864,-1.0600000000000023,142.70600000000002,143.81,2.8400000000000034,-2.6500000000000057,78366,98497,44440,-44440
2018-07-15,142.676,144.23,3.1499999999999773,3.1499999999999773,143.998,144.77,2.3200000000000216,0.8099999999999739,141.936,143.86,2.8200000000000216,1.009999999999991,143.272,144.57,2.4899999999999807,0.710000000000008,60454,87741,51469,28669
2018-07-22,143.51,145.7,3.8999999999999773,1.1800000000000068,144.69,146.42,4.269999999999982,2.710000000000008,141.672,144.35,6.3799999999999955,1.9099999999999966,143.834,145.61,4.240000000000009,4.240000000000009,81210,86089,12654,7985
2018-07-29,145.792,147.76,4.310000000000002,1.7199999999999989,147.376,148.88,3.789999999999992,2.1599999999999966,144.81,147.46,4.400000000000006,3.180000000000007,146.142,148.14,4.4199999999999875,3.109999999999985,126576,360717,301693,-301693
2018-08-05,147.174,148.64,3.299999999999983,-2.089999999999975,148.77,149.7,1.6499999999999773,-1.6499999999999773,146.114,146.79,1.4499999999999886,-0.4000000000000057,147.154,147.65,1.5500000000000114,-1.460000000000008,77574,104367,37615,-3965
2018-08-12,147.74,150.0,3.8499999999999943,3.8499999999999943,149.584,150.67,2.319999999999993,2.319999999999993,147.258,148.87,2.719999999999999,2.719999999999999,148.358,149.75,2.8100000000000023,1.9799999999999898,86595,104712,33502,-14654
2018-08-19,150.354,154.63,8.159999999999997,5.109999999999985,152.8,156.5,10.030000000000001,6.6699999999999875,147.984,153.7,11.20999999999998,7.649999999999977,150.782,155.07,10.22999999999999,8.20999999999998,159535,274820,168753,-29875
2018-08-26,154.78750000000002,156.08,2.030000000000001,-0.47999999999998977,157.6225,160.98,4.899999999999977,0.15000000000000568,154.0925,154.58,1.1100000000000136,0.8000000000000114,155.215,156.27,2.480000000000018,2.480000000000018,75607,108118,51616,-51616
2018-09-02,156.81799999999998,157.89,1.9399999999999977,1.2199999999999989,159.18,160.0,2.509999999999991,2.509999999999991,156.02,157.17,2.549999999999983,2.280000000000001,157.658,158.7,2.6399999999999864,2.4000000000000057,69167,90781,41904,15606
2018-09-09,159.626,161.33,3.410000000000025,1.75,160.8,161.69,1.9699999999999989,1.5900000000000034,158.456,159.31,1.5500000000000114,0.30000000000001137,159.716,160.3,2.230000000000018,1.8400000000000034,61085,81258,40001,5422
2018-09-16,155.316,160.1,8.689999999999998,-8.689999999999998,156.272,161.14,8.829999999999984,-8.829999999999984,152.64,156.15,5.860000000000014,-5.860000000000014,153.52,156.9,5.909999999999997,-5.909999999999997,96134,146865,69522,-4155
2018-09-23,149.482,151.3,4.060000000000002,-2.210000000000008,150.372,151.91,2.3899999999999864,-1.6999999999999886,147.834,149.69,3.180000000000007,-2.7700000000000102,148.748,150.06,2.8400000000000034,-2.3799999999999955,74709,88448,30068,-122
2018-09-30,146.524,147.68,2.6899999999999977,-0.7700000000000102,147.86,149.33,3.200000000000017,1.0600000000000023,145.36599999999999,146.78,2.7700000000000102,0.8600000000000136,146.792,148.8,2.990000000000009,2.280000000000001,72097,92642,43670,-2038
2018-10-07,147.12,148.62,3.1500000000000057,-3.039999999999992,148.612,149.99,2.8100000000000023,-1.950000000000017,145.622,147.65,3.5200000000000102,-2.5900000000000034,146.47,147.86,3.5800000000000125,-1.0199999999999818,80134,112278,59423,-17433
2018-10-14,150.58,154.9,8.099999999999994,8.099999999999994,153.284,157.25,6.75,6.75,149.574,154.09,7.960000000000008,7.960000000000008,152.334,156.61,6.660000000000025,6.660000000000025,81460,102444,33517,33517
2018-10-21,161.316,166.6,10.389999999999986,10.389999999999986,165.13400000000001,172.45,12.639999999999986,12.639999999999986,157.894,166.6,13.139999999999986,12.5,162.796,170.62,12.560000000000002,12.560000000000002,169305,233314,124819,42156
2018-10-28,171.424,175.28,7.030000000000001,-3.6100000000000136,173.012,175.37,4.77000000000001,-3.9099999999999966,168.158,171.37,6.300000000000011,-2.2299999999999898,170.796,174.57,7.329999999999984,-3.569999999999993,162528,291685,191917,-54346
2018-11-04,175.84199999999998,178.36,7.970000000000027,7.970000000000027,178.776,181.86,5.090000000000003,5.090000000000003,174.724,178.36,8.600000000000023,8.600000000000023,178.004,179.85,3.280000000000001,3.280000000000001,93052,104562,22170,-9777
2018-11-11,181.388,183.5,3.5999999999999943,3.1999999999999886,183.018,184.8,3.230000000000018,3.230000000000018,179.392,181.47,4.1200000000000045,3.3300000000000125,181.718,182.82,2.6599999999999966,1.7700000000000102,83554,108082,47064,41947
2018-11-18,182.45999999999998,183.95,2.3100000000000023,1.589999999999975,184.65,186.41,3.039999999999992,2.4199999999999875,180.14749999999998,181.64,4.109999999999985,-3.1899999999999977,183.2775,185.63,4.030000000000001,3.1699999999999875,63526,82220,50667,7719
2018-11-25,183.62,186.24,5.260000000000019,-5.170000000000016,185.442,189.34,8.360000000000014,-8.360000000000014,181.05,184.78,7.280000000000001,-7.280000000000001,181.956,186.05,7.050000000000011,-7.050000000000011,149103,195948,125741,125741
2018-12-02,178.1225,179.26,2.109999999999985,-2.109999999999985,180.3525,183.51,5.5,-2.9000000000000057,175.0025,177.0,3.8499999999999943,-3.8499999999999943,177.505,178.57,2.539999999999992,-1.1699999999999875,125799,150158,47433,-24361
2018-12-09,183.22,186.33,8.01000000000002,8.01000000000002,186.042,188.76,7.239999999999981,7.239999999999981,180.384,181.93,3.930000000000007,2.5600000000000023,183.584,186.26,6.399999999999977,2.069999999999993,139204,210994,128117,41783
2018-12-16,184.25199999999998,187.57,6.840000000000003,-1.9399999999999977,188.914,194.38,13.650000000000006,-8.950000000000017,179.486,183.14,12.439999999999998,-11.969999999999999,181.686,187.15,16.439999999999998,-14.259999999999991,204631,483705,384141,-77503
2018-12-23,173.8,175.42,4.069999999999993,3.1100000000000136,176.9875,180.0,4.860000000000014,2.0800000000000125,171.105,172.22,1.8300000000000125,0.8200000000000216,175.04250000000002,176.86,3.7600000000000193,1.9000000000000057,116710,145664,43331,-1785
2018-12-30,173.0225,176.22,5.0,-5.0,174.4325,176.31,3.0600000000000023,-2.0600000000000023,170.005,170.69,1.3599999999999852,-0.37999999999999545,172.0875,172.62,0.960000000000008,-0.46000000000000796,198563,250757,82800,-4719
2019-01-06,174.876,178.6,6.3799999999999955,-0.4900000000000091,176.888,180.11,6.390000000000015,-5.47999999999999,171.984,173.18,1.9800000000000182,0.10000000000002274,174.436,178.61,6.860000000000014,-6.860000000000014,175243,239506,136322,-48690
2019-01-13,175.26749999999998,176.84,4.349999999999994,3.2399999999999807,177.3725,178.25,1.3199999999999932,0.009999999999990905,172.8825,174.56,4.030000000000001,1.710000000000008,175.2875,176.75,3.990000000000009,-3.990000000000009,113404,124160,17053,-3197
2019-01-20,167.908,173.12,11.870000000000005,-11.870000000000005,168.986,173.32,8.919999999999987,-8.919999999999987,164.29,169.1,10.23999999999998,-10.23999999999998,165.3,170.05,10.960000000000008,-10.960000000000008,201935,292667,149537,83389
2019-01-27,157.94799999999998,158.98,2.3400000000000034,-1.4399999999999977,160.418,165.11,7.110000000000014,-1.1999999999999886,155.752,156.41,1.4499999999999886,-1.2199999999999989,157.032,159.07,3.4199999999999875,-1.6599999999999966,265926,563156,448659,89553
2019-02-03,157.892,160.84,4.909999999999997,4.909999999999997,160.028,162.47,4.659999999999997,4.659999999999997,156.826,159.26,4.22999999999999,3.359999999999985,158.836,160.91,4.389999999999986,3.1499999999999773,147464,181029,71824,43354
2019-02-10,159.0125,159.84,2.390000000000015,-0.25,162.05,164.4,4.360000000000014,-0.8000000000000114,156.9175,158.72,3.4399999999999977,3.4399999999999977,159.015,159.54,1.3599999999999852,0.1799999999999784,182576,214968,53343,9703
2019-02-17,159.614,160.41,1.8599999999999852,-1.25,160.936,162.56,3.1500000000000057,-2.170000000000016,157.212,158.72,3.960000000000008,-3.6100000000000136,158.934,160.95,4.869999999999976,-3.719999999999999,148719,155919,24513,-7198
2019-02-24,155.94,157.12,3.140000000000015,0.9000000000000057,157.15200000000002,157.87,2.4099999999999966,0.6299999999999955,154.202,155.17,2.219999999999999,1.1099999999999852,156.1,157.04,2.5600000000000023,2.5600000000000023,114128,120882,19438,-19438
2019-03-03,154.096,156.64,5.519999999999982,-5.389999999999986,155.654,157.91,4.689999999999998,-4.689999999999998,152.646,156.34,6.180000000000007,-6.180000000000007,153.566,156.64,5.4199999999999875,-3.5,96021,122917,46994,24367
2019-03-10,152.0,153.13,2.210000000000008,-0.4300000000000068,152.996,153.69,1.2800000000000011,0.5600000000000023,150.862,151.97,1.759999999999991,1.759999999999991,151.886,153.5,2.6500000000000057,2.6100000000000136,133998,301062,229293,17906
2019-03-17,154.362,155.62,2.230000000000018,0.5800000000000125,156.216,156.96,2.240000000000009,-0.009999999999990905,152.846,154.02,2.640000000000015,-1.2299999999999898,154.75,155.94,2.359999999999985,0.020000000000010232,104585,118955,45442,-827
2019-03-24,156.91,158.24,3.140000000000015,1.5800000000000125,158.278,158.93,2.1299999999999955,2.089999999999975,154.65,156.6,3.759999999999991,-0.7400000000000091,156.448,157.99,4.650000000000006,-3.180000000000007,122700,185752,88116,19280
2019-03-31,154.712,156.13,2.990000000000009,2.5600000000000023,156.068,158.38,3.9799999999999898,2.219999999999999,153.532,154.86,2.730000000000018,2.6200000000000045,155.048,156.12,3.0800000000000125,2.6200000000000045,95105,121030,53355,-8964
2019-04-07,155.874,157.4,2.819999999999993,-0.22999999999998977,157.726,158.57,1.7399999999999807,0.4399999999999977,154.266,155.22,1.6099999999999852,0.7399999999999807,155.982,157.38,3.1599999999999966,2.2700000000000102,94518,106080,25990,4816
2019-04-14,156.39499999999998,158.32,3.5,-1.6000000000000227,157.275,158.74,2.8700000000000045,-2.549999999999983,154.07,155.98,3.8400000000000034,-3.8400000000000034,155.14249999999998,158.32,5.560000000000002,-5.560000000000002,113660,158104,84305,-29879
2019-04-21,148.808,152.88,9.069999999999993,-6.840000000000003,151.606,155.42,8.530000000000001,-6.300000000000011,147.07399999999998,152.61,11.190000000000026,-6.530000000000001,148.998,153.56,9.02000000000001,-4.900000000000006,149281,227114,127440,22192
2019-04-28,149.72,150.73,2.329999999999984,2.329999999999984,151.316,154.14,4.019999999999982,4.019999999999982,148.476,150.73,3.780000000000001,3.780000000000001,150.336,152.02,3.3100000000000023,3.3100000000000023,204923,462108,359151,-262792
2019-05-05,149.356,152.77,5.200000000000017,-4.75,150.576,152.77,3.8200000000000216,-3.200000000000017,147.21,149.28,3.3400000000000034,-2.8600000000000136,148.886,149.95,2.0999999999999943,-0.6199999999999761,92859,107173,26431,-3997
2019-05-12,148.704,149.32,1.7099999999999795,-0.7400000000000091,149.92000000000002,150.97,1.789999999999992,-1.1500000000000057,147.462,148.26,1.8499999999999943,-0.15000000000000568,148.674,149.26,1.4699999999999989,0.8200000000000216,80630,97907,47346,-37137
2019-05-19,147.57999999999998,148.76,2.7099999999999795,-2.7099999999999795,148.95,149.88,3.359999999999985,-3.0600000000000023,145.7,147.06,2.6599999999999966,-2.6599999999999966,146.9025,148.18,2.480000000000018,-1.7299999999999898,91816,115256,46450,46450
2019-05-26,144.174,145.95,2.8499999999999943,-2.0999999999999943,145.148,146.5,2.5,-0.38999999999998636,142.64,143.84,2.8300000000000125,-0.8300000000000125,144.28,145.88,2.049999999999983,1.9000000000000057,98393,124249,50128,-26458
2019-06-02,147.028,147.71,1.4000000000000057,1.2700000000000102,148.444,149.26,1.7800000000000011,1.7800000000000011,145.966,147.66,3.210000000000008,3.210000000000008,147.332,148.99,2.890000000000015,2.890000000000015,115718,154247,75832,31072
2019-06-09,150.414,151.5,2.5999999999999943,1.4399999999999977,151.79,153.19,2.1999999999999886,0.28999999999999204,148.838,149.97,2.8899999999999864,-1.289999999999992,150.27599999999998,151.56,3.140000000000015,-2.3400000000000034,103251,122891,47051,-44186
2019-06-16,148.404,150.42,3.509999999999991,-1.7800000000000011,149.582,151.03,3.5200000000000102,-2.5100000000000193,146.868,147.79,2.039999999999992,-2.039999999999992,148.058,150.13,3.4199999999999875,-1.5700000000000216,112715,195846,131486,46168
2019-06-23,147.288,149.18,3.460000000000008,2.1899999999999977,149.012,150.1,2.210000000000008,1.9000000000000057,145.962,146.92,2.1499999999999773,1.3400000000000034,147.25,148.6,2.5999999999999943,0.01999999999998181,115469,160238,67996,-20684
2019-06-30,148.3075,148.86,1.3400000000000034,1.3400000000000034,149.2725,150.59,2.0999999999999943,0.5699999999999932,147.155,147.59,1.0699999999999932,1.0699999999999932,148.3875,148.94,1.3000000000000114,0.4900000000000091,64707,92109,44914,20241
2019-07-07,148.236,148.57,0.789999999999992,0.6899999999999977,148.966,149.76,1.6799999999999784,1.289999999999992,146.954,147.8,1.4699999999999989,1.1800000000000068,148.14,148.74,0.8900000000000148,0.3300000000000125,83089,116190,51232,-49554
2019-07-14,149.294,150.66,2.3499999999999943,2.3499999999999943,150.624,152.4,3.6100000000000136,3.2600000000000193,148.252,149.36,2.3500000000000227,1.1100000000000136,149.834,151.51,3.519999999999982,3.519999999999982,90366,103130,33508,-518
2019-07-21,151.788,152.74,2.4099999999999966,0.18000000000000682,153.328,153.8,1.0500000000000114,-0.0800000000000125,150.24800000000002,151.36,2.6500000000000057,0.5200000000000102,151.674,153.14,3.259999999999991,2.0999999999999943,86258,107562,48522,26418
2019-07-28,153.892,155.98,3.969999999999999,-1.1100000000000136,155.802,158.23,5.299999999999983,-2.7099999999999795,152.042,154.9,7.5800000000000125,-4.689999999999998,152.97,155.82,7.939999999999998,-6.819999999999993,120938,223507,163274,-19179
2019-08-04,151.156,154.23,6.449999999999989,6.099999999999994,153.276,154.95,4.139999999999986,4.139999999999986,150.074,152.65,5.740000000000009,5.0,152.328,154.42,6.109999999999985,5.4199999999999875,98080,120619,39237,-3589
2019-08-11,154.28,156.99,4.909999999999997,3.3500000000000227,156.578,158.19,3.4499999999999886,1.1500000000000057,152.672,155.9,5.210000000000008,4.099999999999994,154.938,157.73,6.22999999999999,3.5,81295,115637,49388,11367
2019-08-18,155.06400000000002,157.61,4.430000000000007,-4.430000000000007,156.258,158.25,2.9499999999999886,-2.9499999999999886,152.986,154.38,3.0900000000000034,-3.030000000000001,154.128,155.62,3.730000000000018,-0.3499999999999943,101036,135180,68798,-15296
2019-08-25,144.6775,149.95,10.689999999999998,-5.149999999999977,147.1775,152.7,8.719999999999999,-5.369999999999976,141.5575,144.8,5.900000000000006,5.360000000000014,143.38,145.9,5.710000000000008,5.710000000000008,214667,380899,250121,-210853
2019-09-01,147.144,148.59,3.280000000000001,2.9000000000000057,148.452,149.96,3.1200000000000045,1.3700000000000045,145.136,146.83,3.3500000000000227,-0.20000000000001705,146.59,148.71,4.530000000000001,-1.759999999999991,137040,166356,74121,10830
2019-09-08,145.378,146.9,3.5900000000000034,2.1699999999999875,147.184,147.72,1.210000000000008,0.8900000000000148,143.994,144.94,2.9199999999999875,2.4799999999999898,145.988,146.58,1.6400000000000148,1.289999999999992,117472,141447,60728,-41465
2019-09-15,145.176,146.01,2.009999999999991,-1.7199999999999989,146.832,147.62,1.3700000000000045,0.4399999999999977,143.556,144.47,2.4399999999999977,-1.9799999999999898,144.318,145.96,3.450000000000017,-2.469999999999999,157084,238797,149917,-60277
2019-09-22,142.102,143.29,2.1999999999999886,-1.9199999999999875,144.408,146.34,4.050000000000011,-3.1200000000000045,140.176,141.45,2.9099999999999966,-1.700000000000017,140.85,143.32,4.6699999999999875,-2.1999999999999886,104423,152334,84145,38597
2019-09-29,136.554,138.67,3.4499999999999886,-2.4099999999999966,138.866,141.83,4.360000000000014,-4.360000000000014,134.736,137.0,3.2299999999999898,-2.0200000000000102,136.144,137.78,2.75,-1.4799999999999898,117961,139875,48649,-32290
2019-10-06,136.988,139.39,3.619999999999976,3.5,138.826,143.07,7.0,7.0,135.822,137.89,3.6799999999999784,3.6799999999999784,137.462,139.39,3.969999999999999,3.910000000000025,114700,137134,68182,-11344
2019-10-13,139.986,141.22,2.2299999999999898,2.2299999999999898,141.264,142.4,2.1599999999999966,2.0200000000000102,138.838,140.41,3.3899999999999864,2.319999999999993,140.032,141.35,2.549999999999983,1.089999999999975,116765,139213,33928,18670
2019-10-20,139.008,139.75,2.8000000000000114,-2.8000000000000114,139.81,140.97,2.6500000000000057,-2.6500000000000057,137.736,139.15,3.0100000000000193,-3.0100000000000193,138.168,139.9,3.7600000000000193,-3.190000000000026,90855,134612,77036,58440
2019-10-27,142.522,160.55,24.310000000000002,24.310000000000002,144.122,161.91,23.75999999999999,23.75999999999999,139.518,148.99,13.590000000000003,13.590000000000003,143.294,161.5,23.629999999999995,23.629999999999995,211892,455909,354628,346899
2019-11-03,157.26,161.99,6.730000000000018,-6.1200000000000045,158.792,163.95,7.019999999999982,-6.939999999999998,154.518,155.6,2.3499999999999943,-1.490000000000009,155.75,157.65,3.469999999999999,-1.0900000000000034,133135,231215,133748,-114350
2019-11-10,155.31,156.33,2.8700000000000045,1.8100000000000023,156.192,156.86,1.5100000000000193,0.9900000000000091,154.014,155.0,2.5900000000000034,0.8000000000000114,155.704,156.34,2.1200000000000045,1.9799999999999898,101247,121991,57257,-4068
2019-11-17,158.648,160.16,3.329999999999984,0.6199999999999761,160.058,161.58,2.780000000000001,-2.3100000000000023,156.956,158.44,2.240000000000009,0.15000000000000568,158.732,160.6,3.7299999999999898,-1.960000000000008,82679,102484,48323,-18907
2019-11-24,159.0925,160.63,2.4499999999999886,-0.1699999999999875,159.89,160.63,1.6800000000000068,-1.6800000000000068,157.8425,158.68,1.8300000000000125,-1.2199999999999989,158.74,159.76,2.259999999999991,-2.1699999999999875,67597,114004,80829,43069
2019-12-01,158.04,158.44,0.9499999999999886,0.25,159.068,159.99,1.740000000000009,-0.28000000000000114,157.148,158.21,1.7600000000000193,0.25,158.018,158.54,1.2800000000000011,-0.9000000000000057,70281,80232,21446,-21446
2019-12-08,156.93,158.25,2.5999999999999943,-1.0199999999999818,158.134,159.37,2.3000000000000114,-0.9399999999999977,155.76999999999998,157.07,2.6500000000000057,-1.9800000000000182,156.682,158.34,3.180000000000007,-1.7800000000000011,76198,99465,34095,30249
2019-12-15,158.84799999999998,164.68,9.400000000000006,9.400000000000006,161.02,164.99,8.379999999999995,8.069999999999993,157.16,159.56,4.72999999999999,4.72999999999999,159.828,164.08,7.710000000000008,5.099999999999994,143686,365791,294700,5225
2019-12-22,160.465,161.86,2.1000000000000227,-1.4700000000000273,160.72,161.86,1.740000000000009,-1.3600000000000136,158.9425,159.5,1.0800000000000125,-0.46999999999999886,159.9125,160.39,0.6999999999999886,-0.030000000000001137,47286,63793,33986,33986
2019-12-29,158.91333333333333,160.69,4.650000000000006,-3.969999999999999,160.4,162.24,4.6200000000000045,-3.719999999999999,156.48666666666668,159.6,4.9199999999999875,-4.9199999999999875,157.79999999999998,160.1,3.6899999999999977,-3.210000000000008,105018,131927,60130,39535
