Date,CSL_Open_average,CSL_Open_max,CSL_Open_volatility,CSL_Open_change,CSL_High_average,CSL_High_max,CSL_High_volatility,CSL_High_change,CSL_Low_average,CSL_Low_max,CSL_Low_volatility,CSL_Low_change,CSL_Close_average,CSL_Close_max,CSL_Close_volatility,CSL_Close_change,CSL_Volume_average,CSL_Volume_max,CSL_Volume_volatility,CSL_Volume_change
2018-02-11,105.535,106.6,2.4499999999999886,2.259999999999991,106.8925,108.1,2.2099999999999937,2.2099999999999937,105.0125,106.27,2.1199999999999903,2.1199999999999903,106.5625,107.29,1.5,1.4699999999999989,487526,572225,231977,-231977
2018-02-18,105.512,106.61,1.75,-1.4000000000000057,106.08,106.93,1.5,-1.3100000000000023,104.506,105.43,1.5800000000000125,-1.5800000000000125,104.92,105.5,0.9899999999999949,-0.8400000000000034,380835,514428,208789,173161
2018-02-25,103.036,104.56,2.8799999999999955,-2.3599999999999994,104.12,105.05,2.3699999999999903,-0.9299999999999926,101.908,103.46,2.8499999999999943,-1.6699999999999875,102.97200000000001,103.81,1.6599999999999966,0.29999999999999716,442582,570957,207014,-112757
2018-03-04,105.718,107.81,3.490000000000009,3.490000000000009,106.896,108.44,2.3799999999999955,2.3799999999999955,105.162,107.55,3.6499999999999915,3.6499999999999915,106.396,107.97,2.799999999999997,2.200000000000003,362771,469198,223580,-64415
2018-03-11,106.926,108.66,3.259999999999991,-2.6400000000000006,107.7,109.04,3.3300000000000125,-3.0500000000000114,105.646,107.83,3.789999999999992,-3.789999999999992,106.178,108.26,3.3800000000000097,-3.3800000000000097,488423,765258,435701,60705
2018-03-18,105.134,106.06,1.8500000000000085,-1.0,106.482,107.92,2.4200000000000017,-0.20000000000000284,104.172,104.96,2.1799999999999926,-0.7199999999999989,105.17,107.19,4.209999999999994,0.0799999999999983,473800,604415,204982,-83796
2018-03-25,104.0125,105.15,2.0900000000000034,-1.0900000000000034,104.86,105.72,1.75,-1.5799999999999983,102.3725,103.78,3.5999999999999943,-2.6299999999999955,103.12,104.41,2.9099999999999966,-1.8400000000000034,443879,516231,119988,-53453
2018-04-01,101.396,103.39,4.769999999999996,-3.1999999999999886,102.17,103.79,4.710000000000008,-3.6599999999999966,99.858,103.0,5.780000000000001,-3.9000000000000057,100.836,103.39,5.980000000000004,-5.030000000000001,620877,1273451,1018298,370778
2018-04-08,99.114,100.0,2.239999999999995,1.2000000000000028,99.804,100.79,1.990000000000009,1.990000000000009,98.468,99.83,2.799999999999997,2.799999999999997,99.25,100.43,2.0400000000000063,2.0400000000000063,458208,864972,570867,-492927
2018-04-15,101.84,102.46,1.509999999999991,1.4099999999999966,103.018,103.73,1.9200000000000017,1.269999999999996,101.484,102.06,1.5499999999999972,1.4899999999999949,102.238,102.89,2.230000000000004,1.9000000000000057,567826,768536,349898,-65180
2018-04-22,106.18599999999999,108.46,5.469999999999999,5.469999999999999,107.84,110.0,6.480000000000004,5.390000000000001,104.654,107.29,8.02000000000001,8.02000000000001,106.048,108.09,8.329999999999998,7.969999999999999,694884,1299602,847632,143175
2018-04-29,106.878,107.45,1.5600000000000023,0.12000000000000455,107.798,108.52,1.8599999999999994,0.7299999999999898,105.768,106.74,2.25,0.8699999999999903,107.192,108.26,2.010000000000005,0.9400000000000119,421291,597860,339972,-214442
2018-05-06,106.768,108.44,2.6400000000000006,-2.3799999999999955,107.45,109.91,3.8499999999999943,-3.0900000000000034,105.89999999999999,107.42,2.210000000000008,-1.7000000000000028,106.264,107.59,1.7700000000000102,-1.6099999999999994,469334,741898,459713,-216053
2018-05-13,105.764,107.91,3.1700000000000017,2.549999999999997,107.108,108.72,2.6599999999999966,2.6599999999999966,105.36,106.79,2.1400000000000006,2.1400000000000006,106.112,107.23,2.219999999999999,2.219999999999999,513433,765250,343009,-32992
2018-05-20,107.08500000000001,107.53,0.9899999999999949,-0.18000000000000682,108.11500000000001,108.79,1.6700000000000017,-0.10999999999999943,106.66,107.17,1.2000000000000028,0.07000000000000739,107.3575,108.0,1.3799999999999955,0.8299999999999983,304781,346403,67451,-67451
2018-05-27,108.258,108.85,1.1799999999999926,1.1799999999999926,109.32,110.0,1.3199999999999932,0.9199999999999875,107.558,108.34,1.6200000000000045,1.2800000000000011,108.31,109.29,1.9000000000000057,1.7800000000000011,357472,542954,334550,-164236
2018-06-03,110.414,111.48,2.219999999999999,1.8900000000000006,111.2,111.96,2.219999999999999,1.980000000000004,109.662,110.78,2.4099999999999966,1.789999999999992,110.54599999999999,111.49,2.3900000000000006,1.3500000000000085,360367,703555,461373,460153
2018-06-10,108.44,110.43,3.1500000000000057,-2.5200000000000102,109.208,110.69,2.4099999999999966,-1.8700000000000045,107.32600000000001,109.15,3.0900000000000034,-1.4100000000000108,108.392,110.51,3.3700000000000045,-2.180000000000007,615715,1141145,810061,-279563
2018-06-17,107.506,108.04,0.7200000000000131,0.7200000000000131,108.258,109.7,2.200000000000003,2.1300000000000097,106.606,106.96,0.6799999999999926,0.480000000000004,107.732,108.6,1.6400000000000006,1.2399999999999949,410562,600987,371548,5830
2018-06-24,108.09,108.87,1.6700000000000017,-1.3599999999999994,109.322,110.37,1.6700000000000017,0.6700000000000017,107.47800000000001,108.26,1.2199999999999989,-0.6000000000000085,108.242,108.88,1.509999999999991,0.8599999999999994,361430,482866,212600,17192
2018-07-01,110.565,112.48,2.7700000000000102,2.7700000000000102,111.65,113.32,3.25,2.539999999999992,109.945,112.28,3.710000000000008,3.2900000000000063,111.215,112.93,3.3500000000000085,3.3500000000000085,334298,367083,84731,74981
2018-07-08,113.636,114.3,1.2999999999999972,1.2999999999999972,114.514,114.9,0.7900000000000063,0.5799999999999983,112.742,113.18,1.8300000000000125,0.20999999999999375,113.71199999999999,114.32,1.0999999999999943,-0.7399999999999949,283994,363600,135377,-81385
2018-07-15,113.412,114.42,1.9099999999999966,1.5300000000000011,114.598,115.97,2.469999999999999,1.2000000000000028,112.126,113.52,2.1799999999999926,0.5600000000000023,113.536,114.98,2.460000000000008,-0.060000000000002274,447092,610497,292695,144164
2018-07-22,119.266,122.78,10.180000000000007,9.730000000000004,121.32000000000001,124.34,9.700000000000003,8.269999999999996,118.212,121.42,10.320000000000007,10.11,120.138,122.25,9.510000000000005,8.88000000000001,784509,1516190,1034167,98416
2018-07-29,123.432,124.95,2.950000000000003,2.950000000000003,124.442,125.55,2.3299999999999983,2.3299999999999983,122.744,124.17,2.8200000000000074,2.8200000000000074,124.01,125.18,2.3400000000000034,2.3400000000000034,488255,601275,210093,117465
2018-08-05,125.488,126.21,1.5499999999999972,-0.7600000000000051,126.09400000000001,127.06,2.1899999999999977,-1.3499999999999943,124.42,125.56,2.8700000000000045,-1.9300000000000068,125.18599999999999,126.38,2.9299999999999926,-2.6499999999999915,314072,606299,406187,-375845
2018-08-12,123.816,125.29,2.3300000000000125,1.5400000000000063,124.942,126.3,2.1700000000000017,2.1499999999999915,122.92999999999999,124.89,3.3900000000000006,2.5900000000000034,124.206,125.67,2.950000000000003,2.019999999999996,379455,477869,170185,-11774
2018-08-19,126.82000000000001,127.98,2.3200000000000074,2.3200000000000074,127.55,128.65,1.6300000000000097,1.6300000000000097,126.256,127.66,2.219999999999999,2.219999999999999,127.318,128.56,1.7600000000000051,1.740000000000009,208013,232650,59564,18617
2018-08-26,128.2425,128.7,1.509999999999991,-1.509999999999991,129.0,129.47,1.4300000000000068,-1.4300000000000068,127.2475,128.0,1.6800000000000068,-1.210000000000008,127.8125,128.82,2.009999999999991,-1.3400000000000034,248751,414866,271081,251177
2018-09-02,126.804,127.54,1.0800000000000125,0.9200000000000017,127.592,128.72,1.9000000000000057,1.9000000000000057,125.79599999999999,126.7,1.7900000000000063,1.6800000000000068,126.938,128.02,1.6000000000000085,1.450000000000017,390260,481524,148829,-101397
2018-09-09,127.93599999999999,128.45,0.8199999999999932,0.7799999999999869,128.48399999999998,128.7,0.37999999999999545,0.18999999999999773,127.10799999999999,127.38,0.6099999999999994,0.6099999999999994,127.876,128.36,0.8000000000000114,-0.4299999999999926,320594,445476,246861,113763
2018-09-16,126.224,128.4,4.8300000000000125,-4.8300000000000125,126.764,128.4,4.420000000000002,-4.420000000000002,124.626,127.29,5.150000000000006,-5.150000000000006,125.18599999999999,127.74,5.259999999999991,-5.209999999999994,619738,1054779,738207,-215668
2018-09-23,122.32600000000001,122.94,1.5499999999999972,-0.04999999999999716,122.998,123.9,1.9100000000000108,-0.04999999999999716,121.108,121.81,1.1299999999999955,-0.11999999999999034,121.752,122.61,1.5499999999999972,-0.39000000000000057,451280,683978,450042,-450042
2018-09-30,119.33200000000001,121.15,5.030000000000001,-4.969999999999999,119.974,121.74,3.8900000000000006,-3.510000000000005,117.922,120.82,5.239999999999995,-4.299999999999997,118.57600000000001,120.98,5.049999999999997,-4.889999999999986,408657,540001,253360,121228
2018-10-07,108.118,110.74,5.030000000000001,-5.030000000000001,109.35,112.52,5.099999999999994,-4.859999999999999,106.478,108.23,3.240000000000009,-2.6300000000000097,107.264,108.5,2.3900000000000006,-1.3700000000000045,691773,977517,600834,-302304
2018-10-14,106.256,110.1,7.959999999999994,-5.340000000000003,107.156,110.41,7.0,-7.0,104.242,108.31,7.530000000000001,-5.259999999999991,105.574,110.26,8.510000000000005,-7.210000000000008,513159,605263,185208,131745
2018-10-21,96.532,101.03,6.310000000000002,-4.570000000000007,98.602,103.63,7.969999999999999,-5.86999999999999,94.77,100.19,8.030000000000001,-5.890000000000001,96.542,102.48,8.61,-7.109999999999999,930706,2042485,1508141,-169632
2018-10-28,97.524,99.64,4.180000000000007,4.180000000000007,98.99600000000001,100.29,2.8599999999999994,2.8599999999999994,96.80199999999999,98.85,3.8599999999999994,3.8599999999999994,97.998,99.48,2.8900000000000006,2.8599999999999994,496344,668896,251796,-25875
2018-11-04,101.272,102.15,2.6500000000000057,2.4000000000000057,102.672,103.14,1.3700000000000045,1.3700000000000045,100.688,101.47,1.9699999999999989,1.5799999999999983,101.696,102.03,0.769999999999996,-0.269999999999996,415833,481648,153640,-43496
2018-11-11,104.162,104.97,2.530000000000001,0.7199999999999989,105.47800000000001,106.04,1.2800000000000011,0.030000000000001137,102.668,104.17,2.530000000000001,-0.6700000000000017,104.074,105.1,1.7999999999999972,-0.3299999999999983,452622,847808,505847,-505847
2018-11-18,103.07,104.56,2.8700000000000045,2.8700000000000045,104.7375,105.3,1.289999999999992,1.289999999999992,102.42,102.93,1.240000000000009,1.240000000000009,103.56,104.43,2.0400000000000063,2.0400000000000063,290303,379221,227448,-97209
2018-11-25,104.454,106.64,3.680000000000007,2.7099999999999937,105.69,107.99,3.75,3.75,103.226,104.68,2.960000000000008,2.230000000000004,104.708,105.63,2.5999999999999943,2.5999999999999943,282721,332312,121600,34371
2018-12-02,101.4975,105.41,5.810000000000002,-5.810000000000002,102.82249999999999,105.41,4.060000000000002,-4.060000000000002,99.62,101.6,3.019999999999996,-3.019999999999996,100.865,102.08,2.5600000000000023,-1.3700000000000045,343377,412059,130056,37757
2018-12-09,100.252,102.02,4.689999999999998,-2.6099999999999994,101.236,103.73,5.140000000000001,-4.200000000000003,97.56,99.81,4.590000000000003,-3.930000000000007,98.13,100.18,4.480000000000004,-4.480000000000004,424025,618596,295904,173422
2018-12-16,94.884,95.92,2.6099999999999994,-2.6099999999999994,96.27799999999999,97.46,2.9199999999999875,-2.509999999999991,94.268,95.18,2.0500000000000114,-2.0500000000000114,94.74,95.55,2.3699999999999903,-2.3699999999999903,499389,813783,500265,-158661
2018-12-23,96.8825,99.41,6.310000000000002,6.310000000000002,99.5175,100.7,3.25,3.0900000000000034,96.02,98.67,5.659999999999997,5.22999999999999,99.07249999999999,100.52,3.219999999999999,3.219999999999999,327323,349183,53073,-31579
2018-12-30,100.435,101.18,1.9100000000000108,1.9100000000000108,101.74249999999999,102.35,1.5,0.6899999999999977,99.2525,100.0,1.4500000000000028,1.4500000000000028,100.52250000000001,101.04,2.0,0.07000000000000739,408702,456824,100418,-14953
2019-01-06,103.998,105.65,3.3300000000000125,3.3300000000000125,105.31400000000001,106.7,3.8900000000000006,3.75,103.552,105.0,3.3599999999999994,3.3599999999999994,104.91,106.26,3.6700000000000017,3.489999999999995,311281,400842,183429,-86521
2019-01-13,105.88499999999999,107.89,3.1500000000000057,2.0900000000000034,107.425,109.57,3.7299999999999898,3.7299999999999898,105.0525,106.99,3.089999999999989,3.089999999999989,106.3925,108.72,4.159999999999997,4.159999999999997,321726,398849,178622,-88362
2019-01-20,107.98,108.7,1.5400000000000063,-0.9000000000000057,109.094,109.74,1.0499999999999972,-0.12000000000000455,107.036,107.86,1.4699999999999989,0.14000000000000057,107.812,108.35,1.25,0.6799999999999926,255213,263158,16583,12334
2019-01-27,108.378,108.85,1.1699999999999875,0.19999999999998863,109.262,110.46,2.269999999999996,0.9599999999999937,107.398,108.62,2.430000000000007,1.0400000000000063,108.434,110.21,2.529999999999987,2.4399999999999977,523006,808951,429364,74567
2019-02-03,114.592,120.16,9.679999999999993,9.219999999999999,116.52,125.14,14.0,8.739999999999995,113.856,118.54,8.560000000000002,8.459999999999994,114.81,119.31,8.519999999999996,8.14,735545,1485467,1078615,-48953
2019-02-10,120.195,121.1,1.5999999999999943,1.5999999999999943,121.28999999999999,122.13,1.6899999999999977,1.2900000000000063,119.5825,120.45,1.6200000000000045,1.6200000000000045,120.6175,121.42,1.769999999999996,1.769999999999996,339801,375772,96445,-59968
2019-02-17,122.13,123.42,2.3100000000000023,2.3100000000000023,123.05799999999999,124.36,2.0799999999999983,1.6500000000000057,121.438,122.84,2.3100000000000023,2.280000000000001,122.46,123.32,1.519999999999996,1.519999999999996,327509,359741,99872,47110
2019-02-24,123.67,124.29,1.0100000000000051,0.7900000000000063,124.268,124.87,1.460000000000008,0.6500000000000057,122.938,123.32,0.5899999999999892,0.25,123.574,124.11,1.0300000000000011,0.14000000000000057,239044,297842,80568,-78852
2019-03-03,122.694,123.72,2.219999999999999,-2.1599999999999966,123.37400000000001,125.01,3.1099999999999994,-3.1099999999999994,121.844,123.5,3.019999999999996,-2.930000000000007,122.328,123.65,2.180000000000007,-1.9699999999999989,351813,456057,219004,133139
2019-03-10,122.772,124.05,2.9399999999999977,2.9000000000000057,123.854,125.84,3.549999999999997,3.549999999999997,121.988,123.46,2.569999999999993,2.569999999999993,123.208,125.03,3.799999999999997,3.799999999999997,593592,1003507,645525,235742
2019-03-17,122.658,125.38,5.3799999999999955,-5.3799999999999955,123.928,126.39,3.7099999999999937,-3.7099999999999937,121.304,123.64,3.6400000000000006,-3.6400000000000006,122.174,123.81,3.4099999999999966,-2.3599999999999994,350532,430764,138679,-39284
2019-03-24,121.558,123.7,3.7900000000000063,2.4399999999999977,122.988,125.54,4.280000000000001,3.760000000000005,120.754,123.11,4.0,4.0,121.906,125.29,5.780000000000001,5.140000000000001,430092,505164,169321,-98131
2019-03-31,124.844,125.55,1.1299999999999955,-1.1299999999999955,125.408,125.66,0.5999999999999943,0.10999999999999943,123.742,124.31,1.1099999999999994,0.5799999999999983,124.752,125.5,1.4099999999999966,1.2099999999999937,334155,389489,121684,-47128
2019-04-07,125.804,127.0,2.469999999999999,1.6599999999999966,126.63,127.59,2.200000000000003,2.1799999999999926,125.03,126.34,2.200000000000003,2.200000000000003,126.146,127.46,3.1699999999999875,3.1699999999999875,261425,319058,127645,-6258
2019-04-14,127.7025,127.96,0.5299999999999869,-0.0799999999999983,127.97999999999999,128.01,0.05999999999998806,0.01999999999999602,126.405,127.03,0.960000000000008,-0.960000000000008,127.22,127.93,1.220000000000013,-0.6700000000000017,317539,465237,245341,245341
2019-04-21,136.038,139.68,12.230000000000004,12.230000000000004,137.882,141.5,12.889999999999986,11.389999999999986,134.814,138.66,11.849999999999994,11.849999999999994,136.738,139.95,11.519999999999982,11.289999999999992,843514,2021950,1654353,-484337
2019-04-28,140.012,142.0,3.6999999999999886,-1.6999999999999886,140.958,142.0,2.759999999999991,-2.3700000000000045,139.192,140.1,1.9899999999999807,-1.1099999999999852,140.172,141.42,2.4099999999999966,-2.4099999999999966,415452,593326,341515,-117621
2019-05-05,136.096,138.34,4.25,-4.25,137.066,138.91,3.5600000000000023,-3.5600000000000023,134.974,136.8,3.3100000000000023,-3.3100000000000023,136.028,137.65,3.0600000000000023,-3.0600000000000023,286260,392168,169165,169165
2019-05-12,135.746,136.8,2.2900000000000205,0.9300000000000068,137.418,138.64,2.6299999999999955,1.3900000000000148,135.174,136.67,3.1699999999999875,1.2300000000000182,136.41400000000002,137.43,2.3300000000000125,1.170000000000016,308431,560878,380717,-36123
2019-05-19,135.875,137.32,2.8700000000000045,-2.009999999999991,136.76999999999998,138.04,2.5,-2.1899999999999977,134.8775,136.44,3.1699999999999875,-2.030000000000001,135.615,137.73,3.6699999999999875,-2.469999999999999,248291,287468,65743,-27488
2019-05-26,134.914,135.79,2.549999999999983,-2.1399999999999864,136.12800000000001,137.36,2.740000000000009,-2.1500000000000057,133.994,135.56,2.569999999999993,-2.0600000000000023,134.848,136.96,3.700000000000017,-1.8700000000000045,334628,506853,266728,266728
2019-06-02,136.166,138.63,5.3700000000000045,5.3700000000000045,137.334,139.24,3.730000000000018,3.730000000000018,135.608,138.31,5.509999999999991,5.509999999999991,136.92600000000002,138.82,3.549999999999983,3.549999999999983,307332,532371,323918,-323918
2019-06-09,137.83599999999998,138.2,0.9699999999999989,-0.9699999999999989,138.566,139.87,2.1299999999999955,-1.789999999999992,136.758,137.58,2.4000000000000057,-2.1299999999999955,137.272,137.99,2.460000000000008,-2.3899999999999864,227107,312253,148269,148269
2019-06-16,138.422,140.52,3.969999999999999,2.469999999999999,140.042,142.3,4.610000000000014,4.610000000000014,137.826,139.34,3.259999999999991,2.240000000000009,139.292,141.15,4.469999999999999,4.469999999999999,441817,546903,224962,139724
2019-06-23,139.396,141.47,3.8499999999999943,-0.6800000000000068,140.492,142.03,3.0,0.4399999999999977,138.10999999999999,140.01,3.5999999999999943,1.5900000000000034,139.172,140.95,3.8499999999999943,2.519999999999982,536959,1454851,1192676,-31151
2019-06-30,139.7725,141.41,3.4499999999999886,-3.4499999999999886,140.04500000000002,141.41,2.9000000000000057,-2.9000000000000057,138.425,139.72,2.9099999999999966,-2.9099999999999966,139.2125,140.14,2.809999999999974,-2.809999999999974,251371,317842,121423,36489
2019-07-07,135.474,136.94,3.069999999999993,-1.5600000000000023,136.29000000000002,137.33,1.8000000000000114,-1.8000000000000114,134.248,135.09,1.5800000000000125,-1.1299999999999955,134.848,136.0,2.0600000000000023,-1.9499999999999886,252273,305461,81564,-57544
2019-07-14,132.512,135.01,5.0,-3.890000000000015,133.012,135.58,5.320000000000022,-5.320000000000022,131.06,133.9,5.240000000000009,-5.240000000000009,131.608,135.1,5.289999999999992,-5.289999999999992,346842,446006,155837,115964
2019-07-21,139.43,142.95,12.219999999999999,11.580000000000013,140.642,143.67,11.199999999999989,11.199999999999989,137.262,140.48,10.73999999999998,10.73999999999998,139.652,143.5,11.340000000000003,11.340000000000003,592439,1003391,661058,78058
2019-07-28,141.696,144.09,6.400000000000006,-5.340000000000003,143.094,146.16,7.579999999999984,-6.22999999999999,139.922,142.94,6.359999999999985,-5.199999999999989,141.03,144.21,7.1200000000000045,-6.759999999999991,482042,696294,328611,81744
2019-08-04,139.32,140.99,3.480000000000018,2.6100000000000136,140.742,141.88,2.6500000000000057,1.9099999999999966,138.374,139.93,4.3799999999999955,1.9399999999999977,139.832,140.91,2.219999999999999,0.5500000000000114,344563,500286,289019,-107328
2019-08-11,140.05,141.81,4.22999999999999,1.6899999999999977,141.982,144.44,4.659999999999997,-2.2299999999999898,138.72,140.82,4.780000000000001,0.8799999999999955,140.394,143.21,6.400000000000006,-1.8300000000000125,473744,862051,691998,-263171
2019-08-18,140.716,142.46,4.110000000000014,-2.780000000000001,141.42,143.08,4.380000000000024,-3.5800000000000125,138.748,140.69,4.6299999999999955,-3.5500000000000114,139.366,141.12,4.52000000000001,-4.480000000000018,305864,442300,225130,45012
2019-08-25,139.3825,142.55,5.410000000000025,4.850000000000023,141.1825,145.08,7.070000000000022,7.070000000000022,138.5525,142.33,6.560000000000002,6.3300000000000125,140.745,144.96,7.659999999999997,7.659999999999997,319813,380443,126558,-78425
2019-09-01,144.252,145.1,2.269999999999982,0.5500000000000114,145.078,145.53,1.4699999999999989,1.2700000000000102,142.752,143.68,3.280000000000001,2.9099999999999966,143.636,144.76,2.9399999999999977,2.480000000000018,331001,387695,126091,107238
2019-09-08,145.982,148.4,6.099999999999994,3.8300000000000125,147.496,149.45,5.509999999999991,4.460000000000008,143.244,147.82,8.5,3.3700000000000045,145.782,149.29,8.169999999999987,2.219999999999999,479087,574275,154328,107687
2019-09-15,144.528,146.08,3.1500000000000057,1.259999999999991,146.074,147.0,1.8199999999999932,-0.45999999999997954,143.506,144.93,2.8700000000000045,1.4000000000000057,145.02,145.4,1.3499999999999943,-1.2399999999999807,410493,730746,533273,-221012
2019-09-22,144.666,145.86,2.2700000000000102,-0.789999999999992,145.86,146.08,0.3900000000000148,0.18999999999999773,143.424,144.32,1.6299999999999955,-0.13999999999998636,144.754,145.54,2.530000000000001,0.7299999999999898,289197,359611,185510,-1586
2019-09-29,141.466,146.23,7.369999999999976,-5.259999999999991,142.186,147.07,7.199999999999989,-6.099999999999994,139.27,141.88,4.859999999999985,-2.8499999999999943,140.37,142.04,2.769999999999982,-2.759999999999991,266400,316669,124950,-14741
2019-10-06,140.042,142.02,4.02000000000001,2.9099999999999966,141.266,143.13,3.299999999999983,2.019999999999982,139.20000000000002,140.63,3.329999999999984,2.9399999999999977,139.964,140.96,2.890000000000015,2.890000000000015,236170,371170,227175,-67134
2019-10-13,142.136,144.34,2.8400000000000034,2.8400000000000034,143.46,145.48,2.789999999999992,2.569999999999993,141.734,143.87,3.1200000000000045,2.3700000000000045,142.798,145.3,4.400000000000006,2.980000000000018,242860,338544,144435,138538
2019-10-20,152.606,155.25,8.919999999999987,8.919999999999987,153.928,156.75,9.77000000000001,9.77000000000001,151.19,155.2,10.810000000000002,10.810000000000002,152.708,155.7,10.639999999999986,10.639999999999986,534041,1020687,718921,113118
2019-10-27,155.296,157.35,3.9399999999999977,2.180000000000007,156.768,159.5,4.8300000000000125,2.4499999999999886,154.1,156.98,5.2099999999999795,2.079999999999984,155.516,158.29,6.019999999999982,2.579999999999984,406503,470441,187903,97477
2019-11-03,158.862,160.4,3.3100000000000023,-1.460000000000008,159.796,160.52,1.8700000000000045,-1.4699999999999989,157.696,158.81,2.2700000000000102,-2.0100000000000193,158.966,160.34,2.4399999999999977,-1.700000000000017,292072,433431,190023,-177917
2019-11-10,160.022,161.77,4.010000000000019,1.6400000000000148,161.656,162.09,1.0900000000000034,0.09999999999999432,158.774,160.14,2.8999999999999773,1.4899999999999807,160.654,161.93,3.6599999999999966,-0.8199999999999932,418313,473601,123011,10803
2019-11-17,158.9,161.77,7.0800000000000125,-6.800000000000011,160.464,163.42,6.659999999999997,-4.530000000000001,156.792,161.11,7.890000000000015,-6.450000000000017,158.398,162.86,8.610000000000014,-4.140000000000015,555150,749104,375997,354077
2019-11-24,157.935,159.66,3.579999999999984,-2.519999999999982,158.635,159.99,3.2700000000000102,-3.2700000000000102,156.175,157.5,3.430000000000007,-3.430000000000007,156.8425,159.16,5.060000000000002,-5.060000000000002,255277,400900,275246,-56211
2019-12-01,156.242,159.25,6.6299999999999955,5.530000000000001,157.866,160.56,6.099999999999994,4.039999999999992,155.594,158.25,6.610000000000014,5.630000000000024,156.754,158.7,4.429999999999978,3.0,369012,465449,186061,-48142
2019-12-08,157.594,159.27,2.880000000000024,2.5100000000000193,159.172,160.6,2.4499999999999886,2.4499999999999886,156.882,158.95,3.6999999999999886,3.6999999999999886,158.096,159.91,4.180000000000007,4.180000000000007,425622,611695,291566,19899
2019-12-15,161.136,163.23,3.539999999999992,3.2099999999999795,162.094,163.34,2.7299999999999898,1.4199999999999875,160.24,161.5,2.460000000000008,1.4799999999999898,161.208,163.07,3.079999999999984,0.4199999999999875,469052,857465,599175,-18083
2019-12-22,162.31,162.81,1.1899999999999977,1.1899999999999977,162.68,163.2,0.9799999999999898,0.3199999999999932,161.5375,161.84,0.75,0.27000000000001023,162.285,163.04,1.1299999999999955,0.12999999999999545,142211,187455,119440,119440
2019-12-29,162.29999999999998,163.04,1.1599999999999966,0.09999999999999432,163.10666666666665,164.18,1.7600000000000193,-0.30000000000001137,161.03666666666666,161.73,1.6999999999999886,-1.3199999999999932,162.39333333333335,164.06,2.780000000000001,-0.5600000000000023,281140,317398,100674,92574
