Date,ASNA_Open_average,ASNA_Open_max,ASNA_Open_volatility,ASNA_Open_change,ASNA_High_average,ASNA_High_max,ASNA_High_volatility,ASNA_High_change,ASNA_Low_average,ASNA_Low_max,ASNA_Low_volatility,ASNA_Low_change,ASNA_Close_average,ASNA_Close_max,ASNA_Close_volatility,ASNA_Close_change,ASNA_Volume_average,ASNA_Volume_max,ASNA_Volume_volatility,ASNA_Volume_change
2018-01-14,42.44,43.6,1.6000000000000014,1.2000000000000028,43.8,45.4,2.6000000000000014,2.0,42.04,43.4,1.7999999999999972,1.7999999999999972,42.84,44.0,1.7999999999999972,1.7999999999999972,94875,116130,56407,-4152
2018-01-21,44.24,45.0,1.3999999999999986,0.6000000000000014,45.28,46.2,2.200000000000003,1.4000000000000057,43.08,44.4,2.0,2.0,44.52,45.8,2.1999999999999957,1.1999999999999957,84654,120102,58827,-33441
2018-01-28,42.6,45.2,5.400000000000006,-5.400000000000006,43.36,46.2,5.400000000000006,-5.400000000000006,40.64,42.6,5.800000000000004,-5.800000000000004,41.32,43.6,6.200000000000003,-6.200000000000003,108035,171145,113731,87674
2018-02-04,37.76,38.8,2.1999999999999957,1.1999999999999957,38.64,39.2,1.2000000000000028,0.7999999999999972,36.38,37.0,1.2000000000000028,1.2000000000000028,37.839999999999996,38.8,2.3999999999999986,2.200000000000003,101251,138131,69066,-61870
2018-02-11,41.3,43.8,5.599999999999994,5.599999999999994,43.25,45.0,4.399999999999999,4.399999999999999,40.427499999999995,42.4,4.600000000000001,4.600000000000001,42.85,44.4,4.0,3.6000000000000014,71882,91755,34761,29605
2018-02-18,44.519999999999996,45.8,2.3999999999999986,2.3999999999999986,45.589999999999996,47.35,3.5500000000000043,3.5500000000000043,43.6,45.0,3.0,3.0,45.08,47.2,3.8000000000000043,3.8000000000000043,63004,75070,36691,-2841
2018-02-25,46.52,49.0,4.799999999999997,1.3999999999999986,48.5,50.0,3.8999999999999986,-0.20000000000000284,45.22,46.9,3.1000000000000014,0.6999999999999957,46.8,48.8,3.5999999999999943,2.1999999999999957,81688,119775,62668,23737
2018-03-04,42.68,44.8,4.399999999999999,-1.6000000000000014,44.52,47.2,5.400000000000006,-5.400000000000006,41.120000000000005,42.2,2.200000000000003,-2.0,42.42,45.5,5.299999999999997,-4.899999999999999,134282,233750,132620,-132620
2018-03-11,40.88,41.4,1.1999999999999957,0.3999999999999986,41.52,42.4,1.1999999999999957,0.0,40.168,40.4,0.3999999999999986,-0.3999999999999986,40.68,41.6,1.3999999999999986,0.0,74930,151161,99302,-5457
2018-03-18,40.28,41.2,2.200000000000003,-1.6000000000000014,41.316,42.6,2.8000000000000043,-0.19999999999999574,39.322,40.8,2.5999999999999943,-1.7899999999999991,40.160000000000004,41.4,3.1999999999999957,-0.7999999999999972,51342,58771,19301,635
2018-03-25,41.1,42.0,1.6000000000000014,-0.6000000000000014,42.25,42.8,0.8999999999999986,-0.10000000000000142,39.975,40.7,1.5,-0.7999999999999972,40.8,41.8,1.5999999999999943,0.0,144905,409546,368188,25190
2018-04-01,43.32,45.2,4.200000000000003,3.200000000000003,45.08,46.0,2.799999999999997,1.7999999999999972,42.68,43.8,2.799999999999997,2.200000000000003,43.92,45.2,2.4000000000000057,0.8000000000000043,86779,140588,99807,-82257
2018-04-08,45.0,45.8,1.3999999999999986,0.20000000000000284,46.16,46.4,0.6000000000000014,0.6000000000000014,44.18,44.8,1.5999999999999943,-0.8999999999999986,45.08,45.6,1.2000000000000028,-0.4000000000000057,53884,72262,34558,25900
2018-04-15,44.72,45.8,2.5999999999999943,-2.0,45.36,46.8,3.0,-2.200000000000003,43.8,44.6,2.0,-1.8000000000000043,44.32,45.0,1.7999999999999972,-1.3999999999999986,35855,62698,40842,-10451
2018-04-22,44.8,46.4,2.6000000000000014,2.1999999999999957,45.6,46.5,2.0,1.6000000000000014,43.78,44.9,1.6999999999999957,0.19999999999999574,44.68,46.0,2.200000000000003,0.6000000000000014,32956,44933,22505,-13329
2018-04-29,42.52,44.4,3.799999999999997,-1.7999999999999972,43.396,44.4,2.1999999999999957,-1.2199999999999989,41.160000000000004,42.0,1.7999999999999972,-0.7999999999999972,42.2,43.4,2.6000000000000014,-1.1999999999999957,38292,63285,44883,-16062
2018-05-06,45.8,50.0,8.399999999999999,8.399999999999999,48.48,52.4,8.199999999999996,8.199999999999996,45.574,49.47,7.869999999999997,7.869999999999997,47.8,51.8,9.0,9.0,92417,110641,64007,4528
2018-05-13,59.6,64.2,12.400000000000006,12.400000000000006,64.48,67.2,8.800000000000004,8.800000000000004,57.833999999999996,62.6,12.800000000000004,12.800000000000004,61.64,64.0,7.0,5.799999999999997,194876,306589,180552,-56846
2018-05-20,62.6,63.2,1.4000000000000057,-0.4000000000000057,64.745,65.0,0.6200000000000045,-0.20000000000000284,61.825,62.6,1.6000000000000014,0.6000000000000014,62.7,63.6,2.0,1.0,95315,116532,37651,-25549
2018-05-27,66.08,67.6,4.199999999999996,4.199999999999996,70.1,74.6,6.599999999999994,5.799999999999997,64.338,66.2,3.6000000000000014,3.6000000000000014,67.56,73.2,8.0,6.200000000000003,196304,281545,151654,71464
2018-06-03,79.28,91.8,23.799999999999997,23.799999999999997,85.96,94.8,15.0,10.600000000000009,76.4,86.2,23.0,23.0,83.68,91.6,13.399999999999991,11.400000000000006,302097,522198,414922,-84144
2018-06-10,85.44,91.0,11.200000000000003,-11.200000000000003,87.06400000000001,92.8,10.799999999999997,-10.799999999999997,82.44,88.4,9.600000000000009,-9.600000000000009,83.6,91.4,11.600000000000009,-11.600000000000009,238460,327740,136605,32123
2018-06-17,82.92,88.0,8.599999999999994,5.0,86.12,89.0,7.0,5.799999999999997,80.68,84.0,7.0,7.0,84.52,88.0,8.599999999999994,7.3999999999999915,257073,513538,349938,29572
2018-06-24,84.4,87.0,6.799999999999997,-6.200000000000003,86.03999999999999,89.6,8.0,-5.6000000000000085,79.40599999999999,83.6,10.599999999999994,-9.799999999999997,83.06,86.8,7.099999999999994,-5.599999999999994,126440,197639,115459,68162
2018-07-01,76.5,80.2,6.400000000000006,-4.200000000000003,78.25,80.2,2.799999999999997,-2.4000000000000057,73.075,75.2,4.1000000000000085,-4.1000000000000085,74.4,75.8,3.200000000000003,-3.200000000000003,113455,136574,47422,38904
2018-07-08,69.48,73.2,7.799999999999997,-7.799999999999997,71.12,73.8,4.599999999999994,-3.799999999999997,66.84,70.8,6.599999999999994,-6.599999999999994,68.76,73.0,7.400000000000006,-3.799999999999997,129187,174738,90904,-16686
2018-07-15,71.4,74.4,6.0,3.799999999999997,73.96000000000001,76.2,4.0,1.3999999999999915,70.12,72.4,4.0,1.0,72.2,74.0,3.5999999999999943,2.1999999999999886,102375,166628,94980,44998
2018-07-22,71.76,73.4,5.0,-4.199999999999989,74.02799999999999,75.8,4.200000000000003,-4.0,69.38,71.5,3.700000000000003,-1.2000000000000028,71.16,73.0,4.599999999999994,-0.6000000000000085,78996,122225,63101,-30721
2018-07-29,75.67999999999999,80.8,10.200000000000003,10.200000000000003,78.7,83.2,9.100000000000009,9.100000000000009,74.132,78.06,9.060000000000002,9.060000000000002,77.84,83.0,9.400000000000006,9.400000000000006,83339,109810,50895,-13491
2018-08-05,83.48,86.0,3.799999999999997,2.0,85.71600000000001,88.4,4.200000000000003,3.6200000000000045,81.98,84.4,4.400000000000006,3.4000000000000057,84.24,88.2,6.200000000000003,6.0,70238,115455,66377,49076
2018-08-12,93.4,96.8,7.599999999999994,4.799999999999997,97.06,99.0,3.5999999999999943,-2.5999999999999943,91.2,93.4,5.6000000000000085,4.799999999999997,94.36,97.0,3.799999999999997,-2.799999999999997,107255,156615,98234,-74614
2018-08-19,97.04,98.2,4.0,3.5999999999999943,99.9,105.7,8.5,1.3999999999999915,94.292,96.0,6.0,-4.099999999999994,96.0,98.2,7.799999999999997,-6.799999999999997,79685,106282,44765,22249
2018-08-26,89.8,90.4,1.4000000000000057,-0.6000000000000085,92.0175,92.97,2.569999999999993,-0.269999999999996,87.75,89.6,4.799999999999997,0.0,90.35,91.6,2.5999999999999943,0.7999999999999972,63631,78112,25301,-7759
2018-09-02,90.88,93.0,5.400000000000006,-1.7999999999999972,92.28,94.2,3.799999999999997,-3.200000000000003,88.28,90.4,4.200000000000003,-2.200000000000003,90.2,93.4,5.800000000000011,-4.6000000000000085,75175,113174,64112,24248
2018-09-09,86.6,91.2,9.400000000000006,-6.400000000000006,88.2,93.2,10.400000000000006,-8.400000000000006,83.18,86.5,9.099999999999994,-8.799999999999997,85.12,90.8,9.599999999999994,-9.599999999999994,102428,116856,53316,1582
2018-09-16,82.28,86.6,6.199999999999989,5.0,84.64,90.0,8.299999999999997,6.700000000000003,79.02000000000001,80.4,3.200000000000003,-2.5,81.52,84.4,4.6000000000000085,-0.5999999999999943,206523,478087,419627,419627
2018-09-23,92.44,94.2,4.6000000000000085,-2.5999999999999943,96.54,101.6,8.599999999999994,-1.0,87.24,93.2,10.799999999999997,1.3999999999999915,90.8,95.2,11.200000000000003,-5.599999999999994,280601,493617,336509,-288497
2018-09-30,82.36,85.6,8.399999999999991,1.1999999999999886,86.24,89.4,8.200000000000003,3.6000000000000085,79.154,82.8,7.3999999999999915,5.599999999999994,82.48,86.4,9.200000000000003,6.799999999999997,155032,182331,61585,-61585
2018-10-07,88.24,93.6,9.599999999999994,6.799999999999997,92.08,94.6,6.599999999999994,4.400000000000006,86.13,90.4,6.800000000000011,6.800000000000011,89.28,92.4,7.200000000000003,5.6000000000000085,138122,282153,208102,-20832
2018-10-14,84.12,93.2,20.200000000000003,-20.200000000000003,85.56,93.2,16.0,-16.0,78.9,89.4,17.0,-17.0,80.48,91.0,18.400000000000006,-15.599999999999994,106349,132182,55024,33131
2018-10-21,74.2,75.2,1.7999999999999972,1.0,76.88,79.0,4.400000000000006,4.400000000000006,72.1,74.0,4.900000000000006,4.900000000000006,74.48,75.4,1.8000000000000114,1.6000000000000085,109475,180605,102392,-65480
2018-10-28,78.16,85.4,10.800000000000011,3.0,81.754,86.0,7.6299999999999955,-4.6000000000000085,74.58,77.0,5.200000000000003,0.7999999999999972,78.8,84.8,11.0,-4.3999999999999915,108881,132918,67969,-67969
2018-11-04,85.12,88.6,8.799999999999997,5.0,87.68,90.2,5.799999999999997,2.3999999999999915,82.34,86.1,7.299999999999997,3.0,86.03999999999999,88.8,5.200000000000003,-0.4000000000000057,107667,217092,151609,382
2018-11-11,80.28,87.2,14.200000000000003,-11.200000000000003,81.88,91.0,17.599999999999994,-13.599999999999994,73.84,81.0,15.400000000000006,-15.400000000000006,76.88,85.8,18.799999999999997,-18.799999999999997,179743,240649,144067,117666
2018-11-18,64.2,65.0,1.7999999999999972,-1.0,66.12,67.8,2.799999999999997,-2.3999999999999915,62.9,63.6,1.8000000000000043,1.4000000000000057,64.0,64.8,1.5999999999999943,0.7999999999999972,94186,186122,151689,-103539
2018-11-25,62.04,64.2,5.400000000000006,-3.0,64.1,65.4,4.400000000000006,-0.6000000000000085,59.26,60.9,3.8999999999999986,0.3999999999999986,61.22,63.4,4.5,-1.0,135099,206053,109135,109135
2018-12-02,60.25,62.0,3.0,-2.200000000000003,62.325,63.0,1.2000000000000028,-1.1000000000000014,57.375,59.2,4.800000000000004,-4.0,58.65,60.8,6.199999999999996,-4.399999999999999,150232,202096,95826,53148
2018-12-09,56.2,60.2,11.400000000000006,-11.400000000000006,60.0,72.6,19.39999999999999,-19.39999999999999,50.68,54.0,8.0,-7.200000000000003,53.96,59.4,10.0,-8.199999999999996,293053,611387,448055,-410612
2018-12-16,51.92,54.6,4.800000000000004,-1.0,54.1,55.8,4.299999999999997,-4.299999999999997,49.14,51.8,6.799999999999997,-5.600000000000001,51.76,54.6,5.200000000000003,-5.200000000000003,238109,525776,419862,-57882
2018-12-23,50.6,51.0,1.0,0.3999999999999986,52.2825,53.0,1.6199999999999974,-0.8499999999999943,48.400000000000006,49.2,2.0,1.7999999999999972,50.9,52.4,2.1999999999999957,-2.1999999999999957,99141,116062,34321,-24665
2018-12-30,53.95,56.0,6.799999999999997,5.599999999999994,58.9,62.6,5.600000000000001,5.399999999999999,52.25,53.8,5.399999999999999,4.600000000000001,57.05,62.2,7.400000000000006,6.0,185294,204583,34393,20342
2019-01-06,61.48,64.0,8.799999999999997,-7.599999999999994,64.76,66.4,2.8000000000000043,-0.19999999999999574,59.48,63.2,8.200000000000003,-4.399999999999999,63.16,65.2,4.800000000000004,-3.0,127669,195616,118546,66529
2019-01-13,61.1,61.8,1.3999999999999986,1.3999999999999986,63.099999999999994,63.8,1.0,0.20000000000000284,59.85,60.4,1.1999999999999957,0.3999999999999986,61.45,62.2,1.6000000000000014,-1.6000000000000014,108851,137718,43016,43016
2019-01-20,54.92,59.8,8.599999999999994,-8.599999999999994,55.768,61.0,8.600000000000001,-8.200000000000003,52.14,58.0,8.600000000000001,-8.200000000000003,53.28,58.2,6.800000000000004,-6.200000000000003,110598,124310,39747,-12430
2019-01-27,49.12,51.6,4.800000000000004,-4.800000000000004,51.08,53.2,4.0,0.6000000000000014,47.24,48.6,2.6000000000000014,-1.8000000000000043,49.0,51.2,4.400000000000006,1.8000000000000043,120707,164427,73914,48198
2019-02-03,49.32,53.8,8.0,-5.600000000000001,51.0,54.5,6.299999999999997,-6.200000000000003,47.24,51.2,6.400000000000006,-6.400000000000006,48.519999999999996,53.8,8.0,-6.799999999999997,96266,119686,65379,-50140
2019-02-10,46.75,47.6,2.0,-2.0,47.8,49.2,2.200000000000003,-2.200000000000003,45.45,46.4,1.6000000000000014,-1.3999999999999986,46.1,47.2,2.200000000000003,-2.200000000000003,96078,141701,79972,73418
2019-02-17,45.08,46.2,2.6000000000000014,0.20000000000000284,47.08,47.8,1.7999999999999972,0.5999999999999943,43.28,44.8,2.799999999999997,1.7999999999999972,44.88,46.2,3.0,-1.4000000000000057,129310,206055,118440,-25074
2019-02-24,44.16,45.0,2.200000000000003,-2.0,46.08,47.4,3.1999999999999957,-1.0,42.72,43.2,0.8000000000000043,0.20000000000000284,43.56,45.0,2.3999999999999986,0.6000000000000014,160877,208926,98009,-16104
2019-03-03,39.52,43.2,6.200000000000003,-6.200000000000003,40.702,44.0,5.899999999999999,-4.299999999999997,37.58,39.5,4.100000000000001,-4.100000000000001,38.52,40.4,4.0,-1.7999999999999972,163473,218228,103300,103300
2019-03-10,35.839999999999996,41.0,12.600000000000001,-10.399999999999999,36.76,41.8,13.199999999999996,-12.899999999999999,33.5,39.6,13.8,-12.900000000000002,34.28,40.6,14.600000000000001,-14.600000000000001,282717,593173,497712,-38398
2019-03-17,23.72,26.0,5.0,-1.8000000000000007,24.88,27.4,5.199999999999999,0.7999999999999972,22.12,23.4,3.0,-0.5999999999999979,22.6,23.8,2.8000000000000007,-0.6000000000000014,329376,632283,470220,349198
2019-03-24,22.8,23.6,1.4000000000000021,-1.2000000000000028,23.48,24.2,1.8000000000000007,-1.7000000000000028,21.14,22.2,2.8999999999999986,-2.3000000000000007,21.722,23.0,3.3900000000000006,-2.1900000000000013,284284,377182,175729,-99562
2019-03-31,21.694,23.8,3.9299999999999997,3.9299999999999997,22.56,24.2,4.0,4.0,21.080000000000002,22.6,2.8000000000000007,2.8000000000000007,22.254,24.0,4.129999999999999,3.5299999999999976,172273,214355,98305,38991
2019-04-07,23.68,24.6,1.6000000000000014,0.40000000000000213,24.16,24.6,1.2000000000000028,0.20000000000000284,22.4,23.0,1.6000000000000014,-0.6000000000000014,23.68,24.2,1.1999999999999993,0.1999999999999993,157533,194049,71695,37288
2019-04-14,23.45,23.8,1.0,-0.5999999999999979,24.1875,24.8,1.8500000000000014,-1.6500000000000021,22.05,22.7,2.3000000000000007,-2.200000000000003,22.825,24.0,3.0,-2.5,177184,256599,125909,125909
2019-04-21,22.2,23.2,2.0,1.5999999999999979,23.276,24.2,2.599999999999998,2.599999999999998,21.6,22.6,2.0,2.0,22.68,23.6,2.200000000000003,2.200000000000003,138494,149439,38649,-33435
2019-04-28,24.16,25.2,2.0,2.0,25.36,26.8,3.0,2.8000000000000007,23.6,25.0,2.8000000000000007,2.8000000000000007,24.8,26.0,2.3999999999999986,2.1999999999999993,140977,176182,72413,50242
2019-05-05,27.24,29.0,3.0,1.3999999999999986,28.22,30.0,3.3000000000000007,1.3999999999999986,25.722,26.8,2.0,1.1999999999999993,27.16,29.2,3.1999999999999993,0.8000000000000007,186466,310655,183747,-64558
2019-05-12,26.48,27.2,2.3999999999999986,-2.3999999999999986,27.080000000000002,28.2,3.3999999999999986,-3.3999999999999986,24.68,26.0,3.3999999999999986,-2.599999999999998,25.76,27.0,4.199999999999999,-4.199999999999999,158997,227852,117444,47562
2019-05-19,21.5,23.8,3.6000000000000014,-3.400000000000002,22.25,23.8,2.400000000000002,-2.1999999999999993,20.2,21.4,1.7999999999999972,-1.7999999999999972,20.8,21.8,1.6000000000000014,-0.8000000000000007,138392,150491,28383,16666
2019-05-26,20.478,21.2,1.4899999999999984,-0.1999999999999993,21.5,22.8,2.8000000000000007,-0.09999999999999787,19.48,20.2,1.5999999999999979,-1.0,20.16,21.0,1.5599999999999987,-0.5599999999999987,191419,259024,108140,-89504
2019-06-02,20.86,21.8,2.3000000000000007,2.1000000000000014,22.12,22.8,1.4000000000000021,1.0,19.9,20.4,1.1999999999999993,0.8999999999999986,21.073999999999998,21.8,1.8300000000000018,-1.0,160409,201446,85605,64647
2019-06-09,17.78,20.6,5.200000000000001,-5.200000000000001,18.378,23.0,7.52,-7.52,16.256,18.66,4.66,-4.66,16.616,18.69,3.8400000000000016,-3.8400000000000016,201357,291880,162284,-75177
2019-06-16,15.076,15.97,1.950000000000001,-0.9000000000000004,15.44,15.98,1.5199999999999996,-1.3099999999999987,13.979999999999999,14.45,1.25,-0.8499999999999996,14.642,15.39,1.5899999999999999,-1.3999999999999986,262352,705942,580058,41824
2019-06-23,12.262,13.82,3.2200000000000006,-1.67,12.79,13.92,2.0199999999999996,-1.6600000000000001,11.424,12.92,2.3200000000000003,-1.7200000000000006,11.95,13.0,1.8000000000000007,-1.6199999999999992,290275,514526,356632,95647
2019-06-30,10.440000000000001,11.26,1.459999999999999,-1.299999999999999,10.8,11.4,1.200000000000001,-0.8000000000000007,9.7,10.6,1.4000000000000004,-1.1999999999999993,10.25,10.77,1.0599999999999987,-0.23000000000000043,276614,403318,257035,-140013
2019-07-07,11.78,13.54,3.139999999999999,3.139999999999999,13.09,14.7,3.889999999999999,3.889999999999999,11.370000000000001,13.0,3.0,3.0,12.612,14.4,3.5999999999999996,3.5999999999999996,285395,479134,293100,-101104
2019-07-14,12.742,14.76,4.109999999999999,-3.8599999999999994,13.41,16.2,5.34,-5.34,11.536,14.4,4.59,-4.59,11.84,14.94,5.039999999999999,-5.039999999999999,145684,286892,212022,-212022
2019-07-21,9.38,10.38,1.620000000000001,-1.620000000000001,9.754,10.6,1.5299999999999994,-1.5299999999999994,8.756,9.4,1.120000000000001,-1.120000000000001,9.017999999999999,9.51,0.9199999999999999,-0.9199999999999999,88335,96673,27981,-21257
2019-07-28,7.862,8.7,2.419999999999999,-2.2,8.394,9.44,2.4399999999999995,-1.7400000000000002,7.202,8.4,2.4000000000000004,-2.210000000000001,7.5600000000000005,8.88,2.3400000000000007,-1.8500000000000005,119278,238965,192517,55626
2019-08-04,6.412,6.72,1.12,-1.12,6.618,7.0,1.17,-1.17,5.87,6.4,1.3500000000000005,-1.3500000000000005,6.094,6.68,1.4399999999999995,-1.4399999999999995,68596,82829,27884,24784
2019-08-11,5.1979999999999995,5.67,1.0700000000000003,-0.22999999999999954,6.056,8.4,3.2700000000000005,-2.8000000000000007,4.85,5.1,0.6999999999999993,-0.14999999999999947,5.158,5.62,0.8200000000000003,-0.41999999999999993,153736,219659,106449,-106449
2019-08-18,5.53,5.88,0.7299999999999995,-0.08000000000000007,5.934,6.13,0.4299999999999997,-0.41000000000000014,5.11,5.4,0.5,0.10999999999999943,5.504,5.66,0.5600000000000005,0.0600000000000005,104414,146634,95386,-11698
2019-08-25,5.2775,5.7,0.6900000000000004,-0.5,5.532500000000001,5.73,0.33000000000000007,-0.33000000000000007,4.9975,5.06,0.15999999999999925,-0.11999999999999922,5.195,5.38,0.39999999999999947,-0.39999999999999947,75152,82939,15572,-10129
2019-09-01,4.754,5.77,1.67,0.040000000000000036,5.692,7.41,3.21,1.25,4.502,5.61,1.6100000000000003,0.7999999999999998,5.1,6.01,1.9900000000000002,1.9900000000000002,225492,294193,214843,104718
2019-09-08,6.5760000000000005,7.4,1.3600000000000003,-0.3200000000000003,7.432,8.16,1.3600000000000003,-1.3600000000000003,6.162,6.5,0.5,-0.009999999999999787,6.672,7.34,1.2800000000000002,-0.7800000000000002,223601,492571,397073,-319552
2019-09-15,6.352,6.6,0.5999999999999996,-0.5999999999999996,6.408,6.6,0.39999999999999947,-0.39999999999999947,5.644,5.94,0.5900000000000007,-0.5,5.914,6.1,0.5199999999999996,-0.5199999999999996,504625,1781849,1647553,-25214
2019-09-22,5.332,5.8,0.7999999999999998,-0.7999999999999998,5.648,5.9,0.5500000000000007,-0.4400000000000004,4.898000000000001,5.2,0.46999999999999975,0.16999999999999993,5.222,5.67,0.7400000000000002,0.04999999999999982,283638,559806,382589,79542
2019-09-29,5.748,6.76,1.6399999999999997,1.5,6.304,7.35,1.75,1.75,5.426,6.5,1.6799999999999997,1.5999999999999996,6.038,7.13,2.0599999999999996,2.0599999999999996,325212,400250,125345,5432
2019-10-06,7.528,8.1,1.0999999999999996,0.7599999999999998,7.986,8.78,1.5799999999999992,1.5799999999999992,7.118,7.43,0.8199999999999994,0.6399999999999997,7.56,8.08,1.0700000000000003,1.0700000000000003,182066,219077,65182,7042
2019-10-13,9.58,10.08,1.6600000000000001,1.3800000000000008,10.168,10.6,0.7300000000000004,-0.33000000000000007,8.966,9.26,1.25,1.25,9.862,10.2,0.5199999999999996,-0.33000000000000007,202961,422503,353209,-353209
2019-10-20,9.724,9.84,0.34999999999999964,0.009999999999999787,9.984,10.4,0.5899999999999999,-0.5600000000000005,9.456,9.62,0.3099999999999987,-0.1999999999999993,9.692,9.8,0.25,-0.03999999999999915,69450,142141,105414,-105414
2019-10-27,8.443999999999999,9.6,2.1599999999999993,-1.8699999999999992,8.702,9.8,1.8600000000000003,-1.6000000000000014,7.598,9.2,2.7399999999999993,-1.6899999999999995,8.08,9.47,2.4300000000000006,-1.290000000000001,128928,256383,196714,7354
2019-11-03,8.206,8.96,1.1900000000000013,-0.1999999999999993,8.591999999999999,9.2,1.1799999999999997,-0.9800000000000004,7.428,8.0,0.8700000000000001,-0.8700000000000001,8.126,9.18,1.5199999999999996,-1.0899999999999999,122951,279195,216247,-170421
2019-11-10,7.7620000000000005,8.0,0.3899999999999997,-0.3899999999999997,8.1,8.33,0.5300000000000002,-0.5300000000000002,7.346,7.58,0.6699999999999999,-0.4900000000000002,7.504,7.76,0.7599999999999998,-0.7599999999999998,90101,117910,83054,-26743
2019-11-17,6.61,7.0,0.5999999999999996,-0.4900000000000002,7.032,7.54,1.04,0.2599999999999998,6.304,6.52,0.46999999999999975,-0.11999999999999922,6.738,7.26,0.8599999999999994,0.1299999999999999,79781,94653,36127,-26763
2019-11-24,8.115,9.4,2.1400000000000006,2.1400000000000006,8.7175,9.4,1.71,1.71,7.737500000000001,8.4,1.33,1.0099999999999998,8.3475,9.01,1.67,1.42,84759,103529,36132,3958
2019-12-01,8.402,9.2,1.3299999999999992,1.0,9.072,9.56,0.8600000000000012,0.6100000000000012,8.092,8.64,0.9300000000000006,0.4400000000000013,8.532,9.15,1.29,0.2699999999999996,103949,226408,182200,182200
2019-12-08,9.354,11.0,2.74,-1.0,10.312,12.6,3.5999999999999996,-2.24,8.594,9.26,1.2599999999999998,0.6400000000000006,9.422,10.02,1.299999999999999,1.0199999999999996,292592,860746,766360,-766360
2019-12-15,9.017999999999999,9.69,1.5700000000000003,-0.8200000000000003,9.382,10.54,1.7599999999999998,-1.0200000000000014,8.404,9.38,1.7500000000000009,-1.4600000000000009,8.8,9.58,1.4700000000000006,-1.4700000000000006,417577,955769,904414,267779
2019-12-22,8.15,8.33,0.5899999999999999,-0.47000000000000064,8.41,8.79,0.7699999999999996,-0.7699999999999996,7.835,8.09,0.47999999999999954,-0.34999999999999964,8.025,8.4,0.7200000000000006,-0.6600000000000001,269994,361429,188410,53778
2019-12-29,7.6066666666666665,7.76,0.35999999999999943,-0.2599999999999998,7.83,8.14,0.7300000000000004,-0.7300000000000004,7.38,7.6,0.47999999999999954,-0.47999999999999954,7.44,7.67,0.47999999999999954,-0.47999999999999954,293461,366862,161417,102632
