Date,NTGR_Open_average,NTGR_Open_max,NTGR_Open_volatility,NTGR_Open_change,NTGR_High_average,NTGR_High_max,NTGR_High_volatility,NTGR_High_change,NTGR_Low_average,NTGR_Low_max,NTGR_Low_volatility,NTGR_Low_change,NTGR_Close_average,NTGR_Close_max,NTGR_Close_volatility,NTGR_Close_change,NTGR_Volume_average,NTGR_Volume_max,NTGR_Volume_volatility,NTGR_Volume_change
2018-02-18,59.54,60.8,2.0999999999999943,-2.0999999999999943,60.38,61.2,1.7000000000000028,-1.1500000000000057,58.7,59.9,2.1000000000000014,-1.1999999999999957,59.22,60.2,1.5,-0.4000000000000057,398320,705364,521535,-521535
2018-02-25,56.79,59.85,5.700000000000003,-3.950000000000003,57.55,60.4,4.699999999999996,-3.6000000000000014,55.38,58.15,4.600000000000001,-2.6999999999999957,56.27,58.35,3.75,-1.8500000000000014,613105,886273,545789,183156
2018-03-04,58.04,59.65,2.8999999999999986,2.75,59.14,61.45,3.6500000000000057,3.5,56.932,57.48,1.4299999999999997,0.980000000000004,58.61,60.05,2.8999999999999986,2.8999999999999986,389037,506206,283295,141302
2018-03-11,59.12,60.35,2.0,-1.6000000000000014,59.5,60.4,1.6499999999999986,-1.6499999999999986,58.11,58.75,1.8500000000000014,-1.6000000000000014,58.65,59.15,1.2999999999999972,-1.0499999999999972,451385,609933,457453,-244433
2018-03-18,57.68,57.85,0.45000000000000284,-0.45000000000000284,58.45,58.95,1.0500000000000043,-0.5499999999999972,56.986000000000004,57.85,1.6499999999999986,-1.029999999999994,57.65,58.6,2.1000000000000014,0.19999999999999574,190808,213805,43570,26895
2018-03-25,57.1375,58.4,1.9499999999999957,-1.3500000000000014,57.792500000000004,58.98,1.8399999999999963,-1.6299999999999955,55.957499999999996,56.48,1.2299999999999969,-1.2299999999999969,56.5375,57.2,1.0500000000000043,-0.5,351130,442845,148091,71418
2018-04-01,57.93,59.0,2.6499999999999986,2.3999999999999986,59.062,59.5,1.1499999999999986,1.1499999999999986,57.29,58.35,2.450000000000003,2.450000000000003,58.480000000000004,58.75,0.6499999999999986,0.6000000000000014,287329,353799,186684,-66297
2018-04-08,60.76,61.85,2.3000000000000043,1.6500000000000057,61.6,62.1,1.3500000000000014,1.3500000000000014,59.324,60.7,3.700000000000003,1.2800000000000011,61.09,61.85,1.25,1.25,235709,324372,131237,124398
2018-04-15,62.8,63.55,1.5499999999999972,-0.29999999999999716,63.3,64.1,2.0999999999999943,-1.5,62.01,62.9,2.0,-1.2000000000000028,62.660000000000004,63.6,2.0500000000000043,-1.8000000000000043,207769,274544,116120,-94011
2018-04-22,57.68,62.2,8.700000000000003,-8.0,58.8,62.9,8.350000000000001,-6.699999999999996,56.26,61.65,8.75,-7.449999999999996,57.04,62.25,8.799999999999997,-6.950000000000003,585608,1358262,1046795,101058
2018-04-29,55.19,56.35,1.8000000000000043,0.45000000000000284,56.556,58.55,3.049999999999997,2.3499999999999943,54.44,55.1,1.25,1.1000000000000014,55.74,57.55,2.5999999999999943,1.5,289588,499556,311869,175194
2018-05-06,57.44,58.4,2.049999999999997,-1.0,57.93,58.6,1.5,-1.1999999999999957,56.62,57.4,1.6000000000000014,-1.1500000000000057,57.14,58.15,2.0,-2.0,286236,440902,220648,199804
2018-05-13,58.57,60.65,4.649999999999999,4.649999999999999,59.96,61.45,3.9000000000000057,3.9000000000000057,58.35,60.4,4.850000000000001,4.850000000000001,59.59,61.25,3.799999999999997,3.799999999999997,284329,445588,251672,-251672
2018-05-20,60.8,61.4,1.3999999999999986,-1.2999999999999972,61.405,62.65,2.229999999999997,-2.229999999999997,60.215,61.06,1.6099999999999994,-1.1099999999999994,60.7125,61.9,1.7999999999999972,-1.6000000000000014,243417,284753,138730,-129204
2018-05-27,60.57,60.9,0.8999999999999986,0.7999999999999972,61.624,62.0,0.75,0.75,60.206,60.8,0.9199999999999946,0.7999999999999972,60.78,61.6,1.3000000000000043,1.3000000000000043,226122,288585,130968,41093
2018-06-03,62.6,63.5,1.75,0.5,63.72,64.95,2.0,2.0,61.768,62.35,1.759999999999998,0.9500000000000028,63.27,64.35,1.8999999999999915,1.499999999999993,207533,271644,108851,108851
2018-06-10,65.12,66.0,1.6500000000000057,1.6500000000000057,65.91,66.6,1.25,1.1999999999999886,63.926,64.3,1.1999999999999957,0.28000000000000114,65.62,66.5,1.75,1.0999999999999943,253853,418980,272323,126396
2018-06-17,66.08,67.3,3.200000000000003,-1.9000000000000057,66.38,67.4,3.3000000000000114,-2.950000000000003,64.864,66.5,3.75,-2.719999999999999,65.48,67.1,3.8499999999999943,-3.4000000000000057,241440,433105,316455,-88719
2018-06-24,62.94,63.9,1.8500000000000014,-1.25,63.82,64.8,1.8499999999999943,0.8999999999999986,62.16,62.9,1.1000000000000014,-0.25,63.2,64.75,2.6000000000000014,1.1499999999999986,204619,249740,78945,54348
2018-07-01,67.1,69.5,4.400000000000006,4.400000000000006,68.65,70.4,4.450000000000003,4.450000000000003,66.5875,69.1,5.299999999999997,5.299999999999997,68.075,70.2,4.8500000000000085,4.8500000000000085,268271,326168,130179,115979
2018-07-08,73.81,76.3,5.950000000000003,5.950000000000003,75.868,77.9,5.6000000000000085,5.6000000000000085,73.266,76.3,6.6499999999999915,6.6499999999999915,75.38,77.7,6.150000000000006,6.150000000000006,461750,617535,313593,268181
2018-07-15,76.55,77.75,3.9000000000000057,-3.6000000000000085,77.30799999999999,78.3,3.200000000000003,-3.1200000000000045,74.05,77.0,11.599999999999994,-11.149999999999991,74.536,77.75,12.219999999999999,-12.019999999999996,595329,1366160,1124499,1060276
2018-07-22,67.26,69.25,4.049999999999997,2.75,68.56,69.8,2.8999999999999915,1.9000000000000057,65.88,68.6,5.849999999999994,0.5499999999999972,67.42,69.25,3.5,0.25,737074,896218,338520,37062
2018-07-29,65.2,66.15,2.450000000000003,-0.19999999999998863,66.104,66.7,2.0,0.29999999999999716,64.154,65.0,2.0,-0.20000000000000284,65.31,66.45,2.4000000000000057,0.6000000000000085,603438,818659,416716,-22198
2018-08-05,67.03,67.95,1.7000000000000028,1.0,68.206,69.25,2.299999999999997,0.8999999999999915,65.94,66.35,1.0,-0.30000000000001137,67.0,68.05,1.8999999999999915,0.19999999999998863,418059,734926,532434,-32080
2018-08-12,67.07,68.25,1.6500000000000057,1.6500000000000057,67.996,68.75,1.4500000000000028,1.2999999999999972,66.34,67.55,2.200000000000003,1.3999999999999915,67.55,68.35,1.5,1.2999999999999972,218167,279755,122332,-42114
2018-08-19,70.94,73.45,4.8500000000000085,4.8500000000000085,72.59,74.8,4.299999999999997,4.299999999999997,70.544,72.9,4.300000000000011,4.300000000000011,71.94,73.75,3.75,3.75,365145,407306,135989,-26752
2018-08-26,72.0625,74.2,3.950000000000003,-3.5,72.9625,75.25,3.950000000000003,-3.9000000000000057,70.625,72.75,3.4000000000000057,-2.4000000000000057,71.3375,73.25,3.0999999999999943,-2.4000000000000057,311999,411725,173792,-173792
2018-09-02,68.26,70.65,4.450000000000003,-4.450000000000003,68.726,70.8,3.530000000000001,-3.530000000000001,66.976,69.15,3.950000000000003,-3.950000000000003,67.27,69.5,4.200000000000003,-4.200000000000003,271109,351932,183418,-81145
2018-09-09,66.1,67.3,2.25,1.4500000000000028,66.90599999999999,68.0,1.9699999999999989,0.5699999999999932,65.316,66.28,1.6299999999999955,-0.19999999999998863,66.0,67.15,2.25,-0.6499999999999915,271447,372689,176968,4066
2018-09-16,64.33,65.05,2.1499999999999986,-1.9499999999999957,64.92,65.5,2.049999999999997,-2.049999999999997,63.54,64.6,2.749999999999993,-2.749999999999993,63.96,64.85,1.9499999999999957,-1.6499999999999915,269052,403808,226786,66883
2018-09-23,63.022,63.5,0.8999999999999986,-0.4899999999999949,63.546,63.95,1.1200000000000045,-1.1200000000000045,62.138,62.7,2.1200000000000045,-1.980000000000004,62.54,63.3,2.299999999999997,-2.299999999999997,171315,246912,139715,87461
2018-09-30,59.99,61.15,2.259999999999998,-2.259999999999998,60.346000000000004,61.26,1.7999999999999972,-1.7999999999999972,58.93,59.79,1.7899999999999991,-1.7899999999999991,59.536,60.28,1.8400000000000034,-1.4600000000000009,245898,377957,236272,179020
2018-10-07,56.608000000000004,58.43,3.479999999999997,-3.479999999999997,57.354,59.27,3.1500000000000057,-2.730000000000004,55.542,58.12,3.809999999999995,-3.299999999999997,56.022,58.66,3.789999999999999,-3.059999999999995,263923,326832,189452,-189452
2018-10-14,55.838,56.79,2.259999999999998,-1.4299999999999997,56.774,57.04,0.769999999999996,-0.3299999999999983,54.77,55.98,2.1899999999999977,-1.8999999999999986,55.89,56.9,2.6000000000000014,-0.7800000000000011,243025,319407,136878,69409
2018-10-21,55.626,57.15,2.799999999999997,-0.9299999999999997,56.626,57.65,2.960000000000001,-2.3100000000000023,53.67,55.48,3.739999999999995,-2.6099999999999994,54.802,56.21,3.469999999999999,-3.3399999999999963,400978,758827,526923,115198
2018-10-28,55.016,56.67,4.100000000000001,4.100000000000001,56.102,56.98,3.1099999999999994,3.1099999999999994,53.736,54.68,2.6199999999999974,0.9799999999999969,54.922,56.68,3.6000000000000014,-0.6600000000000037,289978,424226,217248,178614
2018-11-04,54.856,56.42,3.3299999999999983,1.6999999999999957,55.682,56.86,2.5700000000000003,0.5,53.986,55.69,2.989999999999995,0.6199999999999974,54.968,56.56,3.1000000000000014,-0.3200000000000003,217202,280124,129243,-38871
2018-11-11,54.162,54.94,1.3999999999999986,1.1799999999999997,55.178,55.91,1.25,-0.3100000000000023,53.424,53.8,0.9299999999999997,-0.6600000000000037,54.122,54.87,1.9499999999999957,-1.9499999999999957,209554,321147,219437,-124651
2018-11-18,52.650000000000006,53.28,1.0399999999999991,1.0399999999999991,53.875,54.89,1.5600000000000023,1.5499999999999972,52.3625,53.26,1.6499999999999986,1.6499999999999986,52.955,54.11,1.8999999999999986,1.8999999999999986,154887,198129,113974,-17781
2018-11-25,54.048,55.2,1.720000000000006,0.6500000000000057,55.076,55.68,1.6899999999999977,1.6899999999999977,53.258,53.84,1.2100000000000009,0.7899999999999991,54.366,55.4,2.049999999999997,1.3500000000000014,377142,732124,488973,449787
2018-12-02,51.735,54.86,6.369999999999997,-2.8399999999999963,53.095,54.86,3.3900000000000006,-2.0899999999999963,50.15,51.57,3.4100000000000037,1.9699999999999989,51.339999999999996,52.5,2.950000000000003,2.3200000000000003,513913,854148,535079,-535079
2018-12-09,51.384,52.82,3.4100000000000037,-3.200000000000003,52.332,54.17,3.8299999999999983,-2.8599999999999994,50.346,51.68,3.200000000000003,-3.200000000000003,50.618,52.41,3.75,-3.75,296004,394134,188491,41741
2018-12-16,41.492000000000004,49.35,20.23,-20.080000000000002,42.254,51.2,21.740000000000002,-20.35,40.734,49.16,20.83,-20.410000000000004,41.158,49.44,20.63,-20.2,336464,539878,400907,-249434
2018-12-23,30.675,32.56,3.520000000000003,3.520000000000003,31.835,32.87,2.639999999999997,2.639999999999997,30.08,31.42,2.6400000000000006,1.759999999999998,31.5225,32.27,2.0900000000000034,2.0900000000000034,299959,367959,98328,14409
2018-12-30,33.58,34.9,2.799999999999997,2.799999999999997,35.0175,36.18,1.990000000000002,1.990000000000002,33.3,34.9,3.099999999999998,3.099999999999998,34.5375,35.82,2.3900000000000006,2.3900000000000006,890068,1485916,943319,-943319
2019-01-06,36.664,37.61,1.4600000000000009,1.4600000000000009,37.418,37.97,1.0700000000000003,0.4399999999999977,36.244,36.84,1.1900000000000048,1.1900000000000048,36.898,37.72,1.6000000000000014,1.1300000000000026,374288,451621,174000,-24381
2019-01-13,37.56,37.83,0.6400000000000006,0.6400000000000006,38.265,39.36,1.6000000000000014,1.6000000000000014,37.315,37.83,1.1499999999999986,1.1499999999999986,37.9175,38.47,0.740000000000002,0.7299999999999969,353261,382487,112613,685
2019-01-20,38.198,38.6,1.0900000000000034,0.30000000000000426,38.866,39.45,1.2700000000000031,0.28999999999999915,37.711999999999996,38.4,1.4200000000000017,0.769999999999996,38.328,39.09,1.5800000000000054,1.009999999999998,224674,320543,165726,-128215
2019-01-27,38.86,39.45,0.9000000000000057,-0.1599999999999966,39.354,39.72,0.990000000000002,0.44999999999999574,38.414,38.76,1.009999999999998,0.269999999999996,38.914,39.61,1.1199999999999974,0.5700000000000003,305687,416296,220214,12762
2019-02-03,38.402,39.84,3.5900000000000034,0.5100000000000051,39.862,40.67,1.2199999999999989,-0.28000000000000114,37.872,38.94,2.9399999999999977,0.10999999999999943,38.934,39.59,1.490000000000002,-0.20000000000000284,469851,841261,622829,83142
2019-02-10,35.6575,38.01,4.0,-2.509999999999998,36.1625,38.01,2.799999999999997,-2.3599999999999994,34.0775,34.8,1.5499999999999972,1.5499999999999972,34.885000000000005,35.6,2.1099999999999994,2.1099999999999994,1383020,2208220,1496606,-1496606
2019-02-17,35.326,36.04,1.259999999999998,0.6799999999999997,35.794000000000004,36.27,0.9600000000000009,0.509999999999998,34.714,35.38,1.1300000000000026,0.5800000000000054,35.276,35.92,1.2899999999999991,0.30000000000000426,480122,597875,199991,25991
2019-02-24,35.646,36.53,1.5600000000000023,1.1499999999999986,36.27,37.18,1.6499999999999986,1.2299999999999969,35.47,36.5,1.7299999999999969,1.2100000000000009,35.96,37.01,1.8699999999999974,1.7100000000000009,433610,512609,157953,-72125
2019-03-03,35.816,37.01,2.049999999999997,-1.6499999999999986,36.339999999999996,37.15,1.5700000000000003,-0.6000000000000014,35.324,36.47,1.6299999999999955,-1.1099999999999994,35.74,36.54,1.4299999999999997,0.07000000000000028,317673,445653,175479,-174239
2019-03-10,36.098,36.44,0.9799999999999969,0.00999999999999801,36.424,36.67,0.6400000000000006,0.05000000000000426,35.508,35.7,0.5600000000000023,-0.010000000000005116,35.948,36.25,0.8699999999999974,0.0899999999999963,430864,1003055,782449,75201
2019-03-17,34.974000000000004,36.22,2.5799999999999983,-2.5799999999999983,35.184,36.22,2.289999999999999,-2.289999999999999,34.148,34.96,2.1600000000000037,-2.1600000000000037,34.364,35.1,2.0500000000000043,-2.0500000000000043,289682,397353,172135,146541
2019-03-24,33.146,33.21,0.21000000000000085,-0.03999999999999915,33.61,34.27,0.9500000000000028,0.8300000000000054,32.833999999999996,33.12,0.5799999999999983,0.1599999999999966,33.266,34.2,1.2800000000000011,1.0900000000000034,279275,529525,359989,289182
2019-03-31,34.458,34.62,0.3999999999999986,0.3100000000000023,34.726,34.98,0.45999999999999375,0.00999999999999801,33.9,34.35,0.9299999999999997,-0.35999999999999943,34.316,34.74,1.0700000000000003,-0.6000000000000014,254856,386693,210232,64876
2019-04-07,33.902,34.25,0.6700000000000017,0.0799999999999983,34.202,34.35,0.35999999999999943,-0.12999999999999545,33.616,33.91,0.4299999999999997,0.05000000000000426,33.902,34.15,0.6299999999999955,0.44999999999999574,183937,231717,125970,-36965
2019-04-14,34.2575,34.77,0.7700000000000031,-0.07000000000000028,34.545,34.77,0.4000000000000057,-0.23000000000000398,33.9175,34.03,0.2700000000000031,-0.17999999999999972,34.275,34.6,0.5500000000000043,-0.4299999999999997,201995,296242,154686,-135042
2019-04-21,32.438,35.19,5.179999999999996,-3.1000000000000014,33.102000000000004,35.94,5.019999999999996,-3.6700000000000017,31.816,35.01,5.699999999999999,-3.5,32.414,35.18,5.5,-3.960000000000001,743410,1766625,1478147,265789
2019-04-28,30.7,31.06,0.759999999999998,-0.5500000000000007,31.224,31.4,0.4399999999999977,-0.21999999999999886,30.404,30.75,0.8399999999999999,-0.5700000000000003,30.892,31.06,0.3099999999999987,0.029999999999997584,494987,823006,489940,50426
2019-05-05,29.434,30.62,2.460000000000001,-2.460000000000001,29.696,31.29,2.8999999999999986,-2.8999999999999986,28.84,30.26,2.860000000000003,-2.860000000000003,29.068,30.41,2.7600000000000016,-2.7600000000000016,324019,448241,256262,-234872
2019-05-12,27.666,27.84,0.41000000000000014,-0.16000000000000014,28.0,28.33,0.7099999999999973,-0.03999999999999915,27.456,27.63,0.36999999999999744,-0.1999999999999993,27.718,28.11,0.75,-0.3000000000000007,240342,360832,220967,18726
2019-05-19,26.875,27.54,1.4899999999999984,-1.4899999999999984,27.005000000000003,27.79,1.6699999999999982,-1.6699999999999982,26.3625,27.13,1.5,-1.4499999999999993,26.509999999999998,27.21,1.4200000000000017,-1.2100000000000009,217186,302421,171457,-171457
2019-05-26,25.446,26.0,1.0,-0.9499999999999993,25.804000000000002,26.17,0.7300000000000004,-0.4700000000000024,25.21,25.73,0.9600000000000009,-0.7600000000000016,25.392,26.02,0.9499999999999993,-0.9499999999999993,221356,330840,180820,179265
2019-06-02,25.654,26.11,0.8399999999999999,0.8399999999999999,26.072,26.49,0.7399999999999984,0.5299999999999976,25.247999999999998,25.72,1.0899999999999999,0.4499999999999993,25.682,26.07,0.8500000000000014,0.5100000000000016,190961,242927,114874,-114874
2019-06-09,25.752000000000002,26.28,1.0899999999999999,-1.0899999999999999,26.274,27.14,1.5700000000000003,0.490000000000002,25.43,25.95,0.9199999999999982,-0.8000000000000007,25.58,26.04,1.0,-0.46000000000000085,214874,562065,443740,431632
2019-06-16,26.728,27.48,1.7199999999999989,0.7099999999999973,27.0,27.67,1.3200000000000003,0.11999999999999744,25.996,27.11,1.8399999999999999,-0.05000000000000071,26.272,27.42,2.0100000000000016,-0.07000000000000028,507274,1050526,739978,-49325
2019-06-23,25.448,25.9,0.8699999999999974,0.21000000000000085,25.86,26.23,0.7800000000000011,0.5599999999999987,25.124,25.59,0.879999999999999,0.879999999999999,25.426,25.99,1.2399999999999984,1.1600000000000001,287526,524446,335089,-43687
2019-06-30,25.765,25.92,0.3100000000000023,-0.07000000000000028,25.9725,26.01,0.07000000000000028,0.019999999999999574,25.475,25.62,0.33000000000000185,0.33000000000000185,25.7525,25.95,0.5,0.22000000000000242,157176,192351,97508,-4512
2019-07-07,25.882,26.1,0.6500000000000021,0.6500000000000021,26.206,26.37,0.4700000000000024,0.4400000000000013,25.68,25.95,0.5599999999999987,0.5599999999999987,25.992,26.29,0.6799999999999997,0.4499999999999993,193447,239825,89531,-32347
2019-07-14,26.586,26.84,0.48999999999999844,0.36999999999999744,26.98,27.23,0.41000000000000014,0.129999999999999,26.381999999999998,26.57,0.39000000000000057,0.10999999999999943,26.669999999999998,26.9,0.3200000000000003,0.08000000000000185,197452,249317,103364,-98329
2019-07-21,30.498,34.38,7.570000000000004,7.570000000000004,31.838,34.68,7.609999999999999,7.399999999999999,30.2,33.33,6.779999999999998,6.779999999999998,31.272000000000002,34.25,7.289999999999999,6.539999999999999,800155,1904800,1657560,285291
2019-07-28,33.128,33.9,1.7299999999999969,-1.1599999999999966,33.748000000000005,34.77,1.8900000000000006,-1.0399999999999991,32.468,33.67,2.0,-1.1599999999999966,33.146,33.9,1.5599999999999952,-1.5599999999999952,364291,452470,138051,98123
2019-08-04,32.93,33.5,1.5399999999999991,0.6299999999999955,33.392,33.89,1.0499999999999972,0.5999999999999943,32.346000000000004,32.97,1.2199999999999989,0.8900000000000006,33.076,33.65,1.1899999999999977,0.46999999999999886,202592,269270,117340,-88959
2019-08-11,33.164,33.88,1.1900000000000048,1.1900000000000048,33.838,34.63,1.4000000000000057,0.5700000000000003,32.866,33.78,1.3200000000000003,1.2100000000000009,33.42,34.14,1.1899999999999977,0.38000000000000256,209132,230169,53918,23291
2019-08-18,33.628,34.05,1.3499999999999943,-1.3200000000000003,33.976,34.58,1.5499999999999972,-1.5499999999999972,33.058,33.67,1.2199999999999989,-0.730000000000004,33.27,34.03,1.3599999999999994,-0.519999999999996,197404,252872,120098,-32864
2019-08-25,33.495000000000005,34.53,1.9399999999999977,1.4299999999999997,34.0075,34.92,1.8200000000000003,1.8200000000000003,33.16,34.3,2.1099999999999994,2.1099999999999994,33.832499999999996,34.72,2.0600000000000023,2.0600000000000023,197910,244155,95140,-68243
2019-09-01,34.416,34.78,0.6300000000000026,0.5600000000000023,34.73,34.98,0.75,0.3400000000000034,33.876,34.19,0.769999999999996,0.7199999999999989,34.258,34.7,1.0100000000000051,1.0100000000000051,263522,306972,87071,-14038
2019-09-08,35.57,36.67,2.0500000000000043,-0.09000000000000341,36.052,36.87,2.25,-0.8400000000000034,34.346000000000004,35.64,3.8599999999999994,-2.4399999999999977,35.226,36.54,3.530000000000001,-2.0600000000000023,503003,1453003,1250383,1187023
2019-09-15,31.567999999999998,33.01,3.0199999999999996,-2.5199999999999996,32.134,33.05,1.889999999999997,-1.889999999999997,30.408,31.23,1.6700000000000017,-0.9899999999999984,31.12,32.39,2.379999999999999,-1.4299999999999997,1201542,3472091,2943892,-67485
2019-09-22,31.432000000000002,32.2,1.7800000000000011,1.1200000000000045,32.05,32.61,1.3000000000000007,1.3000000000000007,31.032,31.84,1.8000000000000007,1.5,31.628,32.22,1.8200000000000003,1.8200000000000003,469661,653813,312725,94219
2019-09-29,32.922,33.61,1.4099999999999966,1.3500000000000014,33.612,34.1,0.990000000000002,0.9600000000000009,32.653999999999996,33.48,1.6199999999999974,1.2799999999999976,33.24,33.7,1.3700000000000045,1.1799999999999997,403698,540761,266327,-242803
2019-10-06,32.004,33.4,2.1099999999999994,-2.049999999999997,32.18,33.4,2.0299999999999976,-1.6999999999999993,31.042,32.39,2.5500000000000007,-1.5100000000000016,31.498,32.43,1.6999999999999993,-0.8000000000000007,308610,396579,228597,-208389
2019-10-13,31.684,32.2,0.8100000000000023,0.5500000000000043,32.038,32.55,0.8399999999999963,0.6799999999999962,31.256,32.03,1.5899999999999999,0.7699999999999996,31.688,32.25,1.1400000000000006,0.8900000000000006,269550,325068,115477,-87067
2019-10-20,28.734,32.31,6.470000000000002,-5.760000000000002,29.532,32.55,5.769999999999996,-4.909999999999997,27.928,31.82,6.57,-5.289999999999999,28.492,31.95,5.919999999999998,-4.620000000000001,851292,2519606,2235831,174036
2019-10-27,27.216,27.6,1.0899999999999999,0.20000000000000284,27.562,27.69,0.240000000000002,0.1700000000000017,26.674,27.3,1.0899999999999999,0.870000000000001,27.136,27.42,0.9400000000000013,0.879999999999999,304272,338829,96216,-81771
2019-11-03,27.426,27.53,0.22000000000000242,0.13000000000000256,27.686,27.82,0.28999999999999915,-0.23000000000000043,27.228,27.33,0.18999999999999773,0.10999999999999943,27.426,27.72,0.4299999999999997,0.030000000000001137,239941,316867,131279,-100874
2019-11-10,27.152,27.37,0.490000000000002,-0.3200000000000003,27.346,27.76,0.7100000000000009,-0.509999999999998,26.65,26.99,0.6999999999999993,-0.6600000000000001,26.962,27.34,0.9400000000000013,-0.9400000000000013,281119,353199,113114,-96795
2019-11-17,25.858,26.65,1.6600000000000001,-1.6600000000000001,26.13,26.87,1.4100000000000001,-1.4100000000000001,25.426,26.36,1.4899999999999984,-1.3900000000000006,25.574,26.38,1.4399999999999977,-1.2199999999999989,367448,455814,173058,18373
2019-11-24,25.12,25.13,0.019999999999999574,-0.010000000000001563,25.302500000000002,25.38,0.14999999999999858,-0.14999999999999858,24.7725,25.06,0.7899999999999991,-0.5700000000000003,24.96,25.15,0.7099999999999973,-0.6999999999999993,240928,450050,375334,207008
2019-12-01,24.556,24.88,0.6199999999999974,0.31999999999999673,24.87,25.23,0.5599999999999987,0.060000000000002274,24.278,24.43,0.41000000000000014,0.33000000000000185,24.492,24.66,0.3000000000000007,-0.28000000000000114,257639,276185,46477,-44089
2019-12-08,24.248,24.57,0.7300000000000004,-0.5300000000000011,24.596,24.93,0.5799999999999983,0.21000000000000085,23.954,24.19,0.5,-0.2699999999999996,24.212,24.75,0.9699999999999989,0.1999999999999993,384025,412472,101974,5605
2019-12-15,24.472,24.78,0.490000000000002,0.08999999999999986,24.846,25.27,0.7899999999999991,0.19000000000000128,24.169999999999998,24.31,0.3999999999999986,0.07000000000000028,24.534000000000002,25.03,0.7699999999999996,0.28000000000000114,461070,972931,740856,77060
2019-12-22,24.7425,25.08,0.509999999999998,-0.4599999999999973,24.9675,25.38,0.759999999999998,-0.5,24.455000000000002,24.69,0.4400000000000013,-0.2699999999999996,24.5975,24.73,0.23000000000000043,-0.10000000000000142,165346,222325,121344,81390
2019-12-29,24.62,24.8,0.3000000000000007,0.05999999999999872,24.946666666666665,25.06,0.2099999999999973,0.0799999999999983,24.52,24.56,0.09999999999999787,0.09999999999999787,24.753333333333334,24.94,0.4299999999999997,0.29999999999999716,286739,309879,57612,45806
