Date,ATR_Open_average,ATR_Open_max,ATR_Open_volatility,ATR_Open_change,ATR_High_average,ATR_High_max,ATR_High_volatility,ATR_High_change,ATR_Low_average,ATR_Low_max,ATR_Low_volatility,ATR_Low_change,ATR_Close_average,ATR_Close_max,ATR_Close_volatility,ATR_Close_change,ATR_Volume_average,ATR_Volume_max,ATR_Volume_volatility,ATR_Volume_change
2018-02-04,82.94,83.86,1.769999999999996,0.18000000000000682,83.92999999999999,84.91,2.319999999999993,-0.45000000000000284,81.612,83.73,3.760000000000005,0.18000000000000682,82.756,83.85,2.469999999999999,-1.190000000000012,335452,367204,63739,-49256
2018-02-11,89.3875,91.04,4.290000000000006,4.290000000000006,91.825,92.32,1.4499999999999886,-0.1799999999999926,88.9275,90.49,4.189999999999998,4.189999999999998,90.845,91.83,2.1099999999999994,2.1099999999999994,570753,1101994,768632,-766429
2018-02-18,91.008,91.34,0.9000000000000057,0.04000000000000625,91.696,92.28,1.210000000000008,-0.7099999999999937,90.292,90.72,0.789999999999992,-0.3299999999999983,90.72,91.06,0.9000000000000057,-0.28000000000000114,282177,371976,122054,-121636
2018-02-25,89.55,90.73,1.990000000000009,-1.4200000000000017,90.444,90.73,0.8400000000000034,-0.030000000000001137,88.914,89.44,1.1400000000000006,-0.12999999999999545,89.60000000000001,90.4,1.4000000000000057,0.9000000000000057,267510,306929,75705,-55314
2018-03-04,90.278,90.7,0.7600000000000051,0.3299999999999983,90.99,91.14,0.3100000000000023,-0.06999999999999318,89.68,90.4,1.1200000000000045,1.1200000000000045,90.502,90.87,0.9200000000000017,0.010000000000005116,289115,367990,186933,-114764
2018-03-11,90.556,91.27,1.2099999999999937,-1.2099999999999937,91.084,92.1,1.7399999999999949,-1.7399999999999949,89.74,90.27,0.8399999999999892,-0.8199999999999932,90.192,90.5,0.5400000000000063,-0.5400000000000063,268869,424819,269639,-102340
2018-03-18,88.91,90.02,2.3599999999999994,-2.3599999999999994,89.568,90.49,1.9399999999999977,-1.9399999999999977,88.15,89.67,2.980000000000004,-2.6000000000000085,88.462,89.78,3.010000000000005,-1.5700000000000074,254037,279270,63381,31546
2018-03-25,88.7125,89.37,1.2900000000000063,0.8500000000000085,89.5275,90.34,1.4399999999999977,0.6099999999999994,87.7425,88.36,1.1899999999999977,-0.45000000000000284,88.55,89.83,1.8999999999999915,-0.14999999999999147,229758,287331,102909,-68842
2018-04-01,89.298,90.3,1.8699999999999903,0.7199999999999989,90.334,90.85,0.8999999999999915,0.1700000000000017,88.128,89.28,2.430000000000007,0.9000000000000057,89.614,90.4,1.9000000000000057,0.3400000000000034,344699,471701,195302,135039
2018-04-08,92.342,93.2,2.450000000000003,2.280000000000001,93.396,94.66,2.019999999999996,1.5600000000000023,91.948,92.96,2.8599999999999994,2.8599999999999994,92.946,94.31,2.0600000000000023,1.5900000000000034,277812,456727,259625,-259625
2018-04-15,95.06,96.15,1.8700000000000045,0.4299999999999926,95.808,96.39,1.25,-0.9599999999999937,94.346,95.18,1.3900000000000006,0.30999999999998806,95.066,96.13,1.7800000000000011,-1.7800000000000011,285266,507151,342157,-317616
2018-04-22,93.656,94.6,1.5799999999999983,-0.8699999999999903,94.216,94.74,1.039999999999992,-0.710000000000008,92.53399999999999,93.05,1.1700000000000017,0.28000000000000114,93.31400000000001,93.5,0.3499999999999943,0.3199999999999932,486569,907788,609105,505846
2018-04-29,92.58200000000001,94.0,3.1599999999999966,-1.0799999999999983,93.352,94.0,1.230000000000004,-0.5799999999999983,91.864,92.73,1.8900000000000006,-0.4300000000000068,92.456,93.54,2.4200000000000017,-0.7400000000000091,434796,631054,415940,-212661
2018-05-06,93.16199999999999,94.19,2.1899999999999977,1.4200000000000017,93.764,94.71,1.9199999999999875,1.9199999999999875,92.282,93.15,1.7800000000000011,0.7400000000000091,93.23400000000001,94.29,2.530000000000001,1.6099999999999994,377709,492917,237345,192833
2018-05-13,93.148,94.02,1.7000000000000028,0.8499999999999943,93.91,94.41,1.2399999999999949,1.2399999999999949,92.556,93.84,2.25,2.25,93.3,94.01,1.9100000000000108,1.9100000000000108,268269,406481,244185,-244185
2018-05-20,93.97749999999999,94.28,0.6500000000000057,-0.4000000000000057,94.53,94.95,0.6800000000000068,-0.5300000000000011,93.615,93.85,0.4899999999999949,0.1799999999999926,94.03999999999999,94.09,0.13000000000000966,0.12000000000000455,150658,165822,49638,-10707
2018-05-27,93.28,94.25,1.5499999999999972,-0.3499999999999943,93.998,94.41,1.1299999999999955,-0.10999999999999943,92.572,93.06,0.8700000000000045,-0.6200000000000045,93.244,93.96,1.6400000000000006,0.5499999999999972,194014,258583,106701,-40533
2018-06-03,93.68,94.06,1.0100000000000051,-0.269999999999996,94.358,94.86,0.9599999999999937,0.35999999999999943,92.89,93.56,1.519999999999996,-0.12999999999999545,93.71,93.92,0.6800000000000068,-0.10000000000000853,353234,534002,419139,274534
2018-06-10,94.604,95.0,0.9099999999999966,0.47999999999998977,95.12,95.37,0.480000000000004,0.18999999999999773,94.064,94.39,0.7900000000000063,0.4200000000000017,94.618,94.92,0.769999999999996,0.6899999999999977,389886,505171,184750,-107710
2018-06-17,93.736,94.51,1.740000000000009,-1.1800000000000068,94.158,94.87,1.6700000000000017,-1.4200000000000017,92.852,93.94,2.519999999999996,-2.1899999999999977,93.36,94.64,2.4599999999999937,-2.069999999999993,403012,750023,464381,14907
2018-06-24,92.648,93.2,1.2000000000000028,0.5600000000000023,93.602,94.12,1.3599999999999994,0.3199999999999932,92.228,92.93,1.2700000000000102,0.4399999999999977,92.898,93.59,1.490000000000009,0.8800000000000097,277628,336590,98877,-28974
2018-07-01,94.28,94.49,0.5300000000000011,0.4900000000000091,94.895,95.63,1.25,0.5999999999999943,93.8075,94.45,1.0,0.8400000000000034,94.4275,95.1,1.1099999999999994,1.1099999999999994,213679,249933,71920,10724
2018-07-08,95.382,96.0,1.230000000000004,-0.4000000000000057,96.086,96.83,1.9500000000000028,-1.2800000000000011,94.74,95.59,2.4200000000000017,-2.0,95.138,96.11,2.819999999999993,-2.819999999999993,194233,220824,88617,-83904
2018-07-15,94.888,95.94,2.719999999999999,2.719999999999999,95.79,96.54,1.8000000000000114,1.5900000000000034,94.432,95.33,2.1700000000000017,1.6300000000000097,95.302,96.33,1.7099999999999937,0.5,181609,213372,63325,40605
2018-07-22,97.262,103.52,8.950000000000003,8.179999999999993,98.874,104.1,9.099999999999994,8.239999999999995,96.046,99.94,5.890000000000001,5.409999999999997,98.19,102.9,8.170000000000002,7.75,349477,637544,467196,306513
2018-07-29,102.70400000000001,104.01,2.3700000000000045,1.5300000000000011,103.83800000000001,104.95,2.269999999999996,1.4699999999999989,102.066,103.98,3.200000000000003,3.200000000000003,103.23,104.21,1.779999999999987,1.779999999999987,359433,588092,308264,-308264
2018-08-05,103.244,104.16,1.9200000000000017,-1.9200000000000017,104.046,104.68,1.210000000000008,-1.210000000000008,102.472,103.39,2.450000000000003,-2.450000000000003,102.838,103.9,2.5,-2.1499999999999915,278683,325603,97849,-68705
2018-08-12,101.934,102.92,1.3599999999999994,1.0300000000000011,102.566,103.52,1.8599999999999994,1.019999999999996,101.348,102.6,2.539999999999992,1.269999999999996,102.122,102.86,1.519999999999996,0.8799999999999955,216845,300646,168734,22389
2018-08-19,103.248,103.79,0.960000000000008,0.960000000000008,103.956,104.84,1.4399999999999977,0.9900000000000091,103.02,103.79,1.0500000000000114,0.960000000000008,103.544,104.54,1.6300000000000097,1.25,147982,209565,106293,-34147
2018-08-26,104.56,104.86,0.6599999999999966,0.060000000000002274,105.3925,105.77,0.5999999999999943,0.25,103.945,104.38,0.6099999999999994,0.5699999999999932,104.5,104.71,0.8199999999999932,0.8199999999999932,199966,231956,78980,-61925
2018-09-02,107.466,108.94,3.6200000000000045,3.0700000000000074,108.598,109.69,3.1899999999999977,2.5799999999999983,106.932,108.12,3.5400000000000063,3.3100000000000023,107.994,108.95,2.5700000000000074,2.180000000000007,271408,334141,121721,-111176
2018-09-09,109.688,112.3,4.039999999999992,4.039999999999992,110.746,112.31,3.5799999999999983,3.5799999999999983,109.006,110.91,3.3699999999999903,3.3699999999999903,110.39999999999999,111.97,3.450000000000003,2.780000000000001,303794,564522,462887,462887
2018-09-16,110.904,111.67,1.5,-1.0,111.502,111.89,1.0400000000000063,-0.3200000000000074,110.07,110.53,0.8599999999999994,0.01999999999999602,110.782,111.59,1.2700000000000102,-1.210000000000008,287399,473172,270542,149751
2018-09-23,108.854,110.75,2.700000000000003,-2.700000000000003,109.54599999999999,110.96,2.069999999999993,-1.759999999999991,108.014,108.62,1.25,-1.25,108.242,108.76,1.0200000000000102,-0.9900000000000091,357924,629135,420352,-70220
2018-09-30,107.70400000000001,108.51,1.3900000000000006,-0.8100000000000023,108.104,108.63,0.9899999999999949,-0.7600000000000051,107.04599999999999,107.6,1.2999999999999972,-0.7599999999999909,107.616,108.15,1.0600000000000023,-0.480000000000004,246087,361245,196554,-45642
2018-10-07,103.882,107.39,5.719999999999999,-5.719999999999999,104.588,107.39,4.430000000000007,-4.430000000000007,102.13,105.68,5.340000000000003,-4.63000000000001,102.702,105.72,4.150000000000006,-3.569999999999993,337015,456009,216422,-38051
2018-10-14,104.536,106.09,3.430000000000007,1.9500000000000028,105.408,106.09,1.3599999999999994,-1.039999999999992,103.648,104.42,1.7600000000000051,0.39000000000000057,104.636,105.6,1.6299999999999955,-1.6299999999999955,264677,439856,258648,-32032
2018-10-21,101.80199999999999,103.63,3.1799999999999926,-1.4100000000000108,102.694,104.57,3.519999999999996,-2.509999999999991,100.11,101.72,2.5799999999999983,-2.5799999999999983,101.114,103.68,3.6000000000000085,-3.5200000000000102,394532,498333,227079,-208282
2018-10-28,101.24,103.99,6.939999999999998,3.9499999999999886,103.55199999999999,105.33,3.9200000000000017,3.0700000000000074,99.978,102.39,7.329999999999998,1.9099999999999966,102.438,103.8,2.4299999999999926,0.5099999999999909,513844,959342,640756,162935
2018-11-04,104.118,104.96,3.319999999999993,2.519999999999996,105.19,105.8,1.4500000000000028,-0.4200000000000017,102.828,104.6,3.1099999999999994,0.09000000000000341,104.08,105.13,3.3599999999999994,-2.3299999999999983,332091,381287,153839,-38191
2018-11-11,103.462,106.2,4.650000000000006,3.8700000000000045,105.2,107.15,3.690000000000012,3.190000000000012,102.672,104.71,3.5,3.1699999999999875,104.142,106.28,4.200000000000003,2.8000000000000114,215520,261036,97790,-32489
2018-11-18,104.255,104.72,1.7199999999999989,0.09999999999999432,105.0075,105.43,1.0100000000000051,-0.44000000000001194,103.11,103.37,0.4300000000000068,-0.4300000000000068,103.85,104.31,0.8100000000000023,-0.6200000000000045,193881,246845,171462,-15112
2018-11-25,103.742,105.23,2.430000000000007,1.9300000000000068,104.476,105.51,2.190000000000012,2.190000000000012,102.632,103.69,2.009999999999991,0.35999999999999943,103.738,104.46,2.1599999999999966,2.1599999999999966,280416,330395,117016,78652
2018-12-02,101.795,104.86,5.429999999999993,-5.429999999999993,102.3925,104.86,5.0,-5.0,99.625,102.83,4.609999999999999,-4.609999999999999,100.8625,102.94,3.8299999999999983,-3.8299999999999983,240800,302903,141808,-112003
2018-12-09,100.1,100.42,0.5799999999999983,-0.2599999999999909,100.968,101.27,0.6199999999999903,-0.36999999999999034,98.94200000000001,99.75,1.7099999999999937,-0.23999999999999488,99.58,100.34,1.7000000000000028,-0.030000000000001137,220463,313945,146191,121307
2018-12-16,96.168,99.43,6.570000000000007,-6.570000000000007,96.946,100.27,7.409999999999997,-7.409999999999997,93.878,97.27,7.599999999999994,-7.599999999999994,94.358,97.94,8.239999999999995,-8.239999999999995,300914,588809,420523,-62741
2018-12-23,91.46,92.82,3.0999999999999943,3.0999999999999943,93.1175,94.07,2.059999999999988,2.059999999999988,91.11,92.66,2.9399999999999977,2.9399999999999977,92.72749999999999,94.07,2.299999999999997,2.299999999999997,386542,467457,220567,-147532
2018-12-30,90.6,92.73,3.760000000000005,-2.1300000000000097,92.0825,93.49,3.280000000000001,0.7599999999999909,89.39500000000001,90.58,2.319999999999993,1.1299999999999955,90.5725,91.95,2.8599999999999994,1.769999999999996,528441,637150,203565,8012
2019-01-06,93.754,94.67,1.8500000000000085,1.460000000000008,94.542,94.84,0.7400000000000091,0.7400000000000091,93.054,93.74,1.9799999999999898,1.9799999999999898,94.054,94.73,1.25,0.4399999999999977,247968,379628,183922,-169112
2019-01-13,94.82,96.1,2.1299999999999955,2.1299999999999955,96.2225,97.97,2.6200000000000045,2.569999999999993,94.6375,95.88,1.9799999999999898,1.9799999999999898,95.785,97.69,2.980000000000004,2.8799999999999955,225985,265504,78376,23552
2019-01-20,97.334,97.91,1.2099999999999937,-0.030000000000001137,98.188,98.51,0.7400000000000091,0.2600000000000051,96.486,97.28,2.1599999999999966,2.1599999999999966,97.244,97.88,1.4399999999999977,1.4399999999999977,207966,304042,187746,-86112
2019-01-27,98.454,99.42,2.0,2.0,99.274,99.98,1.5600000000000023,1.4699999999999989,97.97,99.05,1.8100000000000023,1.0999999999999943,98.884,99.85,1.9099999999999966,1.9099999999999966,241462,346521,209369,-24405
2019-02-03,101.03,101.88,1.9299999999999926,1.9299999999999926,101.986,102.45,1.3200000000000074,1.3200000000000074,100.608,101.24,1.8199999999999932,1.8199999999999932,101.54,101.95,0.8800000000000097,0.6300000000000097,224065,288010,103677,-48948
2019-02-10,102.3925,102.71,0.46999999999999886,0.01999999999999602,102.9225,103.51,1.0500000000000114,-0.23000000000000398,101.725,102.26,0.9200000000000017,-0.3999999999999915,102.2075,102.8,1.0300000000000011,-0.37999999999999545,232387,235783,6047,5769
2019-02-17,102.072,102.48,1.0100000000000051,0.4299999999999926,102.968,104.0,1.9699999999999989,0.5699999999999932,101.112,101.31,0.6700000000000017,-0.15000000000000568,102.108,103.12,1.5700000000000074,0.010000000000005116,361809,508609,226477,-42646
2019-02-24,101.59,102.21,1.0,0.04000000000000625,102.076,102.3,0.6299999999999955,0.480000000000004,100.802,100.97,0.3400000000000034,-0.30000000000001137,101.374,101.73,0.9200000000000017,0.29999999999999716,311826,375294,129377,21501
2019-03-03,100.644,101.68,2.470000000000013,-1.0800000000000125,101.52199999999999,102.27,1.6499999999999915,-0.20000000000000284,100.17999999999999,101.33,2.1200000000000045,-0.7600000000000051,100.866,102.02,2.1400000000000006,0.5499999999999972,162345,210995,83532,-35650
2019-03-10,102.608,103.22,1.1599999999999966,1.1599999999999966,103.342,103.84,0.9300000000000068,0.9300000000000068,102.276,102.85,1.039999999999992,0.7999999999999972,102.838,103.71,1.4499999999999886,1.4499999999999886,209033,287600,154775,-43913
2019-03-17,104.004,105.26,1.8400000000000034,-0.6700000000000017,105.066,105.68,1.0900000000000034,0.37999999999999545,103.238,103.57,0.7099999999999937,-0.21999999999999886,104.286,105.54,1.940000000000012,0.9100000000000108,188257,213244,49321,-24864
2019-03-24,105.858,106.91,1.9099999999999966,1.9099999999999966,106.752,107.82,1.4399999999999977,1.4399999999999977,105.386,106.21,1.509999999999991,1.509999999999991,106.25,107.71,2.269999999999996,2.269999999999996,228727,337852,207971,-28303
2019-03-31,107.862,108.65,1.0800000000000125,0.8500000000000085,108.454,109.27,1.4699999999999989,1.4699999999999989,107.332,107.98,1.3200000000000074,1.3200000000000074,108.104,108.99,1.769999999999996,1.769999999999996,174182,201174,51531,-44987
2019-04-07,109.238,110.34,2.1200000000000045,1.9500000000000028,109.782,110.69,2.1299999999999955,1.9399999999999977,108.742,109.79,2.2700000000000102,1.960000000000008,109.412,110.31,2.1500000000000057,1.730000000000004,190968,228850,62618,7061
2019-04-14,108.9175,109.81,1.8799999999999955,-1.5600000000000023,109.3675,109.97,1.5900000000000034,-0.5999999999999943,107.975,108.76,1.460000000000008,-0.5100000000000051,108.61500000000001,109.62,1.9200000000000017,-0.6899999999999977,182130,214628,64112,-31794
2019-04-21,109.86,111.38,2.3499999999999943,2.3499999999999943,110.946,111.72,1.75,1.1899999999999977,109.652,110.76,1.9300000000000068,1.730000000000004,110.438,111.42,1.9699999999999989,1.259999999999991,156402,220847,88414,-83230
2019-04-28,112.334,113.3,2.549999999999997,1.7900000000000063,113.848,115.52,3.7099999999999937,3.7099999999999937,111.674,112.73,2.799999999999997,2.6099999999999994,113.184,115.02,3.780000000000001,3.780000000000001,306430,345204,82199,-14614
2019-05-05,113.154,113.98,2.0700000000000074,-2.0700000000000074,113.96600000000001,114.68,1.5100000000000051,-1.5100000000000051,112.536,113.31,2.019999999999996,-1.8499999999999943,113.472,113.99,1.1899999999999977,-1.1700000000000017,194675,259340,99871,582
2019-05-12,113.242,113.49,0.7299999999999898,-0.20000000000000284,114.17999999999999,114.5,0.730000000000004,-0.5499999999999972,112.964,113.49,1.1299999999999955,-0.060000000000002274,113.43,114.11,1.1299999999999955,0.060000000000002274,159058,218788,102246,43049
2019-05-19,113.2775,113.77,1.2299999999999898,-0.21999999999999886,113.855,113.98,0.29000000000000625,-0.030000000000001137,112.72,113.09,1.0499999999999972,-0.3400000000000034,113.13,113.48,0.5499999999999972,-0.5499999999999972,135100,156312,38624,-38624
2019-05-26,112.85000000000001,113.41,0.8799999999999955,0.36999999999999034,113.88,115.0,1.5600000000000023,1.3900000000000006,112.484,113.41,1.9099999999999966,0.7199999999999989,113.282,114.03,1.3299999999999983,1.1299999999999955,224164,297386,168718,38172
2019-06-02,118.0,122.19,7.489999999999995,7.489999999999995,119.886,123.28,7.299999999999997,7.299999999999997,117.57,121.63,7.949999999999989,7.949999999999989,119.644,123.22,7.5,7.5,375240,483419,230193,-230193
2019-06-09,121.798,124.0,3.9599999999999937,-3.9599999999999937,122.176,124.44,3.9299999999999926,-3.5999999999999943,120.414,121.21,1.6400000000000006,-1.4199999999999875,121.036,122.58,2.489999999999995,-2.4099999999999966,225840,365595,229305,-229305
2019-06-16,119.986,120.89,1.5700000000000074,-1.0900000000000034,120.21,121.0,1.5,-1.2000000000000028,118.478,119.38,1.9499999999999886,-0.8999999999999915,119.374,119.81,1.0300000000000011,-0.7099999999999937,334980,603561,415904,-20643
2019-06-23,121.25,125.0,6.0,6.0,123.158,126.19,4.939999999999998,4.3999999999999915,120.422,123.12,4.240000000000009,4.240000000000009,122.092,124.34,5.1000000000000085,3.2099999999999937,387723,831071,594413,21768
2019-06-30,124.77,125.5,1.5,1.1299999999999955,125.3475,125.92,1.210000000000008,0.7900000000000063,123.4675,124.0,0.9899999999999949,0.4200000000000017,124.515,125.92,2.3799999999999955,0.44999999999998863,261478,402402,213771,-202786
2019-07-07,123.806,124.63,1.4799999999999898,-0.6400000000000006,124.518,125.79,1.8300000000000125,-0.5700000000000074,123.21,123.79,1.1000000000000085,-1.1000000000000085,123.6,124.07,1.1499999999999915,-1.1499999999999915,212397,240997,71111,-45407
2019-07-14,123.522,124.71,1.5899999999999892,0.39000000000000057,124.214,124.94,1.5799999999999983,0.5300000000000011,122.926,123.36,1.0600000000000023,0.519999999999996,123.522,124.36,1.2000000000000028,0.0,212651,267313,113533,-77042
2019-07-21,123.696,124.45,1.4500000000000028,0.5600000000000023,124.794,125.66,1.3799999999999955,0.9500000000000028,123.072,123.54,0.8700000000000045,0.1600000000000108,124.03,124.94,2.019999999999996,0.4299999999999926,229599,277407,93828,93828
2019-07-28,120.106,123.8,7.359999999999999,-7.359999999999999,121.198,124.57,6.22999999999999,-5.539999999999992,117.928,122.96,8.11999999999999,-6.709999999999994,119.498,123.81,6.730000000000004,-6.730000000000004,431400,621401,397845,238926
2019-08-04,120.578,122.74,5.189999999999998,3.469999999999999,122.396,124.0,3.1899999999999977,0.8700000000000045,119.728,121.59,4.210000000000008,2.5400000000000063,121.07,122.87,3.1500000000000057,0.29999999999999716,264316,374310,238758,-220879
2019-08-11,119.83,121.2,2.2900000000000063,1.4200000000000017,121.002,121.81,1.5600000000000023,-0.3299999999999983,118.954,120.0,2.049999999999997,0.9500000000000028,119.822,121.22,2.8900000000000006,-1.0,247867,375783,173329,-9940
2019-08-18,120.172,120.72,1.0600000000000023,0.6200000000000045,120.642,121.33,1.5,1.1300000000000097,119.238,119.91,1.4500000000000028,1.4500000000000028,120.0,120.99,2.1099999999999994,2.1099999999999994,240133,298497,156693,95326
2019-08-25,122.0575,122.88,1.3999999999999915,0.8999999999999915,122.6825,123.44,1.6099999999999994,1.4899999999999949,120.955,121.23,0.6000000000000085,0.4200000000000017,121.8175,122.22,0.7199999999999989,0.7199999999999989,199622,247153,64180,771
2019-09-01,121.41199999999999,122.99,2.259999999999991,0.7599999999999909,121.95,123.21,2.1299999999999955,0.4899999999999949,119.76599999999999,120.98,2.410000000000011,0.20000000000000284,120.554,121.94,2.8400000000000034,-0.5500000000000114,225743,265545,104664,-32639
2019-09-08,118.646,119.08,1.3599999999999994,-1.2600000000000051,119.046,119.7,1.980000000000004,-1.5900000000000034,116.87,117.98,2.1099999999999994,-0.25,118.134,119.11,2.6299999999999955,-2.6299999999999955,223074,270017,106686,-66103
2019-09-15,117.434,118.33,2.1299999999999955,1.4099999999999966,118.75,119.02,1.1599999999999966,1.1099999999999994,117.086,117.64,1.5799999999999983,1.5499999999999972,117.862,118.3,1.289999999999992,1.0899999999999892,296451,528359,354411,-48212
2019-09-22,119.008,119.57,0.9699999999999989,0.3500000000000085,119.466,119.68,0.37000000000000455,-0.0799999999999983,118.268,118.67,0.8299999999999983,-0.4099999999999966,118.73400000000001,119.12,0.6700000000000017,-0.060000000000002274,184576,230822,112938,32444
2019-09-29,116.658,119.29,4.290000000000006,-2.6000000000000085,117.408,119.73,4.5,-2.2900000000000063,115.532,117.5,3.719999999999999,-1.269999999999996,116.38,117.67,2.680000000000007,-1.1099999999999994,202382,241121,97630,86382
2019-10-06,116.31,116.92,1.1000000000000085,0.30999999999998806,117.354,118.0,1.1200000000000045,-0.8800000000000097,115.52,116.24,1.7299999999999898,1.2299999999999898,115.95,116.48,1.7000000000000028,1.0699999999999932,160956,221942,119494,-90031
2019-10-13,116.368,118.37,3.230000000000004,2.030000000000001,117.286,119.11,3.510000000000005,2.469999999999999,115.834,117.8,3.3999999999999915,2.75,116.57600000000001,117.9,2.719999999999999,2.719999999999999,182489,219124,76110,-39742
2019-10-20,117.43599999999999,118.03,1.5,-0.07000000000000739,118.304,118.8,0.8699999999999903,0.75,116.982,117.84,1.3400000000000034,1.2199999999999989,117.49,118.2,1.5400000000000063,1.5400000000000063,114591,134129,48779,48779
2019-10-27,115.95,119.04,8.030000000000001,-6.439999999999998,117.142,119.63,7.86999999999999,-7.36999999999999,114.158,117.77,9.36,-9.040000000000006,115.074,119.25,10.579999999999998,-9.840000000000003,353330,598773,451442,408953
2019-11-03,109.04,109.53,1.0499999999999972,-0.7299999999999898,110.254,110.93,1.1800000000000068,-0.5,108.622,108.91,0.4899999999999949,0.04999999999999716,109.026,109.49,0.9099999999999966,-0.0799999999999983,287562,386560,205074,-205074
2019-11-10,109.418,110.73,2.410000000000011,1.2800000000000011,110.326,110.95,1.6500000000000057,1.6500000000000057,109.048,109.88,1.8599999999999994,1.7199999999999989,109.722,110.47,2.25,2.1200000000000045,290832,385407,200038,166738
2019-11-17,110.798,111.65,1.5300000000000011,-0.46999999999999886,111.606,112.05,0.9899999999999949,-0.3400000000000034,110.184,110.45,0.45000000000000284,-0.28000000000000114,110.714,111.3,1.1799999999999926,0.45000000000000284,376069,961396,809742,5735
2019-11-24,112.41749999999999,112.99,1.4699999999999989,1.0,113.03999999999999,113.58,0.9299999999999926,0.06999999999999318,111.78999999999999,112.63,1.6599999999999966,0.6500000000000057,112.38,112.83,0.8199999999999932,-0.5499999999999972,187799,291029,201684,65748
2019-12-01,112.248,112.79,1.2800000000000011,0.7999999999999972,113.058,113.48,0.8200000000000074,-0.46999999999999886,111.604,111.8,0.6599999999999966,0.5499999999999972,112.23,112.71,0.9299999999999926,-0.0799999999999983,271708,322658,78916,6319
2019-12-08,113.078,114.46,2.489999999999995,1.9899999999999949,114.02799999999999,115.39,2.6200000000000045,1.8799999999999955,112.476,113.33,1.9899999999999949,1.9599999999999937,113.396,114.32,2.3799999999999955,2.3799999999999955,268429,406995,265893,-25262
2019-12-15,113.858,114.93,1.7700000000000102,0.8000000000000114,114.42,115.37,2.010000000000005,0.6200000000000045,113.234,114.23,1.8700000000000045,1.1700000000000017,114.004,115.37,2.2900000000000063,2.0200000000000102,248570,473535,329266,-104628
2019-12-22,115.0525,115.31,0.5700000000000074,-0.37000000000000455,115.4125,115.8,0.9399999999999977,0.1599999999999966,114.325,114.68,0.8800000000000097,-0.010000000000005116,115.0825,115.76,1.0300000000000011,1.0300000000000011,113869,193016,129266,129266
2019-12-29,114.67666666666666,115.72,2.9099999999999966,-2.9099999999999966,115.84,116.48,1.6400000000000006,-1.3599999999999994,113.58666666666667,115.02,2.2099999999999937,-2.2099999999999937,114.44666666666667,115.62,1.9399999999999977,-1.5799999999999983,298302,362728,141252,-89227
