Date,BRID_Open_average,BRID_Open_max,BRID_Open_volatility,BRID_Open_change,BRID_High_average,BRID_High_max,BRID_High_volatility,BRID_High_change,BRID_Low_average,BRID_Low_max,BRID_Low_volatility,BRID_Low_change,BRID_Close_average,BRID_Close_max,BRID_Close_volatility,BRID_Close_change,BRID_Volume_average,BRID_Volume_max,BRID_Volume_volatility,BRID_Volume_change
2018-02-11,17.8875,18.0,0.3000000000000007,0.1999999999999993,17.95,18.0,0.10000000000000142,0.0,17.8,17.95,0.25,0.0,17.85,18.0,0.3000000000000007,-0.15000000000000213,1840,3473,3059,-3059
2018-02-18,18.226,19.06,1.4299999999999997,1.4299999999999997,18.862,19.95,1.9499999999999993,1.9499999999999993,18.142,18.93,1.3000000000000007,1.3000000000000007,18.656,19.26,1.5600000000000023,1.5600000000000023,5385,7149,4046,-209
2018-02-25,19.558,19.75,0.5100000000000016,0.41000000000000014,19.644,19.75,0.25,0.0799999999999983,18.594,19.62,2.0199999999999996,0.629999999999999,19.486,19.69,0.3000000000000007,0.00999999999999801,2689,8573,7929,-6710
2018-03-04,19.664,21.0,3.039999999999999,0.3500000000000014,20.823999999999998,21.55,1.5500000000000007,-1.5500000000000007,18.785999999999998,19.81,2.3099999999999987,-2.1499999999999986,20.034,21.24,3.34,-3.34,8257,17413,15905,11982
2018-03-11,17.844,17.97,0.3999999999999986,-0.14000000000000057,17.945999999999998,18.22,0.3999999999999986,-0.3999999999999986,17.456,17.87,0.6500000000000021,-0.39000000000000057,17.628,17.87,0.6400000000000006,-0.5700000000000003,2830,6080,5289,-4925
2018-03-18,16.41,17.23,1.3399999999999999,-1.3399999999999999,16.436,17.23,1.3399999999999999,-1.3399999999999999,15.936,16.9,2.219999999999999,-2.219999999999999,16.06,16.91,1.8599999999999994,-1.8599999999999994,2802,6071,4427,574
2018-03-25,14.655000000000001,14.89,0.47000000000000064,-0.47000000000000064,14.8025,15.0,0.5500000000000007,-0.5500000000000007,14.504999999999999,14.74,0.4900000000000002,-0.3699999999999992,14.72,14.96,0.6300000000000008,-0.5099999999999998,5308,6537,2948,1547
2018-04-01,14.522,14.85,0.6500000000000004,0.019999999999999574,14.604,14.93,0.7300000000000004,-0.39000000000000057,14.395999999999999,14.85,0.6500000000000004,-0.3200000000000003,14.395999999999999,14.85,0.6500000000000004,-0.3200000000000003,813,1446,1190,876
2018-04-08,14.092,14.34,1.08,-0.030000000000001137,14.366,14.49,0.20000000000000107,-0.14000000000000057,13.99,14.29,1.0299999999999994,0.019999999999999574,14.23,14.35,0.46999999999999886,0.049999999999998934,2956,6270,4579,-4532
2018-04-15,14.812,16.02,1.6399999999999988,0.29999999999999893,15.288,16.24,1.7399999999999984,0.5,14.442,14.68,0.33999999999999986,0.29999999999999893,14.978,15.78,1.3999999999999986,0.5899999999999999,2499,4401,3754,1481
2018-04-22,14.818,15.21,0.8100000000000005,0.6300000000000008,14.97,15.36,0.9599999999999991,0.6300000000000008,14.726,15.0,0.5999999999999996,0.4900000000000002,14.89,15.36,0.9599999999999991,0.5199999999999996,3592,13870,13530,336
2018-04-29,14.866,15.09,0.5899999999999999,-0.08999999999999986,15.228,15.86,0.9199999999999999,0.6600000000000001,14.746,15.0,0.6600000000000001,0.33999999999999986,15.032,15.55,0.8000000000000007,0.8000000000000007,3382,7030,6291,-969
2018-05-06,15.48,15.95,0.9499999999999993,-0.1899999999999995,15.844,16.2,0.9799999999999986,0.0,15.122,15.4,0.40000000000000036,-0.39000000000000057,15.38,15.92,0.9199999999999999,-0.019999999999999574,4241,7595,6871,3961
2018-05-13,15.75,15.9,0.3000000000000007,-0.3000000000000007,15.774999999999999,15.95,0.34999999999999964,-0.34999999999999964,15.205,15.41,0.41000000000000014,0.41000000000000014,15.355,15.57,0.4299999999999997,0.4299999999999997,5334,9641,8613,-8613
2018-05-20,15.4,15.55,0.25,-0.10999999999999943,15.46,15.56,0.2599999999999998,0.13000000000000078,15.1875,15.43,0.41999999999999993,-0.3699999999999992,15.2225,15.43,0.41999999999999993,-0.23000000000000043,1574,4769,4618,4618
2018-05-27,15.05,15.55,1.0500000000000007,-1.0500000000000007,15.28,15.55,0.45000000000000107,-0.3600000000000012,14.823333333333332,15.1,0.7400000000000002,-0.7400000000000002,15.129999999999999,15.19,0.08999999999999986,0.08999999999999986,4473,6309,4544,3580
2018-06-03,14.6025,14.9,0.45000000000000107,-0.45000000000000107,14.872499999999999,15.2,0.75,-0.75,14.51,14.69,0.3899999999999988,-0.3899999999999988,14.59,14.9,0.5999999999999996,-0.5999999999999996,4890,12100,11684,-11684
2018-06-10,14.128,14.54,0.8399999999999999,-0.28999999999999915,14.216,14.54,0.6399999999999988,-0.2699999999999996,13.964,14.31,0.6100000000000012,-0.0600000000000005,14.052,14.31,0.5999999999999996,-0.040000000000000924,1962,3640,3234,3234
2018-06-17,13.855,14.0,0.4900000000000002,-0.4900000000000002,13.9775,14.0,0.05000000000000071,-0.05000000000000071,13.682500000000001,14.0,0.6699999999999999,-0.4900000000000002,13.7925,14.0,0.6699999999999999,-0.05000000000000071,1587,3341,3103,62
2018-06-24,13.328,13.6,1.0399999999999991,1.0399999999999991,13.645999999999999,13.82,0.22000000000000064,-0.22000000000000064,13.09,13.59,1.0299999999999994,0.9000000000000004,13.644,13.82,0.23000000000000043,-0.22000000000000064,1992,4545,4264,2293
2018-07-01,13.803333333333333,14.0,0.40000000000000036,0.21000000000000085,14.19,14.32,0.3200000000000003,0.07000000000000028,13.573333333333334,14.0,0.9900000000000002,0.7000000000000011,14.146666666666667,14.24,0.2400000000000002,-0.040000000000000924,2681,4106,3698,575
2018-07-08,13.95,14.2,0.5,-0.5,13.95,14.2,0.5,-0.5,13.530000000000001,13.74,0.41999999999999993,-0.41999999999999993,13.545,13.74,0.39000000000000057,-0.39000000000000057,1667,2293,1251,1251
2018-07-15,13.398,13.52,0.5099999999999998,0.07000000000000028,13.592,13.85,0.33000000000000007,0.0,13.138,13.52,0.5199999999999996,0.5099999999999998,13.522,13.85,0.5999999999999996,0.049999999999998934,1693,3148,2904,-2904
2018-07-22,13.6025,13.75,0.25,0.03999999999999915,13.7075,13.96,0.40000000000000036,0.40000000000000036,13.3725,13.56,0.33000000000000007,-0.15000000000000036,13.592500000000001,13.7,0.14999999999999858,0.1399999999999988,1568,2741,2551,2551
2018-07-29,13.872499999999999,14.2,0.6899999999999995,0.4499999999999993,14.325,14.65,0.9000000000000004,0.5700000000000003,13.7925,14.14,0.6300000000000008,0.39000000000000057,14.18,14.58,0.8300000000000001,0.5700000000000003,2478,5836,5237,399
2018-08-05,14.25,14.5,0.5,0.5,14.315,14.5,0.5,0.2400000000000002,14.094999999999999,14.19,0.1899999999999995,0.1899999999999995,14.16,14.26,0.2599999999999998,-0.07000000000000028,731,1063,933,354
2018-08-12,14.296666666666667,14.5,0.35999999999999943,0.25,14.296666666666667,14.5,0.35999999999999943,0.25,14.296666666666667,14.5,0.35999999999999943,0.25,14.296666666666667,14.5,0.35999999999999943,0.25,375,535,425,53
2018-08-19,13.84,14.2,0.7099999999999991,0.5099999999999998,14.078,14.5,1.0099999999999998,0.5099999999999998,13.693999999999999,14.0,0.5099999999999998,0.5099999999999998,13.92,14.37,0.879999999999999,0.5099999999999998,1398,3307,3105,75
2018-08-26,13.844999999999999,14.0,0.3100000000000005,-0.3100000000000005,13.844999999999999,14.0,0.3100000000000005,-0.3100000000000005,13.844999999999999,14.0,0.3100000000000005,-0.3100000000000005,13.844999999999999,14.0,0.3100000000000005,-0.3100000000000005,83,167,167,-167
2018-09-02,13.776666666666666,14.03,0.4299999999999997,0.33000000000000007,13.956666666666667,14.17,0.47000000000000064,0.47000000000000064,13.673333333333334,13.72,0.120000000000001,0.02000000000000135,13.773333333333333,13.82,0.120000000000001,0.120000000000001,5510,15649,15472,528
2018-09-09,13.565000000000001,13.85,0.379999999999999,-0.379999999999999,13.7375,13.9,0.40000000000000036,-0.15000000000000036,13.47,13.47,0.0,0.0,13.6425,13.9,0.4299999999999997,0.22999999999999865,2834,7710,7110,5792
2018-09-16,16.282,17.15,3.289999999999999,3.09,17.108,17.5,0.8099999999999987,-0.3000000000000007,16.028,16.79,3.289999999999999,3.030000000000001,16.919999999999998,17.2,0.5500000000000007,0.25,6957,23061,21995,-21339
2018-09-23,16.81,17.18,0.6499999999999986,-0.6499999999999986,16.903333333333332,17.18,0.6499999999999986,-0.6499999999999986,16.683333333333334,16.8,0.2699999999999996,-0.2699999999999996,16.88,17.11,0.5799999999999983,-0.5799999999999983,523,645,345,-324
2018-09-30,16.759999999999998,17.0,0.5100000000000016,0.25,16.894,17.0,0.5100000000000016,0.019999999999999574,16.688,17.0,0.5100000000000016,0.3299999999999983,16.838,17.0,0.5100000000000016,0.019999999999999574,971,2400,2136,-69
2018-10-07,16.64,16.95,0.4499999999999993,-0.3999999999999986,16.704,17.0,0.4499999999999993,-0.4499999999999993,16.572,16.95,0.6999999999999993,-0.3999999999999986,16.636,17.0,0.75,-0.4499999999999993,850,1993,1868,-1247
2018-10-14,16.35,16.55,0.40000000000000213,-0.40000000000000213,16.475,16.55,0.15000000000000213,-0.15000000000000213,16.075,16.15,0.14999999999999858,0.14999999999999858,16.299999999999997,16.4,0.1999999999999993,0.1999999999999993,570,818,495,-495
2018-10-21,16.293333333333333,16.77,1.0099999999999998,1.0099999999999998,16.490000000000002,16.77,0.41999999999999815,0.41999999999999815,16.27,16.7,0.9399999999999995,0.9399999999999995,16.46666666666667,16.7,0.34999999999999787,0.34999999999999787,444,744,461,461
2018-10-28,16.986,17.3,0.5300000000000011,0.5300000000000011,17.358,18.61,1.8399999999999999,1.8399999999999999,16.982,17.3,0.5300000000000011,0.5300000000000011,17.218,18.13,1.3599999999999994,1.3599999999999994,2810,6244,6244,5713
2018-11-04,19.97,20.79,1.629999999999999,0.7399999999999984,20.354,20.79,0.7899999999999991,0.05999999999999872,19.526,19.9,1.4100000000000001,1.3100000000000023,20.058,20.5,0.75,0.19000000000000128,18711,37216,28533,-17473
2018-11-11,18.25,18.75,0.6999999999999993,0.05000000000000071,18.596,18.82,0.6400000000000006,0.10999999999999943,18.054,18.18,0.3500000000000014,0.05000000000000071,18.346,18.8,0.9600000000000009,0.08999999999999986,943,1508,1273,-48
2018-11-18,18.48,18.48,0.0,0.0,18.48,18.48,0.0,0.0,18.48,18.48,0.0,0.0,18.48,18.48,0.0,0.0,345,345,0,0
2018-11-25,18.1375,18.4,0.6499999999999986,0.0,18.34,18.49,0.41999999999999815,0.0,17.9025,18.05,0.3000000000000007,-0.03999999999999915,17.9675,18.19,0.4299999999999997,0.14000000000000057,1202,2668,2365,507
2018-12-02,17.756666666666668,17.77,0.019999999999999574,0.019999999999999574,17.756666666666668,17.77,0.019999999999999574,0.019999999999999574,17.656666666666666,17.75,0.23000000000000043,-0.23000000000000043,17.656666666666666,17.75,0.23000000000000043,-0.23000000000000043,624,1265,1115,308
2018-12-09,17.652,18.08,0.8299999999999983,-0.28999999999999915,17.804,18.11,0.8599999999999994,-0.5,17.628,17.99,0.7399999999999984,-0.2699999999999996,17.77,18.05,0.8000000000000007,-0.5,522,869,869,-692
2018-12-16,18.14,18.5,0.9299999999999997,0.7800000000000011,18.58,18.79,0.33999999999999986,0.05000000000000071,17.84,18.5,1.2399999999999984,0.5,18.473333333333333,18.72,0.46999999999999886,-0.1999999999999993,1204,1529,809,809
2018-12-23,18.817500000000003,19.94,1.8500000000000014,1.5899999999999999,19.365000000000002,19.94,1.5199999999999996,1.5199999999999996,18.6525,19.87,2.1099999999999994,2.1099999999999994,19.212500000000002,19.87,1.4499999999999993,1.4499999999999993,1257,2647,2125,-656
2018-12-30,20.0975,21.53,2.4200000000000017,2.4200000000000017,20.15,21.53,2.4200000000000017,2.4200000000000017,19.85,20.95,1.8399999999999999,1.8399999999999999,20.005,20.95,1.8399999999999999,1.8399999999999999,1238,3847,3717,399
2019-01-06,20.704,21.33,1.2799999999999976,0.4299999999999997,21.14,21.37,0.370000000000001,-0.370000000000001,20.228,20.85,0.9000000000000021,0.7600000000000016,20.904,21.0,0.3999999999999986,0.0799999999999983,3534,5887,4578,173
2019-01-13,22.0775,23.4,2.3999999999999986,2.0,23.7875,25.19,2.950000000000003,2.0100000000000016,21.9375,23.2,2.1999999999999993,2.1499999999999986,22.625,23.55,2.5,2.5,3004,4559,3090,3090
2019-01-20,28.524,32.35,6.41,3.3099999999999987,30.348,32.76,4.259999999999998,-3.509999999999998,26.616,28.74,3.599999999999998,3.599999999999998,29.27,32.76,4.609999999999999,-4.02,2220,4003,3503,-1894
2019-01-27,28.414,29.0,1.3999999999999986,-0.7600000000000016,28.802,29.0,0.5,-0.25,27.646,28.25,1.2699999999999996,-1.0199999999999996,28.026,28.76,1.7600000000000016,-1.2200000000000024,2706,7394,6616,4385
2019-02-03,27.25,27.89,1.1900000000000013,-0.9299999999999997,27.306,27.98,1.2800000000000011,-1.2100000000000009,26.274,26.82,1.3099999999999987,-0.5500000000000007,26.45,27.05,1.4100000000000001,-0.8000000000000007,2568,7552,7019,-5613
2019-02-10,25.9075,26.65,1.7199999999999989,-1.7199999999999989,26.085,26.65,1.009999999999998,-1.009999999999998,25.08,26.25,2.3900000000000006,-2.3900000000000006,25.355,26.25,1.7199999999999989,-1.6000000000000014,1897,4143,3315,231
2019-02-17,24.650000000000002,25.5,2.0,-1.8500000000000014,25.216,25.5,0.6999999999999993,0.11999999999999744,23.192,24.73,2.1099999999999994,-0.2699999999999996,24.438,24.75,0.9100000000000001,0.1999999999999993,4973,13251,12255,629
2019-02-24,24.018,24.5,1.2899999999999991,0.5,24.838,25.4,1.0,-1.0,23.554,23.9,0.7199999999999989,-0.14999999999999858,24.37,24.75,0.9200000000000017,-0.379999999999999,5047,13659,12644,-236
2019-03-03,23.506,24.09,1.2199999999999989,-1.2199999999999989,23.956,24.25,0.5899999999999999,-0.48999999999999844,22.896,23.5,1.3900000000000006,0.7600000000000016,23.502,23.76,0.5500000000000007,0.120000000000001,2882,6358,5529,-5529
2019-03-10,23.89,24.43,0.9299999999999997,0.25,23.976,24.43,0.9299999999999997,0.6799999999999997,22.756,23.75,1.5500000000000007,1.5399999999999991,23.154,24.18,1.9699999999999989,1.9699999999999989,2833,6087,5382,-5382
2019-03-17,23.98,24.96,1.5,-0.25,24.044,25.0,1.2699999999999996,-0.25,23.016000000000002,24.96,2.9499999999999993,0.25,23.222,25.0,2.9899999999999984,0.6499999999999986,3967,7266,6383,556
2019-03-24,24.01,24.66,2.16,2.0,24.61,25.0,1.0,0.0,23.364,23.99,1.4899999999999984,1.4899999999999984,23.748,25.0,1.7600000000000016,1.7600000000000016,1686,2252,1213,-996
2019-03-31,24.478,25.0,1.0,-0.5,24.766,25.0,0.5500000000000007,0.379999999999999,23.483999999999998,24.2,1.3900000000000006,0.5,23.945999999999998,24.25,0.8000000000000007,0.8000000000000007,3276,5516,4237,-1074
2019-04-07,24.408,25.0,1.7899999999999991,0.75,24.808,25.5,1.25,0.8599999999999994,23.876,24.61,1.7699999999999996,0.4800000000000004,24.35,24.98,1.0899999999999999,0.17999999999999972,3227,5638,4314,3148
2019-04-14,24.875,25.29,1.0599999999999987,-0.5,25.2075,25.29,0.1999999999999993,-0.10999999999999943,24.3275,24.55,0.3200000000000003,-0.3200000000000003,24.8675,25.09,0.39000000000000057,0.35999999999999943,2203,2730,1219,-79
2019-04-21,25.490000000000002,26.0,1.2699999999999996,0.9699999999999989,26.364,28.86,3.66,3.66,25.398,26.0,1.2699999999999996,0.6499999999999986,26.026,27.88,2.9800000000000004,2.9800000000000004,3741,9365,8741,5281
2019-04-28,27.942,28.98,1.9800000000000004,0.870000000000001,29.07,30.0,1.5,0.14000000000000057,26.928,27.61,1.1099999999999994,0.8099999999999987,28.28,28.99,1.3999999999999986,-1.1000000000000014,5797,11126,9180,-3089
2019-05-05,28.036,28.6,1.6000000000000014,1.129999999999999,29.224,30.0,1.2899999999999991,-0.41000000000000014,27.434,27.91,0.9600000000000009,0.8299999999999983,28.580000000000002,29.17,1.1700000000000017,0.39000000000000057,8960,12234,6439,-2366
2019-05-12,28.616,29.25,1.75,0.28000000000000114,29.406,29.76,0.610000000000003,-0.030000000000001137,28.268,29.2,1.6999999999999993,0.7799999999999976,28.93,29.35,0.8900000000000006,0.7399999999999984,2332,5629,5065,-1208
2019-05-19,27.45,29.8,6.400000000000002,-0.7100000000000009,29.5125,30.0,1.1000000000000014,0.0,26.91,28.78,5.380000000000003,-0.8300000000000018,28.085,28.78,1.4800000000000004,-0.7000000000000028,3123,6985,5554,5039
2019-05-26,28.524,29.0,0.8999999999999986,0.8699999999999974,29.126,29.45,0.6499999999999986,0.16999999999999815,28.344,28.77,0.7699999999999996,0.3999999999999986,28.942,29.41,0.8099999999999987,-0.1999999999999993,1921,2692,1341,-615
2019-06-02,28.830000000000002,28.95,0.17999999999999972,-0.019999999999999574,29.29,29.97,1.1899999999999977,-0.41999999999999815,28.098,28.2,0.28999999999999915,-0.2699999999999996,28.34,28.68,0.5300000000000011,0.14999999999999858,4271,5632,2476,1034
2019-06-09,29.072,29.82,1.1700000000000017,-1.129999999999999,29.484,30.0,1.2899999999999991,-1.1099999999999994,28.364,28.5,0.46000000000000085,0.40000000000000213,28.944,29.5,1.0700000000000003,-0.6999999999999993,4480,7562,5473,-1517
2019-06-16,28.928,29.01,0.26000000000000156,-0.26000000000000156,29.16,29.25,0.1999999999999993,0.04999999999999716,28.684,28.89,0.46999999999999886,0.3299999999999983,29.042,29.25,0.3999999999999986,0.029999999999997584,3857,8098,6696,5222
2019-06-23,29.23,29.49,0.509999999999998,0.4299999999999997,29.718,31.0,2.0,0.8399999999999999,28.904,29.05,0.39000000000000057,-0.16999999999999815,29.314,29.76,0.9300000000000033,0.6500000000000021,43288,192276,189694,3197
2019-06-30,33.3725,34.88,5.300000000000004,4.630000000000003,35.629999999999995,38.0,3.789999999999999,-0.44999999999999574,32.57,34.39,4.810000000000002,3.6099999999999994,34.44,34.89,0.730000000000004,-0.21000000000000085,10322,21640,16283,-15679
2019-07-07,34.02,35.39,2.8900000000000006,2.8900000000000006,35.042,35.71,1.5399999999999991,0.6400000000000006,33.682,34.6,2.4100000000000037,2.4100000000000037,34.284,35.19,2.75,2.3700000000000045,6241,8884,5616,-4116
2019-07-14,35.68,37.0,2.6000000000000014,-2.6000000000000014,36.268,37.0,1.8900000000000006,-1.8900000000000006,34.476,34.93,1.2100000000000009,-0.6899999999999977,35.104,36.05,1.6199999999999974,0.10999999999999943,4220,8124,6460,-956
2019-07-21,35.854,36.78,1.480000000000004,0.29000000000000625,36.234,36.78,1.1899999999999977,-0.8099999999999952,34.726,35.5,2.3400000000000034,1.3400000000000034,35.66,36.3,1.6299999999999955,-0.6000000000000014,4395,7431,4797,2347
2019-07-28,35.22,35.93,1.7100000000000009,-0.7800000000000011,35.624,36.31,1.990000000000002,-1.3800000000000026,34.5,35.3,1.4899999999999949,-0.4399999999999977,35.158,35.8,1.4799999999999969,-0.38000000000000256,3844,5898,3319,-3319
2019-08-04,35.97,36.69,1.2399999999999949,1.019999999999996,35.972,36.69,1.2399999999999949,1.019999999999996,35.378,35.67,0.9299999999999997,-0.9299999999999997,35.602000000000004,35.85,0.3999999999999986,0.17999999999999972,1388,3519,2801,2801
2019-08-11,36.088,36.61,1.1400000000000006,0.7099999999999937,36.354,36.76,1.0599999999999952,0.75,35.852,36.31,0.9500000000000028,-0.04000000000000625,36.242,36.58,0.8799999999999955,0.75,3119,8212,7716,4231
2019-08-18,34.694,36.0,2.219999999999999,-2.219999999999999,34.888,36.0,2.020000000000003,-2.020000000000003,33.806,35.25,4.140000000000001,-4.140000000000001,34.461999999999996,35.25,1.2700000000000031,-1.2700000000000031,2899,4895,2859,2859
2019-08-25,33.737500000000004,34.38,0.8900000000000006,-0.10000000000000142,34.43,35.54,2.049999999999997,-0.7299999999999969,33.195,33.49,0.8500000000000014,0.8500000000000014,33.9975,34.7,1.2100000000000009,-0.4099999999999966,4612,11628,11344,-1954
2019-09-01,34.444,34.94,0.9499999999999957,0.14000000000000057,34.736,35.27,1.0400000000000063,1.0400000000000063,33.948,34.25,0.759999999999998,0.4299999999999997,34.266,35.25,1.5200000000000031,1.5200000000000031,1894,3830,3572,1879
2019-09-08,34.464,35.3,1.279999999999994,0.29999999999999716,35.074,35.4,1.009999999999998,0.8599999999999994,34.298,35.3,1.6199999999999974,0.6099999999999994,34.788,35.3,1.6199999999999974,1.0,3938,9012,8156,6520
2019-09-15,34.53,34.75,0.6599999999999966,0.6499999999999986,35.114,35.98,1.3599999999999994,1.3599999999999994,34.184,34.74,1.0900000000000034,0.7899999999999991,34.844,35.4,1.1000000000000014,1.1000000000000014,9626,16395,10732,-1599
2019-09-22,32.44,34.55,4.299999999999997,-4.299999999999997,33.332,34.58,3.229999999999997,-3.229999999999997,30.61,33.57,5.48,-4.25,32.214,34.39,4.219999999999999,-4.219999999999999,16083,47226,40722,1727
2019-09-29,27.3,28.2,1.6799999999999997,-1.6799999999999997,28.144000000000002,29.0,1.6999999999999993,-1.3099999999999987,26.342000000000002,28.01,2.4700000000000024,-1.620000000000001,26.887999999999998,28.06,1.7199999999999989,-1.4100000000000001,22202,40412,33331,24752
2019-10-06,27.788,29.35,2.5600000000000023,2.5600000000000023,28.296,29.5,2.530000000000001,2.3800000000000026,27.306,28.99,2.789999999999999,2.549999999999997,27.887999999999998,29.24,2.969999999999999,2.0599999999999987,15398,33907,33048,-4117
2019-10-13,27.2,29.28,3.7200000000000024,-2.8599999999999994,27.852,30.45,4.789999999999999,-4.789999999999999,26.606,29.05,4.050000000000001,-3.4800000000000004,27.346,30.45,4.899999999999999,-4.899999999999999,5021,16962,15184,-3
2019-10-20,25.194,25.83,1.4799999999999969,0.7999999999999972,25.538,25.89,0.6600000000000001,0.5499999999999972,24.812,25.75,2.0500000000000007,0.6099999999999994,25.274,25.89,1.7600000000000016,0.35999999999999943,4685,15523,14966,-3363
2019-10-27,25.02,25.27,0.48999999999999844,-0.3999999999999986,25.242,25.49,0.41999999999999815,0.3099999999999987,24.608,24.9,0.759999999999998,0.629999999999999,24.914,25.2,0.7300000000000004,0.7300000000000004,2963,8223,7097,-5962
2019-11-03,24.7375,25.13,1.0299999999999976,0.3099999999999987,25.044999999999998,25.13,0.23000000000000043,0.05000000000000071,24.5325,25.13,1.129999999999999,1.129999999999999,24.915,25.13,0.41999999999999815,0.41999999999999815,2391,6703,6386,-6386
2019-11-10,25.240000000000002,25.63,0.9199999999999982,-0.6999999999999993,25.545,26.29,1.5799999999999983,-1.5799999999999983,24.49,24.75,0.5500000000000007,-0.39000000000000057,24.6025,25.2,1.0,-0.39000000000000057,5008,9657,8992,-8992
2019-11-17,24.836000000000002,25.21,0.8000000000000007,0.5899999999999999,25.564,25.99,0.6899999999999977,0.389999999999997,24.586,25.0,0.7300000000000004,0.7300000000000004,24.962,25.3,0.629999999999999,0.16000000000000014,4943,7054,4697,1533
2019-11-24,25.8825,26.78,1.6799999999999997,1.3500000000000014,26.545,26.8,0.6999999999999993,0.3999999999999986,25.3,26.78,2.4800000000000004,-0.8499999999999979,25.8075,26.78,2.2699999999999996,-0.9299999999999997,6615,11502,10929,3873
2019-12-01,25.11,25.55,1.1999999999999993,1.1999999999999993,26.01,26.8,1.3000000000000007,0.4499999999999993,24.66,25.5,1.8200000000000003,1.4499999999999993,25.201999999999998,26.01,1.6000000000000014,-0.2699999999999996,6632,15345,12734,-10759
2019-12-08,24.996,25.41,0.9100000000000001,-0.41000000000000014,25.638,26.7,1.8099999999999987,-1.3999999999999986,24.448,24.74,0.509999999999998,-0.2799999999999976,24.77,25.15,0.8399999999999999,-0.14999999999999858,12568,33106,32632,-22566
2019-12-15,24.91,25.43,0.8000000000000007,0.240000000000002,25.39,26.07,0.9699999999999989,0.030000000000001137,24.446,24.54,0.23999999999999844,0.23999999999999844,24.794,25.1,0.490000000000002,-0.15000000000000213,8911,11077,6839,-5865
2019-12-22,24.7725,25.11,0.5399999999999991,0.46000000000000085,25.127499999999998,25.49,0.629999999999999,0.2099999999999973,24.5175,24.61,0.28999999999999915,0.25,24.8525,24.97,0.2699999999999996,-0.2699999999999996,4039,5908,4210,-43
2019-12-29,25.03,25.33,0.4599999999999973,-0.4399999999999977,25.133333333333333,25.33,0.4599999999999973,-0.129999999999999,24.573333333333334,24.87,0.4700000000000024,-0.05000000000000071,24.73,24.87,0.33999999999999986,-0.259999999999998,2767,5358,4852,-2919
