Date,CAMP_Open_average,CAMP_Open_max,CAMP_Open_volatility,CAMP_Open_change,CAMP_High_average,CAMP_High_max,CAMP_High_volatility,CAMP_High_change,CAMP_Low_average,CAMP_Low_max,CAMP_Low_volatility,CAMP_Low_change,CAMP_Close_average,CAMP_Close_max,CAMP_Close_volatility,CAMP_Close_change,CAMP_Volume_average,CAMP_Volume_max,CAMP_Volume_volatility,CAMP_Volume_change
2018-01-28,24.483999999999998,24.61,0.23000000000000043,0.16000000000000014,24.756,24.85,0.2700000000000031,-0.019999999999999574,24.148,24.38,0.509999999999998,-0.509999999999998,24.44,24.76,0.8500000000000014,-0.5599999999999987,316586,488745,249880,238589
2018-02-04,23.566000000000003,23.89,0.5899999999999999,-0.05000000000000071,23.906,24.33,0.7699999999999996,-0.7699999999999996,22.983999999999998,23.5,1.0,0.0,23.484,23.91,0.8599999999999994,-0.46999999999999886,320503,712816,575120,-575120
2018-02-11,23.97,25.41,2.2399999999999984,2.2300000000000004,24.32,25.41,1.9299999999999997,1.9299999999999997,23.6675,24.55,1.4600000000000009,1.4600000000000009,24.0875,24.73,1.4299999999999997,1.4299999999999997,301908,544257,346952,306741
2018-02-18,24.192,24.6,0.9200000000000017,-0.6400000000000006,24.466,24.85,0.8300000000000018,-0.4499999999999993,23.828,24.18,0.6499999999999986,-0.23000000000000043,24.04,24.51,0.9700000000000024,0.0,287988,411222,276196,-54789
2018-02-25,23.694,24.05,0.879999999999999,-0.16000000000000014,24.14,24.37,0.7800000000000011,0.030000000000001137,23.29,23.76,0.9100000000000001,-0.3000000000000007,23.774,24.23,0.8300000000000018,0.4200000000000017,217388,340471,215029,-112063
2018-03-04,23.83,24.4,1.1600000000000001,-0.5599999999999987,24.234,24.81,1.2099999999999973,-0.4499999999999993,23.682,24.31,1.379999999999999,-0.6099999999999994,24.0,24.76,1.5899999999999999,-0.75,355949,658551,470343,93102
2018-03-11,23.95,24.09,0.2699999999999996,0.14000000000000057,24.19,24.34,0.379999999999999,-0.17999999999999972,23.7,23.95,0.5899999999999999,-0.23000000000000043,23.902,24.11,0.4800000000000004,-0.120000000000001,310274,541371,354449,137982
2018-03-18,23.466,23.74,0.6699999999999982,-0.6699999999999982,23.652,24.01,0.7700000000000031,-0.6900000000000013,23.174,23.72,1.1099999999999994,-0.9700000000000024,23.324,23.77,1.0999999999999979,-0.6600000000000001,201485,378756,310850,108850
2018-03-25,22.9025,23.15,0.379999999999999,-0.379999999999999,23.185000000000002,23.41,0.5199999999999996,-0.5199999999999996,22.5475,22.71,0.38000000000000256,-0.38000000000000256,22.7225,22.88,0.41999999999999815,-0.3200000000000003,198563,233600,96019,-31144
2018-04-01,22.44,22.59,0.4400000000000013,-0.14999999999999858,22.76,22.9,0.29999999999999716,-0.030000000000001137,22.226,22.45,0.4499999999999993,0.17999999999999972,22.451999999999998,22.58,0.2799999999999976,-0.09999999999999787,232501,365843,238696,-231194
2018-04-08,22.854,23.0,0.3200000000000003,0.3200000000000003,23.058,23.32,0.4299999999999997,0.26000000000000156,22.634,22.9,0.4499999999999993,0.4499999999999993,22.924,23.17,0.41000000000000014,0.3000000000000007,178957,239788,127424,-17641
2018-04-15,23.454,23.63,0.39000000000000057,0.14000000000000057,23.674,23.81,0.3099999999999987,-0.0799999999999983,23.268,23.47,0.36999999999999744,0.019999999999999574,23.442,23.54,0.23999999999999844,-0.23000000000000043,256293,551219,441884,397062
2018-04-22,22.201999999999998,23.47,3.5799999999999983,-3.5799999999999983,22.622,23.75,3.25,-3.25,21.496,22.89,3.219999999999999,-3.150000000000002,21.678,23.18,3.4299999999999997,-3.2300000000000004,671943,1789953,1565477,474939
2018-04-29,19.832,20.11,0.4800000000000004,0.4800000000000004,20.144,20.84,1.0899999999999999,1.0899999999999999,19.59,20.0,0.6900000000000013,0.6000000000000014,19.992,20.75,1.0300000000000011,1.0300000000000011,388899,609565,340523,-100114
2018-05-06,21.022,21.17,0.43000000000000327,0.3500000000000014,21.278,21.33,0.09999999999999787,0.019999999999999574,20.864,20.99,0.2799999999999976,0.09999999999999787,21.038,21.14,0.3100000000000023,-0.28000000000000114,239185,336347,169465,-169465
2018-05-13,20.988,21.19,0.360000000000003,0.360000000000003,21.28,21.57,0.4800000000000004,0.4800000000000004,20.818,20.98,0.3200000000000003,0.3200000000000003,21.041999999999998,21.16,0.26000000000000156,0.26000000000000156,274229,473863,347543,27045
2018-05-20,21.1425,21.21,0.22000000000000242,0.030000000000001137,21.3625,21.5,0.3000000000000007,0.10999999999999943,20.997500000000002,21.21,0.33999999999999986,0.19000000000000128,21.2025,21.36,0.3299999999999983,0.2799999999999976,172117,285559,173643,34015
2018-05-27,21.34,21.47,0.2799999999999976,0.2799999999999976,21.544,21.65,0.28999999999999915,0.2699999999999996,21.182,21.28,0.26000000000000156,0.26000000000000156,21.37,21.61,0.39000000000000057,0.33999999999999986,265615,369577,171281,84934
2018-06-03,21.748,22.03,0.4400000000000013,0.1700000000000017,22.068,22.26,0.3500000000000014,0.03999999999999915,21.602,21.75,0.25,0.25,21.834,22.08,0.4599999999999973,-0.06999999999999673,167194,205360,82881,12241
2018-06-10,22.317999999999998,22.57,0.5500000000000007,0.46999999999999886,22.562,22.76,0.5400000000000027,0.490000000000002,22.198,22.37,0.4400000000000013,0.4400000000000013,22.45,22.59,0.370000000000001,0.370000000000001,216725,325681,181296,24866
2018-06-17,22.53,22.72,0.46999999999999886,-0.129999999999999,22.742,22.9,0.34999999999999787,-0.120000000000001,22.268,22.45,0.6499999999999986,-0.509999999999998,22.492,22.8,0.9299999999999997,-0.6499999999999986,191805,277646,137542,91735
2018-06-24,22.240000000000002,23.42,2.150000000000002,1.490000000000002,22.962,24.27,2.289999999999999,2.0700000000000003,21.752,23.33,3.5299999999999976,1.5299999999999976,22.69,24.15,2.91,2.139999999999997,729044,1309110,1016626,197295
2018-07-01,24.2225,24.5,0.46000000000000085,0.25,24.375,24.52,0.3200000000000003,0.21000000000000085,23.9475,24.05,0.1999999999999993,0.17999999999999972,24.197499999999998,24.44,0.46000000000000085,0.34999999999999787,238689,288117,117546,117546
2018-07-08,24.056,24.39,0.6799999999999997,-0.3100000000000023,24.248,24.49,0.35999999999999943,-0.33999999999999986,23.72,23.9,0.629999999999999,0.13000000000000256,23.944,24.11,0.3200000000000003,0.16999999999999815,183565,217507,76115,-24846
2018-07-15,23.456,23.98,0.8300000000000018,-0.6799999999999997,23.652,24.09,0.75,-0.75,23.08,23.62,0.8800000000000026,-0.8800000000000026,23.317999999999998,23.65,0.5,-0.5,804844,2252292,2070884,-200657
2018-07-22,22.918,23.2,0.9499999999999993,-0.9100000000000001,23.152,23.34,0.6499999999999986,-0.6199999999999974,22.535999999999998,22.97,0.9199999999999982,-0.5999999999999979,22.784,23.11,0.8499999999999979,-0.4299999999999997,406396,498741,207869,-61748
2018-07-29,22.666,22.8,0.3100000000000023,0.19000000000000128,23.008,23.21,0.33999999999999986,-0.019999999999999574,22.488,22.59,0.2699999999999996,0.2699999999999996,22.778,22.91,0.17999999999999972,0.14999999999999858,363412,485478,333004,63470
2018-08-05,23.136,23.33,0.3099999999999987,0.3099999999999987,23.314,23.43,0.21999999999999886,0.21999999999999886,22.996,23.12,0.240000000000002,0.13999999999999702,23.194,23.28,0.23000000000000043,0.23000000000000043,145774,218068,113302,67428
2018-08-12,23.406000000000002,23.57,0.3099999999999987,0.2699999999999996,23.596,23.65,0.11999999999999744,-0.04999999999999716,23.166,23.24,0.18999999999999773,0.16000000000000014,23.418,23.59,0.3200000000000003,-0.08999999999999986,259675,344887,158334,113486
2018-08-19,23.38,23.55,0.4400000000000013,-0.4400000000000013,23.618,23.72,0.1999999999999993,-0.15000000000000213,23.11,23.36,0.46999999999999886,-0.46999999999999886,23.368,23.49,0.3999999999999986,0.030000000000001137,367446,409332,141071,10056
2018-08-26,23.325,23.5,0.39000000000000057,-0.379999999999999,23.505000000000003,23.67,0.39000000000000057,0.15000000000000213,23.085,23.2,0.21999999999999886,-0.17999999999999972,23.3275,23.52,0.41999999999999815,-0.019999999999999574,391685,482793,148553,73073
2018-09-02,23.122,23.49,0.6099999999999994,-0.41000000000000014,23.298,23.49,0.389999999999997,-0.14999999999999858,22.894,23.08,0.34999999999999787,0.019999999999999574,23.073999999999998,23.24,0.34999999999999787,0.00999999999999801,268828,314032,135389,-98822
2018-09-09,23.094,23.3,0.5600000000000023,-0.4400000000000013,23.26,23.55,0.7100000000000009,-0.5199999999999996,22.82,23.19,0.860000000000003,-0.7200000000000024,22.948,23.3,0.8900000000000006,-0.7699999999999996,344980,550755,315986,169290
2018-09-16,22.471999999999998,22.57,0.33000000000000185,0.08999999999999986,22.692,22.88,0.2799999999999976,0.1999999999999993,22.23,22.4,0.33999999999999986,-0.129999999999999,22.508,22.62,0.4299999999999997,0.05999999999999872,303959,618751,465853,111699
2018-09-23,23.168,24.2,1.75,1.4700000000000024,23.364,24.37,1.620000000000001,1.3599999999999994,22.422,23.31,1.5,-0.6300000000000026,22.622,23.96,2.080000000000002,-0.5600000000000023,930886,1933779,1614528,996981
2018-09-30,21.12,21.91,1.5300000000000011,-1.5300000000000011,21.196,22.03,1.6300000000000026,-1.6300000000000026,20.666,21.34,1.6799999999999997,-1.6799999999999997,20.814,21.4,1.0999999999999979,-1.0999999999999979,528517,601989,158196,-64125
2018-10-07,19.73,20.38,1.0899999999999999,-0.9000000000000021,20.044,20.7,1.1899999999999977,-0.870000000000001,19.408,20.26,1.2700000000000031,-1.1600000000000001,19.582,20.39,1.4000000000000021,-0.7800000000000011,494574,605590,209783,-189285
2018-10-14,20.064,20.44,0.740000000000002,0.10000000000000142,20.39,20.59,0.4299999999999997,-0.25,19.866,20.15,0.4799999999999969,0.129999999999999,20.112000000000002,20.48,0.7699999999999996,-0.35999999999999943,339934,480227,239529,-198825
2018-10-21,19.66,20.15,0.7299999999999969,-0.19000000000000128,19.98,20.31,0.5999999999999979,-0.5,19.282,19.62,0.6500000000000021,-0.620000000000001,19.544,20.15,0.9699999999999989,-0.9699999999999989,360889,458781,232433,205692
2018-10-28,19.96,20.51,1.3399999999999999,1.25,20.244,20.79,1.3000000000000007,0.9300000000000033,19.695999999999998,20.31,1.2399999999999984,0.5599999999999987,20.05,20.45,0.9699999999999989,0.5399999999999991,336715,458677,199382,36810
2018-11-04,20.046,20.2,0.4299999999999997,-0.26000000000000156,20.172,20.33,0.5499999999999972,-0.5499999999999972,19.632,19.94,0.870000000000001,-0.759999999999998,19.876,20.21,1.1300000000000026,-0.9500000000000028,189229,245197,86474,86474
2018-11-11,19.076,19.16,0.1999999999999993,0.060000000000002274,19.376,19.49,0.22999999999999687,-0.22999999999999687,18.902,19.01,0.3000000000000007,-0.21000000000000085,19.042,19.21,0.4400000000000013,-0.26000000000000156,233716,320927,143797,64297
2018-11-18,18.5225,18.65,0.23999999999999844,0.129999999999999,18.795,18.86,0.17999999999999972,-0.120000000000001,18.355,18.5,0.26000000000000156,0.030000000000001137,18.5375,18.61,0.23000000000000043,0.19000000000000128,248998,574701,537332,313047
2018-11-25,18.084,18.36,0.46999999999999886,-0.41000000000000014,18.29,18.46,0.41000000000000014,-0.3100000000000023,17.69,17.89,0.41000000000000014,-0.2799999999999976,17.976,18.25,0.5500000000000007,0.259999999999998,435549,857725,677809,24945
2018-12-02,17.485,18.11,1.0700000000000003,-0.9199999999999982,17.747500000000002,18.21,0.9499999999999993,-0.9499999999999993,17.0775,17.21,0.26000000000000156,-0.23000000000000043,17.2675,17.66,0.6700000000000017,-0.22000000000000242,375833,460191,149748,102372
2018-12-09,14.456,14.86,0.7599999999999998,-0.5400000000000009,14.879999999999999,15.25,0.6300000000000008,-0.6300000000000008,14.118,14.51,0.6500000000000004,-0.02000000000000135,14.332,14.77,0.8899999999999988,-0.29999999999999893,909602,2410193,2000916,-1700848
2018-12-16,12.69,13.93,2.9299999999999997,-2.1400000000000006,13.194,14.19,1.8499999999999996,-1.799999999999999,12.346,13.56,2.6500000000000004,-1.8200000000000003,12.632,13.59,1.75,-1.5399999999999991,1017957,2650254,2228414,28008
2018-12-23,12.7275,13.18,1.08,1.08,13.095,13.24,0.370000000000001,0.370000000000001,12.565,12.8,0.7000000000000011,0.7000000000000011,13.0,13.1,0.2599999999999998,0.16999999999999993,443952,488756,143400,-14258
2018-12-30,13.26,13.65,0.8000000000000007,0.8000000000000007,13.655000000000001,13.92,0.4499999999999993,0.4499999999999993,13.15,13.52,0.6799999999999997,0.6799999999999997,13.525,13.88,0.7400000000000002,0.46000000000000085,574395,870740,565402,148088
2019-01-06,14.032,14.13,0.23000000000000043,0.11999999999999922,14.304,14.36,0.09999999999999964,-0.07000000000000028,13.94,14.02,0.16999999999999993,0.019999999999999574,14.122,14.27,0.2699999999999996,-0.14000000000000057,319758,485980,297201,-280408
2019-01-13,14.0375,14.08,0.14000000000000057,0.02999999999999936,14.1925,14.3,0.22000000000000064,-0.08999999999999986,13.895,14.0,0.3200000000000003,-0.03999999999999915,14.0225,14.11,0.129999999999999,-0.11999999999999922,326382,382688,118329,49639
2019-01-20,14.022,14.51,0.8900000000000006,0.629999999999999,14.232,14.91,1.120000000000001,0.6300000000000008,13.790000000000001,14.3,0.8300000000000001,0.48999999999999844,13.972,14.71,1.1400000000000006,0.5,416174,792658,488637,5475
2019-01-27,14.274,14.44,0.33999999999999986,0.25,14.466,14.66,0.35999999999999943,0.23000000000000043,14.177999999999999,14.42,0.4399999999999995,0.39000000000000057,14.33,14.52,0.46999999999999886,0.46999999999999886,215721,242112,45888,24995
2019-02-03,14.256,14.51,0.5600000000000005,-0.4299999999999997,14.444,14.82,0.7599999999999998,-0.41999999999999993,14.128,14.4,0.5,-0.46000000000000085,14.234,14.46,0.46000000000000085,-0.16000000000000014,332535,665077,533754,-499538
2019-02-10,14.407499999999999,14.64,0.370000000000001,0.0,14.6325,14.74,0.2599999999999998,0.15000000000000036,14.272499999999999,14.44,0.2599999999999998,-0.07000000000000028,14.48,14.72,0.5200000000000014,0.14000000000000057,296973,496056,358007,95441
2019-02-17,14.498,14.55,0.10000000000000142,0.02000000000000135,14.608,14.65,0.09999999999999964,0.019999999999999574,14.388,14.42,0.0600000000000005,0.0,14.454,14.5,0.13000000000000078,-0.019999999999999574,218298,362170,220998,-41231
2019-02-24,14.33,14.56,0.4800000000000004,-0.41000000000000014,14.366,14.67,0.5899999999999999,-0.4499999999999993,14.036,14.49,0.7100000000000009,-0.7000000000000011,14.166,14.55,0.6500000000000004,-0.370000000000001,201526,343755,218309,218309
2019-03-03,13.48,14.15,1.2300000000000004,-1.120000000000001,13.558,14.15,1.040000000000001,-0.9399999999999995,13.176,13.77,0.9699999999999989,-0.8599999999999994,13.294,13.94,0.9199999999999999,-0.8300000000000001,178815,217104,57464,-51731
2019-03-10,12.926,13.11,0.41999999999999993,-0.41999999999999993,13.048,13.21,0.3800000000000008,-0.33999999999999986,12.774000000000001,12.96,0.40000000000000036,-0.33999999999999986,12.858,13.07,0.33999999999999986,-0.14000000000000057,237794,562769,447898,43530
2019-03-17,12.566,12.85,0.7999999999999989,-0.7999999999999989,12.792,12.98,0.5700000000000003,-0.5700000000000003,12.402,12.68,0.629999999999999,-0.629999999999999,12.530000000000001,12.75,0.5099999999999998,-0.41000000000000014,253011,347066,194293,134017
2019-03-24,12.522,12.67,0.3000000000000007,0.3000000000000007,12.692,12.84,0.33999999999999986,0.33999999999999986,12.42,12.67,0.4399999999999995,0.4399999999999995,12.576,12.83,0.4399999999999995,0.4399999999999995,294817,503351,335906,-309524
2019-03-31,12.98,13.11,0.3099999999999987,0.3099999999999987,13.108,13.18,0.2599999999999998,0.25,12.9,12.98,0.2400000000000002,0.2400000000000002,13.006,13.16,0.3100000000000005,0.3100000000000005,144780,230699,123821,-33895
2019-04-07,13.028,13.15,0.2699999999999996,-0.1899999999999995,13.134,13.19,0.11999999999999922,-0.03999999999999915,12.848,12.92,0.13000000000000078,-0.030000000000001137,12.922,13.05,0.23000000000000043,-0.02999999999999936,166176,189681,101699,14067
2019-04-14,13.225,13.47,0.5800000000000001,0.46999999999999886,13.469999999999999,13.62,0.5199999999999996,0.45000000000000107,13.1125,13.32,0.4900000000000002,0.40000000000000036,13.3675,13.5,0.41999999999999993,0.39000000000000057,275391,394933,257997,-77952
2019-04-21,13.632,13.92,0.4399999999999995,-0.009999999999999787,13.904,14.27,0.7300000000000004,0.5199999999999996,13.388,13.66,0.4399999999999995,0.03999999999999915,13.796,14.25,0.7699999999999996,0.5,413839,585918,297217,-65135
2019-04-28,13.76,14.29,1.2799999999999994,-0.5999999999999996,14.286,14.69,0.6099999999999994,-0.6099999999999994,13.648,14.1,1.0999999999999996,-0.4499999999999993,14.096,14.61,0.7899999999999991,-0.5599999999999987,528674,1110490,870574,-399144
2019-05-05,13.554,13.87,0.5099999999999998,-0.4599999999999991,13.756,13.94,0.41999999999999993,-0.41999999999999993,13.376,13.5,0.34999999999999964,-0.3200000000000003,13.56,13.74,0.5099999999999998,-0.379999999999999,238156,329573,130253,-125527
2019-05-12,13.294,13.5,0.5299999999999994,-0.33000000000000007,13.452,13.67,0.6099999999999994,-0.4599999999999991,13.14,13.43,0.5700000000000003,-0.27000000000000135,13.274000000000001,13.56,0.6900000000000013,-0.5400000000000009,280759,437891,274141,-274141
2019-05-19,12.9025,13.1,0.35999999999999943,-0.23000000000000043,13.0375,13.22,0.41000000000000014,-0.41000000000000014,12.7125,12.96,0.5500000000000007,-0.5500000000000007,12.825,13.16,0.5899999999999999,-0.5899999999999999,255155,391886,247362,-247362
2019-05-26,11.274000000000001,12.59,2.4299999999999997,-2.4299999999999997,11.376,12.64,2.16,-2.16,10.762,12.15,2.200000000000001,-2.200000000000001,10.862,12.18,2.0199999999999996,-1.9900000000000002,587131,921088,540069,238585
2019-06-02,10.434,10.58,0.2400000000000002,0.22000000000000064,10.556000000000001,10.77,0.3899999999999988,0.27999999999999936,10.244,10.46,0.370000000000001,0.25,10.434,10.52,0.1999999999999993,0.009999999999999787,256703,397854,256083,-251482
2019-06-09,10.356,10.6,0.40000000000000036,-0.40000000000000036,10.446,10.68,0.379999999999999,-0.379999999999999,10.19,10.43,0.41999999999999993,-0.41999999999999993,10.266,10.46,0.34000000000000163,-0.34000000000000163,225250,352789,226641,-116942
2019-06-16,10.212,10.43,0.40000000000000036,-0.15000000000000036,10.394,10.55,0.23000000000000043,-0.10999999999999943,10.092,10.23,0.2400000000000002,-0.14000000000000057,10.174,10.3,0.27000000000000135,0.0,358258,517991,258393,-128101
2019-06-23,10.9,12.03,1.8899999999999988,1.8899999999999988,11.104000000000001,12.21,1.870000000000001,1.7200000000000006,10.558,11.37,1.379999999999999,1.379999999999999,10.748,11.68,1.6600000000000001,1.4700000000000006,1188201,3595647,3322317,439419
2019-06-30,11.185,11.41,0.35999999999999943,-0.2400000000000002,11.415,11.69,0.47999999999999865,-0.47999999999999865,10.9575,11.03,0.11999999999999922,-0.11999999999999922,11.077499999999999,11.29,0.33999999999999986,-0.08999999999999986,489543,646898,378143,-182111
2019-07-07,11.334,11.67,0.7400000000000002,0.7400000000000002,11.538,11.7,0.4499999999999993,0.4299999999999997,11.177999999999999,11.54,0.6899999999999995,0.41000000000000014,11.39,11.6,0.3699999999999992,0.129999999999999,330148,491875,232252,-83442
2019-07-14,11.006,11.41,0.6400000000000006,-0.6400000000000006,11.088000000000001,11.5,0.6600000000000001,-0.5999999999999996,10.768,11.26,0.75,-0.75,10.848,11.28,0.6199999999999992,-0.6199999999999992,278809,333131,96150,96150
2019-07-21,11.112,11.45,0.6799999999999997,0.6799999999999997,11.368,11.59,0.41000000000000014,0.41000000000000014,10.924,11.19,0.4599999999999991,0.41999999999999993,11.26,11.49,0.40000000000000036,0.34999999999999964,365220,487186,288103,-288103
2019-07-28,11.048,11.62,1.33,-1.08,11.188,11.69,1.3899999999999988,-1.379999999999999,10.686,11.21,1.2800000000000011,-1.2800000000000011,10.86,11.59,1.4800000000000004,-1.4800000000000004,303101,394706,199027,199027
2019-08-04,10.186,10.45,0.47999999999999865,0.03999999999999915,10.354,10.53,0.46999999999999886,0.11000000000000121,10.022,10.23,0.45000000000000107,0.4400000000000013,10.216,10.5,0.5600000000000005,0.21000000000000085,291630,428495,275531,-187602
2019-08-11,9.944,10.24,0.5800000000000001,-0.23000000000000043,10.134,10.61,0.8300000000000001,-0.3699999999999992,9.754,10.24,0.7599999999999998,-0.3800000000000008,9.868,10.32,0.7900000000000009,-0.39000000000000057,291256,356550,139286,31611
2019-08-18,9.858,10.1,0.5199999999999996,-0.27999999999999936,9.932,10.16,0.5800000000000001,-0.40000000000000036,9.616,9.88,0.4900000000000002,-0.27999999999999936,9.741999999999999,10.03,0.5699999999999985,-0.2699999999999996,342221,375903,67541,-19880
2019-08-25,9.6075,9.73,0.33000000000000007,0.07000000000000028,9.7,9.79,0.1999999999999993,0.08000000000000007,9.445,9.55,0.20000000000000107,0.14000000000000057,9.540000000000001,9.63,0.16999999999999993,0.1399999999999988,231000,332546,148183,-140824
2019-09-01,9.944,10.34,0.8699999999999992,0.8699999999999992,10.19,10.83,1.1999999999999993,1.1999999999999993,9.854,10.24,0.8000000000000007,0.8000000000000007,10.118,10.81,1.2700000000000014,1.2700000000000014,224654,311268,194775,-61533
2019-09-08,11.484,11.84,1.0399999999999991,0.7599999999999998,11.728,11.99,0.620000000000001,0.2900000000000009,11.266,11.54,0.8499999999999996,0.7599999999999998,11.576,11.75,0.40000000000000036,0.16999999999999993,228651,247348,50219,-29445
2019-09-15,11.251999999999999,11.49,0.4800000000000004,-0.4800000000000004,11.316,11.49,0.4399999999999995,-0.4399999999999995,11.022,11.18,0.3200000000000003,-0.3200000000000003,11.14,11.32,0.33999999999999986,-0.33999999999999986,276097,432566,232031,86055
2019-09-22,11.331999999999999,11.66,0.7200000000000006,0.2400000000000002,11.832,12.32,0.8900000000000006,0.16000000000000014,11.116,11.46,0.5500000000000007,0.25,11.482,11.77,0.75,0.5,588717,1040106,669950,-28891
2019-09-29,10.448,11.57,1.8200000000000003,-1.8200000000000003,10.6,11.74,1.7599999999999998,-1.620000000000001,9.958,10.85,1.209999999999999,-1.209999999999999,10.134,10.89,1.08,-1.0300000000000011,519424,768544,462724,-336731
2019-10-06,9.854,10.1,0.40000000000000036,0.40000000000000036,10.058,10.51,0.6999999999999993,0.6400000000000006,9.748,10.1,0.5499999999999989,0.5499999999999989,9.93,10.36,0.6999999999999993,0.6999999999999993,270299,332140,116266,-827
2019-10-13,10.842,11.23,0.870000000000001,0.870000000000001,11.142,11.57,0.7800000000000011,0.7800000000000011,10.782,11.15,0.8300000000000001,0.8300000000000001,10.998,11.26,0.6500000000000004,0.6500000000000004,362566,705352,457833,-405654
2019-10-20,11.154,11.41,0.6099999999999994,-0.15000000000000036,11.362,11.49,0.40000000000000036,-0.02999999999999936,11.028,11.31,0.5500000000000007,-0.14000000000000057,11.192,11.38,0.45000000000000107,0.02999999999999936,187312,229747,107076,-22351
2019-10-27,11.336,11.73,0.5899999999999999,0.46000000000000085,11.48,11.87,0.629999999999999,0.48999999999999844,11.204,11.72,0.7400000000000002,0.5400000000000009,11.428,11.87,0.6999999999999993,0.5599999999999987,193596,298317,181451,135134
2019-11-03,11.508,11.91,0.9100000000000001,-0.9100000000000001,11.628,12.14,1.040000000000001,-1.040000000000001,11.166,11.79,1.299999999999999,-1.299999999999999,11.248,11.9,1.2800000000000011,-1.2800000000000011,240838,306364,121553,59160
2019-11-10,10.294,10.59,0.5199999999999996,-0.3699999999999992,10.448,10.66,0.46000000000000085,-0.08999999999999986,10.12,10.39,0.4900000000000002,-0.20000000000000107,10.299999999999999,10.56,0.6100000000000012,-0.030000000000001137,295547,372403,176078,-120480
2019-11-17,10.422,10.6,0.29999999999999893,-0.1999999999999993,10.59,10.78,0.29999999999999893,0.129999999999999,10.268,10.3,0.0600000000000005,0.0,10.443999999999999,10.68,0.39000000000000057,0.23000000000000043,179885,232710,121949,-16691
2019-11-24,10.56,10.66,0.27999999999999936,-0.09999999999999964,10.7125,10.81,0.25,-0.25,10.32,10.56,0.41000000000000014,-0.41000000000000014,10.465,10.63,0.28000000000000114,-0.28000000000000114,185083,258815,132090,87478
2019-12-01,10.443999999999999,10.6,0.34999999999999964,0.3000000000000007,10.67,10.77,0.20999999999999908,0.20999999999999908,10.322,10.51,0.41000000000000014,0.41000000000000014,10.51,10.71,0.46000000000000085,0.1800000000000015,239646,262399,38866,-38866
2019-12-08,10.9,11.34,0.7400000000000002,0.6600000000000001,11.178,11.65,0.9199999999999999,0.870000000000001,10.746,11.16,0.8100000000000005,0.8100000000000005,10.962,11.27,0.75,0.6699999999999999,258221,370860,209934,153809
2019-12-15,10.74,11.39,1.8200000000000003,-1.6799999999999997,10.988,11.94,2.25,-1.620000000000001,10.434000000000001,11.13,1.8000000000000007,-1.7599999999999998,10.671999999999999,11.86,2.5,-1.7599999999999998,1229433,3913412,3645817,810529
2019-12-22,9.42,9.46,0.11000000000000121,-0.009999999999999787,9.485,9.53,0.08000000000000007,0.030000000000001137,9.195,9.32,0.33000000000000007,-0.25,9.325,9.38,0.120000000000001,0.05000000000000071,608345,833067,416046,389055
2019-12-29,9.416666666666666,9.67,0.39000000000000057,0.02000000000000135,9.566666666666666,9.72,0.39000000000000057,-0.3200000000000003,9.23,9.3,0.19000000000000128,-0.16999999999999993,9.4,9.58,0.33000000000000007,-0.33000000000000007,535045,711147,282508,-282508
