Date,IIJIY_Open_average,IIJIY_Open_max,IIJIY_Open_volatility,IIJIY_Open_change,IIJIY_High_average,IIJIY_High_max,IIJIY_High_volatility,IIJIY_High_change,IIJIY_Low_average,IIJIY_Low_max,IIJIY_Low_volatility,IIJIY_Low_change,IIJIY_Close_average,IIJIY_Close_max,IIJIY_Close_volatility,IIJIY_Close_change,IIJIY_Volume_average,IIJIY_Volume_max,IIJIY_Volume_volatility,IIJIY_Volume_change
2018-01-21,10.448,11.55,2.3000000000000007,1.5,10.862,12.5,3.0999999999999996,1.9000000000000004,10.314,11.14,1.8900000000000006,1.5,10.582,11.36,1.959999999999999,1.75,13588,58289,58123,1863
2018-01-28,10.976,11.26,0.5399999999999991,-0.379999999999999,11.082,11.26,0.4599999999999991,-0.379999999999999,10.852,11.26,0.6099999999999994,-0.379999999999999,11.012,11.26,0.5099999999999998,-0.379999999999999,1616,4122,3975,-12
2018-02-04,10.402000000000001,10.65,0.41000000000000014,-0.02999999999999936,10.724,11.24,0.9700000000000006,-0.33999999999999986,10.097999999999999,10.42,0.9700000000000006,-0.9700000000000006,10.414,10.88,0.7600000000000016,-0.41999999999999993,4482,13759,12475,12403
2018-02-11,10.5975,10.87,0.3899999999999988,-0.05999999999999872,10.615,10.87,0.3899999999999988,-0.129999999999999,10.407499999999999,10.5,0.2400000000000002,0.1899999999999995,10.5825,10.78,0.33000000000000007,-0.15000000000000036,1436,4007,3842,-3478
2018-02-18,10.6675,10.91,0.5299999999999994,-0.3100000000000005,10.715,10.91,0.4900000000000002,-0.16000000000000014,10.64,10.88,0.5,-0.28000000000000114,10.6875,10.88,0.46000000000000085,-0.13000000000000078,606,782,365,14
2018-02-25,10.666,11.09,1.2599999999999998,0.7699999999999996,10.926,11.41,0.9800000000000004,0.17999999999999972,10.612,10.96,1.1300000000000008,0.7699999999999996,10.826,11.4,0.9700000000000006,0.17999999999999972,4176,10932,10511,132
2018-03-04,11.104,11.2,0.22999999999999865,0.17999999999999972,11.116,11.2,0.22999999999999865,0.17999999999999972,11.03,11.17,0.2699999999999996,0.0600000000000005,11.046,11.17,0.2699999999999996,0.1399999999999988,1151,3256,3256,2550
2018-03-11,10.804,11.05,0.47000000000000064,-0.47000000000000064,10.894,11.18,0.4399999999999995,-0.379999999999999,10.782,11.05,0.5700000000000003,-0.5700000000000003,10.828,11.16,0.6699999999999999,-0.6699999999999999,1873,3972,3972,904
2018-03-18,10.379999999999999,10.59,0.39000000000000057,0.16000000000000014,10.496,10.72,0.33000000000000007,0.2900000000000009,10.334,10.58,0.41999999999999993,0.15000000000000036,10.408,10.72,0.5500000000000007,0.2900000000000009,7309,26869,26767,1752
2018-03-25,10.2425,10.45,0.48999999999999844,-0.48999999999999844,10.2525,10.45,0.4499999999999993,-0.4499999999999993,9.9725,10.26,0.7400000000000002,-0.29999999999999893,10.1775,10.3,0.3000000000000007,-0.2599999999999998,1480,3662,3451,-2237
2018-04-01,9.952,10.04,0.15999999999999837,0.129999999999999,9.964,10.04,0.1399999999999988,0.129999999999999,9.866,10.04,0.3999999999999986,0.20999999999999908,9.94,10.04,0.21999999999999886,0.20999999999999908,4296,14575,14575,-5456
2018-04-08,9.574,9.67,0.16999999999999993,0.08999999999999986,9.58,9.67,0.16999999999999993,0.0600000000000005,9.54,9.67,0.22000000000000064,0.09999999999999964,9.54,9.67,0.22000000000000064,0.09999999999999964,685,2407,2407,-2407
2018-04-15,9.638,9.73,0.21000000000000085,0.0600000000000005,9.694,9.88,0.3600000000000012,0.26000000000000156,9.622,9.68,0.16000000000000014,0.0600000000000005,9.678,9.88,0.3600000000000012,0.26000000000000156,494,1254,1254,220
2018-04-22,9.81,10.45,1.0299999999999994,-0.2699999999999996,10.038,10.47,0.8399999999999999,-0.3699999999999992,9.58,9.89,0.47000000000000064,-0.2699999999999996,9.65,9.89,0.39000000000000057,-0.2599999999999998,5303,15729,15316,604
2018-04-29,9.302,9.37,0.129999999999999,0.129999999999999,9.372,9.46,0.14000000000000057,-0.09000000000000163,9.27,9.32,0.16000000000000014,0.16000000000000014,9.354,9.46,0.1800000000000015,-0.09000000000000163,2954,4842,4352,-2399
2018-05-06,9.3225,9.38,0.120000000000001,-0.08000000000000007,9.345,9.4,0.11000000000000121,-0.09999999999999964,9.28,9.35,0.129999999999999,-0.129999999999999,9.305,9.4,0.17999999999999972,-0.17999999999999972,1230,2136,1508,1244
2018-05-13,10.153333333333332,10.3,0.4300000000000015,0.41999999999999993,10.346666666666668,10.44,0.1399999999999988,-0.1399999999999988,10.15,10.3,0.4300000000000015,0.41000000000000014,10.293333333333333,10.3,0.02000000000000135,-0.02000000000000135,2498,4700,4292,-4292
2018-05-20,10.0425,10.12,0.11999999999999922,0.05000000000000071,10.1025,10.26,0.2599999999999998,0.09999999999999964,9.9625,10.05,0.22000000000000064,0.08000000000000007,10.025,10.05,0.05000000000000071,0.05000000000000071,2716,5005,3677,2781
2018-05-27,10.14,10.31,0.39000000000000057,0.39000000000000057,10.14,10.31,0.39000000000000057,0.39000000000000057,10.1375,10.31,0.39000000000000057,0.3800000000000008,10.1375,10.31,0.39000000000000057,0.3800000000000008,210,655,655,467
2018-06-03,10.33,10.4,0.15000000000000036,-0.09999999999999964,10.567499999999999,10.9,0.5500000000000007,0.5500000000000007,10.3,10.4,0.20000000000000107,-0.09999999999999964,10.475,10.9,0.6500000000000004,0.5500000000000007,1477,4003,3676,-526
2018-06-10,10.644,11.0,0.6300000000000008,-0.4800000000000004,10.714,11.2,0.8300000000000001,-0.8300000000000001,10.568,10.85,0.4800000000000004,-0.4800000000000004,10.644,11.2,0.8300000000000001,-0.8300000000000001,337,533,402,-230
2018-06-17,10.4375,10.55,0.20000000000000107,-0.09999999999999964,10.662500000000001,10.84,0.28999999999999915,0.28999999999999915,10.3475,10.45,0.20999999999999908,-0.20999999999999908,10.435,10.55,0.3000000000000007,-0.0600000000000005,1580,2525,2294,1935
2018-06-24,9.898,10.09,0.40000000000000036,-0.3100000000000005,9.932,10.15,0.41000000000000014,-0.3600000000000012,9.856,10.03,0.33999999999999986,-0.2599999999999998,9.864,10.03,0.3099999999999987,-0.2599999999999998,1791,2736,1927,1927
2018-07-01,9.5975,9.75,0.3100000000000005,-0.2699999999999996,9.645,9.88,0.4300000000000015,-0.3500000000000014,9.48,9.75,0.4499999999999993,-0.27999999999999936,9.5475,9.8,0.3600000000000012,-0.3000000000000007,3845,6605,5648,-928
2018-07-08,9.622,9.8,0.3800000000000008,-0.3699999999999992,9.782,10.05,0.5400000000000009,-0.28000000000000114,9.424,9.7,0.3999999999999986,-0.27999999999999936,9.540000000000001,9.8,0.39000000000000057,-0.370000000000001,16353,20647,6505,3233
2018-07-15,9.844,10.6,1.0999999999999996,0.39000000000000057,10.206,11.15,1.58,0.4299999999999997,9.674,9.99,0.5199999999999996,0.28999999999999915,9.868,10.35,0.7999999999999989,0.25,52264,99663,84414,37970
2018-07-22,9.794,10.3,0.7000000000000011,-0.6000000000000014,9.886000000000001,10.3,0.5800000000000001,-0.5800000000000001,9.606,9.65,0.0600000000000005,-0.05000000000000071,9.688,9.86,0.2699999999999996,-0.009999999999999787,18036,46898,39994,-39559
2018-07-29,9.634,9.82,0.4299999999999997,-0.27999999999999936,9.776,10.26,0.7599999999999998,-0.28999999999999915,9.506,9.68,0.35999999999999943,-0.33999999999999986,9.629999999999999,9.95,0.5399999999999991,-0.379999999999999,10796,15793,7863,7249
2018-08-05,9.63,9.96,0.5,-0.129999999999999,9.74,10.0,0.5,-0.2699999999999996,9.562,9.87,0.4499999999999993,-0.16999999999999993,9.632,9.91,0.4900000000000002,-0.33999999999999986,9135,20135,16130,-15750
2018-08-12,9.47,9.65,0.40000000000000036,0.17999999999999972,9.57,9.74,0.2699999999999996,0.2699999999999996,9.432,9.65,0.40000000000000036,0.2400000000000002,9.528,9.67,0.2400000000000002,0.23000000000000043,4609,6475,3458,-2700
2018-08-19,10.246,10.57,0.7100000000000009,0.7100000000000009,10.45,10.88,0.6500000000000004,0.6500000000000004,10.21,10.57,0.7400000000000002,0.7400000000000002,10.332,10.66,0.6600000000000001,0.4399999999999995,14956,25608,16167,12961
2018-08-26,10.565,10.74,0.2900000000000009,0.13000000000000078,10.7125,10.98,0.4400000000000013,0.23000000000000043,10.5025,10.62,0.2599999999999998,0.049999999999998934,10.6075,10.77,0.3899999999999988,0.049999999999998934,19370,32212,28651,-15358
2018-09-02,10.692,10.88,0.46000000000000085,-0.41999999999999993,10.7,10.89,0.47000000000000064,-0.4299999999999997,10.532,10.75,0.5500000000000007,-0.5,10.568,10.77,0.4599999999999991,-0.4399999999999995,8584,17880,15453,11432
2018-09-09,10.14,10.25,0.22000000000000064,-0.22000000000000064,10.218,10.36,0.2400000000000002,-0.2400000000000002,9.98,10.25,0.8000000000000007,-0.8000000000000007,10.144,10.28,0.20999999999999908,-0.17999999999999972,12277,27682,25811,16412
2018-09-16,10.056000000000001,10.13,0.16000000000000014,0.03999999999999915,10.112,10.19,0.17999999999999972,-0.17999999999999972,10.016,10.05,0.08000000000000007,0.009999999999999787,10.078,10.19,0.17999999999999972,-0.17999999999999972,3328,4332,2126,-341
2018-09-23,10.184000000000001,10.25,0.16000000000000014,0.120000000000001,10.278,10.45,0.28999999999999915,0.03999999999999915,10.15,10.24,0.1899999999999995,0.07000000000000028,10.236,10.4,0.3100000000000005,0.07000000000000028,3584,5954,4720,-1635
2018-09-30,9.846,10.04,0.3099999999999987,-0.22999999999999865,9.873999999999999,10.04,0.2599999999999998,-0.1899999999999995,9.776,9.89,0.20000000000000107,-0.11000000000000121,9.796,9.89,0.20000000000000107,-0.040000000000000924,2735,6917,5898,-5360
2018-10-07,9.56,9.75,0.34999999999999964,-0.34999999999999964,9.624,9.79,0.3899999999999988,-0.34999999999999964,9.462,9.63,0.4900000000000002,-0.4900000000000002,9.56,9.76,0.5,-0.4800000000000004,4983,9827,7516,4758
2018-10-14,9.584,9.81,0.41999999999999993,0.1899999999999995,9.65,9.81,0.3000000000000007,0.07000000000000028,9.482,9.61,0.33000000000000007,-0.11000000000000121,9.596,9.73,0.2599999999999998,-0.03999999999999915,3085,8351,7703,4379
2018-10-21,9.25,9.4,0.2900000000000009,-0.08999999999999986,9.332,9.45,0.23999999999999844,-0.08999999999999986,9.112,9.3,0.5400000000000009,-0.5400000000000009,9.241999999999999,9.42,0.3800000000000008,-0.26000000000000156,1612,4621,4621,1214
2018-10-28,9.235,9.47,0.4800000000000004,0.02999999999999936,9.4075,9.98,0.9900000000000002,0.20999999999999908,9.235,9.47,0.4800000000000004,0.02999999999999936,9.280000000000001,9.47,0.4800000000000004,0.20999999999999908,273,539,539,301
2018-11-04,10.764,11.05,0.9400000000000013,0.7900000000000009,10.918000000000001,11.11,0.629999999999999,0.41999999999999993,10.696,11.0,0.9499999999999993,0.7399999999999984,10.862,11.07,0.6699999999999999,0.41000000000000014,5716,12499,11244,-10189
2018-11-11,10.6875,10.75,0.15000000000000036,0.0600000000000005,10.7,10.75,0.09999999999999964,0.0600000000000005,10.6625,10.75,0.15000000000000036,-0.019999999999999574,10.685,10.75,0.09999999999999964,0.019999999999999574,1264,3086,2774,2076
2018-11-18,10.24,10.5,0.5199999999999996,0.5199999999999996,10.475,10.6,0.25,0.25,10.24,10.5,0.5199999999999996,0.5199999999999996,10.425,10.5,0.15000000000000036,0.15000000000000036,2004,2315,621,621
2018-11-25,11.826,12.3,1.4600000000000009,1.4600000000000009,11.911999999999999,12.43,1.5899999999999999,1.5899999999999999,11.65,12.17,1.5199999999999996,1.4900000000000002,11.802,12.23,1.540000000000001,1.450000000000001,9775,30028,28536,-920
2018-12-02,11.8975,12.2,0.4499999999999993,-0.3199999999999985,12.0575,12.2,0.2699999999999996,-0.2599999999999998,11.695,11.8,0.25,-0.25,11.727500000000001,11.88,0.33000000000000007,-0.25,4767,6303,2524,-1981
2018-12-09,11.808,12.14,0.7200000000000006,-0.7200000000000006,11.85,12.17,0.75,-0.75,11.598,12.04,0.7999999999999989,-0.5,11.69,12.16,0.8800000000000008,-0.7000000000000011,4424,6860,5642,23
2018-12-16,10.8,11.03,0.3999999999999986,-0.22999999999999865,10.846,11.1,0.46999999999999886,-0.29999999999999893,10.708,10.99,0.4900000000000002,-0.33999999999999986,10.75,11.05,0.5400000000000009,-0.40000000000000036,3226,10309,9929,-1486
2018-12-23,10.74,10.85,0.20999999999999908,0.05999999999999872,10.9725,11.39,0.5899999999999999,0.5400000000000009,10.74,10.85,0.20999999999999908,0.05999999999999872,10.95,11.39,0.6300000000000008,0.6300000000000008,842,1542,1387,-274
2018-12-30,11.365,11.51,0.5099999999999998,0.0600000000000005,11.64,11.99,0.7200000000000006,0.40000000000000036,11.29,11.51,0.8100000000000005,0.0600000000000005,11.455,11.6,0.379999999999999,0.10000000000000142,6795,17106,15611,-1296
2019-01-06,11.672,11.93,0.46999999999999886,0.46999999999999886,11.72,11.93,0.40000000000000036,0.40000000000000036,11.534,11.6,0.1399999999999988,0.049999999999998934,11.588000000000001,11.71,0.25,0.14999999999999858,4157,6693,5587,5587
2019-01-13,12.075,12.17,0.1999999999999993,0.03999999999999915,12.2225,12.37,0.3999999999999986,0.379999999999999,12.02,12.1,0.129999999999999,0.03999999999999915,12.14,12.37,0.3999999999999986,0.06999999999999851,5157,12840,12555,2477
2019-01-20,11.64,12.05,0.7300000000000004,0.3200000000000003,11.848,12.15,0.7300000000000004,0.40000000000000036,11.440000000000001,11.48,0.16000000000000014,0.009999999999999787,11.572,11.81,0.45000000000000107,-0.0600000000000005,4531,9150,7602,2961
2019-01-27,11.602,12.0,0.6400000000000006,0.25,11.728,12.0,0.5299999999999994,0.25,11.48,11.63,0.27000000000000135,0.13000000000000078,11.6,11.85,0.4499999999999993,0.27999999999999936,4792,9471,7339,7339
2019-02-03,11.838,12.1,0.5199999999999996,-0.5199999999999996,11.959999999999999,12.25,0.5700000000000003,-0.5700000000000003,11.712,11.87,0.35999999999999943,-0.2699999999999996,11.838,12.01,0.33000000000000007,-0.20000000000000107,2970,8305,8305,-2020
2019-02-10,11.6175,11.7,0.1999999999999993,-0.16999999999999993,11.7125,11.79,0.14999999999999858,-0.05999999999999872,11.4725,11.6,0.34999999999999964,-0.03999999999999915,11.68,11.79,0.1899999999999995,-0.09999999999999964,4213,8118,5504,5252
2019-02-17,11.26,11.34,0.20999999999999908,-0.1999999999999993,11.290000000000001,11.44,0.3099999999999987,-0.3099999999999987,11.114,11.34,0.8399999999999999,-0.8300000000000001,11.208,11.44,0.6099999999999994,-0.6099999999999994,6945,26728,26509,22809
2019-02-24,11.214,11.29,0.21999999999999886,0.21999999999999886,11.292,11.39,0.19000000000000128,0.19000000000000128,11.19,11.29,0.2599999999999998,0.2599999999999998,11.261999999999999,11.35,0.15000000000000036,0.15000000000000036,10021,28850,28471,-26639
2019-03-03,10.597999999999999,11.18,1.33,-1.33,10.735999999999999,11.35,1.3100000000000005,-1.0600000000000005,10.382,11.11,1.4399999999999995,-1.2599999999999998,10.544,11.35,1.4499999999999993,-1.299999999999999,3250,5552,4235,2810
2019-03-10,10.312,10.55,0.45000000000000107,0.02999999999999936,10.382,10.55,0.33000000000000007,0.02999999999999936,10.282,10.55,0.4900000000000002,0.009999999999999787,10.36,10.55,0.33000000000000007,0.009999999999999787,751,2570,2570,469
2019-03-17,10.182,10.3,0.33000000000000007,-0.019999999999999574,10.276,10.44,0.27999999999999936,-0.019999999999999574,10.136000000000001,10.23,0.2599999999999998,-0.02999999999999936,10.25,10.44,0.28999999999999915,-0.02999999999999936,2541,10219,9816,9816
2019-03-24,9.8,10.04,0.5299999999999994,0.23999999999999844,9.88,10.1,0.34999999999999964,0.29999999999999893,9.688,10.0,0.5399999999999991,0.5399999999999991,9.776,10.1,0.629999999999999,0.5399999999999991,2823,5655,4472,-2282
2019-03-31,9.724,9.85,0.379999999999999,-0.009999999999999787,9.826,10.1,0.5399999999999991,0.17999999999999972,9.687999999999999,9.85,0.41000000000000014,-0.009999999999999787,9.764000000000001,10.0,0.4499999999999993,0.10999999999999943,3942,5838,4074,3933
2019-04-07,10.064,10.16,0.23000000000000043,0.14000000000000057,10.212,10.61,0.6600000000000001,0.20000000000000107,10.026,10.1,0.17999999999999972,0.15000000000000036,10.06,10.13,0.19000000000000128,0.19000000000000128,9471,26896,25008,624
2019-04-14,10.09,10.19,0.2699999999999996,-0.17999999999999972,10.16,10.28,0.22999999999999865,-0.06999999999999851,9.87,10.09,0.39000000000000057,-0.16999999999999993,10.0225,10.12,0.1999999999999993,-0.15999999999999837,8783,15649,13878,729
2019-04-21,9.984,10.09,0.22000000000000064,0.16000000000000014,10.056,10.11,0.08999999999999986,0.0600000000000005,9.958,10.05,0.1800000000000015,0.040000000000000924,10.028,10.1,0.09999999999999964,-0.019999999999999574,17016,50199,48947,-11734
2019-04-28,10.024,10.06,0.0600000000000005,0.040000000000000924,10.026,10.06,0.0600000000000005,0.040000000000000924,9.932,10.03,0.27999999999999936,-0.09999999999999964,9.988,10.05,0.11000000000000121,-0.05000000000000071,5294,11761,11761,-8300
2019-05-05,9.93,10.06,0.25,-0.0600000000000005,10.01,10.12,0.20999999999999908,-0.08000000000000007,9.926,10.06,0.25,-0.08000000000000007,10.01,10.12,0.20999999999999908,-0.08000000000000007,3587,6301,5757,-2093
2019-05-12,9.77,10.22,0.8600000000000012,-0.02000000000000135,9.834,10.32,0.9100000000000001,-0.08999999999999986,9.746,10.22,0.8600000000000012,-0.02000000000000135,9.782,10.27,0.8599999999999994,-0.05000000000000071,10428,19501,16532,-13136
2019-05-19,9.5275,9.73,0.34999999999999964,0.34999999999999964,9.5375,9.73,0.33000000000000007,0.33000000000000007,9.5275,9.73,0.34999999999999964,0.34999999999999964,9.5375,9.73,0.33000000000000007,0.33000000000000007,1325,3100,3100,-2200
2019-05-26,9.49,9.72,0.3500000000000014,-0.3500000000000014,9.528,9.72,0.33999999999999986,-0.33999999999999986,9.458,9.62,0.25,-0.25,9.506,9.62,0.23999999999999844,-0.23999999999999844,2936,6719,5963,-2149
2019-06-02,9.562,9.75,0.46000000000000085,0.46000000000000085,9.628,9.75,0.2599999999999998,0.2599999999999998,9.558,9.73,0.4400000000000013,0.4400000000000013,9.622,9.73,0.2400000000000002,0.2400000000000002,4005,7817,5116,4131
2019-06-09,9.39,9.66,0.5,-0.4800000000000004,9.426,9.66,0.4299999999999997,-0.3800000000000008,9.362,9.66,0.5,-0.4800000000000004,9.39,9.66,0.4299999999999997,-0.41999999999999993,3372,6120,6120,5229
2019-06-16,9.276,9.47,0.3800000000000008,0.3800000000000008,9.344,9.53,0.34999999999999964,0.34999999999999964,9.276,9.47,0.3800000000000008,0.3800000000000008,9.338,9.51,0.33999999999999986,0.33999999999999986,4349,7326,7326,-2033
2019-06-23,9.366,9.42,0.13000000000000078,-0.13000000000000078,9.38,9.49,0.20000000000000107,-0.20000000000000107,9.328,9.42,0.22000000000000064,-0.22000000000000064,9.331999999999999,9.44,0.2400000000000002,-0.2400000000000002,2011,5256,5256,3956
2019-06-30,9.504999999999999,9.64,0.370000000000001,0.370000000000001,9.5575,9.68,0.33000000000000007,0.33000000000000007,9.504999999999999,9.64,0.370000000000001,0.370000000000001,9.55,9.65,0.3000000000000007,0.3000000000000007,24488,41648,31448,-30147
2019-07-07,9.692,9.82,0.21000000000000085,0.21000000000000085,9.72,9.85,0.23000000000000043,0.1999999999999993,9.666,9.82,0.3100000000000005,0.22000000000000064,9.688,9.85,0.33999999999999986,0.1999999999999993,36891,60386,39884,-21040
2019-07-14,9.566,9.95,0.6399999999999988,-0.3999999999999986,9.628,9.95,0.4599999999999991,-0.3999999999999986,9.538,9.81,0.5,-0.2599999999999998,9.584,9.81,0.40000000000000036,-0.2599999999999998,3358,14913,14913,-350
2019-07-21,9.665,9.82,0.3200000000000003,-0.2400000000000002,9.6675,9.82,0.3200000000000003,-0.25,9.665,9.82,0.3200000000000003,-0.2400000000000002,9.6675,9.82,0.3200000000000003,-0.25,1253,5014,5014,-5014
2019-07-28,9.3525,9.51,0.27999999999999936,-0.06999999999999851,9.36,9.51,0.27999999999999936,-0.0600000000000005,9.33,9.42,0.1899999999999995,-0.06999999999999851,9.3375,9.42,0.1899999999999995,-0.0600000000000005,288,401,401,25
2019-08-04,10.568,11.0,1.4700000000000006,1.33,10.632,11.06,1.5200000000000014,1.4000000000000004,10.446,11.0,1.5399999999999991,1.3999999999999986,10.612,11.01,1.4700000000000006,1.4000000000000004,13183,28324,27959,-2539
2019-08-11,11.048,11.23,0.2699999999999996,0.13000000000000078,11.048,11.23,0.2699999999999996,0.13000000000000078,11.042,11.23,0.2699999999999996,0.16000000000000014,11.042,11.23,0.2699999999999996,0.16000000000000014,260,1300,1300,-1300
2019-08-18,10.948,11.11,0.33999999999999986,-0.3200000000000003,11.006,11.27,0.41000000000000014,-0.1999999999999993,10.924,11.11,0.33999999999999986,-0.2599999999999998,10.986,11.27,0.4499999999999993,-0.1399999999999988,2879,9109,8708,2599
2019-08-25,11.09,11.09,0.0,0.0,11.09,11.09,0.0,0.0,11.09,11.09,0.0,0.0,11.09,11.09,0.0,0.0,0,0,0,0
2019-09-01,11.504,11.57,0.120000000000001,0.03999999999999915,11.564,11.63,0.1800000000000015,-0.09000000000000163,11.504,11.57,0.120000000000001,0.03999999999999915,11.562,11.63,0.1800000000000015,-0.09000000000000163,4038,10240,10240,-1844
2019-09-08,11.3825,11.43,0.16000000000000014,0.16000000000000014,11.407499999999999,11.43,0.0600000000000005,0.0600000000000005,11.370000000000001,11.43,0.16000000000000014,0.16000000000000014,11.395,11.43,0.0600000000000005,0.0600000000000005,119,275,275,-201
2019-09-15,11.544,11.59,0.08999999999999986,0.0600000000000005,11.62,11.71,0.1800000000000015,0.0600000000000005,11.544,11.59,0.08999999999999986,0.0600000000000005,11.616,11.7,0.16999999999999993,0.0600000000000005,875,3775,3775,0
2019-09-22,11.366666666666667,11.55,0.3500000000000014,-0.20000000000000107,11.376666666666667,11.56,0.3600000000000012,-0.19000000000000128,11.33,11.51,0.3100000000000005,-0.23000000000000043,11.376666666666667,11.56,0.3600000000000012,-0.19000000000000128,1566,3895,3895,3092
2019-09-29,11.565000000000001,11.63,0.13000000000000078,0.13000000000000078,11.59,11.63,0.08000000000000007,0.08000000000000007,11.565000000000001,11.63,0.13000000000000078,0.13000000000000078,11.59,11.63,0.08000000000000007,0.08000000000000007,316,632,632,-632
2019-10-06,11.282499999999999,11.5,0.3800000000000008,-0.33999999999999986,11.3525,11.61,0.4499999999999993,-0.4499999999999993,11.265,11.43,0.3100000000000005,-0.2699999999999996,11.3075,11.43,0.2699999999999996,-0.2699999999999996,4043,15964,15964,-15964
2019-10-13,11.455,11.48,0.05000000000000071,0.05000000000000071,11.475000000000001,11.49,0.02999999999999936,0.02999999999999936,11.445,11.48,0.07000000000000028,0.07000000000000028,11.45,11.49,0.08000000000000007,0.08000000000000007,2179,3899,3440,-3440
2019-10-20,11.675,11.8,0.3200000000000003,0.1800000000000015,11.7725,11.8,0.0600000000000005,0.05000000000000071,11.675,11.8,0.3200000000000003,0.1800000000000015,11.7725,11.8,0.0600000000000005,0.05000000000000071,383,1000,1000,-1000
2019-10-27,11.686666666666667,11.74,0.14000000000000057,0.120000000000001,11.69,11.75,0.15000000000000036,0.120000000000001,11.67,11.72,0.120000000000001,0.120000000000001,11.69,11.75,0.15000000000000036,0.120000000000001,3219,9659,9659,0
2019-11-03,11.57,11.57,0.0,0.0,11.58,11.58,0.0,0.0,11.57,11.57,0.0,0.0,11.58,11.58,0.0,0.0,601,601,0,0
2019-11-10,11.546,11.7,0.46999999999999886,0.019999999999999574,11.546,11.7,0.46999999999999886,0.019999999999999574,11.51,11.7,0.46999999999999886,0.1999999999999993,11.51,11.7,0.46999999999999886,0.1999999999999993,100,500,500,-500
2019-11-17,11.586666666666668,11.81,0.5,-0.33000000000000007,11.65,11.81,0.3200000000000003,-0.16000000000000014,11.52,11.63,0.3200000000000003,-0.3200000000000003,11.58,11.63,0.14000000000000057,-0.14000000000000057,2093,4004,3804,-3804
2019-11-24,11.5,11.5,0.0,0.0,11.5,11.5,0.0,0.0,11.5,11.5,0.0,0.0,11.5,11.5,0.0,0.0,0,0,0,0
2019-12-01,11.6325,11.98,0.620000000000001,0.620000000000001,11.7075,12.04,0.4599999999999991,0.4399999999999995,11.6325,11.98,0.620000000000001,0.620000000000001,11.7075,12.04,0.4599999999999991,0.4399999999999995,270,681,681,280
2019-12-08,12.135,12.26,0.25,0.25,12.245000000000001,12.26,0.02999999999999936,0.02999999999999936,12.129999999999999,12.25,0.2400000000000002,0.2400000000000002,12.24,12.25,0.019999999999999574,0.019999999999999574,1304,1426,244,-244
2019-12-15,12.762,13.08,0.5600000000000005,0.5600000000000005,12.948,13.61,1.049999999999999,1.0199999999999996,12.762,13.08,0.5600000000000005,0.5600000000000005,12.838000000000001,13.13,0.5700000000000003,0.5400000000000009,1849,4187,4187,339
2019-12-22,13.31,13.47,0.3000000000000007,-0.3000000000000007,13.37,13.47,0.1800000000000015,-0.120000000000001,13.31,13.47,0.3000000000000007,-0.3000000000000007,13.37,13.47,0.1800000000000015,-0.120000000000001,4420,13261,13261,13261
2019-12-29,13.22,13.4,0.2900000000000009,0.040000000000000924,13.383333333333333,13.5,0.1999999999999993,-0.049999999999998934,13.203333333333333,13.35,0.2400000000000002,0.040000000000000924,13.333333333333334,13.35,0.049999999999998934,-0.049999999999998934,3115,4213,2012,2012
