Date,CBRL_Open_average,CBRL_Open_max,CBRL_Open_volatility,CBRL_Open_change,CBRL_High_average,CBRL_High_max,CBRL_High_volatility,CBRL_High_change,CBRL_Low_average,CBRL_Low_max,CBRL_Low_volatility,CBRL_Low_change,CBRL_Close_average,CBRL_Close_max,CBRL_Close_volatility,CBRL_Close_change,CBRL_Volume_average,CBRL_Volume_max,CBRL_Volume_volatility,CBRL_Volume_change
2018-02-11,170.1775,174.04,7.2099999999999795,5.199999999999989,172.81,175.77,5.950000000000017,5.950000000000017,168.9625,172.73,6.429999999999978,6.429999999999978,171.6,174.79,7.109999999999985,6.060000000000002,401177,564492,300991,114179
2018-02-18,161.662,165.0,5.659999999999997,-3.8499999999999943,164.484,170.49,9.219999999999999,-3.219999999999999,158.102,160.22,4.1299999999999955,4.1299999999999955,160.596,161.88,3.3499999999999943,-0.5099999999999909,815950,1658241,1417837,-1417837
2018-02-25,157.506,161.36,6.470000000000027,-3.210000000000008,159.89,162.0,4.02000000000001,-0.46999999999999886,155.724,157.57,4.009999999999991,0.5999999999999943,157.56,159.89,3.789999999999992,2.809999999999974,249455,339831,152974,-78364
2018-03-04,160.78,162.34,3.3600000000000136,2.530000000000001,162.198,163.95,3.9599999999999795,3.9599999999999795,159.268,161.74,4.840000000000003,4.840000000000003,161.244,162.6,2.7299999999999898,2.7299999999999898,185661,216332,75416,-50122
2018-03-11,161.608,164.49,5.490000000000009,-4.710000000000008,162.448,164.57,4.049999999999983,-3.719999999999999,159.676,162.74,4.980000000000018,-4.7900000000000205,160.832,164.09,4.640000000000015,-4.1200000000000045,322039,776013,627050,-41427
2018-03-18,158.742,161.21,6.310000000000002,-5.049999999999983,160.836,162.33,4.840000000000003,-4.840000000000003,157.238,160.46,6.950000000000017,-5.679999999999978,157.826,161.06,7.52000000000001,-5.52000000000001,214509,328109,200640,79799
2018-03-25,157.3025,159.13,3.4099999999999966,2.969999999999999,158.70749999999998,159.88,2.25,2.0,155.925,157.32,2.25,0.7900000000000205,157.54,159.2,3.469999999999999,1.9300000000000068,200058,306786,164751,133545
2018-04-01,161.782,164.27,6.3700000000000045,6.3700000000000045,164.054,165.1,3.289999999999992,3.069999999999993,160.528,162.2,4.929999999999978,3.8400000000000034,162.928,164.82,3.859999999999985,1.6500000000000057,245460,284593,61484,-36788
2018-04-08,162.942,164.58,2.530000000000001,1.6400000000000148,164.834,167.73,3.8799999999999955,2.8799999999999955,161.74,163.57,3.039999999999992,3.039999999999992,163.052,164.11,2.3400000000000034,1.3500000000000227,230053,317304,133974,-63780
2018-04-15,163.794,165.25,2.3100000000000023,0.8100000000000023,165.052,165.38,1.1899999999999977,-0.060000000000002274,162.348,162.91,1.4199999999999875,0.37999999999999545,163.69,164.77,1.9300000000000068,1.0999999999999943,228827,271775,82201,-60452
2018-04-22,164.182,165.57,3.049999999999983,0.7199999999999989,165.58,167.06,3.539999999999992,1.490000000000009,162.776,163.69,2.1899999999999977,2.1899999999999977,163.714,164.59,1.9000000000000057,1.9000000000000057,257105,366491,218026,73592
2018-04-29,164.854,166.44,3.430000000000007,1.8599999999999852,166.056,166.82,2.180000000000007,-0.3599999999999852,162.96800000000002,164.15,2.890000000000015,0.4099999999999966,164.982,166.31,2.75,-0.8600000000000136,266680,374881,185403,-185403
2018-05-06,163.234,166.08,5.3700000000000045,-5.3700000000000045,164.286,166.66,4.969999999999999,-4.969999999999999,160.374,164.52,9.02000000000001,-9.02000000000001,161.716,166.58,9.080000000000013,-9.080000000000013,295281,482578,312003,312003
2018-05-13,157.04399999999998,159.38,3.530000000000001,-1.2199999999999989,159.102,160.46,2.2600000000000193,2.25,155.562,156.06,1.009999999999991,0.7399999999999807,157.186,158.85,2.9899999999999807,2.5400000000000205,416028,618965,368775,259299
2018-05-20,158.745,160.84,3.3400000000000034,3.0900000000000034,162.5,164.23,4.9199999999999875,1.3499999999999943,157.5075,159.84,4.640000000000015,3.740000000000009,159.315,161.06,3.640000000000015,2.5,604822,1182859,818027,-818027
2018-05-27,157.944,160.0,3.8100000000000023,-2.8700000000000045,159.262,160.77,3.719999999999999,-3.1699999999999875,155.97,157.37,3.319999999999993,-2.25,156.936,159.99,4.939999999999998,-1.839999999999975,357585,460336,172268,88644
2018-06-03,156.52,157.7,2.280000000000001,2.280000000000001,158.622,161.49,5.210000000000008,5.210000000000008,155.75400000000002,157.61,3.180000000000007,3.180000000000007,157.85,161.39,5.189999999999998,5.189999999999998,282812,355887,155787,98019
2018-06-10,162.68,164.42,2.789999999999992,2.369999999999976,164.114,164.92,2.109999999999985,1.2299999999999898,161.064,162.02,1.7800000000000011,0.5200000000000102,162.49,164.42,3.8799999999999955,-1.1299999999999955,257050,351366,200481,-83602
2018-06-17,164.318,166.53,5.039999999999992,5.039999999999992,165.512,167.05,2.980000000000018,2.460000000000008,162.99,164.17,2.6799999999999784,2.6799999999999784,164.818,166.39,2.609999999999985,1.960000000000008,248673,388416,221769,157807
2018-06-24,160.692,166.86,14.550000000000011,-13.97999999999999,161.776,167.06,13.150000000000006,-13.150000000000006,157.486,164.57,14.680000000000007,-14.680000000000007,158.814,166.32,12.549999999999983,-12.549999999999983,250795,296384,91952,89417
2018-07-01,154.9325,155.89,1.6799999999999784,1.6799999999999784,155.7125,156.57,1.8499999999999943,1.789999999999992,153.675,154.28,1.3799999999999955,0.5,154.4875,155.07,1.0199999999999818,0.2699999999999818,225343,387443,306947,306947
2018-07-08,152.93800000000002,154.86,4.560000000000002,-4.560000000000002,153.954,156.3,4.990000000000009,-4.189999999999998,151.468,153.78,4.900000000000006,-4.610000000000014,152.11599999999999,154.75,5.02000000000001,-4.810000000000002,304934,380650,145735,32188
2018-07-15,148.926,150.82,3.7299999999999898,-2.079999999999984,151.062,152.0,3.069999999999993,-1.8199999999999932,147.432,149.6,3.2299999999999898,0.07999999999998408,148.984,151.52,4.590000000000003,1.039999999999992,428760,681538,447588,-74390
2018-07-22,147.102,148.05,1.7900000000000205,-1.4300000000000068,148.254,150.53,3.7299999999999898,-0.13999999999998636,145.57,146.09,1.2800000000000011,-0.05000000000001137,146.004,146.73,1.4299999999999784,-0.75,308028,451863,234157,-209261
2018-07-29,146.256,146.56,0.9300000000000068,0.8100000000000023,147.684,149.66,3.0200000000000102,2.490000000000009,144.678,146.04,3.039999999999992,3.039999999999992,146.308,147.78,2.1999999999999886,1.2800000000000011,272883,411723,219584,-132187
2018-08-05,146.376,148.41,2.9499999999999886,-1.9799999999999898,147.232,148.7,3.0,-1.3899999999999864,145.326,145.82,1.1500000000000057,0.7399999999999807,146.018,147.11,1.950000000000017,1.950000000000017,181714,216176,72162,-72162
2018-08-12,149.94400000000002,152.75,5.509999999999991,5.509999999999991,151.656,154.19,5.310000000000002,5.310000000000002,149.49,152.11,5.350000000000023,5.1200000000000045,150.774,152.52,4.0800000000000125,4.0800000000000125,241822,323032,165152,86042
2018-08-19,151.834,153.48,3.269999999999982,-1.829999999999984,152.538,154.25,2.6399999999999864,-1.6999999999999886,149.982,152.48,4.340000000000003,-3.7399999999999807,151.052,152.56,2.569999999999993,-2.569999999999993,293398,316316,44211,42810
2018-08-26,149.83249999999998,150.0,0.3400000000000034,-0.3300000000000125,150.6875,151.08,0.8900000000000148,-0.14000000000001478,148.765,149.25,1.4499999999999886,-1.3599999999999852,149.4475,149.76,0.6699999999999875,-0.6699999999999875,262442,366040,169628,139451
2018-09-02,151.736,155.49,5.350000000000023,5.350000000000023,154.024,155.5,3.25,3.240000000000009,150.856,153.13,4.1699999999999875,4.1699999999999875,152.796,155.25,4.5,3.0,393020,470529,162594,-38316
2018-09-09,152.602,153.85,3.789999999999992,-3.4199999999999875,153.574,155.18,3.210000000000008,-3.210000000000008,151.014,152.86,4.100000000000023,-4.100000000000023,152.102,153.83,3.780000000000001,-3.0800000000000125,400104,573721,373438,252554
2018-09-16,144.85999999999999,145.93,3.230000000000018,1.2699999999999818,147.71,149.73,4.1699999999999875,-2.1499999999999773,143.38,145.27,3.640000000000015,2.8000000000000114,145.578,147.51,3.7099999999999795,3.7099999999999795,833358,1864505,1445418,-1445418
2018-09-23,146.172,147.92,3.069999999999993,-0.8599999999999852,147.47,148.48,2.329999999999984,-0.23999999999998067,145.234,146.28,1.539999999999992,0.8499999999999943,146.2,147.6,2.3400000000000034,2.109999999999985,357934,451158,204633,-20054
2018-09-30,146.844,148.16,3.6500000000000057,0.5200000000000102,148.876,150.81,4.030000000000001,1.8400000000000034,146.066,148.16,4.039999999999992,1.6800000000000068,147.278,149.9,5.030000000000001,3.1599999999999966,360030,584514,324121,-324121
2018-10-07,149.864,150.77,2.4399999999999977,1.039999999999992,151.774,154.11,3.3100000000000023,2.480000000000018,148.724,150.34,3.140000000000015,3.140000000000015,150.468,153.01,4.659999999999997,4.659999999999997,451213,695867,428367,73570
2018-10-14,157.074,159.08,4.070000000000022,2.910000000000025,159.196,160.25,2.1500000000000057,2.1500000000000057,156.038,158.84,4.5800000000000125,3.969999999999999,157.836,159.93,4.810000000000002,2.6500000000000057,436408,673889,339376,-339376
2018-10-21,158.408,160.5,3.6599999999999966,1.460000000000008,160.468,163.25,4.340000000000003,2.780000000000001,156.832,159.35,3.5600000000000023,2.75,158.762,161.27,3.880000000000024,3.880000000000024,374186,445435,150603,150603
2018-10-28,161.964,165.71,6.640000000000015,1.6599999999999966,163.942,165.71,5.060000000000002,-0.46999999999999886,159.416,162.43,5.430000000000007,3.1100000000000136,162.198,165.17,6.489999999999981,-0.539999999999992,353517,443995,179126,-179126
2018-11-04,167.70600000000002,169.69,5.069999999999993,5.069999999999993,170.254,172.45,4.509999999999991,4.509999999999991,166.666,169.46,5.3700000000000045,5.3700000000000045,169.348,171.38,3.609999999999985,3.609999999999985,335535,442453,206364,107290
2018-11-11,170.20600000000002,170.74,1.1599999999999966,-0.789999999999992,172.466,175.03,4.1200000000000045,2.789999999999992,168.99,170.04,2.1899999999999977,0.2300000000000182,171.504,174.85,5.1200000000000045,4.609999999999985,310901,378032,134966,10938
2018-11-18,172.55,174.3,3.469999999999999,3.469999999999999,174.94,176.26,2.4399999999999977,1.4099999999999966,171.66250000000002,173.36,2.7700000000000102,2.7700000000000102,173.4375,175.01,3.030000000000001,1.5699999999999932,409056,660273,468572,210785
2018-11-25,179.222,183.22,12.289999999999992,10.030000000000001,183.43800000000002,185.0,3.069999999999993,-2.930000000000007,176.4,181.12,10.189999999999998,5.829999999999984,181.494,183.29,3.6899999999999977,-3.6899999999999977,870798,1670527,1168405,-1081201
2018-12-02,175.505,179.0,7.400000000000006,-7.400000000000006,176.9925,179.99,4.740000000000009,-4.740000000000009,172.5125,176.89,7.059999999999974,-7.059999999999974,174.54500000000002,177.49,6.6299999999999955,-3.1200000000000045,530178,653646,240206,33916
2018-12-09,174.128,176.28,4.719999999999999,-4.719999999999999,174.792,176.68,4.659999999999997,-4.659999999999997,171.046,173.08,4.140000000000015,-2.780000000000001,172.61,175.15,5.560000000000002,-2.9099999999999966,443924,470768,45607,-44237
2018-12-16,166.04,171.25,10.47999999999999,-10.47999999999999,167.276,171.25,10.47999999999999,-10.47999999999999,163.058,167.35,8.849999999999994,-8.849999999999994,164.00199999999998,169.41,10.5,-10.5,394648,587362,357922,-128149
2018-12-23,160.43,161.07,1.9899999999999807,1.9899999999999807,162.2175,162.91,1.259999999999991,-0.11000000000001364,158.6375,160.3,3.3000000000000114,0.6100000000000136,160.6275,161.06,1.1999999999999886,-0.8699999999999761,378068,487719,180365,132403
2018-12-30,160.2725,162.3,5.300000000000011,5.300000000000011,164.195,166.8,5.810000000000002,5.810000000000002,159.4975,161.43,4.909999999999997,4.909999999999997,162.435,164.81,4.1299999999999955,4.1299999999999955,538134,740018,336977,-336977
2019-01-06,166.062,169.43,4.930000000000007,4.599999999999994,168.222,169.68,3.3100000000000023,3.219999999999999,165.076,168.24,4.590000000000003,4.480000000000018,167.31799999999998,169.31,4.590000000000003,3.3600000000000136,404322,488683,160230,-43093
2019-01-13,168.79,169.63,1.8899999999999864,-0.5900000000000034,169.79000000000002,170.59,1.539999999999992,-1.1800000000000068,168.0375,168.39,0.8599999999999852,-0.539999999999992,168.95499999999998,169.44,0.9799999999999898,-0.9799999999999898,267738,304261,67224,-67224
2019-01-20,168.254,169.63,1.8599999999999852,-0.39999999999997726,169.654,170.25,1.490000000000009,0.8700000000000045,166.792,167.41,1.1699999999999875,1.1699999999999875,168.26000000000002,169.86,2.640000000000015,2.640000000000015,316833,421992,209503,158562
2019-01-27,167.946,169.8,3.9000000000000057,-1.950000000000017,168.79000000000002,169.8,2.1899999999999977,-0.4300000000000068,165.894,167.33,3.280000000000001,0.4000000000000057,167.71200000000002,169.31,3.3499999999999943,0.3499999999999943,339908,375192,73926,-23819
2019-02-03,169.422,170.66,3.219999999999999,0.060000000000002274,170.478,170.97,1.0500000000000114,-0.37000000000000455,168.332,169.72,2.8100000000000023,-0.950000000000017,169.232,170.17,2.1799999999999784,-0.9899999999999807,276795,312848,121371,-45636
2019-02-10,169.57,171.17,2.4399999999999977,1.5599999999999739,170.5925,172.35,3.2299999999999898,2.2299999999999898,168.295,169.92,2.799999999999983,1.25,169.71,170.63,1.829999999999984,1.829999999999984,335221,550142,376862,293775
2019-02-17,171.384,172.88,2.4799999999999898,-0.5599999999999739,172.202,172.88,1.460000000000008,-1.0,169.64600000000002,170.64,1.6399999999999864,-1.3999999999999773,170.934,172.29,2.780000000000001,-2.780000000000001,358204,624289,399090,362330
2019-02-24,163.83,169.0,7.47999999999999,-7.47999999999999,164.388,169.01,7.329999999999984,-7.329999999999984,160.718,161.5,2.3799999999999955,-1.8799999999999955,161.876,164.04,4.389999999999986,-4.389999999999986,670561,1322341,881021,-805493
2019-03-03,157.836,159.97,4.639999999999986,-1.8899999999999864,158.846,159.97,1.9399999999999977,-1.5,156.10399999999998,158.0,2.75,-2.240000000000009,157.406,158.01,2.289999999999992,-0.539999999999992,444219,583151,265986,99542
2019-03-10,155.694,157.09,2.030000000000001,-2.0,156.868,157.5,1.4099999999999966,-0.4300000000000068,154.59199999999998,155.02,1.2300000000000182,1.2300000000000182,155.544,156.49,1.8400000000000034,1.8400000000000034,379169,667025,412490,-128142
2019-03-17,156.726,160.14,7.029999999999973,3.369999999999976,158.782,161.67,5.079999999999984,4.899999999999977,155.58,159.61,6.780000000000001,4.27000000000001,157.678,161.11,7.680000000000007,4.52000000000001,384019,555695,329577,152535
2019-03-24,161.552,162.24,1.6400000000000148,1.0800000000000125,162.33,162.71,0.7400000000000091,0.5999999999999943,159.522,161.16,5.060000000000002,-3.1200000000000045,160.38,161.91,5.039999999999992,-3.359999999999985,292670,447450,280778,161785
2019-03-31,155.696,156.92,2.4799999999999898,-0.4399999999999977,156.35,157.26,2.530000000000001,-0.4399999999999977,153.484,154.84,3.3300000000000125,-3.3300000000000125,154.604,156.69,4.069999999999993,-2.6599999999999966,371568,514106,209525,47872
2019-04-07,154.006,155.63,3.329999999999984,3.1599999999999966,155.026,156.78,4.189999999999998,3.7299999999999898,152.62,154.17,3.7399999999999807,3.680000000000007,153.994,155.9,4.0,4.0,368930,440166,162779,-52708
2019-04-14,154.91000000000003,156.49,3.219999999999999,-1.4399999999999977,156.3525,157.54,2.3899999999999864,0.5799999999999841,153.445,154.81,2.680000000000007,-1.0699999999999932,155.225,157.13,4.199999999999989,1.4300000000000068,376909,451712,170774,-18169
2019-04-21,163.534,168.92,11.799999999999983,11.799999999999983,166.958,171.81,11.550000000000011,11.550000000000011,163.05599999999998,168.48,11.389999999999986,11.389999999999986,166.32999999999998,171.65,12.200000000000017,12.200000000000017,471740,644589,279465,-119316
2019-04-28,169.128,171.62,4.050000000000011,-4.050000000000011,170.458,171.62,2.219999999999999,-1.4000000000000057,167.17,167.91,1.5300000000000011,0.3499999999999943,168.798,169.75,2.539999999999992,1.009999999999991,348981,477304,254770,-254770
2019-05-05,168.494,169.75,2.1699999999999875,-1.759999999999991,169.46800000000002,170.34,1.8799999999999955,-0.06999999999999318,166.708,168.44,3.2299999999999898,-0.06999999999999318,168.5,169.53,1.5800000000000125,-0.060000000000002274,244203,293133,88716,-35524
2019-05-12,165.694,168.01,5.239999999999981,-3.009999999999991,167.892,169.79,3.4299999999999784,-3.4299999999999784,163.826,166.25,4.030000000000001,-4.030000000000001,165.554,166.59,3.3600000000000136,-0.710000000000008,373128,447041,157137,131374
2019-05-19,167.2175,169.16,4.9199999999999875,-2.1599999999999966,169.155,170.51,3.359999999999985,-2.7399999999999807,165.1,168.37,5.6299999999999955,-3.3999999999999773,166.45749999999998,169.12,5.420000000000016,-5.420000000000016,327238,456530,220882,-9776
2019-05-26,159.67,163.7,6.599999999999994,-6.599999999999994,161.61,164.15,4.610000000000014,-2.319999999999993,157.612,161.59,5.710000000000008,-5.300000000000011,159.19,161.8,4.710000000000008,-0.75,576459,975504,566358,502300
2019-06-02,165.558,169.05,6.439999999999998,-0.12000000000000455,167.958,169.05,2.8000000000000114,-2.710000000000008,163.47,166.2,4.739999999999981,3.049999999999983,166.256,168.62,4.990000000000009,-1.1500000000000057,563460,1092678,726481,-720402
2019-06-09,166.478,169.26,4.139999999999986,3.4099999999999966,168.228,170.37,4.890000000000015,3.0900000000000034,165.8,168.33,4.3300000000000125,3.5,166.966,169.97,5.189999999999998,5.039999999999992,310789,441983,178173,155330
2019-06-16,168.576,170.26,4.509999999999991,-1.7399999999999807,170.0,171.09,2.0999999999999943,-1.0600000000000023,167.55,169.14,3.4399999999999977,-0.6199999999999761,168.522,169.89,3.589999999999975,0.1799999999999784,349044,504754,220903,8411
2019-06-23,170.71200000000002,171.5,1.789999999999992,0.6999999999999886,171.768,172.3,1.200000000000017,-0.020000000000010232,169.716,170.2,1.089999999999975,-0.0700000000000216,170.714,171.6,1.8199999999999932,0.6599999999999966,385947,458525,142693,-125565
2019-06-30,171.93,173.1,3.269999999999982,-2.3499999999999943,172.4375,173.97,3.740000000000009,-2.219999999999999,170.6525,172.82,4.969999999999999,-2.75,171.7775,172.99,4.25,-3.6899999999999977,346339,451977,169801,-131031
2019-07-07,172.152,175.98,8.419999999999987,8.419999999999987,174.072,176.76,6.519999999999982,6.1200000000000045,171.35999999999999,174.92,7.439999999999998,7.439999999999998,173.484,175.68,5.610000000000014,5.610000000000014,528182,600476,208308,-134565
2019-07-14,173.99,176.89,6.059999999999974,-5.1299999999999955,175.18,177.89,6.869999999999976,-6.329999999999984,171.502,175.42,8.139999999999986,-8.139999999999986,172.532,176.59,7.5800000000000125,-7.5800000000000125,466447,651870,297666,-20334
2019-07-21,171.17,173.05,3.420000000000016,3.420000000000016,172.464,175.33,5.230000000000018,5.230000000000018,170.274,173.05,5.390000000000015,5.390000000000015,171.976,175.02,5.010000000000019,5.010000000000019,298547,392455,169532,59808
2019-07-28,173.476,175.55,4.590000000000003,-3.9599999999999795,174.474,176.24,4.310000000000002,-4.310000000000002,170.766,173.76,8.590000000000003,-8.590000000000003,171.67000000000002,175.15,9.460000000000008,-9.460000000000008,324150,463220,221962,155347
2019-08-04,168.588,171.0,5.289999999999992,5.289999999999992,170.624,172.78,4.110000000000014,2.940000000000026,167.782,169.75,4.409999999999997,3.859999999999985,169.846,171.69,4.199999999999989,3.759999999999991,381661,538717,259411,-15588
2019-08-11,167.956,171.54,6.509999999999991,-5.5400000000000205,169.188,173.87,8.080000000000013,-6.030000000000001,165.558,170.42,7.119999999999976,-5.859999999999985,166.942,172.1,8.169999999999987,-4.799999999999983,333207,410316,117158,8269
2019-08-18,165.014,167.35,5.25,-5.25,166.184,168.29,5.199999999999989,-4.6299999999999955,162.936,164.77,3.9000000000000057,-3.4099999999999966,163.626,165.33,4.050000000000011,-2.700000000000017,278338,341813,150272,91610
2019-08-25,162.0475,164.61,4.450000000000017,1.5500000000000114,163.925,166.6,5.840000000000003,3.069999999999993,161.0875,164.59,5.6299999999999955,4.150000000000006,162.275,165.4,5.789999999999992,4.840000000000003,346103,439730,222218,208720
2019-09-01,164.676,166.23,2.539999999999992,-1.1000000000000227,165.918,167.37,2.75,-2.75,162.946,164.0,1.8899999999999864,0.38999999999998636,163.68,165.15,2.140000000000015,-0.18000000000000682,291652,422273,186497,-154783
2019-09-08,164.012,166.5,4.1299999999999955,0.7699999999999818,166.23,167.71,2.6500000000000057,1.3499999999999943,162.166,163.31,2.640000000000015,1.0400000000000205,164.514,166.42,4.399999999999977,-0.1599999999999966,473068,666552,362443,362443
2019-09-15,167.156,171.12,6.1200000000000045,-4.640000000000015,169.138,174.85,7.659999999999997,-5.969999999999999,164.648,165.91,2.3799999999999955,0.6200000000000045,166.674,167.91,2.4499999999999886,-0.28999999999999204,783909,1852977,1481949,-1401980
2019-09-22,165.246,168.61,7.200000000000017,-7.200000000000017,165.832,168.61,5.410000000000025,-5.410000000000025,162.278,164.17,4.569999999999993,-2.9199999999999875,163.522,164.84,4.030000000000001,-2.0900000000000034,373207,432506,89481,-1363
2019-09-29,160.368,162.51,3.2399999999999807,-1.1499999999999773,161.41,163.53,4.1699999999999875,-1.259999999999991,158.78,160.56,3.6500000000000057,1.5500000000000114,160.252,161.56,2.6299999999999955,1.509999999999991,290241,391400,161146,-161146
2019-10-06,160.258,161.38,1.8899999999999864,-1.8899999999999864,160.722,161.62,2.1299999999999955,-2.1299999999999955,158.118,159.84,4.930000000000007,-4.930000000000007,158.432,160.14,5.039999999999992,-5.039999999999992,273334,443056,243851,242090
2019-10-13,156.12,159.93,5.450000000000017,4.180000000000007,157.882,162.19,6.47999999999999,5.8700000000000045,155.17,159.5,5.8300000000000125,5.490000000000009,156.802,160.07,5.7099999999999795,5.7099999999999795,367387,455955,200217,-67565
2019-10-20,161.422,162.85,3.219999999999999,2.280000000000001,162.458,163.12,1.4000000000000057,0.9699999999999989,159.61,160.99,3.719999999999999,-1.259999999999991,160.728,162.17,4.549999999999983,-3.8499999999999943,303385,382137,195902,-6737
2019-10-27,157.18,158.58,2.4000000000000057,-2.4000000000000057,158.254,159.58,2.3000000000000114,0.5500000000000114,155.488,157.25,2.680000000000007,-1.9199999999999875,156.85,158.69,3.1899999999999977,1.039999999999992,296816,378907,153165,153165
2019-11-03,162.434,165.18,6.5400000000000205,6.5400000000000205,163.894,165.71,4.420000000000016,4.420000000000016,161.362,163.42,5.0,4.300000000000011,163.142,165.36,4.190000000000026,1.8700000000000045,239257,274318,69450,22352
2019-11-10,161.534,163.32,3.1699999999999875,-3.1699999999999875,162.322,163.32,2.1599999999999966,-2.1599999999999966,159.696,160.01,0.9799999999999898,-0.8400000000000034,160.858,162.34,2.2299999999999898,-0.4399999999999977,233219,256771,57592,-55229
2019-11-17,158.126,160.46,5.360000000000014,-5.360000000000014,159.45,161.22,3.9099999999999966,-2.4799999999999898,155.94,157.68,3.7600000000000193,-2.719999999999999,157.102,158.94,3.990000000000009,-1.0200000000000102,450553,769566,556395,556395
2019-11-24,152.5025,154.0,2.9199999999999875,-0.5300000000000011,155.13,157.67,5.639999999999986,1.1699999999999875,151.235,153.29,3.789999999999992,2.4099999999999966,153.55,157.54,6.409999999999997,6.409999999999997,689332,1065423,700383,-433573
2019-12-01,154.27,155.14,1.4899999999999807,-0.9599999999999795,155.018,155.46,0.7600000000000193,-0.5,151.976,153.33,2.5400000000000205,0.21000000000000796,153.164,154.54,3.1299999999999955,-2.469999999999999,517264,711076,331035,-156262
2019-12-08,153.144,154.96,3.200000000000017,3.200000000000017,154.16,155.19,2.6899999999999977,2.6899999999999977,152.098,153.5,3.0900000000000034,3.0900000000000034,153.39,154.26,1.9399999999999977,1.5200000000000102,327535,456781,214802,-129873
2019-12-15,155.278,157.07,2.8700000000000045,2.769999999999982,156.266,157.42,2.1699999999999875,1.9000000000000057,154.216,154.92,1.3999999999999773,1.1099999999999852,155.516,156.91,2.1699999999999875,0.6799999999999784,512744,1295281,1014553,-52255
2019-12-22,156.0075,156.86,1.6400000000000148,-1.2800000000000011,156.77,157.25,0.9300000000000068,-0.789999999999992,154.84,156.11,1.9400000000000261,-1.9400000000000261,155.8175,157.14,2.309999999999974,-0.8899999999999864,266249,323914,150466,150466
2019-12-29,154.57,155.77,1.9300000000000068,-1.9300000000000068,155.75333333333333,156.75,2.069999999999993,-0.9199999999999875,152.9,153.33,1.0700000000000216,-0.21999999999999886,154.58333333333334,155.43,1.6899999999999977,1.6899999999999977,318309,364599,138327,-138327
