Date,LNC_Open_average,LNC_Open_max,LNC_Open_volatility,LNC_Open_change,LNC_High_average,LNC_High_max,LNC_High_volatility,LNC_High_change,LNC_Low_average,LNC_Low_max,LNC_Low_volatility,LNC_Low_change,LNC_Close_average,LNC_Close_max,LNC_Close_volatility,LNC_Close_change,LNC_Volume_average,LNC_Volume_max,LNC_Volume_volatility,LNC_Volume_change
2018-01-21,83.768,84.89,2.1299999999999955,2.1299999999999955,84.566,86.68,3.25,3.25,83.162,84.88,3.019999999999996,3.019999999999996,84.032,85.71,2.809999999999988,2.809999999999988,1318337,2314638,1392861,1392861
2018-01-28,83.732,84.78,2.7900000000000063,-2.7900000000000063,84.746,86.19,3.239999999999995,-2.469999999999999,81.752,83.1,5.539999999999992,-5.390000000000001,82.764,85.91,7.819999999999993,-5.890000000000001,2062819,2362898,676142,-564556
2018-02-04,76.73,78.53,3.480000000000004,0.6599999999999966,78.206,79.85,3.799999999999997,-1.7800000000000011,74.866,77.78,5.310000000000002,-0.14000000000000057,76.358,78.57,4.709999999999994,-3.0999999999999943,2033325,2590400,875971,-558610
2018-02-11,75.85249999999999,78.0,3.9000000000000057,2.0500000000000114,77.4325,79.0,3.9099999999999966,2.8799999999999955,75.355,76.75,2.75,2.6300000000000097,76.6,77.58,3.239999999999995,3.239999999999995,1656692,1990770,853016,-853016
2018-02-18,77.91,78.72,1.5300000000000011,1.1200000000000045,78.712,79.54,1.480000000000004,0.04999999999999716,77.208,77.88,0.9200000000000017,0.10999999999999943,77.964,78.42,1.3900000000000006,0.39000000000000057,1152452,1597596,764168,371481
2018-02-25,75.992,78.84,5.859999999999999,-5.719999999999999,76.898,79.83,5.959999999999994,-4.489999999999995,74.43,78.18,6.3300000000000125,-5.63000000000001,75.38,78.22,4.489999999999995,-3.319999999999993,1336035,1547982,467234,-393470
2018-03-04,76.402,78.71,3.9499999999999886,3.589999999999989,77.33,79.02,2.9399999999999977,2.9399999999999977,75.782,78.05,3.5900000000000034,3.5900000000000034,77.082,78.71,2.8599999999999994,2.5600000000000023,1362595,1929844,878545,158234
2018-03-11,77.344,78.81,2.4000000000000057,-2.4000000000000057,77.852,79.01,1.8200000000000074,-1.8200000000000074,76.23400000000001,77.61,2.4299999999999926,-2.4299999999999926,76.55199999999999,77.84,2.0400000000000063,-2.0400000000000063,1168488,1629336,866471,-474129
2018-03-18,74.92,76.75,4.840000000000003,-4.430000000000007,75.872,78.35,5.179999999999993,-4.010000000000005,73.53,76.75,6.599999999999994,-4.859999999999999,74.166,77.2,6.840000000000003,-3.450000000000003,1199711,1512898,817130,749907
2018-03-25,72.64,73.38,1.2800000000000011,-0.7800000000000011,73.5725,74.56,1.6099999999999994,-1.4500000000000028,71.2425,72.4,2.5,-1.519999999999996,72.0,73.06,2.0900000000000034,-0.9899999999999949,1538335,1775406,406671,-297132
2018-04-01,70.444,71.96,2.6199999999999903,-1.8499999999999943,71.292,72.35,2.299999999999997,-1.5600000000000023,69.288,71.06,2.6299999999999955,-0.7599999999999909,70.212,71.34,2.8200000000000074,-2.280000000000001,1574818,2138104,951968,-696465
2018-04-08,69.278,70.32,1.9399999999999977,0.28000000000000114,69.982,70.52,1.5499999999999972,0.39000000000000057,68.67399999999999,69.48,1.6300000000000097,0.6600000000000108,69.214,70.0,1.9899999999999949,0.5799999999999983,2214232,3285918,1942516,-766438
2018-04-15,71.182,72.0,1.5499999999999972,1.3900000000000006,71.812,72.65,1.8300000000000125,1.8300000000000125,70.586,71.69,2.269999999999996,2.269999999999996,71.202,72.22,2.469999999999999,2.469999999999999,1525666,1665131,281468,-121434
2018-04-22,71.96,72.54,0.9700000000000131,-0.5500000000000114,72.59,74.17,2.4200000000000017,-1.75,70.87400000000001,71.42,1.0499999999999972,-0.7999999999999972,71.59400000000001,72.01,1.3700000000000045,-1.3700000000000045,1005126,1171800,350051,-136495
2018-04-29,68.276,70.4,4.640000000000001,-1.3900000000000006,69.334,70.64,2.9399999999999977,-1.3799999999999955,67.122,69.57,4.949999999999989,-1.259999999999991,68.384,70.2,3.769999999999996,-1.5799999999999983,2463621,3081819,1230792,-95225
2018-05-06,68.264,69.08,1.6499999999999915,-0.8299999999999983,68.696,69.17,1.3400000000000034,-0.5400000000000063,67.348,68.04,1.690000000000012,-0.07000000000000739,67.952,68.4,0.8100000000000023,-0.3200000000000074,2256102,3032349,2090875,-1960807
2018-05-13,68.464,69.28,1.2999999999999972,1.2999999999999972,69.41,70.67,2.1000000000000085,1.3100000000000023,68.194,69.28,1.8599999999999994,1.5,68.796,69.83,1.8599999999999994,1.6499999999999915,1624821,1833126,454160,-210091
2018-05-20,69.445,69.97,1.1400000000000006,-0.9299999999999926,70.055,70.93,1.5300000000000011,-1.5300000000000011,68.995,69.91,1.6700000000000017,-1.3499999999999943,69.6275,70.45,1.5700000000000074,-1.5700000000000074,1252150,1527657,649198,-426376
2018-05-27,67.298,68.0,1.5400000000000063,0.5,67.756,68.61,1.6200000000000045,0.6299999999999955,66.172,67.35,2.469999999999999,2.469999999999999,66.766,67.59,2.1200000000000045,2.1200000000000045,1874690,2510542,1157230,394973
2018-06-03,68.428,69.58,2.3799999999999955,2.3799999999999955,68.908,70.08,2.5799999999999983,2.5799999999999983,67.848,69.25,3.1099999999999994,3.1099999999999994,68.626,69.4,1.9300000000000068,1.9300000000000068,1565232,2291698,1326540,-1326540
2018-06-10,68.152,69.46,2.9099999999999966,-2.9099999999999966,68.556,69.7,2.9200000000000017,-2.780000000000001,67.398,68.7,2.8299999999999983,-2.8299999999999983,67.99,69.1,2.3799999999999955,-2.3799999999999955,2260226,3424588,1780186,-236504
2018-06-17,65.342,65.82,1.009999999999991,-0.9799999999999898,65.7,66.08,0.7199999999999989,-0.5900000000000034,64.7,65.3,1.019999999999996,-0.6400000000000006,65.112,65.37,0.5200000000000102,-0.46999999999999886,1736738,2553258,1413994,-1032933
2018-06-24,63.138,64.85,2.979999999999997,-2.979999999999997,63.629999999999995,64.96,2.529999999999994,-1.9399999999999906,62.29,64.09,2.9100000000000037,-2.220000000000006,62.768,64.24,2.1499999999999915,-1.2299999999999969,1572322,2565751,1368802,-157520
2018-07-01,63.275,63.61,0.8699999999999974,0.45000000000000284,64.26,65.54,1.8100000000000094,1.5900000000000034,62.902499999999996,63.44,0.8299999999999983,0.6799999999999997,63.72,65.35,2.4599999999999937,2.4599999999999937,1522128,2244984,1146610,1146610
2018-07-08,64.182,65.37,2.0900000000000034,-1.5100000000000051,64.56400000000001,65.62,1.7000000000000028,-1.1500000000000057,63.472,64.4,1.6000000000000085,-0.5900000000000034,63.966,64.71,1.1699999999999946,-0.3999999999999915,1416595,1663573,466323,-466323
2018-07-15,64.73,65.56,1.25,0.060000000000002274,65.548,66.08,1.1799999999999926,0.8799999999999955,64.29,64.67,0.6599999999999966,0.04999999999999716,65.106,65.91,1.3400000000000034,0.769999999999996,1387096,1968772,855765,107796
2018-07-22,66.55,67.7,1.9699999999999989,1.8400000000000034,67.528,68.89,2.7900000000000063,1.8499999999999943,66.274,67.53,2.6200000000000045,1.9399999999999977,66.932,68.11,2.230000000000004,2.230000000000004,1715048,2468815,1191560,524707
2018-07-29,66.972,69.05,3.7099999999999937,-1.940000000000012,67.64,69.11,2.8100000000000023,-1.6800000000000068,66.122,67.95,4.260000000000005,-1.6000000000000085,66.98,68.1,2.3999999999999915,-1.289999999999992,1935793,3186627,2093271,-1038820
2018-08-05,66.36,67.42,3.030000000000001,-2.6899999999999977,66.84,68.37,3.75,-3.75,65.592,66.95,3.190000000000005,-3.190000000000005,66.018,67.42,3.210000000000008,-2.9000000000000057,1448168,1767638,594242,-241662
2018-08-12,64.858,65.24,0.9299999999999926,0.9299999999999926,65.534,65.8,0.5799999999999983,0.1599999999999966,64.632,65.16,1.1400000000000006,0.8499999999999943,65.14999999999999,65.47,0.9699999999999989,0.060000000000002274,1430732,2120001,1256143,-438826
2018-08-19,66.004,66.4,0.9000000000000057,0.6200000000000045,66.566,67.23,1.2199999999999989,0.20000000000000284,65.606,66.0,0.6899999999999977,0.5300000000000011,66.12,66.88,1.4599999999999937,0.3399999999999892,1010634,1374272,663058,-395704
2018-08-26,66.5325,67.23,1.6700000000000017,-1.6700000000000017,66.7775,67.66,1.759999999999991,-1.759999999999991,65.935,66.91,1.6599999999999966,-1.6599999999999966,66.275,67.01,1.4300000000000068,-1.4300000000000068,843982,969891,201860,-120382
2018-09-02,65.938,66.58,1.0799999999999983,0.730000000000004,66.466,67.33,1.5499999999999972,0.07000000000000739,65.09,65.78,1.0600000000000023,-0.269999999999996,65.55,66.62,1.75,-0.9799999999999898,1216107,1416654,397687,168081
2018-09-09,65.23,67.35,2.989999999999995,2.8599999999999994,66.00399999999999,67.56,2.8200000000000074,2.460000000000008,64.742,66.41,2.6299999999999955,2.6299999999999955,65.554,67.24,3.049999999999997,1.8100000000000023,1324721,1556066,593417,326586
2018-09-16,69.038,70.42,3.5400000000000063,3.5400000000000063,69.908,71.2,3.510000000000005,2.730000000000004,68.452,69.73,3.1500000000000057,2.180000000000007,69.27,70.32,2.6899999999999977,1.3000000000000114,1467290,1865768,988353,120681
2018-09-23,68.302,69.28,2.0600000000000023,-1.1899999999999977,68.89,69.63,1.5300000000000011,-0.9699999999999989,67.568,68.52,1.8399999999999892,-0.8999999999999915,67.998,68.63,0.9699999999999989,-0.5799999999999983,1149876,1444770,584251,276584
2018-09-30,69.278,70.35,2.4299999999999926,1.6899999999999977,70.394,71.27,2.6199999999999903,2.1799999999999926,68.876,69.54,2.1200000000000045,2.010000000000005,69.57000000000001,70.58,2.519999999999996,2.519999999999996,1704650,2532677,1634301,176311
2018-10-07,67.45,70.23,6.230000000000004,-6.069999999999993,67.814,70.6,5.719999999999999,-5.719999999999999,65.452,69.05,6.539999999999999,-5.299999999999997,66.022,70.11,6.329999999999998,-6.329999999999998,1740246,2241651,1051416,-244061
2018-10-14,64.39,65.44,1.9199999999999946,-0.020000000000010232,65.228,66.16,1.6599999999999966,0.29999999999999716,63.292,64.19,1.8399999999999963,-0.9399999999999977,64.05799999999999,65.64,3.259999999999998,-2.0899999999999963,1657440,1775039,224433,79592
2018-10-21,59.894,61.51,2.6899999999999977,-2.009999999999998,60.632,62.19,3.219999999999999,-2.1499999999999986,58.492,60.44,3.3799999999999955,-3.3799999999999955,59.122,61.85,4.100000000000001,-4.100000000000001,2062192,2426563,798035,-21743
2018-10-28,60.984,64.0,5.670000000000002,5.670000000000002,62.196,64.74,5.749999999999993,5.749999999999993,60.48,63.62,6.119999999999997,6.119999999999997,61.586,64.48,5.580000000000005,5.580000000000005,2638311,3731054,1764049,58723
2018-11-04,65.08,65.71,1.25,0.710000000000008,65.8,66.68,1.9000000000000057,0.6899999999999977,64.44,64.92,1.0300000000000011,-0.1700000000000017,65.066,65.98,2.0800000000000054,-0.6400000000000077,1547104,2461250,1301679,-372263
2018-11-11,63.84,65.9,3.0800000000000054,-1.3899999999999935,64.572,66.14,2.740000000000002,-2.6499999999999986,63.058,64.16,1.779999999999994,-1.779999999999994,63.778,65.18,2.250000000000007,-2.250000000000007,2146287,2711968,924176,485709
2018-11-18,61.5025,62.08,1.6299999999999955,0.030000000000001137,62.2475,62.74,1.2199999999999989,0.45000000000000284,60.7425,61.69,1.6299999999999955,1.1599999999999966,61.4,62.46,1.490000000000002,1.490000000000002,1473445,2713559,2207757,-1582387
2018-11-25,62.58,64.06,2.3200000000000003,1.9500000000000028,63.416000000000004,64.8,2.309999999999995,2.309999999999995,61.972,63.23,2.1799999999999997,1.8599999999999994,62.833999999999996,63.9,2.1400000000000006,2.1400000000000006,1809516,1964015,488143,227830
2018-12-02,58.88,63.45,7.07,-7.07,59.4725,63.77,6.940000000000005,-6.940000000000005,56.442499999999995,59.06,4.550000000000004,-4.550000000000004,57.2675,59.5,4.030000000000001,-4.030000000000001,2799853,3966914,1683380,1596311
2018-12-09,54.776,56.34,3.25,-3.25,55.502,56.97,3.019999999999996,-3.019999999999996,53.718,54.82,2.6099999999999994,-2.1000000000000014,54.04,55.19,2.6299999999999955,-1.9299999999999997,2650895,3135375,900206,-229760
2018-12-16,51.022,52.9,4.1299999999999955,-4.1299999999999955,51.972,53.71,3.9399999999999977,-3.9399999999999977,50.278,51.79,3.229999999999997,-3.229999999999997,50.564,52.15,3.3599999999999994,-3.3599999999999994,3406914,5313559,3668040,-1087208
2018-12-23,50.3925,51.49,2.3300000000000054,2.210000000000001,51.322500000000005,51.81,1.1799999999999997,1.1799999999999997,49.7425,50.77,2.700000000000003,2.5799999999999983,51.0325,51.31,0.6900000000000048,0.6900000000000048,2703384,3371321,1232582,-1232582
2018-12-30,51.7175,53.33,3.210000000000001,3.210000000000001,52.985,54.53,2.730000000000004,2.730000000000004,51.2625,52.79,3.0899999999999963,3.0899999999999963,52.5275,54.01,3.1699999999999946,2.479999999999997,2792828,3490455,1245516,-478687
2019-01-06,54.284,54.8,1.3499999999999943,-0.35999999999999943,55.332,56.16,1.4599999999999937,1.2399999999999949,53.919999999999995,54.44,1.1400000000000006,1.0700000000000003,54.806,55.79,2.240000000000002,2.240000000000002,2263023,2854982,1162175,-700430
2019-01-13,56.83,58.57,3.1099999999999994,3.1099999999999994,57.765,59.22,3.210000000000001,3.210000000000001,56.4375,57.91,2.8799999999999955,2.8799999999999955,57.5725,59.16,3.3499999999999943,3.3499999999999943,2359248,2714550,673904,475934
2019-01-20,58.672,59.31,1.740000000000002,0.30000000000000426,59.174,59.87,1.2100000000000009,0.3399999999999963,58.053999999999995,58.87,1.4600000000000009,0.3999999999999986,58.616,59.49,1.6700000000000017,0.9699999999999989,1620543,2003637,884966,-614587
2019-01-27,58.42,59.09,1.6400000000000006,-0.46000000000000085,58.836,59.14,0.7800000000000011,-0.14000000000000057,57.914,58.48,1.3200000000000003,0.3999999999999986,58.416,58.93,1.0300000000000011,0.8200000000000003,1924730,3132766,1926759,-554225
2019-02-03,58.612,59.02,0.730000000000004,-0.2700000000000031,59.464,60.54,1.5399999999999991,0.13000000000000256,58.11,58.57,1.3800000000000026,0.11999999999999744,58.896,59.22,0.8999999999999986,0.38000000000000256,2010246,2825426,1317457,-513922
2019-02-10,60.3375,60.81,0.9000000000000057,0.7700000000000031,61.1725,61.65,1.25,0.6199999999999974,60.11,60.63,1.1300000000000026,0.6899999999999977,60.67,61.61,1.6899999999999977,1.1099999999999994,1508783,1714355,480170,-480170
2019-02-17,62.416,63.5,2.5,2.5,63.160000000000004,64.04,1.6200000000000045,1.6200000000000045,62.168,63.25,2.280000000000001,2.280000000000001,62.678,63.35,1.3000000000000043,1.3000000000000043,1358653,1535984,369479,103032
2019-02-24,63.286,64.19,1.1899999999999977,0.00999999999999801,63.722,64.19,1.0499999999999972,-0.00999999999999801,62.606,62.95,0.8900000000000006,-0.8900000000000006,62.87,63.19,0.6699999999999946,-0.44999999999999574,1400833,1649992,413716,303102
2019-03-03,61.424,62.82,3.200000000000003,-2.259999999999998,61.832,63.19,2.9499999999999957,-1.7800000000000011,60.67,61.78,2.3900000000000006,-1.3500000000000014,61.248,62.7,2.530000000000001,-1.7600000000000051,1821559,2693266,1336280,-142904
2019-03-10,61.83,62.97,1.7800000000000011,1.7800000000000011,62.538,63.92,2.3500000000000014,2.3500000000000014,61.628,62.86,1.8699999999999974,1.8699999999999974,62.156,63.26,2.0,2.0,2004914,2930450,1476162,759912
2019-03-17,60.65,63.73,5.939999999999998,-5.939999999999998,61.211999999999996,64.19,5.899999999999999,-5.899999999999999,59.262,62.56,5.410000000000004,-5.410000000000004,59.664,62.62,5.189999999999998,-5.189999999999998,2327007,2719760,1160288,1116141
2019-03-24,58.558,59.74,1.9400000000000048,1.9400000000000048,59.402,62.02,3.5700000000000003,3.4000000000000057,58.168,59.46,1.8599999999999994,1.8599999999999994,58.998,61.91,3.9299999999999997,3.8399999999999963,1824111,2583166,1093425,772840
2019-03-31,62.422000000000004,63.28,1.3999999999999986,1.3999999999999986,63.092,63.79,1.6499999999999986,1.6499999999999986,62.13,63.19,2.1299999999999955,2.1299999999999955,62.547999999999995,63.48,2.3599999999999994,2.3599999999999994,1291376,1650762,708154,-708154
2019-04-07,63.618,65.06,3.0600000000000023,2.219999999999999,64.386,66.15,3.230000000000004,2.4399999999999977,63.114000000000004,64.68,3.0700000000000074,2.5500000000000043,63.626,64.91,3.039999999999999,2.6300000000000026,1383361,1537006,258157,32344
2019-04-14,65.8075,66.48,1.5499999999999972,0.9299999999999926,66.5025,67.15,1.0200000000000102,0.10000000000000853,65.515,65.91,1.2199999999999989,0.8900000000000006,66.045,66.19,0.46999999999999886,-0.39000000000000057,1119618,1632264,904931,-252124
2019-04-21,65.602,66.27,1.2000000000000028,0.7099999999999937,66.292,67.07,1.2199999999999989,0.5499999999999972,65.286,66.27,1.6099999999999994,0.7099999999999937,65.926,66.81,1.6800000000000068,0.6700000000000017,895145,985957,240197,-115021
2019-04-28,66.268,66.98,1.4000000000000057,-1.4000000000000057,67.288,67.52,0.36999999999999034,0.05999999999998806,65.54599999999999,66.13,1.5,-0.4899999999999949,66.614,67.15,1.1000000000000085,0.07000000000000739,1432656,1836638,797561,336820
2019-05-05,64.788,65.96,1.999999999999993,-1.999999999999993,65.468,66.51,2.3100000000000023,-2.3100000000000023,63.868,64.86,2.9399999999999977,-2.9299999999999926,64.582,65.38,3.299999999999997,-3.299999999999997,1910900,2255317,543939,-88069
2019-05-12,63.5,64.26,2.0400000000000063,1.480000000000004,64.728,65.5,1.4300000000000068,-0.18999999999999773,63.372,64.26,2.0400000000000063,1.4600000000000009,64.16,64.84,1.0600000000000023,-0.09999999999999432,1424058,2281831,1362877,-1300477
2019-05-19,63.822500000000005,64.58,1.6499999999999986,-1.5800000000000054,64.23,65.14,1.7999999999999972,-1.490000000000002,63.37,64.51,2.6100000000000065,-1.6500000000000057,63.7725,64.98,2.6600000000000037,-1.490000000000002,1175400,1508117,566656,41414
2019-05-26,61.348,63.2,3.8300000000000054,-3.8300000000000054,61.966,63.53,2.8599999999999994,-2.6700000000000017,60.467999999999996,61.88,2.770000000000003,-2.770000000000003,61.144,61.93,2.479999999999997,-1.1499999999999986,1552866,2044102,1042725,-245716
2019-06-02,63.076,63.59,1.7600000000000051,1.7600000000000051,63.908,64.57,1.039999999999992,1.039999999999992,62.554,63.44,1.7199999999999989,1.7199999999999989,63.326,63.74,0.9699999999999989,0.2700000000000031,1607045,2273693,1013966,-1013966
2019-06-09,63.634,64.46,1.4099999999999966,-1.1199999999999903,64.0,64.83,1.2100000000000009,-1.1599999999999966,62.89,63.91,1.6399999999999935,-1.6399999999999935,63.286,64.13,1.6899999999999977,-1.6899999999999977,1113851,1333432,408893,-140954
2019-06-16,63.263999999999996,63.91,1.6899999999999977,0.730000000000004,64.016,64.37,0.8100000000000023,-0.3299999999999983,62.536,62.88,0.6600000000000037,0.5200000000000031,63.176,63.93,1.2100000000000009,-0.5,1253846,1604175,609831,-273746
2019-06-23,63.666000000000004,65.4,3.0600000000000023,1.5600000000000023,64.27,66.22,3.240000000000002,2.3799999999999955,62.92,64.91,3.279999999999994,3.279999999999994,63.568,65.54,3.5300000000000082,3.5300000000000082,1926017,2729857,1560999,-1038441
2019-06-30,65.5725,66.0,0.7800000000000011,0.010000000000005116,66.0125,66.42,0.8200000000000074,0.6300000000000097,64.92999999999999,65.57,1.289999999999992,0.5699999999999932,65.65,66.22,1.3799999999999955,0.9899999999999949,896890,1120684,511389,98023
2019-07-07,65.778,67.0,2.1299999999999955,2.1299999999999955,66.34,67.0,1.4699999999999989,1.4699999999999989,65.244,66.07,1.4499999999999886,1.2299999999999898,65.964,66.89,1.8900000000000006,1.0,1128323,1569902,695066,-158078
2019-07-14,66.19800000000001,66.94,1.4599999999999937,-1.1400000000000006,66.676,67.17,0.9500000000000028,-0.9500000000000028,65.642,66.32,1.2099999999999937,-1.2099999999999937,65.976,66.81,1.3500000000000085,-1.3500000000000085,960251,1068747,280686,-146607
2019-07-21,66.16199999999999,66.63,0.9099999999999966,0.6899999999999977,66.768,66.93,0.6600000000000108,0.6600000000000108,65.688,65.83,0.519999999999996,0.519999999999996,66.342,66.76,0.7199999999999989,0.009999999999990905,1335531,1821912,715484,-389857
2019-07-28,62.724000000000004,66.2,8.36,-7.640000000000001,63.135999999999996,66.44,8.079999999999998,-7.859999999999999,60.726,65.26,9.220000000000006,-9.220000000000006,61.29,66.17,9.71,-9.71,2103363,3392084,2430059,1408948
2019-08-04,56.204,56.95,1.75,-1.75,56.568,57.5,2.1899999999999977,-2.1899999999999977,55.058,56.13,2.5700000000000003,-2.5700000000000003,55.952,57.31,3.5500000000000043,-3.5500000000000043,2014318,2855199,1563630,-1128788
2019-08-11,53.089999999999996,54.7,2.450000000000003,1.2600000000000051,54.032000000000004,55.52,2.9200000000000017,-0.6400000000000006,52.53,54.04,2.549999999999997,0.9299999999999997,53.172,54.48,2.779999999999994,-0.18999999999999773,1831913,2015137,350781,-350781
2019-08-18,53.664,54.47,1.8299999999999983,-1.0899999999999963,54.126,54.71,1.7000000000000028,-1.0800000000000054,52.936,53.96,1.9600000000000009,-0.9100000000000037,53.222,54.26,2.0,-0.730000000000004,1438728,1874487,949026,-212926
2019-08-25,52.379999999999995,53.33,2.4299999999999997,0.4799999999999969,52.97,53.65,1.6499999999999986,0.509999999999998,51.7,52.71,1.8999999999999986,1.8999999999999986,52.182500000000005,52.88,1.4600000000000009,1.4600000000000009,1158729,1685072,826019,-826019
2019-09-01,53.912,55.94,3.789999999999999,3.789999999999999,54.818,57.84,5.5,5.5,53.452,55.33,3.8699999999999974,3.8699999999999974,54.456,57.5,5.439999999999998,5.439999999999998,1422966,1866110,872822,-163005
2019-09-08,59.686,61.21,3.3299999999999983,2.6499999999999986,60.942,62.46,2.8800000000000026,2.25,59.282000000000004,61.03,3.1700000000000017,2.450000000000003,60.58,61.67,2.0900000000000034,1.6700000000000017,1435088,1936829,863813,-863813
2019-09-15,60.664,61.14,1.1799999999999997,-0.8599999999999994,61.432,61.89,0.8800000000000026,0.20000000000000284,60.232,60.78,1.1600000000000037,-0.5100000000000051,60.894,61.12,0.39000000000000057,0.07000000000000028,1276107,1686189,635493,199125
2019-09-22,60.626,61.34,1.5100000000000051,0.3400000000000034,61.019999999999996,61.48,1.0,0.30999999999999517,59.87,60.5,1.1300000000000026,0.7100000000000009,60.296,60.91,1.0899999999999963,0.5,1300753,1574312,616083,-483853
2019-09-29,57.092,61.01,5.559999999999995,-4.5,57.466,61.02,5.32,-4.340000000000003,55.714,57.73,3.6799999999999997,-1.8200000000000003,56.326,57.73,2.1699999999999946,-1.7899999999999991,1102544,1466532,807752,-807752
2019-10-06,55.826,57.72,3.519999999999996,3.0899999999999963,56.694,59.25,4.640000000000001,4.049999999999997,55.424,57.46,3.719999999999999,3.5799999999999983,56.27,58.62,4.699999999999996,4.699999999999996,1278233,1847350,949582,-315143
2019-10-13,59.31,60.43,1.5200000000000031,1.5200000000000031,60.012,61.17,1.6200000000000045,1.2000000000000028,58.918,60.35,1.9299999999999997,1.8200000000000003,59.39,60.88,2.3700000000000045,1.8500000000000014,1089506,1446701,576031,262406
2019-10-20,61.22,61.95,1.3200000000000003,1.25,62.144,62.95,1.240000000000002,1.0900000000000034,60.77,61.78,1.8500000000000014,1.8500000000000014,61.592,62.18,1.1300000000000026,0.8500000000000014,1178987,1623397,648765,102435
2019-10-27,59.397999999999996,61.88,5.230000000000004,-2.970000000000006,60.076,62.58,4.579999999999998,-2.8999999999999986,58.538,61.77,6.720000000000006,-3.440000000000005,59.546,61.94,5.460000000000001,-2.3299999999999983,2547488,4825495,3630952,1298250
2019-11-03,60.455999999999996,61.23,1.8299999999999983,-0.6000000000000014,61.398,62.44,1.7199999999999989,-0.990000000000002,59.88,61.0,1.6000000000000014,-0.30000000000000426,60.62,61.12,0.9600000000000009,-0.9200000000000017,2091449,2597461,1271384,-1271384
2019-11-10,59.512,60.28,1.8100000000000023,-1.8100000000000023,59.792,60.86,2.210000000000001,-2.210000000000001,58.716,59.95,2.740000000000002,-2.740000000000002,59.196,60.78,2.75,-2.75,1536831,2029261,655787,655787
2019-11-17,57.76,58.44,1.1299999999999955,-0.22999999999999687,58.078,58.78,1.4699999999999989,0.1700000000000017,57.104,57.72,1.3399999999999963,0.07000000000000028,57.800000000000004,58.72,1.7199999999999989,0.8799999999999955,1465583,1861846,701862,295676
2019-11-24,59.135,59.39,0.7700000000000031,0.75,59.425000000000004,59.7,0.7800000000000011,0.7800000000000011,58.635,59.01,0.7299999999999969,0.22999999999999687,58.974999999999994,59.47,0.8900000000000006,-0.21999999999999886,973829,1312850,810035,-222598
2019-12-01,57.254,57.83,1.2999999999999972,0.25,57.714,58.38,1.1099999999999994,0.5200000000000031,56.67,57.56,1.8500000000000014,1.5600000000000023,57.048,57.92,1.7700000000000031,1.7700000000000031,1259111,1962531,1125273,-1125273
2019-12-08,58.888,60.51,2.8599999999999994,2.8200000000000003,59.702,61.03,2.9299999999999997,2.6200000000000045,58.47,60.09,2.6000000000000014,2.5400000000000063,59.178,60.42,2.710000000000001,2.539999999999999,1236518,1415907,392514,392514
2019-12-15,60.578,61.2,1.2000000000000028,-0.259999999999998,60.888,61.51,1.3599999999999994,-1.0500000000000043,60.013999999999996,60.68,1.5,-1.0499999999999972,60.258,61.01,1.5599999999999952,-1.5599999999999952,1817256,3507015,2638529,-442298
2019-12-22,59.36,59.61,0.5399999999999991,-0.5399999999999991,59.55,59.78,0.6099999999999994,-0.44999999999999574,58.825,59.21,0.759999999999998,-0.529999999999994,58.9925,59.51,0.8399999999999963,-0.37999999999999545,873914,1241602,922946,524038
2019-12-29,58.92333333333333,59.4,0.769999999999996,0.10999999999999943,59.32,59.85,0.980000000000004,-0.37000000000000455,58.3,58.9,1.2800000000000011,-0.7600000000000051,58.91,59.75,1.7800000000000011,-1.0399999999999991,1637103,2347629,1381733,631890
