Date,CCC_Open_average,CCC_Open_max,CCC_Open_volatility,CCC_Open_change,CCC_High_average,CCC_High_max,CCC_High_volatility,CCC_High_change,CCC_Low_average,CCC_Low_max,CCC_Low_volatility,CCC_Low_change,CCC_Close_average,CCC_Close_max,CCC_Close_volatility,CCC_Close_change,CCC_Volume_average,CCC_Volume_max,CCC_Volume_volatility,CCC_Volume_change
2018-02-11,21.375,21.4,0.04999999999999716,-0.04999999999999716,21.4,21.4,0.0,0.0,21.325000000000003,21.35,0.05000000000000071,-0.05000000000000071,21.35,21.4,0.09999999999999787,-0.04999999999999716,957147,1477105,869805,363726
2018-02-18,21.35,21.4,0.09999999999999787,0.04999999999999716,21.416,21.45,0.07000000000000028,0.07000000000000028,21.336000000000002,21.38,0.0799999999999983,0.0799999999999983,21.38,21.45,0.14999999999999858,0.14999999999999858,675672,829229,540831,-99319
2018-02-25,21.39,21.45,0.09999999999999787,-0.09999999999999787,21.41,21.45,0.05000000000000071,-0.05000000000000071,21.27,21.35,0.3000000000000007,-0.3000000000000007,21.3,21.4,0.29999999999999716,-0.25,1499365,4628056,4172759,3946127
2018-03-04,21.5,21.5,0.0,0.0,21.55,21.55,0.0,0.0,21.483333333333334,21.5,0.05000000000000071,-0.05000000000000071,21.516666666666666,21.55,0.05000000000000071,0.0,2829595,4406786,3129003,-1602569
2018-03-11,9.7,9.7,0.0,0.0,9.7,9.7,0.0,0.0,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,261100,261100,0,0
2018-03-18,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,20101,20101,0,0
2018-03-25,9.54,9.54,0.0,0.0,9.61,9.61,0.0,0.0,9.54,9.54,0.0,0.0,9.61,9.61,0.0,0.0,1000109,1000109,0,0
2018-04-01,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.54,9.54,0.0,0.0,9.6,9.6,0.0,0.0,251200,251200,0,0
2018-04-08,9.62,9.62,0.0,0.0,9.62,9.62,0.0,0.0,9.55,9.55,0.0,0.0,9.6,9.6,0.0,0.0,107307,107307,0,0
2018-04-15,9.55,9.55,0.0,0.0,9.58,9.58,0.0,0.0,9.53,9.53,0.0,0.0,9.56,9.56,0.0,0.0,131007,131007,0,0
2018-04-22,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,400,400,0,0
2018-04-29,9.58,9.58,0.0,0.0,9.58,9.58,0.0,0.0,9.58,9.58,0.0,0.0,9.58,9.58,0.0,0.0,2000,2000,0,0
2018-05-06,9.54,9.54,0.0,0.0,9.59,9.59,0.0,0.0,9.54,9.54,0.0,0.0,9.58,9.58,0.0,0.0,6910,6910,0,0
2018-05-13,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,109,109,0,0
2018-05-20,9.55,9.55,0.0,0.0,9.56,9.56,0.0,0.0,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,210625,210625,0,0
2018-05-27,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,1715,1715,0,0
2018-06-03,9.63,9.63,0.0,0.0,9.63,9.63,0.0,0.0,9.58,9.58,0.0,0.0,9.58,9.58,0.0,0.0,2005,2005,0,0
2018-06-10,9.55,9.55,0.0,0.0,9.57,9.57,0.0,0.0,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,530102,530102,0,0
2018-06-17,9.58,9.58,0.0,0.0,9.58,9.58,0.0,0.0,9.5,9.5,0.0,0.0,9.56,9.56,0.0,0.0,90010,90010,0,0
2018-06-24,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,36756,36756,0,0
2018-07-01,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.55,9.55,0.0,0.0,9.56,9.56,0.0,0.0,37140,37140,0,0
2018-07-08,9.55,9.55,0.0,0.0,9.6,9.6,0.0,0.0,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,377085,377085,0,0
2018-07-15,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,205,205,0,0
2018-07-22,9.52,9.52,0.0,0.0,9.6,9.6,0.0,0.0,9.52,9.52,0.0,0.0,9.57,9.57,0.0,0.0,52710,52710,0,0
2018-07-29,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,392124,392124,0,0
2018-08-05,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,1000,1000,0,0
2018-08-12,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,510989,510989,0,0
2018-08-19,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.54,9.54,0.0,0.0,9.55,9.55,0.0,0.0,1546403,1546403,0,0
2018-08-26,9.56,9.56,0.0,0.0,9.58,9.58,0.0,0.0,9.55,9.55,0.0,0.0,9.56,9.56,0.0,0.0,95005,95005,0,0
2018-09-02,9.56,9.56,0.0,0.0,9.57,9.57,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,35961,35961,0,0
2018-09-09,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,9.56,9.56,0.0,0.0,138628,138628,0,0
2018-09-16,9.53,9.53,0.0,0.0,9.56,9.56,0.0,0.0,9.52,9.52,0.0,0.0,9.55,9.55,0.0,0.0,904225,904225,0,0
2018-09-23,9.54,9.54,0.0,0.0,9.55,9.55,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,666900,666900,0,0
2018-09-30,9.54,9.54,0.0,0.0,9.56,9.56,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,111175,111175,0,0
2018-10-07,9.55,9.55,0.0,0.0,9.57,9.57,0.0,0.0,9.54,9.54,0.0,0.0,9.57,9.57,0.0,0.0,4130,4130,0,0
2018-10-14,9.56,9.56,0.0,0.0,9.57,9.57,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,74691,74691,0,0
2018-10-21,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,6240,6240,0,0
2018-10-28,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,9.54,9.54,0.0,0.0,1309,1309,0,0
2018-11-04,9.53,9.53,0.0,0.0,9.57,9.57,0.0,0.0,9.53,9.53,0.0,0.0,9.57,9.57,0.0,0.0,6439,6439,0,0
2018-11-11,9.56,9.56,0.0,0.0,9.57,9.57,0.0,0.0,9.55,9.55,0.0,0.0,9.55,9.55,0.0,0.0,39094,39094,0,0
2018-11-18,9.57,9.57,0.0,0.0,9.57,9.57,0.0,0.0,9.54,9.54,0.0,0.0,9.55,9.55,0.0,0.0,4529,4529,0,0
2018-11-25,9.53,9.53,0.0,0.0,9.58,9.58,0.0,0.0,9.53,9.53,0.0,0.0,9.58,9.58,0.0,0.0,229837,229837,0,0
2018-12-02,9.58,9.58,0.0,0.0,9.6,9.6,0.0,0.0,9.56,9.56,0.0,0.0,9.58,9.58,0.0,0.0,354115,354115,0,0
2018-12-09,9.55,9.55,0.0,0.0,9.6,9.6,0.0,0.0,9.55,9.55,0.0,0.0,9.6,9.6,0.0,0.0,38058,38058,0,0
2018-12-16,9.61,9.61,0.0,0.0,9.61,9.61,0.0,0.0,9.56,9.56,0.0,0.0,9.58,9.58,0.0,0.0,244742,244742,0,0
2018-12-23,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.57,9.57,0.0,0.0,9.59,9.59,0.0,0.0,289260,289260,0,0
2018-12-30,9.6,9.6,0.0,0.0,9.6,9.6,0.0,0.0,9.57,9.57,0.0,0.0,9.59,9.59,0.0,0.0,2098315,2098315,0,0
2019-01-06,9.733333333333333,10.0,0.40000000000000036,0.40000000000000036,9.733333333333333,10.0,0.40000000000000036,0.40000000000000036,9.686666666666667,9.89,0.3200000000000003,0.2900000000000009,9.696666666666667,9.9,0.3100000000000005,0.3000000000000007,1887789,5603563,5602413,5602413
2019-01-13,10.0375,10.25,0.33999999999999986,0.3200000000000003,10.212499999999999,10.51,0.5600000000000005,0.5600000000000005,10.025,10.22,0.3100000000000005,0.3100000000000005,10.165,10.44,0.5099999999999998,0.5099999999999998,5487241,8333943,6937516,6937516
2019-01-20,10.418,10.51,0.16000000000000014,-0.08999999999999986,10.438,10.51,0.11999999999999922,-0.05999999999999872,10.336,10.37,0.06999999999999851,0.03999999999999915,10.402,10.44,0.07000000000000028,-0.07000000000000028,1008262,2775537,2301581,-2152008
2019-01-27,10.51,10.8,0.41999999999999993,0.41999999999999993,10.644,10.95,0.5499999999999989,0.5499999999999989,10.472,10.72,0.3800000000000008,0.3800000000000008,10.61,10.92,0.5500000000000007,0.5500000000000007,3348398,5567582,4698515,2764682
2019-02-03,11.144,11.49,0.4900000000000002,0.14000000000000057,11.252,11.49,0.40000000000000036,0.09999999999999964,10.966,11.01,0.15000000000000036,0.15000000000000036,11.108,11.29,0.23999999999999844,0.0,1438117,4266085,4096886,-4042768
2019-02-10,11.4075,11.75,0.7400000000000002,0.7400000000000002,11.515,11.75,0.5,0.5,11.2575,11.47,0.46000000000000085,0.46000000000000085,11.42,11.54,0.29999999999999893,0.29999999999999893,1196084,1574167,758216,-217642
2019-02-17,11.246,11.58,0.6199999999999992,-0.4499999999999993,11.364,11.64,0.5,-0.5,11.126,11.47,0.5200000000000014,-0.45000000000000107,11.206,11.53,0.5299999999999994,-0.4299999999999997,393007,832963,741044,29148
2019-02-24,11.028,11.1,0.1899999999999995,-0.11999999999999922,11.106,11.2,0.1999999999999993,-0.15000000000000036,10.958,11.04,0.17999999999999972,-0.14000000000000057,11.024,11.15,0.2900000000000009,-0.2900000000000009,592470,1222233,1157400,-1154621
2019-03-03,10.886,11.02,0.21999999999999886,0.21999999999999886,11.084,11.16,0.16000000000000014,0.10000000000000142,10.858,11.0,0.25,0.1999999999999993,10.986,11.06,0.14000000000000057,0.11000000000000121,739411,1307831,1237401,242280
2019-03-10,11.932,12.35,1.3200000000000003,1.2800000000000011,12.294,12.6,0.8499999999999996,0.8499999999999996,11.876,12.35,1.3200000000000003,1.2800000000000011,12.224,12.55,0.870000000000001,0.870000000000001,2159293,4481724,3619994,-3292140
2019-03-17,12.632,12.7,0.129999999999999,0.009999999999999787,12.714,12.8,0.120000000000001,0.10000000000000142,12.464,12.58,0.2699999999999996,0.129999999999999,12.642,12.75,0.2699999999999996,0.2699999999999996,469245,1059257,939870,306078
2019-03-24,13.36,13.88,1.1000000000000014,0.75,13.642,13.88,0.7600000000000016,0.6300000000000008,13.102,13.39,0.6900000000000013,0.45000000000000107,13.426,13.59,0.4900000000000002,0.4399999999999995,796698,1470032,1251460,977588
2019-03-31,13.628,13.71,0.13000000000000078,-0.0600000000000005,13.676,13.78,0.16000000000000014,-0.019999999999999574,13.46,13.52,0.1899999999999995,0.16000000000000014,13.542,13.59,0.08999999999999986,0.0600000000000005,98873,311775,301324,-19859
2019-04-07,13.622,13.77,0.2699999999999996,0.03999999999999915,13.67,13.77,0.1999999999999993,0.0600000000000005,13.49,13.61,0.2400000000000002,0.1899999999999995,13.58,13.7,0.2599999999999998,0.17999999999999972,650772,1372862,1342828,-304556
2019-04-14,13.83,14.0,0.3800000000000008,0.3800000000000008,13.9575,14.0,0.16000000000000014,0.16000000000000014,13.7475,13.84,0.2400000000000002,0.2400000000000002,13.8775,13.93,0.17999999999999972,0.17999999999999972,499109,838894,823162,-799931
2019-04-21,13.95,14.38,0.6699999999999999,0.3600000000000012,14.097999999999999,14.38,0.5200000000000014,0.3600000000000012,13.842,14.15,0.45000000000000107,0.28000000000000114,13.982,14.26,0.4599999999999991,0.3200000000000003,905499,1748119,1327085,315415
2019-04-28,14.491999999999999,14.54,0.15999999999999837,-0.03999999999999915,14.574,14.62,0.11999999999999922,-0.03999999999999915,14.284,14.3,0.040000000000000924,0.040000000000000924,14.41,14.45,0.06999999999999851,0.009999999999999787,336733,746406,579161,-202178
2019-05-05,14.156,14.69,1.0299999999999994,-0.7999999999999989,14.218,14.69,0.8699999999999992,-0.7999999999999989,13.526,13.97,0.9600000000000009,-0.9600000000000009,13.741999999999999,14.12,0.7799999999999994,-0.7799999999999994,469233,883702,688297,161368
2019-05-12,13.494,13.75,0.5,-0.1999999999999993,13.622,13.89,0.4800000000000004,-0.14000000000000057,13.244,13.36,0.20999999999999908,-0.1999999999999993,13.362,13.48,0.17999999999999972,-0.17999999999999972,694211,882267,548994,537076
2019-05-19,13.1525,13.22,0.20000000000000107,-0.05000000000000071,13.2975,13.36,0.16000000000000014,-0.16000000000000014,12.9225,13.21,0.5100000000000016,-0.3800000000000008,13.1725,13.33,0.3699999999999992,-0.3699999999999992,2218227,5551386,5160173,-1252733
2019-05-26,12.986,13.07,0.14000000000000057,-0.05999999999999872,13.166,13.25,0.15000000000000036,0.14000000000000057,12.916,13.07,0.2699999999999996,0.10000000000000142,13.072,13.25,0.33000000000000007,0.21000000000000085,1115850,2206995,1969980,-597611
2019-06-02,14.098,14.78,1.4399999999999995,1.4399999999999995,14.57,15.24,1.5299999999999994,1.3599999999999994,14.006,14.7,1.4799999999999986,1.4799999999999986,14.4,14.95,1.2599999999999998,1.2599999999999998,1789301,2780179,1664195,-1491627
2019-06-09,14.846,15.0,0.27999999999999936,-0.23000000000000043,15.01,15.12,0.1899999999999995,-0.1899999999999995,14.57,14.73,0.28000000000000114,-0.2599999999999998,14.738,14.9,0.4299999999999997,-0.2599999999999998,1133660,1751347,1447892,-1241554
2019-06-16,14.518,15.0,0.8499999999999996,0.3699999999999992,14.764,15.03,0.6399999999999988,0.28999999999999915,14.294,14.84,0.8699999999999992,0.7899999999999991,14.514,14.95,0.8899999999999988,0.8599999999999994,1160072,2867484,2532315,-2369524
2019-06-23,15.066,15.47,0.5800000000000001,0.5800000000000001,15.302,15.51,0.4499999999999993,0.1999999999999993,14.836,14.93,0.16000000000000014,0.120000000000001,15.046,15.38,0.5200000000000014,0.02999999999999936,1688785,4527010,3939183,334578
2019-06-30,15.305,15.56,0.41000000000000014,0.129999999999999,15.5325,15.67,0.28999999999999915,0.049999999999998934,15.15,15.29,0.3199999999999985,0.1399999999999988,15.355,15.49,0.2699999999999996,-0.05999999999999872,350769,586539,385358,-385358
2019-07-07,15.16,15.38,0.33000000000000007,-0.08000000000000007,15.364,15.5,0.33999999999999986,-0.22000000000000064,15.042,15.12,0.1399999999999988,-0.05999999999999872,15.156,15.32,0.2699999999999996,0.10999999999999943,314666,438519,281614,-26184
2019-07-14,15.34,15.66,0.6400000000000006,0.6400000000000006,15.614,15.86,0.3999999999999986,0.3999999999999986,15.116,15.43,0.7300000000000004,0.6900000000000013,15.458,15.8,0.7300000000000004,0.41999999999999993,670267,1659976,1505987,1228604
2019-07-21,15.992,16.34,0.6699999999999999,0.4499999999999993,16.266,16.56,0.6599999999999984,0.6599999999999984,15.88,16.1,0.4300000000000015,0.39000000000000057,16.16,16.56,0.7499999999999982,0.7499999999999982,703604,1145908,778948,-778948
2019-07-28,16.312,16.6,0.6600000000000019,-0.6399999999999988,16.49,16.75,0.6400000000000006,-0.5399999999999991,15.998,16.43,0.9900000000000002,-0.9900000000000002,16.198,16.6,0.9200000000000017,-0.9200000000000017,411841,846284,718174,543650
2019-08-04,16.444,17.28,1.6800000000000015,1.3800000000000008,16.87,17.33,1.3299999999999983,1.3200000000000003,16.358,17.08,1.4799999999999986,1.1899999999999995,16.716,17.13,1.2899999999999991,1.129999999999999,844487,1955259,1681653,-1681653
2019-08-11,17.176000000000002,17.46,0.6500000000000021,0.6500000000000021,17.372,17.57,0.39000000000000057,0.3200000000000003,17.003999999999998,17.27,0.46000000000000085,0.3000000000000007,17.3,17.51,0.43000000000000327,0.28000000000000114,562482,1255710,1108991,264234
2019-08-18,17.61,17.74,0.35999999999999943,0.35999999999999943,17.716,17.75,0.14999999999999858,0.14999999999999858,17.412,17.6,0.360000000000003,0.21000000000000085,17.614,17.68,0.129999999999999,0.0,568620,1599687,1420186,263467
2019-08-25,17.685000000000002,17.75,0.14999999999999858,-0.05000000000000071,17.755000000000003,17.8,0.07000000000000028,0.03999999999999915,17.52,17.57,0.10000000000000142,0.060000000000002274,17.6075,17.66,0.10999999999999943,0.07000000000000028,232035,322288,160071,-73949
2019-09-01,16.776,17.25,1.0700000000000003,-0.019999999999999574,17.134,17.59,0.9699999999999989,-0.3500000000000014,16.282,16.68,0.6799999999999997,0.3000000000000007,16.658,17.28,1.120000000000001,0.5600000000000023,3123658,10318452,9586627,958447
2019-09-08,17.136,17.63,0.7799999999999976,0.2799999999999976,17.41,17.67,0.4200000000000017,0.07000000000000028,16.848,17.1,0.6400000000000006,0.33999999999999986,17.16,17.49,0.5899999999999999,0.10000000000000142,1326131,1989971,1105750,4643
2019-09-15,17.178,17.3,0.33000000000000185,0.23000000000000043,17.348,17.48,0.26000000000000156,0.10000000000000142,17.02,17.1,0.25,0.25,17.204,17.37,0.240000000000002,-0.030000000000001137,814083,1203202,739631,-543243
2019-09-22,17.052,17.15,0.14999999999999858,-0.10999999999999943,17.172,17.28,0.240000000000002,-0.240000000000002,16.748,16.79,0.08999999999999986,-0.019999999999999574,16.962,17.03,0.16000000000000014,-0.09999999999999787,1262391,1639419,710114,-710114
2019-09-29,16.468,16.84,0.7100000000000009,-0.23999999999999844,16.666,16.99,0.6199999999999974,-0.3000000000000007,16.168,16.43,0.5199999999999996,-0.17999999999999972,16.386,16.6,0.45000000000000284,-0.08999999999999986,832474,1201535,886587,-524856
2019-10-06,16.382,16.48,0.19000000000000128,0.08999999999999986,16.49,16.62,0.21000000000000085,0.0,16.232,16.31,0.2099999999999973,-0.14999999999999858,16.336,16.43,0.16000000000000014,-0.030000000000001137,306701,605458,429979,105704
2019-10-13,15.992,16.32,0.5700000000000003,-0.5700000000000003,16.172,16.52,0.6500000000000004,-0.6500000000000004,15.686,15.82,0.25,-0.25,15.876,16.05,0.33000000000000007,-0.3000000000000007,366292,490261,245690,-164864
2019-10-20,15.958,16.27,0.4499999999999993,0.4499999999999993,16.236,16.73,0.7900000000000009,0.7900000000000009,15.8,16.2,0.6399999999999988,0.6399999999999988,16.124,16.68,0.9299999999999997,0.8499999999999996,444507,937977,686389,-502226
2019-10-27,16.72,16.81,0.2099999999999973,0.16000000000000014,16.918,16.95,0.07000000000000028,0.019999999999999574,16.462,16.6,0.5200000000000031,-0.5,16.574,16.74,0.639999999999997,-0.509999999999998,546208,852889,577484,-75480
2019-11-03,16.908,17.16,0.5899999999999999,0.21999999999999886,17.174,17.38,0.48999999999999844,0.25,16.622,16.91,1.0999999999999996,0.9799999999999986,16.983999999999998,17.11,0.28999999999999915,0.259999999999998,629069,1068037,901400,-652762
2019-11-10,16.898,17.01,0.1700000000000017,-0.120000000000001,17.118,17.3,0.3100000000000023,-0.03999999999999915,16.774,16.89,0.17999999999999972,0.120000000000001,16.916,17.09,0.2699999999999996,0.25,694348,1147675,809510,618684
2019-11-17,17.676,18.01,0.870000000000001,0.6999999999999993,17.96,18.12,0.39000000000000057,0.35999999999999943,17.528,17.8,0.7300000000000004,0.7300000000000004,17.822,18.0,0.3500000000000014,0.3100000000000023,2553229,4951214,3771339,-1109332
2019-11-24,18.005000000000003,18.05,0.10999999999999943,0.08999999999999986,18.197499999999998,18.45,0.35999999999999943,0.030000000000001137,17.9175,17.98,0.10999999999999943,0.03999999999999915,17.995,18.05,0.10999999999999943,-0.07000000000000028,1029975,2480418,2268751,573752
2019-12-01,17.358,17.61,0.4800000000000004,0.34999999999999787,17.586,17.77,0.5,0.05000000000000071,17.096,17.28,0.2900000000000027,0.05000000000000071,17.346,17.6,0.5500000000000007,-0.3999999999999986,3863604,9185308,8013583,-496423
2019-12-08,16.958000000000002,17.16,0.33999999999999986,-0.19000000000000128,17.076,17.21,0.370000000000001,-0.3200000000000003,16.69,16.9,0.34999999999999787,-0.3299999999999983,16.846,17.0,0.23999999999999844,-0.14999999999999858,1837779,2211041,986868,-556990
2019-12-15,16.962,17.3,0.5,0.5,17.112,17.36,0.46000000000000085,0.4400000000000013,16.772,17.0,0.4800000000000004,0.4800000000000004,16.992,17.28,0.490000000000002,0.1999999999999993,1014985,1503742,1017849,-221520
2019-12-22,17.0625,17.1,0.10000000000000142,-0.07000000000000028,17.095,17.13,0.129999999999999,-0.129999999999999,16.935000000000002,16.98,0.129999999999999,-0.0799999999999983,17.0,17.1,0.22000000000000242,-0.13000000000000256,444641,747849,474678,296792
2019-12-29,16.926666666666666,16.98,0.120000000000001,0.03999999999999915,17.136666666666667,17.21,0.16000000000000014,0.16000000000000014,16.86,16.92,0.120000000000001,0.120000000000001,17.043333333333333,17.2,0.3999999999999986,0.3999999999999986,1648707,3142664,2381756,281641
