Date,DGICB_Open_average,DGICB_Open_max,DGICB_Open_volatility,DGICB_Open_change%,DGICB_High_average,DGICB_High_max,DGICB_High_volatility,DGICB_High_change%,DGICB_Low_average,DGICB_Low_max,DGICB_Low_volatility,DGICB_Low_change%,DGICB_Close_average,DGICB_Close_max,DGICB_Close_volatility,DGICB_Close_change%,DGICB_Volume_average,DGICB_Volume_max,DGICB_Volume_volatility,DGICB_Volume_change%
2018-08-05,14.25,14.25,0.0,0.0,14.25,14.25,0.0,0.0,13.27,13.27,0.0,0.0,14.0,14.0,0.0,0.0,2700,2700,0,0.0
2018-08-12,13.677999999999999,14.2,0.9499999999999993,-3.2394366197183033,14.182,14.7,1.0999999999999996,0.9615384615384532,13.51,13.9,1.1899999999999995,-1.1510791366906485,13.98,14.4,0.8000000000000007,3.597122302158273,2352,4621,4621,6.705882352941177
2018-08-19,13.65,13.8,0.3500000000000014,0.7299270072992805,13.716666666666667,13.8,0.15000000000000036,0.7299270072992805,13.65,13.8,0.3500000000000014,0.7299270072992805,13.716666666666667,13.8,0.15000000000000036,0.7299270072992805,365,560,560,53700.0
2018-08-26,13.905,14.5,1.0999999999999996,-4.422253922967184,14.335,14.94,1.5399999999999991,-8.219178082191776,13.5225,13.79,0.3899999999999988,-2.828136330674393,13.925,14.5,1.0999999999999996,-7.586206896551722,2796,4068,3830,-93.67861885790172
2018-09-02,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0,309,309,0,0.0
2018-09-09,13.715,14.1,0.75,3.3382789317507364,13.8925,14.19,0.6399999999999988,0.21582733812949179,12.6175,13.2,1.6799999999999997,-4.545454545454543,13.325,13.9,1.3000000000000007,-9.352517985611515,2451,3952,2839,77.35849056603773
2018-09-16,13.1375,13.4,0.5,3.875968992248062,13.715,14.49,1.2400000000000002,2.4150943396226436,12.8925,13.26,0.9000000000000004,5.582524271844671,13.32,13.55,0.40000000000000036,-0.7547169811320728,3061,3788,1682,-19.244984160506863
2018-09-23,13.644,13.92,0.4900000000000002,3.2762472077438534,13.938,14.5,1.0,7.407407407407407,13.454,13.71,0.5,3.7850113550340647,13.63,13.77,0.2699999999999996,1.999999999999997,1911,2493,1993,21.473684210526315
2018-09-30,13.69,14.0,0.4499999999999993,0.14760147601475698,14.01,14.37,0.5899999999999999,-0.8633093525179928,13.53,13.7,0.3999999999999986,-1.0332103321033252,13.772,13.9,0.20000000000000107,-1.438848920863317,3809,6534,3828,10.1
2018-10-07,13.303333333333333,14.01,1.1600000000000001,-6.852248394004277,13.513333333333334,14.2,1.3499999999999996,-4.999999999999995,13.073333333333334,13.63,0.8900000000000006,-6.529713866471024,13.073333333333334,13.63,0.8900000000000006,-6.529713866471024,2790,4810,4489,-32.66112266112266
2018-10-14,12.85,12.85,0.0,0.0,12.85,12.85,0.0,0.0,12.85,12.85,0.0,0.0,12.85,12.85,0.0,0.0,432,432,0,0.0
2018-10-21,12.66,12.66,0.0,0.0,12.66,12.66,0.0,0.0,12.66,12.66,0.0,0.0,12.66,12.66,0.0,0.0,0,0,0,0.0
2018-10-28,12.7,12.7,0.0,0.0,12.7,12.7,0.0,0.0,12.7,12.7,0.0,0.0,12.7,12.7,0.0,0.0,244,244,0,0.0
2018-11-04,12.49,12.49,0.0,0.0,12.49,12.49,0.0,0.0,12.49,12.49,0.0,0.0,12.49,12.49,0.0,0.0,603,603,0,0.0
2018-11-11,12.746666666666666,13.2,0.7099999999999991,-5.378787878787873,12.746666666666666,13.2,0.7099999999999991,-5.378787878787873,12.709999999999999,13.2,0.75,-5.454545454545446,12.709999999999999,13.2,0.75,-5.454545454545446,1713,4557,4557,58300.0
2018-11-18,12.379999999999999,12.48,0.20000000000000107,-1.602564102564111,12.440000000000001,12.48,0.08000000000000007,-0.6410256410256415,12.379999999999999,12.48,0.20000000000000107,-1.602564102564111,12.405000000000001,12.48,0.15000000000000036,-1.2019230769230798,605,950,690,265.38461538461536
2018-11-25,12.366666666666667,12.5,0.40000000000000036,-3.200000000000003,12.383333333333333,12.55,0.45000000000000107,-3.5856573705179366,12.283333333333333,12.5,0.40000000000000036,-1.2244897959183703,12.366666666666667,12.5,0.40000000000000036,-3.200000000000003,1922,3777,3577,-94.7047921630924
2018-12-02,12.02,12.02,0.0,0.0,13.81,13.81,0.0,0.0,12.02,12.02,0.0,0.0,13.81,13.81,0.0,0.0,331,331,0,0.0
2018-12-09,12.34,12.34,0.0,0.0,12.34,12.34,0.0,0.0,12.24,12.24,0.0,0.0,12.24,12.24,0.0,0.0,650,650,0,0.0
2018-12-16,12.006666666666666,12.02,0.019999999999999574,-0.16638935108152725,12.01,12.03,0.02999999999999936,-0.24937655860348598,12.006666666666666,12.02,0.019999999999999574,-0.16638935108152725,12.006666666666666,12.02,0.019999999999999574,-0.16638935108152725,224,471,371,-78.34394904458598
2018-12-23,11.8,11.8,0.0,0.0,11.8,11.8,0.0,0.0,11.8,11.8,0.0,0.0,11.8,11.8,0.0,0.0,137,137,0,0.0
2018-12-30,11.81,11.81,0.0,0.0,11.81,11.81,0.0,0.0,11.81,11.81,0.0,0.0,11.81,11.81,0.0,0.0,167,167,0,0.0
2019-01-06,12.02,12.02,0.0,0.0,12.02,12.02,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0,536,536,0,0.0
2019-01-13,12.06,12.06,0.0,0.0,12.06,12.06,0.0,0.0,12.06,12.06,0.0,0.0,12.06,12.06,0.0,0.0,290,290,0,0.0
2019-01-20,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,0,0,0,0.0
2019-01-27,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,0,0,0,0.0
2019-02-03,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,12.99,12.99,0.0,0.0,0,0,0,0.0
2019-02-10,12.8,12.8,0.0,0.0,12.95,12.95,0.0,0.0,12.75,12.75,0.0,0.0,12.95,12.95,0.0,0.0,490,490,0,0.0
2019-02-17,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,0,0,0,0.0
2019-02-24,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,0,0,0,0.0
2019-03-03,11.89,11.89,0.0,0.0,11.89,11.89,0.0,0.0,11.89,11.89,0.0,0.0,11.89,11.89,0.0,0.0,126,126,0,0.0
2019-03-10,11.88,11.88,0.0,0.0,11.88,11.88,0.0,0.0,11.87,11.87,0.0,0.0,11.87,11.87,0.0,0.0,315,315,0,0.0
2019-03-17,12.19,12.19,0.0,0.0,12.19,12.19,0.0,0.0,12.19,12.19,0.0,0.0,12.19,12.19,0.0,0.0,1615,1615,0,0.0
2019-03-24,12.0,12.0,0.0,0.0,12.12,12.12,0.0,0.0,12.0,12.0,0.0,0.0,12.12,12.12,0.0,0.0,2126,2126,0,0.0
2019-03-31,12.035,12.14,0.21000000000000085,1.7602682313495461,12.035,12.14,0.21000000000000085,1.7602682313495461,11.735,11.87,0.2699999999999996,-2.2746419545071577,11.89,11.93,0.08000000000000007,-0.670578373847444,534,700,332,90.21739130434783
2019-04-07,11.66,11.66,0.0,0.0,11.66,11.66,0.0,0.0,11.66,11.66,0.0,0.0,11.66,11.66,0.0,0.0,106,106,0,0.0
2019-04-14,11.85,11.85,0.0,0.0,11.85,11.85,0.0,0.0,11.85,11.85,0.0,0.0,11.85,11.85,0.0,0.0,0,0,0,0.0
2019-04-21,12.100000000000001,12.13,0.0600000000000005,0.4971002485501284,12.100000000000001,12.13,0.0600000000000005,0.4971002485501284,12.100000000000001,12.13,0.0600000000000005,0.4971002485501284,12.100000000000001,12.13,0.0600000000000005,0.4971002485501284,143,187,87,-46.524064171122994
2019-04-28,12.223333333333333,12.37,0.21999999999999886,1.810699588477357,12.223333333333333,12.37,0.21999999999999886,1.810699588477357,12.22,12.37,0.22999999999999865,1.810699588477357,12.223333333333333,12.37,0.21999999999999886,1.810699588477357,1338,3678,3547,-36.09756097560975
2019-05-05,13.08,13.08,0.0,0.0,13.08,13.08,0.0,0.0,13.08,13.08,0.0,0.0,13.08,13.08,0.0,0.0,0,0,0,0.0
2019-05-12,12.776666666666667,13.8,2.0700000000000003,17.647058823529413,12.776666666666667,13.8,2.0700000000000003,17.647058823529413,12.443333333333333,12.8,1.0700000000000003,9.121909633418587,12.443333333333333,12.8,1.0700000000000003,9.121909633418587,817,1578,1578,157800.0
2019-05-19,14.136666666666667,14.4,0.75,-0.2777777777777842,14.136666666666667,14.4,0.75,-0.2777777777777842,14.136666666666667,14.4,0.75,-0.2777777777777842,14.136666666666667,14.4,0.75,-0.2777777777777842,270,604,502,3.9215686274509802
2019-05-26,13.575000000000001,14.3,2.4000000000000004,2.4495677233429385,13.7625,14.62,2.369999999999999,5.331412103746386,13.4875,14.3,2.4000000000000004,2.5547445255474557,13.7175,14.62,2.369999999999999,6.715328467153285,1633,5474,5360,1087.418655097614
2019-06-02,14.8,14.8,0.0,0.0,14.8,14.8,0.0,0.0,14.0,14.0,0.0,0.0,14.5,14.5,0.0,0.0,1307,1307,0,0.0
2019-06-09,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,300,300,0,0.0
2019-06-16,14.45,14.45,0.0,0.0,14.5,14.5,0.0,0.0,14.45,14.45,0.0,0.0,14.5,14.5,0.0,0.0,704,704,0,0.0
2019-06-23,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,141,141,0,0.0
2019-06-30,14.4,14.4,0.0,0.0,14.65,14.65,0.0,0.0,14.4,14.4,0.0,0.0,14.65,14.65,0.0,0.0,1957,1957,0,0.0
2019-07-07,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,14.5,14.5,0.0,0.0,110,110,0,0.0
2019-07-14,13.4,13.4,0.0,0.0,13.4,13.4,0.0,0.0,13.4,13.4,0.0,0.0,13.4,13.4,0.0,0.0,1252,1252,0,0.0
2019-07-21,13.5225,13.8,0.8000000000000007,-5.797101449275367,13.5875,13.88,0.8800000000000008,-5.797101449275367,13.455,13.8,0.8000000000000007,-5.797101449275367,13.5425,13.8,0.8000000000000007,-5.797101449275367,1369,3137,3029,-89.28039702233251
2019-07-28,14.225,14.5,0.5500000000000007,-3.793103448275867,14.225,14.5,0.5500000000000007,-3.793103448275867,14.129999999999999,14.5,0.7400000000000002,-5.103448275862071,14.129999999999999,14.5,0.7400000000000002,-5.103448275862071,326,512,372,265.7142857142857
2019-08-04,13.120000000000001,13.24,0.2400000000000002,1.8461538461538478,13.120000000000001,13.24,0.2400000000000002,1.8461538461538478,13.094999999999999,13.2,0.20999999999999908,1.6166281755196235,13.1,13.2,0.1999999999999993,1.538461538461533,1221,1768,1093,-61.821266968325794
2019-08-11,14.45,14.8,0.7000000000000011,-4.729729729729737,14.45,14.8,0.7000000000000011,-4.729729729729737,14.45,14.8,0.7000000000000011,-4.729729729729737,14.45,14.8,0.7000000000000011,-4.729729729729737,108,216,216,21600.0
2019-08-18,13.2,13.2,0.0,0.0,13.2,13.2,0.0,0.0,13.2,13.2,0.0,0.0,13.2,13.2,0.0,0.0,103,103,0,0.0
2019-08-25,13.39,13.58,0.3800000000000008,-2.7982326951399172,13.525,13.58,0.10999999999999943,-0.8100147275404965,12.79,13.58,1.58,-11.634756995581737,12.79,13.58,1.58,-11.634756995581737,342,538,392,268.4931506849315
2019-09-01,12.15,12.15,0.0,0.0,12.15,12.15,0.0,0.0,12.15,12.15,0.0,0.0,12.15,12.15,0.0,0.0,151,303,303,-100.0
2019-09-08,13.59,14.62,2.369999999999999,19.346938775510196,13.653333333333332,14.62,2.369999999999999,19.346938775510196,13.373333333333333,13.97,1.7200000000000006,14.040816326530617,13.436666666666667,14.09,1.8399999999999999,14.040816326530617,797,1328,1016,325.64102564102564
2019-09-15,12.754,13.98,1.700000000000001,0.0799999999999983,13.22,14.02,1.5199999999999996,0.0799999999999983,12.474,12.58,0.3000000000000007,0.0799999999999983,12.64,13.09,0.5899999999999999,0.0799999999999983,948,1765,1035,-1.3513513513513513
2019-09-22,13.4,13.4,0.0,0.0,13.4,13.4,0.0,0.0,13.0,13.0,0.0,0.0,13.0,13.0,0.0,0.0,1411,1411,0,0.0
2019-09-29,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0,13.25,13.25,0.0,0.0,13.25,13.25,0.0,0.0,1025,1025,0,0.0
2019-10-06,13.25,13.25,0.0,0.0,13.25,13.25,0.0,0.0,13.25,13.25,0.0,0.0,13.25,13.25,0.0,0.0,669,669,0,0.0
2019-10-13,13.5,13.5,0.0,0.0,13.5,13.5,0.0,0.0,13.0,13.0,0.0,0.0,13.4,13.4,0.0,0.0,708,708,0,0.0
2019-10-20,13.02,13.02,0.0,0.0,13.02,13.02,0.0,0.0,13.02,13.02,0.0,0.0,13.02,13.02,0.0,0.0,279,279,0,0.0
2019-10-27,13.16,13.32,0.3200000000000003,-2.4024024024024047,13.31,13.32,0.019999999999999574,-0.15015015015014693,13.05,13.1,0.09999999999999964,-0.7633587786259515,13.275,13.3,0.05000000000000071,0.3773584905660431,609,812,405,99.5085995085995
2019-11-03,13.3,13.3,0.0,0.0,13.3,13.3,0.0,0.0,12.88,12.88,0.0,0.0,12.88,12.88,0.0,0.0,1235,1235,0,0.0
2019-11-10,12.9,12.9,0.0,0.0,12.9,12.9,0.0,0.0,12.87,12.87,0.0,0.0,12.88,12.88,0.0,0.0,2017,2017,0,0.0
2019-11-17,12.782,12.9,0.5099999999999998,-3.804347826086958,12.92,13.0,0.14000000000000057,-1.0769230769230813,12.552,12.87,0.8199999999999985,-5.98290598290598,12.724,13.0,0.5999999999999996,-3.999999999999997,1447,4108,3984,490.2298850574713
2019-11-24,12.275,12.67,0.7899999999999991,-6.235201262825566,13.135,13.86,1.4499999999999993,-10.461760461760457,12.275,12.67,0.7899999999999991,-6.235201262825566,12.56,12.71,0.3000000000000007,-2.3603461841070077,1396,1808,823,-45.519911504424776
2019-12-01,12.214,13.0,1.0299999999999994,-7.6923076923076925,12.38,13.0,1.0,-7.6923076923076925,12.192,13.0,1.0299999999999994,-7.6923076923076925,12.272,13.0,1.0199999999999996,-7.6923076923076925,1990,4794,4549,759.1836734693877
2019-12-08,12.006666666666668,12.49,0.8499999999999996,5.046257359125312,12.01,12.5,0.8599999999999994,5.130361648444065,11.96,12.49,0.8499999999999996,6.297872340425534,11.963333333333333,12.5,0.8599999999999994,6.382978723404255,2742,5772,5291,-65.8004158004158
2019-12-15,12.695,13.05,0.7400000000000002,-0.6274509803921574,12.805,13.05,0.3800000000000008,-0.6274509803921574,12.695,13.05,0.7400000000000002,-0.6274509803921574,12.805,13.05,0.3800000000000008,-0.6274509803921574,459,887,734,-82.75084554678692
2019-12-22,12.08,12.08,0.0,0.0,12.415,12.75,0.6699999999999999,5.546357615894039,12.08,12.08,0.0,0.0,12.415,12.75,0.6699999999999999,5.546357615894039,711,1240,1058,581.3186813186813
2019-12-29,12.46,12.78,0.6399999999999988,5.271828665568359,12.465,12.79,0.6499999999999986,5.354200988467863,12.425,12.78,0.7099999999999991,5.882352941176463,12.43,12.79,0.7199999999999989,5.965202982601482,412,559,293,110.15037593984962
