Date,IO_Open_average,IO_Open_max,IO_Open_volatility,IO_Open_change,IO_High_average,IO_High_max,IO_High_volatility,IO_High_change,IO_Low_average,IO_Low_max,IO_Low_volatility,IO_Low_change,IO_Close_average,IO_Close_max,IO_Close_volatility,IO_Close_change,IO_Volume_average,IO_Volume_max,IO_Volume_volatility,IO_Volume_change
2018-03-04,27.32,27.95,1.3499999999999979,-0.5999999999999979,27.855999999999998,28.4,1.4499999999999993,-1.0300000000000011,26.52,27.1,2.25,-2.1499999999999986,26.94,28.1,3.1000000000000014,-2.5500000000000007,233265,288243,107982,73601
2018-03-11,24.68,25.25,1.3500000000000014,-0.5,25.330000000000002,25.85,1.1000000000000014,-1.1000000000000014,23.81,24.8,2.6000000000000014,-2.6000000000000014,24.2,24.95,2.349999999999998,-2.349999999999998,247563,398921,225049,103013
2018-03-18,23.67,24.25,1.6499999999999986,1.6499999999999986,24.816,25.45,1.3999999999999986,1.3999999999999986,23.044,23.57,0.9699999999999989,0.5499999999999972,24.189999999999998,25.2,1.5500000000000007,1.4499999999999993,244044,310060,119808,119808
2018-03-25,26.1125,26.95,1.5999999999999979,1.5999999999999979,27.2125,27.6,1.0500000000000007,-0.40000000000000213,25.3375,25.9,0.8999999999999986,-0.3500000000000014,26.0375,27.1,1.7000000000000028,-0.14999999999999858,300399,399954,190321,-119402
2018-04-01,25.77,25.85,0.25,0.10000000000000142,26.45,27.45,1.5999999999999979,0.10000000000000142,25.27,25.6,1.0,-0.15000000000000213,25.82,26.25,0.6999999999999993,-0.6999999999999993,195887,260082,163530,-158540
2018-04-08,27.21,27.85,1.9500000000000028,1.7000000000000028,27.962,28.3,0.7100000000000009,0.7100000000000009,26.814,27.55,1.75,0.8999999999999986,27.57,27.95,1.0,1.0,146520,156976,32868,-14919
2018-04-15,28.990000000000002,30.15,2.299999999999997,2.299999999999997,29.74,30.7,2.4499999999999993,2.1000000000000014,28.32,29.25,1.5500000000000007,-0.05000000000000071,29.23,30.15,2.349999999999998,1.6499999999999986,274462,311059,71918,71918
2018-04-22,29.11,29.95,1.5999999999999979,-0.3000000000000007,29.754,30.15,0.9499999999999993,-0.16999999999999815,28.35,28.85,1.0,0.6999999999999993,28.970000000000002,30.05,1.75,0.5,205287,241523,82901,3775
2018-04-29,27.91,28.9,2.049999999999997,-1.1500000000000021,28.9,30.9,2.8999999999999986,-1.1000000000000014,26.727999999999998,28.59,5.09,-1.0,28.44,30.25,2.8999999999999986,-1.0,329325,816276,701084,147126
2018-05-06,27.56,28.1,0.9000000000000021,-0.6999999999999993,28.0,28.75,1.25,-0.25,26.81,27.0,0.5,0.1999999999999993,27.3,27.95,0.9499999999999993,-0.9499999999999993,195503,301624,192339,-142267
2018-05-13,27.68,28.3,1.3000000000000007,0.3500000000000014,28.46,29.4,1.6999999999999993,0.25,26.99,28.25,2.5500000000000007,-0.9499999999999993,27.46,28.35,2.3500000000000014,-1.4499999999999993,233374,387917,262390,204734
2018-05-20,24.9625,26.0,2.25,-2.25,25.1125,26.2,2.3999999999999986,-2.3999999999999986,24.15,25.55,2.8000000000000007,-2.8000000000000007,24.45,25.8,2.6000000000000014,-2.6000000000000014,187881,285633,156078,-156078
2018-05-27,24.310000000000002,24.75,0.8999999999999986,0.14999999999999858,25.0,25.25,0.5500000000000007,-0.5500000000000007,23.736,24.1,1.0,-0.6999999999999993,24.29,24.75,0.9499999999999993,0.4499999999999993,214392,239382,85383,-8164
2018-06-03,23.84,24.15,0.7999999999999972,-0.7999999999999972,24.15,24.4,0.5,-0.4499999999999993,23.17,23.65,1.1499999999999986,-0.8000000000000007,23.69,24.1,0.75,-0.09999999999999787,146067,176526,55033,-30518
2018-06-10,23.47,24.15,1.3499999999999979,-0.75,23.94,24.5,1.1999999999999993,-0.5500000000000007,22.81,23.5,1.3000000000000007,-0.5500000000000007,23.34,24.05,1.4000000000000021,-0.6000000000000014,172047,194365,54201,54201
2018-06-17,22.1,22.4,0.6499999999999986,-0.6499999999999986,22.95,23.95,1.6999999999999993,1.4499999999999993,20.404,21.9,4.349999999999998,-1.7999999999999972,22.48,23.7,2.3000000000000007,1.4499999999999993,626668,2006419,1858167,275494
2018-06-24,24.19,24.5,0.8500000000000014,0.40000000000000213,25.102,25.25,0.5,0.05000000000000071,23.73,24.05,1.0,0.5500000000000007,24.48,24.85,0.5500000000000007,0.3500000000000014,269562,319349,115941,-115941
2018-07-01,25.1625,25.6,0.8000000000000007,0.45000000000000284,26.0625,26.85,1.25,0.29999999999999716,24.6875,24.95,0.4499999999999993,0.25,25.2,25.65,1.0999999999999979,0.6999999999999993,183618,234167,110878,-63033
2018-07-08,25.108,25.65,1.0999999999999979,-0.5899999999999999,25.669999999999998,26.3,1.4000000000000021,-1.4000000000000021,24.5,25.0,0.9499999999999993,-0.9499999999999993,25.05,25.85,1.2000000000000028,-1.1500000000000021,167565,259578,142544,-93507
2018-07-15,25.1,25.8,1.1500000000000021,0.15000000000000213,25.72,25.95,0.5,0.15000000000000213,24.54,25.0,0.8000000000000007,-0.14999999999999858,25.19,25.55,0.6500000000000021,0.09999999999999787,181160,275994,167343,-20044
2018-07-22,25.46,25.8,0.9000000000000021,0.5500000000000007,26.080000000000002,26.6,1.0500000000000007,1.0,25.25,25.75,1.0,1.0,25.59,26.05,1.1000000000000014,1.1000000000000014,139249,164989,63446,-588
2018-07-29,21.53,26.1,8.3,-8.3,21.96,26.25,8.25,-8.100000000000001,20.34,25.15,9.049999999999997,-9.049999999999997,20.95,25.9,8.75,-8.450000000000003,512074,1310024,1191321,272953
2018-08-05,16.72,17.15,1.1499999999999986,-0.5,17.169999999999998,17.9,1.25,-1.25,16.07,16.65,1.299999999999999,-0.8500000000000014,16.53,17.0,1.0500000000000007,-1.0500000000000007,239620,322496,177717,-109869
2018-08-12,16.21,16.8,1.0,0.5500000000000007,16.71,17.5,1.5500000000000007,0.4499999999999993,15.862,16.4,1.2499999999999982,0.40000000000000036,16.29,16.85,1.6000000000000014,0.6499999999999986,189003,283630,170812,-39311
2018-08-19,17.16,17.6,0.9000000000000021,0.5999999999999979,17.684,17.9,0.6999999999999993,0.6000000000000014,16.876,17.2,0.6999999999999993,0.5199999999999996,17.26,17.6,0.8500000000000014,0.6999999999999993,137515,198256,106873,-10112
2018-08-26,17.450000000000003,17.6,0.3000000000000007,0.05000000000000071,17.775,18.1,0.6500000000000021,0.5,17.0875,17.2,0.3000000000000007,-0.09999999999999787,17.6,17.95,0.6999999999999993,0.6999999999999993,116405,185593,110821,106583
2018-09-02,17.15,17.95,1.6499999999999986,-1.0999999999999979,17.498,18.35,1.2100000000000009,-1.0,16.47,17.15,1.0999999999999979,-1.0999999999999979,16.89,17.6,1.3000000000000007,-1.3000000000000007,179128,273569,162588,7706
2018-09-09,15.76,16.75,2.1500000000000004,-1.1500000000000004,16.2,17.15,1.799999999999999,-1.25,15.28,16.1,1.5000000000000018,-1.1500000000000021,15.540000000000001,16.5,1.6500000000000004,-1.1999999999999993,141858,326930,255353,-15822
2018-09-16,15.09,15.4,0.8000000000000007,-0.8000000000000007,15.666,16.0,0.7799999999999994,0.1999999999999993,14.719999999999999,15.1,0.9000000000000004,-0.34999999999999964,15.14,15.9,1.4000000000000004,0.8499999999999996,164744,253900,168930,121237
2018-09-23,15.55,15.95,0.6499999999999986,-0.25,15.84,16.1,0.6000000000000014,0.0,15.19,15.3,0.25,-0.02000000000000135,15.42,15.55,0.25,0.049999999999998934,99740,143726,89794,-36651
2018-09-30,15.236,15.64,0.7300000000000004,-0.39000000000000057,15.502,15.74,0.5500000000000007,-0.17999999999999972,14.84,15.12,0.5,-0.3699999999999992,15.222,15.64,0.6400000000000006,-0.21000000000000085,84882,142136,86425,-43387
2018-10-07,15.008000000000001,15.46,0.8300000000000001,-0.5,15.362,15.86,1.0299999999999994,-0.9399999999999995,14.698,15.1,0.8100000000000005,-0.8100000000000005,14.918,15.41,0.7400000000000002,-0.6500000000000004,77688,109186,45259,-45259
2018-10-14,14.156,14.83,1.5,-1.5,14.458,15.12,1.6099999999999994,-1.6099999999999994,13.668,14.5,1.6899999999999995,-1.6899999999999995,13.974,14.66,1.2599999999999998,-1.2599999999999998,103331,138227,72043,72043
2018-10-21,12.209999999999999,13.25,1.6300000000000008,-1.3200000000000003,12.402,13.26,1.2899999999999991,-1.2899999999999991,11.642,12.51,1.1199999999999992,-1.1199999999999992,11.852,12.6,1.1099999999999994,-1.1099999999999994,93402,126112,61479,-11917
2018-10-28,10.384,12.31,3.7700000000000014,-1.5700000000000003,11.27,12.34,2.41,-1.9000000000000004,9.944,11.56,3.0600000000000005,-1.75,10.612,11.81,2.41,-2.369999999999999,272412,444235,304209,125789
2018-11-04,10.427999999999999,11.41,2.08,1.0199999999999996,10.922,11.48,1.3100000000000005,0.41000000000000014,9.926,10.65,1.3900000000000006,0.27999999999999936,10.452,11.22,1.5899999999999999,-0.3199999999999985,169093,217427,86231,-86231
2018-11-11,9.144,9.53,0.8699999999999992,-0.009999999999999787,9.47,9.73,0.7400000000000002,-0.019999999999999574,8.802,9.23,0.7000000000000011,0.6500000000000004,9.164,9.67,1.0500000000000007,0.9800000000000004,118755,136391,37198,-36550
2018-11-18,9.455,9.79,0.48999999999999844,0.46999999999999886,9.7775,10.0,0.5099999999999998,0.29999999999999893,9.14,9.4,0.4800000000000004,-0.08000000000000007,9.342500000000001,9.67,0.7099999999999991,-0.1899999999999995,86526,126618,87198,22863
2018-11-25,8.902000000000001,9.18,0.46999999999999886,0.21999999999999886,9.342,10.03,1.0699999999999985,0.25,8.522,8.78,0.5299999999999994,0.17999999999999972,8.918,9.34,0.5700000000000003,0.5600000000000005,105932,186020,124832,23158
2018-12-02,8.3175,9.23,1.7300000000000004,-1.7300000000000004,8.5875,9.47,1.6800000000000006,-1.6800000000000006,7.785,8.89,1.6500000000000004,-1.6500000000000004,7.875,8.92,1.4699999999999998,-1.4699999999999998,172189,268060,140895,21497
2018-12-09,6.902,7.55,1.2800000000000002,-1.2800000000000002,7.0,7.55,1.1399999999999997,-1.1399999999999997,6.492,7.08,1.17,-1.0,6.614,7.16,1.17,-1.1099999999999994,118236,165938,67018,2374
2018-12-16,5.578,6.08,1.0700000000000003,-1.0700000000000003,5.758,6.31,1.1599999999999993,-0.9299999999999997,5.294,5.63,0.8099999999999996,-0.7599999999999998,5.374,5.75,0.9000000000000004,-0.9000000000000004,144982,273835,208554,-208554
2018-12-23,5.005,5.61,0.8500000000000005,0.7800000000000002,5.385,5.87,0.9400000000000004,0.9400000000000004,4.725,4.96,0.4299999999999997,0.4299999999999997,5.115,5.56,0.7399999999999993,0.27999999999999936,188515,250801,126086,-126086
2018-12-30,5.6274999999999995,6.0,0.8799999999999999,0.8799999999999999,6.4075,7.73,1.8900000000000006,1.6700000000000008,5.48,6.0,0.8799999999999999,0.8799999999999999,6.2375,7.67,2.16,1.9000000000000004,162940,239875,138367,54866
2019-01-06,9.024000000000001,9.66,1.8600000000000003,1.7800000000000002,9.574,10.1,1.629999999999999,1.1499999999999986,8.501999999999999,9.29,1.7499999999999991,0.8999999999999995,9.294,9.98,1.5899999999999999,0.08000000000000007,249842,493408,362526,-170328
2019-01-13,8.32,8.51,0.379999999999999,-0.03999999999999915,8.9975,10.13,1.6300000000000008,1.540000000000001,7.9675,8.28,0.8199999999999994,0.8199999999999994,8.620000000000001,9.72,1.5600000000000005,1.5600000000000005,176755,339277,246628,170959
2019-01-20,9.694,9.9,0.5099999999999998,0.06999999999999851,10.218,10.79,1.0799999999999983,-1.0799999999999983,9.124,9.68,0.9000000000000004,-0.5300000000000011,9.628,10.05,0.9600000000000009,-0.9600000000000009,224525,437336,299642,-287282
2019-01-27,9.122,9.5,0.6500000000000004,-0.20999999999999908,9.524000000000001,9.81,0.5200000000000014,0.5200000000000014,8.8,8.96,0.4800000000000004,0.129999999999999,9.196,9.64,0.8300000000000001,0.8300000000000001,114280,176581,103236,63322
2019-02-03,10.614,12.13,2.5500000000000007,1.5999999999999996,11.33,12.64,2.84,2.0299999999999994,10.074,11.1,1.92,1.92,10.879999999999999,12.18,2.6500000000000004,2.120000000000001,221731,450765,324320,-6371
2019-02-10,12.1225,12.22,0.2400000000000002,0.17999999999999972,12.6475,12.85,0.5499999999999989,0.08999999999999986,11.925,12.06,0.370000000000001,0.33000000000000007,12.282499999999999,12.54,0.5199999999999996,0.23999999999999844,119292,151054,68006,-16921
2019-02-17,12.996,13.5,1.1600000000000001,1.1600000000000001,13.516,13.79,0.6099999999999994,0.33999999999999986,12.636,13.12,0.8599999999999994,0.6400000000000006,13.113999999999999,13.37,0.7599999999999998,0.019999999999999574,135682,157887,51631,-40962
2019-02-24,13.22,14.1,1.6199999999999992,0.6500000000000004,13.784,14.89,2.030000000000001,1.0899999999999999,12.706,13.83,1.8100000000000005,1.8100000000000005,13.312,14.59,2.16,2.16,172144,279035,164835,49154
2019-03-03,13.608,14.63,2.360000000000001,-2.360000000000001,14.128,14.87,1.4699999999999989,-1.4699999999999989,12.794,13.92,2.0299999999999994,-1.6600000000000001,13.366,14.34,2.119999999999999,-1.1199999999999992,161306,219501,82270,-8821
2019-03-10,14.918,15.64,2.3500000000000014,2.3500000000000014,15.746,16.3,1.4000000000000004,1.4000000000000004,14.741999999999999,15.42,2.1799999999999997,2.1799999999999997,15.404,16.22,1.4099999999999984,1.4099999999999984,227123,276622,122650,-103844
2019-03-17,15.808,16.72,2.369999999999999,-1.9399999999999995,16.126,17.46,3.08,-3.08,14.782,15.87,2.639999999999999,-2.639999999999999,15.252,16.66,3.08,-3.08,200380,307128,148564,-12281
2019-03-24,14.540000000000001,14.97,1.1300000000000008,1.1300000000000008,15.222,16.94,2.320000000000002,2.320000000000002,14.054,14.81,1.08,1.08,14.854,16.24,1.799999999999999,1.759999999999998,207754,398299,276295,174414
2019-03-31,16.17,16.59,0.8900000000000006,0.23999999999999844,16.55,16.87,0.75,0.4700000000000024,15.788,16.22,0.7799999999999994,0.5899999999999981,16.105999999999998,16.49,0.759999999999998,0.2799999999999976,120884,177333,94030,-82847
2019-04-07,15.462,16.25,2.1400000000000006,-2.1400000000000006,15.588,16.42,2.200000000000001,-2.200000000000001,14.672,15.57,2.1799999999999997,-2.129999999999999,14.844,15.88,2.280000000000001,-2.130000000000001,123567,166592,106624,50647
2019-04-14,14.08,14.31,0.6100000000000012,0.4800000000000004,14.502500000000001,14.72,0.47000000000000064,0.15000000000000036,13.715,13.89,0.3600000000000012,0.33999999999999986,14.219999999999999,14.58,0.5600000000000005,0.41000000000000014,129022,176761,79049,34495
2019-04-21,13.974,14.66,1.4399999999999995,-1.4399999999999995,14.156,14.71,1.2100000000000009,-0.8300000000000001,13.528,14.36,1.4299999999999997,-1.2599999999999998,13.812,14.5,1.2899999999999991,-0.8599999999999994,114059,144724,61930,-61930
2019-04-28,12.014,13.82,3.210000000000001,-3.01,12.512,13.82,2.3900000000000006,-2.280000000000001,10.954,12.48,3.1900000000000013,-1.8499999999999996,11.608,12.79,2.139999999999999,-1.3299999999999983,223730,500232,383293,-49297
2019-05-05,10.78,11.38,1.4800000000000004,-1.4800000000000004,10.982,11.51,1.3900000000000006,-1.2700000000000014,10.19,10.9,1.7699999999999996,-1.6199999999999992,10.452,11.18,1.9100000000000001,-1.6799999999999997,144675,214949,108579,105296
2019-05-12,9.458,10.33,2.0600000000000005,-1.08,9.878,10.99,2.5700000000000003,-1.7300000000000004,8.847999999999999,9.85,2.58,-2.0199999999999996,9.332,10.35,2.1099999999999994,-1.8399999999999999,231172,479112,341948,341948
2019-05-19,7.9375,8.38,1.0300000000000011,-0.5399999999999991,8.0875,8.58,0.96,-0.8300000000000001,7.4075,8.09,1.08,-0.8799999999999999,7.7075000000000005,8.38,1.1400000000000006,-1.1400000000000006,169575,226569,116494,-39462
2019-05-26,6.9879999999999995,7.3,0.71,-0.40000000000000036,7.362,7.74,0.79,-0.29000000000000004,6.78,7.17,0.6899999999999995,-0.3799999999999999,7.084,7.46,0.6799999999999997,-0.15000000000000036,160361,212771,90033,-44683
2019-06-02,8.252,8.8,1.240000000000001,0.7600000000000007,8.802,8.98,0.47000000000000064,-0.019999999999999574,7.836,8.14,0.580000000000001,0.580000000000001,8.356,8.8,0.7200000000000006,-0.6000000000000014,292847,480239,286935,-194223
2019-06-09,7.628,8.32,1.2600000000000007,-1.2600000000000007,7.808,8.48,1.2000000000000002,-1.0300000000000002,7.228,7.93,1.17,-1.17,7.422,8.11,1.0499999999999998,-0.7399999999999993,174224,258791,117702,3497
2019-06-16,7.66,7.8,0.29000000000000004,0.1800000000000006,7.776,7.86,0.16999999999999993,-0.15999999999999925,7.356,7.57,0.3200000000000003,-0.11000000000000032,7.578,7.69,0.3200000000000003,-0.21999999999999975,172470,211958,101041,75762
2019-06-23,7.702,8.32,0.9500000000000002,0.9500000000000002,8.084,8.61,1.0199999999999996,1.0199999999999996,7.446,7.98,0.8000000000000007,0.8000000000000007,7.728,8.05,0.7400000000000011,0.71,409223,1264652,1139437,94039
2019-06-30,8.035,8.27,0.3899999999999997,0.25,8.3975,8.86,0.7899999999999991,0.7199999999999989,7.86,8.15,0.4500000000000002,0.4500000000000002,8.2075,8.59,0.6899999999999995,0.6200000000000001,184994,334501,259092,167245
2019-07-07,9.29,9.84,1.2599999999999998,1.1799999999999997,9.725999999999999,10.11,1.1799999999999997,1.0199999999999996,9.120000000000001,9.55,1.0500000000000007,1.0500000000000007,9.492,9.83,1.0299999999999994,0.9299999999999997,241524,355998,231793,-102989
2019-07-14,9.63,9.84,0.4599999999999991,-0.08999999999999986,9.98,10.39,0.7800000000000011,-0.040000000000000924,9.434,9.71,0.5900000000000016,0.030000000000001137,9.698,10.2,0.8399999999999999,0.35999999999999943,212637,248424,68298,-16664
2019-07-21,10.09,10.34,0.5800000000000001,-0.4900000000000002,10.252,10.49,0.6500000000000004,-0.6500000000000004,9.762,10.08,0.9299999999999997,-0.9299999999999997,9.888,10.32,1.1600000000000001,-1.0500000000000007,142139,195646,110882,67800
2019-07-28,9.92,10.5,1.0899999999999999,0.11000000000000121,10.116,10.72,1.1800000000000015,0.15000000000000036,9.394,10.02,1.299999999999999,0.2599999999999998,9.662,10.35,1.3699999999999992,-0.3699999999999992,215116,334189,170430,-47349
2019-08-04,8.262,9.02,1.2699999999999996,-1.2699999999999996,8.382,9.21,1.410000000000001,-1.410000000000001,7.836,8.3,1.0100000000000007,-1.0100000000000007,7.964,8.57,1.2400000000000002,-1.2400000000000002,163929,254175,156888,-86355
2019-08-11,7.208,7.52,0.5799999999999992,0.1999999999999993,7.67,8.64,1.4400000000000004,0.9100000000000001,6.9959999999999996,7.5,0.8300000000000001,0.2599999999999998,7.444,8.53,1.6099999999999994,1.2499999999999991,189275,252159,112694,104161
2019-08-18,8.316,8.71,0.8100000000000005,-0.46999999999999886,8.596,9.27,1.0299999999999994,-0.22000000000000064,8.014,8.41,0.7199999999999998,-0.3299999999999992,8.158,8.51,0.6799999999999997,-0.27999999999999936,167760,244924,135594,-93533
2019-08-25,7.78,8.05,0.6800000000000006,0.1800000000000006,8.0025,8.19,0.3799999999999999,0.27999999999999936,7.41,7.74,0.5899999999999999,0.35999999999999943,7.69,7.98,0.6600000000000001,0.39999999999999947,110900,144689,55500,-55500
2019-09-01,8.040000000000001,8.81,1.2800000000000002,1.2800000000000002,8.426,9.5,1.88,1.88,7.852,8.81,1.7000000000000002,1.7000000000000002,8.298,9.37,1.9699999999999989,1.9699999999999989,130325,183523,105182,15318
2019-09-08,9.574,9.79,0.4299999999999997,0.3999999999999986,9.9,10.22,0.6500000000000004,0.22000000000000064,9.382,9.79,0.8899999999999988,0.3999999999999986,9.696,10.09,0.5999999999999996,0.39000000000000057,209198,348904,268262,-78016
2019-09-15,9.464,10.06,0.9299999999999997,-0.46000000000000085,9.672,10.06,0.7100000000000009,-0.11000000000000121,9.212,9.49,0.5899999999999999,0.1899999999999995,9.452,9.75,0.5800000000000001,0.34999999999999964,150170,198598,87984,-10953
2019-09-22,9.17,9.72,0.9700000000000006,-0.8500000000000014,9.376,9.77,0.7300000000000004,-0.5999999999999996,8.872,9.2,0.5899999999999999,-0.39000000000000057,9.084,9.38,0.6500000000000004,-0.26000000000000156,98233,139060,64213,-33696
2019-09-29,8.69,9.17,0.8100000000000005,-0.5199999999999996,8.889999999999999,9.37,0.6799999999999997,-0.4599999999999991,8.41,8.6,0.41000000000000014,-0.03999999999999915,8.62,8.74,0.33999999999999986,0.120000000000001,69933,96216,56859,-48790
2019-10-06,8.036,8.55,0.8100000000000005,-0.45000000000000107,8.212,8.6,0.6599999999999993,-0.41999999999999993,7.746,7.98,0.4900000000000002,-0.23000000000000043,7.986,8.23,0.4900000000000002,0.17999999999999972,95514,189926,142933,-60096
2019-10-13,8.386000000000001,8.63,0.4800000000000004,0.4800000000000004,8.702,8.99,0.4900000000000002,0.4900000000000002,8.266,8.48,0.5600000000000005,0.5600000000000005,8.574,8.98,0.75,0.75,74368,113947,67240,-29279
2019-10-20,8.868,9.09,0.5999999999999996,-0.5999999999999996,9.01,9.15,0.41000000000000014,-0.41000000000000014,8.52,8.82,0.8700000000000001,-0.8700000000000001,8.676,9.02,1.0499999999999998,-1.0499999999999998,77792,110439,65205,39461
2019-10-27,8.69,9.74,1.79,1.5499999999999998,9.16,9.79,1.4799999999999986,1.4799999999999986,8.426,9.38,1.6000000000000005,1.580000000000001,8.948,9.48,1.33,1.2400000000000002,208234,342913,254531,181929
2019-11-03,9.346,9.5,0.27999999999999936,-0.27999999999999936,9.526,9.64,0.16000000000000014,-0.16000000000000014,9.102,9.37,0.3699999999999992,-0.34999999999999964,9.331999999999999,9.45,0.35999999999999943,-0.11999999999999922,152962,187989,107443,-85461
2019-11-10,8.738,9.25,0.9000000000000004,-0.9000000000000004,8.83,9.42,1.0700000000000003,-1.0700000000000003,8.316,8.9,1.1900000000000004,-1.1900000000000004,8.482000000000001,9.01,0.879999999999999,-0.879999999999999,108511,163496,95970,67292
2019-11-17,8.406,8.8,0.7200000000000006,0.7200000000000006,8.71,9.13,0.8500000000000014,0.8500000000000014,8.25,8.77,0.8799999999999999,0.8799999999999999,8.604,9.03,0.8300000000000001,0.8300000000000001,85211,112789,49852,29347
2019-11-24,8.5875,8.96,0.6900000000000013,-0.5200000000000014,8.735,9.19,0.7099999999999991,-0.6899999999999995,8.2075,8.57,0.7600000000000007,-0.7600000000000007,8.3325,8.63,0.660000000000001,-0.660000000000001,101473,168166,110496,45965
2019-12-01,8.384,8.69,0.7699999999999996,0.5800000000000001,8.638,8.88,0.6100000000000012,0.39000000000000057,8.17,8.41,0.6699999999999999,0.5299999999999994,8.426,8.57,0.33000000000000007,0.15000000000000036,129988,147854,32189,5692
2019-12-08,8.584,8.81,0.46000000000000085,0.46000000000000085,8.816,9.03,0.4599999999999991,0.4599999999999991,8.48,8.68,0.40000000000000036,0.39000000000000057,8.654,8.83,0.4399999999999995,0.4399999999999995,92949,123724,68908,21372
2019-12-15,8.896,8.99,0.2400000000000002,-0.16999999999999993,9.038,9.13,0.23000000000000043,0.120000000000001,8.772,8.88,0.23000000000000043,-0.019999999999999574,8.9,8.99,0.22000000000000064,-0.02999999999999936,88777,133718,78907,21091
2019-12-22,8.965,9.01,0.10999999999999943,-0.049999999999998934,9.0625,9.1,0.09999999999999964,-0.09999999999999964,8.845,8.95,0.3199999999999985,-0.3199999999999985,8.935,9.02,0.2699999999999996,-0.2699999999999996,86087,122399,57902,25716
2019-12-29,8.653333333333334,8.74,0.2400000000000002,-0.2400000000000002,8.7,8.83,0.33000000000000007,-0.2699999999999996,8.31,8.59,0.4299999999999997,-0.41000000000000014,8.5,8.68,0.3200000000000003,-0.21999999999999886,130108,183044,110183,61560
