Date,DXPE_Open_average,DXPE_Open_max,DXPE_Open_volatility,DXPE_Open_change,DXPE_High_average,DXPE_High_max,DXPE_High_volatility,DXPE_High_change,DXPE_Low_average,DXPE_Low_max,DXPE_Low_volatility,DXPE_Low_change,DXPE_Close_average,DXPE_Close_max,DXPE_Close_volatility,DXPE_Close_change,DXPE_Volume_average,DXPE_Volume_max,DXPE_Volume_volatility,DXPE_Volume_change
2018-02-04,30.689999999999998,31.06,1.0599999999999987,0.8399999999999999,31.252,31.61,0.620000000000001,-0.620000000000001,30.042,30.55,1.370000000000001,0.21999999999999886,30.73,31.19,0.9200000000000017,-0.5700000000000003,96884,112638,39415,-26285
2018-02-11,30.72,31.28,0.9600000000000009,0.620000000000001,31.2025,31.43,0.46000000000000085,0.10000000000000142,30.3175,30.47,0.35999999999999943,0.18999999999999773,30.79,30.99,0.4799999999999969,-0.18999999999999773,60130,81670,34010,-2883
2018-02-18,30.662,31.24,1.0199999999999996,1.0199999999999996,31.302,32.15,1.1999999999999993,1.1999999999999993,30.264,30.42,0.3400000000000034,0.3000000000000007,30.900000000000002,32.02,1.7600000000000016,1.7600000000000016,48713,62512,26257,21293
2018-02-25,30.448,32.01,3.1099999999999994,-1.9399999999999977,31.102,32.8,2.799999999999997,-2.0899999999999963,29.604,31.54,3.0799999999999983,-1.7899999999999991,30.278,31.61,2.370000000000001,-1.0899999999999999,99344,120347,45938,-39841
2018-03-04,31.56,32.53,1.9100000000000001,1.9100000000000001,32.092,32.79,1.5899999999999999,1.3300000000000018,30.946,31.37,0.990000000000002,0.8300000000000018,31.876,32.59,1.6800000000000033,1.4000000000000021,61041,79572,30260,22318
2018-03-11,32.616,33.27,1.1700000000000017,-0.4099999999999966,33.082,34.08,1.7899999999999991,-1.7899999999999991,31.398,32.28,2.6799999999999997,-0.8400000000000034,32.556,33.11,0.8800000000000026,-0.8800000000000026,116351,248435,190926,52262
2018-03-18,37.602,41.58,9.21,7.850000000000001,40.192,43.21,9.800000000000004,7.950000000000003,36.775999999999996,39.66,8.069999999999997,7.809999999999999,38.786,41.48,8.719999999999999,7.719999999999999,440793,1033484,892786,65631
2018-03-25,39.395,40.34,1.3800000000000026,-1.3800000000000026,40.25,41.36,2.019999999999996,-2.019999999999996,38.427499999999995,39.12,1.75,-1.75,38.8575,39.26,0.8500000000000014,-0.8500000000000014,157243,179343,34616,-29570
2018-04-01,38.16,39.0,1.490000000000002,-0.980000000000004,38.586,39.44,1.6999999999999957,-1.1099999999999994,37.162,37.73,1.5,-1.4000000000000057,37.756,38.73,2.229999999999997,-1.990000000000002,150203,196580,98714,-8155
2018-04-08,36.736,37.03,0.5600000000000023,-0.3500000000000014,37.257999999999996,37.51,0.7100000000000009,-0.07000000000000028,36.216,36.44,0.4399999999999977,-0.259999999999998,36.732,37.09,0.6200000000000045,0.15000000000000568,98053,118130,38969,-23987
2018-04-15,37.86,38.26,0.8900000000000006,0.20000000000000284,38.394,38.99,1.2199999999999989,-0.8299999999999983,37.258,38.03,1.759999999999998,-1.0999999999999943,37.746,38.46,1.6899999999999977,-1.259999999999998,99395,119273,49633,-25284
2018-04-22,36.546,36.99,0.7899999999999991,-0.03999999999999915,37.052,37.86,1.4500000000000028,-0.28999999999999915,35.738,36.3,0.9599999999999937,0.6099999999999994,36.368,36.9,0.75,0.14999999999999858,94387,133196,71612,71612
2018-04-29,36.443999999999996,36.86,0.6499999999999986,0.6000000000000014,37.382,38.1,1.2700000000000031,1.2700000000000031,35.872,36.27,0.8500000000000014,0.7000000000000028,36.832,37.95,1.6300000000000026,1.6300000000000026,110150,162721,88282,71782
2018-05-06,38.141999999999996,39.11,1.4500000000000028,0.22999999999999687,39.328,42.0,3.6899999999999977,-1.2299999999999969,37.424,37.57,0.3200000000000003,-0.2700000000000031,38.062,39.1,1.509999999999998,-1.509999999999998,141028,230137,143280,-19224
2018-05-13,39.302,40.96,3.5,3.5,40.525999999999996,42.35,3.0500000000000043,3.0500000000000043,39.044,40.96,3.950000000000003,3.950000000000003,40.116,42.01,3.0799999999999983,2.9499999999999957,104380,117219,30287,2347
2018-05-20,40.4225,41.92,2.039999999999999,-2.039999999999999,40.9225,42.1,1.75,-1.75,39.5875,40.06,0.6900000000000048,-0.6000000000000014,39.894999999999996,40.09,0.5500000000000043,-0.5500000000000043,91521,102896,33799,-10694
2018-05-27,39.602000000000004,40.58,1.6599999999999966,-0.4200000000000017,40.214,41.23,1.6999999999999957,-0.39000000000000057,38.824,39.62,1.3900000000000006,-0.7800000000000011,39.512,40.79,2.1000000000000014,-0.519999999999996,132841,167818,80568,9968
2018-06-03,39.79,40.14,0.5799999999999983,-0.38000000000000256,40.1,40.42,0.6099999999999994,0.20000000000000284,39.12,39.72,1.3299999999999983,0.5499999999999972,39.734,39.86,0.3299999999999983,0.0,59525,85067,41975,-41975
2018-06-10,39.894,40.08,0.3999999999999986,0.05999999999999517,40.5,40.99,1.0700000000000003,0.4399999999999977,39.048,39.48,1.0499999999999972,-1.0499999999999972,40.086,40.67,0.9699999999999989,0.8200000000000003,80450,145685,100774,-7460
2018-06-17,39.988,40.52,1.2600000000000051,-1.0500000000000043,40.276,40.81,1.1900000000000048,-0.9500000000000028,39.02,39.52,1.240000000000002,-1.240000000000002,39.706,40.51,1.4299999999999997,-1.230000000000004,87948,182822,131089,14164
2018-06-24,38.5,39.36,2.0799999999999983,-1.0100000000000051,39.202,40.17,1.7199999999999989,-0.5799999999999983,37.757999999999996,38.82,2.3200000000000003,-1.1600000000000037,38.442,39.52,2.690000000000005,-0.5100000000000051,97792,145514,92414,5487
2018-07-01,40.1625,41.31,2.1200000000000045,2.1200000000000045,40.905,42.23,2.739999999999995,2.739999999999995,39.725,40.73,1.6399999999999935,1.6399999999999935,40.7925,42.19,2.729999999999997,2.729999999999997,54607,103286,68441,8744
2018-07-08,41.924,42.26,0.759999999999998,-0.030000000000001137,42.63,43.1,0.8200000000000003,-0.45000000000000284,41.458,41.86,0.7999999999999972,-0.0799999999999983,41.844,42.38,1.0,0.18999999999999773,46273,62343,32437,-30642
2018-07-15,42.288,42.78,0.8900000000000006,0.6899999999999977,43.24,44.75,2.1300000000000026,2.1199999999999974,42.104,42.58,0.759999999999998,0.7399999999999949,42.724,44.05,2.0,2.0,59691,116711,90445,87330
2018-07-22,42.552,44.17,3.5500000000000043,-3.5500000000000043,43.096000000000004,44.88,3.3900000000000006,-3.3900000000000006,41.49,43.03,2.9299999999999997,-2.9299999999999997,41.792,43.24,2.940000000000005,-2.940000000000005,51614,59944,19820,-19820
2018-07-29,41.414,42.29,1.7800000000000011,1.7800000000000011,42.03,42.68,1.3399999999999963,0.8100000000000023,40.714,41.47,1.4600000000000009,1.009999999999998,41.6,42.12,0.9399999999999977,0.4799999999999969,63629,99020,60641,55094
2018-08-05,46.56,48.75,6.710000000000001,4.560000000000002,47.696,49.5,5.030000000000001,2.6700000000000017,45.256,47.57,6.649999999999999,4.519999999999996,46.658,48.68,4.210000000000001,1.4299999999999997,158123,324281,253199,45119
2018-08-12,46.071999999999996,46.5,0.8800000000000026,0.7800000000000011,47.120000000000005,47.55,0.779999999999994,0.46999999999999886,45.572,46.05,1.4499999999999957,0.4099999999999966,46.328,46.84,1.5200000000000031,0.5200000000000031,72262,110346,68603,-53246
2018-08-19,47.924,48.7,1.7700000000000031,1.7100000000000009,48.68,49.15,1.5499999999999972,1.2999999999999972,47.424,48.33,1.6199999999999974,0.5799999999999983,47.996,48.59,1.470000000000006,0.25,67313,101454,61508,8314
2018-08-26,46.6825,47.54,1.769999999999996,-1.769999999999996,47.04,48.05,1.769999999999996,-1.769999999999996,45.8675,46.51,1.2399999999999949,-1.2399999999999949,46.3575,46.99,1.1000000000000014,-1.1000000000000014,34115,47469,25438,-5495
2018-09-02,46.144,47.82,2.960000000000001,-0.6000000000000014,46.462,47.82,2.6899999999999977,-1.8999999999999986,44.894,45.96,1.8500000000000014,-1.0799999999999983,45.763999999999996,47.01,2.1400000000000006,-2.1400000000000006,59786,78078,30399,-22106
2018-09-09,43.966,44.7,1.4299999999999997,-1.2700000000000031,44.678,45.61,1.5700000000000003,-0.6300000000000026,43.308,44.45,2.510000000000005,-2.510000000000005,43.49,44.56,2.4100000000000037,-2.4100000000000037,81572,134257,82016,64715
2018-09-16,41.598,42.08,1.1400000000000006,-1.1400000000000006,42.22,43.56,2.6200000000000045,-2.6200000000000045,40.964,41.91,1.8399999999999963,-1.8399999999999963,41.25,41.96,1.5600000000000023,-1.5600000000000023,94305,151571,85207,6778
2018-09-23,40.208,40.62,0.8699999999999974,-0.28000000000000114,40.856,41.11,0.7100000000000009,-0.030000000000001137,39.292,39.8,1.5999999999999943,1.3900000000000006,40.042,40.61,0.9299999999999997,-0.9299999999999997,76851,88092,18300,18300
2018-09-30,39.022,39.67,1.0200000000000031,-1.0200000000000031,39.29,39.73,1.0799999999999983,-1.0799999999999983,38.309999999999995,38.57,0.6600000000000037,-0.6600000000000037,38.8,39.39,1.0,-0.35999999999999943,61166,70138,21871,-15778
2018-10-07,37.684,38.8,2.3799999999999955,-1.8299999999999983,38.384,39.68,2.549999999999997,-2.549999999999997,36.936,38.25,2.210000000000001,-2.210000000000001,37.262,38.71,2.25,-2.1199999999999974,76035,90655,46714,-46714
2018-10-14,36.57,37.39,1.3999999999999986,-0.7100000000000009,36.93,37.63,1.3800000000000026,-1.3800000000000026,35.502,36.23,1.5999999999999943,-1.3499999999999943,36.318,37.52,2.1500000000000057,-2.1500000000000057,44447,51251,18407,12030
2018-10-21,33.03,34.86,3.379999999999999,-2.549999999999997,33.388,34.91,2.6599999999999966,-2.5999999999999943,31.77,33.73,3.389999999999997,-3.389999999999997,32.17,34.36,3.620000000000001,-3.620000000000001,84680,129002,73085,-72728
2018-10-28,32.85,36.54,5.809999999999999,5.809999999999999,34.602000000000004,40.69,9.499999999999996,9.499999999999996,32.584,35.7,5.360000000000003,5.360000000000003,34.19,39.87,8.889999999999997,8.889999999999997,113329,281787,222907,222081
2018-11-04,41.138,42.33,2.530000000000001,-0.23000000000000398,42.108,43.49,2.8000000000000043,-2.020000000000003,40.344,41.67,2.6099999999999994,-0.7800000000000011,41.138,42.45,2.730000000000004,-2.730000000000004,69964,132471,96970,-88283
2018-11-11,39.69,39.98,0.8099999999999952,-0.6999999999999957,40.367999999999995,40.91,1.25,-0.7199999999999989,39.042,39.73,1.3799999999999955,-0.7800000000000011,39.472,40.26,1.759999999999998,-0.7700000000000031,56449,83190,43441,1608
2018-11-18,37.17,37.92,1.2899999999999991,-0.8900000000000006,38.13,38.24,0.21999999999999886,-0.05999999999999517,36.6375,36.77,0.3200000000000003,0.3200000000000003,37.02,37.63,0.9299999999999997,0.14000000000000057,31140,43129,26568,2481
2018-11-25,36.742,37.7,1.970000000000006,0.17999999999999972,37.894,38.76,1.759999999999998,1.1300000000000026,35.81,36.4,1.4799999999999969,0.7299999999999969,36.708,37.92,2.289999999999999,1.4099999999999966,95631,157918,108312,31005
2018-12-02,35.355000000000004,36.82,2.979999999999997,-1.7800000000000011,36.11,37.15,1.8099999999999952,-1.8099999999999952,34.2,34.92,1.8599999999999994,-0.44000000000000483,34.96,35.5,0.8999999999999986,-0.10999999999999943,110583,150785,78784,-57421
2018-12-09,34.376,35.64,3.3599999999999994,-2.979999999999997,35.03,36.06,2.980000000000004,-2.6300000000000026,33.366,35.12,3.4899999999999984,-2.400000000000002,33.644000000000005,35.46,3.5199999999999996,-2.580000000000002,63447,94521,51211,50328
2018-12-16,29.774,32.17,4.23,-4.23,30.32,32.56,3.8000000000000007,-3.780000000000001,28.568,30.91,3.6400000000000006,-3.6400000000000006,28.88,30.96,3.210000000000001,-3.210000000000001,207675,741372,689939,-29878
2018-12-23,28.0375,28.38,0.5199999999999996,0.16999999999999815,29.23,30.28,1.7600000000000016,-0.4800000000000004,27.384999999999998,27.88,0.9299999999999997,0.5100000000000016,28.1425,28.43,0.5899999999999999,-0.5899999999999999,74249,92262,35554,11117
2018-12-30,29.035,30.16,2.8500000000000014,2.8500000000000014,30.4675,31.08,1.5799999999999983,0.6999999999999993,28.3475,29.18,1.870000000000001,1.2100000000000009,29.8,30.53,1.5300000000000011,1.0300000000000011,154348,248970,152253,-119757
2019-01-06,31.76,32.05,1.1099999999999959,0.8999999999999986,32.4,32.68,0.5200000000000031,0.060000000000002274,31.465999999999998,32.05,1.4199999999999982,0.6099999999999994,31.974,32.35,0.9600000000000009,-0.39000000000000057,50414,73893,45114,-33346
2019-01-13,31.6125,32.11,0.6999999999999993,0.6699999999999982,32.347500000000004,32.84,0.860000000000003,0.860000000000003,31.3825,31.55,0.4499999999999993,0.4499999999999993,31.9675,32.78,1.3900000000000006,1.3900000000000006,111745,311078,271711,271711
2019-01-20,32.192,32.5,0.5599999999999987,-0.5399999999999991,32.61,33.22,1.0799999999999983,-0.4200000000000017,31.573999999999998,32.16,1.009999999999998,-0.23000000000000043,31.866,32.26,0.9799999999999969,-0.5499999999999972,54822,71565,30911,-30911
2019-01-27,32.084,32.92,1.6300000000000026,0.8699999999999974,32.644,33.33,1.639999999999997,1.0500000000000007,31.5,31.73,0.6400000000000006,0.6099999999999994,32.256,32.91,1.3499999999999979,1.0300000000000047,61992,82488,36107,-11184
2019-02-03,32.458,33.22,1.1999999999999957,-0.4899999999999949,32.808,33.45,1.2800000000000011,-0.21999999999999886,31.838,32.04,0.33999999999999986,0.120000000000001,32.431999999999995,33.23,1.1799999999999997,-0.18999999999999773,44412,57555,27859,-27859
2019-02-10,33.4125,33.91,1.25,1.25,34.13,35.19,1.9199999999999946,1.9199999999999946,33.32,33.91,1.3299999999999983,1.3299999999999983,33.95,34.8,1.5899999999999963,1.5899999999999963,53289,67021,26761,11455
2019-02-17,36.104,37.12,2.3499999999999943,2.3499999999999943,36.666,37.4,1.5300000000000011,1.5300000000000011,35.79,36.64,1.9100000000000037,1.9100000000000037,36.362,36.87,1.1699999999999946,0.9399999999999977,54141,76472,47088,-9810
2019-02-24,35.476,36.54,1.4699999999999989,-1.4699999999999989,35.79,36.65,1.3200000000000003,-1.2299999999999969,34.492,35.23,1.6199999999999974,-1.6199999999999974,34.928,35.37,1.4799999999999969,-1.3900000000000006,73393,91310,34482,8397
2019-03-03,36.004,42.68,10.409999999999997,8.71,37.426,42.99,10.260000000000005,7.700000000000003,34.516000000000005,40.56,9.940000000000001,7.359999999999999,36.106,42.17,10.470000000000002,7.800000000000004,197401,519311,450522,168691
2019-03-10,40.528,41.18,1.3399999999999963,-0.46999999999999886,41.366,42.1,1.3599999999999994,0.45000000000000284,39.896,40.44,1.3900000000000006,0.36999999999999744,40.604,42.0,2.3299999999999983,1.5900000000000034,118852,159968,65274,-22348
2019-03-17,40.897999999999996,42.25,3.280000000000001,-3.280000000000001,41.348,42.42,3.010000000000005,-3.010000000000005,39.85,41.15,3.030000000000001,-3.030000000000001,40.257999999999996,41.33,2.5700000000000003,-2.3100000000000023,71319,87741,26307,4621
2019-03-24,39.172,39.8,1.269999999999996,0.00999999999999801,39.992,41.27,1.8300000000000054,1.5800000000000054,38.455999999999996,38.95,1.230000000000004,0.720000000000006,39.382,41.05,2.5799999999999983,2.5799999999999983,92393,150185,94510,94510
2019-03-31,41.454,42.45,1.8000000000000043,1.5700000000000003,42.172,42.89,1.5600000000000023,0.769999999999996,41.048,41.92,1.7199999999999989,1.7100000000000009,41.642,42.59,2.3300000000000054,2.1700000000000017,69892,89242,38074,-12615
2019-04-07,43.228,44.45,2.510000000000005,1.9399999999999977,43.836,44.89,2.3999999999999986,1.6799999999999997,42.702,43.75,1.9699999999999989,1.5300000000000011,43.455999999999996,44.15,2.1899999999999977,1.8299999999999983,66776,89196,48678,-48678
2019-04-14,44.4275,45.0,1.0300000000000011,0.7100000000000009,45.065,45.66,1.1199999999999974,0.45000000000000284,43.905,44.68,1.1099999999999994,-0.030000000000001137,44.43,45.0,1.1400000000000006,-0.00999999999999801,60436,68656,16715,-12365
2019-04-21,43.961999999999996,45.0,1.8500000000000014,-0.6299999999999955,44.362,45.06,1.3500000000000014,-1.0900000000000034,43.164,43.87,1.5399999999999991,-0.730000000000004,43.99,44.82,1.6499999999999986,-1.0200000000000031,51641,65529,23727,-5893
2019-04-28,42.502,43.67,2.0,-1.3400000000000034,43.328,43.95,1.480000000000004,0.28000000000000114,41.78,42.1,0.9100000000000037,-0.09000000000000341,42.648,43.5,2.1099999999999994,0.6099999999999994,80361,132478,101774,-36505
2019-05-05,38.160000000000004,42.51,6.419999999999995,-6.419999999999995,38.646,42.51,5.8799999999999955,-5.8799999999999955,36.464,38.8,3.489999999999995,-3.489999999999995,37.22,39.02,3.0700000000000003,-3.0700000000000003,100120,175958,126392,-126392
2019-05-12,35.442,36.01,1.2800000000000011,-1.2800000000000011,35.856,36.2,0.7000000000000028,-0.4399999999999977,35.04,35.54,1.259999999999998,-1.2199999999999989,35.488,35.73,0.6999999999999957,-0.38000000000000256,49721,87675,52908,-32923
2019-05-19,34.915,35.54,1.769999999999996,-1.7099999999999937,35.2525,36.09,1.9400000000000048,-1.9400000000000048,33.835,35.1,3.1700000000000017,-1.7000000000000028,34.62,35.73,2.219999999999999,-1.7399999999999949,58963,99049,69898,-47802
2019-05-26,33.308,34.04,1.8200000000000003,-1.8200000000000003,33.772,34.3,1.1299999999999955,-0.8900000000000006,32.822,33.51,1.4499999999999957,-1.3999999999999986,33.128,33.67,1.4500000000000028,-1.1999999999999957,70346,87234,50681,50681
2019-06-02,34.042,34.59,1.8800000000000026,1.6300000000000026,35.06,36.06,1.5500000000000043,1.5500000000000043,33.454,34.34,1.8400000000000034,1.8400000000000034,34.548,35.8,1.9099999999999966,1.3499999999999943,75991,118165,57511,50622
2019-06-09,34.742,36.4,2.4399999999999977,-2.4399999999999977,34.976,36.4,2.0799999999999983,-2.049999999999997,33.79,34.16,0.5999999999999943,-0.5499999999999972,34.192,34.64,0.8699999999999974,-0.769999999999996,49902,98923,68960,-68960
2019-06-16,35.448,36.74,2.5900000000000034,2.5900000000000034,36.284,37.56,2.3300000000000054,2.3300000000000054,35.066,35.84,1.6900000000000048,1.6900000000000048,35.674,36.74,1.8300000000000054,0.970000000000006,62506,124005,98743,56797
2019-06-23,37.596,39.05,3.1199999999999974,2.740000000000002,38.462,39.89,3.1600000000000037,2.1600000000000037,36.872,37.76,2.289999999999999,1.7800000000000011,37.65,38.92,2.5500000000000043,1.2800000000000011,166708,536906,478610,-37011
2019-06-30,37.19,37.76,0.9600000000000009,-0.6400000000000006,37.725,37.86,0.25,-0.0899999999999963,36.5575,36.94,0.9899999999999949,0.9899999999999949,37.1425,37.42,0.6499999999999986,0.28999999999999915,47176,59959,26893,-3269
2019-07-07,35.616,37.3,3.9299999999999997,-3.230000000000004,35.836,37.3,3.5700000000000003,-3.3600000000000065,34.182,36.34,3.8700000000000045,-3.8700000000000045,34.876,37.02,3.760000000000005,-3.760000000000005,93031,195906,146656,28290
2019-07-14,32.426,33.5,2.2300000000000004,-2.2300000000000004,32.766,33.91,1.9099999999999966,-1.7999999999999972,31.578,32.68,2.2399999999999984,-1.5,32.034,32.97,1.5999999999999979,-1.379999999999999,115259,173929,118546,-118546
2019-07-21,32.208,32.92,1.240000000000002,0.8299999999999983,32.682,32.96,1.0800000000000018,0.860000000000003,31.694,32.11,0.9299999999999997,0.75,32.397999999999996,32.91,1.0299999999999976,0.6999999999999993,52603,57083,9272,2101
2019-07-28,32.908,34.35,3.020000000000003,-1.0200000000000031,33.544000000000004,34.95,3.5900000000000034,-2.980000000000004,32.124,33.7,2.820000000000004,-1.370000000000001,32.826,34.29,3.1199999999999974,-3.1199999999999974,86190,108132,41490,-29475
2019-08-04,32.944,34.07,2.6999999999999993,1.0999999999999979,33.574,34.9,3.139999999999997,1.1999999999999993,32.034,33.29,2.4399999999999977,1.0799999999999983,32.84,33.91,2.389999999999997,0.8000000000000007,96867,174347,113791,6420
2019-08-11,32.298,33.07,1.1900000000000013,0.6899999999999977,32.918,33.77,1.6500000000000057,0.36000000000000654,31.774,32.63,1.5700000000000038,0.5700000000000003,32.394,32.91,1.2899999999999956,0.17999999999999972,64299,69207,12812,-2568
2019-08-18,31.752,32.69,2.1999999999999993,-2.1999999999999993,32.05,33.3,2.4899999999999984,-2.4899999999999984,30.808,31.62,1.990000000000002,-1.9000000000000021,31.072,32.01,1.9999999999999964,-1.9999999999999964,65599,80218,30317,-30317
2019-08-25,30.755,31.97,2.3999999999999986,1.6499999999999986,31.4725,32.5,2.1499999999999986,2.1499999999999986,30.39,31.76,2.4300000000000033,2.400000000000002,31.207500000000003,32.45,2.830000000000002,2.830000000000002,64768,69529,9573,6538
2019-09-01,32.114000000000004,32.95,1.4400000000000013,-0.1599999999999966,32.786,33.52,1.7200000000000024,1.4200000000000017,31.428,32.1,1.7300000000000004,1.3699999999999974,32.12,33.13,2.1600000000000037,2.0799999999999983,69809,77731,14499,-9394
2019-09-08,34.888,36.17,2.990000000000002,2.990000000000002,35.962,37.38,3.0700000000000003,3.0700000000000003,34.53,36.17,3.510000000000005,3.510000000000005,35.578,36.76,2.4499999999999957,2.4499999999999957,79453,114822,61922,22754
2019-09-15,36.382,36.58,0.44999999999999574,-0.44999999999999574,36.824,37.01,0.29999999999999716,-0.10999999999999943,35.932,36.03,0.21000000000000085,-0.14999999999999858,36.454,36.67,0.3200000000000003,0.30000000000000426,93286,141911,84849,29813
2019-09-22,35.812,36.61,1.9399999999999977,-1.9399999999999977,36.147999999999996,36.91,1.9499999999999957,-1.9499999999999957,34.852000000000004,35.95,1.8800000000000026,-1.8000000000000043,35.332,36.31,1.740000000000002,-1.3900000000000006,93560,122390,68750,-68750
2019-09-29,33.108000000000004,34.2,1.5800000000000054,-1.3200000000000003,33.64,35.48,2.4399999999999977,-2.25,32.45,33.17,1.3100000000000023,-0.6300000000000026,32.976,33.55,0.9399999999999977,-0.6799999999999997,53367,92956,61039,-58602
2019-10-06,32.272,32.44,0.4599999999999973,0.14999999999999858,32.696,33.4,1.1899999999999977,0.00999999999999801,31.758,32.14,0.5899999999999999,0.17999999999999972,32.062,32.6,1.0100000000000016,0.14999999999999858,65705,112560,79284,57918
2019-10-13,32.848,33.44,1.1499999999999986,1.1499999999999986,33.582,33.9,0.769999999999996,0.769999999999996,32.544,32.83,0.8999999999999986,0.8999999999999986,32.98,33.3,0.529999999999994,0.44999999999999574,65946,82442,33200,25401
2019-10-20,34.391999999999996,35.16,1.7899999999999991,1.3900000000000006,35.13,35.45,0.9600000000000009,0.9600000000000009,34.022,34.76,1.8099999999999952,1.8099999999999952,34.711999999999996,35.23,0.8299999999999983,0.5399999999999991,48410,74753,39381,-29122
2019-10-27,35.236,36.03,1.2800000000000011,1.2800000000000011,35.818,36.66,1.5,1.009999999999998,34.67,35.7,1.9100000000000037,0.9600000000000009,35.488,36.16,1.6399999999999935,0.5599999999999952,55638,90203,52626,247
2019-11-03,38.626,41.24,5.240000000000002,5.0,40.256,43.94,7.229999999999997,5.130000000000003,38.148,40.67,5.18,5.149999999999999,39.186,41.92,5.899999999999999,5.899999999999999,86687,155410,88759,-8172
2019-11-10,40.462,41.96,2.6899999999999977,-2.6899999999999977,40.596000000000004,42.03,2.5700000000000003,-2.5700000000000003,39.598,40.8,2.039999999999999,-2.039999999999999,39.892,41.42,2.530000000000001,-2.530000000000001,34029,36700,6252,-819
2019-11-17,39.058,39.34,0.7700000000000031,0.18000000000000682,39.7,40.47,1.0899999999999963,0.9399999999999977,38.332,38.82,0.9200000000000017,0.4200000000000017,39.134,40.03,1.7199999999999989,0.7199999999999989,52875,66953,22143,-13400
2019-11-24,39.2625,39.91,1.2099999999999937,-1.2099999999999937,39.3975,40.11,1.3699999999999974,-1.3699999999999974,38.4075,39.25,1.8200000000000003,-1.8200000000000003,38.665,39.42,1.7100000000000009,-1.7100000000000009,58489,121352,107925,-47286
2019-12-01,38.5,40.22,3.0899999999999963,3.0899999999999963,39.264,40.63,2.690000000000005,2.450000000000003,38.194,39.46,2.6600000000000037,2.6600000000000037,38.812,40.32,2.8299999999999983,2.229999999999997,79009,116979,71426,55243
2019-12-08,39.942,40.64,1.5200000000000031,0.9299999999999997,40.572,41.76,1.9499999999999957,1.9499999999999957,39.596,40.64,1.8599999999999994,1.8599999999999994,40.168,41.37,2.3399999999999963,2.3399999999999963,71022,174793,139617,139617
2019-12-15,41.412,41.69,0.8099999999999952,-0.5499999999999972,41.542,41.74,0.8300000000000054,-0.8300000000000054,40.57,41.23,1.8499999999999943,-1.8499999999999943,40.9,41.58,2.0899999999999963,-2.0899999999999963,172678,631745,587918,-28401
2019-12-22,40.215,40.7,1.0300000000000011,0.4099999999999966,40.555,40.75,0.39000000000000057,-0.39000000000000057,39.8,40.01,0.46999999999999886,0.3100000000000023,40.2025,40.54,0.5700000000000003,-0.5700000000000003,25407,28247,8958,641
2019-12-29,39.79,40.2,1.0300000000000011,-0.8299999999999983,40.12,40.4,0.6400000000000006,-0.44000000000000483,39.06333333333333,39.58,0.8699999999999974,-0.8699999999999974,39.723333333333336,39.81,0.2600000000000051,-0.2600000000000051,47501,64882,34461,17680
