Date,UUUU_Open_average,UUUU_Open_max,UUUU_Open_volatility,UUUU_Open_change,UUUU_High_average,UUUU_High_max,UUUU_High_volatility,UUUU_High_change,UUUU_Low_average,UUUU_Low_max,UUUU_Low_volatility,UUUU_Low_change,UUUU_Close_average,UUUU_Close_max,UUUU_Close_volatility,UUUU_Close_change,UUUU_Volume_average,UUUU_Volume_max,UUUU_Volume_volatility,UUUU_Volume_change
2018-01-21,1.666,1.72,0.11999999999999988,-0.06999999999999984,1.704,1.73,0.06000000000000005,-0.040000000000000036,1.64,1.67,0.06999999999999984,-0.05999999999999983,1.667,1.73,0.10999999999999988,-0.09499999999999997,17265,22244,12223,8143
2018-01-28,1.596,1.62,0.07000000000000006,-0.07000000000000006,1.6280000000000001,1.67,0.07999999999999985,-0.04999999999999982,1.56,1.62,0.10000000000000009,-0.040000000000000036,1.577,1.62,0.0950000000000002,-0.04500000000000015,9951,15940,11169,8089
2018-02-04,1.6,1.63,0.09999999999999987,0.09999999999999987,1.63,1.64,0.029999999999999805,0.010000000000000009,1.558,1.6,0.10000000000000009,0.08000000000000007,1.616,1.64,0.039999999999999813,0.03499999999999992,21801,34001,21055,-19656
2018-02-11,1.6675,1.7,0.06000000000000005,0.040000000000000036,1.69875,1.75,0.1100000000000001,0.050000000000000044,1.62,1.66,0.06999999999999984,-0.020000000000000018,1.66875,1.715,0.08500000000000019,0.010000000000000009,10109,14320,8773,3008
2018-02-18,1.598,1.66,0.09999999999999987,-0.06999999999999984,1.608,1.66,0.06999999999999984,-0.06999999999999984,1.542,1.56,0.030000000000000027,-0.020000000000000018,1.57,1.59,0.030000000000000027,0.020000000000000018,17445,36959,27381,-18457
2018-02-25,1.568,1.64,0.1299999999999999,0.039999999999999813,1.592,1.64,0.10999999999999988,0.039999999999999813,1.53,1.59,0.10000000000000009,0.07000000000000006,1.572,1.63,0.11999999999999988,0.09999999999999987,14287,19510,10842,6450
2018-03-04,1.604,1.63,0.04999999999999982,-0.029999999999999805,1.614,1.64,0.04999999999999982,-0.029999999999999805,1.578,1.61,0.07000000000000006,-0.07000000000000006,1.6,1.62,0.040000000000000036,-0.010000000000000009,5255,11414,9088,-4286
2018-03-11,1.558,1.63,0.11999999999999988,-0.08999999999999986,1.568,1.63,0.08999999999999986,-0.08999999999999986,1.53,1.57,0.06000000000000005,-0.050000000000000044,1.542,1.57,0.050000000000000044,-0.040000000000000036,13388,24719,19681,16222
2018-03-18,1.554,1.61,0.08000000000000007,-0.020000000000000018,1.606,1.62,0.07000000000000006,0.07000000000000006,1.52,1.55,0.050000000000000044,0.030000000000000027,1.559,1.62,0.1100000000000001,0.020000000000000018,37865,63587,42707,25146
2018-03-25,1.575,1.71,0.19999999999999996,0.19999999999999996,1.6600000000000001,1.77,0.20999999999999996,0.1499999999999999,1.565,1.67,0.15999999999999992,0.15999999999999992,1.63375,1.735,0.21500000000000008,0.20999999999999996,43002,76951,50659,-8845
2018-04-01,1.842,1.91,0.17999999999999994,0.14000000000000012,1.912,1.96,0.08999999999999986,0.07000000000000006,1.8,1.85,0.13000000000000012,0.06000000000000005,1.87,1.91,0.06999999999999984,-0.010000000000000009,45252,88516,66843,-46342
2018-04-08,1.832,1.88,0.07999999999999985,0.0,1.896,1.97,0.11999999999999988,0.08000000000000007,1.808,1.84,0.06000000000000005,0.0,1.852,1.94,0.1499999999999999,0.06999999999999984,26892,44986,36767,17229
2018-04-15,1.992,2.04,0.09000000000000008,0.0,2.014,2.09,0.1399999999999999,-0.050000000000000044,1.906,1.97,0.1499999999999999,-0.08999999999999986,1.956,2.02,0.17999999999999994,-0.1299999999999999,38983,50420,20493,-13766
2018-04-22,1.834,1.88,0.07999999999999985,0.009999999999999787,1.8679999999999999,1.9,0.07999999999999985,0.020000000000000018,1.78,1.81,0.050000000000000044,0.030000000000000027,1.822,1.88,0.07999999999999985,-0.010000000000000009,27895,70279,61777,47845
2018-04-29,1.902,2.0,0.21999999999999997,0.1499999999999999,1.968,2.03,0.1499999999999999,0.10000000000000009,1.8539999999999999,1.91,0.15999999999999992,0.08000000000000007,1.909,1.97,0.125,-0.015000000000000124,25590,40359,31443,-11325
2018-05-06,1.966,2.07,0.18999999999999995,0.17999999999999994,2.029,2.21,0.32000000000000006,0.32000000000000006,1.936,2.04,0.20999999999999996,0.20999999999999996,1.9909999999999999,2.09,0.23999999999999977,0.23999999999999977,41194,76668,52740,52740
2018-05-13,2.062,2.14,0.14000000000000012,0.03000000000000025,2.098,2.16,0.11000000000000032,0.050000000000000266,2.016,2.1,0.14000000000000012,0.14000000000000012,2.051,2.12,0.11000000000000032,0.0900000000000003,35756,56782,40034,11358
2018-05-20,2.035,2.14,0.15000000000000013,-0.15000000000000013,2.0475,2.14,0.14000000000000012,-0.14000000000000012,1.9549999999999998,2.01,0.1299999999999999,-0.1299999999999999,1.9825,2.01,0.05999999999999983,-0.05999999999999983,31260,45589,29063,1294
2018-05-27,1.916,1.95,0.09999999999999987,0.0,1.946,2.02,0.1200000000000001,0.07000000000000006,1.874,1.95,0.1299999999999999,0.050000000000000044,1.908,2.0,0.15999999999999992,0.10000000000000009,22825,42407,33519,25721
2018-06-03,2.06,2.13,0.10999999999999988,0.009999999999999787,2.104,2.15,0.08999999999999986,0.0,2.026,2.06,0.06000000000000005,0.029999999999999805,2.064,2.11,0.10000000000000009,0.029999999999999805,42601,81214,68055,-3099
2018-06-10,2.082,2.14,0.1200000000000001,-0.1200000000000001,2.102,2.14,0.07000000000000028,-0.040000000000000036,2.034,2.05,0.040000000000000036,-0.029999999999999805,2.076,2.12,0.10000000000000009,-0.020000000000000018,33930,43154,24259,-10177
2018-06-17,2.096,2.15,0.08999999999999986,0.009999999999999787,2.132,2.17,0.08000000000000007,-0.020000000000000018,2.034,2.08,0.13000000000000012,-0.07999999999999985,2.082,2.14,0.13000000000000034,-0.050000000000000266,1264200,6029267,5988575,72391
2018-06-24,2.15,2.36,0.3799999999999999,0.31999999999999984,2.296,2.65,0.6499999999999999,0.6499999999999999,2.08,2.3,0.3799999999999999,0.33999999999999986,2.23,2.51,0.5399999999999998,0.5399999999999998,168819,277184,216273,118079
2018-07-01,2.4725,2.51,0.10999999999999988,0.0,2.5374999999999996,2.61,0.10000000000000009,0.0,2.375,2.42,0.08999999999999986,0.020000000000000018,2.41,2.47,0.14000000000000012,0.04999999999999982,116250,173033,90165,-15761
2018-07-08,2.342,2.4,0.10000000000000009,-0.04999999999999982,2.378,2.43,0.08000000000000007,-0.08000000000000007,2.286,2.31,0.08000000000000007,-0.06000000000000005,2.318,2.35,0.08000000000000007,-0.08000000000000007,106465,248536,191077,-12729
2018-07-15,2.44,2.59,0.31999999999999984,0.31999999999999984,2.538,2.73,0.41000000000000014,0.41000000000000014,2.304,2.45,0.27,0.1900000000000004,2.436,2.66,0.38000000000000034,0.3500000000000001,166425,257876,223832,127930
2018-07-22,2.686,2.83,0.31000000000000005,0.13999999999999968,2.82,3.05,0.36999999999999966,0.31999999999999984,2.594,2.8,0.31999999999999984,0.29000000000000004,2.72,2.91,0.41000000000000014,0.22999999999999998,160732,243747,146786,126378
2018-07-29,3.132,3.6,0.6299999999999999,0.6000000000000001,3.234,3.61,0.6299999999999999,0.5800000000000001,3.006,3.25,0.3700000000000001,0.3700000000000001,3.15,3.51,0.5599999999999996,0.3599999999999999,162186,323558,266325,116950
2018-08-05,3.274,3.4,0.33999999999999986,-0.33000000000000007,3.334,3.54,0.3799999999999999,-0.3799999999999999,3.174,3.34,0.33999999999999986,-0.33999999999999986,3.226,3.39,0.33000000000000007,-0.33000000000000007,112640,163952,74660,-64895
2018-08-12,3.292,3.4,0.31000000000000005,0.25,3.42,3.54,0.16999999999999993,-0.029999999999999805,3.198,3.29,0.25,0.20000000000000018,3.32,3.39,0.1200000000000001,-0.1200000000000001,99751,178114,135879,-42921
2018-08-19,3.288,3.35,0.10999999999999988,0.03999999999999959,3.366,3.56,0.26000000000000023,0.010000000000000231,3.222,3.28,0.16999999999999993,-0.13000000000000034,3.268,3.32,0.11999999999999966,-0.04999999999999982,107127,221174,164679,42027
2018-08-26,3.225,3.25,0.06000000000000005,-0.040000000000000036,3.24375,3.25,0.02499999999999991,-0.02499999999999991,3.14,3.16,0.03000000000000025,0.020000000000000018,3.2025,3.24,0.08000000000000007,-0.03000000000000025,84681,121262,59414,-40031
2018-09-02,3.012,3.17,0.31000000000000005,-0.27,3.058,3.21,0.31000000000000005,-0.25,2.892,3.12,0.3999999999999999,-0.3200000000000003,2.95,3.15,0.33999999999999986,-0.33999999999999986,93177,121106,43525,8640
2018-09-09,3.026,3.19,0.3999999999999999,0.3900000000000001,3.132,3.25,0.3900000000000001,0.3200000000000003,2.9699999999999998,3.11,0.33999999999999986,0.2999999999999998,3.076,3.18,0.3500000000000001,0.27,65866,106347,65950,18741
2018-09-16,3.244,3.35,0.25,0.14000000000000012,3.308,3.38,0.1299999999999999,-0.020000000000000018,3.1550000000000002,3.23,0.16999999999999993,0.0,3.23,3.3,0.17999999999999972,-0.10000000000000009,218086,830964,789327,-21581
2018-09-23,3.17,3.3,0.20999999999999996,0.16999999999999993,3.2640000000000002,3.38,0.2799999999999998,0.16999999999999993,3.122,3.23,0.22999999999999998,0.16000000000000014,3.174,3.28,0.2599999999999998,0.16000000000000014,77645,108073,57373,36990
2018-09-30,3.42,3.55,0.2999999999999998,0.16999999999999993,3.518,3.6,0.22999999999999998,0.13999999999999968,3.308,3.38,0.17999999999999972,0.13999999999999968,3.408,3.51,0.18999999999999995,0.18999999999999995,133419,181907,91230,31834
2018-10-07,3.364,3.65,0.54,-0.2799999999999998,3.446,3.7,0.4500000000000002,-0.4500000000000002,3.206,3.4,0.31000000000000005,-0.27,3.31,3.62,0.43000000000000016,-0.3799999999999999,186396,273335,174125,-87852
2018-10-14,3.126,3.27,0.2999999999999998,-0.2999999999999998,3.174,3.32,0.27,-0.22999999999999998,3.026,3.24,0.3600000000000003,-0.30000000000000027,3.074,3.29,0.3599999999999999,-0.26000000000000023,109701,149742,71680,-31358
2018-10-21,2.9,2.96,0.10999999999999988,-0.04999999999999982,2.974,3.03,0.10999999999999988,0.05999999999999961,2.812,2.85,0.08000000000000007,-0.08000000000000007,2.884,2.95,0.14000000000000012,-0.040000000000000036,85325,103991,50489,-2412
2018-10-28,3.182,3.43,0.5900000000000003,0.3600000000000003,3.4939999999999998,4.09,1.1199999999999997,1.1199999999999997,3.114,3.37,0.5700000000000003,0.40000000000000036,3.452,4.09,1.13,1.13,213431,541566,454666,454666
2018-11-04,3.746,3.85,0.20000000000000018,-0.20000000000000018,3.872,4.09,0.43999999999999995,-0.43999999999999995,3.562,3.72,0.40000000000000036,-0.30000000000000027,3.642,3.83,0.5,-0.3700000000000001,154097,286853,214154,-129191
2018-11-11,3.204,3.31,0.28000000000000025,-0.10999999999999988,3.324,3.38,0.1299999999999999,-0.020000000000000018,3.096,3.16,0.16000000000000014,0.020000000000000018,3.196,3.3,0.21999999999999975,0.009999999999999787,108622,140491,60238,-22054
2018-11-18,3.17,3.18,0.020000000000000018,0.0,3.2625,3.39,0.18999999999999995,0.04999999999999982,3.075,3.18,0.20000000000000018,0.06000000000000005,3.16,3.25,0.16999999999999993,-0.10000000000000009,72054,113101,69328,-37240
2018-11-25,3.202,3.43,0.3400000000000003,0.27,3.2760000000000002,3.45,0.29000000000000004,0.29000000000000004,3.106,3.35,0.3599999999999999,0.3599999999999999,3.23,3.43,0.3400000000000003,0.3400000000000003,92984,143702,98859,-8862
2018-12-02,3.285,3.43,0.33000000000000007,-0.07000000000000028,3.4425,3.58,0.33000000000000007,0.07000000000000028,3.175,3.35,0.3599999999999999,0.20000000000000018,3.3475,3.55,0.36999999999999966,0.36999999999999966,108914,112470,7963,2654
2018-12-09,3.568,3.7,0.22999999999999998,-0.11999999999999966,3.664,3.76,0.20999999999999996,-0.050000000000000266,3.434,3.57,0.4299999999999997,-0.2999999999999998,3.486,3.66,0.52,-0.3899999999999997,124969,302182,241506,241506
2018-12-16,3.014,3.19,0.52,-0.4700000000000002,3.074,3.28,0.5699999999999998,-0.5699999999999998,2.858,3.14,0.5900000000000003,-0.5900000000000003,2.938,3.2,0.6200000000000001,-0.6200000000000001,486624,891228,795556,-380717
2018-12-23,2.71,2.79,0.2400000000000002,0.2400000000000002,2.8125,2.85,0.0900000000000003,0.03000000000000025,2.61,2.69,0.18000000000000016,0.18000000000000016,2.7800000000000002,2.85,0.1299999999999999,0.050000000000000266,118064,129965,41327,-2601
2018-12-30,2.855,3.06,0.33000000000000007,0.33000000000000007,2.9625,3.13,0.2999999999999998,0.2999999999999998,2.8075,3.01,0.33999999999999986,0.2899999999999996,2.9225,3.09,0.31000000000000005,0.31000000000000005,99467,125178,56838,-40170
2019-01-06,3.084,3.16,0.18000000000000016,-0.14000000000000012,3.152,3.22,0.16000000000000014,-0.06999999999999984,2.992,3.06,0.1499999999999999,-0.040000000000000036,3.056,3.19,0.2799999999999998,-0.1299999999999999,64527,75175,23585,-11089
2019-01-13,2.91,3.0,0.16000000000000014,-0.040000000000000036,2.965,3.0,0.1299999999999999,-0.009999999999999787,2.855,2.91,0.10000000000000009,-0.06000000000000005,2.9,2.96,0.10000000000000009,-0.04999999999999982,75743,104694,59020,41514
2019-01-20,2.814,2.9,0.20999999999999996,0.009999999999999787,2.88,2.95,0.17000000000000037,0.0,2.68,2.72,0.08000000000000007,0.04999999999999982,2.77,2.91,0.22999999999999998,0.13999999999999968,94728,128807,61975,-3557
2019-01-27,2.904,2.95,0.15000000000000036,0.15000000000000036,3.005,3.11,0.1599999999999997,0.125,2.854,2.89,0.0900000000000003,0.0900000000000003,2.936,3.11,0.25,0.22999999999999998,77868,119885,77100,53844
2019-02-03,3.164,3.43,0.43000000000000016,-0.14000000000000012,3.234,3.43,0.3500000000000001,-0.29000000000000004,3.03,3.12,0.18000000000000016,-0.18000000000000016,3.138,3.36,0.3599999999999999,-0.31000000000000005,82490,116760,55244,-13895
2019-02-10,3.025,3.12,0.22999999999999998,-0.0900000000000003,3.085,3.13,0.08000000000000007,-0.029999999999999805,2.935,2.99,0.10000000000000009,0.03000000000000025,3.005,3.04,0.10999999999999988,-0.009999999999999787,91089,99162,23963,-5117
2019-02-17,2.988,3.04,0.1299999999999999,-0.029999999999999805,3.06,3.11,0.08999999999999986,0.029999999999999805,2.948,3.0,0.08999999999999986,0.08000000000000007,2.9979999999999998,3.03,0.07999999999999963,0.05999999999999961,99419,145779,65291,65291
2019-02-24,3.07,3.15,0.1499999999999999,0.04999999999999982,3.12,3.15,0.10000000000000009,-0.10000000000000009,2.9939999999999998,3.03,0.10999999999999988,-0.08000000000000007,3.06,3.13,0.18999999999999995,-0.18999999999999995,82018,100556,49279,10939
2019-03-03,2.87,2.95,0.16000000000000014,-0.11000000000000032,2.9,2.95,0.10000000000000009,-0.06000000000000005,2.784,2.9,0.20999999999999996,-0.20999999999999996,2.818,2.9,0.1599999999999997,-0.1599999999999997,94698,126856,66393,35791
2019-03-10,2.94,3.25,0.5899999999999999,0.5499999999999998,3.096,3.28,0.45999999999999996,0.4500000000000002,2.862,3.07,0.41999999999999993,0.3999999999999999,3.0260000000000002,3.21,0.5299999999999998,0.48999999999999977,187183,349091,232878,6856
2019-03-17,3.2239999999999998,3.29,0.14000000000000012,-0.040000000000000036,3.29,3.33,0.10000000000000009,-0.04999999999999982,3.148,3.19,0.08999999999999986,-0.06999999999999984,3.226,3.28,0.11999999999999966,-0.06999999999999984,104508,140136,60282,4631
2019-03-24,3.33,3.43,0.18999999999999995,0.18999999999999995,3.384,3.5,0.18000000000000016,0.18000000000000016,3.238,3.31,0.14000000000000012,0.14000000000000012,3.34,3.46,0.18000000000000016,0.14000000000000012,121448,174685,90429,46599
2019-03-31,3.614,3.7,0.20999999999999996,0.20999999999999996,3.648,3.72,0.15000000000000036,0.15000000000000036,3.546,3.6,0.1499999999999999,0.1499999999999999,3.6,3.64,0.0900000000000003,0.06000000000000005,127118,148279,43003,-17937
2019-04-07,3.498,3.67,0.3799999999999999,-0.22999999999999998,3.5420000000000003,3.69,0.3999999999999999,-0.3500000000000001,3.338,3.57,0.45999999999999996,-0.41000000000000014,3.404,3.59,0.43999999999999995,-0.43000000000000016,176592,263483,131594,-114515
2019-04-14,3.125,3.18,0.17000000000000037,-0.03000000000000025,3.1675,3.19,0.040000000000000036,-0.040000000000000036,3.0375,3.08,0.08999999999999986,0.040000000000000036,3.0975,3.13,0.08999999999999986,0.06000000000000005,105800,125801,48783,-28918
2019-04-21,3.1,3.14,0.11000000000000032,-0.020000000000000018,3.106,3.15,0.10000000000000009,-0.029999999999999805,3.014,3.06,0.08999999999999986,-0.050000000000000266,3.062,3.13,0.10999999999999988,-0.10000000000000009,86927,105449,39944,-6337
2019-04-28,2.974,3.02,0.1200000000000001,-0.020000000000000018,2.9979999999999998,3.03,0.06999999999999984,-0.029999999999999805,2.898,2.95,0.13000000000000034,-0.050000000000000266,2.958,3.0,0.08999999999999986,-0.06999999999999984,110181,142020,57616,-57358
2019-05-05,2.782,2.9,0.2599999999999998,-0.2599999999999998,2.812,2.92,0.2599999999999998,-0.2599999999999998,2.678,2.83,0.31000000000000005,-0.31000000000000005,2.762,2.91,0.28000000000000025,-0.28000000000000025,128169,205882,131086,55428
2019-05-12,2.682,2.75,0.16000000000000014,0.040000000000000036,2.742,2.8,0.13999999999999968,0.10999999999999988,2.646,2.71,0.1299999999999999,0.10999999999999988,2.714,2.78,0.18999999999999995,0.16999999999999993,79822,94640,40210,-34091
2019-05-19,2.73,2.79,0.14000000000000012,-0.06000000000000005,2.76,2.79,0.06000000000000005,-0.04999999999999982,2.6375,2.72,0.14000000000000012,-0.14000000000000012,2.6825,2.75,0.1499999999999999,-0.1499999999999999,48885,60090,23779,5327
2019-05-26,2.6,2.75,0.2400000000000002,0.10000000000000009,2.668,2.84,0.29000000000000004,0.18999999999999995,2.524,2.69,0.23999999999999977,0.16999999999999993,2.63,2.78,0.23999999999999977,0.23999999999999977,111769,146350,74014,-2127
2019-06-02,2.896,3.01,0.22999999999999998,0.22999999999999998,2.966,3.09,0.23999999999999977,0.23999999999999977,2.844,2.98,0.2200000000000002,0.2200000000000002,2.944,3.07,0.22999999999999998,0.22999999999999998,93141,133257,59818,-500
2019-06-09,3.114,3.16,0.13000000000000034,-0.020000000000000018,3.16,3.19,0.06000000000000005,0.0,3.054,3.1,0.10000000000000009,0.06000000000000005,3.1,3.13,0.08999999999999986,0.040000000000000036,107418,132076,35250,-30806
2019-06-16,3.182,3.25,0.1499999999999999,0.1499999999999999,3.222,3.31,0.16999999999999993,0.11999999999999966,3.089,3.2,0.18500000000000005,-0.0349999999999997,3.144,3.23,0.20999999999999996,-0.1200000000000001,140521,266249,197462,37850
2019-06-23,3.0,3.2,0.30000000000000027,0.18000000000000016,3.072,3.22,0.28000000000000025,0.1200000000000001,2.934,3.07,0.19999999999999973,0.19999999999999973,2.996,3.13,0.22999999999999998,0.18999999999999995,180404,569748,513657,-51410
2019-06-30,3.075,3.14,0.1200000000000001,-0.050000000000000266,3.0925000000000002,3.14,0.10000000000000009,0.0,2.9625,3.04,0.1499999999999999,0.08000000000000007,3.025,3.09,0.1299999999999999,0.08000000000000007,100860,156191,86583,-1866
2019-07-07,2.91,3.22,1.12,-1.02,2.942,3.24,1.1300000000000003,-1.0900000000000003,2.576,3.06,1.2,-1.2,2.624,3.18,1.2600000000000002,-1.2600000000000002,534010,1415885,1300924,769099
2019-07-14,2.004,2.09,0.1299999999999999,0.0,2.035,2.09,0.11999999999999988,-0.1100000000000001,1.894,1.97,0.1499999999999999,-0.05999999999999983,1.978,2.05,0.15999999999999992,-0.15999999999999992,214823,374111,262814,-262814
2019-07-21,1.8619999999999999,1.94,0.15999999999999992,0.040000000000000036,1.906,1.94,0.06000000000000005,0.040000000000000036,1.76,1.83,0.13000000000000012,0.13000000000000012,1.844,1.91,0.11999999999999988,0.030000000000000027,122705,188986,111127,-96817
2019-07-28,1.81,1.86,0.1100000000000001,-0.10000000000000009,1.825,1.865,0.10499999999999998,-0.10499999999999998,1.728,1.79,0.17999999999999994,-0.17999999999999994,1.778,1.85,0.13000000000000012,-0.13000000000000012,105315,179987,125860,99818
2019-08-04,1.62,1.72,0.17999999999999994,-0.1299999999999999,1.664,1.73,0.11999999999999988,-0.06000000000000005,1.548,1.58,0.07000000000000006,0.010000000000000009,1.608,1.67,0.11999999999999988,0.05999999999999983,155986,185060,82225,-82225
2019-08-11,1.636,1.72,0.1499999999999999,0.040000000000000036,1.654,1.74,0.15999999999999992,0.06000000000000005,1.568,1.61,0.1100000000000001,-0.010000000000000009,1.598,1.65,0.10999999999999988,0.0,99354,130024,47166,36609
2019-08-18,1.708,1.76,0.1100000000000001,0.020000000000000018,1.754,1.79,0.08000000000000007,0.040000000000000036,1.672,1.73,0.10999999999999988,0.020000000000000018,1.7,1.74,0.09000000000000008,0.0,66349,79399,35252,-18374
2019-08-25,1.7,1.75,0.09000000000000008,0.07000000000000006,1.7825,1.84,0.13000000000000012,0.13000000000000012,1.6724999999999999,1.74,0.1299999999999999,0.1299999999999999,1.75,1.83,0.17000000000000015,0.17000000000000015,108977,146652,71196,-59819
2019-09-01,1.916,2.06,0.20999999999999996,0.20999999999999996,1.962,2.07,0.18999999999999995,0.18999999999999995,1.856,1.91,0.09999999999999987,0.09999999999999987,1.924,2.01,0.1499999999999997,0.1100000000000001,140349,302919,252236,103849
2019-09-08,2.048,2.09,0.10999999999999988,0.10999999999999988,2.068,2.09,0.04999999999999982,0.04999999999999982,1.986,2.01,0.06999999999999984,0.06999999999999984,2.046,2.07,0.06000000000000005,0.06000000000000005,90070,117744,48106,18606
2019-09-15,2.04,2.09,0.08999999999999986,-0.08999999999999986,2.064,2.09,0.04999999999999982,-0.020000000000000018,1.992,2.02,0.050000000000000044,-0.040000000000000036,2.038,2.07,0.08999999999999986,0.009999999999999787,133347,274446,200941,-22395
2019-09-22,1.994,2.08,0.17000000000000015,-0.17000000000000015,2.014,2.08,0.10000000000000009,-0.10000000000000009,1.918,1.99,0.16999999999999993,-0.16999999999999993,1.962,1.99,0.07000000000000006,-0.06000000000000005,81626,128093,79141,49779
2019-09-29,1.902,1.96,0.1299999999999999,0.030000000000000027,1.954,2.01,0.1299999999999999,0.039999999999999813,1.858,1.93,0.11999999999999988,0.07999999999999985,1.902,1.98,0.1399999999999999,0.05999999999999983,70730,88358,43496,-24491
2019-10-06,1.982,2.04,0.13000000000000012,0.08000000000000007,2.056,2.2,0.20000000000000018,0.020000000000000018,1.936,1.95,0.040000000000000036,0.030000000000000027,1.99,2.04,0.07000000000000006,-0.010000000000000009,112293,274990,213921,-6265
2019-10-13,1.912,1.97,0.10999999999999988,-0.040000000000000036,1.95,1.99,0.1299999999999999,-0.020000000000000018,1.856,1.9,0.10999999999999988,0.019999999999999796,1.894,1.96,0.11999999999999988,0.019999999999999796,66730,72417,18061,4402
2019-10-20,1.93,1.98,0.10000000000000009,0.020000000000000018,1.97,2.02,0.1200000000000001,0.1200000000000001,1.886,1.92,0.06999999999999984,0.06999999999999984,1.942,1.98,0.10000000000000009,0.10000000000000009,69524,118526,77506,13787
2019-10-27,2.004,2.07,0.09999999999999987,-0.020000000000000018,2.072,2.1,0.10000000000000009,0.08999999999999986,1.964,1.98,0.030000000000000027,0.010000000000000009,2.03,2.09,0.10999999999999988,0.10999999999999988,93756,149253,105784,105784
2019-11-03,2.014,2.1,0.20000000000000018,-0.20000000000000018,2.046,2.15,0.18999999999999995,-0.18999999999999995,1.964,2.02,0.1200000000000001,-0.1200000000000001,1.99,2.07,0.15999999999999992,-0.10999999999999988,88851,105213,36805,8720
2019-11-10,2.01,2.06,0.10000000000000009,0.010000000000000009,2.056,2.09,0.09999999999999987,0.09000000000000008,1.964,2.02,0.09000000000000008,0.010000000000000009,2.038,2.06,0.09000000000000008,0.09000000000000008,82538,124161,94393,94393
2019-11-17,2.03,2.06,0.09000000000000008,0.010000000000000231,2.0509999999999997,2.06,0.015000000000000124,0.010000000000000231,1.972,2.0,0.040000000000000036,0.0,2.002,2.02,0.050000000000000044,-0.020000000000000018,72715,101287,62374,26375
2019-11-24,1.975,1.99,0.030000000000000027,0.010000000000000009,1.9925,2.0,0.020000000000000018,-0.020000000000000018,1.94,1.96,0.08000000000000007,-0.08000000000000007,1.96,1.99,0.09000000000000008,-0.07000000000000006,55888,97268,72350,34900
2019-12-01,2.032,2.25,0.41999999999999993,0.3500000000000001,2.128,2.34,0.43999999999999995,0.43999999999999995,1.974,2.18,0.3900000000000001,0.3500000000000001,2.072,2.25,0.3999999999999999,0.33000000000000007,166107,442975,414634,101609
2019-12-08,2.09,2.13,0.1399999999999999,-0.1399999999999999,2.136,2.2,0.1900000000000004,-0.1900000000000004,1.994,2.09,0.19999999999999996,-0.18999999999999995,2.022,2.11,0.20999999999999996,-0.18999999999999995,121124,176366,100080,41892
2019-12-15,1.882,1.9,0.04999999999999982,0.0,1.898,1.91,0.030000000000000027,0.010000000000000009,1.832,1.86,0.040000000000000036,0.010000000000000009,1.862,1.88,0.04999999999999982,0.040000000000000036,172068,472634,415004,-37822
2019-12-22,1.8775,1.89,0.029999999999999805,-0.019999999999999796,1.9,1.92,0.040000000000000036,-0.010000000000000009,1.8425,1.86,0.040000000000000036,-0.020000000000000018,1.8625,1.88,0.029999999999999805,-0.029999999999999805,65986,138373,117672,59049
2019-12-29,1.8833333333333333,1.92,0.05999999999999983,0.010000000000000009,1.9166666666666665,1.92,0.010000000000000009,-0.010000000000000009,1.8466666666666667,1.86,0.020000000000000018,-0.020000000000000018,1.8933333333333333,1.91,0.039999999999999813,-0.010000000000000009,104023,122836,28689,-27749
