Date,ProShares UltraPro Short NASDAQ Biotechnology_Open_average,ProShares UltraPro Short NASDAQ Biotechnology_Open_max,ProShares UltraPro Short NASDAQ Biotechnology_High_average,ProShares UltraPro Short NASDAQ Biotechnology_High_max,ProShares UltraPro Short NASDAQ Biotechnology_Low_average,ProShares UltraPro Short NASDAQ Biotechnology_Low_max,ProShares UltraPro Short NASDAQ Biotechnology_Close_average,ProShares UltraPro Short NASDAQ Biotechnology_Close_max
2019-05-05,1.8436087156618712,1.8436087156618712,2.1447768525531385,2.1447768525531385,2.1810333685688095,2.1810333685688095,2.357785653787078,2.357785653787078
2019-05-12,1.377356221910471,1.377356221910471,1.4277633126196192,1.4277633126196192,1.6392704639615876,1.6392704639615876,1.5564862824515262,1.5564862824515262
2019-05-19,0.9962260639654001,0.9962260639654001,0.7457380166715991,0.7457380166715991,0.8966448613440245,0.8966448613440245,0.8567759618692478,0.8567759618692478
2019-05-26,1.8292784193507112,1.8292784193507112,1.6115722285158582,1.6115722285158582,1.528017487561131,1.528017487561131,1.4666485345650706,1.4666485345650706
2019-06-02,0.459391636250675,0.459391636250675,0.4794049684900711,0.4794049684900711,0.6334676305099523,0.6334676305099523,0.6312709768998804,0.6312709768998804
2019-06-09,0.5552050455261073,0.5552050455261073,0.35490597192331197,0.35490597192331197,-0.06017015702826726,-0.06017015702826726,-0.21044164997626955,-0.21044164997626955
2019-06-16,-0.8740094593530807,-0.8740094593530807,-0.7105784775986883,-0.7105784775986883,-0.8104540708707949,-0.8104540708707949,-0.5100136473992446,-0.5100136473992446
2019-06-23,-1.4545016960202242,-1.4545016960202242,-1.3544122030469719,-1.3544122030469719,-1.3684620692171265,-1.3684620692171265,-1.204638659626061,-1.204638659626061
2019-06-30,-1.103670593270011,-1.103670593270011,-0.9853540827354064,-0.9853540827354064,-0.9284714597519781,-0.9284714597519781,-0.9326723006321787,-0.9326723006321787
2019-07-07,-0.38321753567325056,-0.38321753567325056,-0.6338935789060879,-0.6338935789060879,-0.37682681241277316,-0.37682681241277316,-0.566946995832532,-0.566946995832532
2019-07-14,-0.3216197720207602,-0.3216197720207602,-0.4520940132075483,-0.4520940132075483,-0.10456781300620133,-0.10456781300620133,-0.2602282234054205,-0.2602282234054205
2019-07-21,-0.08182283317624395,-0.08182283317624395,-0.3025935350389151,-0.3025935350389151,-0.01791197326038574,-0.01791197326038574,-0.31030349466562146,-0.31030349466562146
2019-07-28,0.10169937186260691,0.10169937186260691,0.4831383234979374,0.4831383234979374,0.38447070380819487,0.38447070380819487,0.5604751699827486,0.5604751699827486
2019-08-04,-0.23857908321501461,-0.23857908321501461,-0.16341939951933962,-0.16341939951933962,-0.11714459131819734,-0.11714459131819734,-0.038100691138863864,-0.038100691138863864
2019-08-11,-0.4773022128264763,-0.4773022128264763,-0.7051633330664594,-0.7051633330664594,-0.5028431837188198,-0.5028431837188198,-0.736220495784323,-0.736220495784323
2019-08-18,0.3566128620903769,0.3566128620903769,0.3982427520751583,0.3982427520751583,0.6492684643280329,0.6492684643280329,0.4550242348497309,0.4550242348497309
2019-08-25,0.6814827549149045,0.6814827549149045,0.6649742101732862,0.6649742101732862,1.0176870147135957,1.0176870147135957,0.9259228778281979,0.9259228778281979
2019-09-01,1.3157708205453185,1.3157708205453185,1.1721793045602726,1.1721793045602726,1.5031977914545784,1.5031977914545784,1.4456956942619252,1.4456956942619252
2019-09-08,-0.20242598247547544,-0.20242598247547544,-0.4610064398293188,-0.4610064398293188,-0.06133449359450474,-0.06133449359450474,-0.40329932568117977,-0.40329932568117977
2019-09-15,-0.4186135197657442,-0.4186135197657442,-0.3704064793979079,-0.3704064793979079,-0.29567052793059434,-0.29567052793059434,-0.20063327869270797,-0.20063327869270797
2019-09-22,2.2179677655204344,2.2179677655204344,2.210453440653175,2.210453440653175,2.1169635077132716,2.1169635077132716,2.089958711651082,2.089958711651082
2019-09-29,2.000870004361322,2.000870004361322,1.7295711080137681,1.7295711080137681,1.7042442913307916,1.7042442913307916,1.713821021229976,1.713821021229976
2019-10-06,1.089170712831736,1.089170712831736,0.9845466022233238,0.9845466022233238,0.9047582916235054,0.9047582916235054,0.8727761463161321,0.8727761463161321
2019-10-13,-0.32842651796217104,-0.32842651796217104,-0.45044779146451164,-0.45044779146451164,-0.6252489237835576,-0.6252489237835576,-0.7848342512985227,-0.7848342512985227
2019-10-20,-1.3781933711609935,-1.3781933711609935,-1.5901007538091187,-1.5901007538091187,-1.8057394606415744,-1.8057394606415744,-1.8475883138192708,-1.8475883138192708
2019-10-27,-2.1850318676178606,-2.1850318676178606,-2.1315514112188874,-2.1315514112188874,-2.184502039858138,-2.184502039858138,-2.0707083655659693,-2.0707083655659693
2019-11-03,-1.6950521299774273,-1.6950521299774273,-1.759743150321209,-1.759743150321209,-1.6587996859599123,-1.6587996859599123,-1.6878250872019447,-1.6878250872019447
2019-11-10,-1.656072184021623,-1.656072184021623,-1.634069097278831,-1.634069097278831,-1.6505934999493181,-1.6505934999493181,-1.6182138399337533,-1.6182138399337533
2019-11-17,-1.8744370349095683,-1.8744370349095683,-1.9484998620087515,-1.9484998620087515,-2.068271055703042,-2.068271055703042,-2.048632880155685,-2.048632880155685
2019-11-24,-1.7730530483478906,-1.7730530483478906,-1.7002707554509762,-1.7002707554509762,-1.745067247673083,-1.745067247673083,-1.6314081851486195,-1.6314081851486195
2019-12-01,-1.5309452017128398,-1.5309452017128398,-1.5267737730307738,-1.5267737730307738,-1.5365979028988002,-1.5365979028988002,-1.4496206779059595,-1.4496206779059595
2019-12-08,-1.3144908721013915,-1.3144908721013915,-1.3804598990842722,-1.3804598990842722,-1.348785239352588,-1.348785239352588,-1.3659614929514952,-1.3659614929514952
2019-12-15,-1.1947371882758402,-1.1947371882758402,-1.2308786930137632,-1.2308786930137632,-1.2080691470282108,-1.2080691470282108,-1.233132415619118,-1.233132415619118
2019-12-22,-1.0308801068674414,-1.0308801068674414,-0.9456510152070852,-0.9456510152070852,-0.9853862575245829,-0.9853862575245829,-0.9053466454621595,-0.9053466454621595
2019-12-29,-0.6238748165728407,-0.6238748165728407,-0.691073281118124,-0.691073281118124,-0.6610408705676379,-0.6610408705676379,-0.6616494398446798,-0.6616494398446798
