Date,iShares International Treasury Bond_Open_average,iShares International Treasury Bond_Open_max,iShares International Treasury Bond_High_average,iShares International Treasury Bond_High_max,iShares International Treasury Bond_Low_average,iShares International Treasury Bond_Low_max,iShares International Treasury Bond_Close_average,iShares International Treasury Bond_Close_max
2019-06-16,2.3647153928740834,2.3647153928740834,2.37109316814185,2.37109316814185,2.389014661997519,2.389014661997519,2.347651500667281,2.347651500667281
2019-06-23,1.719463060300763,1.719463060300763,1.6412805312002632,1.6412805312002632,1.5235734739585782,1.5235734739585782,1.4296690631163194,1.4296690631163194
2019-06-30,1.1930104668934431,1.1930104668934431,1.114297863693568,1.114297863693568,1.1920594490837375,1.1920594490837375,1.106642743251289,1.106642743251289
2019-07-07,0.7731037411353672,0.7731037411353672,1.051133539238978,1.051133539238978,0.8887179095473289,0.8887179095473289,0.9695369264822309,0.9695369264822309
2019-07-14,1.0311349928843854,1.0311349928843854,0.9115553173769554,0.9115553173769554,1.0249623891196602,1.0249623891196602,0.99636044795277,0.99636044795277
2019-07-21,0.533753746105053,0.533753746105053,0.40545684782235747,0.40545684782235747,0.5101253007761611,0.5101253007761611,0.5677085569099697,0.5677085569099697
2019-07-28,1.2275604036501089,1.2275604036501089,1.3044674472675164,1.3044674472675164,1.2816946040369344,1.2816946040369344,1.2240959551157327,1.2240959551157327
2019-08-04,1.3726421024664135,1.3726421024664135,1.3993587643961616,1.3993587643961616,1.439028477302245,1.439028477302245,1.5812672934989442,1.5812672934989442
2019-08-11,1.2357399721862523,1.2357399721862523,1.2232243930010325,1.2232243930010325,1.295859089730457,1.295859089730457,1.3460640930184216,1.3460640930184216
2019-08-18,1.3284103521257196,1.3284103521257196,1.2330044321056965,1.2330044321056965,1.2080275606637847,1.2080275606637847,1.3052695830464531,1.3052695830464531
2019-08-25,1.2673932270705737,1.2673932270705737,1.1561080601771696,1.1561080601771696,0.9771159254985866,0.9771159254985866,1.129394927730443,1.129394927730443
2019-09-01,0.32072927055455924,0.32072927055455924,0.13372352125749037,0.13372352125749037,0.35981713970173124,0.35981713970173124,0.1897770883727449,0.1897770883727449
2019-09-08,-1.0659276517217482,-1.0659276517217482,-1.038734991401134,-1.038734991401134,-1.2141801207375462,-1.2141801207375462,-1.177532458380038,-1.177532458380038
2019-09-15,-0.09150709767291568,-0.09150709767291568,-0.006153607728089208,-0.006153607728089208,0.11104066381925572,0.11104066381925572,0.1094568249831776,0.1094568249831776
2019-09-22,-0.9206943133178754,-0.9206943133178754,-0.9075317022032349,-0.9075317022032349,-0.8269718602846057,-0.8269718602846057,-0.6624526033085917,-0.6624526033085917
2019-09-29,-0.08036811079469364,-0.08036811079469364,-0.10522851556651479,-0.10522851556651479,-0.18608862207297325,-0.18608862207297325,-0.22058942880166593,-0.22058942880166593
2019-10-06,-1.0801838572583042,-1.0801838572583042,-1.2165549319732765,-1.2165549319732765,-1.0924507400595267,-1.0924507400595267,-1.073137761737863,-1.073137761737863
2019-10-13,-0.6414341926432148,-0.6414341926432148,-0.6546336118833538,-0.6546336118833538,-0.5766464259853058,-0.5766464259853058,-0.49718554370678425,-0.49718554370678425
2019-10-20,-1.391365690837802,-1.391365690837802,-1.5545076100915944,-1.5545076100915944,-1.5062275022871576,-1.5062275022871576,-1.3772042058870704,-1.3772042058870704
2019-10-27,-0.24695043799473876,-0.24695043799473876,-0.2750107804048215,-0.2750107804048215,-0.3384323340835477,-0.3384323340835477,-0.5034021154592241,-0.5034021154592241
2019-11-03,-1.9582633070665347,-1.9582633070665347,-2.016122360013004,-2.016122360013004,-2.0316535225568457,-2.0316535225568457,-2.04274669038592,-2.04274669038592
2019-11-10,-0.9889256913028046,-0.9889256913028046,-0.9380707076349772,-0.9380707076349772,-0.8591979116600578,-0.8591979116600578,-1.0384841813950512,-1.0384841813950512
2019-11-17,-1.3741741640746492,-1.3741741640746492,-1.337882295406504,-1.337882295406504,-1.331904858085248,-1.331904858085248,-1.3559101641194402,-1.3559101641194402
2019-11-24,-1.6471196073160685,-1.6471196073160685,-1.3951985336666033,-1.3951985336666033,-1.5480760959810589,-1.5480760959810589,-1.2552974473437297,-1.2552974473437297
2019-12-01,-0.8392403262721416,-0.8392403262721416,-0.8484442740530863,-0.8484442740530863,-0.741492018115026,-0.741492018115026,-0.8385965252475588,-0.8385965252475588
2019-12-08,-0.024883566421238165,-0.024883566421238165,0.042336423255723496,0.042336423255723496,0.1444967430691025,0.1444967430691025,-0.0023039293423315304,-0.0023039293423315304
2019-12-15,-1.1933929896330835,-1.1933929896330835,-1.253595343732011,-1.253595343732011,-1.2076236120508517,-1.2076236120508517,-1.3345379330542126,-1.3345379330542126
2019-12-22,-0.17537419468975501,-0.17537419468975501,-0.16709930231174483,-0.16709930231174483,-0.14442893324013706,-0.14442893324013706,-0.14485744380552104,-0.14485744380552104
2019-12-29,0.5398024864695748,0.5398024864695748,0.7944902764333063,0.7944902764333063,0.6785502971165579,0.6785502971165579,0.7193718574463782,0.7193718574463782
