Date,VanEck Vectors Rare EarthStrategic Metals_Open_average,VanEck Vectors Rare EarthStrategic Metals_Open_max,VanEck Vectors Rare EarthStrategic Metals_High_average,VanEck Vectors Rare EarthStrategic Metals_High_max,VanEck Vectors Rare EarthStrategic Metals_Low_average,VanEck Vectors Rare EarthStrategic Metals_Low_max,VanEck Vectors Rare EarthStrategic Metals_Close_average,VanEck Vectors Rare EarthStrategic Metals_Close_max
2019-06-02,-0.22569371071141842,-0.22569371071141842,-0.13633900982605826,-0.13633900982605826,-0.06749618096859993,-0.06749618096859993,-0.12981938028324105,-0.12981938028324105
2019-06-09,-0.01411183414375423,-0.01411183414375423,-0.21188890140093522,-0.21188890140093522,-0.13678466133521974,-0.13678466133521974,-0.27803468202318404,-0.27803468202318404
2019-06-16,-0.1253630238913062,-0.1253630238913062,-0.13208350316934744,-0.13208350316934744,0.05575346111902552,0.05575346111902552,-0.04980773784680805,-0.04980773784680805
2019-06-23,0.3581463789217404,0.3581463789217404,0.23868899195530957,0.23868899195530957,0.2806237358042901,0.2806237358042901,0.20550285073883065,0.20550285073883065
2019-06-30,0.2906720803795421,0.2906720803795421,0.19955609301957125,0.19955609301957125,0.23463257763920095,0.23463257763920095,0.13839784017511253,0.13839784017511253
2019-07-07,-0.09302148303480653,-0.09302148303480653,-0.237958063863414,-0.237958063863414,0.12835307434755694,0.12835307434755694,0.0656566882780899,0.0656566882780899
2019-07-14,-0.1791091943148799,-0.1791091943148799,-0.38550481175533213,-0.38550481175533213,0.02705018606382014,0.02705018606382014,-0.25123214737342486,-0.25123214737342486
2019-07-21,-1.2617593576057553,-1.2617593576057553,-1.6099726531433733,-1.6099726531433733,-1.0981694570101117,-1.0981694570101117,-1.394601827391274,-1.394601827391274
2019-07-28,-1.965518203602623,-1.965518203602623,-2.0801912505841056,-2.0801912505841056,-2.21193476281656,-2.21193476281656,-2.3345327252893773,-2.3345327252893773
2019-08-04,-1.6835779912507802,-1.6835779912507802,-1.9426408089248535,-1.9426408089248535,-1.7448319165046093,-1.7448319165046093,-1.8460651381291404,-1.8460651381291404
2019-08-11,-2.0420499098694256,-2.0420499098694256,-2.030530813621278,-2.030530813621278,-1.8362332698093473,-1.8362332698093473,-1.848141077617874,-1.848141077617874
2019-08-18,-2.146332651651498,-2.146332651651498,-2.0863358400962646,-2.0863358400962646,-2.0019039280045163,-2.0019039280045163,-2.0423078739366813,-2.0423078739366813
2019-08-25,-1.5558773734142317,-1.5558773734142317,-1.5494486017634317,-1.5494486017634317,-1.4672505195791357,-1.4672505195791357,-1.491449257340949,-1.491449257340949
2019-09-01,-0.8820059698357074,-0.8820059698357074,-0.8047299294692671,-0.8047299294692671,-0.7819146378021005,-0.7819146378021005,-0.6934468238006308,-0.6934468238006308
2019-09-08,-0.11216157889500283,-0.11216157889500283,-0.06679044389271672,-0.06679044389271672,-0.03097474914542814,-0.03097474914542814,-0.007883182603029292,-0.007883182603029292
2019-09-15,-0.6446749528485204,-0.6446749528485204,-0.5752382696483674,-0.5752382696483674,-0.5434795448821694,-0.5434795448821694,-0.46674323404767076,-0.46674323404767076
2019-09-22,-0.8122435980993467,-0.8122435980993467,-0.829711149065587,-0.829711149065587,-0.7597460616592037,-0.7597460616592037,-0.7536329707283078,-0.7536329707283078
2019-09-29,-1.0733269760987947,-1.0733269760987947,-0.9971017544468558,-0.9971017544468558,-0.9758526279364997,-0.9758526279364997,-0.979605923503201,-0.979605923503201
2019-10-06,-0.46953989270267,-0.46953989270267,-0.6042521253922731,-0.6042521253922731,-0.45667002879273605,-0.45667002879273605,-0.5001063656409769,-0.5001063656409769
2019-10-13,-0.7104783885267254,-0.7104783885267254,-0.7477028110851168,-0.7477028110851168,-0.6270587236316895,-0.6270587236316895,-0.684719946502924,-0.684719946502924
2019-10-20,-0.3078948229211697,-0.3078948229211697,-0.1209779298758,-0.1209779298758,-0.13483429824548004,-0.13483429824548004,-0.11460069179484818,-0.11460069179484818
2019-10-27,0.24756932780928603,0.24756932780928603,0.32808624723751273,0.32808624723751273,0.40321706528150475,0.40321706528150475,0.5130158593318285,0.5130158593318285
2019-11-03,0.6362268330483061,0.6362268330483061,0.503289419140086,0.503289419140086,0.355529656098058,0.355529656098058,0.6290275144103966,0.6290275144103966
2019-11-10,-0.0268068011372993,-0.0268068011372993,-0.2865119133228214,-0.2865119133228214,-0.33242696815490025,-0.33242696815490025,-0.47314574571956264,-0.47314574571956264
2019-11-17,-0.5322720182668299,-0.5322720182668299,-0.3305497470618846,-0.3305497470618846,-0.40788030759638055,-0.40788030759638055,-0.20578008308416842,-0.20578008308416842
2019-11-24,-0.4672241764548277,-0.4672241764548277,-0.7613497726665672,-0.7613497726665672,-0.6230645368070759,-0.6230645368070759,-0.7137693667183042,-0.7137693667183042
2019-12-01,-0.04206912885314072,-0.04206912885314072,-0.17996438364070733,-0.17996438364070733,-0.11919063535564091,-0.11919063535564091,-0.32999340129792776,-0.32999340129792776
2019-12-08,2.444556427005735,2.444556427005735,2.443361028683082,2.443361028683082,2.377469996132547,2.377469996132547,2.0104019144907785,2.0104019144907785
2019-12-15,1.1292086733757103,1.1292086733757103,0.8727175978850704,0.8727175978850704,0.5857083786341042,0.5857083786341042,0.2678860810822055,0.2678860810822055
2019-12-22,2.187034718405904,2.187034718405904,2.1915904848727763,2.1915904848727763,2.3931251922482604,2.3931251922482604,2.2188132077454683,2.2188132077454683
2019-12-29,2.14199525227133,2.14199525227133,2.1501518932554933,2.1501518932554933,2.2271836624122887,2.2271836624122887,2.1676176981695137,2.1676176981695137
