Date,VelocityShares 3x Inverse Natural Gas linked to S&_Open_average,VelocityShares 3x Inverse Natural Gas linked to S&_Open_max,VelocityShares 3x Inverse Natural Gas linked to S&_High_average,VelocityShares 3x Inverse Natural Gas linked to S&_High_max,VelocityShares 3x Inverse Natural Gas linked to S&_Low_average,VelocityShares 3x Inverse Natural Gas linked to S&_Low_max,VelocityShares 3x Inverse Natural Gas linked to S&_Close_average,VelocityShares 3x Inverse Natural Gas linked to S&_Close_max
2019-05-05,0.3848770361113514,0.3848770361113514,0.5286172689004524,0.5286172689004524,0.5006607371704459,0.5006607371704459,0.6399988391952502,0.6399988391952502
2019-05-12,0.13677654783578141,0.13677654783578141,0.12670612451596328,0.12670612451596328,0.09948952365683988,0.09948952365683988,0.2352844715716627,0.2352844715716627
2019-05-19,1.183522922862474,1.183522922862474,1.1188245647274608,1.1188245647274608,0.8722608103492511,0.8722608103492511,0.8523934836931467,0.8523934836931467
2019-05-26,2.0065833034021185,2.0065833034021185,2.192689514986085,2.192689514986085,2.1165522068454226,2.1165522068454226,2.241662219444786,2.241662219444786
2019-06-02,2.2508373483039255,2.2508373483039255,2.0336884469503937,2.0336884469503937,2.137087731515724,2.137087731515724,2.018242515149996,2.018242515149996
2019-06-09,1.4049053909204827,1.4049053909204827,1.4240712326142206,1.4240712326142206,1.470037803434842,1.470037803434842,1.5586979489547592,1.5586979489547592
2019-06-16,2.117467476208149,2.117467476208149,2.030431371054625,2.030431371054625,1.731210236887306,1.731210236887306,1.7362410131582031,1.7362410131582031
2019-06-23,1.4415889698224043,1.4415889698224043,1.5850946278504165,1.5850946278504165,1.6118129168089554,1.6118129168089554,1.5744227261241073,1.5744227261241073
2019-06-30,0.08299555183097261,0.08299555183097261,0.11276494872715129,0.11276494872715129,0.16136412631927008,0.16136412631927008,0.07124286053632782,0.07124286053632782
2019-07-07,-0.14720883628413706,-0.14720883628413706,-0.04423843560246848,-0.04423843560246848,-0.03555506638189437,-0.03555506638189437,0.01834979248696368,0.01834979248696368
2019-07-14,0.8651679122008048,0.8651679122008048,0.6846978864525006,0.6846978864525006,0.6505529660185443,0.6505529660185443,0.6379119229944478,0.6379119229944478
2019-07-21,1.6269236602216348,1.6269236602216348,1.726427117020569,1.726427117020569,1.8740562775788834,1.8740562775788834,1.9136848860769653,1.9136848860769653
2019-07-28,1.8670314802780932,1.8670314802780932,1.7194062520789632,1.7194062520789632,1.6145551840271082,1.6145551840271082,1.6940032630531046,1.6940032630531046
2019-08-04,0.7815322963292526,0.7815322963292526,1.0405749164000642,1.0405749164000642,1.0519203662578653,1.0519203662578653,1.1844831579803077,1.1844831579803077
2019-08-11,0.509304089124821,0.509304089124821,0.29704061265979437,0.29704061265979437,0.21968370582934071,0.21968370582934071,0.19553317762759384,0.19553317762759384
2019-08-18,-0.17404666529008286,-0.17404666529008286,-0.2617607667514009,-0.2617607667514009,-0.2010745428614072,-0.2010745428614072,-0.3012821269204621,-0.3012821269204621
2019-08-25,-0.8904515950598806,-0.8904515950598806,-1.0152816242688054,-1.0152816242688054,-0.9420470793182437,-0.9420470793182437,-0.921828909288223,-0.921828909288223
2019-09-01,-2.184229137644198,-2.184229137644198,-2.2496703620545504,-2.2496703620545504,-2.3655110173300593,-2.3655110173300593,-2.346338537319129,-2.346338537319129
2019-09-08,-2.0402850460962196,-2.0402850460962196,-2.0280819997655084,-2.0280819997655084,-2.0637782541936542,-2.0637782541936542,-2.0112807247255624,-2.0112807247255624
2019-09-15,-1.2699677490113466,-1.2699677490113466,-1.2805691101891714,-1.2805691101891714,-1.2771314212775968,-1.2771314212775968,-1.2670068909625511,-1.2670068909625511
2019-09-22,-0.42145840481515484,-0.42145840481515484,-0.427550913905191,-0.427550913905191,-0.36985585188354986,-0.36985585188354986,-0.28809746928011637,-0.28809746928011637
2019-09-29,-0.3335986820526584,-0.3335986820526584,-0.3240926882853456,-0.3240926882853456,-0.3109641479795935,-0.3109641479795935,-0.2534432181146732,-0.2534432181146732
2019-10-06,-0.3060253889590707,-0.3060253889590707,-0.11657654560297634,-0.11657654560297634,-0.15987996880713998,-0.15987996880713998,-0.18604126122993211,-0.18604126122993211
2019-10-13,0.016871528624154003,0.016871528624154003,0.03024518626260427,0.03024518626260427,0.12360837357140717,0.12360837357140717,0.024879066398845694,0.024879066398845694
2019-10-20,-0.39471390341743456,-0.39471390341743456,-0.3194806558295355,-0.3194806558295355,-0.45830308622133403,-0.45830308622133403,-0.417281340885255,-0.417281340885255
2019-10-27,-1.395002424836789,-1.395002424836789,-1.3491359281177289,-1.3491359281177289,-1.321174374620039,-1.321174374620039,-1.309787459785147,-1.309787459785147
2019-11-03,-0.7629248154819903,-0.7629248154819903,-0.7093576699991244,-0.7093576699991244,-0.640923562258694,-0.640923562258694,-0.610968330488366,-0.610968330488366
2019-11-10,-0.26602406296265063,-0.26602406296265063,-0.15089490253470783,-0.15089490253470783,-0.22505327935639008,-0.22505327935639008,0.010335534260499681,0.010335534260499681
2019-11-17,0.12192225136219705,0.12192225136219705,0.1074274185497803,0.1074274185497803,0.24748240585118883,0.24748240585118883,0.2570651199989101,0.2570651199989101
2019-11-24,1.9297367698222683,1.9297367698222683,1.9409428918038734,1.9409428918038734,1.8653181122557123,1.8653181122557123,1.7356320804588878,1.7356320804588878
2019-12-01,1.9817234158990156,1.9817234158990156,1.8923802609067466,1.8923802609067466,1.8919518883238828,1.8919518883238828,1.807408795021677,1.807408795021677
2019-12-08,0.8562975759607842,0.8562975759607842,0.7418682878799396,0.7418682878799396,0.8669825090709249,0.8669825090709249,0.9285848141387024,0.9285848141387024
2019-12-15,1.4691648757656248,1.4691648757656248,1.3591178181579593,1.3591178181579593,1.5228763570562438,1.5228763570562438,1.5453297984811398,1.5453297984811398
2019-12-22,1.1021493874965242,1.1021493874965242,1.255187508067324,1.255187508067324,1.160621278209648,1.160621278209648,1.4423423618494706,1.4423423618494706
2019-12-29,1.5497691205918673,1.5497691205918673,1.5052883125128764,1.5052883125128764,1.478621165481951,1.478621165481951,1.667214298284838,1.667214298284838
