Date,iShares MSCI Europe Financials_Open_average,iShares MSCI Europe Financials_Open_max,iShares MSCI Europe Financials_High_average,iShares MSCI Europe Financials_High_max,iShares MSCI Europe Financials_Low_average,iShares MSCI Europe Financials_Low_max,iShares MSCI Europe Financials_Close_average,iShares MSCI Europe Financials_Close_max
2019-06-23,-0.5063944101951143,-0.5063944101951143,-0.5707658221346441,-0.5707658221346441,-0.6768371323926435,-0.6768371323926435,-0.6813605768337045,-0.6813605768337045
2019-06-30,-0.37631103223548856,-0.37631103223548856,-0.4403039082885946,-0.4403039082885946,-0.38425778747624095,-0.38425778747624095,-0.37405381431767165,-0.37405381431767165
2019-07-07,-0.13952409153920933,-0.13952409153920933,-0.244593267492669,-0.244593267492669,-0.1699673817860126,-0.1699673817860126,-0.20948731967030107,-0.20948731967030107
2019-07-14,-0.6441848144314409,-0.6441848144314409,-0.6971290833334187,-0.6971290833334187,-0.6870771387348661,-0.6870771387348661,-0.6183309298429707,-0.6183309298429707
2019-07-21,-1.0567089200230502,-1.0567089200230502,-1.0529877133297956,-1.0529877133297956,-0.9647860926418944,-0.9647860926418944,-0.9752166565226752,-0.9752166565226752
2019-07-28,-2.647590790942927,-2.647590790942927,-2.6499373547550324,-2.6499373547550324,-2.738540888110295,-2.738540888110295,-2.7071546088672123,-2.7071546088672123
2019-08-04,-2.269856184702564,-2.269856184702564,-2.2456528725031726,-2.2456528725031726,-2.203433419115964,-2.203433419115964,-2.2379647338864883,-2.2379647338864883
2019-08-11,-1.8283436733570921,-1.8283436733570921,-1.8543872184162706,-1.8543872184162706,-1.761950588315958,-1.761950588315958,-1.7830823607898258,-1.7830823607898258
2019-08-18,-1.6058399552802645,-1.6058399552802645,-1.605140213205859,-1.605140213205859,-1.5427472057955969,-1.5427472057955969,-1.5136533514705446,-1.5136533514705446
2019-08-25,-1.2679818176919972,-1.2679818176919972,-1.2751029376067538,-1.2751029376067538,-1.2758339483547239,-1.2758339483547239,-1.2442730026490523,-1.2442730026490523
2019-09-01,-0.30634273126453926,-0.30634273126453926,-0.25130914639340973,-0.25130914639340973,-0.18639666890014842,-0.18639666890014842,-0.1391985950021577,-0.1391985950021577
2019-09-08,0.3926799146532288,0.3926799146532288,0.4179585300326482,0.4179585300326482,0.46130125198086014,0.46130125198086014,0.42716318816409127,0.42716318816409127
2019-09-15,0.17177139950279888,0.17177139950279888,0.23043688675054874,0.23043688675054874,0.20848932547259894,0.20848932547259894,0.30738811697607615,0.30738811697607615
2019-09-22,0.28687528278499286,0.28687528278499286,0.3064813402721934,0.3064813402721934,0.3552004070752997,0.3552004070752997,0.3300412691919656,0.3300412691919656
2019-09-29,-0.4007323355021166,-0.4007323355021166,-0.3232396710621443,-0.3232396710621443,-0.285296642464831,-0.285296642464831,-0.30916994853178165,-0.30916994853178165
2019-10-06,0.8249916651163068,0.8249916651163068,0.9291232391193227,0.9291232391193227,0.8927080954136551,0.8927080954136551,0.9312608168786345,0.9312608168786345
2019-10-13,2.135864518284511,2.135864518284511,2.0906533438200032,2.0906533438200032,2.047241205695641,2.047241205695641,2.0180463134229183,2.0180463134229183
2019-10-20,1.6619128166583812,1.6619128166583812,1.6610119551937172,1.6610119551937172,1.6709516241377003,1.6709516241377003,1.6872679896919776,1.6872679896919776
2019-10-27,1.5076508245181506,1.5076508245181506,1.4892510272925348,1.4892510272925348,1.486412246156807,1.486412246156807,1.4718088097219726,1.4718088097219726
2019-11-03,1.2568708833693032,1.2568708833693032,1.2689676835450772,1.2689676835450772,1.226005648357835,1.226005648357835,1.2862300731686829,1.2862300731686829
2019-11-10,0.9211978494800139,0.9211978494800139,0.934561156326731,0.934561156326731,0.9175059335377872,0.9175059335377872,0.9544618056236851,0.9544618056236851
2019-11-17,0.883456751139206,0.883456751139206,0.8870012598251155,0.8870012598251155,0.9017678910578245,0.9017678910578245,0.9147134707697593,0.9147134707697593
2019-11-24,0.6855827326986697,0.6855827326986697,0.5970003635367775,0.5970003635367775,0.5075667345008635,0.5075667345008635,0.4528115244619464,0.4528115244619464
2019-12-01,0.8166377888846552,0.8166377888846552,0.8265920804522837,0.8265920804522837,0.8016952137609686,0.8016952137609686,0.7035255844444691,0.7035255844444691
2019-12-08,1.710331851131335,1.710331851131335,1.6954517674809022,1.6954517674809022,1.7488950239639398,1.7488950239639398,1.699546131723801,1.699546131723801
2019-12-15,1.1472491308312325,1.1472491308312325,1.1269675239743144,1.1269675239743144,1.1768475753125502,1.1768475753125502,1.1522648184508595,1.1522648184508595
2019-12-22,1.2125280540559682,1.2125280540559682,1.1825208833459,1.1825208833459,1.1076409355554448,1.1076409355554448,1.0517713904727357,1.0517713904727357
2019-12-29,1.1148086639127905,1.1148086639127905,1.2886093121693416,1.2886093121693416,1.2248849352346263,1.2248849352346263,1.2225209901142422,1.2225209901142422
