Date,VanEck Vectors Russia Small-Cap_Open_average,VanEck Vectors Russia Small-Cap_Open_max,VanEck Vectors Russia Small-Cap_High_average,VanEck Vectors Russia Small-Cap_High_max,VanEck Vectors Russia Small-Cap_Low_average,VanEck Vectors Russia Small-Cap_Low_max,VanEck Vectors Russia Small-Cap_Close_average,VanEck Vectors Russia Small-Cap_Close_max
2019-06-23,2.0955298092197316,2.0955298092197316,2.0649088892251113,2.0649088892251113,2.126559612107872,2.126559612107872,2.044642562342802,2.044642562342802
2019-06-30,1.8318326964385132,1.8318326964385132,1.7045604696673544,1.7045604696673544,1.829809113583784,1.829809113583784,1.7680087115323904,1.7680087115323904
2019-07-07,1.695301711738091,1.695301711738091,1.6425859424171512,1.6425859424171512,1.698162322477681,1.698162322477681,1.672258517791381,1.672258517791381
2019-07-14,1.2835164959963108,1.2835164959963108,1.2187009085078684,1.2187009085078684,1.2414909052332745,1.2414909052332745,1.2053024443046023,1.2053024443046023
2019-07-21,1.005763157656775,1.005763157656775,0.9593206772567376,0.9593206772567376,0.984991489489508,0.984991489489508,0.996324291970992,0.996324291970992
2019-07-28,0.1729019876316373,0.1729019876316373,0.1040317921567328,0.1040317921567328,-0.010619862239719184,-0.010619862239719184,-0.018250998065375734,-0.018250998065375734
2019-08-04,-0.04128215263830952,-0.04128215263830952,-0.11396719791576794,-0.11396719791576794,0.005972895829354277,0.005972895829354277,-0.049755420298928564,-0.049755420298928564
2019-08-11,-1.010393799084401,-1.010393799084401,-0.817856438178886,-0.817856438178886,-0.970739745569531,-0.970739745569531,-0.8875065084355489,-0.8875065084355489
2019-08-18,-0.26373057454677656,-0.26373057454677656,-0.37704175068541923,-0.37704175068541923,-0.21010639797409633,-0.21010639797409633,-0.2835138942896732,-0.2835138942896732
2019-08-25,-0.22241494931018588,-0.22241494931018588,-0.16711343756519106,-0.16711343756519106,-0.1575975167378655,-0.1575975167378655,-0.07230296393488181,-0.07230296393488181
2019-09-01,0.844628275130584,0.844628275130584,0.7659277645185462,0.7659277645185462,0.716265731279582,0.716265731279582,0.6477184640944762,0.6477184640944762
2019-09-08,1.0648666693567201,1.0648666693567201,1.0701679933068011,1.0701679933068011,1.0416590626760167,1.0416590626760167,1.1480819465095102,1.1480819465095102
2019-09-15,0.7974474061965936,0.7974474061965936,0.7732585214826019,0.7732585214826019,0.8813405591007962,0.8813405591007962,0.8425725778735625,0.8425725778735625
2019-09-22,-0.08696620984681505,-0.08696620984681505,-0.15638659751438266,-0.15638659751438266,-0.1434105232853282,-0.1434105232853282,-0.16142870937675266,-0.16142870937675266
2019-09-29,-1.0740512353307747,-1.0740512353307747,-1.1040997070944838,-1.1040997070944838,-1.0059449780261942,-1.0059449780261942,-1.0039435975489548,-1.0039435975489548
2019-10-06,-0.7078958702573565,-0.7078958702573565,-0.8292206120796486,-0.8292206120796486,-0.641020942743558,-0.641020942743558,-0.730907945279698,-0.730907945279698
2019-10-13,-0.06384417248309271,-0.06384417248309271,0.03718286878280492,0.03718286878280492,0.01686634774483197,0.01686634774483197,0.09038481704872492,0.09038481704872492
2019-10-20,0.16873542785339524,0.16873542785339524,0.09169356539660156,0.09169356539660156,0.17264030618852189,0.17264030618852189,0.08831737962690037,0.08831737962690037
2019-10-27,1.0902964094755945,1.0902964094755945,1.1163405894042904,1.1163405894042904,0.9932093201014561,0.9932093201014561,0.9422671652703662,0.9422671652703662
2019-11-03,1.0024218032581451,1.0024218032581451,1.0170206463342546,1.0170206463342546,1.1099739979570484,1.1099739979570484,1.0851224739464056,1.0851224739464056
2019-11-10,0.9680674060571552,0.9680674060571552,1.2063186237886245,1.2063186237886245,1.0816985559715,1.0816985559715,1.2718201023042595,1.2718201023042595
2019-11-17,1.3156773103939772,1.3156773103939772,1.2660866049939534,1.2660866049939534,1.416434877914927,1.416434877914927,1.339402460592746,1.339402460592746
2019-11-24,0.7998834596864531,0.7998834596864531,0.8962189859489488,0.8962189859489488,0.880393820467636,0.880393820467636,0.84564987917356,0.84564987917356
2019-12-01,1.4371066224964955,1.4371066224964955,1.4948114428429229,1.4948114428429229,1.47272358148124,1.47272358148124,1.4245270407750659,1.4245270407750659
2019-12-08,2.242957965422247,2.242957965422247,2.195364166515252,2.195364166515252,2.183383151455759,2.183383151455759,2.1757104465738806,2.1757104465738806
2019-12-15,0.5331677715496513,0.5331677715496513,0.5606728334695509,0.5606728334695509,0.39325192322744473,0.39325192322744473,0.48402802279061374,0.48402802279061374
2019-12-22,0.870423617759862,0.870423617759862,1.0228490437880224,1.0228490437880224,0.7108706322958711,0.7108706322958711,0.7537605961447188,0.7537605961447188
2019-12-29,0.9917500804483693,0.9917500804483693,0.962145299922811,0.962145299922811,0.9366809164976572,0.9366809164976572,0.9847832976577626,0.9847832976577626
